
[00:00:00.000 --> 00:00:05.840]  今天我們要繼續講《使徒行傳》第十章和第十一章
[00:42:00.640 --> 00:42:02.400]  他們說你看看那個
[00:42:02.400 --> 00:42:05.320]  耶穌化燒友
[00:42:05.320 --> 00:42:08.120]  你看看那個耶穌化燒佬
[00:42:08.120 --> 00:42:09.920]  你看看那個基督徒
[00:42:09.920 --> 00:42:12.120]  這個是負面的
[00:42:12.120 --> 00:42:15.880]  慢慢慢慢就變成了基督徒
[00:42:15.880 --> 00:42:17.400]  Harry Ironside
[00:42:17.400 --> 00:42:19.320]  又是一個很出名的牧者
[00:42:19.320 --> 00:42:22.560]  他曾經到廣州來傳福音
[00:42:22.560 --> 00:42:25.080]  在廣州被人稱他為什麼?
[00:42:25.080 --> 00:42:28.840]  那些廣州人稱他為耶穌人
[00:42:28.840 --> 00:42:31.520]  他偷偷一聽不懂什麼叫做耶穌人
[00:42:31.520 --> 00:42:33.960]  他就去問人耶穌人是什麼?
[00:42:33.960 --> 00:42:34.920]  那些人就說
[00:42:34.920 --> 00:42:37.680]  屬於耶穌的就是耶穌人
[00:42:37.680 --> 00:42:39.360]  那基督徒是什麼?
[00:42:39.360 --> 00:42:42.360]  屬於基督的就是基督徒
[00:42:42.360 --> 00:42:45.040]  這個字在新約出現三次
[00:42:45.040 --> 00:42:47.920]  使徒行轉的十一章二十六節
[00:42:47.920 --> 00:42:49.880]  二十六章的二十八節
[00:42:49.880 --> 00:42:53.120]  彼得前書的四章十六節
[00:42:53.120 --> 00:42:54.680]  但是很可惜
[00:42:54.680 --> 00:42:57.600]  近幾百年來基督徒這個名稱
[00:42:57.600 --> 00:43:02.000]  已經失去了它原有的意義
[00:43:02.000 --> 00:43:03.720]  基督徒是什麼?
[00:43:03.720 --> 00:43:08.000]  是認罪悔改 轉離罪惡
[00:43:08.000 --> 00:43:12.080]  信靠耶穌基督 蒙因得救的人
[00:43:12.080 --> 00:43:15.080]  這個不是我給他的定義
[00:43:15.080 --> 00:43:19.760]  這是使徒行轉十一章二十一至二十三節
[00:43:19.760 --> 00:43:21.760]  給基督徒的定義
[00:43:21.760 --> 00:43:23.120]  我再說多一次
[00:43:23.120 --> 00:43:26.600]  是認罪悔改 轉離罪惡
[00:43:26.600 --> 00:43:30.480]  信靠耶穌基督 蒙因得救的人
[00:43:30.480 --> 00:43:33.600]  現在很多人都叫自己做基督徒
[00:43:33.600 --> 00:43:36.880]  但是他們根本是未重新得救
[00:43:36.880 --> 00:43:39.160]  他們會說 我是基督徒
[00:43:39.160 --> 00:43:41.560]  我真的信耶穌基督
[00:43:41.560 --> 00:43:43.440]  我有回教會
[00:43:43.440 --> 00:43:46.320]  每個星期日我都回去聚會
[00:43:46.320 --> 00:43:49.360]  甚至可能還有侍奉
[00:43:49.360 --> 00:43:50.840]  但是你看看
[00:43:50.840 --> 00:43:52.880]  真正的基督徒是怎樣?
[00:43:52.880 --> 00:43:56.600]  認罪悔改 轉離罪惡
[00:43:56.600 --> 00:43:59.120]  我們有沒有認罪悔改?
[00:43:59.120 --> 00:44:02.040]  耶穌基督為我們釘十字架
[00:44:02.040 --> 00:44:03.880]  是我們贖罪
[00:44:03.880 --> 00:44:07.800]  所以我們需要認罪悔改 轉離罪惡
[00:44:07.800 --> 00:44:09.320]  這個是很重要
[00:44:09.320 --> 00:44:11.320]  為什麼要轉離罪惡?
[00:44:11.320 --> 00:44:13.640]  悔而不改是沒有用的
[00:44:13.640 --> 00:44:15.960]  一個人是要轉離罪惡
[00:44:15.960 --> 00:44:18.440]  才是真正的相信
[00:44:18.440 --> 00:44:22.440]  真正的悔改
[00:44:22.440 --> 00:44:26.880]  最後就是外邦信徒的捐贈
[00:44:26.880 --> 00:44:31.320]  使徒行轉十一章二十七至三十節
[00:44:31.320 --> 00:44:35.160]  經文在數十一章的二十七至二十八節
[00:44:35.160 --> 00:44:38.320]  說那些日子有幾位先知
[00:44:38.320 --> 00:44:41.120]  從耶路撒冷下到安提阿
[00:44:41.120 --> 00:44:44.160]  內中有一位叫阿加布
[00:44:44.160 --> 00:44:46.600]  站起來 直著聖靈
[00:44:46.600 --> 00:44:49.400]  指明天下將有大饑荒
[00:44:49.400 --> 00:44:54.280]  這事到格魯雕的年間果然有料
[00:44:54.280 --> 00:44:57.400]  有沒有見到有幾位先知?
[00:44:57.400 --> 00:45:00.440]  你說新約還有先知嗎?
[00:45:00.440 --> 00:45:02.440]  記不記得我曾經說過
[00:45:02.440 --> 00:45:05.160]  以弗所書的二章二十節
[00:45:05.160 --> 00:45:07.440]  使徒和先知是什麼?
[00:45:07.440 --> 00:45:11.200]  立下教會的根基
[00:45:11.200 --> 00:45:13.680]  教會的根基已經成立了
[00:45:13.680 --> 00:45:16.560]  所以先知不需要有使徒
[00:45:16.560 --> 00:45:18.680]  有先知的恩賜
[00:45:18.680 --> 00:45:20.960]  再沒有使徒和先知的恩賜
[00:45:20.960 --> 00:45:23.920]  因為教會的根基已經建立了
[00:45:23.920 --> 00:45:26.440]  還有 使徒和先知
[00:45:26.440 --> 00:45:30.240]  也是建立神話語的根基
[00:45:30.240 --> 00:45:31.640]  現在我們已經有了
[00:45:31.640 --> 00:45:34.200]  整部聖經在我們的手上
[00:45:34.200 --> 00:45:37.400]  我們再需不需要使徒和先知?
[00:45:37.400 --> 00:45:39.320]  已經不需要
[00:45:39.320 --> 00:45:44.440]  但是當路加寫使徒行轉的時候
[00:45:44.440 --> 00:45:48.960]  新約的正典還未完全完成
[00:45:48.960 --> 00:45:51.880]  所以在那個時候還有先知
[00:45:51.880 --> 00:45:54.280]  阿加布就是一位先知
[00:45:54.280 --> 00:45:57.800]  他預言將會有一個饑荒
[00:45:57.800 --> 00:46:00.880]  這個饑荒到格魯雕
[00:46:00.880 --> 00:46:03.160]  就是Claudius Caesar的時候
[00:46:03.160 --> 00:46:05.240]  真的應驗了
[00:46:05.240 --> 00:46:08.760]  這個饑荒延續了好幾年
[00:46:08.760 --> 00:46:12.280]  古代的文獻都有記載到
[00:46:12.280 --> 00:46:15.160]  最少四次提到這個饑荒
[00:46:15.160 --> 00:46:19.360]  羅馬的文獻有兩次提到
[00:46:19.360 --> 00:46:22.320]  希臘的文獻有一次提到
[00:46:22.320 --> 00:46:25.440]  猶大的文獻也有一次提到
[00:46:25.440 --> 00:46:28.120]  猶太人的歷史學家約瑟夫
[00:46:28.120 --> 00:46:32.600]  他說尤其是猶大的饑荒是最嚴重的
[00:46:32.600 --> 00:46:36.600]  死了很多人
[00:46:36.600 --> 00:46:39.560]  按提柯教會的信徒
[00:46:39.560 --> 00:46:41.720]  聽見有這個饑荒
[00:46:41.720 --> 00:46:48.560]  他們決心籌款來幫助猶大的基督徒
[00:46:48.560 --> 00:46:52.080]  真正預言的目的是什麼?
[00:46:52.080 --> 00:46:54.120]  是讓我們有行動
[00:46:54.120 --> 00:46:55.920]  真正預言的目的
[00:46:55.920 --> 00:46:58.680]  不是滿足我們的好奇
[00:46:58.680 --> 00:47:02.080]  很多基督徒對預言很有好奇
[00:47:02.080 --> 00:47:04.520]  當然預言有它的重要性
[00:47:04.520 --> 00:47:08.360]  就是證實聖經真是神的話語
[00:47:08.360 --> 00:47:10.200]  但是除了這一點
[00:47:10.200 --> 00:47:14.720]  預言的目的就是激發我們去進行神的旨意
[00:47:14.720 --> 00:47:18.160]  這才是預言的目的
[00:47:18.160 --> 00:47:22.040]  信徒沒有辦法阻止基方
[00:47:22.040 --> 00:47:23.640]  按提柯教會
[00:47:23.640 --> 00:47:25.880]  沒有辦法阻止基方
[00:47:25.880 --> 00:47:31.080]  但是他們有能力來周祭有需要的人
[00:47:31.080 --> 00:47:32.640]  猶太人的信徒
[00:47:32.640 --> 00:47:36.960]  讓外邦人的信徒來周祭來幫助
[00:47:36.960 --> 00:47:41.080]  我相信對他們是一個謙卑的經驗
[00:47:41.080 --> 00:47:43.520]  外邦人的信徒是因為什麼人
[00:47:43.520 --> 00:47:45.080]  令他們相信?
[00:47:45.080 --> 00:47:48.800]  是猶太人的信徒來幫助他們
[00:47:48.800 --> 00:47:50.280]  現在反過來
[00:47:50.280 --> 00:47:54.600]  外邦人的信徒幫助猶太人的信徒
[00:47:54.600 --> 00:47:57.880]  這真是一幅非常美麗的圖畫
[00:47:57.880 --> 00:48:00.200]  彼此互相合作
[00:48:00.200 --> 00:48:02.040]  彼此相愛
[00:48:02.040 --> 00:48:04.320]  非常非常美麗的圖畫
[00:48:04.320 --> 00:48:09.760]  英國首相Winston Churchill曾經說過一句話
[00:48:09.760 --> 00:48:11.920]  他說我們得到的東西
[00:48:11.920 --> 00:48:14.720]  可以幫助我們生活
[00:48:14.720 --> 00:48:16.840]  但是我們給別人的東西
[00:48:16.840 --> 00:48:20.400]  可以幫助別人得到生命
[00:48:20.400 --> 00:48:21.400]  很有意思
[00:48:21.400 --> 00:48:23.080]  我們自己得到的
[00:48:23.080 --> 00:48:25.400]  可以幫助我們生活
[00:48:25.400 --> 00:48:26.680]  但是我們給別人的東西
[00:48:26.680 --> 00:48:30.920]  說不定可以幫助別人得到生命
[00:48:30.920 --> 00:48:32.600]  按提柯的信徒
[00:48:32.600 --> 00:48:35.760]  他們記得猶太人信徒的恩惠
[00:48:35.760 --> 00:48:37.440]  我們又怎樣?
[00:48:37.440 --> 00:48:40.440]  很多時候有人帶領我們信主
[00:48:40.440 --> 00:48:41.480]  帶領完我們信主
[00:48:41.480 --> 00:48:43.840]  我們就不記得那個人了
[00:48:43.840 --> 00:48:46.840]  甚至我們自己不會去帶領別人信主
[00:48:46.840 --> 00:48:49.120]  我們都應該知恩報德
[00:48:49.120 --> 00:48:53.280]  我們不單止記得帶領我們信主的人
[00:48:53.280 --> 00:48:55.640]  我們都應該去傳福音
[00:48:55.640 --> 00:48:59.680]  將這個好消息傳給我們身邊的人
[00:48:59.680 --> 00:49:01.400]  今天結束的時候
[00:49:01.400 --> 00:49:04.520]  我又要回到我的題目
[00:49:04.520 --> 00:49:05.640]  我的題目是什麼?
[00:49:05.640 --> 00:49:09.320]  打開天國門的約事
[00:49:09.320 --> 00:49:12.400]  這一節的經文就是馬太福音的十六章十九節
[00:49:12.400 --> 00:49:14.400]  耶穌基督和彼得說
[00:49:14.400 --> 00:49:17.040]  我要將天國的約事給你
[00:49:17.040 --> 00:49:19.360]  凡你在地上所捆綁的
[00:49:19.360 --> 00:49:21.480]  在天上也要捆綁
[00:49:21.480 --> 00:49:23.760]  凡你在地上所釋放的
[00:49:23.760 --> 00:49:26.440]  在天上也要釋放
[00:49:26.440 --> 00:49:27.680]  什麼意思?
[00:49:27.680 --> 00:49:32.280]  我相信就是講到彼得的侍功
[00:49:32.280 --> 00:49:34.680]  記不記得《使徒行傳》的第二章
[00:49:34.680 --> 00:49:36.480]  教會誕生
[00:49:36.480 --> 00:49:38.320]  彼得講了一篇道
[00:49:38.320 --> 00:49:40.840]  三千人信主
[00:49:40.840 --> 00:49:43.320]  猶太人第一次信主
[00:49:43.320 --> 00:49:48.240]  彼得打開了這道得救之門
[00:49:48.240 --> 00:49:50.960]  《使徒行傳》的第二章
[00:49:50.960 --> 00:49:56.600]  還有第二條鑰匙打開了撒瑪利亞人信主的門
[00:49:56.600 --> 00:49:59.280]  就是《使徒行傳》的第八章
[00:49:59.280 --> 00:50:01.240]  《使徒行傳》第八章
[00:50:01.240 --> 00:50:02.680]  主角是誰?
[00:50:02.680 --> 00:50:03.800]  是菲力
[00:50:03.800 --> 00:50:07.960]  但也有講到彼得到撒瑪利亞來幫忙
[00:50:07.960 --> 00:50:09.520]  帶領很多人信主
[00:50:09.520 --> 00:50:11.280]  按守在他們的身上
[00:50:11.280 --> 00:50:12.720]  聖靈降臨
[00:50:12.720 --> 00:50:17.080]  所以彼得也有份打開撒瑪利亞人信主的門
[00:50:17.080 --> 00:50:19.480]  《使徒行傳》的第八章
[00:50:19.480 --> 00:50:21.120]  第三條鑰匙
[00:50:21.120 --> 00:50:25.760]  就是今天打開了外邦人進入天國的門
[00:50:25.760 --> 00:50:30.920]  就是他帶領哥尼樓第一位外邦人信主
[00:50:30.920 --> 00:50:33.920]  所以為什麼耶穌基督說這句話
[00:50:33.920 --> 00:50:35.880]  我相信就是預言到
[00:50:35.880 --> 00:50:40.000]  彼得在《使徒行傳》裏面的事功
[00:50:40.000 --> 00:50:43.360]  這些當然都是歷史性的時刻
[00:50:43.360 --> 00:50:48.840]  但我們也可以將天國的鑰匙帶領人信主
[00:50:48.840 --> 00:50:51.080]  我們也可以打開天國的門
[00:50:51.080 --> 00:50:54.040]  來帶領人進入天堂
[00:50:54.040 --> 00:50:55.680]  當我們傳福音的時候
[00:50:55.680 --> 00:50:57.640]  我們就可以這樣做
[00:50:57.640 --> 00:51:01.800]  不單止神是差派使者與人傳福音
[00:51:01.800 --> 00:51:04.640]  神永遠都是兩方面來作功
[00:51:04.640 --> 00:51:06.920]  一方面帶領人傳福音
[00:51:06.920 --> 00:51:08.240]  另一方面
[00:51:08.240 --> 00:51:13.280]  祂會給尋求祂的人有更多的亮光
[00:51:13.280 --> 00:51:16.040]  經常很多人都會問這個問題
[00:51:16.040 --> 00:51:20.040]  在荒島上都沒有接受過福音
[00:51:20.040 --> 00:51:22.480]  怎能夠信主
[00:51:22.480 --> 00:51:25.600]  你看哥尼樓的例子
[00:51:25.600 --> 00:51:28.080]  祂有一點點的亮光
[00:51:28.080 --> 00:51:30.240]  祂的亮光從哪裏來
[00:51:30.240 --> 00:51:32.840]  羅馬書的一章十九至二十節
[00:51:32.840 --> 00:51:36.160]  說每一個人不管是基督徒或非基督徒
[00:51:36.160 --> 00:51:37.560]  都有亮光
[00:51:37.560 --> 00:51:40.840]  神將祂自己擺在人的心裏面
[00:51:40.840 --> 00:51:43.760]  還有那麼多神的創造呢
[00:51:43.760 --> 00:51:45.120]  天上的星獸
[00:51:45.120 --> 00:51:48.280]  地上的花草樹木萬物
[00:51:48.280 --> 00:51:49.520]  這個就是亮光
[00:51:49.520 --> 00:51:51.760]  你知道有一位造物者
[00:51:51.760 --> 00:51:54.800]  當人看到這些亮光去尋求
[00:51:54.800 --> 00:51:56.840]  好像哥尼樓那樣
[00:51:56.840 --> 00:51:58.320]  他是敬畏神
[00:51:58.320 --> 00:51:59.840]  他行善
[00:51:59.840 --> 00:52:01.920]  然後他尋求神的時候
[00:52:01.920 --> 00:52:04.480]  神就會給他有更多的亮光
[00:52:04.480 --> 00:52:08.920]  直至到差派彼得去跟他傳福音
[00:52:08.920 --> 00:52:11.600]  所以你說荒島那些人怎樣
[00:52:11.600 --> 00:52:13.560]  只要他們有尋求的心
[00:52:13.560 --> 00:52:18.320]  神是會差派孫教士去到荒島
[00:52:18.320 --> 00:52:22.000]  神永遠是雙方面來作供
[00:52:22.000 --> 00:52:26.160]  神不單止是差派他的使者
[00:52:26.160 --> 00:52:30.400]  不單止是給他尋求的人有更大的亮光
[00:52:30.400 --> 00:52:34.760]  他也是準備人的心來接受他的福音
[00:52:34.760 --> 00:52:37.960]  你看看在《使徒行傳》的第八章
[00:52:37.960 --> 00:52:41.880]  神差派菲力傳福音給太監
[00:52:41.880 --> 00:52:46.000]  但是他也準備了太監的心來接受
[00:52:46.000 --> 00:52:49.040]  菲力去到太監在做什麼呢
[00:52:49.040 --> 00:52:52.320]  在讀《爾賽亞書》的五十三章
[00:52:52.320 --> 00:52:54.240]  準備太監的心
[00:52:54.240 --> 00:52:56.040]  在說第九章
[00:52:56.040 --> 00:52:59.560]  神差派阿拿尼亞去素羅那裡
[00:52:59.560 --> 00:53:02.360]  但是神也準備了素羅的心
[00:53:02.360 --> 00:53:04.400]  去到看到他在做什麼呢
[00:53:04.400 --> 00:53:05.960]  素羅在討告
[00:53:05.960 --> 00:53:09.400]  在思考自己的信仰
[00:53:09.400 --> 00:53:13.200]  在今天的經文《使徒行傳》的第十章
[00:53:13.200 --> 00:53:17.160]  神差派彼得去跟哥尼樓傳福音
[00:53:17.160 --> 00:53:21.680]  但是神已經派了天使去哥尼樓講說話
[00:53:21.680 --> 00:53:26.840]  來準備他的心來接受彼得跟他傳福音
[00:53:26.840 --> 00:53:29.800]  喏 剛才我說的那個荒島
[00:53:29.800 --> 00:53:35.680]  有很多宣教士去到一些從來沒有人接觸的民族那裡
[00:53:35.680 --> 00:53:37.120]  一看到那些土人
[00:53:37.120 --> 00:53:38.440]  那些土人會說
[00:53:38.440 --> 00:53:40.760]  哎呀 你終於來了
[00:53:40.760 --> 00:53:42.680]  我們等候人來跟我們
[00:53:42.680 --> 00:53:43.960]  告訴我們
[00:53:43.960 --> 00:53:46.040]  這個世上的真神是怎樣
[00:53:46.040 --> 00:53:47.320]  我們等了很久了
[00:53:47.320 --> 00:53:48.960]  你終於來了
[00:53:48.960 --> 00:53:51.240]  當他們有尋求心的時候
[00:53:51.240 --> 00:53:53.360]  神就會準備他們的心
[00:53:53.360 --> 00:53:55.240]  就會給他們有更多的亮光
[00:53:55.240 --> 00:53:59.640]  直至到差派宣教士去到他們那裡
[00:53:59.640 --> 00:54:01.320]  很多時候我們都很害怕
[00:54:01.320 --> 00:54:03.240]  神叫我們的傳福音
[00:54:03.240 --> 00:54:05.160]  哎呀 不知道說什麼呢
[00:54:05.160 --> 00:54:07.640]  又怕自己說錯話
[00:54:07.640 --> 00:54:08.760]  怕不怕
[00:54:08.760 --> 00:54:09.800]  不用怕
[00:54:09.800 --> 00:54:14.520]  神是會準備好這些尋求者的心來接受
[00:54:14.520 --> 00:54:16.400]  你要跟他說的話
[00:54:16.400 --> 00:54:19.200]  我們所要做到的就是服從神
[00:54:19.200 --> 00:54:22.240]  將這個信息帶給他們
[00:54:22.240 --> 00:54:23.280]  這樣就可以了
[00:54:23.280 --> 00:54:26.600]  其他的事都在神的手上
[00:54:26.600 --> 00:54:28.480]  願神祝福自己的話語
[00:54:28.480 --> 00:54:30.640]  讓我們低頭禱告
[00:54:30.640 --> 00:54:32.520]  主行 我們感謝你
[00:54:32.520 --> 00:54:35.320]  感謝你給我們有《仕途行傳》的第十章
[00:54:35.320 --> 00:54:36.840]  以及第十一章
[00:54:36.840 --> 00:54:38.640]  我們看到外邦人
[00:54:38.640 --> 00:54:42.040]  第一次信主的情形是怎樣
[00:54:42.040 --> 00:54:44.200]  願意我們都有這個心
[00:54:44.200 --> 00:54:45.640]  好像彼得一樣
[00:54:45.640 --> 00:54:48.760]  將福音傳開去
[00:54:48.760 --> 00:54:49.720]  我們知道
[00:54:49.720 --> 00:54:52.400]  你也會幫助那些尋求者
[00:54:52.400 --> 00:54:54.880]  能夠得到更多的亮光
[00:54:54.880 --> 00:54:57.680]  甚至你是會幫助這些尋求者
[00:54:57.680 --> 00:55:01.680]  準備他們的心來接受福音的信息
[00:55:01.680 --> 00:55:04.920]  我們所需要做到的就是服從你
[00:55:04.920 --> 00:55:07.240]  來執行這個大使命
[00:55:07.240 --> 00:55:09.240]  將福音傳開去
[00:55:09.240 --> 00:55:12.320]  其他的事都在你的手上
[00:55:12.320 --> 00:55:14.240]  願意我們都有這個心
[00:55:14.240 --> 00:55:16.400]  將天國的門打開
[00:55:16.400 --> 00:55:19.720]  令更多的人能夠進入天國
[00:55:19.720 --> 00:55:22.560]  將一切的榮耀重贊的跪給你
[00:55:22.560 --> 00:55:23.680]  我們今晚就禱告
[00:55:23.680 --> 00:55:25.320]  奉主耶穌基督的名義後
[00:55:25.320 --> 00:55:26.040]  阿們
