
[00:00:00.000 --> 00:00:03.440]  「獵王記」合一王朝系列第十一講
[00:43:48.440 --> 00:43:50.440]  但是神是信實的
[00:43:50.440 --> 00:43:52.440]  每當神的子民
[00:43:52.440 --> 00:43:55.440]  當他們犯罪被神管教的時候
[00:43:55.440 --> 00:43:58.440]  如果他們願意聆聽神的話語
[00:43:58.440 --> 00:44:02.440]  如果他們願意在神的面前自卑的話
[00:44:02.440 --> 00:44:05.440]  神會給他們有改過的機會
[00:44:05.440 --> 00:44:07.440]  這個也是所羅門
[00:44:07.440 --> 00:44:10.440]  他在奉獻聖殿所說的話
[00:44:10.440 --> 00:44:15.440]  記載在歷代治下的七章十三至十四節
[00:44:15.440 --> 00:44:18.440]  就是如果神的子民願意回轉的話
[00:44:18.440 --> 00:44:21.440]  神會給他們機會來悔改
[00:44:21.440 --> 00:44:23.440]  這個是神的應許
[00:44:23.440 --> 00:44:27.440]  羅波安於是和他的眾領袖
[00:44:27.440 --> 00:44:30.440]  在耶和華的面前自卑
[00:44:30.440 --> 00:44:35.440]  神就停止了士薩對耶路撒冷的攻擊
[00:44:35.440 --> 00:44:38.440]  雖然當我們被神管教的時候
[00:44:38.440 --> 00:44:40.440]  如果我們願意悔改認罪
[00:44:40.440 --> 00:44:42.440]  神會寬恕我們
[00:44:42.440 --> 00:44:48.440]  但是仍然都會有由罪而產生的後果和代價
[00:44:48.440 --> 00:44:56.440]  那你說羅波安和猶大人有什麼後果有什麼代價?
[00:44:56.440 --> 00:45:00.440]  就是他們必須臣服於士薩
[00:45:00.440 --> 00:45:03.440]  年年進貢歲歲來朝
[00:45:03.440 --> 00:45:09.440]  而且埃及人是拿走了所羅門王宮裡面一切的東西
[00:45:09.440 --> 00:45:12.440]  包括五百年金的盾牌
[00:45:12.440 --> 00:45:17.440]  而在這個時候以色列國已經是非常貧窮
[00:45:17.440 --> 00:45:21.440]  羅波安沒有這樣的能力來複製這些金的盾牌
[00:45:21.440 --> 00:45:28.440]  所以他用青銅來製造盾牌來代替他們
[00:45:28.440 --> 00:45:32.440]  最後一點就是講到羅波安的死
[00:45:32.440 --> 00:45:35.440]  在這個之前經文補充說
[00:45:35.440 --> 00:45:40.440]  羅波安和耶羅波安之間不斷發生戰爭
[00:45:40.440 --> 00:45:44.440]  而羅波安在他58歲的時候去世
[00:45:44.440 --> 00:45:51.440]  這些事經文說都記載在猶大的獵王紀這本書裡面
[00:45:51.440 --> 00:45:53.440]  羅波安死了之後
[00:45:53.440 --> 00:45:58.440]  他的兒子亞比亞就繼承了他的王位
[00:45:58.440 --> 00:46:00.440]  在結束的時候我們來看看
[00:46:00.440 --> 00:46:07.440]  剛才經文是說了羅波安的事情都記載在獵王紀這本書裡面
[00:46:07.440 --> 00:46:12.440]  而我們知道歷代誌也是有記載同樣的事
[00:46:12.440 --> 00:46:17.440]  我們不妨講講獵王紀和歷代誌究竟有什麼分別
[00:46:17.440 --> 00:46:23.440]  歷代誌是在歷史的事情發生之後不久所寫成
[00:46:23.440 --> 00:46:27.440]  是從先知的眼光來看歷史事實
[00:46:27.440 --> 00:46:32.440]  而歷代誌是事情發生了很久才寫下來
[00:46:32.440 --> 00:46:36.440]  是從祭司的角度來看這些歷史事蹟
[00:46:36.440 --> 00:46:43.440]  獵王紀是要解釋為什麼以色列人和猶太人亡國
[00:46:43.440 --> 00:46:47.440]  所以在說獵王紀的言語是比較嚴厲
[00:46:47.440 --> 00:46:51.440]  甚至是沒有提到羅波安的悔改
[00:46:51.440 --> 00:46:57.440]  歷代誌是要給正在流亡的猶太人有希望給他們有安慰
[00:46:57.440 --> 00:47:03.440]  所以經文講出羅波安和猶太人在神的面前自卑
[00:47:03.440 --> 00:47:06.440]  耶和華的怒氣就轉燒了
[00:47:06.440 --> 00:47:09.440]  這也是要講給猶太人聽
[00:47:09.440 --> 00:47:14.440]  你們現在雖然是在流亡被神來管教懲罰
[00:47:14.440 --> 00:47:18.440]  但是如果你們願意悔改自卑的話
[00:47:18.440 --> 00:47:20.440]  神會寬恕你們
[00:47:20.440 --> 00:47:24.440]  會讓你們回到自己的國土自己的國家
[00:47:24.440 --> 00:47:28.440]  在我們批評羅波安之前
[00:47:28.440 --> 00:47:31.440]  我們也需要自我檢查一下
[00:47:31.440 --> 00:47:37.440]  我剛才講到犯拜偶像的罪和不道德的罪其實是一樣
[00:47:37.440 --> 00:47:39.440]  而根據調查
[00:47:39.440 --> 00:47:43.440]  現在在教會裡面所謂重新得救的基督徒
[00:47:43.440 --> 00:47:49.440]  所犯不道德的罪和教愛的人是沒有任何的分別
[00:47:49.440 --> 00:47:51.440]  都是一樣這麼多
[00:47:51.440 --> 00:47:57.440]  如果神是審判懲罰羅波安和猶太人的話
[00:47:57.440 --> 00:48:01.440]  神一樣是要審判他自己的教會
[00:48:01.440 --> 00:48:03.440]  而聖經的確說
[00:48:03.440 --> 00:48:07.440]  神的審判是從他自己的家開始
[00:48:07.440 --> 00:48:09.440]  願神憐憫我們
[00:48:09.440 --> 00:48:10.440]  願神祝福
[00:48:10.440 --> 00:48:11.440]  願神憐憫
[00:48:11.440 --> 00:48:13.440]  讓我們一起低頭禱告
[00:48:13.440 --> 00:48:15.440]  主我們感謝祢
[00:48:15.440 --> 00:48:20.440]  感謝祢給我們有列王紀第十二章和第十四章
[00:48:20.440 --> 00:48:24.440]  還有是歷代之下的第十章至到第十二章
[00:48:24.440 --> 00:48:28.440]  讓我們看到羅波安他的愚蠢
[00:48:28.440 --> 00:48:32.440]  願意我們不要學習羅波安一樣這麼愚蠢
[00:48:32.440 --> 00:48:36.440]  願意我們都能夠得到從聖靈而來的智慧
[00:48:36.440 --> 00:48:39.440]  願意被聖靈來充滿我們
[00:48:39.440 --> 00:48:41.440]  以致作出明確的決定
[00:48:41.440 --> 00:48:44.440]  我們都知道我們仍然是有罪性
[00:48:44.440 --> 00:48:47.440]  我們仍然基督徒都會犯罪
[00:48:47.440 --> 00:48:49.440]  當我們犯罪的時候
[00:48:49.440 --> 00:48:51.440]  願意我們都能夠學習
[00:48:51.440 --> 00:48:54.440]  能夠在祢的面前來自卑
[00:48:54.440 --> 00:48:57.440]  來聆聽祢的話語
[00:48:57.440 --> 00:49:01.440]  以致祢的怒氣會在我們身上轉燒
[00:49:01.440 --> 00:49:05.440]  願意我們都能夠再一次守潔心清
[00:49:05.440 --> 00:49:07.440]  來到祢的面前
[00:49:07.440 --> 00:49:09.440]  來蒙祢的月立
[00:49:09.440 --> 00:49:13.440]  願意我們都能夠再一次重投祢的懷抱
[00:49:13.440 --> 00:49:17.440]  再一次能夠得到祢的月立
[00:49:17.440 --> 00:49:20.440]  將一切的榮耀重贊歸給祢
[00:49:20.440 --> 00:49:22.440]  我們這樣禱告
[00:49:22.440 --> 00:49:24.440]  奉主耶穌基督的名義而求
[00:49:24.440 --> 00:49:25.440]  阿門
