
[00:00:00.000 --> 00:00:02.200]  主啊!我們感謝祢!讚美祢!
[00:33:21.200 --> 00:33:22.600]  神的吩咐
[00:33:22.600 --> 00:33:24.600]  我們怎樣若信徒一起
[00:33:24.600 --> 00:33:27.600]  我們能夠去活出
[00:33:27.600 --> 00:33:31.000]  將榮耀頌贊歸給神
[00:33:31.000 --> 00:33:32.800]  很快又去到二月
[00:33:32.800 --> 00:33:34.400]  我們又要去維園了
[00:33:34.400 --> 00:33:36.400]  弟兄姊妹大家準備好了沒有?
[00:33:36.400 --> 00:33:39.200]  遲些牧區就會叫你們報名了
[00:33:39.200 --> 00:33:40.800]  又會穿著紅風外套
[00:33:40.800 --> 00:33:42.800]  又會穿著新的童福T
[00:33:42.800 --> 00:33:43.600]  是不是很棒呢?
[00:33:43.600 --> 00:33:44.800]  就會下去
[00:33:44.800 --> 00:33:46.800]  過來看過來選
[00:33:46.800 --> 00:33:48.800]  耶穌愛你了
[00:33:48.800 --> 00:33:50.400]  我們就是要這個社會
[00:33:50.400 --> 00:33:52.400]  要高舉耶穌基督的名
[00:33:52.400 --> 00:33:54.800]  我們不單止一年還會繼續下去
[00:33:54.800 --> 00:33:55.800]  我們會派粽
[00:33:55.800 --> 00:33:56.800]  我們會派月餅
[00:33:56.800 --> 00:33:58.000]  我們有嘉年華會
[00:33:58.000 --> 00:33:59.000]  我們會請
[00:33:59.000 --> 00:34:00.200]  耶穌請吃飯
[00:34:00.200 --> 00:34:02.600]  我們會請很多人吃飯
[00:34:02.600 --> 00:34:04.600]  我們為的是什麼呢?
[00:34:04.600 --> 00:34:06.600]  我們為要將福音傳開
[00:34:06.600 --> 00:34:08.600]  為要讓神得榮耀
[00:34:08.600 --> 00:34:10.000]  求神幫助我們
[00:34:10.000 --> 00:34:11.800]  我們要去
[00:34:11.800 --> 00:34:15.000]  縱然有不同的聲音
[00:34:15.000 --> 00:34:17.600]  但是我們首先要清楚
[00:34:17.600 --> 00:34:19.000]  聲音的來源
[00:34:19.000 --> 00:34:21.200]  我們要明白教會
[00:34:21.200 --> 00:34:23.200]  神在地上設立教會
[00:34:23.200 --> 00:34:26.400]  這個存在和命定是什麼
[00:34:26.400 --> 00:34:27.800]  弟兄姊妹
[00:34:27.800 --> 00:34:29.400]  我們是不是願意
[00:34:29.400 --> 00:34:31.000]  和主一起
[00:34:31.000 --> 00:34:32.400]  同心同行
[00:34:32.400 --> 00:34:34.600]  一起回應神的呼召呢?
[00:34:34.600 --> 00:34:36.600]  讓我們一起讀最後一段聖經
[00:34:36.600 --> 00:34:38.400]  二分所書四章二十三節
[00:34:38.400 --> 00:34:39.600]  我們一同結束
[00:34:39.600 --> 00:34:40.600]  二至三節
[00:34:40.600 --> 00:34:42.000]  凡事謙虛
[00:34:42.000 --> 00:34:42.800]  溫柔
[00:34:42.800 --> 00:34:43.600]  忍耐
[00:34:43.600 --> 00:34:45.800]  用愛心互相寬容
[00:34:45.800 --> 00:34:48.000]  用和平彼此聯絡
[00:34:48.000 --> 00:34:52.200]  竭力保守聖靈所賜合而為一的心
[00:34:52.200 --> 00:34:55.400]  神所吩咐的是要我們去合一
[00:34:55.400 --> 00:34:58.400]  但不是叫我們去統一
[00:34:58.400 --> 00:35:00.400]  我們願意開放我們自己
[00:35:00.400 --> 00:35:02.800]  去接納不同人的意見
[00:35:02.800 --> 00:35:06.000]  但是我們也要求聖靈的幫助
[00:35:06.000 --> 00:35:08.200]  幫助我們能夠多禱告
[00:35:08.200 --> 00:35:09.600]  多聆聽
[00:35:09.600 --> 00:35:10.400]  去接納
[00:35:10.400 --> 00:35:11.600]  而去包容
[00:35:11.600 --> 00:35:13.400]  有不同的意見
[00:35:13.400 --> 00:35:15.800]  但是我們仍然要堅守的
[00:35:15.800 --> 00:35:17.800]  是我們不可以偏離
[00:35:17.800 --> 00:35:19.800]  神對教會的命令
[00:35:19.800 --> 00:35:21.400]  我們就是要遵守
[00:35:21.400 --> 00:35:23.200]  耶穌基督的大使命
[00:35:23.200 --> 00:35:25.000]  和大誡命
[00:35:25.000 --> 00:35:26.000]  就在這個信息裏面
[00:35:26.000 --> 00:35:26.600]  我們看到
[00:35:26.600 --> 00:35:28.200]  我看到一樣東西
[00:35:28.200 --> 00:35:31.400]  就是看到耶穌基督的十字架
[00:35:31.400 --> 00:35:34.000]  十字架一個向上的關係
[00:35:34.000 --> 00:35:37.200]  就是我們和神的關係的建立
[00:35:37.200 --> 00:35:39.400]  耶穌說三一神要合一
[00:35:39.400 --> 00:35:40.800]  我們信主的人
[00:35:40.800 --> 00:35:43.800]  都要和神有一個合一的生命
[00:35:43.800 --> 00:35:46.000]  而一條橫向的關係
[00:35:46.000 --> 00:35:48.800]  就是我們和弟兄姊妹的關係
[00:35:48.800 --> 00:35:50.600]  我們和弟兄姊妹有嚴規
[00:35:50.600 --> 00:35:52.200]  我們就要和好
[00:35:52.200 --> 00:35:54.200]  我們會彼此去聆聽
[00:35:54.200 --> 00:35:55.400]  彼此去接納
[00:35:55.400 --> 00:35:57.400]  我們一同建立神的國
[00:35:57.400 --> 00:35:58.400]  我也說過
[00:35:58.400 --> 00:36:01.000]  神接納教會是要榮耀祂
[00:36:01.000 --> 00:36:02.800]  如果當中有任何這些
[00:36:02.800 --> 00:36:05.000]  不是去負面的聲音
[00:36:05.000 --> 00:36:06.400]  求神去隔絕
[00:36:06.400 --> 00:36:09.000]  否則我們回教會就沒有意思
[00:36:09.000 --> 00:36:10.000]  當我們能夠建立到
[00:36:10.000 --> 00:36:12.400]  這個十字架的關係的時候
[00:36:12.400 --> 00:36:15.400]  十字架就會發出光芒
[00:36:15.400 --> 00:36:17.800]  這個光芒就可以去影響到
[00:36:17.800 --> 00:36:19.800]  其他身邊周圍的人
[00:36:19.800 --> 00:36:22.400]  這個就是大使命的彰顯
[00:36:22.400 --> 00:36:23.400]  我們出去傳福音
[00:36:23.400 --> 00:36:26.000]  不單止只是靠口
[00:36:26.000 --> 00:36:28.600]  只是說你願不願意信耶穌
[00:36:28.600 --> 00:36:30.000]  是靠我們的生命
[00:36:30.000 --> 00:36:31.600]  我們的信徒的生命
[00:36:31.600 --> 00:36:33.400]  我們是否能夠有一個合一的生命
[00:36:33.400 --> 00:36:35.400]  能夠讓眾人認出我們
[00:36:35.400 --> 00:36:37.200]  就是主的門徒
[00:36:37.200 --> 00:36:38.800]  是否讓眾人歸榮耀
[00:36:38.800 --> 00:36:39.800]  頌讚彼神
[00:36:39.800 --> 00:36:41.800]  求主幫助我們
