
[00:00:00.000 --> 00:00:02.000]  頂姊妹主啊平安
[00:30:41.600 --> 00:30:43.600]  耶穌說所賜的福是使人富足
[00:30:43.600 --> 00:30:45.600]  並不加上幽蕊
[00:30:45.600 --> 00:30:47.600]  不要穿在身上
[00:30:47.600 --> 00:30:49.600]  我們要改變我們的心態
[00:30:49.600 --> 00:30:51.600]  因為有時候幽蕊
[00:30:51.600 --> 00:30:53.600]  令我們本來好的
[00:30:53.600 --> 00:30:55.600]  都變成不好
[00:30:55.600 --> 00:30:57.600]  聖經裡面有個女人就是這樣
[00:30:57.600 --> 00:30:59.600]  那個女人是什麼呢
[00:30:59.600 --> 00:31:01.600]  她是路德記
[00:31:01.600 --> 00:31:03.600]  路德記她確實面對
[00:31:03.600 --> 00:31:05.600]  她的奶奶去撈鵝米
[00:31:05.600 --> 00:31:07.600]  她的奶奶撈鵝米
[00:31:07.600 --> 00:31:09.600]  確實面對了一個不好的經歷
[00:31:09.600 --> 00:31:11.600]  可能一些對她來說不如意的
[00:31:11.600 --> 00:31:13.600]  包括她的丈夫
[00:31:13.600 --> 00:31:15.600]  她的兩個兒子都離開了世界
[00:31:17.600 --> 00:31:19.600]  接著就遇上饑荒
[00:31:19.600 --> 00:31:23.600]  人生不如意的事
[00:31:23.600 --> 00:31:25.600]  是必然會發生的
[00:31:25.600 --> 00:31:27.600]  必然會發生的
[00:31:27.600 --> 00:31:29.600]  但是帶著什麼眼光去看
[00:31:29.600 --> 00:31:31.600]  才是問題所在
[00:31:31.600 --> 00:31:33.600]  所以一開始路德記的時候
[00:31:33.600 --> 00:31:35.600]  第一章撈鵝米
[00:31:35.600 --> 00:31:37.600]  看到那些東西
[00:31:37.600 --> 00:31:39.600]  就好像戴了一副
[00:31:39.600 --> 00:31:41.600]  不合道理的眼鏡
[00:31:41.600 --> 00:31:43.600]  越看越灰
[00:31:43.600 --> 00:31:45.600]  不合道理的錯了的眼鏡
[00:31:45.600 --> 00:31:47.600]  越看越灰
[00:31:47.600 --> 00:31:49.600]  然後她說什麼呢
[00:31:49.600 --> 00:31:51.600]  她說不要再叫我做撈鵝米
[00:31:51.600 --> 00:31:53.600]  其實上帝給她的名字
[00:31:53.600 --> 00:31:55.600]  撈鵝米的意思是什麼
[00:31:55.600 --> 00:31:57.600]  是甜的
[00:31:57.600 --> 00:31:59.600]  是小甜甜
[00:31:59.600 --> 00:32:01.600]  是sweet heart
[00:32:01.600 --> 00:32:03.600]  但是她因為面對了
[00:32:03.600 --> 00:32:05.600]  一些不好的遭遇的時候
[00:32:05.600 --> 00:32:07.600]  她覺得不是
[00:32:07.600 --> 00:32:09.600]  她覺得自己是被咒咒的
[00:32:09.600 --> 00:32:11.600]  所以她叫自己什麼
[00:32:11.600 --> 00:32:13.600]  麻辣
[00:32:13.600 --> 00:32:15.600]  不要叫我做甜
[00:32:15.600 --> 00:32:17.600]  不要叫我做苦
[00:32:17.600 --> 00:32:19.600]  我的命真是苦
[00:32:19.600 --> 00:32:21.600]  有時候很多人都是這樣
[00:32:21.600 --> 00:32:23.600]  總是覺得有些事情發生
[00:32:23.600 --> 00:32:25.600]  很苦很苦
[00:32:25.600 --> 00:32:27.600]  但是有些是我們人生的經歷
[00:32:27.600 --> 00:32:29.600]  面對發生是一個考驗
[00:32:29.600 --> 00:32:31.600]  但是上帝的美意本是好的
[00:32:31.600 --> 00:32:33.600]  要讓你得到祂的祝福
[00:32:33.600 --> 00:32:35.600]  所以她就這樣叫自己
[00:32:35.600 --> 00:32:37.600]  她說她覺得受了大苦
[00:32:37.600 --> 00:32:39.600]  全能者神賜我受苦
[00:32:39.600 --> 00:32:41.600]  但是原來在這個經歷裡
[00:32:41.600 --> 00:32:43.600]  上帝就是要
[00:32:43.600 --> 00:32:45.600]  透過繞過那條路
[00:32:45.600 --> 00:32:47.600]  讓她藉著路得
[00:32:47.600 --> 00:32:49.600]  使她得福
[00:32:49.600 --> 00:32:51.600]  藉著路得使她得福
[00:32:51.600 --> 00:32:55.600]  直到有一天
[00:32:55.600 --> 00:32:57.600]  撈米戴回正確的眼鏡
[00:32:57.600 --> 00:32:59.600]  她說這眼鏡
[00:32:59.600 --> 00:33:01.600]  是老花的
[00:33:01.600 --> 00:33:03.600]  戴回正確的眼鏡
[00:33:03.600 --> 00:33:05.600]  看清楚之後
[00:33:05.600 --> 00:33:07.600]  她知道原來不是
[00:33:07.600 --> 00:33:09.600]  她當日以為自己好夫的時候
[00:33:09.600 --> 00:33:11.600]  沒有美意
[00:33:11.600 --> 00:33:13.600]  她之前的憂慮掛心
[00:33:13.600 --> 00:33:15.600]  各種的埋怨
[00:33:15.600 --> 00:33:17.600]  其實都不是屬於上帝給她的
[00:33:17.600 --> 00:33:19.600]  在最後
[00:33:19.600 --> 00:33:21.600]  在《路德記》第四章裡怎樣說呢
[00:33:21.600 --> 00:33:23.600]  第四章說
[00:33:23.600 --> 00:33:25.600]  《論社》的婦人說
[00:33:25.600 --> 00:33:27.600]  那撈米得了孩子
[00:33:27.600 --> 00:33:29.600]  神就讓那撈米
[00:33:29.600 --> 00:33:31.600]  能夠藉著路得
[00:33:31.600 --> 00:33:33.600]  能夠得到孩子
[00:33:33.600 --> 00:33:35.600]  他還將這個孩子的名字叫做
[00:33:35.600 --> 00:33:37.600]  俄比德
[00:33:37.600 --> 00:33:39.600]  其實就是耶西的父親
[00:33:39.600 --> 00:33:41.600]  耶西就是大衛的父親
[00:33:41.600 --> 00:33:45.600]  成為了大衛
[00:33:45.600 --> 00:33:47.600]  以色列國的一個軍王
[00:33:47.600 --> 00:33:49.600]  的一個爺爺
[00:33:49.600 --> 00:33:53.600]  嘩 原來是這樣
[00:33:53.600 --> 00:33:55.600]  上帝的美意就鋪排著一個軍王的誕生
[00:33:55.600 --> 00:33:57.600]  就在這個家族裡出現
[00:33:57.600 --> 00:33:59.600]  所以
[00:33:59.600 --> 00:34:01.600]  撈米後來才知道
[00:34:01.600 --> 00:34:03.600]  原來上帝叫她的名字叫撈米
[00:34:03.600 --> 00:34:05.600]  是真的要去填的
[00:34:05.600 --> 00:34:07.600]  不要把不屬上帝的東西
[00:34:07.600 --> 00:34:09.600]  放在身上
[00:34:09.600 --> 00:34:11.600]  經歷可以不好
[00:34:11.600 --> 00:34:13.600]  但是你的眼光
[00:34:13.600 --> 00:34:15.600]  你的心態不可以錯過
[00:34:15.600 --> 00:34:17.600]  在香港裡有個教會
[00:34:17.600 --> 00:34:19.600]  有個姐妹也是這樣
[00:34:19.600 --> 00:34:21.600]  她的名字
[00:34:21.600 --> 00:34:23.600]  家人改了她的名字叫喜英
[00:34:23.600 --> 00:34:27.600]  這個嬰兒出生的時候
[00:34:27.600 --> 00:34:29.600]  帶著一個名字叫喜英
[00:34:29.600 --> 00:34:31.600]  應該是很開心
[00:34:31.600 --> 00:34:33.600]  喜嘛 開心的
[00:34:33.600 --> 00:34:35.600]  但是在她的成長裡
[00:34:35.600 --> 00:34:37.600]  她確實面對著
[00:34:37.600 --> 00:34:39.600]  一些重男輕女
[00:34:39.600 --> 00:34:41.600]  你知道元朗區有這樣的背景
[00:34:41.600 --> 00:34:43.600]  重男輕女
[00:34:43.600 --> 00:34:45.600]  家庭裡可能地位不受重視
[00:34:45.600 --> 00:34:47.600]  就算怎樣乖都可能不是最疼愛的那個
[00:34:47.600 --> 00:34:51.600]  於是她慢慢就開始
[00:34:51.600 --> 00:34:53.600]  覺得自己的名字叫喜英
[00:34:53.600 --> 00:34:57.600]  本來她的名字叫喜英
[00:34:57.600 --> 00:34:59.600]  但是她經歷告訴她
[00:34:59.600 --> 00:35:01.600]  她好像一個喜英一樣
[00:35:01.600 --> 00:35:03.600]  所以她覺得
[00:35:03.600 --> 00:35:05.600]  經歷了一些很苦的日子
[00:35:05.600 --> 00:35:09.600]  她很早就離開了家
[00:35:09.600 --> 00:35:11.600]  去了一個國家裡生活
[00:35:11.600 --> 00:35:13.600]  有另一番的生活
[00:35:13.600 --> 00:35:15.600]  直到她真的信耶穌
[00:35:15.600 --> 00:35:19.600]  信耶穌經歷了
[00:35:19.600 --> 00:35:21.600]  神給她生命的改變
[00:35:21.600 --> 00:35:23.600]  生命的體會之後
[00:35:23.600 --> 00:35:25.600]  她知道生命裡有依靠的時候
[00:35:25.600 --> 00:35:27.600]  她現在才明白
[00:35:27.600 --> 00:35:29.600]  她真的是上帝眼裡的喜英
[00:35:31.600 --> 00:35:33.600]  喜英姐妹 我們也是這樣
[00:35:33.600 --> 00:35:35.600]  喜英姐妹重新正視一下
[00:35:35.600 --> 00:35:37.600]  上帝給了你多少甜
[00:35:37.600 --> 00:35:41.600]  會不會今天我們給自己一些
[00:35:41.600 --> 00:35:43.600]  添加了很多東西成為苦
[00:35:43.600 --> 00:35:45.600]  那些東西不要了
[00:35:45.600 --> 00:35:47.600]  扔掉吧
[00:35:47.600 --> 00:35:49.600]  準備脫衣服了嗎
[00:35:49.600 --> 00:35:51.600]  準備脫了
[00:35:51.600 --> 00:35:53.600]  除了一些憂慮
[00:35:53.600 --> 00:35:55.600]  待會走的時候
[00:35:55.600 --> 00:35:57.600]  不屬於上帝的
[00:35:57.600 --> 00:35:59.600]  這樣你才可以承受
[00:35:59.600 --> 00:36:01.600]  那種負足
[00:36:01.600 --> 00:36:03.600]  求主幫助我們
[00:36:03.600 --> 00:36:05.600]  所以有三條思考問題
[00:36:05.600 --> 00:36:07.600]  大家回去思考吧
[00:36:07.600 --> 00:36:09.600]  今天我們沒有全契思考
[00:36:09.600 --> 00:36:11.600]  不過值得我們去思考一下
[00:36:11.600 --> 00:36:13.600]  回頭想一想
[00:36:13.600 --> 00:36:15.600]  你有沒有
[00:36:15.600 --> 00:36:17.600]  你是不是相信上帝是一個
[00:36:17.600 --> 00:36:19.600]  不會走數的上帝呢
[00:36:19.600 --> 00:36:21.600]  神有沒有曾經
[00:36:21.600 --> 00:36:23.600]  走了你的數呢
[00:36:23.600 --> 00:36:25.600]  答應了你的事沒有做呢
[00:36:25.600 --> 00:36:27.600]  還是說你正在經歷上帝
[00:36:27.600 --> 00:36:29.600]  祝福你呢
[00:36:29.600 --> 00:36:31.600]  第二個思考的就是
[00:36:31.600 --> 00:36:33.600]  究竟你有沒有體會過
[00:36:33.600 --> 00:36:35.600]  富和祝呢
[00:36:35.600 --> 00:36:37.600]  甚至你經歷那種
[00:36:37.600 --> 00:36:39.600]  上帝給你的福是無處可用
[00:36:39.600 --> 00:36:41.600]  神給你的祝福
[00:36:41.600 --> 00:36:43.600]  是要讓你成為一個可喜可樂之人
[00:36:43.600 --> 00:36:45.600]  今天你能不能讓人看到
[00:36:45.600 --> 00:36:47.600]  你是一個可喜可樂之人呢
[00:36:47.600 --> 00:36:49.600]  第三就是神賜福
[00:36:49.600 --> 00:36:51.600]  強會有次下憂慮
[00:36:51.600 --> 00:36:53.600]  反而是我們自帶憂慮
[00:36:53.600 --> 00:36:55.600]  上身
[00:36:55.600 --> 00:36:57.600]  有什麼憂慮
[00:36:57.600 --> 00:36:59.600]  有什麼放不下
[00:36:59.600 --> 00:37:01.600]  投處幫助我們去學習放下
[00:37:01.600 --> 00:37:03.600]  最後
[00:37:03.600 --> 00:37:05.600]  送上大家的祝福就是
[00:37:05.600 --> 00:37:07.600]  耶和華所賜的福是使你富足
[00:37:07.600 --> 00:37:09.600]  並不加上憂慮
[00:37:09.600 --> 00:37:11.600]  我們一起祈禱
[00:37:11.600 --> 00:37:13.600]  最後謝謝你
[00:37:13.600 --> 00:37:15.600]  因為你是信實的主
[00:37:15.600 --> 00:37:17.600]  你在聖經裡面
[00:37:17.600 --> 00:37:19.600]  藉著一個又一個的聖經人物
[00:37:19.600 --> 00:37:21.600]  都讓我們看到
[00:37:21.600 --> 00:37:23.600]  你是信實的
[00:37:23.600 --> 00:37:25.600]  無口數的上帝
[00:37:25.600 --> 00:37:27.600]  你甚至要追著祝福我們每一個
[00:37:27.600 --> 00:37:29.600]  因此求主讓我們每一個信靠你的人
[00:37:29.600 --> 00:37:31.600]  都能夠去經歷
[00:37:31.600 --> 00:37:33.600]  看到你給我們的祝福
[00:37:33.600 --> 00:37:35.600]  是何等的富足
[00:37:35.600 --> 00:37:37.600]  何等的豐富
[00:37:37.600 --> 00:37:39.600]  以致我們真的明白什麼叫福杯滿日
[00:37:39.600 --> 00:37:41.600]  讓我們流出來的
[00:37:41.600 --> 00:37:43.600]  滿舍的
[00:37:43.600 --> 00:37:45.600]  都能夠和更多人分享
[00:37:45.600 --> 00:37:47.600]  以致能夠讓人在農曆年裡面
[00:37:47.600 --> 00:37:49.600]  或者在今年裡面都能夠體會到
[00:37:49.600 --> 00:37:51.600]  我們所流露的那種福氣
[00:37:51.600 --> 00:37:53.600]  亦都將這種福氣帶給我們身邊的人
[00:37:53.600 --> 00:37:55.600]  求主幫助我們
[00:37:55.600 --> 00:37:57.600]  讓我們真的能夠體會到那種甜蜜
[00:37:57.600 --> 00:37:59.600]  我們就能夠
[00:37:59.600 --> 00:38:01.600]  上上講哈利路亞
[00:38:01.600 --> 00:38:03.600]  感謝主
[00:38:03.600 --> 00:38:05.600]  多謝主你就是聽我們祈禱
[00:38:05.600 --> 00:38:07.600]  是奉耶穌的名字而求
[00:38:07.600 --> 00:38:09.600]  阿們
