
[00:00:00.000 --> 00:00:03.920]  今天講的題目就是「誰是我的鄰舍」
[00:35:46.820 --> 00:35:48.720]  如果教會大家回來很開心的
[00:35:48.720 --> 00:35:50.520]  你自然會帶人回來的
[00:35:50.520 --> 00:35:53.720]  這位太太回來覺得教會對她有幫助
[00:35:53.720 --> 00:35:56.820]  她自然繼續帶人回來
[00:35:56.820 --> 00:36:00.320]  帶什麼人回來呢?
[00:36:00.320 --> 00:36:06.920]  她認識很多自閉症的家長
[00:36:06.920 --> 00:36:10.520]  因為她的母親也是有自閉症的
[00:36:10.520 --> 00:36:12.720]  結果帶了兩三個家庭
[00:36:12.720 --> 00:36:16.320]  都有自閉症的身分出來
[00:36:16.320 --> 00:36:17.720]  有一天
[00:36:17.720 --> 00:36:21.520]  負責兒童事工的執事來找我
[00:36:21.520 --> 00:36:22.720]  她的牧師說
[00:36:22.720 --> 00:36:23.920]  不行了
[00:36:23.920 --> 00:36:26.220]  你要明白我們的情況
[00:36:26.220 --> 00:36:28.820]  我什麼事呢?
[00:36:28.820 --> 00:36:36.620]  你要叫這位姐妹不要再帶人回來
[00:36:36.620 --> 00:36:40.120]  因為我們的資源很少
[00:36:40.120 --> 00:36:43.120]  我們沒有訓練過導師
[00:36:43.120 --> 00:36:49.020]  我們的兒童崇拜是chaos 混亂
[00:36:49.020 --> 00:36:52.320]  你不要再叫她帶人回來
[00:36:52.320 --> 00:36:54.820]  其實那個問題應該說得清楚一點是什麼呢?
[00:36:54.820 --> 00:36:55.820]  不是帶人回來
[00:36:55.820 --> 00:37:04.420]  你不要叫人再帶那些有自閉症的身分回來
[00:37:04.420 --> 00:37:08.320]  教會是有場的
[00:37:08.320 --> 00:37:15.620]  教會的文化、教會的習慣是有場的
[00:37:15.620 --> 00:37:17.020]  如果你是我
[00:37:17.020 --> 00:37:22.120]  我想請問你會怎麼做呢?
[00:37:22.120 --> 00:37:24.220]  教會怎麼可以叫人回來?
[00:37:24.220 --> 00:37:26.620]  她有需要就回來
[00:37:26.620 --> 00:37:30.620]  叫人不要回來的那種是什麼教會?
[00:37:30.620 --> 00:37:35.220]  教會不是要幫助那些有需要
[00:37:35.220 --> 00:37:38.420]  那些樂意回來得到福音
[00:37:38.420 --> 00:37:43.320]  不是我們正正要做的事嗎?
[00:37:43.320 --> 00:37:45.020]  那兒童崇拜怎麼辦?
[00:37:45.020 --> 00:37:46.020]  那些導師全部不做了
[00:37:46.020 --> 00:37:48.820]  那你做完吧
[00:37:48.820 --> 00:37:53.220]  怎麼搞呢?
[00:37:53.220 --> 00:37:57.520]  我當時做了一個很錯的決定
[00:37:57.520 --> 00:37:59.620]  我沒有回應
[00:37:59.620 --> 00:38:03.820]  結果這個執事自己走去跟她說
[00:38:03.820 --> 00:38:07.020]  你不要再帶那些人回來
[00:38:07.020 --> 00:38:13.420]  我們教會承載不了
[00:38:13.420 --> 00:38:16.020]  神很幽默的
[00:38:16.020 --> 00:38:23.020]  這個姊妹她知道這個信息的
[00:38:23.020 --> 00:38:23.620]  你猜她會怎樣?
[00:38:23.620 --> 00:38:27.020]  如果你是她你會怎樣?
[00:38:27.020 --> 00:38:29.220]  她自己都不回
[00:38:29.220 --> 00:38:32.820]  她知道的問題不只是她帶的那些朋友
[00:38:32.820 --> 00:38:36.220]  問題都是我自己兩個小朋友
[00:38:36.220 --> 00:38:37.220]  所以我也不回
[00:38:37.220 --> 00:38:40.220]  我知道他們不歡迎我
[00:38:40.220 --> 00:38:42.020]  但是神很有恩典的
[00:38:42.020 --> 00:38:45.620]  我聽聞這個姊妹很諷刺地
[00:38:45.620 --> 00:38:48.220]  去了一間給我們資源更小的教會
[00:38:48.220 --> 00:38:50.020]  更小的教會
[00:38:50.020 --> 00:38:52.220]  但是那間教會很歡迎他們
[00:38:52.220 --> 00:38:56.520]  結果那間教會增長得很好
[00:38:56.520 --> 00:38:58.620]  我沒有怪責這個執事
[00:38:58.620 --> 00:39:01.020]  因為最終我是堂主
[00:39:01.020 --> 00:39:06.420]  所有決定最後都是我負責
[00:39:06.420 --> 00:39:08.820]  我在那個啟動禮裡面
[00:39:08.820 --> 00:39:11.020]  我向大家提出
[00:39:11.020 --> 00:39:18.220]  這個是我認錯的一個錯誤的地方
[00:39:18.220 --> 00:39:25.120]  頂姊妹教會有沒有牆?
[00:39:25.120 --> 00:39:34.620]  如果教會沒有牆就是上帝的恩典
[00:39:34.620 --> 00:39:35.820]  其實那些有意無意
[00:39:35.820 --> 00:39:38.620]  就是在說那個律法師說的話
[00:39:38.620 --> 00:39:43.020]  誰是我的鄰舍?
[00:39:43.020 --> 00:39:44.420]  但是耶穌的問題是
[00:39:44.420 --> 00:39:48.020]  誰是落在強盜手中的鄰舍?
[00:39:48.020 --> 00:39:52.020]  那些很需要的人夫哭著
[00:39:52.020 --> 00:39:55.620]  你見到你經過
[00:39:55.620 --> 00:39:58.820]  你願意成為他的鄰舍嗎?
[00:39:58.820 --> 00:40:00.420]  耶穌不是在說侍公的問題
[00:40:00.420 --> 00:40:04.220]  耶穌在說生命的問題
[00:40:04.220 --> 00:40:05.220]  剛剛我在國內回來
[00:40:05.220 --> 00:40:06.220]  上個星期回來
[00:40:06.220 --> 00:40:11.820]  我聽到另外一個很不同的見證
[00:40:11.820 --> 00:40:13.220]  有一個姓羅的先生
[00:40:13.220 --> 00:40:14.420]  因為他整條村都姓羅的
[00:40:14.420 --> 00:40:16.420]  一個羅先生
[00:40:16.420 --> 00:40:19.820]  原來他有一個很坎坷的人生
[00:40:19.820 --> 00:40:21.420]  三歲父母死了
[00:40:21.420 --> 00:40:22.420]  他今年七、八十歲
[00:40:22.420 --> 00:40:25.420]  所以想像是六、七十年前
[00:40:25.420 --> 00:40:27.820]  以前的中國社會
[00:40:27.820 --> 00:40:30.220]  一個沒有了父母三歲的小孩
[00:40:30.220 --> 00:40:32.620]  差不多都很難生存
[00:40:32.620 --> 00:40:37.420]  他很艱難地、很剛強地生存下來
[00:40:37.420 --> 00:40:39.420]  到他年輕的時候
[00:40:39.420 --> 00:40:41.920]  他就開三輪車
[00:40:41.920 --> 00:40:44.220]  就幫人載人去一些地方
[00:40:44.220 --> 00:40:50.020]  好像一些小型的的士那樣
[00:40:50.020 --> 00:40:52.420]  有一次有個朋友上了他的車
[00:40:52.420 --> 00:40:54.220]  就說我要去教會
[00:40:54.220 --> 00:40:56.420]  他就載他去教會
[00:40:56.420 --> 00:40:57.820]  那位姿態很好
[00:40:57.820 --> 00:40:58.820]  他說不如這樣吧
[00:40:58.820 --> 00:41:01.020]  你泊下三輪車
[00:41:01.020 --> 00:41:04.620]  你一起上來參加我們主日崇拜
[00:41:04.620 --> 00:41:07.820]  結果他第一次去到這個教會
[00:41:07.820 --> 00:41:09.420]  大家可以想像他開三輪車
[00:41:09.420 --> 00:41:12.620]  就是全身臭汗
[00:41:12.620 --> 00:41:14.020]  上去之後
[00:41:14.020 --> 00:41:16.820]  在門口有一個穿得很光鮮的
[00:41:16.820 --> 00:41:21.820]  比較有錢的太太
[00:41:21.820 --> 00:41:25.420]  看到這個三輪車的新朋友
[00:41:25.420 --> 00:41:28.020]  他異話不說
[00:41:28.020 --> 00:41:29.220]  他自己說的
[00:41:29.220 --> 00:41:31.420]  搭著他的肩膀
[00:41:31.420 --> 00:41:33.620]  牽著他的手
[00:41:33.620 --> 00:41:38.020]  帶他在禮堂前面坐下
[00:41:38.020 --> 00:41:40.820]  聚會都還沒有開始
[00:41:40.820 --> 00:41:44.020]  都還沒有人跟他說福音
[00:41:44.020 --> 00:41:49.220]  這位羅先生這位騎三輪車的朋友
[00:41:49.220 --> 00:41:50.820]  他坐在這邊
[00:41:50.820 --> 00:41:55.420]  痛哭流淚收不到聲
[00:41:55.420 --> 00:41:57.620]  為什麼呢
[00:41:57.620 --> 00:42:02.020]  他說他一輩子未曾被人歡迎過
[00:42:02.020 --> 00:42:06.220]  我第一次被人感覺是被人接受
[00:42:06.220 --> 00:42:07.220]  大家可以想像
[00:42:07.220 --> 00:42:08.820]  跟著人跟他說福音的時候
[00:42:08.820 --> 00:42:10.620]  差不多他一定會相信
[00:42:10.620 --> 00:42:12.820]  因為感受到愛
[00:42:12.820 --> 00:42:15.220]  以後這位羅先生就回到紫羅村
[00:42:15.220 --> 00:42:16.820]  整條村都沒有人信主
[00:42:16.820 --> 00:42:19.020]  他第一個信主
[00:42:19.020 --> 00:42:20.820]  在那裡上一對連吻距
[00:42:20.820 --> 00:42:24.420]  靠著印記開了一個很小很小的士多仔
[00:42:24.420 --> 00:42:25.420]  他兩夫婦
[00:42:25.420 --> 00:42:28.020]  就成為這條村裡唯一信主的人
[00:42:28.020 --> 00:42:31.220]  結果我們去探望他的時候
[00:42:31.220 --> 00:42:33.820]  他繼續在這條村裡作見證
[00:42:33.820 --> 00:42:37.020]  帶了好幾家人來信主
[00:42:37.020 --> 00:42:39.820]  為什麼呢
[00:42:39.820 --> 00:42:42.820]  他人生的轉捩點
[00:42:42.820 --> 00:42:49.220]  就是有人看他是他的鄰舍
[00:42:49.220 --> 00:42:52.620]  就算很多人看不起他
[00:42:52.620 --> 00:42:55.020]  但是有人看他是
[00:42:55.020 --> 00:42:57.820]  落在強盜手中的鄰舍
[00:42:57.820 --> 00:42:58.820]  願意幫助他
[00:42:58.820 --> 00:43:00.020]  願意跟他同行
[00:43:00.020 --> 00:43:01.420]  接納他
[00:43:01.420 --> 00:43:04.420]  這種教會無常
[00:43:04.420 --> 00:43:10.820]  是一種非常大的震撼力
[00:43:10.820 --> 00:43:12.220]  但願神恩待我們
[00:43:12.220 --> 00:43:15.420]  恩待廣福堂
[00:43:15.420 --> 00:43:16.220]  我不知道你會不會
[00:43:16.220 --> 00:43:19.420]  跟我有類似的共感
[00:43:19.420 --> 00:43:27.820]  我們有意無意有詳
[00:43:27.820 --> 00:43:30.620]  當我們靠了恩典
[00:43:30.620 --> 00:43:35.420]  我們不是問誰是我的鄰舍
[00:43:35.420 --> 00:43:38.020]  我們問神啊
[00:43:38.020 --> 00:43:40.020]  求你幫我成為
[00:43:40.020 --> 00:43:44.620]  落在強盜手中的人的鄰舍
[00:43:44.620 --> 00:43:48.820]  當你將有需要的人放在我們當中
[00:43:48.820 --> 00:43:54.220]  我願意看到動了慈心
[00:43:54.220 --> 00:43:57.820]  付諸行動做我能夠做的
[00:43:57.820 --> 00:44:03.020]  那是一種生命的問題
[00:44:03.020 --> 00:44:06.220]  願主賜福每一個願意聽他的話
[00:44:06.220 --> 00:44:07.220]  有進行的人
