
[00:00:00.000 --> 00:00:02.000]  在靖道之前同心來祈禱
[00:41:57.000 --> 00:41:59.000]  我們主我們神
[00:41:59.000 --> 00:42:01.000]  我們在你面前再一次
[00:42:01.000 --> 00:42:05.000]  來重新審視自己
[00:42:05.000 --> 00:42:09.000]  今天我們的信仰
[00:42:09.000 --> 00:42:11.000]  在我們生命裡頭
[00:42:11.000 --> 00:42:15.000]  佔有多少位置和空間
[00:42:15.000 --> 00:42:17.000]  我們的行事為人
[00:42:17.000 --> 00:42:20.000]  我們按著什麼準則來生活
[00:42:20.000 --> 00:42:24.000]  我們和其他不信的人
[00:42:24.000 --> 00:42:25.000]  除了我們掛名
[00:42:25.000 --> 00:42:27.000]  我們是基督徒之外
[00:42:27.000 --> 00:42:29.000]  我們有什麼分別
[00:42:29.000 --> 00:42:31.000]  求主來更新我們
[00:42:31.000 --> 00:42:35.000]  藉著你自己的說話提醒和鼓勵
[00:42:35.000 --> 00:42:38.000]  容讓我們食以摩西
[00:42:38.000 --> 00:42:42.000]  作為我們生命的鑑鑑
[00:42:42.000 --> 00:42:45.000]  雖然時間是不等人
[00:42:45.000 --> 00:42:48.000]  雖然神理仍然有機會
[00:42:48.000 --> 00:42:51.000]  給我們空間成長和進步
[00:42:51.000 --> 00:42:54.000]  但盼望我們走少一點的冤枉路
[00:42:54.000 --> 00:42:57.000]  讓我們生活活得精彩
[00:42:57.000 --> 00:43:03.000]  在於我們不再做一個旅居的人
[00:43:03.000 --> 00:43:06.000]  我們祈禱乃奉耶穌基督聖名祈禱
