
[00:00:00.000 --> 00:00:03.120]  在一月的時候,我去了一個按摩禮
[00:29:10.840 --> 00:29:12.640]  其實他就可以獻
[00:29:12.640 --> 00:29:14.160]  意思是什麼呢
[00:29:14.160 --> 00:29:16.280]  其實是甘心
[00:29:16.280 --> 00:29:19.040]  如果有個人願意甘心付出
[00:29:19.040 --> 00:29:21.720]  把祭獻給上帝獻繁祭的話
[00:29:21.720 --> 00:29:23.040]  他就可以獻
[00:29:23.040 --> 00:29:23.960]  第二個就是說
[00:29:23.960 --> 00:29:24.840]  這個祭
[00:29:24.840 --> 00:29:26.840]  繁祭只有一個目的
[00:29:26.840 --> 00:29:27.960]  就是討神喜悅
[00:29:27.960 --> 00:29:29.080]  做完這件事之後
[00:29:29.080 --> 00:29:30.520]  神會如立的
[00:29:30.520 --> 00:29:30.920]  OK
[00:29:30.920 --> 00:29:33.200]  所以就是這個繁祭
[00:29:33.200 --> 00:29:34.440]  去到最後的時候
[00:29:34.440 --> 00:29:35.960]  繁祭還有一個特點
[00:29:35.960 --> 00:29:38.760]  他不會因為一個人的經濟能力有影響
[00:29:38.760 --> 00:29:41.800]  而影響了他不能夠討神喜悅的
[00:29:41.800 --> 00:29:43.240]  意思是什麼呢
[00:29:43.240 --> 00:29:48.560]  記不記得繁祭其實是用什麼來獻的
[00:29:48.560 --> 00:29:49.800]  其實繁祭是很厲害的
[00:29:49.800 --> 00:29:51.280]  很多東西都可以的
[00:29:51.280 --> 00:29:52.480]  隨便一件事
[00:29:52.480 --> 00:29:53.200]  不是隨便一件事
[00:29:53.200 --> 00:29:54.680]  是上帝要求的
[00:29:54.680 --> 00:29:56.720]  上帝要求很多種不同的東西
[00:29:56.720 --> 00:29:57.600]  你都可以獻繁祭
[00:29:57.600 --> 00:29:57.920]  第一
[00:29:57.920 --> 00:30:00.240]  你有錢可以獻牛
[00:30:00.240 --> 00:30:02.560]  你沒那麼多錢就獻羊
[00:30:02.560 --> 00:30:04.440]  再沒錢又怎樣呢
[00:30:04.440 --> 00:30:06.160]  頒扣
[00:30:06.160 --> 00:30:07.440]  頒扣都可以
[00:30:07.440 --> 00:30:08.640]  所以其實
[00:30:08.640 --> 00:30:09.560]  這個祭
[00:30:09.560 --> 00:30:10.680]  上帝是說
[00:30:10.680 --> 00:30:12.960]  你如果獻的時候
[00:30:12.960 --> 00:30:15.160]  我就會喜悅
[00:30:15.160 --> 00:30:19.200]  原來繁祭是不會因為經濟能力影響了我們
[00:30:19.200 --> 00:30:20.280]  去討好上帝
[00:30:20.280 --> 00:30:22.480]  或者我們讓神去喜悅
[00:30:22.480 --> 00:30:23.320]  最重要是什麼呢
[00:30:23.320 --> 00:30:24.640]  我們是甘心樂意
[00:30:24.640 --> 00:30:26.960]  我們真的想去討神喜悅
[00:30:26.960 --> 00:30:28.400]  其實我們的生命都是的
[00:30:28.400 --> 00:30:29.680]  弟兄姊妹
[00:30:29.680 --> 00:30:33.920]  當我們去將我們生命當作活祭獻上的時候
[00:30:33.920 --> 00:30:35.080]  其實我們都是
[00:30:35.080 --> 00:30:36.720]  我們的目的只有一個
[00:30:36.720 --> 00:30:38.800]  應該就是討神喜悅
[00:30:38.800 --> 00:30:39.600]  這個
[00:30:39.600 --> 00:30:39.840]  好了
[00:30:39.840 --> 00:30:42.360]  平安祭又有一點點的特別
[00:30:42.360 --> 00:30:43.440]  平安祭有些人
[00:30:43.440 --> 00:30:44.800]  我們都會知道這件事
[00:30:44.800 --> 00:30:46.720]  就是分了感謝還願
[00:30:46.720 --> 00:30:47.480]  甘心祭
[00:30:47.480 --> 00:30:48.320]  詳情不在這裡說
[00:30:48.320 --> 00:30:49.560]  有機會再跟大家分享
[00:30:49.560 --> 00:30:51.120]  我們再看
[00:30:51.120 --> 00:30:53.640]  你未記的那裡再看
[00:30:53.640 --> 00:30:55.360]  也是按能力的
[00:30:55.360 --> 00:30:56.720]  牛或者羊都可以
[00:30:56.720 --> 00:30:57.400]  看情況
[00:30:57.400 --> 00:30:59.720]  但是這個平安祭最特別的地方
[00:30:59.720 --> 00:31:00.240]  就是說
[00:31:00.240 --> 00:31:01.840]  原來祭物
[00:31:01.840 --> 00:31:04.040]  就不像繁祭那樣燒光
[00:31:04.040 --> 00:31:05.520]  是可以分的
[00:31:05.520 --> 00:31:06.360]  分給誰
[00:31:06.360 --> 00:31:09.080]  第一是分給祭司
[00:31:09.080 --> 00:31:09.840]  第二個
[00:31:09.840 --> 00:31:11.080]  連獻祭者
[00:31:11.080 --> 00:31:11.480]  OK
[00:31:11.480 --> 00:31:12.360]  即是我獻祭者
[00:31:12.360 --> 00:31:13.600]  我都可以去分
[00:31:13.600 --> 00:31:15.240]  但是分完有一個要求的
[00:31:15.240 --> 00:31:16.000]  甘心
[00:31:16.000 --> 00:31:16.760]  還願
[00:31:16.760 --> 00:31:17.760]  還有感謝
[00:31:17.760 --> 00:31:18.400]  有一點點不同
[00:31:18.400 --> 00:31:20.720]  有些第二天之前要吃光
[00:31:20.720 --> 00:31:21.000]  OK
[00:31:21.000 --> 00:31:22.400]  有些是要隔一天
[00:31:22.400 --> 00:31:23.160]  你可以隔多一天的
[00:31:23.160 --> 00:31:23.840]  OK
[00:31:23.840 --> 00:31:26.120]  但是就一定不是隔兩天的
[00:31:26.120 --> 00:31:27.880]  就是隔兩天你要燒光
[00:31:27.880 --> 00:31:29.160]  你都不能吃的
[00:31:29.160 --> 00:31:30.280]  所以其實
[00:31:30.280 --> 00:31:32.240]  如果你真的有隻牛這麼大
[00:31:32.240 --> 00:31:33.280]  你又分了一點的話
[00:31:33.280 --> 00:31:35.360]  其實你都吃不完的
[00:31:35.360 --> 00:31:36.560]  其實鼓勵是什麼呢
[00:31:36.560 --> 00:31:38.800]  鼓勵是跟你身邊的人一起去分享
[00:31:38.800 --> 00:31:39.760]  所以其實
[00:31:39.760 --> 00:31:41.600]  平安祭有一個意思的
[00:31:41.600 --> 00:31:42.560]  就是
[00:31:42.560 --> 00:31:45.080]  神願意在人的中間
[00:31:45.080 --> 00:31:46.800]  跟我們一起去分享
[00:31:46.800 --> 00:31:48.520]  這是一個平安祭
[00:31:48.520 --> 00:31:50.000]  所以如果總合來說
[00:31:50.000 --> 00:31:53.080]  如果說到底什麼叫做獻祭
[00:31:53.080 --> 00:31:54.600]  獻祭如果簡單來說
[00:31:54.600 --> 00:31:56.960]  就是人跟神之間的一個禮儀
[00:31:56.960 --> 00:31:58.200]  就是我們對神
[00:31:58.200 --> 00:31:59.160]  去表達一樣東西
[00:31:59.160 --> 00:32:00.680]  我們甘心樂意
[00:32:00.680 --> 00:32:02.200]  以及我們是要
[00:32:02.200 --> 00:32:03.760]  就是我們甘心樂意
[00:32:03.760 --> 00:32:04.960]  以及我們是
[00:32:04.960 --> 00:32:07.080]  用心去呈獻
[00:32:07.080 --> 00:32:07.840]  更加重要的是
[00:32:07.840 --> 00:32:10.080]  我們是表示我們有關係
[00:32:10.080 --> 00:32:11.160]  這個才重要的
[00:32:11.160 --> 00:32:11.680]  弟兄姊妹
[00:32:11.680 --> 00:32:14.680]  原來我們跟上帝有關係
[00:32:14.680 --> 00:32:16.000]  所以當我們生活的時候
[00:32:16.000 --> 00:32:18.840]  如果我們可以將上帝放在一邊的時候
[00:32:18.840 --> 00:32:19.840]  表示一樣東西
[00:32:19.840 --> 00:32:21.840]  原來我們跟上帝的關係
[00:32:21.840 --> 00:32:23.760]  可能都有一些的問題
[00:32:23.760 --> 00:32:26.120]  所以我們要跟上帝有關係
[00:32:26.120 --> 00:32:27.600]  最後很重要的是
[00:32:27.600 --> 00:32:29.960]  按神的方式去獻
[00:32:29.960 --> 00:32:32.480]  雖然獻祭是土神喜悅
[00:32:32.480 --> 00:32:34.080]  可以是
[00:32:34.080 --> 00:32:34.920]  所以素羅說
[00:32:34.920 --> 00:32:37.040]  我獻一個祭給上帝
[00:32:37.040 --> 00:32:38.720]  上帝喜不喜悅呢
[00:32:38.720 --> 00:32:39.560]  上帝不喜悅
[00:32:39.560 --> 00:32:42.760]  因為他不是在用上帝的心意
[00:32:42.760 --> 00:32:45.000]  他不是在聽上帝的吩咐
[00:32:45.000 --> 00:32:47.080]  雖然獻祭本來是土神喜悅
[00:32:47.080 --> 00:32:49.400]  但是我們要用得對
[00:32:49.400 --> 00:32:51.720]  跟上帝的心意
[00:32:51.720 --> 00:32:54.960]  最後說一個小小的故事
[00:32:54.960 --> 00:32:56.440]  我老婆
[00:32:56.440 --> 00:32:59.200]  我老婆9月將會去讀書
[00:32:59.200 --> 00:33:00.720]  都是入實學院
[00:33:00.720 --> 00:33:02.320]  三年
[00:33:02.320 --> 00:33:04.400]  她是一個很怕青的人
[00:33:04.400 --> 00:33:07.000]  所以其實她在三年要讀的課程
[00:33:07.000 --> 00:33:08.360]  她已經在那裡
[00:33:08.360 --> 00:33:12.080]  她還沒有報名
[00:33:12.080 --> 00:33:15.040]  但問題是她竟然拿了別人的課程出來
[00:33:15.040 --> 00:33:16.880]  寫下要讀什麼
[00:33:16.880 --> 00:33:18.200]  這個要讀什麼
[00:33:18.200 --> 00:33:19.040]  那個要讀什麼
[00:33:19.040 --> 00:33:20.240]  寫了寫了寫了
[00:33:20.240 --> 00:33:25.200]  然後就想著跟隨她的時間表
[00:33:25.200 --> 00:33:27.800]  她就平平安安地去讀
[00:33:27.800 --> 00:33:29.800]  誰知道最近出了
[00:33:29.800 --> 00:33:32.800]  時間表有些不同
[00:33:32.800 --> 00:33:35.280]  其實她有點不安
[00:33:35.280 --> 00:33:37.120]  因為原來我們也很想
[00:33:37.120 --> 00:33:38.480]  突然之間問心一句
[00:33:38.480 --> 00:33:39.640]  我們也很想
[00:33:39.640 --> 00:33:40.840]  我們有一個時間表
[00:33:40.840 --> 00:33:45.280]  其實上帝是跟隨我們的時間表去做的
[00:33:45.280 --> 00:33:46.880]  但有一次她在祈禱的裡面
[00:33:46.880 --> 00:33:48.400]  上帝給了她三句話
[00:33:48.400 --> 00:33:50.480]  第一個就是希望她
[00:33:50.480 --> 00:33:53.880]  在這三年的裡面好好地去操練
[00:33:53.880 --> 00:33:54.960]  其實操練是什麼呢
[00:33:54.960 --> 00:33:56.800]  操練其實就是我們不確定的事情
[00:33:56.800 --> 00:33:59.040]  我們要繼續去相信
[00:33:59.040 --> 00:34:01.200]  操練是我們一些我們沒聽過
[00:34:01.200 --> 00:34:03.080]  或者我們不明白的
[00:34:03.080 --> 00:34:07.080]  我們是順從跟隨上帝的吩咐去做
[00:34:07.080 --> 00:34:11.080]  第二就是好好地去度過這三年的旅程
[00:34:11.080 --> 00:34:13.680]  上帝給了一個字叫旅程
[00:34:13.680 --> 00:34:15.480]  弟兄姊妹我們的生活
[00:34:15.480 --> 00:34:16.680]  都是有高有低
[00:34:16.680 --> 00:34:18.480]  這個一定
[00:34:18.480 --> 00:34:20.280]  但我們人生是旅程
[00:34:20.280 --> 00:34:21.480]  無論高低
[00:34:21.480 --> 00:34:24.480]  我們知道上帝都跟我們一起去走
[00:34:24.480 --> 00:34:26.880]  詩篇23篇大家都很熟
[00:34:26.880 --> 00:34:30.080]  最特別或者其實最重要的
[00:34:30.080 --> 00:34:33.280]  我想不是在青草地溪水旁
[00:34:33.280 --> 00:34:35.080]  而是在死淫幽谷
[00:34:35.080 --> 00:34:38.280]  上帝仍然為你和我擺設筵席
[00:34:38.280 --> 00:34:42.080]  弟兄姊妹這是很難得的一件事情
[00:34:42.080 --> 00:34:45.480]  我們沒有人想去死淫幽谷吧
[00:34:45.480 --> 00:34:49.080]  但問題的確有時候看回我們的生活
[00:34:49.080 --> 00:34:50.680]  我們都有死淫幽谷的時候
[00:34:50.680 --> 00:34:53.880]  但是弟兄姊妹不要忘記我們的神是怎樣
[00:34:53.880 --> 00:34:55.680]  不是跟我們一起這麼簡單
[00:34:55.680 --> 00:34:59.880]  是在敵人面前為我們去擺設筵席
[00:34:59.880 --> 00:35:01.680]  最後更加重要的就是
[00:35:01.680 --> 00:35:05.280]  上帝要塑造他成為一個合神心意的人
[00:35:05.280 --> 00:35:06.880]  不是自己
[00:35:06.880 --> 00:35:09.280]  不是他去計劃三年的事情
[00:35:09.280 --> 00:35:12.880]  上帝你這樣給我我就會很平安
[00:35:12.880 --> 00:35:14.280]  原來不是
[00:35:14.280 --> 00:35:17.680]  上帝是要讓他去成為合神心意
[00:35:17.680 --> 00:35:20.280]  即是神喜悅的人
[00:35:20.280 --> 00:35:24.480]  神要他想做的事情
[00:35:24.480 --> 00:35:27.080]  所以到23節的時候很簡單不讀了
[00:35:27.080 --> 00:35:30.480]  就是撒姆爾最後說的訴羅
[00:35:30.480 --> 00:35:34.680]  他用了一個搏逆和行邪術
[00:35:34.680 --> 00:35:38.080]  還梗和拜偶像的一個對比
[00:35:38.080 --> 00:35:42.680]  因為訴羅他有這些原因或者特質之後
[00:35:42.680 --> 00:35:44.280]  他不再需要上帝
[00:35:44.280 --> 00:35:47.280]  他仍然不信服上帝的時候
[00:35:47.280 --> 00:35:50.680]  上帝最後就說氣著你作王
[00:35:50.680 --> 00:35:51.880]  上帝離開了訴羅
[00:35:51.880 --> 00:35:53.880]  弟兄姊妹這是很可惜的一件事
[00:35:53.880 --> 00:35:56.680]  有一個謙卑上帝揀選的人
[00:35:56.680 --> 00:36:00.280]  去到最後因為他的不聽不信服
[00:36:00.280 --> 00:36:01.880]  因為自己的驕傲
[00:36:01.880 --> 00:36:06.880]  而被耶華去氣著
[00:36:06.880 --> 00:36:09.880]  弟兄姊妹對於我們的生命到底是怎樣
[00:36:09.880 --> 00:36:12.480]  我們都會有高有低
[00:36:12.480 --> 00:36:16.280]  但我們仍然會不會都聽上帝的吩咐
[00:36:16.280 --> 00:36:19.680]  最後我們都用這句話
[00:36:19.680 --> 00:36:21.880]  我們作我們今天的一個提醒
[00:36:21.880 --> 00:36:22.680]  我們一起讀
[00:36:22.680 --> 00:36:24.680]  預備123請
[00:36:24.680 --> 00:36:27.080]  聽命聖於憲制
[00:36:27.080 --> 00:36:30.880]  順從聖於公羊的自由
[00:36:30.880 --> 00:36:32.080]  始終一瀑人
[00:36:32.080 --> 00:36:33.280]  弟兄姊妹
[00:36:33.280 --> 00:36:34.880]  由始到終
[00:36:34.880 --> 00:36:37.480]  甚至將來
[00:36:37.480 --> 00:36:40.280]  到耶穌基督回來的時候
[00:36:40.280 --> 00:36:42.880]  我們的心是否仍然都是
[00:36:42.880 --> 00:36:45.680]  這麼單一這麼單純
[00:36:45.680 --> 00:36:49.680]  我們聆聽信服在上帝的說話裏面
[00:36:49.680 --> 00:36:53.080]  親天父我們要多謝我們讚美你
[00:36:53.080 --> 00:36:57.280]  因為你是一位時刻與我們同在的神
[00:36:57.280 --> 00:37:01.080]  你是一位無時無刻都看顧我們的神
[00:37:01.080 --> 00:37:02.480]  我求上帝你
[00:37:02.480 --> 00:37:08.680]  將你的恩典傳言覆蓋在我們身上
[00:37:08.680 --> 00:37:10.880]  給我們生活有力
[00:37:10.880 --> 00:37:15.880]  給我們生活裏面無論遇到任何困難挑戰
[00:37:15.880 --> 00:37:18.680]  我們都要堅守我們的信仰
[00:37:18.680 --> 00:37:23.680]  給我們無論面對任何困難挑戰
[00:37:23.680 --> 00:37:25.680]  不要成為我們的藉口
[00:37:25.680 --> 00:37:28.280]  而將上帝你放在一邊
[00:37:28.280 --> 00:37:29.680]  因為我們知道
[00:37:29.680 --> 00:37:32.080]  當我們將你放在一邊的時候
[00:37:32.080 --> 00:37:33.880]  我們的驕傲就會出來
[00:37:33.880 --> 00:37:37.280]  就會做一些你不願立的事情
[00:37:37.280 --> 00:37:39.680]  上帝我們要成為一個祭
[00:37:39.680 --> 00:37:41.680]  一個輕香的祭
[00:37:41.680 --> 00:37:43.880]  為的只是討你喜悅
[00:37:43.880 --> 00:37:47.480]  所以上帝無論我們面對什麼情況
[00:37:47.480 --> 00:37:48.880]  讓我們生活裏面
[00:37:48.880 --> 00:37:51.480]  真的做一個信徒的本分
[00:37:51.480 --> 00:37:52.680]  可能很艱難
[00:37:52.680 --> 00:37:56.880]  我們仍然每個星期在教會裏面崇拜
[00:37:56.880 --> 00:37:57.880]  可能我們有艱難
[00:37:57.880 --> 00:38:01.680]  上帝當你說要我們做十一奉獻的時候
[00:38:01.680 --> 00:38:03.480]  我們就願意去擺上
[00:38:03.480 --> 00:38:04.680]  或者會有艱難
[00:38:04.680 --> 00:38:07.880]  我們生活裏面仍然信靠你
[00:38:07.880 --> 00:38:09.080]  聽從你
[00:38:09.080 --> 00:38:11.280]  因為我們知道你是獨一的神
[00:38:11.280 --> 00:38:13.080]  你是我們的主
[00:38:13.080 --> 00:38:14.680]  等著我們一起張開雙手
[00:38:14.680 --> 00:38:17.880]  領受上主的賜福
[00:38:17.880 --> 00:38:21.480]  願賜平安的神親自使你們傳言成聖
[00:38:21.480 --> 00:38:24.280]  由於你們靈魂和身子得夢保守
[00:38:24.280 --> 00:38:26.480]  在我主耶穌基督再降臨的時候
[00:38:26.480 --> 00:38:28.080]  完全無可自責
[00:38:28.080 --> 00:38:29.880]  由於我主耶穌基督的恩惠
[00:38:29.880 --> 00:38:31.280]  天父上帝的慈愛
[00:38:31.280 --> 00:38:32.280]  使你們感動
[00:38:32.280 --> 00:38:33.680]  尚於你們眾人同在
[00:38:33.680 --> 00:38:35.880]  從今時直到永遠
[00:38:35.880 --> 00:38:36.880]  阿們

