
[00:00:00.000 --> 00:00:08.000]  今天我們要跟弟兄姊妹一同來分享的題目就是超煉淨淺
[00:41:02.000 --> 00:41:05.000]  我們要多說造就人的好話
[00:41:06.000 --> 00:41:10.000]  而且我們的言語要用言調和
[00:41:10.000 --> 00:41:14.000]  溫柔帶著恩典來說話
[00:41:14.000 --> 00:41:18.000]  那這個是在言語上我們要操練
[00:41:18.000 --> 00:41:22.000]  我們說這個話到底是幫助他
[00:41:22.000 --> 00:41:24.000]  使他得到幫助呢
[00:41:24.000 --> 00:41:27.000]  還是使他覺得灰心失望呢
[00:41:27.000 --> 00:41:30.000]  這是我們需要注意的
[00:41:30.000 --> 00:41:33.000]  這言語非常重要
[00:41:34.000 --> 00:41:37.000]  有人說言語是一把尺子
[00:41:37.000 --> 00:41:39.000]  用這把尺子
[00:41:39.000 --> 00:41:44.000]  言語可以衡量我們跟神中間的關係
[00:41:44.000 --> 00:41:47.000]  如果一個人說話很隨便
[00:41:47.000 --> 00:41:49.000]  也不控制自己的舌頭
[00:41:49.000 --> 00:41:52.000]  就說明他離開神源了
[00:41:52.000 --> 00:41:56.000]  如果一個人能夠講話是適當的
[00:41:56.000 --> 00:41:59.000]  能夠來幫助人的
[00:41:59.000 --> 00:42:02.000]  那麼說明他跟神的關係是近的
[00:42:03.000 --> 00:42:05.000]  所以言語常常表現出來
[00:42:05.000 --> 00:42:07.000]  可以表現出來
[00:42:07.000 --> 00:42:10.000]  就是我們跟神的關係到底怎麼樣
[00:42:10.000 --> 00:42:12.000]  一個隨便說話的人
[00:42:12.000 --> 00:42:15.000]  說些不合適的話的人
[00:42:15.000 --> 00:42:20.000]  你就知道他跟神中間離開恩源了
[00:42:20.000 --> 00:42:23.000]  所以我們在言語上要操練
[00:42:23.000 --> 00:42:28.000]  我們在雅各書裡頭也提過
[00:42:28.000 --> 00:42:32.000]  我們怎樣能夠勒住自己的舌頭
[00:42:33.000 --> 00:42:36.000]  不說那些不應該說的話
[00:42:36.000 --> 00:42:42.000]  那麼這個是我們需要在神面前來學習的
[00:42:42.000 --> 00:42:44.000]  第二樣我想提的呢
[00:42:44.000 --> 00:42:46.000]  就是行為
[00:42:46.000 --> 00:42:49.000]  他說在言語行為
[00:42:49.000 --> 00:42:52.000]  行為可以包括很多方面
[00:42:52.000 --> 00:42:54.000]  每天我們有很多的行為
[00:42:54.000 --> 00:42:56.000]  那我想在這裡提出來
[00:42:56.000 --> 00:42:58.000]  主要是誠實
[00:42:58.000 --> 00:43:00.000]  基督徒一定要誠實
[00:43:01.000 --> 00:43:03.000]  基督徒一定要忠心
[00:43:03.000 --> 00:43:07.000]  不管是人上級教會你做的工作
[00:43:07.000 --> 00:43:10.000]  不管人委託你辦的事情
[00:43:10.000 --> 00:43:13.000]  你都要忠心
[00:43:13.000 --> 00:43:15.000]  要負責任
[00:43:15.000 --> 00:43:18.000]  這個是我們的行為上
[00:43:18.000 --> 00:43:23.000]  要學習怎麼來操練金錢
[00:43:23.000 --> 00:43:28.000]  在美國有一個農場
[00:43:29.000 --> 00:43:31.000]  基督徒有一個農場
[00:43:31.000 --> 00:43:33.000]  開了一個農場
[00:43:33.000 --> 00:43:36.000]  有一年的話碰到災害
[00:43:36.000 --> 00:43:39.000]  所以他的農作物損失很大
[00:43:39.000 --> 00:43:45.000]  然後保險公司就給他賠了錢了
[00:43:45.000 --> 00:43:50.000]  但他就不放心
[00:43:50.000 --> 00:43:54.000]  就對這保險公司賠的錢他有些疑問
[00:43:54.000 --> 00:43:58.000]  所以他就去請另外一個農業專家
[00:43:59.000 --> 00:44:01.000]  來幫他估計一下
[00:44:01.000 --> 00:44:03.000]  到底我這個農場裡頭
[00:44:03.000 --> 00:44:07.000]  受的災害到底有多少百分比
[00:44:07.000 --> 00:44:11.000]  到底有多少成是受了災害的
[00:44:11.000 --> 00:44:13.000]  那個農業專家來了以後
[00:44:13.000 --> 00:44:15.000]  就跟他估計 看了一下
[00:44:15.000 --> 00:44:18.000]  估計他說你受的損失
[00:44:18.000 --> 00:44:22.000]  大概是35%到40%
[00:44:22.000 --> 00:44:25.000]  有三成半到四成
[00:44:25.000 --> 00:44:28.000]  你的作物受到損失
[00:44:29.000 --> 00:44:31.000]  有多少成是受災害的
[00:44:31.000 --> 00:44:36.000]  這個基督徒開農場的人說
[00:44:36.000 --> 00:44:40.000]  你估計的跟我估計的差不多
[00:44:40.000 --> 00:44:43.000]  那麼這個農業專家就問他
[00:44:43.000 --> 00:44:46.000]  那你保險公司給你估的多少呢
[00:44:46.000 --> 00:44:49.000]  他說估60%
[00:44:49.000 --> 00:44:52.000]  他說我聽到他估60%以後
[00:44:52.000 --> 00:44:55.000]  我就想沒有那麼多
[00:44:55.000 --> 00:44:57.000]  所以我不放心
[00:44:58.000 --> 00:44:59.000]  我把你請來了
[00:44:59.000 --> 00:45:01.000]  你來估計一下
[00:45:01.000 --> 00:45:04.000]  現在你估的跟我的估的就差不多
[00:45:04.000 --> 00:45:07.000]  所以保險公司給我的錢多了
[00:45:07.000 --> 00:45:09.000]  怎麼辦呢
[00:45:09.000 --> 00:45:12.000]  他說我要把他多給我的錢
[00:45:12.000 --> 00:45:14.000]  我要退還給他
[00:45:14.000 --> 00:45:16.000]  這農場下不用不用
[00:45:16.000 --> 00:45:18.000]  已經給你就是你的了
[00:45:18.000 --> 00:45:20.000]  他說不行
[00:45:20.000 --> 00:45:23.000]  他說這樣我怎麼能夠做一個誠實的人呢
[00:45:23.000 --> 00:45:26.000]  我多拿這個20%拿25%
[00:45:27.000 --> 00:45:29.000]  雖然是好像可以心安理得
[00:45:29.000 --> 00:45:31.000]  但是不行不行
[00:45:31.000 --> 00:45:33.000]  我是一個誠實的人
[00:45:33.000 --> 00:45:35.000]  我怎麼可以做這樣的事情
[00:45:35.000 --> 00:45:37.000]  違反我的誠實的原則呢
[00:45:37.000 --> 00:45:40.000]  所以他就把錢退回去了
[00:45:40.000 --> 00:45:43.000]  他的行為是誠實
[00:45:43.000 --> 00:45:46.000]  那講到中心呢
[00:45:46.000 --> 00:45:51.000]  我們就是你在公司裡頭做事情呢
[00:45:52.000 --> 00:45:58.000]  公司上級一定會把一些事情來交投給你
[00:45:58.000 --> 00:46:03.000]  那這個老闆最害怕的人呢
[00:46:03.000 --> 00:46:05.000]  就是有些人呢
[00:46:05.000 --> 00:46:07.000]  他當面說得很好
[00:46:07.000 --> 00:46:09.000]  可是他背後他不好好做
[00:46:09.000 --> 00:46:12.000]  那麼你看見了他就好好做
[00:46:12.000 --> 00:46:14.000]  看不見了他就不好好做
[00:46:14.000 --> 00:46:16.000]  那這樣的僱員的話
[00:46:16.000 --> 00:46:19.000]  這個老闆是最沒辦法對付的
[00:46:20.000 --> 00:46:22.000]  中途呢就是要中心
[00:46:22.000 --> 00:46:24.000]  就是中心
[00:46:24.000 --> 00:46:29.000]  就是我們要告這個負責任
[00:46:29.000 --> 00:46:35.000]  要把上級上司叫我做的事情
[00:46:35.000 --> 00:46:38.000]  看作是神要我做的事情
[00:46:38.000 --> 00:46:42.000]  神要你做的事情你一定不敢偷懶
[00:46:42.000 --> 00:46:45.000]  那麼你能夠這樣的心態
[00:46:45.000 --> 00:46:48.000]  你在行為上也超量盡全
[00:46:49.000 --> 00:46:50.000]  擺在你的面前
[00:46:50.000 --> 00:46:52.000]  那麼你中心的去做
[00:46:52.000 --> 00:46:56.000]  那對你也是有很大的好處
[00:46:56.000 --> 00:47:01.000]  我說到我自己的事情
[00:47:01.000 --> 00:47:06.000]  我在運動中間
[00:47:06.000 --> 00:47:11.000]  因為這個信仰受到一些難處
[00:47:11.000 --> 00:47:18.000]  最後法院給了一個判決書
[00:47:19.000 --> 00:47:21.000]  列了我六條罪狀
[00:47:21.000 --> 00:47:23.000]  我有六條罪
[00:47:23.000 --> 00:47:25.000]  這些都是信仰上的罪
[00:47:25.000 --> 00:47:27.000]  我看了一下
[00:47:27.000 --> 00:47:30.000]  沒有一條講到我的工作上是怎麼樣
[00:47:30.000 --> 00:47:32.000]  我做工做得不好
[00:47:32.000 --> 00:47:34.000]  沒有
[00:47:34.000 --> 00:47:37.000]  都是關於這個信仰的問題
[00:47:37.000 --> 00:47:40.000]  所以我心裡頭我覺得很平安
[00:47:40.000 --> 00:47:43.000]  我沒有為了我應該做的工作
[00:47:43.000 --> 00:47:46.000]  我沒有做好而犯了罪
[00:47:47.000 --> 00:47:49.000]  因為信仰的緣故
[00:47:49.000 --> 00:47:52.000]  受了這些的為難
[00:47:52.000 --> 00:47:55.000]  所以你要讓你中心的做事
[00:47:55.000 --> 00:47:57.000]  你能對得起神的話
[00:47:57.000 --> 00:47:59.000]  你心裡頭就有平安
[00:47:59.000 --> 00:48:02.000]  如果你做的事情你不中心
[00:48:02.000 --> 00:48:04.000]  即使人不說你
[00:48:04.000 --> 00:48:07.000]  你心裡頭也不會安樂的
[00:48:07.000 --> 00:48:10.000]  這是我們要在行為上
[00:48:10.000 --> 00:48:16.000]  那我們也要在信心上
[00:48:17.000 --> 00:48:19.000]  信心上也要操練
[00:48:19.000 --> 00:48:24.000]  信心就是我們要依靠神
[00:48:24.000 --> 00:48:27.000]  我們要相信神的話
[00:48:27.000 --> 00:48:30.000]  我們要凡事交托
[00:48:30.000 --> 00:48:32.000]  這是信心
[00:48:32.000 --> 00:48:36.000]  你知道我們一切神都知道
[00:48:36.000 --> 00:48:39.000]  不管我們做的事情
[00:48:39.000 --> 00:48:41.000]  我們說的話
[00:48:41.000 --> 00:48:43.000]  我們遇到的難處
[00:48:43.000 --> 00:48:45.000]  我們身體的疾病
[00:48:46.000 --> 00:48:48.000]  我們一切神都知道
[00:48:48.000 --> 00:48:50.000]  有的事情我們自己做不到
[00:48:50.000 --> 00:48:52.000]  我們沒有辦法的
[00:48:52.000 --> 00:48:54.000]  我們怎麼樣呢
[00:48:54.000 --> 00:48:56.000]  我們就要依靠神
[00:48:56.000 --> 00:48:58.000]  凡事依靠
[00:48:58.000 --> 00:49:00.000]  大事情依靠
[00:49:00.000 --> 00:49:02.000]  小事情也依靠
[00:49:02.000 --> 00:49:05.000]  這樣的話我們就學習
[00:49:05.000 --> 00:49:08.000]  在信心上來操練
[00:49:08.000 --> 00:49:10.000]  怎麼樣信靠神
[00:49:10.000 --> 00:49:14.000]  信靠神的人大有一處
[00:49:15.000 --> 00:49:16.000]  我們要信靠祂
[00:49:16.000 --> 00:49:18.000]  要相信祂的話
[00:49:18.000 --> 00:49:21.000]  也相信祂就是神
[00:49:21.000 --> 00:49:23.000]  所以聖經也告訴我們
[00:49:23.000 --> 00:49:25.000]  不要為明天憂慮
[00:49:25.000 --> 00:49:29.000]  一天的難處一天當然就夠了
[00:49:29.000 --> 00:49:32.000]  你不憂慮為什麼
[00:49:32.000 --> 00:49:35.000]  你相信神會看顧你
[00:49:35.000 --> 00:49:37.000]  明天祂會保守你
[00:49:37.000 --> 00:49:39.000]  會與你共在
[00:49:39.000 --> 00:49:41.000]  你心裡頭就不憂慮
[00:49:41.000 --> 00:49:43.000]  不為了明天憂慮了
[00:49:45.000 --> 00:49:48.000]  我們跟我女兒她一家住在一起
[00:49:48.000 --> 00:49:52.000]  她有兩個男孩子一個女孩子
[00:49:52.000 --> 00:49:54.000]  那有一個男孩子呢
[00:49:54.000 --> 00:49:57.000]  這個有時候比較小脾氣
[00:49:57.000 --> 00:49:59.000]  不太聽話
[00:49:59.000 --> 00:50:03.000]  所以他的奶奶就說他
[00:50:03.000 --> 00:50:06.000]  他說你這樣下去怎麼得了啊
[00:50:06.000 --> 00:50:09.000]  你長大了以後怎麼辦啊
[00:50:09.000 --> 00:50:11.000]  那小孩說
[00:50:11.000 --> 00:50:14.000]  奶奶你不要為明天憂慮啊
[00:50:15.000 --> 00:50:17.000]  哈哈哈
[00:50:17.000 --> 00:50:20.000]  他用這個方法就不太對了
[00:50:20.000 --> 00:50:23.000]  但是他就說不要為明天憂慮了
[00:50:23.000 --> 00:50:29.000]  實際上小孩沒有辦法說將來他一定怎麼樣
[00:50:29.000 --> 00:50:32.000]  我看見現在慢慢長大了
[00:50:32.000 --> 00:50:35.000]  也真是不需要為他憂慮了
[00:50:35.000 --> 00:50:37.000]  他自己能幸主
[00:50:37.000 --> 00:50:39.000]  自己能夠走主的路的話
[00:50:39.000 --> 00:50:41.000]  得到益處就很可靠了
[00:50:41.000 --> 00:50:44.000]  把他交託給神
[00:50:45.000 --> 00:50:48.000]  所以我們常常為了我們的女兒的家
[00:50:48.000 --> 00:50:50.000]  為了我們的孫子
[00:50:50.000 --> 00:50:53.000]  我們常常禱告把他們交託神
[00:50:53.000 --> 00:50:55.000]  我們有時候也做不到的
[00:50:55.000 --> 00:50:57.000]  怎麼辦呢交託神
[00:50:57.000 --> 00:50:59.000]  讓神來管他們
[00:50:59.000 --> 00:51:01.000]  讓神來帶領他們
[00:51:01.000 --> 00:51:04.000]  信心在學習信心的依靠
[00:51:04.000 --> 00:51:08.000]  我們不管是做大事情做小事情
[00:51:08.000 --> 00:51:11.000]  不管是人看見或者人看不見
[00:51:12.000 --> 00:51:15.000]  都要盡心去做憑信心去做
[00:51:15.000 --> 00:51:19.000]  有一段時間我在一個呼應電台
[00:51:19.000 --> 00:51:21.000]  做這個廣播做錄音
[00:51:21.000 --> 00:51:27.000]  所以當我們都有節目的安排了
[00:51:27.000 --> 00:51:30.000]  所以你要先把稿子都要寫好
[00:51:30.000 --> 00:51:33.000]  然後按照你給你的時間
[00:51:33.000 --> 00:51:36.000]  這個節目這個是15分鐘
[00:51:36.000 --> 00:51:38.000]  那你就把15分鐘的話
[00:51:38.000 --> 00:51:40.000]  你要先準備好
[00:51:41.000 --> 00:51:42.000]  然後去錄音
[00:51:42.000 --> 00:51:44.000]  錄下來的東西
[00:51:44.000 --> 00:51:50.000]  然後再送到離國內比較近的發射台
[00:51:50.000 --> 00:51:55.000]  把信息或者話播送到國內
[00:51:55.000 --> 00:51:58.000]  所以我們就做一個呼應的節目
[00:51:58.000 --> 00:52:00.000]  這些事情
[00:52:00.000 --> 00:52:03.000]  我們進到錄音室的時候
[00:52:03.000 --> 00:52:06.000]  地方很大有很多設備
[00:52:06.000 --> 00:52:09.000]  但是裡頭有內間
[00:52:10.000 --> 00:52:11.000]  裡面一間外面一間
[00:52:11.000 --> 00:52:14.000]  那我是在我播音的
[00:52:14.000 --> 00:52:16.000]  我錄音的是在裡面一間
[00:52:16.000 --> 00:52:19.000]  外面間另外一個同工
[00:52:19.000 --> 00:52:21.000]  他操作這個錄音的機器
[00:52:21.000 --> 00:52:28.000]  那看就是這麼大個地方就兩個人
[00:52:28.000 --> 00:52:31.000]  所以我就要在15分鐘之內
[00:52:31.000 --> 00:52:34.000]  要把這個節目講完
[00:52:34.000 --> 00:52:37.000]  我講的時候對著誰說呢
[00:52:38.000 --> 00:52:40.000]  對著一個人就對面一個同工
[00:52:40.000 --> 00:52:42.000]  你說的不對了
[00:52:42.000 --> 00:52:44.000]  他一招手你馬上停下來
[00:52:44.000 --> 00:52:46.000]  你說的對了他什麼也不管
[00:52:46.000 --> 00:52:49.000]  就這麼樣的話把節目做完了
[00:52:49.000 --> 00:52:52.000]  不是一天兩天要學習用信心
[00:52:52.000 --> 00:52:56.000]  這個時候你好像沒有人來聽你的
[00:52:56.000 --> 00:53:00.000]  但是確實可能有人很多人來聽
[00:53:00.000 --> 00:53:02.000]  也可能沒有人聽
[00:53:02.000 --> 00:53:05.000]  可能你播出這個節目沒有人聽
[00:53:05.000 --> 00:53:07.000]  但是你還靜靜的說
[00:53:08.000 --> 00:53:10.000]  那麼你也要去做
[00:53:10.000 --> 00:53:12.000]  這就是在信心裡做
[00:53:12.000 --> 00:53:15.000]  不管有人聽沒有人聽
[00:53:15.000 --> 00:53:19.000]  你只要衷心的按照信心去做的話
[00:53:19.000 --> 00:53:21.000]  神自己負責
[00:53:21.000 --> 00:53:23.000]  也可能你說的這句話
[00:53:23.000 --> 00:53:26.000]  你講的這一點東西
[00:53:26.000 --> 00:53:28.000]  只有一個人能得到幫助
[00:53:28.000 --> 00:53:30.000]  那神教一個人得到幫助
[00:53:30.000 --> 00:53:32.000]  也是很有價值的
[00:53:32.000 --> 00:53:37.000]  一個人能夠聽到你所傳的福音
[00:53:38.000 --> 00:53:40.000]  信心的足在永世裡頭
[00:53:40.000 --> 00:53:42.000]  也是很有價值的
[00:53:42.000 --> 00:53:44.000]  在神面前很有價值
[00:53:44.000 --> 00:53:47.000]  所以不要看人多還是人少
[00:53:47.000 --> 00:53:49.000]  我們只要衷心的信心的
[00:53:49.000 --> 00:53:52.000]  按照神的意思去做的話
[00:53:52.000 --> 00:53:55.000]  這就是超煉進去
[00:53:55.000 --> 00:53:58.000]  所以我們要從各方面
[00:53:58.000 --> 00:54:04.000]  要從言語行為愛心信心清潔上
[00:54:04.000 --> 00:54:06.000]  我們都要超煉
[00:54:07.000 --> 00:54:08.000]  我們漸漸超煉
[00:54:08.000 --> 00:54:10.000]  我們就慢慢的生命就成長
[00:54:10.000 --> 00:54:13.000]  我們漸漸的就能夠
[00:54:13.000 --> 00:54:16.000]  跟神的關係更加親密
[00:54:16.000 --> 00:54:20.000]  我記得皮摩台前書這些話
[00:54:20.000 --> 00:54:25.000]  我們就看到我們要學習
[00:54:25.000 --> 00:54:28.000]  今天我們再特別提到
[00:54:28.000 --> 00:54:31.000]  誰是我們的榜樣呢
[00:54:38.000 --> 00:54:40.000]  信心就是依靠神
[00:54:40.000 --> 00:54:43.000]  相信神的話
[00:54:43.000 --> 00:54:46.000]  凡事交託
[00:54:46.000 --> 00:54:48.000]  在信心裡頭
[00:54:48.000 --> 00:54:50.000]  事奉為主做的
[00:54:50.000 --> 00:54:52.000]  主必負責
[00:54:52.000 --> 00:54:54.000]  事無論大小
[00:54:54.000 --> 00:54:57.000]  人前人後都進行去做
[00:54:57.000 --> 00:55:00.000]  這就是在信心上漸漸超煉
[00:55:00.000 --> 00:55:04.000]  最後我們要看到
[00:55:04.000 --> 00:55:06.000]  淨淺的奧秘
[00:55:07.000 --> 00:55:09.000]  因為我們讀的三章十六節說
[00:55:09.000 --> 00:55:11.000]  大在淨淺的奧秘
[00:55:11.000 --> 00:55:13.000]  這個淨淺的奧秘
[00:55:13.000 --> 00:55:15.000]  講到是神在肉身顯現
[00:55:15.000 --> 00:55:17.000]  被聖靈稱義
[00:55:17.000 --> 00:55:19.000]  被天使看見
[00:55:19.000 --> 00:55:21.000]  被傳於外邦
[00:55:21.000 --> 00:55:23.000]  被世人信服
[00:55:23.000 --> 00:55:25.000]  被借到榮耀裡
[00:55:25.000 --> 00:55:27.000]  這是講到淨淺的奧秘
[00:55:27.000 --> 00:55:29.000]  這淨淺的奧秘
[00:55:29.000 --> 00:55:32.000]  是講到主耶穌在地上的一生
[00:55:32.000 --> 00:55:35.000]  從祂在道成肉身
[00:55:36.000 --> 00:55:37.000]  祂來到地上
[00:55:37.000 --> 00:55:43.000]  從祂的降生
[00:55:43.000 --> 00:55:48.000]  一直到祂復活升天
[00:55:48.000 --> 00:55:53.000]  這一段聖經稱為是淨淺的奧秘
[00:55:53.000 --> 00:55:55.000]  淨淺的奧秘就是
[00:55:55.000 --> 00:55:57.000]  如果不是神來解釋的話
[00:55:57.000 --> 00:55:59.000]  人不容易懂
[00:55:59.000 --> 00:56:01.000]  不能夠懂的
[00:56:01.000 --> 00:56:03.000]  這就是奧秘
[00:56:03.000 --> 00:56:05.000]  所以淨淺的榜樣是誰呢
[00:56:06.000 --> 00:56:07.000]  所以你要
[00:56:07.000 --> 00:56:09.000]  基督是宇宙中間
[00:56:09.000 --> 00:56:11.000]  最淨淺最淨淺的人
[00:56:11.000 --> 00:56:14.000]  那我們要以他為榜樣
[00:56:14.000 --> 00:56:16.000]  來效法基督
[00:56:16.000 --> 00:56:19.000]  我們在今天漸漸來學習
[00:56:19.000 --> 00:56:24.000]  最後我們就
[00:56:24.000 --> 00:56:28.000]  讀了神的聖經上的這些話
[00:56:28.000 --> 00:56:31.000]  我們就是要來操練淨淺
[00:56:31.000 --> 00:56:34.000]  我們不但做一個淨淺的人
[00:56:35.000 --> 00:56:37.000]  還要過一個淨淺的生活
[00:56:37.000 --> 00:56:41.000]  當然我們在接到這些話語
[00:56:41.000 --> 00:56:43.000]  我們彼此勸勉
[00:56:43.000 --> 00:56:46.000]  我們在我們有神的年日
[00:56:46.000 --> 00:56:48.000]  我們做一個淨淺的人
[00:56:48.000 --> 00:56:50.000]  過一個淨淺的生活
[00:56:50.000 --> 00:56:52.000]  這是神最喜歡的
[00:56:52.000 --> 00:56:56.000]  神還不是要求我們做多大的事情
[00:56:56.000 --> 00:56:59.000]  神就是要我們能夠淨淺的生活
[00:56:59.000 --> 00:57:02.000]  把他兒子耶穌基督的形象
[00:57:02.000 --> 00:57:04.000]  能夠彰顯出來
[00:57:05.000 --> 00:57:07.000]  這是神最喜歡看到的
[00:57:07.000 --> 00:57:10.000]  所以我們要體會神的心
[00:57:10.000 --> 00:57:13.000]  我們要做一個淨淺的人
[00:57:13.000 --> 00:57:15.000]  過一個淨淺的生活
[00:57:15.000 --> 00:57:19.000]  願主幫助我們與我們同在
[00:57:19.000 --> 00:57:21.000]  我們低頭低頭禱告
[00:57:21.000 --> 00:57:25.000]  天父我們把這些話
[00:57:25.000 --> 00:57:27.000]  在教的主的手中
[00:57:27.000 --> 00:57:29.000]  求主祢自己做工
[00:57:29.000 --> 00:57:32.000]  祢運行在我們的心裡頭
[00:57:32.000 --> 00:57:34.000]  祢提醒我們
[00:57:35.000 --> 00:57:37.000]  我們能夠超列淨淺
[00:57:37.000 --> 00:57:40.000]  我們常常把祢擺在我們面前
[00:57:40.000 --> 00:57:42.000]  我們就不至於搖動
[00:57:42.000 --> 00:57:44.000]  我們就能夠不斷的
[00:57:44.000 --> 00:57:47.000]  繼續的走在祢的正路上面
[00:57:47.000 --> 00:57:49.000]  我們求主祢恩待
[00:57:49.000 --> 00:57:52.000]  每一位弟兄姊妹與我們同在
[00:57:52.000 --> 00:57:54.000]  感謝祢 讚美祢
[00:57:54.000 --> 00:57:56.000]  奉耶穌基督的名
[00:57:56.000 --> 00:57:58.000]  Amen
