
[00:00:00.000 --> 00:00:01.480]  今天會跟大家講的是什麼呢?
[00:39:40.040 --> 00:39:42.040]  碩士畢業的時候 我喜歡開荒
[00:39:42.040 --> 00:39:46.040]  就離開了這個教會
[00:39:46.040 --> 00:39:47.040]  但我跟他關係非常好
[00:39:47.040 --> 00:39:50.040]  所以我出的書都是道行出 班社出的
[00:39:50.040 --> 00:39:54.040]  然後就去到建立命恩堂
[00:39:54.040 --> 00:39:59.040]  但是當年我在信義會的時候
[00:39:59.040 --> 00:40:02.040]  很舒服的 打理兩間教會
[00:40:02.040 --> 00:40:04.040]  但是那些人很好
[00:40:04.040 --> 00:40:07.040]  竟然有14個月薪水
[00:40:07.040 --> 00:40:09.040]  你想想有14個月薪水
[00:40:09.040 --> 00:40:11.040]  教會竟然可以有出商量
[00:40:11.040 --> 00:40:13.040]  還有那個年代裡面
[00:40:13.040 --> 00:40:15.040]  不是供強積金 叫供積金
[00:40:15.040 --> 00:40:18.040]  拿一個月的薪水放在當中
[00:40:18.040 --> 00:40:20.040]  僱主又會出一個月的薪水
[00:40:20.040 --> 00:40:22.040]  一直在滾傳
[00:40:22.040 --> 00:40:24.040]  他還跟我出了 租了地方給我住
[00:40:24.040 --> 00:40:26.040]  但是我竟然放棄了
[00:40:26.040 --> 00:40:28.040]  就走去大埔開荒了
[00:40:28.040 --> 00:40:31.040]  薪水沒有了一半以上
[00:40:31.040 --> 00:40:34.040]  真的是僅靠戶口
[00:40:34.040 --> 00:40:37.040]  但是我的太太
[00:40:37.040 --> 00:40:40.040]  是很樂意的支持我這個侍奉
[00:40:40.040 --> 00:40:44.040]  甚至當每一次教會開荒的時候
[00:40:44.040 --> 00:40:47.040]  她都幫忙參與那個侍奉
[00:40:47.040 --> 00:40:50.040]  就是教小孩子
[00:40:50.040 --> 00:40:52.040]  這樣的時候
[00:40:52.040 --> 00:40:55.040]  你會想到她的恩情
[00:40:55.040 --> 00:40:57.040]  你怎麼會這麼容易的
[00:40:57.040 --> 00:40:59.040]  來帶她對對方不忠呢
[00:40:59.040 --> 00:41:01.040]  這個絕對不是第三者
[00:41:01.040 --> 00:41:03.040]  可以賦予給你的
[00:41:03.040 --> 00:41:05.040]  所以我們經常都會
[00:41:05.040 --> 00:41:08.040]  要她記得對方為你怎麼打拼
[00:41:08.040 --> 00:41:11.040]  和你一起建立這個家
[00:41:11.040 --> 00:41:13.040]  她為你付出了多少
[00:41:13.040 --> 00:41:16.040]  你數算她的恩情
[00:41:16.040 --> 00:41:18.040]  你就不會這麼容易的
[00:41:18.040 --> 00:41:19.040]  來帶她犯錯
[00:41:19.040 --> 00:41:21.040]  絕對不要想著她興奮的
[00:41:21.040 --> 00:41:23.040]  絕對不是
[00:41:23.040 --> 00:41:25.040]  我們是要欣賞對方
[00:41:25.040 --> 00:41:27.040]  所以我們有沒有每一天
[00:41:27.040 --> 00:41:32.040]  數算對方給我們的愛和支持
[00:41:32.040 --> 00:41:34.040]  當然我們和神之間的關係
[00:41:34.040 --> 00:41:35.040]  也都很重要
[00:41:35.040 --> 00:41:38.040]  我們能夠和神有一個好的關係
[00:41:38.040 --> 00:41:41.040]  於是你就敏銳於聖靈的提醒
[00:41:41.040 --> 00:41:43.040]  就不會這麼容易犯錯了
[00:41:43.040 --> 00:41:46.040]  所以我們是要冥恩情深
[00:41:46.040 --> 00:41:49.040]  冥記對方的恩情是何等的深
[00:41:49.040 --> 00:41:51.040]  然後用感恩的深
[00:41:51.040 --> 00:41:53.040]  將我們的愛意帶去
[00:41:53.040 --> 00:41:55.040]  呈遞上去
[00:41:55.040 --> 00:41:57.040]  所以維持一個良好婚姻關係
[00:41:57.040 --> 00:42:01.040]  就要數算對方為你所擺上
[00:42:01.040 --> 00:42:04.040]  感受對方的情緒
[00:42:04.040 --> 00:42:06.040]  我們要謹守己心
[00:42:06.040 --> 00:42:11.040]  不要容讓一些不好的思維
[00:42:11.040 --> 00:42:13.040]  存留在我們內心太久
[00:42:13.040 --> 00:42:15.040]  我們還要拒絕這個誘惑
[00:42:15.040 --> 00:42:18.040]  所以我有原則盡量不會
[00:42:18.040 --> 00:42:21.040]  兩個人對方是異性
[00:42:21.040 --> 00:42:24.040]  獨處一室很容易損失
[00:42:24.040 --> 00:42:27.040]  最重要是樂於離開去溝通
[00:42:27.040 --> 00:42:29.040]  多一些的離開去分享
[00:42:29.040 --> 00:42:31.040]  和一起在神面前去禱告
[00:42:31.040 --> 00:42:32.040]  這個是很重要的
[00:42:32.040 --> 00:42:35.040]  這時候我就能夠一生為心給對方
[00:42:35.040 --> 00:42:37.040]  也無愧的有見主
[00:42:37.040 --> 00:42:40.040]  好了 婚姻是神聖的
[00:42:40.040 --> 00:42:41.040]  一生一世的
[00:42:41.040 --> 00:42:43.040]  所以記住 不可姦淫
[00:42:43.040 --> 00:42:45.040]  在結束的時候
[00:42:45.040 --> 00:42:48.040]  我也有一個食譜
[00:42:48.040 --> 00:42:50.040]  這個是秘方
[00:42:50.040 --> 00:42:52.040]  我教大家怎樣去煮食
[00:42:52.040 --> 00:42:54.040]  這個祖傳秘方是什麼呢
[00:42:54.040 --> 00:42:56.040]  教你吧
[00:42:56.040 --> 00:42:58.040]  如果炒大鑊的時候
[00:42:58.040 --> 00:43:00.040]  可以用豆角
[00:43:00.040 --> 00:43:02.040]  但千萬不要用口角
[00:43:02.040 --> 00:43:04.040]  更加不要火上加油去炒
[00:43:04.040 --> 00:43:06.040]  大家知道火上加油
[00:43:06.040 --> 00:43:08.040]  炒得很厲害
[00:43:08.040 --> 00:43:10.040]  一定會煮到很稠
[00:43:10.040 --> 00:43:12.040]  但有沒有煲湯呢
[00:43:12.040 --> 00:43:14.040]  豬骨湯是沒有問題的
[00:43:14.040 --> 00:43:18.040]  但是不要用腰心和腰肺
[00:43:18.040 --> 00:43:20.040]  這些腰心腰肺
[00:43:20.040 --> 00:43:23.040]  那些味道是會變得很火
[00:43:23.040 --> 00:43:24.040]  很苦澀的
[00:43:24.040 --> 00:43:27.040]  所以不要用腰心腰肺去煲湯
[00:43:27.040 --> 00:43:29.040]  第三 你知道食物是有毒的
[00:43:29.040 --> 00:43:31.040]  毒素很厲害的
[00:43:31.040 --> 00:43:34.040]  原來那些鵝都很毒
[00:43:34.040 --> 00:43:36.040]  原來你天天有鵝
[00:43:36.040 --> 00:43:38.040]  晚上又吃鵝的時候
[00:43:38.040 --> 00:43:40.040]  天天有鵝夜夜有鵝
[00:43:40.040 --> 00:43:41.040]  對方理你都傻了
[00:43:41.040 --> 00:43:43.040]  所以吃燒鴨鵝不要吃燒鵝
[00:43:43.040 --> 00:43:44.040]  而且燒鵝是很貴的
[00:43:44.040 --> 00:43:46.040]  不要付上這個代價
[00:43:46.040 --> 00:43:48.040]  而夫婦之間
[00:43:48.040 --> 00:43:50.040]  最重要的是多吃些什麼呢
[00:43:50.040 --> 00:43:53.040]  豐富 坦白質的食物
[00:43:53.040 --> 00:43:56.040]  就是坦白從寬抗拒從嚴
[00:43:56.040 --> 00:43:59.040]  就是大家互相的坦誠分享
[00:43:59.040 --> 00:44:00.040]  也都願意接納對方
[00:44:00.040 --> 00:44:02.040]  這個是很重要的
[00:44:02.040 --> 00:44:03.040]  那麼食物呢
[00:44:03.040 --> 00:44:06.040]  記住要用溫柔去煮
[00:44:06.040 --> 00:44:09.040]  千萬不要放那麼多醋
[00:44:09.040 --> 00:44:10.040]  那些醋很嗆的
[00:44:10.040 --> 00:44:12.040]  醋味太濃的時候
[00:44:12.040 --> 00:44:15.040]  嗆一場嗆一場是很辛苦
[00:44:15.040 --> 00:44:18.040]  吃完飯之後最主要是喝茶
[00:44:18.040 --> 00:44:21.040]  我自己喜歡喝兩種茶
[00:44:21.040 --> 00:44:24.040]  出去酒樓喝茶的時候
[00:44:24.040 --> 00:44:26.040]  人家問我喝什麼茶
[00:44:26.040 --> 00:44:27.040]  我當然說鐵觀音
[00:44:27.040 --> 00:44:29.040]  我不喜歡鐵觀音
[00:44:29.040 --> 00:44:30.040]  我說是的
[00:44:30.040 --> 00:44:31.040]  這個是信仰的問題
[00:44:31.040 --> 00:44:32.040]  為什麼
[00:44:32.040 --> 00:44:33.040]  它是鐵觀音
[00:44:33.040 --> 00:44:34.040]  它是鐵觀音
[00:44:34.040 --> 00:44:37.040]  喝完之後我就將它降格
[00:44:37.040 --> 00:44:40.040]  變成了尿排泄出來
[00:44:40.040 --> 00:44:41.040]  這個是信仰問題
[00:44:41.040 --> 00:44:43.040]  但是最重要的是什麼呢
[00:44:43.040 --> 00:44:45.040]  回家就喝普洱茶
[00:44:45.040 --> 00:44:48.040]  我每一次茶經濟師
[00:44:48.040 --> 00:44:50.040]  都沒有針對茶水給我
[00:44:50.040 --> 00:44:51.040]  這個不是必然的
[00:44:51.040 --> 00:44:54.040]  不要想著不用做
[00:44:54.040 --> 00:44:55.040]  有家用給你
[00:44:55.040 --> 00:44:56.040]  不要
[00:44:56.040 --> 00:44:57.040]  是多謝他
[00:44:57.040 --> 00:45:00.040]  於是乘機泡你茶
[00:45:00.040 --> 00:45:01.040]  泡一泡
[00:45:01.040 --> 00:45:03.040]  這樣的時候就會非常好
[00:45:03.040 --> 00:45:05.040]  如果你跟父母一起的時候
[00:45:05.040 --> 00:45:07.040]  更加要怎麼樣呢
[00:45:07.040 --> 00:45:13.040]  不要只是用太陽太子心
[00:45:13.040 --> 00:45:15.040]  或者加拿大那些心
[00:45:15.040 --> 00:45:17.040]  用孝心和關心去煮
[00:45:17.040 --> 00:45:19.040]  煮得很好的
[00:45:19.040 --> 00:45:22.040]  當然我們要相信獨一的真神
[00:45:22.040 --> 00:45:24.040]  上個星期我們都講到
[00:45:24.040 --> 00:45:25.040]  不可丟黑偶像
[00:45:25.040 --> 00:45:27.040]  你帶他去敬拜
[00:45:27.040 --> 00:45:29.040]  只有神才是獨一的真神
[00:45:29.040 --> 00:45:32.040]  所以我們一定要相信基督
[00:45:32.040 --> 00:45:34.040]  但是有另外一個教
[00:45:34.040 --> 00:45:36.040]  我都會鼓勵大家去考慮一下
[00:45:36.040 --> 00:45:38.040]  就是不計較和不比較
[00:45:38.040 --> 00:45:40.040]  有時候我們就會去計較
[00:45:40.040 --> 00:45:41.040]  我和你做了多少
[00:45:41.040 --> 00:45:42.040]  你做了多少
[00:45:42.040 --> 00:45:44.040]  甚至有時候我們就會去比較
[00:45:44.040 --> 00:45:45.040]  誰誰多好
[00:45:45.040 --> 00:45:46.040]  你就不同了
[00:45:46.040 --> 00:45:48.040]  這樣是沒有用的
[00:45:48.040 --> 00:45:50.040]  所以求神你帶他去幫助我們
[00:45:50.040 --> 00:45:52.040]  這些食譜是很重要的
[00:45:52.040 --> 00:45:55.040]  我自己很深的體會到
[00:45:55.040 --> 00:45:56.040]  有一個人這樣說的
[00:45:56.040 --> 00:45:59.040]  我不知道你的婚姻是否天造地設
[00:45:59.040 --> 00:46:02.040]  但我知道所有維繫美滿婚姻的工作
[00:46:02.040 --> 00:46:04.040]  都是在地面上運作的
[00:46:04.040 --> 00:46:06.040]  我自己常常這樣說
[00:46:06.040 --> 00:46:08.040]  佳偶是天成
[00:46:08.040 --> 00:46:10.040]  但是維持一個美好婚姻的生活
[00:46:10.040 --> 00:46:13.040]  是你自己努力去面對的
[00:46:13.040 --> 00:46:15.040]  所以求神幫助我們
[00:46:15.040 --> 00:46:16.040]  下個星期
[00:46:16.040 --> 00:46:19.040]  我們會多看一個是什麼
[00:46:19.040 --> 00:46:22.040]  就是我們會
[00:46:22.040 --> 00:46:24.040]  因為我覺得這個是很重要的課題
[00:46:24.040 --> 00:46:26.040]  我們就會講
[00:46:26.040 --> 00:46:30.040]  怎樣可以保持一個聖潔的生活
[00:46:30.040 --> 00:46:33.040]  不單單是婚姻的關係
[00:46:33.040 --> 00:46:35.040]  是怎樣保持一個聖潔的生活
[00:46:35.040 --> 00:46:38.040]  好 我特別要為大家的
[00:46:38.040 --> 00:46:39.040]  結婚的弟兄姊妹
[00:46:39.040 --> 00:46:40.040]  那個婚姻的禮物禱告
[00:46:40.040 --> 00:46:43.040]  因為我懇求你自己親自眷顧我們
[00:46:43.040 --> 00:46:46.040]  可能在我們當中
[00:46:46.040 --> 00:46:51.040]  在婚姻上可能有受過傷痛
[00:46:51.040 --> 00:46:53.040]  甚至失敗
[00:46:53.040 --> 00:46:57.040]  求你自己親自去醫治他們的傷痛
[00:46:57.040 --> 00:47:00.040]  逢越他們的傷口
[00:47:00.040 --> 00:47:03.040]  或者我們都有自己的過失
[00:47:03.040 --> 00:47:06.040]  但是懇求你自己去寬恕
[00:47:06.040 --> 00:47:10.040]  赦免我們過去所犯的錯
[00:47:10.040 --> 00:47:13.040]  正如大衛一樣
[00:47:13.040 --> 00:47:14.040]  你犯錯了
[00:47:14.040 --> 00:47:15.040]  他真心悔改
[00:47:15.040 --> 00:47:16.040]  你也赦免他們
[00:47:16.040 --> 00:47:17.040]  幫助我們現今
[00:47:17.040 --> 00:47:20.040]  特別對我們的配偶
[00:47:20.040 --> 00:47:23.040]  尊敬 欣賞
[00:47:23.040 --> 00:47:26.040]  以及努力去維繫這段感情
[00:47:26.040 --> 00:47:27.040]  幫助我們
[00:47:27.040 --> 00:47:29.040]  讓我們不可以輕率
[00:47:29.040 --> 00:47:30.040]  去犯錯
[00:47:30.040 --> 00:47:31.040]  你是聖潔的神
[00:47:31.040 --> 00:47:34.040]  讓我們去懷著一個
[00:47:34.040 --> 00:47:37.040]  要追求聖潔的生命和行動
[00:47:37.040 --> 00:47:38.040]  去面對
[00:47:38.040 --> 00:47:41.040]  求你自己親自保守 眷顧
[00:47:41.040 --> 00:47:42.040]  帶領著我們
[00:47:42.040 --> 00:47:44.040]  聽我們在你面前祈禱教堂
[00:47:44.040 --> 00:47:46.040]  帶領著你得聖的名
[00:47:46.040 --> 00:47:47.040]  阿們
