
[00:00:00.000 --> 00:00:02.640]  有些人說已經不見了幾年了
[00:31:44.560 --> 00:31:46.560]  最精彩最光輝
[00:31:46.560 --> 00:31:48.560]  最燦爛的那一刻是什麼時候
[00:31:48.560 --> 00:31:50.560]  就是在最後那一晚
[00:31:50.560 --> 00:31:52.560]  我們debriefing的時候
[00:31:52.560 --> 00:31:54.560]  就是整班同工
[00:31:54.560 --> 00:31:56.560]  一個禮拜無論那裡多熱
[00:31:56.560 --> 00:31:58.560]  多少小孩
[00:31:58.560 --> 00:32:00.560]  我們怎樣做
[00:32:00.560 --> 00:32:02.560]  debriefing那一晚
[00:32:02.560 --> 00:32:04.560]  我看到很多appreciation
[00:32:04.560 --> 00:32:06.560]  在當中
[00:32:06.560 --> 00:32:08.560]  我看到那些父母的眼光
[00:32:08.560 --> 00:32:10.560]  怎樣去跟他們的子女說
[00:32:10.560 --> 00:32:12.560]  因為我們當中是intergen
[00:32:12.560 --> 00:32:14.560]  我們有些youth有些小孩
[00:32:14.560 --> 00:32:16.560]  他們怎樣去
[00:32:16.560 --> 00:32:18.560]  你這麼合作
[00:32:18.560 --> 00:32:20.560]  而那些年輕人怎樣去
[00:32:20.560 --> 00:32:22.560]  欣賞他們的父母說
[00:32:22.560 --> 00:32:24.560]  我很感謝你們帶我來這一次
[00:32:24.560 --> 00:32:26.560]  我有這樣的體驗
[00:32:26.560 --> 00:32:28.560]  兩個不同教會當中
[00:32:28.560 --> 00:32:30.560]  他們怎樣去欣賞對方
[00:32:30.560 --> 00:32:32.560]  整件事在那裡
[00:32:32.560 --> 00:32:34.560]  在一個團體當中
[00:32:34.560 --> 00:32:36.560]  不單是那些小孩信了耶穌
[00:32:36.560 --> 00:32:38.560]  多少人悔改
[00:32:38.560 --> 00:32:40.560]  我當中看到的成果
[00:32:40.560 --> 00:32:44.560]  我自己
[00:32:44.560 --> 00:32:46.560]  都是一個
[00:32:46.560 --> 00:32:48.560]  很喜歡跟人合作的人
[00:32:48.560 --> 00:32:50.560]  以前
[00:32:50.560 --> 00:32:52.560]  以前
[00:32:52.560 --> 00:32:54.560]  現在我不知道是不是
[00:32:54.560 --> 00:32:56.560]  個人大了
[00:32:56.560 --> 00:32:58.560]  越來越
[00:32:58.560 --> 00:33:00.560]  宅男
[00:33:00.560 --> 00:33:02.560]  我越來越享受我自己一個人
[00:33:02.560 --> 00:33:04.560]  的時候
[00:33:04.560 --> 00:33:06.560]  師母在這裡
[00:33:06.560 --> 00:33:08.560]  我太太
[00:33:08.560 --> 00:33:10.560]  喜歡
[00:33:10.560 --> 00:33:12.560]  老婆不在我身邊
[00:33:12.560 --> 00:33:14.560]  女兒不在我身邊
[00:33:14.560 --> 00:33:16.560]  不知道是不是過了18
[00:33:16.560 --> 00:33:18.560]  我女兒18歲了
[00:33:18.560 --> 00:33:20.560]  19年那種新奴
[00:33:20.560 --> 00:33:22.560]  終於18年後
[00:33:22.560 --> 00:33:24.560]  成為一個好漢
[00:33:24.560 --> 00:33:26.560]  不知道是不是一種情懷
[00:33:26.560 --> 00:33:28.560]  很享受自己一個人
[00:33:28.560 --> 00:33:30.560]  我以前很多事情不會自己一個人做
[00:33:30.560 --> 00:33:32.560]  我不會自己一個人去看電影
[00:33:32.560 --> 00:33:34.560]  我不會自己一個人去騎單車
[00:33:34.560 --> 00:33:36.560]  很少一個人
[00:33:36.560 --> 00:33:38.560]  當然是找朋友
[00:33:38.560 --> 00:33:40.560]  吃東西不會自己一個人
[00:33:40.560 --> 00:33:42.560]  當然是找朋友一起吃
[00:33:42.560 --> 00:33:44.560]  但現在我越來越享受自己一個人
[00:33:44.560 --> 00:33:46.560]  我心想死了怎麼辦
[00:33:46.560 --> 00:33:48.560]  其實都不是
[00:33:48.560 --> 00:33:50.560]  近期的事
[00:33:50.560 --> 00:33:52.560]  這樣
[00:33:52.560 --> 00:33:54.560]  我要跟電視節目合作
[00:33:54.560 --> 00:33:56.560]  我經常要
[00:33:56.560 --> 00:33:58.560]  不單是事工
[00:33:58.560 --> 00:34:00.560]  做牧師你要入群體
[00:34:00.560 --> 00:34:02.560]  我突然覺得這樣不行
[00:34:04.560 --> 00:34:06.560]  其實過去
[00:34:06.560 --> 00:34:08.560]  我都在想為什麼
[00:34:08.560 --> 00:34:10.560]  因為我想我過去在團體
[00:34:10.560 --> 00:34:12.560]  群體當中
[00:34:12.560 --> 00:34:14.560]  都有些經歷
[00:34:14.560 --> 00:34:16.560]  我想你們都可能會有
[00:34:16.560 --> 00:34:18.560]  我不知道你會不會都像我
[00:34:18.560 --> 00:34:20.560]  你都很喜歡一個人
[00:34:20.560 --> 00:34:22.560]  會不會是
[00:34:22.560 --> 00:34:24.560]  你在團體當中你都
[00:34:24.560 --> 00:34:26.560]  受過一些傷害
[00:34:26.560 --> 00:34:32.560]  會不會其實在團體當中
[00:34:32.560 --> 00:34:34.560]  傷害過一些人
[00:34:34.560 --> 00:34:36.560]  因為在團體當中
[00:34:36.560 --> 00:34:38.560]  太多負面的經歷
[00:34:38.560 --> 00:34:40.560]  以致你
[00:34:40.560 --> 00:34:42.560]  很喜愛一個人
[00:34:42.560 --> 00:34:44.560]  工作
[00:34:44.560 --> 00:34:46.560]  但我不知道
[00:34:46.560 --> 00:34:48.560]  但當我一路去想
[00:34:48.560 --> 00:34:50.560]  我自己越來越喜歡一個人
[00:34:50.560 --> 00:34:52.560]  的時候
[00:34:52.560 --> 00:34:54.560]  我又想起有一個人
[00:34:54.560 --> 00:34:56.560]  他很能幹
[00:34:56.560 --> 00:34:58.560]  他可以自己做一些事
[00:34:58.560 --> 00:35:00.560]  但他選擇了群體
[00:35:00.560 --> 00:35:02.560]  他選擇了團體
[00:35:02.560 --> 00:35:04.560]  他報道他一個人
[00:35:04.560 --> 00:35:06.560]  應該可以帶很多人信神
[00:35:06.560 --> 00:35:08.560]  但他都選擇
[00:35:08.560 --> 00:35:10.560]  團體去報道
[00:35:10.560 --> 00:35:12.560]  那這個是誰
[00:35:12.560 --> 00:35:14.560]  大家都知道
[00:35:14.560 --> 00:35:16.560]  主耶穌基督
[00:35:16.560 --> 00:35:18.560]  他一個人可以做很多事
[00:35:18.560 --> 00:35:20.560]  當然他信十字架一定是他自己
[00:35:20.560 --> 00:35:22.560]  但他
[00:35:22.560 --> 00:35:24.560]  傳道這麼久
[00:35:24.560 --> 00:35:26.560]  他選擇的是
[00:35:26.560 --> 00:35:28.560]  團體
[00:35:28.560 --> 00:35:30.560]  他選擇的是
[00:35:30.560 --> 00:35:32.560]  團體報道
[00:35:32.560 --> 00:35:34.560]  這個我想不是一個策略的問題
[00:35:34.560 --> 00:35:36.560]  那麼簡單
[00:35:36.560 --> 00:35:38.560]  神做我們就是有這樣的性質
[00:35:38.560 --> 00:35:40.560]  我們要去團體
[00:35:40.560 --> 00:35:42.560]  我們報道我們侍奉的時候
[00:35:42.560 --> 00:35:44.560]  神
[00:35:44.560 --> 00:35:46.560]  他自己都是這樣選擇
[00:35:46.560 --> 00:35:48.560]  當然其實
[00:35:48.560 --> 00:35:50.560]  耶穌的團體是怎樣
[00:35:50.560 --> 00:35:52.560]  出賣他
[00:35:52.560 --> 00:35:54.560]  還有呢
[00:35:54.560 --> 00:35:56.560]  不認他
[00:35:56.560 --> 00:35:58.560]  當神選擇我們
[00:35:58.560 --> 00:36:00.560]  每一個人成為他的團體
[00:36:00.560 --> 00:36:02.560]  的時候
[00:36:02.560 --> 00:36:04.560]  首先你
[00:36:04.560 --> 00:36:06.560]  要感謝主
[00:36:06.560 --> 00:36:08.560]  他選擇你做他的團體
[00:36:08.560 --> 00:36:10.560]  第二
[00:36:10.560 --> 00:36:12.560]  你有沒有
[00:36:12.560 --> 00:36:14.560]  不認過主
[00:36:14.560 --> 00:36:16.560]  你會不會像馬可那樣脫身
[00:36:16.560 --> 00:36:18.560]  或者你會不會
[00:36:18.560 --> 00:36:20.560]  甚至好像猶太那樣
[00:36:20.560 --> 00:36:22.560]  你在一些人面前
[00:36:22.560 --> 00:36:24.560]  你都不肯承認自己是基督
[00:36:24.560 --> 00:36:26.560]  都不多說
[00:36:26.560 --> 00:36:28.560]  公私的地方
[00:36:28.560 --> 00:36:30.560]  但怎樣也好
[00:36:30.560 --> 00:36:32.560]  團體報道耶穌所選擇
[00:36:32.560 --> 00:36:34.560]  今天他選擇了你和我
[00:36:34.560 --> 00:36:36.560]  他都沒有因為你
[00:36:36.560 --> 00:36:38.560]  或者我不認過他
[00:36:38.560 --> 00:36:40.560]  或者
[00:36:40.560 --> 00:36:42.560]  出賣過他
[00:36:42.560 --> 00:36:44.560]  我們生活上當中得罪了他
[00:36:44.560 --> 00:36:46.560]  他都沒有放棄過我們
[00:36:46.560 --> 00:36:48.560]  他仍然接納我們每一個人
[00:36:48.560 --> 00:36:50.560]  成為他的團隊
[00:36:50.560 --> 00:36:52.560]  願意我們弟兄姊妹
[00:36:52.560 --> 00:36:54.560]  我們真是
[00:36:54.560 --> 00:36:56.560]  無論你過去的團體當中
[00:36:56.560 --> 00:36:58.560]  有些什麼事情經過
[00:36:58.560 --> 00:37:00.560]  求神今天再一次
[00:37:00.560 --> 00:37:02.560]  鼓勵我們每一個人
[00:37:02.560 --> 00:37:04.560]  我們仍然萬眾一心
[00:37:04.560 --> 00:37:06.560]  我們仍然願意為主
[00:37:06.560 --> 00:37:08.560]  爭取贏得更多的靈魂
[00:37:08.560 --> 00:37:10.560]  好不好
[00:37:10.560 --> 00:37:12.560]  我們一起祈禱
[00:37:12.560 --> 00:37:14.560]  在天父我們面前的時候
[00:37:14.560 --> 00:37:16.560]  我們感謝你
[00:37:16.560 --> 00:37:18.560]  你讓我們有團隊合作
[00:37:18.560 --> 00:37:20.560]  以致我們在這個團隊裡
[00:37:20.560 --> 00:37:22.560]  能夠明白
[00:37:22.560 --> 00:37:24.560]  什麼是真正謙卑我們自己
[00:37:24.560 --> 00:37:26.560]  我們彼此去學習
[00:37:26.560 --> 00:37:28.560]  主看別人
[00:37:28.560 --> 00:37:30.560]  比我們自己強
[00:37:30.560 --> 00:37:32.560]  父我求你再一次給一個同心
[00:37:32.560 --> 00:37:34.560]  同意我們每一個人
[00:37:34.560 --> 00:37:36.560]  以致我們去為著你爭戰的時候
[00:37:36.560 --> 00:37:38.560]  我們更加彼此
[00:37:38.560 --> 00:37:40.560]  的配搭彼此
[00:37:40.560 --> 00:37:42.560]  的補足彼此的代求
[00:37:42.560 --> 00:37:44.560]  願主你繼續
[00:37:44.560 --> 00:37:46.560]  成為我們的領袖帶領我們
[00:37:46.560 --> 00:37:48.560]  我們這樣祈禱交代奉主的宿命求
