
[00:00:00.000 --> 00:00:02.400]  回到今天的講道內容
[00:32:51.640 --> 00:32:54.240]  那些失喪的靈魂都是這樣
[00:32:54.240 --> 00:32:55.520]  救得一個 得一個
[00:32:55.520 --> 00:32:57.120]  不要放棄他們
[00:32:57.120 --> 00:32:57.880]  但不容易的
[00:32:57.880 --> 00:33:00.480]  有時他們會敵對的
[00:33:00.480 --> 00:33:02.280]  你可能向很多家人
[00:33:02.280 --> 00:33:03.240]  很多親戚
[00:33:03.240 --> 00:33:04.920]  很多朋友傳福音
[00:33:04.920 --> 00:33:07.120]  有報道會就邀請他們來
[00:33:07.120 --> 00:33:08.000]  他們第一次肯來
[00:33:08.000 --> 00:33:08.560]  第二次肯來
[00:33:08.560 --> 00:33:10.800]  可能有時不肯來
[00:33:10.800 --> 00:33:11.840]  你都可能灰心
[00:33:11.840 --> 00:33:14.200]  你都可能放棄
[00:33:14.200 --> 00:33:16.000]  但雅各說
[00:33:16.000 --> 00:33:18.160]  使一個罪人從迷路上轉回
[00:33:18.160 --> 00:33:20.640]  就是救一個靈魂不死
[00:33:20.640 --> 00:33:21.920]  又或者有些電影小妹
[00:33:21.920 --> 00:33:23.680]  沒回教會很久
[00:33:23.680 --> 00:33:24.520]  不止是冥恩堂
[00:33:24.520 --> 00:33:26.600]  她好像離棄了上帝一樣
[00:33:26.600 --> 00:33:27.400]  你找過她了
[00:33:27.400 --> 00:33:28.200]  鼓勵她了
[00:33:28.200 --> 00:33:29.480]  她都不聽
[00:33:29.480 --> 00:33:31.520]  我們都不要灰心
[00:33:31.520 --> 00:33:33.080]  不要失望
[00:33:33.080 --> 00:33:35.880]  因爲將一個罪人
[00:33:35.880 --> 00:33:39.840]  從迷路上轉回
[00:33:39.840 --> 00:33:42.160]  帶領回來
[00:33:42.160 --> 00:33:44.120]  是一件有永恆價值的事
[00:33:44.120 --> 00:33:46.400]  多探望我們的頂姐妹都是
[00:33:46.400 --> 00:33:49.360]  冥恩堂和全港的教會
[00:33:49.360 --> 00:33:51.280]  甚至世界很多教會都是
[00:33:51.280 --> 00:33:53.480]  不少人說在政情和疫情底下
[00:33:53.480 --> 00:33:56.320]  教會是大洗牌的
[00:33:56.320 --> 00:33:57.320]  不喜歡冥恩堂的
[00:33:57.320 --> 00:33:58.160]  去了其他教會
[00:33:58.160 --> 00:33:58.720]  也好啊
[00:33:58.720 --> 00:34:00.200]  有去其他教會
[00:34:00.200 --> 00:34:01.280]  不喜歡其他教會的
[00:34:01.280 --> 00:34:02.600]  可能來了冥恩堂
[00:34:02.600 --> 00:34:03.280]  也好啊
[00:34:03.280 --> 00:34:05.840]  你來吧
[00:34:05.840 --> 00:34:08.440]  我們教會在2020年初
[00:34:08.440 --> 00:34:11.200]  有1300多人
[00:34:11.200 --> 00:34:14.080]  在政情和疫情的影響底下
[00:34:14.080 --> 00:34:15.520]  恢復了崇拜
[00:34:15.520 --> 00:34:16.920]  你看崇拜程序表
[00:34:16.920 --> 00:34:19.400]  沒有一個總數要自己計算
[00:34:19.400 --> 00:34:21.000]  700人
[00:34:21.000 --> 00:34:23.120]  我們那600人去了哪裏
[00:34:23.120 --> 00:34:25.400]  可能有200多人
[00:34:25.400 --> 00:34:27.040]  離開了香港
[00:34:27.040 --> 00:34:27.840]  因爲我們計算過
[00:34:27.840 --> 00:34:29.480]  真的有60個家庭
[00:34:29.480 --> 00:34:31.240]  移居了在不同的地方
[00:34:31.240 --> 00:34:33.480]  當然我們都繼續有關心
[00:34:33.480 --> 00:34:35.200]  還有那300多人在哪裏
[00:34:35.200 --> 00:34:36.680]  有些是真的不方便
[00:34:36.680 --> 00:34:37.520]  因爲工作
[00:34:37.520 --> 00:34:38.800]  因爲其他的原因
[00:34:38.800 --> 00:34:40.240]  他們仍然在參與網上
[00:34:40.240 --> 00:34:41.240]  在家裏聽的那些
[00:34:41.240 --> 00:34:44.240]  是不是你們啊
[00:34:44.240 --> 00:34:45.960]  還有其他呢
[00:34:45.960 --> 00:34:46.800]  我看過的
[00:34:46.800 --> 00:34:48.080]  每一次崇拜再看一看
[00:34:48.080 --> 00:34:49.680]  同步究竟有多少人
[00:34:49.680 --> 00:34:51.320]  按上去看
[00:34:51.320 --> 00:34:52.960]  一定沒有300多人
[00:34:52.960 --> 00:34:55.360]  去了哪裏
[00:34:55.360 --> 00:34:56.200]  兄弟姐妹
[00:34:56.200 --> 00:34:57.040]  除了傳聞
[00:34:57.040 --> 00:34:59.000]  我們已經分明單了
[00:34:59.000 --> 00:34:59.760]  WhatsApp他們
[00:34:59.760 --> 00:35:01.040]  打電話給他們
[00:35:01.040 --> 00:35:02.440]  你們有沒有發現
[00:35:02.440 --> 00:35:04.680]  你們願不願意加入這個行列
[00:35:04.680 --> 00:35:08.600]  去找那些迷失真道的人
[00:35:08.600 --> 00:35:10.400]  不要只顧我們自己
[00:35:10.400 --> 00:35:11.480]  不要只顧我們自己
[00:35:11.480 --> 00:35:15.000]  想一想要不要移民
[00:35:15.000 --> 00:35:16.040]  不過如果你決定移民
[00:35:16.040 --> 00:35:17.200]  都可以
[00:35:17.200 --> 00:35:17.840]  去到那裏
[00:35:17.840 --> 00:35:18.320]  我們就說
[00:35:18.320 --> 00:35:22.360]  都繼續去尋找那些失喪的人
[00:35:22.360 --> 00:35:23.360]  去到繼續
[00:35:23.360 --> 00:35:26.600]  就像我們教會的異象一樣
[00:35:26.600 --> 00:35:30.400]  你都要做回應
[00:35:30.400 --> 00:35:31.720]  結束的時候
[00:35:31.720 --> 00:35:33.640]  我很想引用
[00:35:33.640 --> 00:35:35.640]  使徒約翰
[00:35:35.640 --> 00:35:36.880]  在《啓示錄》所講的話
[00:35:36.880 --> 00:35:38.960]  他寫信給
[00:35:38.960 --> 00:35:41.560]  這個善美娜的教會
[00:35:41.560 --> 00:35:43.800]  提醒他們要至死忠心
[00:35:43.800 --> 00:35:44.960]  他說你將要受的苦
[00:35:44.960 --> 00:35:45.760]  你不用怕
[00:35:45.760 --> 00:35:47.800]  魔鬼要將你們中間幾個人
[00:35:47.800 --> 00:35:48.720]  下在監獄
[00:35:48.720 --> 00:35:51.800]  真的會有人被抓去坐牢
[00:35:51.800 --> 00:35:54.240]  叫你們被試煉
[00:35:54.240 --> 00:35:56.400]  你們必受患難十天
[00:35:56.400 --> 00:35:57.360]  數着十天
[00:35:57.360 --> 00:35:59.560]  不過這是一個象徵的意義
[00:35:59.560 --> 00:36:00.760]  是短暫的
[00:36:00.760 --> 00:36:02.040]  並且是會過去
[00:36:02.040 --> 00:36:04.240]  是會完結的
[00:36:04.240 --> 00:36:06.160]  我們都要這樣深信
[00:36:06.160 --> 00:36:07.120]  是短暫
[00:36:07.120 --> 00:36:08.760]  是會完結的
[00:36:08.760 --> 00:36:11.280]  你不要至死忠心
[00:36:11.280 --> 00:36:14.520]  我就賜給你那生命的光明
[00:36:14.520 --> 00:36:17.880]  願弟兄姊妹你和我
[00:36:17.880 --> 00:36:21.760]  到死的時候我們都忠心
[00:36:21.760 --> 00:36:23.160]  可不可以啊
[00:36:23.160 --> 00:36:26.040]  日後我們不知道情況如何
[00:36:26.040 --> 00:36:29.880]  但願我們可以至死忠心
[00:36:29.880 --> 00:36:32.400]  剛纔宇健弟兄引用一些歷史
[00:36:32.400 --> 00:36:33.720]  我在這個時刻都要
[00:36:33.720 --> 00:36:36.600]  和弟兄姊妹來展示
[00:36:36.600 --> 00:36:37.800]  在這個世代裏
[00:36:37.800 --> 00:36:40.800]  其實不僅是香港的基督徒受逼迫
[00:36:40.800 --> 00:36:43.360]  不僅是中國的基督徒受逼迫
[00:36:43.360 --> 00:36:47.680]  有一個組織叫做闖開的門
[00:36:47.680 --> 00:36:49.200]  英文是Open Doors
[00:36:49.200 --> 00:36:52.000]  有時你在網上會找到它的資料
[00:36:52.000 --> 00:36:54.240]  由1992年開始
[00:36:54.240 --> 00:36:56.640]  他們就做監察世界各地
[00:36:56.640 --> 00:36:59.000]  對基督教的逼迫的情況
[00:36:59.000 --> 00:37:00.680]  2021年的報告
[00:37:00.680 --> 00:37:01.400]  還沒過
[00:37:01.400 --> 00:37:09.200]  他們做2019年11月到2020年10月的統計
[00:37:09.200 --> 00:37:12.120]  全球有3億基督徒
[00:37:12.120 --> 00:37:15.360]  生活在50個
[00:37:15.360 --> 00:37:19.480]  極度嚴重逼迫基督徒的地方
[00:37:19.480 --> 00:37:23.040]  排首名的是朝鮮
[00:37:23.040 --> 00:37:25.760]  接着是阿富汗
[00:37:25.760 --> 00:37:27.280]  然後是索馬里
[00:37:27.280 --> 00:37:28.080]  利比亞
[00:37:28.080 --> 00:37:29.240]  巴基斯坦
[00:37:29.240 --> 00:37:30.760]  厄立特里亞
[00:37:30.760 --> 00:37:33.360]  這個你可能還沒聽過
[00:37:33.360 --> 00:37:34.600]  伊拉克
[00:37:34.600 --> 00:37:35.280]  也門
[00:37:35.280 --> 00:37:35.960]  伊朗
[00:37:35.960 --> 00:37:37.160]  尼日利亞
[00:37:37.160 --> 00:37:40.040]  還有印度
[00:37:40.040 --> 00:37:41.320]  不僅如此
[00:37:41.320 --> 00:37:43.600]  他說每一天全世界有13個基督徒
[00:37:43.600 --> 00:37:47.280]  是因爲信仰而被殺害的
[00:37:47.280 --> 00:37:48.720]  還有12座教堂
[00:37:48.720 --> 00:37:52.000]  或者基督教的建築物被襲擊
[00:37:52.000 --> 00:37:54.000]  每一天有12個基督徒
[00:37:54.000 --> 00:37:57.920]  是被不公正的方式和罪名
[00:37:57.920 --> 00:38:00.440]  被逮捕或者監禁
[00:38:00.440 --> 00:38:04.200]  還有5個是被綁架
[00:38:04.200 --> 00:38:06.960]  每一天都有這樣的事情發生
[00:38:06.960 --> 00:38:08.800]  在這樣的事情發生之下
[00:38:08.800 --> 00:38:11.400]  我們可能以爲教會會消亡
[00:38:11.400 --> 00:38:14.280]  信徒會離棄主
[00:38:14.280 --> 00:38:16.760]  但事實不是這樣
[00:38:16.760 --> 00:38:19.080]  事實我們卻是見到
[00:38:19.080 --> 00:38:22.520]  很多的信徒仍然堅忍
[00:38:22.520 --> 00:38:23.600]  2016年
[00:38:23.600 --> 00:38:26.040]  港九培靈研經會
[00:38:26.040 --> 00:38:27.520]  有一位講員
[00:38:27.520 --> 00:38:29.080]  他帶信徒去看
[00:38:29.080 --> 00:38:36.200]  中國這400年來的和強
[00:38:36.200 --> 00:38:38.800]  1606年意大利宣教士
[00:38:38.800 --> 00:38:39.800]  凡尼安
[00:38:39.800 --> 00:38:41.720]  他想來中國內地傳福音
[00:38:41.720 --> 00:38:43.280]  不過政府不批准
[00:38:43.280 --> 00:38:45.200]  滯留在澳門
[00:38:45.200 --> 00:38:48.240]  澳門被譽爲一個硬土地
[00:38:48.240 --> 00:38:49.360]  石頭啊石頭啊
[00:38:49.360 --> 00:38:52.520]  你何時才爲我主開放呢
[00:38:52.520 --> 00:38:55.120]  中國人一直都不開放他們的心靈
[00:38:55.120 --> 00:38:56.400]  200年後
[00:38:56.400 --> 00:38:58.000]  有瑪麗進入中國
[00:38:58.000 --> 00:39:00.680]  起初她被禁在廣州
[00:39:00.680 --> 00:39:03.200]  後來又去了澳門
[00:39:03.200 --> 00:39:04.960]  清朝的時候
[00:39:04.960 --> 00:39:08.480]  禁止中國人教外國人中文
[00:39:08.480 --> 00:39:11.560]  如果發現就被定爲漢奸
[00:39:11.560 --> 00:39:13.640]  馬利遜找人教他中文
[00:39:13.640 --> 00:39:16.640]  這個中文老師隨身帶着毒藥
[00:39:16.640 --> 00:39:18.920]  這個毒藥不是毒死馬利遜
[00:39:18.920 --> 00:39:21.080]  是他說他被發現的時候
[00:39:21.080 --> 00:39:21.920]  他毒死自己
[00:39:21.920 --> 00:39:23.520]  因爲不要被政府抓自己
[00:39:23.520 --> 00:39:26.040]  然後侮辱自己
[00:39:26.040 --> 00:39:28.040]  1900年
[00:39:28.040 --> 00:39:29.760]  慈禧太后
[00:39:29.760 --> 00:39:32.520]  殺了137個成人宣教士
[00:39:32.520 --> 00:39:35.480]  52個宣教士子女
[00:39:35.480 --> 00:39:38.640]  其中一個被殺的是36歲的馬穆斯
[00:39:38.640 --> 00:39:39.600]  他說
[00:39:39.600 --> 00:39:42.040]  如果我們的死能夠打開中國福音的門
[00:39:42.040 --> 00:39:46.680]  我們肯定已經預備好爲福音的緣故而殉道
[00:39:46.680 --> 00:39:50.480]  馬斯姆來中國兩年
[00:39:50.480 --> 00:39:52.560]  30歲的時候就被殺
[00:39:52.560 --> 00:39:54.440]  他臨死前他說
[00:39:54.440 --> 00:39:56.880]  我沒有後悔來中國
[00:39:56.880 --> 00:40:01.440]  我只是後悔做得那麼少
[00:40:01.440 --> 00:40:03.080]  在同期
[00:40:03.080 --> 00:40:04.400]  1896年
[00:40:04.400 --> 00:40:07.120]  同樣被殺的一個叫北穆斯的人
[00:40:07.120 --> 00:40:07.880]  他說
[00:40:07.880 --> 00:40:10.360]  18年之後
[00:40:10.360 --> 00:40:12.280]  我們會怎樣衡量
[00:40:12.280 --> 00:40:15.520]  這羣投資了的生命和努力
[00:40:15.520 --> 00:40:17.480]  就是這些宣教士的擺上
[00:40:17.480 --> 00:40:19.320]  從人的角度看
[00:40:19.320 --> 00:40:22.480]  基督教信仰應該就這樣沒落
[00:40:22.480 --> 00:40:24.960]  不過事實卻不是
[00:40:24.960 --> 00:40:27.120]  在同期
[00:40:27.120 --> 00:40:29.240]  1889年
[00:40:29.240 --> 00:40:31.560]  義和團的事件
[00:40:31.560 --> 00:40:37.000]  中國當時有1296名宣教士
[00:40:37.000 --> 00:40:41.160]  義和團的運動殺了189個宣教士
[00:40:41.160 --> 00:40:45.440]  包括前文剛纔說的那個字
[00:40:45.440 --> 00:40:48.000]  但是沒有嚇走宣教士
[00:40:48.000 --> 00:40:49.520]  1894年的時候
[00:40:49.520 --> 00:40:53.080]  當時的宣教士有3445個
[00:40:53.080 --> 00:40:56.920]  中國的傳道人有9904個
[00:40:56.920 --> 00:40:57.960]  時間跳得很快
[00:40:57.960 --> 00:40:59.800]  到2015年
[00:40:59.800 --> 00:41:02.640]  中國信主的人數多達一億
[00:41:02.640 --> 00:41:05.760]  中國每一年有470萬人受洗
[00:41:05.760 --> 00:41:09.240]  每一天有1萬2千人接受福音
[00:41:09.240 --> 00:41:13.360]  2016年中國教會開研討會
[00:41:13.360 --> 00:41:16.200]  他說我們曾經有2萬個宣教士
[00:41:16.200 --> 00:41:18.840]  我們盼望在2030年的時候
[00:41:18.840 --> 00:41:23.400]  猜測2萬個宣教士回到歐洲的地方
[00:41:23.400 --> 00:41:24.760]  來對福音傳揚
[00:41:24.760 --> 00:41:26.960]  因爲福音是從歐洲傳過來的
[00:41:26.960 --> 00:41:29.920]  但很可惜歐洲的福音
[00:41:29.920 --> 00:41:31.720]  工作和信主的人數減少
[00:41:31.720 --> 00:41:33.720]  所以鼎姐妹移居海外的那些
[00:41:33.720 --> 00:41:35.880]  你記住你有這個使命
[00:41:35.880 --> 00:41:38.920]  將福音帶回給當地的人
[00:41:38.920 --> 00:41:40.280]  鼎姐妹你和我
[00:41:40.280 --> 00:41:42.880]  今天是一個艱難的時候
[00:41:42.880 --> 00:41:45.480]  盼望我們的生命被試煉
[00:41:45.480 --> 00:41:46.960]  不過孕育出來的
[00:41:46.960 --> 00:41:50.360]  是見到福音的大能
[00:41:50.360 --> 00:41:52.680]  改變人心
[00:41:52.680 --> 00:41:54.840]  賜予人的不僅是外在的自由
[00:41:54.840 --> 00:41:56.720]  我們很需要外在這種自由
[00:41:56.720 --> 00:42:00.560]  但是賜予我們心靈的自由
[00:42:00.560 --> 00:42:03.320]  求主兼顧我們
[00:42:03.320 --> 00:42:05.120]  結連這個社區
[00:42:05.120 --> 00:42:07.640]  是用我們生命的見證
[00:42:07.640 --> 00:42:09.640]  讓我們一起低頭祈禱
[00:42:09.640 --> 00:42:11.520]  求主幫助我們
[00:42:11.520 --> 00:42:14.600]  藉着雅各給當時信徒的勉勵
[00:42:14.600 --> 00:42:18.320]  也成爲我們今天的提醒和幫助
[00:42:18.320 --> 00:42:21.840]  讓我們在禰面前忠心致死
[00:42:21.840 --> 00:42:23.760]  奉耶穌基督的聖名祈禱
[00:42:23.760 --> 00:42:25.760]  阿們
