
[00:00:00.000 --> 00:00:04.560]  OK,今天跟大家講一個頗特別的題目
[00:32:43.560 --> 00:32:47.800]  有多少次你向上帝作出承諾
[00:32:47.800 --> 00:32:49.480]  但是沒有實現
[00:32:49.480 --> 00:32:51.040]  答應上帝做了甚麼
[00:32:51.040 --> 00:32:52.040]  不過呢
[00:32:52.040 --> 00:32:53.120]  說就說了
[00:32:53.120 --> 00:32:56.080]  不過沒有實現出來
[00:32:56.080 --> 00:32:57.240]  有多少次
[00:32:57.240 --> 00:33:00.520]  我們明知上帝不太喜歡我們這樣做
[00:33:00.520 --> 00:33:02.240]  但是我們繼續這樣做
[00:33:02.240 --> 00:33:04.680]  堅持自己的想法
[00:33:04.680 --> 00:33:06.240]  我們有多少次
[00:33:06.240 --> 00:33:10.680]  寧可聽群眾的聲音是力量
[00:33:10.680 --> 00:33:12.080]  我們寧可聽群眾
[00:33:12.080 --> 00:33:13.280]  聽專家
[00:33:13.280 --> 00:33:15.000]  聽我們學者的意見
[00:33:15.000 --> 00:33:18.640]  而違背聖經的原則
[00:33:18.640 --> 00:33:21.280]  去指使大人
[00:33:21.280 --> 00:33:23.120]  有多少次我們這樣做
[00:33:23.120 --> 00:33:27.320]  有沒有這樣做過
[00:33:27.320 --> 00:33:31.400]  何生亞先知向我們發出的呼籲是甚麼
[00:33:31.400 --> 00:33:32.920]  來吧
[00:33:32.920 --> 00:33:36.960]  讓我們迴轉歸向耶和華
[00:33:36.960 --> 00:33:40.400]  因為祂雖然撕裂我們
[00:33:40.400 --> 00:33:42.040]  但必醫治我們
[00:33:42.040 --> 00:33:43.960]  祂雖然擊傷了我們
[00:33:43.960 --> 00:33:51.320]  卻必是我們過剩
[00:33:51.320 --> 00:33:52.640]  諸內丁子們
[00:33:52.640 --> 00:33:53.360]  各位朋友
[00:33:53.360 --> 00:33:55.480]  我希望你們能夠明白上帝的心意
[00:33:55.480 --> 00:33:56.880]  我希望你們看到
[00:33:56.880 --> 00:33:58.760]  其實上帝做了很多事情
[00:33:58.760 --> 00:34:00.480]  上帝沒有停止過
[00:34:00.480 --> 00:34:01.880]  向我們伸出去的援手
[00:34:01.880 --> 00:34:03.240]  上帝沒有停止過
[00:34:03.240 --> 00:34:04.840]  祂對我們的愛
[00:34:04.840 --> 00:34:06.360]  有時我們好像覺得
[00:34:06.360 --> 00:34:07.280]  上帝不是
[00:34:07.280 --> 00:34:09.920]  好像覺得上帝見死不救
[00:34:09.920 --> 00:34:12.560]  見到人忠於不幸好像不理會
[00:34:12.560 --> 00:34:18.320]  上帝竟然讓我們落在如此痛苦的環境當中
[00:34:18.320 --> 00:34:19.280]  聖經告訴我們
[00:34:19.280 --> 00:34:22.200]  原來上帝其實是要我們經驗到
[00:34:22.200 --> 00:34:24.840]  明白到離開了祂
[00:34:24.840 --> 00:34:26.360]  得罪祂
[00:34:26.360 --> 00:34:29.120]  的結果是甚麼
[00:34:29.120 --> 00:34:31.640]  這是上帝對祂自己子女的管教
[00:34:31.640 --> 00:34:33.800]  如果我們跟祂沒有關係的話
[00:34:33.800 --> 00:34:35.600]  祂不在乎的
[00:34:35.600 --> 00:34:38.200]  原來這是上帝對自己子女的管教
[00:34:38.200 --> 00:34:43.320]  對那些不信者的警告
[00:34:43.320 --> 00:34:45.000]  對子女的管教
[00:34:45.000 --> 00:34:47.440]  對不信者的警告
[00:34:47.440 --> 00:34:49.800]  祂會讓我們受傷
[00:34:49.800 --> 00:34:51.400]  祂會讓我們被撕裂
[00:34:51.400 --> 00:34:54.720]  祂的目的不是要我們跌倒之後起不來
[00:34:54.720 --> 00:34:58.360]  祂的目的是要我們能夠認罪悔改
[00:34:58.360 --> 00:34:59.400]  回到祂身邊
[00:34:59.400 --> 00:35:01.480]  讓我們有機會存活
[00:35:01.480 --> 00:35:02.920]  接著聖經告訴我們甚麼
[00:35:02.920 --> 00:35:05.320]  祂必定會依著我們
[00:35:05.320 --> 00:35:08.480]  祂必定會親手裹紮我們的傷口
[00:35:08.480 --> 00:35:10.640]  讓我們可以享受救人
[00:35:10.640 --> 00:35:12.560]  所以就算我們信耶穌之後
[00:35:12.560 --> 00:35:15.080]  為甚麼我們遇到這樣的問題
[00:35:15.080 --> 00:35:15.920]  這麼多苦難
[00:35:15.920 --> 00:35:17.720]  見到這麼多不公不義的事
[00:35:17.720 --> 00:35:19.120]  見到這麼多問題出現
[00:35:19.120 --> 00:35:20.680]  見到世界這麼亂
[00:35:20.680 --> 00:35:21.960]  好像上帝甚麼都不做
[00:35:21.960 --> 00:35:25.000]  不!
[00:35:25.000 --> 00:35:26.400]  上帝從來沒有停止過工作
[00:35:26.400 --> 00:35:27.200]  不過我們看不到
[00:35:27.200 --> 00:35:28.880]  我們聽不到而已
[00:35:28.880 --> 00:35:31.560]  我希望今天你在這裡敬拜的時候
[00:35:31.560 --> 00:35:32.640]  你能夠看到
[00:35:32.640 --> 00:35:35.240]  你能夠明白
[00:35:35.240 --> 00:35:37.760]  讓我們不要再依靠人的智慧
[00:35:37.760 --> 00:35:43.160]  知識、才幹、能力、科技、權勢
[00:35:43.160 --> 00:35:44.160]  很多時候我們不知覺地
[00:35:44.160 --> 00:35:48.240]  讓這些成為我們的偶像
[00:35:48.240 --> 00:35:50.040]  讓我們今天能在祂面前
[00:35:50.040 --> 00:35:51.320]  向神認罪悔改
[00:35:51.320 --> 00:35:54.760]  回到上帝的身邊
[00:35:54.760 --> 00:35:58.040]  不要繼續去做一些上帝不高興的事
[00:35:58.040 --> 00:36:01.360]  不要誤會上帝對我們所做的工作
[00:36:01.360 --> 00:36:05.760]  讓我們能夠再次可以經驗到上帝的愛
[00:36:05.760 --> 00:36:09.640]  可以活在上帝的愛中
[00:36:09.640 --> 00:36:10.160]  有一次聖經
[00:36:10.160 --> 00:36:11.760]  可能基督徒很熟悉的
[00:36:11.760 --> 00:36:15.000]  《二福所書》第二章第八、九節
[00:36:15.000 --> 00:36:19.640]  聖經說:「你們得救是本乎因,也因著信
[00:36:19.640 --> 00:36:22.600]  者並不是出於自己,乃是神所賜
[00:36:22.600 --> 00:36:27.480]  也不是出於行為,免得有人自誇」
[00:36:27.480 --> 00:36:29.040]  為甚麼我們能夠認識上帝
[00:36:29.040 --> 00:36:30.000]  能夠明白上帝
[00:36:30.000 --> 00:36:31.280]  能夠接受上帝
[00:36:31.280 --> 00:36:32.440]  不是因為我們選擇
[00:36:32.440 --> 00:36:34.800]  「好吧,那麼多個神都是最好理會的
[00:36:34.800 --> 00:36:38.600]  那麼我選擇信你了」
[00:36:38.600 --> 00:36:41.640]  是上帝的恩典選擇了你
[00:36:41.640 --> 00:36:43.920]  讓你感到感動
[00:36:43.920 --> 00:36:46.040]  但你要自己回應
[00:36:46.040 --> 00:36:48.200]  得的是本乎信
[00:36:48.200 --> 00:36:50.480]  但不是靠你做了甚麼功德
[00:36:50.480 --> 00:36:51.800]  做了甚麼好事
[00:36:51.800 --> 00:36:52.680]  改變了甚麼
[00:36:52.680 --> 00:36:56.400]  所以上帝就接納了你
[00:36:56.400 --> 00:36:58.680]  完全是需要上帝的恩典
[00:36:58.680 --> 00:37:00.640]  竟然我領受了一個這麼大的恩典
[00:37:00.640 --> 00:37:03.840]  我希望你會像牧師師母一樣
[00:37:03.840 --> 00:37:05.720]  覺得我們很不配
[00:37:05.720 --> 00:37:09.000]  那麼以後我們要怎樣生活呢
[00:37:09.000 --> 00:37:10.880]  我們怎樣才能夠進一步
[00:37:10.880 --> 00:37:12.240]  或者每一天
[00:37:12.240 --> 00:37:14.040]  可以經歷到上帝的愛
[00:37:14.040 --> 00:37:16.400]  活在上帝的愛中
[00:37:16.400 --> 00:37:17.560]  求神唸唸我們
[00:37:17.560 --> 00:37:22.040]  不要再把上帝推到一旁
[00:37:22.040 --> 00:37:26.200]  求神幫助我們不要再自以為是
[00:37:26.200 --> 00:37:29.760]  我們更要做一個知恩圖報的人
[00:37:29.760 --> 00:37:31.920]  我們一起祈禱
[00:37:31.920 --> 00:37:32.720]  作為天父上帝
[00:37:32.720 --> 00:37:34.000]  我們來到你面前
[00:37:34.000 --> 00:37:36.520]  我們真的覺得很不配
[00:37:36.520 --> 00:37:39.640]  覺得我們不知為甚麼
[00:37:39.640 --> 00:37:42.080]  雖然信仰了一段時間
[00:37:42.080 --> 00:37:43.480]  我們都未能夠完全掌握
[00:37:43.480 --> 00:37:45.480]  聖經的教導和真理
[00:37:45.480 --> 00:37:47.360]  我們跟很多其他人一樣
[00:37:47.360 --> 00:37:49.800]  有意無意的
[00:37:49.800 --> 00:37:51.920]  將你放在一旁
[00:37:51.920 --> 00:37:53.480]  不聽你的教導
[00:37:53.480 --> 00:37:54.920]  不理你的感受
[00:37:54.920 --> 00:37:56.880]  不理你的想法
[00:37:56.880 --> 00:37:58.360]  求天父饒恕我們
[00:37:58.360 --> 00:38:00.560]  我們是多麼無知
[00:38:00.560 --> 00:38:02.320]  我們以為我們已經知道很多
[00:38:02.320 --> 00:38:03.440]  明白很多
[00:38:03.440 --> 00:38:05.240]  但原來按照我們所知道的
[00:38:05.240 --> 00:38:07.960]  我們仍然是很多都不知道
[00:38:07.960 --> 00:38:11.120]  求你赦免我們忽略你的罪
[00:38:11.120 --> 00:38:14.800]  求你赦免我們忘恩負義的罪
[00:38:14.800 --> 00:38:15.960]  讓我們今天在你面前
[00:38:15.960 --> 00:38:17.840]  真的能夠從心裡向你說
[00:38:17.840 --> 00:38:19.920]  天父上帝祈求你的靈
[00:38:19.920 --> 00:38:21.760]  清潔我們的內心
[00:38:21.760 --> 00:38:22.760]  並且讓我們看到
[00:38:22.760 --> 00:38:24.280]  其實你所做的一切
[00:38:24.280 --> 00:38:29.240]  都是希望能夠藉著這些行動
[00:38:29.240 --> 00:38:31.920]  將我們帶回到你自己的身邊
[00:38:31.920 --> 00:38:35.120]  讓我們每天都能夠感受到你的愛
[00:38:35.120 --> 00:38:37.240]  活在你的愛中
[00:38:37.240 --> 00:38:39.760]  我們在一起守主餐
[00:38:39.760 --> 00:38:42.440]  願意耶穌基督犧牲的大愛
[00:38:42.440 --> 00:38:46.400]  都成為我們能夠掌握的愛
[00:38:46.400 --> 00:38:48.240]  用同樣的精神
[00:38:48.240 --> 00:38:51.160]  去幫助照顧我們身邊那些
[00:38:51.160 --> 00:38:52.880]  還未認識你的人
[00:38:52.880 --> 00:38:54.040]  聽我們的祈禱
[00:38:54.040 --> 00:38:56.600]  奉耶穌基督的聖名
[00:38:56.600 --> 00:38:57.600]  阿們
