
[00:00:00.000 --> 00:00:05.640]  各位聽眾好,今天主要讓我們回到崇拜的當中
[00:32:46.860 --> 00:32:49.860]  有什麼事情需要禱告
[00:32:49.860 --> 00:32:50.860]  有什麼事情需要支援
[00:32:50.860 --> 00:32:54.860]  需要去同行
[00:32:54.860 --> 00:32:56.860]  最後總結的一句話
[00:32:56.860 --> 00:32:59.860]  在《出加及記》第五章
[00:32:59.860 --> 00:33:02.860]  後來摩西亞倫去見法老
[00:33:02.860 --> 00:33:03.860]  就這樣說
[00:33:03.860 --> 00:33:05.860]  要說以色列的神
[00:33:05.860 --> 00:33:06.860]  這樣說
[00:33:06.860 --> 00:33:13.860]  用我的百姓去在曠野向我守節
[00:33:13.860 --> 00:33:15.860]  這個就是講到神的心意
[00:33:15.860 --> 00:33:19.860]  釋放人不只是得到肉身的自由
[00:33:19.860 --> 00:33:21.860]  或者在政治上得到自由
[00:33:21.860 --> 00:33:25.860]  最終人被釋放是要敬拜上帝
[00:33:25.860 --> 00:33:27.860]  這個曠野守節就是敬拜
[00:33:27.860 --> 00:33:29.860]  在節期就是敬拜上帝
[00:33:29.860 --> 00:33:31.860]  在屬夜話的獻祭
[00:33:31.860 --> 00:33:34.860]  向祂發出禱告讚美
[00:33:34.860 --> 00:33:37.860]  是一種敬拜
[00:33:37.860 --> 00:33:40.860]  今天我們說人有很多層面的自由
[00:33:40.860 --> 00:33:41.860]  可能有些很小的時候
[00:33:41.860 --> 00:33:42.860]  家裡沒有自由
[00:33:42.860 --> 00:33:43.860]  我要自由
[00:33:43.860 --> 00:33:45.860]  我出去結婚工作就是自由
[00:33:45.860 --> 00:33:46.860]  我小時候也是這樣想
[00:33:46.860 --> 00:33:48.860]  小時候就不想回家
[00:33:48.860 --> 00:33:50.860]  不過這並不是真正的自由
[00:33:50.860 --> 00:33:52.860]  但是聖經所說的自由
[00:33:52.860 --> 00:33:54.860]  無論在監獄裡
[00:33:54.860 --> 00:33:58.860]  可能在各種事物被捆綁裡
[00:33:58.860 --> 00:33:59.860]  飲食
[00:33:59.860 --> 00:34:01.860]  或者我們人生和人的關係
[00:34:01.860 --> 00:34:03.860]  有些東西都是被捆綁
[00:34:03.860 --> 00:34:05.860]  不僅是從那裡被釋放出來
[00:34:05.860 --> 00:34:09.860]  最終是講到敬拜上帝
[00:34:09.860 --> 00:34:11.860]  等於願意我們生命
[00:34:11.860 --> 00:34:15.860]  都是各樣的事情被釋放出來
[00:34:15.860 --> 00:34:18.860]  去到能夠敬拜上帝
[00:34:18.860 --> 00:34:21.860]  因為敬拜不是形式的敬拜
[00:34:21.860 --> 00:34:25.860]  生命是個人整體的一種敬拜
[00:34:25.860 --> 00:34:26.860]  是親近上帝
[00:34:26.860 --> 00:34:27.860]  是榮耀上帝
[00:34:27.860 --> 00:34:28.860]  當你去敬拜的時候
[00:34:28.860 --> 00:34:32.860]  你就自然知道神是偉大的上帝
[00:34:32.860 --> 00:34:35.860]  祂將你從牢籠裡被釋放出來
[00:34:35.860 --> 00:34:39.860]  今天我們都是在一些事物
[00:34:39.860 --> 00:34:41.860]  一些關係裡被牢籠
[00:34:41.860 --> 00:34:44.860]  我們自己可能是這樣的人
[00:34:44.860 --> 00:34:46.860]  我們可能成為別人的祝福
[00:34:46.860 --> 00:34:50.860]  幫助別人從這些困苦裡被釋放出來
[00:34:50.860 --> 00:34:51.860]  無論如何
[00:34:51.860 --> 00:34:52.860]  我們需要知道
[00:34:52.860 --> 00:34:55.860]  神是賜人自由的上帝
[00:34:55.860 --> 00:34:56.860]  神是賜人自由
[00:34:56.860 --> 00:34:59.860]  讓人去敬拜祂
[00:34:59.860 --> 00:35:00.860]  親近祂
[00:35:00.860 --> 00:35:02.860]  成為祂的僕人
[00:35:02.860 --> 00:35:05.860]  我們同心抵禱禱告
[00:35:05.860 --> 00:35:07.860]  天父我們感謝你
[00:35:07.860 --> 00:35:09.860]  因為你是垂聽禱告
[00:35:09.860 --> 00:35:12.860]  垂聽呼求的上帝
[00:35:12.860 --> 00:35:15.860]  你幫助我們作為一個基督的跟從者
[00:35:15.860 --> 00:35:17.860]  我們怎樣看自由
[00:35:17.860 --> 00:35:20.860]  我們自己先經歷真正的自由
[00:35:20.860 --> 00:35:21.860]  不被一些物質的控制
[00:35:21.860 --> 00:35:23.860]  不被世俗的同化
[00:35:23.860 --> 00:35:26.860]  失去了基督徒的位份和身份
[00:35:26.860 --> 00:35:29.860]  主求你讓我們更加成熟起來
[00:35:29.860 --> 00:35:31.860]  學習你聆聽
[00:35:31.860 --> 00:35:33.860]  去了解別人苦情
[00:35:33.860 --> 00:35:36.860]  那種生命的品質
[00:35:36.860 --> 00:35:37.860]  主幫助我們
[00:35:37.860 --> 00:35:39.860]  不單是頂姐妹的需要
[00:35:39.860 --> 00:35:42.860]  主關心去了解
[00:35:42.860 --> 00:35:43.860]  去垂聽
[00:35:43.860 --> 00:35:44.860]  去動行
[00:35:44.860 --> 00:35:45.860]  去祝福
[00:35:45.860 --> 00:35:46.860]  去支援
[00:35:46.860 --> 00:35:47.860]  主求你改變我們
[00:35:47.860 --> 00:35:48.860]  扭轉我們
[00:35:48.860 --> 00:35:51.860]  叫我們從自私自我的生命
[00:35:51.860 --> 00:35:53.860]  去轉變成為一個
[00:35:53.860 --> 00:35:54.860]  好像天父一樣
[00:35:54.860 --> 00:35:55.860]  去關愛別人
[00:35:55.860 --> 00:35:57.860]  去祝福別人
[00:35:57.860 --> 00:35:58.860]  我們向你禱告
[00:35:58.860 --> 00:36:00.860]  求你賜福和幫助
[00:36:00.860 --> 00:36:01.860]  奉耶穌基督的名
[00:36:01.860 --> 00:36:02.860]  阿門
