
[00:00:00.000 --> 00:00:04.680]  好,今天我跟各位来讲一个约翰福音的信使
[00:36:34.040 --> 00:36:37.280]  所以我们要知道在我们在人生当中
[00:36:37.280 --> 00:36:39.040]  在我们生活当中
[00:36:39.040 --> 00:36:42.840]  我们要承认我们的不同程度的一些无知
[00:36:42.840 --> 00:36:44.800]  但如果我们是有怎么样呢
[00:36:44.800 --> 00:36:47.440]  像彼得一样有好的醒悟
[00:36:47.440 --> 00:36:49.840]  有坏的醒悟
[00:36:49.840 --> 00:36:52.880]  不要拒绝一个回转的机会
[00:36:52.880 --> 00:36:59.080]  我相信神就会让我们走在一条正路上
[00:36:59.080 --> 00:37:02.480]  我用另外在《使徒行传》发生的一个事情
[00:37:02.480 --> 00:37:06.360]  来作为一个更重要的提醒
[00:37:06.360 --> 00:37:08.280]  在《使徒行传》的第五章
[00:37:08.280 --> 00:37:11.760]  这一章里面提到有一对夫妇
[00:37:11.760 --> 00:37:14.000]  亚拉尼亚跟撒菲拉
[00:37:14.000 --> 00:37:19.680]  他们把他们所有的变卖了
[00:37:19.680 --> 00:37:25.280]  把他们所有的家产拿到教会里面
[00:37:25.280 --> 00:37:26.800]  就跟那些门徒说
[00:37:26.800 --> 00:37:32.520]  这是我所有的奉献,是我的所有家产奉献给教会
[00:37:32.520 --> 00:37:35.000]  结果他是这里告诉我们说
[00:37:35.000 --> 00:37:37.440]  他私自留下几分
[00:37:37.440 --> 00:37:39.440]  那几分多少我们不晓得了
[00:37:39.440 --> 00:37:42.240]  但就是他没有把完全献出来
[00:37:42.240 --> 00:37:44.040]  但他跟门徒说,跟教会说
[00:37:44.040 --> 00:37:46.640]  我完全把它献出来
[00:37:46.640 --> 00:37:51.120]  我这里没有打到后面有两节的经文讲到
[00:37:51.120 --> 00:37:53.640]  这个是她的丈夫亚拉尼亚
[00:37:53.640 --> 00:37:58.280]  后来因为他欺骗神
[00:37:58.280 --> 00:38:01.160]  他马上遭到神的惩罚
[00:38:01.160 --> 00:38:03.720]  后来他的太太也到教会里面
[00:38:03.720 --> 00:38:07.240]  其实门徒是给他们有机会的
[00:38:07.240 --> 00:38:09.760]  在前面这一段没有记载说
[00:38:09.760 --> 00:38:13.040]  门徒有给亚拉尼亚机会问他说
[00:38:13.040 --> 00:38:15.400]  有没有把所有奉献
[00:38:15.400 --> 00:38:17.320]  跟亚拉尼亚怎么样回应
[00:38:17.320 --> 00:38:19.880]  但至少在第七节到第八节
[00:38:19.880 --> 00:38:22.280]  《使徒行传》第五章第七、第八节
[00:38:22.280 --> 00:38:26.600]  讲到门徒问萨菲拉他的太太
[00:38:26.600 --> 00:38:30.600]  你是不是已经把所有的拿出来了
[00:38:30.600 --> 00:38:32.560]  其实多少真的是不重要
[00:38:32.560 --> 00:38:33.600]  你给教会的
[00:38:33.600 --> 00:38:37.040]  最重要是你有没有诚实地去做
[00:38:37.040 --> 00:38:39.800]  你欺骗了人,也欺骗神的时候
[00:38:39.800 --> 00:38:42.400]  那个后果是很大的,很严重的
[00:38:42.400 --> 00:38:46.080]  所以在第五章七到八节《使徒行传》里面讲到
[00:38:46.080 --> 00:38:47.760]  门徒是问她的
[00:38:47.760 --> 00:38:50.920]  问她你是不是真的是所有了
[00:38:50.920 --> 00:38:52.720]  那个萨菲拉怎么样说
[00:38:52.720 --> 00:38:55.400]  她说我真的是所有的了
[00:38:55.400 --> 00:38:59.560]  那结果她马上受到神的惩罚
[00:38:59.560 --> 00:39:03.400]  所以这里我相信他们会问那个萨菲拉
[00:39:03.400 --> 00:39:06.000]  我相信他也会问那个亚拉尼亚
[00:39:06.000 --> 00:39:09.600]  只是在圣经前面没有记载
[00:39:09.600 --> 00:39:11.680]  神给人有机会
[00:39:11.680 --> 00:39:12.880]  不要欺骗
[00:39:12.880 --> 00:39:13.960]  不要欺骗人
[00:39:13.960 --> 00:39:15.880]  不要欺骗神
[00:39:15.880 --> 00:39:18.040]  所以这里告诉我们说
[00:39:18.040 --> 00:39:20.640]  神就是那位全然知道
[00:39:20.640 --> 00:39:23.960]  但人仍然是有不知道的时候
[00:39:23.960 --> 00:39:26.680]  所以我们要记得
[00:39:26.680 --> 00:39:30.200]  我们的神是全然知道
[00:39:30.200 --> 00:39:32.920]  不要以为我们可以欺骗神
[00:39:32.920 --> 00:39:36.840]  我有点形容这个可能是第一世纪的诈骗集团
[00:39:36.840 --> 00:39:39.120]  他们欺骗神的诈骗集团
[00:39:39.120 --> 00:39:40.840]  在第一世纪已经有了
[00:39:40.840 --> 00:39:44.880]  但他们也没有多少的醒悟
[00:39:44.880 --> 00:39:50.080]  这个诈骗集团以为神不知,鬼不知
[00:39:50.080 --> 00:39:54.400]  这是欺骗教会,欺骗人的
[00:39:54.400 --> 00:39:59.000]  他们有两个真的是
[00:39:59.000 --> 00:40:02.480]  用广东话讲会比较好一点的
[00:40:02.480 --> 00:40:05.200]  广东话是这样子的
[00:40:05.200 --> 00:40:06.440]  有两个重点
[00:40:06.440 --> 00:40:08.120]  就是诈骗集团是说
[00:40:08.120 --> 00:40:12.280]  当神无知
[00:40:12.280 --> 00:40:15.840]  然后就是当神无道
[00:40:15.840 --> 00:40:20.200]  他们有点这种以为神不知,鬼不觉的人
[00:40:20.200 --> 00:40:24.000]  他们以为神不知道,神是无知的
[00:40:24.000 --> 00:40:29.240]  他们以为神不存在,神不在这里
[00:40:29.240 --> 00:40:32.200]  所以当神无道
[00:40:32.200 --> 00:40:36.960]  这就是那些人以为自己是诈骗的高手
[00:40:36.960 --> 00:40:39.000]  可以骗神骗人
[00:40:39.000 --> 00:40:40.560]  但结果是怎么样呢
[00:40:40.560 --> 00:40:41.960]  他们是一种怎么样
[00:40:41.960 --> 00:40:45.920]  我们俗语也说,自欺欺人
[00:40:45.920 --> 00:40:52.600]  然后是更加上一种是自欺欺神
[00:40:52.600 --> 00:40:56.640]  这就是这种以为自己可以神不知,鬼不觉的
[00:40:56.640 --> 00:41:00.280]  他们以为可以瞒天过海的
[00:41:00.280 --> 00:41:03.880]  所以我们要趁着我们还有机会的话
[00:41:03.880 --> 00:41:05.880]  神把机会给我们
[00:41:05.880 --> 00:41:08.200]  我们要快快地醒悟
[00:41:08.200 --> 00:41:09.720]  好好的醒悟
[00:41:09.720 --> 00:41:14.200]  我们趁仍然有机会的时候要回转过来
[00:41:14.200 --> 00:41:15.680]  所以要警醒
[00:41:15.680 --> 00:41:18.880]  这是在约翰福音里面
[00:41:18.880 --> 00:41:22.200]  在耶稣跟彼得那种对话里面
[00:41:22.200 --> 00:41:23.920]  在知道当中
[00:41:23.920 --> 00:41:28.760]  是我们一个很重要的提醒
[00:41:28.760 --> 00:41:30.680]  我今天讲到这边
[00:41:30.680 --> 00:41:32.440]  我大概十月份的时候还有
[00:41:32.440 --> 00:41:37.280]  我会继续讲再从耶稣跟彼得那个对话
[00:41:37.280 --> 00:41:40.360]  在这个知道里面我们可以更多的是
[00:41:40.360 --> 00:41:42.080]  我盼望我们能够明白
[00:41:42.080 --> 00:41:46.360]  今天能够无所不知的不是AI
[00:41:46.360 --> 00:41:48.920]  不是你手上有多少的科技
[00:41:48.920 --> 00:41:51.760]  有多少的你以为掌握的能力
[00:41:51.760 --> 00:41:53.040]  最重要的
[00:41:53.040 --> 00:41:57.360]  我们要抓住我们有一位无所不知的神
[00:41:57.360 --> 00:42:01.240]  这才是我们生命在我们信仰当中最重要的
[00:42:01.240 --> 00:42:06.440]  好,我们来有一个结束的祷告
[00:42:06.440 --> 00:42:07.520]  现在庆祝我们感谢你
[00:42:07.520 --> 00:42:12.360]  因为在我们仍然有很多不知道的时候
[00:42:12.360 --> 00:42:15.040]  甚至在我们无知的时候
[00:42:15.040 --> 00:42:20.000]  我们相信神你仍然的在我们的身边
[00:42:20.000 --> 00:42:23.520]  你就是那位全然知道的神
[00:42:23.520 --> 00:42:26.120]  你怜悯我们
[00:42:26.120 --> 00:42:28.440]  体恤我们的软弱不足
[00:42:28.440 --> 00:42:30.680]  就算你给彼得有机会的话
[00:42:30.680 --> 00:42:33.320]  我们相信神你也给我们每一个人有机会
[00:42:33.320 --> 00:42:35.280]  让我们快快地醒悟
[00:42:35.280 --> 00:42:37.440]  我们能够来到你面前
[00:42:37.440 --> 00:42:39.480]  我们真的像彼得一样
[00:42:39.480 --> 00:42:42.360]  我们愿意完全地承认
[00:42:42.360 --> 00:42:44.960]  主啊,你是无所不知的神
[00:42:44.960 --> 00:42:47.720]  就让我们学会怎么样把我们的生活
[00:42:47.720 --> 00:42:48.960]  我们的生命
[00:42:48.960 --> 00:42:52.720]  我们的每一天都交托给无所不知的神
[00:42:52.720 --> 00:42:55.360]  让你带领着我们走每天的道路
[00:42:55.360 --> 00:42:57.200]  我们就知道我们可以放心
[00:42:57.200 --> 00:42:59.880]  因为你就是那位知道我们的心
[00:42:59.880 --> 00:43:01.880]  最好的那位朋友
[00:43:01.880 --> 00:43:03.160]  是我们的神
[00:43:03.160 --> 00:43:04.820]  是誰主垂頂我們的禱告
[00:43:04.820 --> 00:43:06.580]  奉耶穌基督的名臣
[00:43:06.580 --> 00:43:08.580]  阿們
