
[00:00:00.000 --> 00:00:02.000]  主要是我們等了很久
[00:37:45.000 --> 00:37:46.000]  不行
[00:37:46.000 --> 00:37:47.000]  不行
[00:37:47.000 --> 00:37:49.000]  不可以造反
[00:37:49.000 --> 00:37:52.000]  他應該扮演摩世的角色
[00:37:52.000 --> 00:37:53.000]  鎮住他們
[00:37:53.000 --> 00:37:55.000]  但誰知道這個阿倫
[00:37:55.000 --> 00:37:57.000]  怕死就犯
[00:37:57.000 --> 00:37:58.000]  他怕被人弄死
[00:37:58.000 --> 00:37:59.000]  於是他就犯
[00:37:59.000 --> 00:38:00.000]  任人魚肉
[00:38:00.000 --> 00:38:01.000]  任人擺佈
[00:38:01.000 --> 00:38:03.000]  於是以色列人
[00:38:03.000 --> 00:38:06.000]  醉性強化行兇
[00:38:06.000 --> 00:38:08.000]  與神的關係
[00:38:08.000 --> 00:38:10.000]  更加的隔離
[00:38:10.000 --> 00:38:11.000]  你看不看到
[00:38:11.000 --> 00:38:13.000]  你看不看到那兩個故事的平衡
[00:38:13.000 --> 00:38:15.000]  該隱於耶和華的故事
[00:38:15.000 --> 00:38:16.000]  現在成為了
[00:38:16.000 --> 00:38:19.000]  以色列人與耶和華的故事
[00:38:19.000 --> 00:38:21.000]  但究竟故事還未完
[00:38:21.000 --> 00:38:24.000]  甚至出埃及忌都未完
[00:38:24.000 --> 00:38:26.000]  摩西接下來
[00:38:26.000 --> 00:38:28.000]  下山回歸
[00:38:28.000 --> 00:38:29.000]  他做甚麼
[00:38:29.000 --> 00:38:30.000]  不是審判他們
[00:38:30.000 --> 00:38:33.000]  很多人以為摩西下山是審判他們
[00:38:33.000 --> 00:38:35.000]  摩西下山是拯救他們
[00:38:35.000 --> 00:38:37.000]  這個發作的毒癮
[00:38:37.000 --> 00:38:40.000]  摩西拯救他們
[00:38:40.000 --> 00:38:43.000]  接著出埃及忌之後
[00:38:43.000 --> 00:38:46.000]  儘管以色列人持續的叛逆
[00:38:46.000 --> 00:38:49.000]  因著偶像的毒癮經常發作
[00:38:49.000 --> 00:38:52.000]  你見到如果你用這個毒癮的角度去看
[00:38:52.000 --> 00:38:53.000]  整個舊約就是
[00:38:53.000 --> 00:38:55.000]  以色列人的毒癮不斷的發作
[00:38:55.000 --> 00:38:56.000]  經常都要拜偶像
[00:38:56.000 --> 00:38:58.000]  不拜偶像就死得人
[00:38:58.000 --> 00:39:02.000]  但上帝依然繼續差派先知
[00:39:02.000 --> 00:39:04.000]  去呼喚他們回轉悖改
[00:39:04.000 --> 00:39:06.000]  上帝差派的先知是甚麼
[00:39:06.000 --> 00:39:08.000]  他恩賜的勸告
[00:39:08.000 --> 00:39:11.000]  可惜他們繼續掩耳不聽
[00:39:11.000 --> 00:39:13.000]  他們屢次干犯第六誡
[00:39:13.000 --> 00:39:14.000]  甚麼是第六誡
[00:39:14.000 --> 00:39:17.000]  就是殺害上帝的義僕
[00:39:17.000 --> 00:39:20.000]  上帝差了無數的先知給他們
[00:39:20.000 --> 00:39:22.000]  有些被他們殺了
[00:39:22.000 --> 00:39:24.000]  其他被他們ignore了
[00:39:24.000 --> 00:39:26.000]  掩耳不聽他們的道
[00:39:26.000 --> 00:39:28.000]  最終以色列人
[00:39:28.000 --> 00:39:30.000]  當我們從舊約去到新約
[00:39:30.000 --> 00:39:32.000]  我們要fast forward 時間關係
[00:39:32.000 --> 00:39:35.000]  當你由舊約去到新約的時候
[00:39:35.000 --> 00:39:38.000]  最終以色列人做了一個動作
[00:39:38.000 --> 00:39:43.000]  他們犯下終極的謀殺案
[00:39:43.000 --> 00:39:45.000]  惱羞成怒
[00:39:45.000 --> 00:39:50.000]  而謀殺案的死者是耶穌基督
[00:39:50.000 --> 00:39:54.000]  破碎的破裂了的關係
[00:39:54.000 --> 00:39:56.000]  因為的勸告
[00:39:56.000 --> 00:39:58.000]  掩耳的判刑
[00:39:58.000 --> 00:40:00.000]  終極的謀殺
[00:40:00.000 --> 00:40:03.000]  這是從舊約去到新約的故事
[00:40:03.000 --> 00:40:05.000]  這是第六誡的故事
[00:40:05.000 --> 00:40:07.000]  第六誡講的這個故事
[00:40:07.000 --> 00:40:11.000]  講的是終極謀殺案發生的過程
[00:40:11.000 --> 00:40:13.000]  最後的終極謀殺案
[00:40:13.000 --> 00:40:17.000]  帶我們去到耶穌基督的十字架
[00:40:17.000 --> 00:40:19.000]  我們問一個問題
[00:40:19.000 --> 00:40:21.000]  以色列人還有沒有得救
[00:40:21.000 --> 00:40:23.000]  答案是有的
[00:40:23.000 --> 00:40:25.000]  為什麼?因為我加了第五點
[00:40:25.000 --> 00:40:27.000]  那個點其實不是我加的
[00:40:27.000 --> 00:40:29.000]  聖經裏面同意這一點
[00:40:29.000 --> 00:40:31.000]  就是如果他們會抵抗
[00:40:31.000 --> 00:40:33.000]  迴轉信復
[00:40:33.000 --> 00:40:35.000]  真道他們必得救
[00:40:35.000 --> 00:40:37.000]  下個星期我們回來
[00:40:37.000 --> 00:40:39.000]  我們再讀那個救恩的故事
[00:40:39.000 --> 00:40:41.000]  那個救恩故事是耶穌被殺
[00:40:41.000 --> 00:40:43.000]  榮耀復活的故事
[00:40:43.000 --> 00:40:46.000]  成為了眾人的救主
[00:40:46.000 --> 00:40:48.000]  我想你先聽耶穌自己
[00:40:48.000 --> 00:40:51.000]  對將來拯救的預言
[00:40:51.000 --> 00:40:53.000]  馬太福音第二十三章
[00:40:53.000 --> 00:40:55.000]  第三十三節開始
[00:40:55.000 --> 00:40:56.000]  耶穌還沒有上十字架
[00:40:56.000 --> 00:40:57.000]  正在上十字架
[00:40:57.000 --> 00:40:59.000]  上十字架的時候
[00:40:59.000 --> 00:41:01.000]  耶穌給了大家一個提示
[00:41:01.000 --> 00:41:03.000]  給了一個將來的預言
[00:41:03.000 --> 00:41:06.000]  耶穌說你們這些蛇
[00:41:06.000 --> 00:41:08.000]  毒蛇的業種
[00:41:08.000 --> 00:41:10.000]  其實在想什麼
[00:41:10.000 --> 00:41:12.000]  創世紀第三章
[00:41:12.000 --> 00:41:13.000]  你們這些蛇
[00:41:13.000 --> 00:41:14.000]  你們毒蛇的業種
[00:41:14.000 --> 00:41:17.000]  怎能逃脫地獄的懲罰
[00:41:17.000 --> 00:41:19.000]  怎能給他們提示
[00:41:19.000 --> 00:41:21.000]  聽呀聽呀怎能
[00:41:21.000 --> 00:41:24.000]  所以我會猜遣先知
[00:41:24.000 --> 00:41:25.000]  這裡的我猜遣先知
[00:41:25.000 --> 00:41:26.000]  是future tense
[00:41:26.000 --> 00:41:27.000]  是將來
[00:41:27.000 --> 00:41:29.000]  說他受死復活之後
[00:41:29.000 --> 00:41:31.000]  他會再猜派先知
[00:41:31.000 --> 00:41:33.000]  到你們那裏去
[00:41:33.000 --> 00:41:36.000]  有你們要害的
[00:41:36.000 --> 00:41:37.000]  我知道你們當中
[00:41:37.000 --> 00:41:39.000]  會將我猜給你的先知
[00:41:39.000 --> 00:41:41.000]  試圖去殺害
[00:41:41.000 --> 00:41:43.000]  要釘他們十字架
[00:41:43.000 --> 00:41:46.000]  有的你們要在會堂裏邊打
[00:41:46.000 --> 00:41:49.000]  從這城逼到那城
[00:41:49.000 --> 00:41:51.000]  但他在說什麼背後
[00:41:51.000 --> 00:41:53.000]  但如果你不追殺他們
[00:41:53.000 --> 00:41:56.000]  你馴服他們給你的呼召
[00:41:56.000 --> 00:41:58.000]  你就可以得救
[00:41:58.000 --> 00:41:59.000]  接著耶穌說
[00:41:59.000 --> 00:42:02.000]  異人流的血都歸到你們身上
[00:42:02.000 --> 00:42:03.000]  如果你不悔改的話
[00:42:03.000 --> 00:42:05.000]  從異人亞伯的血
[00:42:05.000 --> 00:42:06.000]  亞伯是什麼
[00:42:06.000 --> 00:42:08.000]  是第一個異人
[00:42:08.000 --> 00:42:10.000]  亞伯是他們不義地殺害
[00:42:10.000 --> 00:42:14.000]  愛上帝的異人
[00:42:14.000 --> 00:42:17.000]  於是這個是下個禮拜的故事
[00:42:17.000 --> 00:42:18.000]  下個禮拜我們回來
[00:42:18.000 --> 00:42:20.000]  再去看這個救贖的故事
[00:42:20.000 --> 00:42:21.000]  不過結束的時候
[00:42:21.000 --> 00:42:27.000]  我想帶你用五個天國劇場的人物
[00:42:27.000 --> 00:42:29.000]  來幫助大家去反思
[00:42:29.000 --> 00:42:31.000]  第六屆的信息
[00:42:31.000 --> 00:42:35.000]  如果你剛才有留心聽我說的故事
[00:42:35.000 --> 00:42:36.000]  你會發現
[00:42:36.000 --> 00:42:39.000]  上帝正在呈現一個天國劇場
[00:42:39.000 --> 00:42:41.000]  在這個天國劇場裏面
[00:42:41.000 --> 00:42:42.000]  有五個人物
[00:42:42.000 --> 00:42:44.000]  第一有撒旦
[00:42:44.000 --> 00:42:49.000]  他是謊言謀害的主謀
[00:42:49.000 --> 00:42:50.000]  撒旦謊言謀害
[00:42:50.000 --> 00:42:53.000]  第二上帝恩惠勸告
[00:42:53.000 --> 00:42:56.000]  第三該人掩耳發怒
[00:42:56.000 --> 00:42:59.000]  第四先知悔改呼召
[00:42:59.000 --> 00:43:04.000]  最後亞伯獻賞最好
[00:43:04.000 --> 00:43:07.000]  在這個天國劇場裏面
[00:43:07.000 --> 00:43:09.000]  我想問你兩條問題
[00:43:09.000 --> 00:43:11.000]  你會跟隨哪一個
[00:43:11.000 --> 00:43:15.000]  你又想扮演哪一個角色
[00:43:15.000 --> 00:43:17.000]  你有兩個選擇
[00:43:17.000 --> 00:43:19.000]  你要跟隨撒旦
[00:43:19.000 --> 00:43:21.000]  還是跟隨上帝
[00:43:21.000 --> 00:43:23.000]  上帝包括了他的先知
[00:43:23.000 --> 00:43:25.000]  你要跟隨撒旦的謊言
[00:43:25.000 --> 00:43:27.000]  謀害上帝的僕人
[00:43:27.000 --> 00:43:31.000]  還是你要跟隨上帝恩惠的勸告
[00:43:31.000 --> 00:43:33.000]  聽他悔改的呼召
[00:43:33.000 --> 00:43:36.000]  你又會扮演哪個角色
[00:43:36.000 --> 00:43:38.000]  哪個是兩個不同的角色
[00:43:38.000 --> 00:43:40.000]  一個掩耳發怒
[00:43:40.000 --> 00:43:43.000]  另一個獻賞最好
[00:43:43.000 --> 00:43:45.000]  下星期我們回來
[00:43:45.000 --> 00:43:49.000]  一起繼續思想這個奇妙的救恩故事
[00:43:49.000 --> 00:43:51.000]  我們來祈禱
[00:43:51.000 --> 00:43:54.000]  天父我們多謝你
[00:43:54.000 --> 00:43:59.000]  我們多謝你在一個短短的第六屆裏面
[00:43:59.000 --> 00:44:03.000]  你隱藏了一個救恩的故事
[00:44:03.000 --> 00:44:05.000]  該隱的故事
[00:44:05.000 --> 00:44:10.000]  原來是映射著意識人的歷史
[00:44:10.000 --> 00:44:11.000]  該隱的故事
[00:44:11.000 --> 00:44:16.000]  上帝對該隱的恩惠的勸勉
[00:44:16.000 --> 00:44:21.000]  也都成為了將來先知侍功的藍圖
[00:44:21.000 --> 00:44:24.000]  每一個先知都是在
[00:44:24.000 --> 00:44:28.000]  因為憐憫的去呼召罪人悔改
[00:44:28.000 --> 00:44:30.000]  今天也是一樣
[00:44:30.000 --> 00:44:32.000]  我們作為你的教會
[00:44:32.000 --> 00:44:35.000]  我們作為你教會裏面的僕人
[00:44:35.000 --> 00:44:41.000]  我們都是以你的恩惠憐憫去勸告所有的人
[00:44:41.000 --> 00:44:42.000]  我們要他們悔改
[00:44:42.000 --> 00:44:46.000]  要他們不再掩耳爭道
[00:44:46.000 --> 00:44:50.000]  不再拒絕真理
[00:44:50.000 --> 00:44:52.000]  我們要他們愛慕真理
[00:44:52.000 --> 00:44:55.000]  我們更加要他們獻賞最好
[00:44:55.000 --> 00:44:57.000]  當我們打開聖經的時候
[00:44:57.000 --> 00:44:59.000]  你給我們兩個角色的選擇
[00:44:59.000 --> 00:45:02.000]  一個是該人 另一個是阿伯
[00:45:02.000 --> 00:45:06.000]  阿伯的特色不只是他悔改 相信真理
[00:45:06.000 --> 00:45:10.000]  他的特色是他愛慕他的救主
[00:45:10.000 --> 00:45:12.000]  他將他的罪好獻上
[00:45:12.000 --> 00:45:20.000]  這個是我們應用第六屆最終所見到榮耀的一個圖畫
[00:45:20.000 --> 00:45:21.000]  求主你幫助我們
[00:45:21.000 --> 00:45:22.000]  繼續在下個禮拜
[00:45:22.000 --> 00:45:27.000]  接著再下個禮拜一齊回來去思想這個奇妙的救人
[00:45:27.000 --> 00:45:29.960]  謝謝你, 祈禱你共主日蘇姬獨民求
