
[00:00:00.000 --> 00:00:03.000]  願夢人口中的言語
[00:32:10.000 --> 00:32:12.000]  寫滿江紅的時候
[00:32:12.000 --> 00:32:14.000]  岳飛來去
[00:32:14.000 --> 00:32:16.000]  講述他自己
[00:32:16.000 --> 00:32:18.000]  保家衛國的志向
[00:32:18.000 --> 00:32:20.000]  也將
[00:32:20.000 --> 00:32:22.000]  對抗金人
[00:32:22.000 --> 00:32:24.000]  那種士氣
[00:32:24.000 --> 00:32:26.000]  來去提升
[00:32:26.000 --> 00:32:28.000]  所以當我們今天
[00:32:28.000 --> 00:32:30.000]  去唱這個南針歌的時候
[00:32:30.000 --> 00:32:32.000]  其實同樣提醒我們
[00:32:32.000 --> 00:32:34.000]  究竟人生的方向
[00:32:34.000 --> 00:32:36.000]  在哪裡呢?
[00:32:36.000 --> 00:32:38.000]  我們要去做什麼事呢?
[00:32:38.000 --> 00:32:40.000]  今時今日
[00:32:40.000 --> 00:32:42.000]  我們每一個人
[00:32:42.000 --> 00:32:44.000]  都尊重
[00:32:44.000 --> 00:32:46.000]  我們每一個人
[00:32:46.000 --> 00:32:48.000]  都處身在這個
[00:32:48.000 --> 00:32:50.000]  不容易的情況當中
[00:32:50.000 --> 00:32:52.000]  我們會有悲傷
[00:32:52.000 --> 00:32:54.000]  甚至乎有很重的
[00:32:54.000 --> 00:32:56.000]  無力感
[00:32:56.000 --> 00:32:58.000]  因為我們都不知道
[00:32:58.000 --> 00:33:00.000]  怎麼可以去做
[00:33:00.000 --> 00:33:02.000]  現在才知道不單止
[00:33:02.000 --> 00:33:04.000]  給我們有一個
[00:33:04.000 --> 00:33:06.000]  為者成求平安的榜樣
[00:33:06.000 --> 00:33:08.000]  也告訴我們
[00:33:08.000 --> 00:33:10.000]  我們可以和我們的百姓
[00:33:10.000 --> 00:33:12.000]  和這個地方
[00:33:12.000 --> 00:33:14.000]  來去哀哭
[00:33:14.000 --> 00:33:16.000]  但又不單止是哀哭
[00:33:16.000 --> 00:33:18.000]  是可以一同
[00:33:18.000 --> 00:33:20.000]  來去歌唱
[00:33:20.000 --> 00:33:22.000]  有什麼歌可以唱呢?
[00:33:22.000 --> 00:33:24.000]  剛才只是介紹了小部分
[00:33:24.000 --> 00:33:26.000]  因為歷代的教會
[00:33:26.000 --> 00:33:28.000]  留下了豐富的遺產給我們
[00:33:28.000 --> 00:33:30.000]  我們可以
[00:33:30.000 --> 00:33:32.000]  隨時隨地
[00:33:32.000 --> 00:33:34.000]  就拿起這些詩歌來去唱
[00:33:34.000 --> 00:33:36.000]  帶來安慰
[00:33:36.000 --> 00:33:38.000]  和鼓勵
[00:33:38.000 --> 00:33:40.000]  前人走過艱辛的歲月
[00:33:40.000 --> 00:33:42.000]  這個困境必定會過去
[00:33:42.000 --> 00:33:44.000]  雖然沒有人知道是什麼時候
[00:33:44.000 --> 00:33:46.000]  不過我們的信心
[00:33:46.000 --> 00:33:48.000]  告訴我們
[00:33:48.000 --> 00:33:50.000]  這一切是由於神
[00:33:50.000 --> 00:33:52.000]  不是由於人
[00:33:52.000 --> 00:33:54.000]  必定會有這一天出現
[00:33:54.000 --> 00:33:56.000]  如果你發現你找不到
[00:33:56.000 --> 00:33:58.000]  任何的歌曲可以唱
[00:33:58.000 --> 00:34:00.000]  不妨自己創作
[00:34:00.000 --> 00:34:02.000]  大家的創意都相當厲害
[00:34:02.000 --> 00:34:04.000]  香港人的創意
[00:34:04.000 --> 00:34:06.000]  其實都很不簡單
[00:34:06.000 --> 00:34:08.000]  或者可能你的創作
[00:34:08.000 --> 00:34:10.000]  更加貼近現在的需要
[00:34:10.000 --> 00:34:12.000]  帶來更多的鼓勵
[00:34:12.000 --> 00:34:14.000]  在詩歌當中我們得到力量
[00:34:14.000 --> 00:34:16.000]  最後
[00:34:16.000 --> 00:34:18.000]  想有一首詩歌
[00:34:18.000 --> 00:34:20.000]  跟大家去分享
[00:34:20.000 --> 00:34:22.000]  作為結束
[00:34:22.000 --> 00:34:24.000]  這首詩歌是收錄在這一本
[00:34:24.000 --> 00:34:26.000]  《青年聖歌》
[00:34:26.000 --> 00:34:28.000]  不過這個《青年聖歌》
[00:34:28.000 --> 00:34:30.000]  差不多已經是五十年前
[00:34:30.000 --> 00:34:32.000]  當時的青年現在已經退休了
[00:34:32.000 --> 00:34:34.000]  在這一本《青年聖歌》裏面
[00:34:34.000 --> 00:34:36.000]  有一首歌
[00:34:36.000 --> 00:34:38.000]  《親愛主牽我手》
[00:34:38.000 --> 00:34:42.000]  寫歌的人叫
[00:34:42.000 --> 00:34:44.000]  Thomas
[00:34:44.000 --> 00:34:46.000]  他是一位
[00:34:46.000 --> 00:34:48.000]  牧師的兒子
[00:34:48.000 --> 00:34:50.000]  因為他很有才華
[00:34:50.000 --> 00:34:52.000]  他曾經離開了教會
[00:34:52.000 --> 00:34:54.000]  以音樂
[00:34:54.000 --> 00:34:56.000]  來維生
[00:34:56.000 --> 00:34:58.000]  做得很好
[00:34:58.000 --> 00:35:00.000]  但後來迷途知返
[00:35:00.000 --> 00:35:02.000]  他決心將音樂的才華
[00:35:02.000 --> 00:35:04.000]  奉獻給神
[00:35:04.000 --> 00:35:06.000]  他第一次
[00:35:06.000 --> 00:35:08.000]  當他參與一個奮興會
[00:35:08.000 --> 00:35:10.000]  來幫忙做詩琴的時候
[00:35:10.000 --> 00:35:12.000]  他收到他爸爸
[00:35:12.000 --> 00:35:14.000]  這個牧師在家鄉打來的電報
[00:35:14.000 --> 00:35:16.000]  原來Thomas的太太
[00:35:16.000 --> 00:35:18.000]  在分娩的過程當中
[00:35:18.000 --> 00:35:20.000]  難產而死
[00:35:20.000 --> 00:35:22.000]  他接到這個電報之後
[00:35:22.000 --> 00:35:24.000]  馬上趕回家
[00:35:24.000 --> 00:35:26.000]  回去的時候
[00:35:26.000 --> 00:35:28.000]  只能夠抱住
[00:35:28.000 --> 00:35:30.000]  這個他太太
[00:35:30.000 --> 00:35:32.000]  堅持生下來的兒子
[00:35:32.000 --> 00:35:34.000]  本來也是
[00:35:34.000 --> 00:35:36.000]  帶來一點安慰
[00:35:36.000 --> 00:35:38.000]  誰知過了不久
[00:35:38.000 --> 00:35:40.000]  這個孩子夭折而死
[00:35:40.000 --> 00:35:42.000]  面對喪妻
[00:35:42.000 --> 00:35:44.000]  喪子之痛
[00:35:44.000 --> 00:35:46.000]  在喪禮完成之後
[00:35:46.000 --> 00:35:48.000]  Thomas坐在
[00:35:48.000 --> 00:35:50.000]  琴的旁邊
[00:35:50.000 --> 00:35:52.000]  就寫了這一首
[00:35:52.000 --> 00:35:54.000]  《親愛主牽我手》
[00:35:54.000 --> 00:35:56.000]  我請青兒
[00:35:56.000 --> 00:35:58.000]  幫我打出來
[00:35:58.000 --> 00:36:00.000]  讓我們可以一起
[00:36:00.000 --> 00:36:02.000]  藉著這個歌詞
[00:36:02.000 --> 00:36:04.000]  藉著這一首詩歌
[00:36:04.000 --> 00:36:06.000]  來彼此鼓勵
[00:36:30.000 --> 00:36:32.000]  牽我扶手
[00:36:32.000 --> 00:36:38.000]  驚風暴過黑夜
[00:36:38.000 --> 00:36:44.000]  求你我盡光明
[00:36:44.000 --> 00:36:52.000]  親愛主
[00:36:52.000 --> 00:36:56.000]  牽我手
[00:36:58.000 --> 00:37:00.000]  到天聽
[00:37:00.000 --> 00:37:08.000]  我到路
[00:37:08.000 --> 00:37:10.000]  水淒涼
[00:37:10.000 --> 00:37:14.000]  村暗間
[00:37:14.000 --> 00:37:18.000]  唯有想
[00:37:18.000 --> 00:37:22.000]  我在世
[00:37:22.000 --> 00:37:24.000]  快大圓
[00:37:26.000 --> 00:37:28.000]  美好像
[00:37:28.000 --> 00:37:34.000]  聽我叩
[00:37:34.000 --> 00:37:36.000]  聽我吐
[00:37:36.000 --> 00:37:40.000]  牽我手
[00:37:40.000 --> 00:37:44.000]  放跌倒
[00:37:44.000 --> 00:37:48.000]  親愛主
[00:37:48.000 --> 00:37:52.000]  牽我手
[00:37:56.000 --> 00:37:58.000]  生人獨
[00:37:58.000 --> 00:38:12.000]  讓我們
[00:38:12.000 --> 00:38:14.000]  能夠按照著
[00:38:14.000 --> 00:38:16.000]  神給我們的這一切
[00:38:16.000 --> 00:38:18.000]  在祂的慈愛當中
[00:38:18.000 --> 00:38:20.000]  得到力量
[00:38:20.000 --> 00:38:22.000]  亦都帶來彼此的鼓勵
[00:38:22.000 --> 00:38:24.000]  同樣在前面的日子
[00:38:24.000 --> 00:38:26.000]  繼續去緊靠主
[00:38:26.000 --> 00:38:28.000]  來過每一天
