
[00:00:00.000 --> 00:00:04.020]  轉眼間 《使徒行傳》的講章就來到第九章了
[00:39:44.560 --> 00:39:46.840]  是一個不平安的世代
[00:39:46.840 --> 00:39:49.640]  但是你跟我經歷過耶穌基督
[00:39:49.640 --> 00:39:52.720]  在我們生命破碎之處的平安
[00:39:52.720 --> 00:39:54.520]  我們可不可以將這份平安
[00:39:54.520 --> 00:39:58.880]  帶到破碎的環境裏面呢?
[00:39:58.880 --> 00:40:01.480]  這個是神的顛覆
[00:40:01.480 --> 00:40:05.520]  這個是神對我們每一個屬主的人
[00:40:05.520 --> 00:40:07.360]  作為一個基督徒
[00:40:07.360 --> 00:40:11.880]  我們應當承擔祭司的責任
[00:40:11.880 --> 00:40:14.320]  將人帶到神面前
[00:40:14.320 --> 00:40:16.160]  將基督的同在
[00:40:16.160 --> 00:40:18.080]  帶到進入
[00:40:18.080 --> 00:40:22.440]  你能夠去的每一個地方
[00:40:22.440 --> 00:40:26.000]  是不是這樣背負呢?
[00:40:26.000 --> 00:40:28.080]  是不是這樣宣揚呢?
[00:40:28.080 --> 00:40:33.240]  還是你過去一直以為用嘴巴說呢?
[00:40:33.240 --> 00:40:38.160]  亞拿尼亞學習的顛覆來到這裏
[00:40:38.160 --> 00:40:41.160]  我們真的需要回顧一下
[00:40:41.160 --> 00:40:47.800]  首先是主對亞拿尼亞眼界的提升
[00:40:47.800 --> 00:40:50.080]  主彷彿對亞拿尼亞說
[00:40:50.080 --> 00:40:55.720]  「你以為你只是去見一個悔改的罪人?」
[00:40:55.720 --> 00:40:57.880]  不是這樣的
[00:40:57.880 --> 00:41:02.680]  你是去迎接一個將要為我背負性命
[00:41:02.680 --> 00:41:06.280]  顛覆疆界的福音器明
[00:41:06.280 --> 00:41:07.960]  你這次的馴服
[00:41:07.960 --> 00:41:10.240]  不是你個人愛心的行動
[00:41:10.240 --> 00:41:12.320]  不是你個人愛心的表現
[00:41:12.320 --> 00:41:17.720]  而是你參與著永恆國度的計劃
[00:41:17.720 --> 00:41:20.400]  這個顛覆
[00:41:20.400 --> 00:41:22.200]  這個經歷
[00:41:22.200 --> 00:41:24.480]  同樣塑造著
[00:41:24.480 --> 00:41:29.760]  掃蕩、後來的保羅他的使命感
[00:41:29.760 --> 00:41:34.360]  當他親身經歷亞拿尼亞這份顛覆性的恩典之後
[00:41:34.360 --> 00:41:38.320]  他後來能夠從律法主義的抗拒
[00:41:38.320 --> 00:41:41.560]  被大光、被聲音所沉覓
[00:41:41.560 --> 00:41:45.200]  他從迫害者的自我定罪當中
[00:41:45.200 --> 00:41:48.440]  他並沒有沉淪在自己覺得
[00:41:48.440 --> 00:41:50.640]  我以前作奸犯科
[00:41:50.640 --> 00:41:55.440]  然後我愧見上帝、愧見教會裏面其他人
[00:41:55.440 --> 00:41:57.240]  而是被宣告
[00:41:57.240 --> 00:42:00.200]  他是被神所揀選的器明
[00:42:00.200 --> 00:42:03.120]  他從猶太主義的精英當中
[00:42:03.120 --> 00:42:04.920]  他自己跳出來
[00:42:04.920 --> 00:42:08.840]  能夠猜王、外邦、君王當中
[00:42:08.840 --> 00:42:10.440]  自此以後
[00:42:10.440 --> 00:42:12.320]  他終其一生
[00:42:12.320 --> 00:42:14.280]  不再為自己熱心
[00:42:14.280 --> 00:42:16.160]  不再為自己興趣
[00:42:16.160 --> 00:42:18.560]  不再為自己喜好
[00:42:18.560 --> 00:42:22.600]  不再為其他人對他的呼聲
[00:42:22.600 --> 00:42:24.680]  不再為掌聲
[00:42:24.680 --> 00:42:27.160]  而是背負主命
[00:42:27.160 --> 00:42:29.000]  一生盡忠
[00:42:29.000 --> 00:42:30.920]  堅擔使命
[00:42:30.920 --> 00:42:35.120]  至死忠心
[00:42:35.120 --> 00:42:38.360]  弟兄姊妹
[00:42:38.360 --> 00:42:40.960]  神這個顛覆性的計劃
[00:42:40.960 --> 00:42:45.800]  今日仍在進行
[00:42:45.800 --> 00:42:49.200]  過去臨到使徒
[00:42:49.200 --> 00:42:52.240]  過去臨到教會
[00:42:52.240 --> 00:42:56.440]  今天臨到你和我的身上
[00:42:56.440 --> 00:43:00.200]  我們是否仍用我們文化的背景
[00:43:00.200 --> 00:43:01.880]  社會的階層
[00:43:01.880 --> 00:43:04.200]  個人的喜好
[00:43:04.200 --> 00:43:05.560]  為福音的對象
[00:43:05.560 --> 00:43:09.920]  畫下一次又一次隱形的界線呢?
[00:43:09.920 --> 00:43:12.600]  我們會不會認為某些群體
[00:43:12.600 --> 00:43:15.200]  某些人才適合聽福音呢?
[00:43:15.200 --> 00:43:16.840]  而你身邊那些
[00:43:16.840 --> 00:43:22.320]  偏偏是最困難的
[00:43:22.320 --> 00:43:23.840]  弟兄姊妹
[00:43:23.840 --> 00:43:25.440]  我呼籲一下
[00:43:25.440 --> 00:43:28.120]  你現在的眼光不要看著我
[00:43:28.120 --> 00:43:34.840]  你的眼光看著你旁邊那張椅子的空位
[00:43:34.840 --> 00:43:37.920]  看一看
[00:43:37.920 --> 00:43:41.160]  禮堂裏面還有很多空位
[00:43:41.160 --> 00:43:46.360]  那些空位是主為你身邊的人所預備
[00:43:46.360 --> 00:43:52.920]  唯有你才可以將福音帶給他們
[00:43:52.920 --> 00:43:57.320]  但願我們不是將福音使命
[00:43:57.320 --> 00:44:02.200]  框在教堂的四壁之內
[00:44:02.200 --> 00:44:05.400]  不是教會的四面牆之內
[00:44:05.400 --> 00:44:07.240]  我們或許會有人認為
[00:44:07.240 --> 00:44:09.200]  職場社會公共領域
[00:44:09.200 --> 00:44:10.960]  這些世俗的疆土
[00:44:10.960 --> 00:44:14.560]  我們不爭朝夕
[00:44:14.560 --> 00:44:16.920]  何必和他爭呢?
[00:44:16.920 --> 00:44:20.680]  所以你不敢背負主的命
[00:44:20.680 --> 00:44:22.920]  跨境進入
[00:44:22.920 --> 00:44:25.440]  為他作見證
[00:44:25.440 --> 00:44:26.800]  弟兄姊妹
[00:44:26.800 --> 00:44:31.240]  你是否滿足於教會團體裏的溫暖
[00:44:31.240 --> 00:44:36.040]  或者成長班裏的茶經氣氛
[00:44:36.040 --> 00:44:39.240]  我在教會裏都參與不同的
[00:44:39.240 --> 00:44:41.960]  無論是助導會或者成長班
[00:44:41.960 --> 00:44:43.240]  很多年來
[00:44:43.240 --> 00:44:45.400]  我經常都聽到一句說話
[00:44:45.400 --> 00:44:48.440]  是很容易的
[00:44:48.440 --> 00:44:49.400]  有很多弟兄姊妹說
[00:44:49.400 --> 00:44:51.880]  分組我不想和那些人分在一起
[00:44:51.880 --> 00:44:53.600]  不合格的
[00:44:53.600 --> 00:44:55.720]  我們不合謀論
[00:44:55.720 --> 00:44:57.480]  我們不熟悉的
[00:44:57.480 --> 00:45:04.320]  我不能將重要的事告訴你一個人
[00:45:04.320 --> 00:45:06.400]  那些熟悉的人我才可以說
[00:45:06.400 --> 00:45:08.800]  合謀論的人我才可以說
[00:45:08.800 --> 00:45:10.600]  弟兄姊妹
[00:45:10.600 --> 00:45:13.120]  我知道這個時代告訴我們
[00:45:13.120 --> 00:45:15.720]  我們需要有界線
[00:45:15.720 --> 00:45:18.200]  我們需要保護自己
[00:45:18.200 --> 00:45:20.400]  網絡的詐騙
[00:45:20.400 --> 00:45:22.040]  這個世代的詐騙
[00:45:22.040 --> 00:45:24.480]  的確令我們起很多防範
[00:45:24.480 --> 00:45:25.800]  但是這種防範
[00:45:25.800 --> 00:45:29.480]  是否妨礙我們主內的相交呢?
[00:45:29.480 --> 00:45:31.760]  這個防範是否令我們不能接納
[00:45:31.760 --> 00:45:33.920]  我們身邊的弟兄姊妹呢?
[00:45:33.920 --> 00:45:36.320]  這個防範是否令我們和弟兄姊妹
[00:45:36.320 --> 00:45:40.560]  有一段很遠很遠的距離呢?
[00:45:40.560 --> 00:45:42.200]  弟兄姊妹
[00:45:42.200 --> 00:45:45.120]  這是主內的家
[00:45:45.120 --> 00:45:48.800]  你身邊那個不熟悉的人主都愛
[00:45:48.800 --> 00:45:50.720]  你不熟悉他
[00:45:50.720 --> 00:45:52.240]  主愛他的
[00:45:52.240 --> 00:45:57.000]  你說如果他有卑子怎麼辦?
[00:45:57.000 --> 00:46:00.000]  主會負責
[00:46:00.000 --> 00:46:01.240]  弟兄姊妹
[00:46:01.240 --> 00:46:02.800]  讓我們記得
[00:46:02.800 --> 00:46:06.200]  我們要向外邦人
[00:46:06.200 --> 00:46:08.600]  可能我們身邊有很多外邦人
[00:46:08.600 --> 00:46:09.880]  哪怕坐在你旁邊的
[00:46:09.880 --> 00:46:12.800]  可能你都視他為外邦人
[00:46:12.800 --> 00:46:15.280]  讓我們向外邦人
[00:46:15.280 --> 00:46:16.800]  打破我們的疆界
[00:46:16.800 --> 00:46:19.320]  開闢我們的胸襟
[00:46:19.320 --> 00:46:20.960]  接納他
[00:46:20.960 --> 00:46:26.720]  成為你生命裏面的肢體
[00:46:26.720 --> 00:46:28.120]  看見異象
[00:46:28.120 --> 00:46:29.680]  相信應許
[00:46:29.680 --> 00:46:31.080]  最終的考驗
[00:46:31.080 --> 00:46:32.120]  不是知識
[00:46:32.120 --> 00:46:33.360]  不是認知
[00:46:33.360 --> 00:46:35.640]  是你敢不敢付代價
[00:46:35.640 --> 00:46:38.240]  做這個跟從的行動
[00:46:38.240 --> 00:46:39.440]  所以
[00:46:39.440 --> 00:46:42.000]  今天這段這麼平凡的經文
[00:46:42.000 --> 00:46:43.560]  你讀過第九章
[00:46:43.560 --> 00:46:44.760]  你只是留意《訴羅》
[00:46:44.760 --> 00:46:46.720]  沒有留意《阿娜尼亞》的經文
[00:46:46.720 --> 00:46:48.360]  甚至你認為這個《阿娜尼亞》
[00:46:48.360 --> 00:46:50.400]  可能跟第五章和第二十三章
[00:46:50.400 --> 00:46:52.600]  都是同一個人的
[00:46:52.600 --> 00:46:54.320]  這段經文
[00:46:54.320 --> 00:46:55.880]  讓我們思考
[00:46:55.880 --> 00:46:57.320]  讓我們思想
[00:46:57.320 --> 00:46:59.400]  平凡的《阿娜尼亞》
[00:46:59.400 --> 00:47:02.440]  被主層層顛覆
[00:47:02.440 --> 00:47:05.560]  直至改變世界
[00:47:05.560 --> 00:47:07.600]  個人主權的顛覆
[00:47:07.600 --> 00:47:09.520]  是從被動抗拒
[00:47:09.520 --> 00:47:11.440]  到主動看見
[00:47:11.440 --> 00:47:14.640]  和願意信服
[00:47:14.640 --> 00:47:16.080]  認知的顛覆
[00:47:16.080 --> 00:47:18.000]  是從論斷定罪
[00:47:18.000 --> 00:47:21.200]  去到信靠交通
[00:47:21.200 --> 00:47:22.520]  計劃的顛覆
[00:47:22.520 --> 00:47:24.760]  是從我們自我的設限
[00:47:24.760 --> 00:47:26.520]  去到敢於付代價
[00:47:26.520 --> 00:47:28.360]  勇敢跟從
[00:47:28.360 --> 00:47:30.520]  這個是神聖使命
[00:47:30.520 --> 00:47:34.520]  從顛覆開始的全貌
[00:47:34.520 --> 00:47:38.640]  這是上帝耶穌基督
[00:47:38.640 --> 00:47:43.160]  向大家呼喚的顛覆的呼聲
[00:47:43.160 --> 00:47:47.280]  今天臨到我們每一個人身上
[00:47:47.280 --> 00:47:49.920]  臨到會堂
[00:47:49.920 --> 00:47:52.600]  崇拜我們的每一位
[00:47:52.600 --> 00:47:54.080]  主對你說
[00:47:54.080 --> 00:47:57.000]  你只管去
[00:47:57.000 --> 00:48:00.640]  你要踏出哪一步呢?
[00:48:00.640 --> 00:48:02.280]  現在主宣告
[00:48:02.280 --> 00:48:05.240]  你就是被揀選的器皿
[00:48:05.240 --> 00:48:06.800]  你要信任神
[00:48:06.800 --> 00:48:09.080]  怎樣去塑造你生命裏面
[00:48:09.080 --> 00:48:10.880]  哪些不堪的經歷
[00:48:10.880 --> 00:48:15.320]  成為能夠主的器皿呢?
[00:48:15.320 --> 00:48:16.520]  你要信任
[00:48:16.520 --> 00:48:20.000]  神在你身邊不同的人
[00:48:20.000 --> 00:48:24.320]  怎樣成為另一個掃羅呢?
[00:48:24.320 --> 00:48:25.440]  弟兄姊妹
[00:48:25.440 --> 00:48:27.520]  可能你接觸的人
[00:48:27.520 --> 00:48:29.440]  就是另一個掃羅
[00:48:29.440 --> 00:48:31.120]  你我雖然平凡
[00:48:31.120 --> 00:48:32.200]  雖然普通
[00:48:32.200 --> 00:48:34.360]  雖然寂寂無名
[00:48:34.360 --> 00:48:35.400]  但是你和我
[00:48:35.400 --> 00:48:37.720]  可能下一個宣揚的國度的人
[00:48:37.720 --> 00:48:39.360]  宣揚福音的人
[00:48:39.360 --> 00:48:40.760]  他將會接棒
[00:48:40.760 --> 00:48:42.280]  成為轟轟烈烈
[00:48:42.280 --> 00:48:43.600]  驚天動地
[00:48:43.600 --> 00:48:47.240]  傳揚福音的一使徒
[00:48:47.240 --> 00:48:48.760]  弟兄姊妹
[00:48:48.760 --> 00:48:53.600]  你和我是要背負主名
[00:48:53.600 --> 00:48:56.840]  進入每一個你能夠進入的地方
[00:48:56.840 --> 00:48:58.200]  是我去不到的
[00:48:58.200 --> 00:48:59.360]  是你的傳導人
[00:48:59.360 --> 00:49:00.360]  是你的導師
[00:49:00.360 --> 00:49:03.160]  是你的組長去不到的地方
[00:49:03.160 --> 00:49:04.880]  唯有你去到
[00:49:04.880 --> 00:49:09.240]  你能夠背負上帝的命旨
[00:49:09.240 --> 00:49:11.800]  上帝對你的塑造
[00:49:11.800 --> 00:49:14.480]  上帝會對你的赦免
[00:49:14.480 --> 00:49:16.880]  上帝對你的破碎
[00:49:16.880 --> 00:49:19.560]  一一成為最堅韌
[00:49:19.560 --> 00:49:21.560]  能夠宣揚主名
[00:49:21.560 --> 00:49:24.560]  背負主名的力量
[00:49:24.560 --> 00:49:26.560]  讓我們同心同德
[00:49:31.080 --> 00:49:32.680]  親愛的主
[00:49:32.680 --> 00:49:34.280]  我們需要承認
[00:49:34.280 --> 00:49:37.480]  我們常常緊緊地抓住自己的標準
[00:49:37.480 --> 00:49:40.320]  論斷和疆界
[00:49:40.320 --> 00:49:41.200]  此刻
[00:49:41.200 --> 00:49:44.720]  願祢顛覆性的恩典臨到我們
[00:49:44.720 --> 00:49:47.640]  幫助我們超越內心的抗拒
[00:49:47.640 --> 00:49:49.520]  看見祢的差遣
[00:49:49.520 --> 00:49:51.680]  超越論斷的定罪
[00:49:51.680 --> 00:49:54.400]  信任祢的塑造
[00:49:54.400 --> 00:49:56.800]  超越一切的設限
[00:49:56.800 --> 00:49:59.600]  勇敢地跟隨祢的人命
[00:49:59.600 --> 00:50:01.120]  奉主耶穌基督
[00:50:01.120 --> 00:50:02.440]  顛覆世界
[00:50:02.440 --> 00:50:05.160]  祂有充滿恩典的聖命祈求
[00:50:05.160 --> 00:50:07.160]  阿們
