
[00:00:00.000 --> 00:00:03.320]  我再次恭祝大家新年快樂
[00:37:32.900 --> 00:37:34.900]  也有說到
[00:37:34.900 --> 00:37:36.900]  他們公開將
[00:37:36.900 --> 00:37:38.900]  有關的書籍
[00:37:38.900 --> 00:37:40.900]  應該就是和邪術有關的書籍
[00:37:40.900 --> 00:37:42.900]  焚燒了
[00:37:42.900 --> 00:37:44.900]  這些書籍肯定和他們的生意
[00:37:44.900 --> 00:37:46.900]  也很有關係
[00:37:46.900 --> 00:37:48.900]  也說他們燒這些書的時候
[00:37:48.900 --> 00:37:50.900]  也在燒他們的銀子
[00:37:50.900 --> 00:37:52.900]  這些書不惹小
[00:37:52.900 --> 00:37:54.900]  應該也賣了很多錢
[00:37:54.900 --> 00:37:56.900]  這裡說五萬兩的銀錢
[00:37:56.900 --> 00:37:58.900]  大概好像我們今天
[00:37:58.900 --> 00:38:00.900]  港幣二百萬左右
[00:38:00.900 --> 00:38:02.900]  一點也不少的數目
[00:38:02.900 --> 00:38:04.900]  不過二百萬
[00:38:04.900 --> 00:38:06.900]  相對於主的名
[00:38:06.900 --> 00:38:08.900]  相對於人的靈魂
[00:38:08.900 --> 00:38:10.900]  就不算什麼
[00:38:10.900 --> 00:38:12.900]  在這裡作者路加
[00:38:12.900 --> 00:38:14.900]  他得出了一個結論
[00:38:14.900 --> 00:38:16.900]  主的道就大大興旺
[00:38:16.900 --> 00:38:18.900]  而且普遍傳開了
[00:38:18.900 --> 00:38:22.900]  和之前的事很不同
[00:38:22.900 --> 00:38:24.900]  就是這次
[00:38:24.900 --> 00:38:26.900]  這班使徒
[00:38:26.900 --> 00:38:28.900]  他們是不是奉主耶穌的名
[00:38:28.900 --> 00:38:30.900]  使他主得榮耀呢
[00:38:30.900 --> 00:38:32.900]  這次不是
[00:38:32.900 --> 00:38:34.900]  這次反而是有人
[00:38:34.900 --> 00:38:36.900]  自己去善用
[00:38:36.900 --> 00:38:38.900]  濫用主的名去做事
[00:38:38.900 --> 00:38:40.900]  不過失敗了
[00:38:40.900 --> 00:38:42.900]  不過同樣主的名
[00:38:42.900 --> 00:38:44.900]  也能夠因為這樣
[00:38:44.900 --> 00:38:46.900]  去被尊大
[00:38:46.900 --> 00:38:48.900]  去被榮耀
[00:38:48.900 --> 00:38:50.900]  這個就是耶穌
[00:38:50.900 --> 00:38:52.900]  耶穌的名實在不惹小
[00:38:52.900 --> 00:38:54.900]  一點也不流
[00:38:54.900 --> 00:38:56.900]  所以主耶穌
[00:38:56.900 --> 00:38:58.900]  是能夠自己
[00:38:58.900 --> 00:39:00.900]  去榮耀自己
[00:39:00.900 --> 00:39:02.900]  不過他也願意我們
[00:39:02.900 --> 00:39:04.900]  去榮耀他的名
[00:39:04.900 --> 00:39:06.900]  今天這個世界
[00:39:06.900 --> 00:39:08.900]  很多人都嘗試
[00:39:08.900 --> 00:39:10.900]  用耶穌的名
[00:39:10.900 --> 00:39:12.900]  去模型
[00:39:12.900 --> 00:39:14.900]  做他們自己的事
[00:39:14.900 --> 00:39:16.900]  最近又聽到
[00:39:16.900 --> 00:39:18.900]  異端東方閃電又做事
[00:39:18.900 --> 00:39:20.900]  他們又出了新招
[00:39:20.900 --> 00:39:22.900]  弄了一個中文聖經網
[00:39:22.900 --> 00:39:24.900]  這個這樣的網站
[00:39:24.900 --> 00:39:26.900]  完全是魚目混珠
[00:39:26.900 --> 00:39:28.900]  做的事
[00:39:28.900 --> 00:39:30.900]  令人不知道
[00:39:30.900 --> 00:39:32.900]  他的教導的問題
[00:39:32.900 --> 00:39:34.900]  不知道他的信仰
[00:39:34.900 --> 00:39:36.900]  原來偏差是異端
[00:39:36.900 --> 00:39:38.900]  當中引用了很多基督教的
[00:39:38.900 --> 00:39:40.900]  一些資訊
[00:39:40.900 --> 00:39:42.900]  有時我們都會有機會
[00:39:42.900 --> 00:39:44.900]  用到那些主流正統的資訊
[00:39:44.900 --> 00:39:46.900]  那些網頁
[00:39:46.900 --> 00:39:48.900]  都會有的
[00:39:48.900 --> 00:39:50.900]  要很細心
[00:39:50.900 --> 00:39:52.900]  我都去看過
[00:39:52.900 --> 00:39:54.900]  要去細心一點
[00:39:54.900 --> 00:39:56.900]  可能要找得深入一點
[00:39:56.900 --> 00:39:58.900]  就會發覺到那些問題
[00:39:58.900 --> 00:40:00.900]  問題的信仰所在
[00:40:00.900 --> 00:40:02.900]  那些字句那些內容
[00:40:02.900 --> 00:40:04.900]  不是說一開始很容易發現
[00:40:04.900 --> 00:40:06.900]  都是很
[00:40:06.900 --> 00:40:08.900]  他們都做得很小心
[00:40:08.900 --> 00:40:10.900]  不過如果一個人
[00:40:10.900 --> 00:40:12.900]  一個不認識的
[00:40:12.900 --> 00:40:14.900]  他細心去
[00:40:14.900 --> 00:40:16.900]  可能他揭穿的時候
[00:40:16.900 --> 00:40:18.900]  可能不經意就會被迷惑
[00:40:18.900 --> 00:40:20.900]  甚至乎聯絡他們
[00:40:20.900 --> 00:40:22.900]  就更加麻煩
[00:40:22.900 --> 00:40:24.900]  所以我們都要很小心
[00:40:24.900 --> 00:40:26.900]  要去分辨
[00:40:26.900 --> 00:40:28.900]  不是每一個人
[00:40:28.900 --> 00:40:30.900]  他信的是耶穌
[00:40:30.900 --> 00:40:32.900]  就等於和我們一模一樣
[00:40:32.900 --> 00:40:34.900]  可能如果我們聽節目
[00:40:34.900 --> 00:40:36.900]  有疑惑的話
[00:40:36.900 --> 00:40:38.900]  可以和節目者一起去討論
[00:40:38.900 --> 00:40:40.900]  可以查詢一下
[00:40:40.900 --> 00:40:42.900]  最後我都想和頂姐妹
[00:40:42.900 --> 00:40:44.900]  我們一起在主裡面
[00:40:44.900 --> 00:40:46.900]  彼此去勉勵
[00:40:46.900 --> 00:40:48.900]  我們在主耶穌裡面
[00:40:48.900 --> 00:40:50.900]  我們說是他們的門徒
[00:40:50.900 --> 00:40:52.900]  不過我們要記得
[00:40:52.900 --> 00:40:54.900]  主耶穌都說過
[00:40:54.900 --> 00:40:56.900]  如果我們不認祂的時候
[00:40:56.900 --> 00:40:58.900]  祂將來都會不認我們
[00:40:58.900 --> 00:41:00.900]  但是如果我們認祂
[00:41:00.900 --> 00:41:02.900]  我們就要努力
[00:41:02.900 --> 00:41:04.900]  去做一個名副其實的基督徒
[00:41:04.900 --> 00:41:06.900]  名副其實
[00:41:06.900 --> 00:41:08.900]  就是我們行事為人
[00:41:08.900 --> 00:41:10.900]  就要和我們
[00:41:10.900 --> 00:41:12.900]  就是被主去拯救的恩典
[00:41:12.900 --> 00:41:14.900]  所受的恩典相請
[00:41:14.900 --> 00:41:16.900]  我們如果
[00:41:16.900 --> 00:41:18.900]  只是做一個掛名的基督徒
[00:41:18.900 --> 00:41:20.900]  是有名無實的
[00:41:20.900 --> 00:41:22.900]  主知道的
[00:41:22.900 --> 00:41:24.900]  我們自己知道的
[00:41:24.900 --> 00:41:26.900]  同樣魔鬼都知道
[00:41:26.900 --> 00:41:28.900]  是不會沒有後果的
[00:41:28.900 --> 00:41:30.900]  如果不是真心相信
[00:41:30.900 --> 00:41:32.900]  就算是奉耶穌的名洗禮
[00:41:32.900 --> 00:41:34.900]  這是徒然的
[00:41:34.900 --> 00:41:36.900]  同樣不會有上帝的聖靈
[00:41:36.900 --> 00:41:38.900]  在這個人的心裡面
[00:41:38.900 --> 00:41:40.900]  但相反
[00:41:40.900 --> 00:41:42.900]  我們一個真的信徒
[00:41:42.900 --> 00:41:44.900]  我們著重主的道
[00:41:44.900 --> 00:41:46.900]  願意藉著這個
[00:41:46.900 --> 00:41:48.900]  已經應許給了我們裡面的聖靈
[00:41:48.900 --> 00:41:50.900]  我們去依靠
[00:41:50.900 --> 00:41:52.900]  透過祈禱
[00:41:52.900 --> 00:41:54.900]  守上上仰望上帝的時候
[00:41:54.900 --> 00:41:56.900]  我們就不同了
[00:41:56.900 --> 00:41:58.900]  上個禮拜是平安夜
[00:41:58.900 --> 00:42:00.900]  上個禮拜六
[00:42:00.900 --> 00:42:02.900]  天使天君說
[00:42:02.900 --> 00:42:04.900]  在至高之處
[00:42:04.900 --> 00:42:06.900]  榮耀歸於上帝
[00:42:06.900 --> 00:42:08.900]  在地上平安歸於
[00:42:08.900 --> 00:42:10.900]  祂所喜悅的人
[00:42:10.900 --> 00:42:12.900]  在天上
[00:42:12.900 --> 00:42:14.900]  上帝要得榮耀
[00:42:14.900 --> 00:42:16.900]  在地上人要得平安
[00:42:16.900 --> 00:42:18.900]  上帝的榮耀可以從哪裡來
[00:42:18.900 --> 00:42:22.900]  可以從我們身上來
[00:42:22.900 --> 00:42:24.900]  可以透過我們每天
[00:42:24.900 --> 00:42:26.900]  我們關注祂的名
[00:42:26.900 --> 00:42:28.900]  昨晚在這裡
[00:42:28.900 --> 00:42:30.900]  就有個感恩會
[00:42:30.900 --> 00:42:32.900]  年終的感恩會
[00:42:32.900 --> 00:42:34.900]  其實弟兄姊妹
[00:42:34.900 --> 00:42:36.900]  在這個日子
[00:42:36.900 --> 00:42:38.900]  我們今天
[00:42:38.900 --> 00:42:40.900]  常常去說
[00:42:40.900 --> 00:42:42.900]  我們要去感恩
[00:42:42.900 --> 00:42:44.900]  年終年頭的日子
[00:42:44.900 --> 00:42:46.900]  可能都是一個好的機會
[00:42:46.900 --> 00:42:48.900]  讓我們去回想
[00:42:48.900 --> 00:42:50.900]  在過去2016年
[00:42:50.900 --> 00:42:52.900]  上帝有什麼恩典在我們身上
[00:42:52.900 --> 00:42:54.900]  我鼓勵弟兄姊妹
[00:42:54.900 --> 00:42:56.900]  特別在這些日子裡
[00:42:56.900 --> 00:42:58.900]  可以去退休
[00:42:58.900 --> 00:43:00.900]  可以去回想
[00:43:00.900 --> 00:43:02.900]  上帝在我們身上有什麼恩典
[00:43:02.900 --> 00:43:04.900]  當你見到
[00:43:04.900 --> 00:43:06.900]  你記得的時候
[00:43:06.900 --> 00:43:08.900]  你就可以去感謝祂
[00:43:08.900 --> 00:43:10.900]  主的名就因此得榮耀
[00:43:10.900 --> 00:43:12.900]  你甚至可以去跟別人分享
[00:43:12.900 --> 00:43:14.900]  這也是感恩會的意思
[00:43:14.900 --> 00:43:16.900]  叫主就得著榮耀
[00:43:16.900 --> 00:43:18.900]  也鼓勵弟兄姊妹
[00:43:18.900 --> 00:43:20.900]  其實不用等到年尾年頭
[00:43:20.900 --> 00:43:22.900]  才去做這件事
[00:43:22.900 --> 00:43:24.900]  我相信好時我們都不會記得
[00:43:24.900 --> 00:43:26.900]  鼓勵弟兄姊妹
[00:43:26.900 --> 00:43:28.900]  平時
[00:43:28.900 --> 00:43:30.900]  從年頭到年尾
[00:43:30.900 --> 00:43:32.900]  如果你經歷過上帝的一些恩典
[00:43:32.900 --> 00:43:34.900]  寫下來
[00:43:34.900 --> 00:43:36.900]  記下來
[00:43:36.900 --> 00:43:38.900]  或者在年尾的時候
[00:43:38.900 --> 00:43:40.900]  拿出來的時候
[00:43:40.900 --> 00:43:42.900]  你會更加見到
[00:43:42.900 --> 00:43:44.900]  上帝是多麼真實
[00:43:44.900 --> 00:43:46.900]  說完榮耀
[00:43:46.900 --> 00:43:48.900]  接著到平安
[00:43:48.900 --> 00:43:50.900]  人的平安
[00:43:50.900 --> 00:43:52.900]  或者我們自己
[00:43:52.900 --> 00:43:54.900]  我們的教會
[00:43:54.900 --> 00:43:56.900]  我們的社會平安可以從哪裡來
[00:43:56.900 --> 00:43:58.900]  今天我們說到主的靈
[00:43:58.900 --> 00:44:00.900]  其實同樣也可以
[00:44:00.900 --> 00:44:02.900]  從主的靈那裡來
[00:44:02.900 --> 00:44:04.900]  透過這個靈
[00:44:04.900 --> 00:44:06.900]  我們可以去祈禱
[00:44:06.900 --> 00:44:08.900]  但我們這個祈禱
[00:44:08.900 --> 00:44:10.900]  我們當然可以為
[00:44:10.900 --> 00:44:12.900]  我們自己、我們家人、我們社會、教會
[00:44:12.900 --> 00:44:14.900]  在這個世界上
[00:44:14.900 --> 00:44:16.900]  我們的際遇來祈禱
[00:44:16.900 --> 00:44:18.900]  不過不只是這樣
[00:44:18.900 --> 00:44:20.900]  可能我們有時
[00:44:20.900 --> 00:44:22.900]  也會想
[00:44:22.900 --> 00:44:24.900]  經常都在祈禱
[00:44:24.900 --> 00:44:26.900]  有這麼多東西可以祈禱嗎?
[00:44:26.900 --> 00:44:28.900]  如果你只是看著這些東西
[00:44:28.900 --> 00:44:30.900]  可能不是很多東西可以祈禱
[00:44:30.900 --> 00:44:32.900]  但是我們要記住
[00:44:32.900 --> 00:44:34.900]  聖靈的工作還有很多
[00:44:34.900 --> 00:44:36.900]  包括什麼呢?
[00:44:36.900 --> 00:44:38.900]  我們求聖靈可以去體察
[00:44:38.900 --> 00:44:40.900]  我們心裡面會不會有一些我們得罪了祂的東西
[00:44:40.900 --> 00:44:42.900]  求上帝讓我們知罪
[00:44:42.900 --> 00:44:44.900]  能夠認罪
[00:44:44.900 --> 00:44:46.900]  由一個悔改、赦罪而來的平安
[00:44:46.900 --> 00:44:48.900]  聖靈也可以讓我們心裡面
[00:44:48.900 --> 00:44:50.900]  常常有一個盼望
[00:44:50.900 --> 00:44:52.900]  無論我們在什麼處境裡
[00:44:52.900 --> 00:44:54.900]  無論是順境還是逆境裡
[00:44:54.900 --> 00:44:56.900]  你都可以有
[00:44:56.900 --> 00:44:58.900]  我們也可以去求聖靈幫助我們
[00:44:58.900 --> 00:45:00.900]  常常去關注
[00:45:00.900 --> 00:45:02.900]  在聖經裡的話語
[00:45:02.900 --> 00:45:06.900]  願意幫助我們去明白真理
[00:45:06.900 --> 00:45:08.900]  叫我們得著自由
[00:45:08.900 --> 00:45:10.900]  很多東西可以祈求
[00:45:10.900 --> 00:45:12.900]  鼓勵弟兄姊妹
[00:45:12.900 --> 00:45:14.900]  主的靈、主的明
[00:45:14.900 --> 00:45:16.900]  願意讓這個成為
[00:45:16.900 --> 00:45:18.900]  未來一年
[00:45:18.900 --> 00:45:20.900]  讓主更加榮耀
[00:45:20.900 --> 00:45:25.900]  讓我們和我們身邊的社會、教會、家庭
[00:45:25.900 --> 00:45:27.900]  我們自己更加平安的源頭
[00:45:27.900 --> 00:45:29.900]  我們一起祈禱
