
[00:00:00.000 --> 00:00:03.080]  各位早晨 今天很開心的來
[00:36:50.220 --> 00:36:53.620]  活到今天還是活著的
[00:36:53.620 --> 00:36:57.820]  我見到這些 國慶哥哥更厲害
[00:36:57.820 --> 00:37:00.100]  划龍船的 踢球的
[00:37:00.100 --> 00:37:02.540]  你只要想這些
[00:37:02.540 --> 00:37:08.860]  每天都有奇妙的事情發生在你周圍
[00:37:08.860 --> 00:37:12.340]  如果你想將你的煩躁 沒耐性放下
[00:37:12.340 --> 00:37:14.620]  你要知道這些事情
[00:37:14.620 --> 00:37:17.820]  這些事情是幫你建立自己穩定的
[00:37:17.820 --> 00:37:19.740]  如果每天都在計算
[00:37:19.740 --> 00:37:23.180]  我聽過誰又死了
[00:37:23.180 --> 00:37:25.820]  你每天專聽誰死了
[00:37:25.820 --> 00:37:28.860]  你就很快想到 下一個就是我了
[00:37:28.860 --> 00:37:30.340]  很容易這樣的
[00:37:30.340 --> 00:37:32.620]  但如果聽很多康復
[00:37:32.620 --> 00:37:35.700]  還活生生 還在做幫助人
[00:37:35.700 --> 00:37:38.780]  你又不一樣 心情真的不一樣
[00:37:38.780 --> 00:37:41.580]  所以說如果我學到他一半我都願意
[00:37:41.580 --> 00:37:44.100]  你的心情馬上可以寫到飯裡
[00:37:44.100 --> 00:37:47.380]  所以你會說 人決定了感官
[00:37:47.380 --> 00:37:50.660]  你每天接收什麼訊息 很重要
[00:37:50.660 --> 00:37:53.020]  譬如這個團契很好
[00:37:53.020 --> 00:37:55.140]  我經常覺得如果有一天
[00:37:55.140 --> 00:37:57.820]  好像港九培靈會那樣
[00:37:57.820 --> 00:37:59.700]  每天都有東西聽的
[00:37:59.700 --> 00:38:03.540]  每天都有癌症團契 在香港不同地點的
[00:38:03.540 --> 00:38:06.980]  這樣都不算 因為很多人根本出不了街
[00:38:06.980 --> 00:38:09.260]  我希望9月我幫CBN做
[00:38:09.260 --> 00:38:12.220]  每天在手機都有這些東西
[00:38:12.220 --> 00:38:13.340]  你每天打開都可以
[00:38:13.340 --> 00:38:15.540]  你在床都聽得到 在醫院都聽得到
[00:38:15.540 --> 00:38:16.820]  很不同的
[00:38:16.820 --> 00:38:21.100]  因為這些正面訊息很少
[00:38:21.100 --> 00:38:25.900]  所以很多病人說最怕搭車經過北角鰂魚涌
[00:38:25.900 --> 00:38:29.300]  香港大酒店 嚇死我了 一走過就這樣
[00:38:29.300 --> 00:38:30.540]  很多人真的很害怕
[00:38:30.540 --> 00:38:32.620]  有些人害怕到連醫院都害怕
[00:38:32.620 --> 00:38:34.780]  不要說殯儀館 害怕
[00:38:34.780 --> 00:38:37.540]  這個問題就是因為我們真的沒有了一些東西
[00:38:37.540 --> 00:38:40.340]  我覺得是智慧和天使
[00:38:40.340 --> 00:38:43.860]  什麼叫智慧呢 就是過來人的智慧
[00:38:43.860 --> 00:38:46.900]  天使是那些不怕死的人
[00:38:46.900 --> 00:38:49.220]  就叫做天使
[00:38:49.220 --> 00:38:50.780]  所以有時候我問一個病患
[00:38:50.780 --> 00:38:54.060]  你旁邊有多少個過來人
[00:38:54.060 --> 00:38:57.100]  是現在已經沒有復發很久
[00:38:57.100 --> 00:38:58.820]  你認識多少個
[00:38:58.820 --> 00:39:01.340]  第二就是 你認識多少個
[00:39:01.340 --> 00:39:05.180]  對於生和死 不怕死的人 你認識多少個
[00:39:05.180 --> 00:39:08.980]  如果你說兩邊都沒有過 認識 你很危險的
[00:39:08.980 --> 00:39:10.620]  你真的很危險
[00:39:10.620 --> 00:39:13.220]  你經常都靠什麼 靠自己沒事沒事沒事
[00:39:13.220 --> 00:39:16.260]  每天講那些念經 走來走去 沒事沒事
[00:39:16.260 --> 00:39:19.060]  始終你都是跌落坑渠的 嚇到
[00:39:19.060 --> 00:39:22.300]  但如果你說我認識不少
[00:39:22.300 --> 00:39:25.020]  你發覺到你的心情是不同的
[00:39:25.020 --> 00:39:26.580]  譬如你去團契
[00:39:26.580 --> 00:39:28.460]  我想你去癌症團契
[00:39:28.460 --> 00:39:33.380]  隨時你見到很多人患癌的日子很長
[00:39:33.380 --> 00:39:37.140]  他每天都告訴你 我星期幾就要復診了 回去了
[00:39:37.140 --> 00:39:39.540]  有些人復診叫做周遊列國
[00:39:39.540 --> 00:39:41.820]  就是我去看完這個醫生 看這個
[00:39:41.820 --> 00:39:43.900]  我現在又游浮了
[00:39:43.900 --> 00:39:47.220]  周遊列國 講得很輕鬆 很有趣
[00:39:47.220 --> 00:39:51.780]  沒事的 接著回家就繼續吃飯煮飯
[00:39:51.780 --> 00:39:53.140]  有些人還認什麼呢
[00:39:53.140 --> 00:39:56.020]  兩夫妻關係好了很多
[00:39:56.020 --> 00:39:58.620]  他說那個壞女人現在沒有罵我了
[00:39:58.620 --> 00:40:00.300]  自從我癌症之後
[00:40:00.300 --> 00:40:03.260]  真的好很多 覺得越老越可愛
[00:40:03.260 --> 00:40:05.340]  你發現我看到的就是
[00:40:05.340 --> 00:40:09.820]  癌帶給有些人多了很多好處
[00:40:09.820 --> 00:40:12.020]  譬如有些真心朋友出現了
[00:40:12.020 --> 00:40:16.780]  他不厭我 還陪我一起去吃東西
[00:40:16.780 --> 00:40:18.740]  你感覺到好好聊
[00:40:18.740 --> 00:40:20.660]  以前他都不知道關心我什麼
[00:40:20.660 --> 00:40:22.140]  現在多了很多東西關心我
[00:40:22.140 --> 00:40:25.060]  我突然覺得很享受 有友誼
[00:40:25.060 --> 00:40:28.540]  有些男人認我不需要朋友的一輩子
[00:40:28.540 --> 00:40:30.340]  但自從有了癌症之後
[00:40:30.340 --> 00:40:32.180]  他享受到很多友誼
[00:40:32.180 --> 00:40:35.140]  他從來都感覺不到以前在中學的階段
[00:40:35.140 --> 00:40:36.860]  他覺得不需要朋友
[00:40:36.860 --> 00:40:39.260]  現在覺得很好 很開心
[00:40:39.260 --> 00:40:41.980]  兩夫妻共過患難
[00:40:41.980 --> 00:40:44.020]  有個很有趣的事情是什麼呢
[00:40:44.020 --> 00:40:46.860]  大家之間最初是不開心的
[00:40:46.860 --> 00:40:50.340]  我分析 因為我做過突發癌症
[00:40:50.340 --> 00:40:54.380]  第一 最初是兩個都不說話的
[00:40:54.380 --> 00:40:57.340]  因為說話怕刺激對方 不說話的
[00:40:57.340 --> 00:40:59.060]  第二個階段就不是了
[00:40:59.060 --> 00:41:01.140]  第二個階段就是大家在談判
[00:41:01.140 --> 00:41:02.980]  這個東西很貴
[00:41:02.980 --> 00:41:05.460]  我問問還有沒有便宜一點的醫生
[00:41:05.460 --> 00:41:07.860]  每天都在計算
[00:41:07.860 --> 00:41:11.180]  這個很划算 又說這些
[00:41:11.180 --> 00:41:14.220]  到第三個階段就不說錢了
[00:41:14.220 --> 00:41:16.820]  經常都說 有人吃就吃
[00:41:16.820 --> 00:41:19.980]  用心吃 說這些東西
[00:41:19.980 --> 00:41:23.060]  對方就說 你也吃吧 你不吃我不吃
[00:41:23.060 --> 00:41:26.740]  兩個扮小孩在那裡打情罵俏
[00:41:26.740 --> 00:41:29.300]  最高境界出現了
[00:41:29.300 --> 00:41:31.300]  現在發現什麼呢
[00:41:31.300 --> 00:41:33.180]  有些人是三十年了
[00:41:33.180 --> 00:41:36.420]  六十多歲再牽手
[00:41:36.420 --> 00:41:40.380]  他說我第一次再享受婚姻
[00:41:40.380 --> 00:41:43.540]  我聽到這些很高境界 真的很高境界
[00:41:43.540 --> 00:41:48.060]  就是說 兩個本來已經沒有興趣在一起
[00:41:48.060 --> 00:41:49.860]  因為很多吵架
[00:41:49.860 --> 00:41:51.980]  現在慢慢 他說
[00:41:51.980 --> 00:41:57.700]  這個病改變了 是我的人性美麗了
[00:41:57.700 --> 00:42:00.820]  我懂得愛我太太 我太太懂得愛我
[00:42:00.820 --> 00:42:02.580]  人性改變了
[00:42:02.580 --> 00:42:04.100]  所以很多人都承認
[00:42:04.100 --> 00:42:08.060]  他說如果聽到這些東西是很開心的
[00:42:08.060 --> 00:42:09.860]  我教過一些人
[00:42:09.860 --> 00:42:13.820]  其實人跟宗教信仰有什麼關係呢
[00:42:13.820 --> 00:42:17.300]  信仰那種信心
[00:42:17.300 --> 00:42:19.900]  如果你不是基督徒 你很奇怪的
[00:42:19.900 --> 00:42:23.780]  那些人臨葛正
[00:42:23.780 --> 00:42:27.500]  那些基督徒就會圍在病房裡祈禱
[00:42:27.500 --> 00:42:30.340]  如果你躺在他旁邊的床上
[00:42:30.340 --> 00:42:33.860]  看到這些人 覺得都很搞笑的
[00:42:33.860 --> 00:42:36.580]  有些人眼泛淚光 有些人在哭
[00:42:36.580 --> 00:42:38.540]  在叫門
[00:42:38.540 --> 00:42:41.100]  如果你在他旁邊的床 你就說 哎呀 看他眼眩
[00:42:41.100 --> 00:42:42.940]  哎呀 走走走
[00:42:42.940 --> 00:42:46.780]  很奇怪的 這班人祈完禱之後
[00:42:46.780 --> 00:42:49.180]  他們走的樣子很不一樣
[00:42:49.180 --> 00:42:51.420]  是很放心的
[00:42:51.420 --> 00:42:53.780]  而那個被人祈禱的人是笑的
[00:42:53.780 --> 00:42:56.340]  然後說 一會兒見
[00:42:56.340 --> 00:42:59.940]  你說 咦 那幾分鐘發生了什麼事呢
[00:42:59.940 --> 00:43:03.940]  剛才每個人都很怨氣 很慘的樣子
[00:43:03.940 --> 00:43:05.260]  說了些什麼呢
[00:43:05.260 --> 00:43:07.420]  如果你偷錄音
[00:43:07.420 --> 00:43:08.900]  他說了些什麼呢
[00:43:08.900 --> 00:43:10.100]  說來說去都說
[00:43:10.100 --> 00:43:13.580]  我們憑信心 神救他 說這些而已
[00:43:13.580 --> 00:43:17.580]  你說我受夠學講這些 為什麼我不行
[00:43:17.580 --> 00:43:19.580]  你發現是真的
[00:43:19.580 --> 00:43:24.460]  他有一種心靈的活動出現了
[00:43:24.460 --> 00:43:29.340]  就是他毅在心裡面釋放了
[00:43:29.340 --> 00:43:34.540]  我試過在養和 有一個臨死的老癌的人
[00:43:34.540 --> 00:43:35.980]  我跟他聊天
[00:43:35.980 --> 00:43:38.980]  我問他 你現在最想什麼
[00:43:38.980 --> 00:43:41.700]  他第一個答案很精彩
[00:43:41.700 --> 00:43:44.060]  我想輕鬆
[00:43:44.060 --> 00:43:47.260]  我想輕鬆
[00:43:47.260 --> 00:43:50.700]  你明白 為什麼一個人輕鬆
[00:43:50.700 --> 00:43:53.540]  跟病 跟臨死有關係呢
[00:43:53.540 --> 00:43:56.300]  原來一去到生死邊緣
[00:43:56.300 --> 00:43:58.980]  輕鬆就沒有了
[00:43:58.980 --> 00:44:01.060]  你怎樣都輕鬆不了
[00:44:01.060 --> 00:44:05.700]  除非什麼 除非用心靈來對付
[00:44:05.700 --> 00:44:07.900]  醫藥做不到
[00:44:07.900 --> 00:44:10.180]  人的安慰都做不到
[00:44:10.180 --> 00:44:11.300]  但是很奇怪
[00:44:11.300 --> 00:44:14.700]  你一釋放了你裡面的心情
[00:44:14.700 --> 00:44:16.780]  你就可以輕鬆了
[00:44:16.780 --> 00:44:20.540]  那我叫他 你祈禱吧
[00:44:20.540 --> 00:44:23.260]  耶穌可以讓你輕鬆
[00:44:23.260 --> 00:44:25.860]  他馬上出了一個問題給我
[00:44:25.860 --> 00:44:29.540]  問題就是 我一輩子都不找他
[00:44:29.540 --> 00:44:32.540]  現在找他會不會氣死我
[00:44:32.540 --> 00:44:33.980]  一輩子都不找耶穌
[00:44:33.980 --> 00:44:35.980]  現在才說禁宗
[00:44:35.980 --> 00:44:38.780]  姑娘都罵你了
[00:44:38.780 --> 00:44:40.980]  他講得很好 男人就是男人
[00:44:40.980 --> 00:44:43.260]  男人的心事就是這樣
[00:44:43.260 --> 00:44:45.420]  我有考慮過 人們叫我信教
[00:44:45.420 --> 00:44:47.420]  我踩他 浪費力氣
[00:44:47.420 --> 00:44:49.660]  突然間到我真的沒辦法輕鬆
[00:44:49.660 --> 00:44:52.300]  真的沒辦法 要命了
[00:44:52.300 --> 00:44:54.140]  你又建議我這樣
[00:44:54.140 --> 00:44:57.980]  我試一下以前我放棄的那個建議
[00:44:57.980 --> 00:45:00.500]  第一就是 我就投降
[00:45:00.500 --> 00:45:04.060]  第二就是 投降不要緊
[00:45:04.060 --> 00:45:06.140]  白撞那一下慘了
[00:45:06.140 --> 00:45:09.180]  我說生氣耶穌 耶穌踩我浪費力氣
[00:45:09.180 --> 00:45:11.700]  那一下慘了
[00:45:11.700 --> 00:45:14.220]  但是我就跟他說
[00:45:14.220 --> 00:45:17.260]  你知道耶穌釘十字架
[00:45:17.260 --> 00:45:20.220]  旁邊有個罪犯
[00:45:20.220 --> 00:45:22.660]  臨死問耶穌
[00:45:22.660 --> 00:45:25.140]  你可不可以帶我去天堂
[00:45:25.140 --> 00:45:28.660]  耶穌都說 跟著我
[00:45:28.660 --> 00:45:30.300]  那個人說 真的嗎
[00:45:30.300 --> 00:45:32.500]  我說 所以是可以的
[00:45:32.500 --> 00:45:34.420]  你參考這個方式
[00:45:34.420 --> 00:45:36.260]  因為我知道他很熟悉基督教的東西
[00:45:36.260 --> 00:45:38.700]  不過他不相信
[00:45:38.700 --> 00:45:40.500]  於是他就祈禱
[00:45:40.500 --> 00:45:42.060]  祈禱的神蹟出現了
[00:45:42.060 --> 00:45:45.340]  我沒見過這個神蹟是這麼大的
[00:45:45.340 --> 00:45:46.980]  就是腦癌
[00:45:46.980 --> 00:45:51.100]  他的腰是彎的 是一個C字形的身體
[00:45:51.100 --> 00:45:54.460]  頭和腳趾頭是可以碰到的
[00:45:54.460 --> 00:45:57.380]  因為那些菌入骨痛
[00:45:57.380 --> 00:46:01.500]  痛到你以為有彎弓的身體來阻力
[00:46:01.500 --> 00:46:02.500]  他就是這樣
[00:46:02.500 --> 00:46:04.020]  忽然間祈禱
[00:46:04.020 --> 00:46:06.540]  他彈開了
[00:46:06.540 --> 00:46:09.020]  笑
[00:46:09.020 --> 00:46:10.660]  開心地笑
[00:46:10.660 --> 00:46:11.820]  接著說一句話
[00:46:11.820 --> 00:46:13.660]  我好出來探望你
[00:46:13.660 --> 00:46:15.140]  這樣
[00:46:15.140 --> 00:46:17.700]  嘩 這個真是嚇死人
[00:46:17.700 --> 00:46:19.460]  因為他沒可能好得來
[00:46:19.460 --> 00:46:21.780]  醫生都說他還有幾天的命
[00:46:21.780 --> 00:46:25.060]  但對他來說 他那種開心 那種激動
[00:46:25.060 --> 00:46:27.100]  就是他突然間發到那種力量
[00:46:27.100 --> 00:46:29.460]  放鬆之後變成這樣
[00:46:29.460 --> 00:46:31.100]  終於我每天都WhatsApp
[00:46:31.100 --> 00:46:32.820]  我和胡秘儀WhatsApp那本書
[00:46:32.820 --> 00:46:34.620]  《快樂與惡共舞》那本書給他
[00:46:34.620 --> 00:46:36.100]  他每天看
[00:46:36.100 --> 00:46:37.900]  你會想一下
[00:46:37.900 --> 00:46:39.820]  這一下就看到了
[00:46:39.820 --> 00:46:41.620]  輕鬆就是答案
[00:46:41.620 --> 00:46:42.940]  你怎樣找輕鬆
[00:46:42.940 --> 00:46:45.460]  如果你找到這些 厲害
[00:46:45.460 --> 00:46:46.900]  那你問我
[00:46:46.900 --> 00:46:49.100]  這些人是可以的
[00:46:49.100 --> 00:46:51.100]  但會不會有些人不行呢
[00:46:51.100 --> 00:46:53.300]  理性的不一定可以
[00:46:53.300 --> 00:46:57.100]  我經常覺得醫藝術家是容易很多的
[00:46:57.100 --> 00:47:00.980]  藝術家的領域 譬如明星是容易很多的
[00:47:00.980 --> 00:47:03.700]  因為他們容易用情緒
[00:47:03.700 --> 00:47:06.060]  他們比較開放的心靈
[00:47:06.060 --> 00:47:07.580]  接受不同的東西
[00:47:07.580 --> 00:47:10.780]  所以你看那些八卦雜誌
[00:47:10.780 --> 00:47:13.700]  很多明星患癌都相信耶穌
[00:47:13.700 --> 00:47:14.660]  是真的
[00:47:14.660 --> 00:47:15.940]  我自己做藝人之家
[00:47:15.940 --> 00:47:17.540]  我下個月和他去露營
[00:47:17.540 --> 00:47:19.100]  是真的
[00:47:19.100 --> 00:47:21.500]  但普通人的困難是什麼呢
[00:47:21.500 --> 00:47:24.300]  他太理性和左腦
[00:47:24.300 --> 00:47:26.140]  經常都用百分比
[00:47:26.140 --> 00:47:27.580]  這個病嚴重這個病
[00:47:27.580 --> 00:47:28.940]  這個病嚴重這個病
[00:47:28.940 --> 00:47:30.060]  現在第幾期
[00:47:30.060 --> 00:47:31.100]  什麼期
[00:47:31.100 --> 00:47:32.780]  好像那些建築公司工程
[00:47:32.780 --> 00:47:33.660]  第幾期
[00:47:33.660 --> 00:47:34.460]  我是第三期
[00:47:34.460 --> 00:47:35.180]  你是三期尾
[00:47:35.180 --> 00:47:36.380]  你快點
[00:47:36.380 --> 00:47:37.860]  每天都計這些數
[00:47:37.860 --> 00:47:40.940]  你經常跟醫生說還有多少期
[00:47:40.940 --> 00:47:42.780]  這些人很難治療的
[00:47:42.780 --> 00:47:46.940]  因為他們用了有限來看方法
[00:47:46.940 --> 00:47:49.220]  就是這麼多了
[00:47:49.220 --> 00:47:51.220]  他難治療很多
[00:47:51.220 --> 00:47:52.620]  我遇到一個很理性
[00:47:52.620 --> 00:47:54.100]  剛才我講的那個
[00:47:54.100 --> 00:47:55.260]  神學的學生
[00:47:55.260 --> 00:47:56.740]  現在做前台的一個
[00:47:56.740 --> 00:47:57.540]  他入學的時候
[00:47:57.540 --> 00:47:59.220]  我採訪他
[00:47:59.220 --> 00:48:02.580]  那時候是二十多年前
[00:48:02.580 --> 00:48:04.580]  他有了血癌
[00:48:04.580 --> 00:48:05.460]  他打電話問我
[00:48:05.460 --> 00:48:07.180]  他說我去馬來西亞
[00:48:07.180 --> 00:48:12.260]  現在醫生就差不多宣佈我死期了
[00:48:12.260 --> 00:48:14.060]  看過視頻
[00:48:14.060 --> 00:48:16.180]  我不知道怎麼回事
[00:48:16.180 --> 00:48:17.380]  他在車上問我
[00:48:17.380 --> 00:48:18.580]  余先生
[00:48:18.580 --> 00:48:19.940]  你教我
[00:48:19.940 --> 00:48:22.020]  我說你熟悉聖經多我
[00:48:22.020 --> 00:48:22.980]  你神學畢業
[00:48:22.980 --> 00:48:24.500]  我輔導而已
[00:48:24.500 --> 00:48:25.980]  你自己教自己吧
[00:48:25.980 --> 00:48:28.620]  接著說你不要跟我玩
[00:48:28.620 --> 00:48:31.260]  教我一句一句
[00:48:31.260 --> 00:48:34.380]  那時候我都算急才
[00:48:34.380 --> 00:48:35.300]  教了一句
[00:48:35.300 --> 00:48:38.460]  這樣嗎 我教你了 聽著
[00:48:38.460 --> 00:48:40.660]  我說了三個字
[00:48:40.660 --> 00:48:42.580]  天真一點
[00:48:42.580 --> 00:48:45.740]  先這樣 收線
[00:48:45.740 --> 00:48:47.700]  因為我針對他的性格
[00:48:47.700 --> 00:48:49.820]  他性格太理性
[00:48:49.820 --> 00:48:50.900]  雖然他是傳道人
[00:48:50.900 --> 00:48:51.860]  雖然他讀神學
[00:48:51.860 --> 00:48:52.820]  他很理性
[00:48:52.820 --> 00:48:55.140]  他寫的文章論文很理性
[00:48:55.140 --> 00:48:56.340]  雖然他是女性
[00:48:56.340 --> 00:48:58.020]  很理性
[00:48:58.020 --> 00:48:59.900]  他聽到我講這句話
[00:48:59.900 --> 00:49:01.740]  天真一點
[00:49:01.740 --> 00:49:03.540]  接著他去登記處
[00:49:03.540 --> 00:49:06.140]  給身分證 交錢
[00:49:06.140 --> 00:49:09.180]  那個姑娘看一看他
[00:49:09.180 --> 00:49:11.580]  那個登記護士看一看他
[00:49:11.580 --> 00:49:13.980]  一條毛巾站在那裏
[00:49:13.980 --> 00:49:16.180]  「一個恩來嗎」
[00:49:16.180 --> 00:49:20.500]  哇 這句是獅子傷你的一句話
[00:49:20.500 --> 00:49:23.100]  你知道病人最忌諱
[00:49:23.100 --> 00:49:25.020]  人家問你一個恩嗎
[00:49:25.020 --> 00:49:26.940]  什麼叫一個恩
[00:49:26.940 --> 00:49:29.540]  一個恩在心理解釋是
[00:49:29.540 --> 00:49:31.060]  你是不是不抵可憐
[00:49:31.060 --> 00:49:32.860]  沒有人陪你
[00:49:32.860 --> 00:49:35.340]  唉 抵你病
[00:49:35.340 --> 00:49:37.380]  你平時當然對人不好
[00:49:37.380 --> 00:49:39.140]  到現在絕路了
[00:49:39.140 --> 00:49:40.740]  一個個拋棄你了
[00:49:40.740 --> 00:49:41.580]  這叫一個恩
[00:49:41.580 --> 00:49:43.180]  「一個恩來嗎」
[00:49:43.180 --> 00:49:45.860]  所以你看到人家人山人海
[00:49:45.860 --> 00:49:48.860]  好像黑社會打仗那樣
[00:49:48.860 --> 00:49:51.780]  二十幾三十個親友那些是厲害的
[00:49:51.780 --> 00:49:53.500]  你敢說一個恩來
[00:49:53.500 --> 00:49:55.820]  你看後面那班人馬
[00:49:55.820 --> 00:49:57.340]  所以你看到醫院
[00:49:57.340 --> 00:50:00.820]  全部都是差不多插了旗
[00:50:00.820 --> 00:50:02.980]  一堆堆的進來
[00:50:02.980 --> 00:50:06.140]  他真是一個恩
[00:50:06.140 --> 00:50:06.980]  他看一看
[00:50:06.980 --> 00:50:09.740]  真是三個兩個四個五個六個
[00:50:09.740 --> 00:50:13.060]  一個恩還自己拿個袋進醫院
[00:50:13.060 --> 00:50:15.860]  為什麼 因為他老公在讀神學
[00:50:15.860 --> 00:50:17.180]  出不來要上學
[00:50:17.180 --> 00:50:18.900]  他一個恩來
[00:50:18.900 --> 00:50:20.580]  哇 他告訴我
[00:50:20.580 --> 00:50:24.820]  眼淚馬上飄出來
[00:50:24.820 --> 00:50:26.700]  啊 誰知道
[00:50:26.700 --> 00:50:28.100]  他提醒我一句說話
[00:50:28.100 --> 00:50:30.260]  「天真D」
[00:50:30.260 --> 00:50:31.780]  哇 他馬上天真
[00:50:31.780 --> 00:50:36.580]  他說「上帝陪我來的」
[00:50:36.580 --> 00:50:39.100]  那個護士看著他
[00:50:39.100 --> 00:50:44.060]  是不是要看精神科呢
[00:50:44.060 --> 00:50:45.380]  一個恩就是一個恩
[00:50:45.380 --> 00:50:48.140]  上帝陪我來而已
[00:50:48.140 --> 00:50:50.260]  然後他笑
[00:50:50.260 --> 00:50:52.580]  他說我裡面有一種開心
[00:50:52.580 --> 00:50:55.180]  我想告訴那個姑娘
[00:50:55.180 --> 00:50:56.420]  上帝真的陪我來
[00:50:56.420 --> 00:50:59.180]  這個病已經陪了我很久了
[00:50:59.180 --> 00:51:00.620]  這個入院 他說
[00:51:00.620 --> 00:51:01.500]  進去之後
[00:51:01.500 --> 00:51:05.460]  我記得是整個房間裡最好笑容的那個
[00:51:05.460 --> 00:51:07.220]  最好笑容的那個
[00:51:07.220 --> 00:51:10.060]  他說其他人一定以為我傻的
[00:51:10.060 --> 00:51:11.620]  後來他進去的房間
[00:51:11.620 --> 00:51:13.340]  全部都是血癌的
[00:51:13.340 --> 00:51:15.740]  他就在那裡告訴其他幾個人
[00:51:15.740 --> 00:51:18.220]  他信耶穌的經驗
[00:51:18.220 --> 00:51:19.620]  然後他出院了
[00:51:19.620 --> 00:51:20.740]  他打電話給我說
[00:51:20.740 --> 00:51:22.260]  哇 你這句話真是很厲害
[00:51:22.260 --> 00:51:23.460]  天真D
[00:51:23.460 --> 00:51:24.540]  哇 我聽完之後
[00:51:24.540 --> 00:51:27.020]  我馬上發揮了天真
[00:51:27.020 --> 00:51:29.940]  是的 信仰就是天真
[00:51:29.940 --> 00:51:30.900]  所以耶穌就說
[00:51:30.900 --> 00:51:32.500]  你要回轉好像小孩子一樣
[00:51:32.500 --> 00:51:34.180]  你可以進天國
[00:51:34.180 --> 00:51:35.860]  你太多事情要想了
[00:51:35.860 --> 00:51:36.860]  你太多弊意
[00:51:36.860 --> 00:51:38.780]  搞得自己整天睡不著覺
[00:51:38.780 --> 00:51:41.380]  你看看哪個小孩子失眠的
[00:51:41.380 --> 00:51:42.220]  你想一想
[00:51:42.220 --> 00:51:43.740]  你做回一個小孩子
[00:51:43.740 --> 00:51:46.580]  你就沒事了
[00:51:46.580 --> 00:51:49.300]  所以你說病人的康復
[00:51:49.300 --> 00:51:51.220]  就是做小孩子
[00:51:51.220 --> 00:51:54.660]  做小孩子是無敵的
[00:51:54.660 --> 00:51:56.100]  這個時候你想一想是真的
[00:51:56.100 --> 00:51:57.580]  所以我看到他
[00:51:57.580 --> 00:51:59.540]  不過他真的有很大的幫助
[00:51:59.540 --> 00:52:01.100]  影響了我
[00:52:01.100 --> 00:52:02.940]  為什麼呢
[00:52:02.940 --> 00:52:05.060]  整整四年了
[00:52:05.060 --> 00:52:07.700]  他什麼都換過了
[00:52:07.700 --> 00:52:09.100]  又搬個屋
[00:52:09.100 --> 00:52:10.900]  又轉個工
[00:52:10.900 --> 00:52:12.100]  又半職
[00:52:12.100 --> 00:52:13.180]  又轉做全職
[00:52:13.180 --> 00:52:15.300]  又轉回全職
[00:52:15.300 --> 00:52:16.780]  整天發東西給我
[00:52:16.780 --> 00:52:17.820]  最嚇死我就是
[00:52:17.820 --> 00:52:19.260]  又去了日本
[00:52:19.260 --> 00:52:20.940]  又去東南亞
[00:52:20.940 --> 00:52:21.540]  我的同事說
[00:52:21.540 --> 00:52:24.980]  哇 癌症癌得這麼厲害
[00:52:24.980 --> 00:52:26.340]  去到那麼多地方
[00:52:26.340 --> 00:52:29.060]  沒有比一樣的
[00:52:29.060 --> 00:52:30.860]  我就告訴你
[00:52:30.860 --> 00:52:32.940]  他信心很大
[00:52:32.940 --> 00:52:35.220]  他天真很厲害
[00:52:35.220 --> 00:52:37.740]  上帝喜悅這麼天真的人
[00:52:37.740 --> 00:52:40.780]  所以要讓更多人看看
[00:52:40.780 --> 00:52:42.380]  這個人版
[00:52:42.380 --> 00:52:44.180]  是存在這個世界的
[00:52:44.180 --> 00:52:47.100]  證明他沒有自信
[00:52:47.100 --> 00:52:48.620]  他信心在上帝那裡
[00:52:48.620 --> 00:52:50.060]  他不用自信
[00:52:50.060 --> 00:52:51.980]  所以你會想一想
[00:52:51.980 --> 00:52:54.620]  這個就是真正的原因
[00:52:54.620 --> 00:52:56.060]  所以有時你評估一下自己
[00:52:56.060 --> 00:52:58.460]  今天你評估一下自己
[00:52:58.460 --> 00:53:00.620]  你害怕的東西
[00:53:00.620 --> 00:53:03.180]  是一個無形的東西
[00:53:03.180 --> 00:53:04.820]  即是無形的
[00:53:04.820 --> 00:53:06.060]  癌症是怎樣呢
[00:53:06.060 --> 00:53:06.820]  我都沒看過
[00:53:06.820 --> 00:53:07.700]  你都沒看過
[00:53:07.700 --> 00:53:09.700]  是怎樣無形的東西
[00:53:09.700 --> 00:53:12.820]  我太太和醫生討論一個問題
[00:53:12.820 --> 00:53:13.860]  醫生答不到
[00:53:13.860 --> 00:53:14.900]  我想全世界醫生
[00:53:14.900 --> 00:53:16.260]  答不到這個問題
[00:53:16.260 --> 00:53:18.980]  我太太說
[00:53:18.980 --> 00:53:22.740]  胰臟癌可不可以運動呢
[00:53:22.740 --> 00:53:25.100]  她說 運動當然好
[00:53:25.100 --> 00:53:27.860]  我說 那是真的
[00:53:27.860 --> 00:53:29.180]  我下午跳舞
[00:53:29.180 --> 00:53:30.940]  黃昏游泳
[00:53:30.940 --> 00:53:32.660]  但天生老實說
[00:53:32.660 --> 00:53:34.180]  不停地游泳
[00:53:34.180 --> 00:53:36.380]  血液循環會很快
[00:53:36.380 --> 00:53:39.820]  癌症會走得更加癢
[00:53:39.820 --> 00:53:42.740]  醫生說 這樣也對
[00:53:42.740 --> 00:53:45.300]  那你還叫我運動
[00:53:45.300 --> 00:53:48.340]  她說 我答不到你
[00:53:48.340 --> 00:53:49.100]  我告訴你
[00:53:49.100 --> 00:53:51.580]  這兩年我和我太太
