
[00:00:00.000 --> 00:00:07.000]  今天我們會一起分享一個其實在神學上比較難的題目
[00:33:32.000 --> 00:33:34.000]  香港人用這個字眼
[00:33:34.000 --> 00:33:36.000]  去罵中國大陸那些
[00:33:36.000 --> 00:33:38.000]  死光就算了
[00:33:38.000 --> 00:33:40.000]  沒錯
[00:33:40.000 --> 00:33:42.000]  他本來罵的因由有一定的道理
[00:33:42.000 --> 00:33:44.000]  因為他知道
[00:33:44.000 --> 00:33:46.000]  的確很貪官
[00:33:46.000 --> 00:33:48.000]  一個很資深的記者
[00:33:48.000 --> 00:33:50.000]  都表達了
[00:33:50.000 --> 00:33:52.000]  在他前線所見所聞
[00:33:52.000 --> 00:33:54.000]  所以
[00:33:54.000 --> 00:33:56.000]  他有這個看法
[00:33:56.000 --> 00:33:58.000]  但為甚麼我們
[00:33:58.000 --> 00:34:00.000]  會因著一些人的罪
[00:34:00.000 --> 00:34:02.000]  將我們的人性
[00:34:02.000 --> 00:34:04.000]  都滅了
[00:34:04.000 --> 00:34:06.000]  人應該有的尊嚴
[00:34:06.000 --> 00:34:08.000]  無論是他者
[00:34:08.000 --> 00:34:10.000]  以及我的尊嚴
[00:34:10.000 --> 00:34:12.000]  都丟了去
[00:34:12.000 --> 00:34:14.000]  因著別人的犯罪
[00:34:14.000 --> 00:34:16.000]  貪官
[00:34:16.000 --> 00:34:18.000]  因為貪官的犯罪
[00:34:18.000 --> 00:34:20.000]  我滅絕人性
[00:34:20.000 --> 00:34:22.000]  即是他是貪官
[00:34:22.000 --> 00:34:24.000]  無法滅絕
[00:34:24.000 --> 00:34:26.000]  情況就好像
[00:34:26.000 --> 00:34:28.000]  我們家裏
[00:34:28.000 --> 00:34:30.000]  這個兒子不得了
[00:34:30.000 --> 00:34:32.000]  要以惡報惡
[00:34:32.000 --> 00:34:34.000]  要以暴力對待
[00:34:34.000 --> 00:34:36.000]  要用言語的暴力
[00:34:36.000 --> 00:34:38.000]  去對付他
[00:34:38.000 --> 00:34:40.000]  社署房署那些人
[00:34:40.000 --> 00:34:42.000]  很差的
[00:34:42.000 --> 00:34:44.000]  我真的不惡死罵他
[00:34:44.000 --> 00:34:46.000]  每天打電話吵他半小時
[00:34:46.000 --> 00:34:48.000]  這些人不這樣對付他
[00:34:48.000 --> 00:34:50.000]  不行的
[00:34:50.000 --> 00:34:52.000]  我們要將他們
[00:34:52.000 --> 00:34:54.000]  倒去我們的憤怒
[00:34:54.000 --> 00:34:56.000]  承載上帝的公義
[00:34:56.000 --> 00:34:58.000]  按著公義真理
[00:34:58.000 --> 00:35:00.000]  和愛著上帝的愛
[00:35:00.000 --> 00:35:02.000]  去面對我們整個
[00:35:02.000 --> 00:35:04.000]  身邊
[00:35:04.000 --> 00:35:06.000]  該接觸的人
[00:35:06.000 --> 00:35:08.000]  讓不單止在教會裏面
[00:35:08.000 --> 00:35:10.000]  我們有一份愛
[00:35:10.000 --> 00:35:12.000]  和和諧的氣氛
[00:35:12.000 --> 00:35:14.000]  讓我們裏面的心靈
[00:35:14.000 --> 00:35:16.000]  做得著上帝的
[00:35:16.000 --> 00:35:18.000]  意志
[00:35:18.000 --> 00:35:20.000]  今時今日的教會
[00:35:20.000 --> 00:35:22.000]  的而且確很多東西值得我們重新反省
[00:35:22.000 --> 00:35:24.000]  我們和這個社會
[00:35:24.000 --> 00:35:26.000]  和錢
[00:35:26.000 --> 00:35:28.000]  和地方
[00:35:28.000 --> 00:35:30.000]  教會籌款事件
[00:35:30.000 --> 00:35:32.000]  都是和地方有關
[00:35:32.000 --> 00:35:34.000]  重新建立關係
[00:35:34.000 --> 00:35:36.000]  我母校
[00:35:36.000 --> 00:35:38.000]  辦了一個講座
[00:35:38.000 --> 00:35:40.000]  其實我釘出來的
[00:35:40.000 --> 00:35:42.000]  用廣東話來講
[00:35:42.000 --> 00:35:44.000]  是很串的
[00:35:44.000 --> 00:35:46.000]  教會有沒有有病
[00:35:46.000 --> 00:35:48.000]  有沒有看到那張海報
[00:35:48.000 --> 00:35:50.000]  結果
[00:35:50.000 --> 00:35:52.000]  全場爆滿
[00:35:52.000 --> 00:35:54.000]  750人
[00:35:54.000 --> 00:35:56.000]  完全超出那麼多人
[00:35:56.000 --> 00:35:58.000]  去聽這個講座
[00:35:58.000 --> 00:36:00.000]  某程度都顯示著
[00:36:00.000 --> 00:36:02.000]  我們會不會有些東西
[00:36:02.000 --> 00:36:04.000]  教會
[00:36:04.000 --> 00:36:06.000]  要重新反省
[00:36:06.000 --> 00:36:08.000]  我們在地上要做些什麼
[00:36:08.000 --> 00:36:10.000]  上帝
[00:36:10.000 --> 00:36:12.000]  要我們做些什麼
[00:36:12.000 --> 00:36:14.000]  願我們不是成為一間
[00:36:14.000 --> 00:36:16.000]  論斷人家的教會
[00:36:16.000 --> 00:36:18.000]  願我們成為社區的祝福
[00:36:18.000 --> 00:36:20.000]  其他人來到的
[00:36:20.000 --> 00:36:22.000]  一份恩典
[00:36:22.000 --> 00:36:24.000]  但願意我們仍然是
[00:36:24.000 --> 00:36:26.000]  秉承公義
[00:36:26.000 --> 00:36:28.000]  來去持守對與錯
[00:36:28.000 --> 00:36:30.000]  願主憐憫
[00:36:30.000 --> 00:36:32.000]  我們華府邨
[00:36:32.000 --> 00:36:34.000]  潮人生命堂
