
[00:00:00.000 --> 00:00:06.760]  羅亞入方舟嘅故事,我相信係絕大部分嘅人都可能會聽過嘅故事。
[00:31:34.520 --> 00:31:37.640]  不過這個箱足足有半個足球場那麼長,
[00:31:37.640 --> 00:31:39.480]  九層樓那麼高,
[00:31:39.480 --> 00:31:41.480]  而且超出了一般的,
[00:31:41.480 --> 00:31:43.320]  一些房間的闊度,
[00:31:43.320 --> 00:31:45.320]  當然用這個箱這個字,
[00:31:45.320 --> 00:31:46.520]  重點要講出,
[00:31:46.520 --> 00:31:49.560]  羅亞其實不是做一隻航行的船,
[00:31:49.560 --> 00:31:52.680]  而目的是漂流,
[00:31:52.680 --> 00:31:53.960]  我想整個故事裡面,
[00:31:53.960 --> 00:31:55.400]  最搶眼的相信就是,
[00:31:55.400 --> 00:31:57.960]  羅亞聽從神的吩咐,
[00:31:57.960 --> 00:32:00.040]  她去做這隻方舟,
[00:32:00.040 --> 00:32:01.800]  當神在六章第十四節說,
[00:32:01.800 --> 00:32:05.160]  羅亞你要用這些可以幫助防水的木,
[00:32:05.160 --> 00:32:06.920]  去做一隻方舟的時候,
[00:32:06.920 --> 00:32:08.280]  羅亞怎樣呢?
[00:32:08.280 --> 00:32:09.160]  她沒有說,
[00:32:09.160 --> 00:32:09.720]  神啊,
[00:32:09.720 --> 00:32:11.320]  可不可以用別的木啊?
[00:32:11.320 --> 00:32:13.160]  可不可以不要這樣做啊?
[00:32:13.160 --> 00:32:14.280]  她完全沒有,
[00:32:14.280 --> 00:32:15.160]  你留意一下,
[00:32:15.160 --> 00:32:16.440]  六章第二十二節那裡,
[00:32:16.440 --> 00:32:18.920]  羅亞跟著就照樣行,
[00:32:18.920 --> 00:32:21.240]  神所吩咐的,
[00:32:21.240 --> 00:32:22.920]  凡神所吩咐的,
[00:32:22.920 --> 00:32:25.000]  羅亞都照樣行,
[00:32:25.000 --> 00:32:26.200]  我們要記住,
[00:32:26.200 --> 00:32:28.760]  羅亞應該從來都沒有見過洪水,
[00:32:28.760 --> 00:32:30.520]  她不及香港人那麼厲害,
[00:32:30.520 --> 00:32:32.920]  又見過什麼洪雨、黑雨、暴雨那些,
[00:32:32.920 --> 00:32:34.360]  她沒有見過這些東西,
[00:32:34.360 --> 00:32:37.080]  甚至有些人甚至說她連海都沒有見過,
[00:32:37.080 --> 00:32:40.040]  因為當時羅亞是住內陸的,
[00:32:40.040 --> 00:32:43.400]  有幾有可能她從來都沒有見過海,
[00:32:43.400 --> 00:32:45.720]  但是神要她做一隻方舟,
[00:32:45.720 --> 00:32:46.760]  對她來說,
[00:32:46.760 --> 00:32:49.080]  這件事簡直是,
[00:32:49.080 --> 00:32:51.320]  很難想像到的事情,
[00:32:51.320 --> 00:32:53.000]  結果她花幾多年做好了,
[00:32:53.000 --> 00:32:56.200]  經過猶太人的傳統說一百二十年,
[00:32:56.200 --> 00:33:00.360]  結果她做了一隻很超大型的一個木盒,
[00:33:00.360 --> 00:33:02.760]  一百三十米長的木盒,
[00:33:02.760 --> 00:33:05.640]  而更加要忍受著周圍的人,
[00:33:05.640 --> 00:33:07.800]  每一次經過的時候都會告訴你,
[00:33:07.800 --> 00:33:08.760]  笑她吧,
[00:33:08.760 --> 00:33:09.720]  你傻的嗎?
[00:33:09.720 --> 00:33:12.440]  弄了這麼大的船的物體出來,
[00:33:12.440 --> 00:33:14.280]  你搞什麼?
[00:33:14.280 --> 00:33:16.280]  但是蒼昔基告訴我們,
[00:33:16.280 --> 00:33:18.600]  羅亞就照樣行,
[00:33:18.600 --> 00:33:20.680]  而希伯來書十一章第七節更加說,
[00:33:20.680 --> 00:33:23.400]  她預備了一隻方舟,
[00:33:23.400 --> 00:33:27.720]  顯示了羅亞的信心不是只有「港」字,
[00:33:27.720 --> 00:33:31.800]  是將她所相信的東西化為行動,
[00:33:31.800 --> 00:33:33.240]  真正有信心的人,
[00:33:33.240 --> 00:33:35.400]  是不會看到那樣東西出現,
[00:33:35.400 --> 00:33:37.240]  才會去信。
[00:33:37.240 --> 00:33:38.200]  羅亞沒有說,
[00:33:38.200 --> 00:33:40.440]  等我看到烏雲的時候,
[00:33:40.440 --> 00:33:42.200]  或者等那些人支持我,
[00:33:42.200 --> 00:33:43.480]  給我多些錢的時候,
[00:33:43.480 --> 00:33:45.480]  我才做一隻方舟。
[00:33:45.480 --> 00:33:47.240]  羅亞不是這樣,
[00:33:47.240 --> 00:33:48.440]  今天很多基督徒,
[00:33:48.440 --> 00:33:50.920]  都想看清楚神怎樣供應,
[00:33:50.920 --> 00:33:52.440]  怎樣開路,
[00:33:52.440 --> 00:33:54.600]  然後我們才走上去。
[00:33:54.600 --> 00:33:57.560]  但是神往往是要你先走上去,
[00:33:57.560 --> 00:33:59.800]  然後祂一步步顯明,
[00:33:59.800 --> 00:34:02.040]  接著怎樣做。
[00:34:02.040 --> 00:34:03.320]  所以上面,
[00:34:03.320 --> 00:34:05.400]  我們看到動物,
[00:34:05.400 --> 00:34:06.600]  其實你想想,
[00:34:06.600 --> 00:34:10.040]  其實羅亞要捉那些動物都有些難度,
[00:34:10.040 --> 00:34:11.320]  不知道你有沒有想過呢?
[00:34:11.320 --> 00:34:13.160]  動物的捕捉和安置,
[00:34:13.160 --> 00:34:15.960]  都需要一些時間和準備。
[00:34:15.960 --> 00:34:18.200]  將那些各種動物帶入方舟,
[00:34:18.200 --> 00:34:20.760]  不是一個簡單的捉就可以了。
[00:34:20.760 --> 00:34:22.920]  還需要安排食物,
[00:34:22.920 --> 00:34:24.280]  棲息的空間。
[00:34:24.280 --> 00:34:25.960]  所以羅亞應該是,
[00:34:25.960 --> 00:34:27.560]  邊造方舟,
[00:34:27.560 --> 00:34:29.400]  就邊捉動物的。
[00:34:29.400 --> 00:34:30.920]  應該是這樣。
[00:34:30.920 --> 00:34:32.680]  但是如果根據《創世紀錄》,
[00:34:32.680 --> 00:34:35.000]  章二十字告訴我們,
[00:34:35.000 --> 00:34:36.680]  各樣的活物,
[00:34:36.680 --> 00:34:38.200]  照各樣種,
[00:34:38.200 --> 00:34:39.560]  都是帶入方舟,
[00:34:39.560 --> 00:34:41.560]  和你一起去存活的。
[00:34:41.560 --> 00:34:44.680]  但是七章第九節更加清楚說,
[00:34:44.680 --> 00:34:46.200]  原來那些動物,
[00:34:46.200 --> 00:34:50.680]  神使他們來到羅亞那裡。
[00:34:50.680 --> 00:34:51.480]  就是暗示,
[00:34:51.480 --> 00:34:54.120]  原來神主動地引導那些動物,
[00:34:54.120 --> 00:34:56.360]  躲到方舟的門口。
[00:34:56.360 --> 00:34:58.600]  你說這是不是奇妙的事情?
[00:34:58.600 --> 00:35:01.480]  我相信羅亞也要做一些事情的。
[00:35:01.480 --> 00:35:02.600]  但是問題是,
[00:35:02.600 --> 00:35:04.040]  你怎樣吸引那些蝴蝶,
[00:35:04.040 --> 00:35:05.560]  吸引那些蟑螂,
[00:35:05.560 --> 00:35:06.680]  那些蜘蛛,
[00:35:06.680 --> 00:35:08.840]  豬,狗,驢,
[00:35:08.840 --> 00:35:10.520]  來到方舟呢?
[00:35:10.520 --> 00:35:11.880]  羅亞去哪裡找他出來?
[00:35:11.880 --> 00:35:13.560]  只有八個人有努力的,
[00:35:13.560 --> 00:35:14.840]  一個是兒子,
[00:35:14.840 --> 00:35:16.360]  另外一個是女兒,
[00:35:16.360 --> 00:35:18.200]  你走去廟街找一隻小鳥回來,
[00:35:18.200 --> 00:35:21.240]  你走去倫敦路找一隻小驢回來,
[00:35:21.240 --> 00:35:23.000]  難道是這樣嗎?
[00:35:23.000 --> 00:35:26.360]  原來神是吸引那些動物,
[00:35:26.360 --> 00:35:29.560]  那些動物來到方舟那裡。
[00:35:29.560 --> 00:35:33.640]  不過這樣也不代表羅亞沒有事情做。
[00:35:33.640 --> 00:35:34.360]  你可以想像,
[00:35:34.360 --> 00:35:35.160]  如果我是羅亞,
[00:35:35.160 --> 00:35:36.520]  我真的很難搞。
[00:35:36.520 --> 00:35:37.400]  你知道嗎?
[00:35:37.400 --> 00:35:39.560]  在方舟裡面,
[00:35:39.560 --> 00:35:42.520]  其實羅亞還要做很多事情的,
[00:35:42.520 --> 00:35:45.080]  還要處理牠們住的問題,
[00:35:45.080 --> 00:35:46.680]  還要吃的問題,
[00:35:46.680 --> 00:35:48.840]  大小二便的問題,
[00:35:48.840 --> 00:35:50.440]  你覺得很煩嗎?
[00:35:50.440 --> 00:35:52.520]  那些動物要大小二便,
[00:35:52.520 --> 00:35:56.280]  其實都是非常難處理的事情。
[00:35:56.280 --> 00:35:58.360]  你可以想像一下,
[00:35:58.360 --> 00:36:01.480]  你怎樣帶牠們去那些大小二便呢?
[00:36:01.480 --> 00:36:03.000]  可能叫大兒子,
[00:36:03.000 --> 00:36:05.000]  今天星期二你去搞那裡,
[00:36:05.000 --> 00:36:06.040]  然後叫二兒子,
[00:36:06.040 --> 00:36:07.000]  你又去搞那裡,
[00:36:07.000 --> 00:36:08.120]  一人輪班?
[00:36:08.120 --> 00:36:09.080]  早午晚,
[00:36:09.080 --> 00:36:11.160]  如果你養過寵物你就知道了。
[00:36:11.160 --> 00:36:12.600]  養狗的人,
[00:36:12.600 --> 00:36:15.640]  你就要帶牠們出去搞。
[00:36:15.640 --> 00:36:17.480]  貓就在家裡搞定,
[00:36:17.480 --> 00:36:19.560]  但是你也要清理的。
[00:36:19.560 --> 00:36:22.120]  你知道船上有多少東西嗎?
[00:36:22.120 --> 00:36:25.000]  各種各樣的動物都在那裡,
[00:36:25.000 --> 00:36:28.520]  天天清理這些東西都要一段時間搞。
[00:36:28.520 --> 00:36:31.080]  還要安排牠們的膳食那些東西。
[00:36:31.080 --> 00:36:34.520]  所以羅亞其實都要做很多的事情,
[00:36:34.520 --> 00:36:36.760]  而這些東西就顯示了,
[00:36:36.760 --> 00:36:39.160]  牠在沒看到這件事情出現,
[00:36:39.160 --> 00:36:41.720]  就是說洪水還沒來到之前,
[00:36:41.720 --> 00:36:43.800]  牠都要準備這些東西,
[00:36:43.800 --> 00:36:48.440]  其實這些就是信心的行動。
[00:36:48.440 --> 00:36:51.160]  喬治·姆勒其實就是一位德國人,
[00:36:51.160 --> 00:36:53.000]  他在1840年的時代,
[00:36:53.000 --> 00:36:54.680]  他就移居到英國,
[00:36:54.680 --> 00:36:57.160]  當時他在19世紀,
[00:36:57.160 --> 00:36:59.000]  他就在Bistro的地方裡面,
[00:36:59.000 --> 00:37:01.080]  就看到當時有很多孤兒,
[00:37:01.080 --> 00:37:02.680]  無依無靠,
[00:37:02.680 --> 00:37:05.560]  他知道神要想去建立一個孤兒院,
[00:37:05.560 --> 00:37:06.920]  但是當時他沒有錢,
[00:37:06.920 --> 00:37:07.880]  沒有資源,
[00:37:07.880 --> 00:37:09.960]  沒有任何的支援,
[00:37:09.960 --> 00:37:15.000]  但是他深信神會在他這件事情上作出供應,
[00:37:15.000 --> 00:37:18.040]  於是就開始來討告,
[00:37:18.040 --> 00:37:19.160]  開始租地方,
[00:37:19.160 --> 00:37:21.640]  請人迎接孤兒,
[00:37:21.640 --> 00:37:23.560]  來進入這個孤兒院,
[00:37:23.560 --> 00:37:27.080]  但是當時他還沒有完全得到太多的支援,
[00:37:27.080 --> 00:37:28.280]  太多的資金,
[00:37:28.280 --> 00:37:29.560]  但是奇妙的事情就是,
[00:37:29.560 --> 00:37:33.080]  原來很多次孤兒院裡面沒東西吃的時候,
[00:37:33.080 --> 00:37:36.200]  但是每一次都有人及時送到一些東西來,
[00:37:36.200 --> 00:37:39.800]  甚至有一次牛奶箱因為馬車壞了,
[00:37:39.800 --> 00:37:41.080]  而卸貨,
[00:37:41.080 --> 00:37:43.560]  把奶送去這個孤兒院,
[00:37:43.560 --> 00:37:47.400]  給這個武勒的孤兒院來享用,
[00:37:47.400 --> 00:37:52.680]  武勒就是用先信後見的這種方式去經歷神,
[00:37:52.680 --> 00:37:54.360]  正如羅亞一樣,
[00:37:54.360 --> 00:37:56.840]  洪水其實還沒有到,
[00:37:56.840 --> 00:37:59.160]  他已經做好放咒,
[00:37:59.160 --> 00:38:04.120]  神就在這裡供應一切的需要給羅亞,
[00:38:04.120 --> 00:38:09.160]  而且更加重要的是羅亞是照著他的吩咐來做,
[00:38:09.160 --> 00:38:12.200]  這個也是讓我們看到信心重要就是,
[00:38:12.200 --> 00:38:16.120]  在未見的事已經開始行動,
[00:38:16.120 --> 00:38:17.400]  像不像我們在幾年前,
[00:38:17.400 --> 00:38:23.720]  我們拿到40k的這個社區政府給我們的資助,
[00:38:23.720 --> 00:38:25.560]  這個funding來做,
[00:38:25.560 --> 00:38:27.480]  當時我們看到怎樣做,
[00:38:27.480 --> 00:38:30.040]  我們那時候人數真的不算很多,
[00:38:30.040 --> 00:38:31.160]  這麼大塊的錢,
[00:38:31.160 --> 00:38:32.520]  當然看到錢就開心,
[00:38:32.520 --> 00:38:34.920]  但不會忘記我們要做的,
[00:38:34.920 --> 00:38:38.280]  做了50個大小的project要去做,
[00:38:38.280 --> 00:38:42.120]  但是我們幾個人就決定拍胸口就要上了,
[00:38:42.120 --> 00:38:43.480]  雖然事情都未做完,
[00:38:43.480 --> 00:38:44.520]  不知道怎樣做的,
[00:38:44.520 --> 00:38:46.600]  但是就照去吧,
[00:38:46.600 --> 00:38:49.400]  結果又是完成到,
[00:38:49.400 --> 00:38:53.400]  上帝就是這麼奇妙先信,
[00:38:53.400 --> 00:38:54.600]  然後行動,
[00:38:54.600 --> 00:38:57.000]  雖然那樣東西未出現,
[00:38:57.000 --> 00:38:58.200]  最後第四樣東西,
[00:38:58.200 --> 00:39:00.760]  信心是不灰心的付代價,
[00:39:00.760 --> 00:39:02.280]  堅持到底,
[00:39:02.280 --> 00:39:04.280]  諾亞完成了這個方舟之後,
[00:39:04.280 --> 00:39:06.280]  真正的考驗才來到,
[00:39:06.280 --> 00:39:07.960]  因為告訴我們,
[00:39:07.960 --> 00:39:11.320]  原來在方舟裡面,
[00:39:11.320 --> 00:39:14.200]  他要等足夠375天,
[00:39:14.200 --> 00:39:18.520]  375天他都不知道什麼時候出到方舟,
[00:39:18.520 --> 00:39:20.520]  信心是不會灰心,
[00:39:20.520 --> 00:39:22.200]  要堅持到底,
[00:39:22.200 --> 00:39:25.160]  375天,
[00:39:25.160 --> 00:39:27.560]  上帝不說什麼時候出來,
[00:39:27.560 --> 00:39:28.760]  他是不可以出來,
[00:39:28.760 --> 00:39:29.960]  他也沒有出來,
[00:39:29.960 --> 00:39:32.520]  所以這個等待其實是非常之困難,
[00:39:32.520 --> 00:39:33.800]  等了很久,
[00:39:33.800 --> 00:39:35.080]  等了很久,
[00:39:35.080 --> 00:39:37.080]  仍然都沒有任何行動,
[00:39:37.080 --> 00:39:40.280]  像不像是我們有些家人未信主,
[00:39:40.280 --> 00:39:41.960]  我們等等等等等,
[00:39:41.960 --> 00:39:43.880]  但是企了肚子很久很久很久,
[00:39:43.880 --> 00:39:45.480]  仍然未有果效,
[00:39:45.480 --> 00:39:47.400]  甚至我們面對經濟的困難,
[00:39:47.400 --> 00:39:48.680]  身體的患病,
[00:39:48.680 --> 00:39:50.200]  長時期等候醫治,
[00:39:50.200 --> 00:39:52.440]  我們都在等等等等等,
[00:39:52.440 --> 00:39:55.000]  都未見到的狀況,
[00:39:55.000 --> 00:39:56.840]  有太大的改善,
[00:39:56.840 --> 00:39:58.920]  但是上帝就是要我們等候,
[00:39:58.920 --> 00:40:01.160]  但是上帝就是要我們去學習,
[00:40:01.160 --> 00:40:02.120]  不要灰心,
[00:40:02.120 --> 00:40:05.320]  堅持地繼續等下去,
[00:40:05.320 --> 00:40:06.840]  羅亞告訴我們知道,
[00:40:06.840 --> 00:40:08.120]  神沒有忘記他,
[00:40:08.120 --> 00:40:09.640]  所以經文說,
[00:40:09.640 --> 00:40:11.720]  神紀念羅亞,
[00:40:11.720 --> 00:40:13.720]  同樣神也會紀念我們,
[00:40:13.720 --> 00:40:15.240]  只要我們行出信心,
[00:40:15.240 --> 00:40:16.600]  繼續堅持的話,
[00:40:16.600 --> 00:40:18.120]  我們就一定會見到,
[00:40:18.120 --> 00:40:20.920]  上帝要我們見到的工作和果效,
[00:40:20.920 --> 00:40:22.520]  羅亞雖然在創世紀裡面,
[00:40:22.520 --> 00:40:24.840]  沒有被稱為信心的偉人,
[00:40:24.840 --> 00:40:25.960]  但是希伯來書,
[00:40:25.960 --> 00:40:27.080]  他很清楚地說到,
[00:40:27.080 --> 00:40:28.360]  他是恩著信,
[00:40:28.360 --> 00:40:29.880]  他是一個有信心的人,
[00:40:29.880 --> 00:40:33.400]  而羅亞的信心主要都是藉著行動來證明出來,
[00:40:33.400 --> 00:40:34.360]  包括了第一,
[00:40:34.360 --> 00:40:35.720]  在黑暗世代裡面,
[00:40:35.720 --> 00:40:38.040]  仍然恩著信去敬畏神,
[00:40:38.040 --> 00:40:38.840]  第二,
[00:40:38.840 --> 00:40:41.400]  因為信而被神使用,
[00:40:41.400 --> 00:40:43.320]  去參與神的計劃,
[00:40:43.320 --> 00:40:44.200]  還有第三,
[00:40:44.200 --> 00:40:46.760]  恩著信在未見事情發生,
[00:40:46.760 --> 00:40:49.400]  就已經參與了具體的行動,
[00:40:49.400 --> 00:40:50.360]  還有第四,
[00:40:50.360 --> 00:40:52.520]  信心是不會灰心,
[00:40:52.520 --> 00:40:54.760]  是要堅持到底,
[00:40:54.760 --> 00:40:56.120]  我們一起來禱告好嗎?
[00:40:56.120 --> 00:40:57.160]  我們一起祈禱。
[00:40:58.360 --> 00:40:58.920]  親愛的主,
[00:40:58.920 --> 00:40:59.800]  我們多謝你,
[00:40:59.800 --> 00:41:03.480]  多謝你給我們今天從羅亞的這件事件,
[00:41:03.480 --> 00:41:07.240]  我們要見證到這位這麼有信心的人物,
[00:41:07.240 --> 00:41:07.480]  主,
[00:41:07.480 --> 00:41:09.720]  我們求你讓羅亞的事件,
[00:41:09.720 --> 00:41:12.680]  成為了我們學習信心功課裡面,
[00:41:12.680 --> 00:41:14.360]  一個很好的榜樣,
[00:41:14.360 --> 00:41:14.760]  是啊,
[00:41:14.760 --> 00:41:15.000]  主,
[00:41:15.000 --> 00:41:17.960]  我們真是有信心弱小的時候,
[00:41:17.960 --> 00:41:18.200]  主,
[00:41:18.200 --> 00:41:19.960]  求你幫助我們,
[00:41:19.960 --> 00:41:20.920]  祝福我們,
[00:41:20.920 --> 00:41:23.880]  讓我們的信心能夠見在你那裡,
[00:41:23.880 --> 00:41:27.400]  幫助我們將羅亞這一段經文的故事,
[00:41:27.400 --> 00:41:30.840]  他的生命是怎樣充滿信心的一個歷程,
[00:41:30.840 --> 00:41:32.360]  都放在我們的心裡面,
[00:41:32.360 --> 00:41:34.120]  讓我們來到很好的,
[00:41:34.120 --> 00:41:36.280]  在我們日常的生活裡面去經歷,
[00:41:36.280 --> 00:41:37.400]  好像羅亞一樣,
[00:41:37.400 --> 00:41:39.000]  對你這麼有信心,
[00:41:39.000 --> 00:41:39.240]  主,
[00:41:39.240 --> 00:41:40.040]  我們感謝你,
[00:41:40.040 --> 00:41:40.920]  誰聽我們禱告的,
[00:41:40.920 --> 00:41:42.760]  奉耶穌基督恩主的名求。
