
[00:00:00.000 --> 00:00:06.000]  首先代表教會恭祝大家聖誕快樂
[00:38:00.000 --> 00:38:02.000]  繼續奸臣的手裡
[00:38:02.000 --> 00:38:06.000]  讓他們這個福音的種子
[00:38:06.000 --> 00:38:08.000]  繼續開花結果
[00:38:08.000 --> 00:38:11.000]  繼續在教會裡面成長
[00:38:11.000 --> 00:38:14.000]  繼續能夠去認識主更多
[00:38:14.000 --> 00:38:17.000]  又讓今天我們眾人
[00:38:17.000 --> 00:38:18.000]  對你的敬拜
[00:38:18.000 --> 00:38:21.000]  對你的歌頌
[00:38:21.000 --> 00:38:24.000]  我們不是一時三刻
[00:38:24.000 --> 00:38:26.000]  我們是持續
[00:38:26.000 --> 00:38:28.000]  從內心裡的歡喜快樂
[00:38:28.000 --> 00:38:30.000]  湧流而出
[00:38:30.000 --> 00:38:32.000]  求主接納
[00:38:32.000 --> 00:38:34.000]  禱告奉主耶穌命求
[00:38:34.000 --> 00:38:35.000]  下門
