
[00:00:00.000 --> 00:00:04.580]  好了,今天還是農曆新年的一正月嘛,是不是?
[01:09:39.140 --> 01:09:40.140]  神才加力給你
[01:09:40.140 --> 01:09:41.140]  然後你都不行的時候
[01:09:41.140 --> 01:09:43.140]  神才開路的
[01:09:43.140 --> 01:09:44.140]  如果你覺得再不行
[01:09:44.140 --> 01:09:45.140]  神才為你開路
[01:09:45.140 --> 01:09:47.140]  所以今天神賜福給人
[01:09:47.140 --> 01:09:48.140]  人要盡力去做
[01:09:48.140 --> 01:09:50.140]  所以今天神賜福給人
[01:09:50.140 --> 01:09:51.140]  人要盡力
[01:09:51.140 --> 01:09:52.140]  好了,我們看回
[01:09:52.140 --> 01:09:56.140]  我們接著就要靠著神來得福了
[01:09:56.140 --> 01:09:58.140]  跟著我們靠著神得福
[01:09:58.140 --> 01:10:02.140]  就是神不單單要人靠自己的努力
[01:10:02.140 --> 01:10:04.140]  神不要單單自己靠自己的努力
[01:10:04.140 --> 01:10:06.140]  但是也要倚靠神
[01:10:06.140 --> 01:10:07.140]  也要努力的倚靠神
[01:10:07.140 --> 01:10:08.140]  這是什麼意思呢?
[01:10:08.140 --> 01:10:09.140]  什麼意思呢?
[01:10:09.140 --> 01:10:10.140]  我們先讀第十節
[01:10:10.140 --> 01:10:11.140]  第十節我們來讀一下
[01:10:11.140 --> 01:10:12.140]  我們一起來讀
[01:10:12.140 --> 01:10:26.140]  這裡很清楚
[01:10:26.140 --> 01:10:28.140]  其實我們大家要對地理有熟悉
[01:10:28.140 --> 01:10:30.140]  清楚我們要對地理的熟悉
[01:10:30.140 --> 01:10:31.140]  有人去過埃及嗎?
[01:10:31.140 --> 01:10:32.140]  去了埃及
[01:10:32.140 --> 01:10:33.140]  有人去過埃及玩嗎?
[01:10:33.140 --> 01:10:34.140]  埃及的人
[01:10:34.140 --> 01:10:35.140]  我就去過埃及
[01:10:35.140 --> 01:10:37.140]  埃及是沒有什麼好玩的
[01:10:37.140 --> 01:10:40.140]  到現在還是很骯髒的
[01:10:40.140 --> 01:10:42.140]  特別是開路
[01:10:42.140 --> 01:10:44.140]  埃及的地面是很平的
[01:10:44.140 --> 01:10:45.140]  埃及是平原
[01:10:45.140 --> 01:10:46.140]  沒有什麼山
[01:10:46.140 --> 01:10:47.140]  沒有山
[01:10:47.140 --> 01:10:50.140]  最主要的生命之源在哪裡呢?
[01:10:50.140 --> 01:10:51.140]  生命之源在哪裡呢?
[01:10:51.140 --> 01:10:52.140]  尼羅河
[01:10:52.140 --> 01:10:53.140]  是尼羅河
[01:10:53.140 --> 01:10:56.140]  不是很多雨落下來
[01:10:56.140 --> 01:10:58.140]  並不是很多雨水
[01:10:58.140 --> 01:11:02.140]  所以他們要引尼羅河的水進去田裡灌溉
[01:11:02.140 --> 01:11:05.140]  所以要引尼羅河的水到田裡去灌溉
[01:11:05.140 --> 01:11:07.140]  可能我們中國上一代的人會明白
[01:11:07.140 --> 01:11:11.140]  他們用車輪將水倒過去
[01:11:11.140 --> 01:11:15.140]  老一輩會知道用水車來搏水
[01:11:15.140 --> 01:11:17.140]  所以他們用腳踩
[01:11:17.140 --> 01:11:18.140]  就像踩單車一樣
[01:11:18.140 --> 01:11:20.140]  那個齒輪就會一直動
[01:11:20.140 --> 01:11:21.140]  水就會這樣灌溉進去
[01:11:21.140 --> 01:11:24.140]  所以要靠腳去把齒輪發動
[01:11:24.140 --> 01:11:28.140]  所以說你們就不像埃及那樣
[01:11:28.140 --> 01:11:30.140]  用腳灌溉
[01:11:30.140 --> 01:11:32.140]  所以現在的人不是像埃及人一樣
[01:11:32.140 --> 01:11:33.140]  用腳去灌溉
[01:11:33.140 --> 01:11:35.140]  就是這個情況
[01:11:35.140 --> 01:11:37.140]  埃及是一個平原
[01:11:37.140 --> 01:11:38.140]  很少山
[01:11:38.140 --> 01:11:39.140]  很少山
[01:11:39.140 --> 01:11:41.140]  英國是不是也是一個較多的平原
[01:11:41.140 --> 01:11:44.140]  所以Pitt District已經很厲害了
[01:11:44.140 --> 01:11:45.140]  英國也是
[01:11:45.140 --> 01:11:46.140]  比較少山
[01:11:46.140 --> 01:11:47.140]  但是如果你去過以色列
[01:11:47.140 --> 01:11:50.140]  你知道迦南地有很多山
[01:11:50.140 --> 01:11:51.140]  如果你到過以色列
[01:11:51.140 --> 01:11:53.140]  迦南地是很多山的
[01:11:53.140 --> 01:11:54.140]  山是很多的
[01:11:54.140 --> 01:11:56.140]  所以有山有谷有水
[01:11:56.140 --> 01:11:58.140]  有山有谷有水
[01:11:58.140 --> 01:12:00.140]  我們就看到原來今天
[01:12:00.140 --> 01:12:04.140]  他們就不同在埃及的生活了
[01:12:04.140 --> 01:12:07.140]  看到今天他們不像以前的生活一樣
[01:12:07.140 --> 01:12:09.140]  他特別會提到要倚靠神
[01:12:09.140 --> 01:12:10.140]  他提到要倚靠神
[01:12:10.140 --> 01:12:11.140]  不只是你努力
[01:12:11.140 --> 01:12:13.140]  農夫很努力
[01:12:13.140 --> 01:12:14.140]  農夫很努力的
[01:12:14.140 --> 01:12:17.140]  他要挫地、除草、殺蟲
[01:12:17.140 --> 01:12:19.140]  要掘土、除草、殺蟲
[01:12:19.140 --> 01:12:20.140]  但是不只是要努力就可以了
[01:12:20.140 --> 01:12:21.140]  不是靠努力就可以
[01:12:21.140 --> 01:12:23.140]  他還要看天
[01:12:23.140 --> 01:12:24.140]  要看天
[01:12:24.140 --> 01:12:25.140]  要有好的陽光
[01:12:25.140 --> 01:12:26.140]  要有好的陽光
[01:12:26.140 --> 01:12:27.140]  要有雨水的滋潤
[01:12:27.140 --> 01:12:28.140]  要有雨水的滋潤
[01:12:28.140 --> 01:12:31.140]  那你才可以來帶去那些農作物生長
[01:12:31.140 --> 01:12:33.140]  你才能讓農作物成長
[01:12:33.140 --> 01:12:36.140]  所以神不單單是人要自己努力
[01:12:36.140 --> 01:12:37.140]  神不單單是人要努力
[01:12:37.140 --> 01:12:40.140]  但是你仍然要有一個倚靠的心
[01:12:40.140 --> 01:12:42.140]  而且還要倚靠的心
[01:12:42.140 --> 01:12:43.140]  正如我自己分享過
[01:12:43.140 --> 01:12:45.140]  我要好好的預備講章
[01:12:45.140 --> 01:12:47.140]  正如現在說要預備講章一樣
[01:12:47.140 --> 01:12:50.140]  我昨晚臨睡之前又再讀一次
[01:12:50.140 --> 01:12:53.140]  昨天臨睡之前就重複看了一遍
[01:12:53.140 --> 01:12:55.140]  今早起床又再讀一次
[01:12:55.140 --> 01:12:57.140]  今天起來又重複看一遍
[01:12:57.140 --> 01:12:58.140]  那是我自己寫的
[01:12:58.140 --> 01:13:00.140]  但我都要不斷去努力
[01:13:00.140 --> 01:13:01.140]  雖然是自己寫的
[01:13:01.140 --> 01:13:02.140]  還是要重複的去看
[01:13:02.140 --> 01:13:03.140]  但我心裡都要祈禱神
[01:13:03.140 --> 01:13:05.140]  求祢祝福每一個參加的人
[01:13:05.140 --> 01:13:06.140]  內心也要禱告
[01:13:06.140 --> 01:13:08.140]  為每一個參加的人禱告
[01:13:08.140 --> 01:13:09.140]  祢給我有力量
[01:13:09.140 --> 01:13:11.140]  讓自己有力量去宣講
[01:13:11.140 --> 01:13:13.140]  要想得清晰
[01:13:13.140 --> 01:13:14.140]  要想得清楚
[01:13:14.140 --> 01:13:15.140]  不要說得太悶
[01:13:15.140 --> 01:13:16.140]  不要說得太悶
[01:13:16.140 --> 01:13:19.140]  但你都求神叫祂精神一點
[01:13:19.140 --> 01:13:21.140]  也求神讓大家有精神
[01:13:21.140 --> 01:13:22.140]  我們要努力
[01:13:22.140 --> 01:13:24.140]  但仍然要仰望神
[01:13:24.140 --> 01:13:25.140]  我們要努力
[01:13:25.140 --> 01:13:26.140]  但還是要仰望神
[01:13:26.140 --> 01:13:27.140]  這個很重要
[01:13:27.140 --> 01:13:29.140]  我們看看《生命記》第八章第七節
[01:13:29.140 --> 01:13:30.140]  分別出來
[01:13:30.140 --> 01:13:33.140]  跟埃及地有什麼不同的地方
[01:13:33.140 --> 01:13:34.140]  我們一起來讀
[01:13:34.140 --> 01:13:35.140]  我們一起來讀這經文
[01:13:35.140 --> 01:13:39.140]  因為耶和華你神領你進入美地
[01:13:39.140 --> 01:13:42.140]  那地有河有泉有雨
[01:13:42.140 --> 01:13:45.140]  從山谷中流出水來
[01:13:45.140 --> 01:13:46.140]  看到嗎?
[01:13:46.140 --> 01:13:47.140]  跟埃及有很大分別
[01:13:47.140 --> 01:13:49.140]  埃及只有尼羅河
[01:13:49.140 --> 01:13:52.140]  但是進入了迦南地
[01:13:52.140 --> 01:13:56.140]  有山有河有谷有泉源
[01:13:56.140 --> 01:13:58.140]  於是是不是好很多呢?
[01:13:58.140 --> 01:13:59.140]  很好
[01:13:59.140 --> 01:14:00.140]  非常好
[01:14:00.140 --> 01:14:02.140]  但仍然要仰望神
[01:14:02.140 --> 01:14:03.140]  當然要仰望神
[01:14:03.140 --> 01:14:06.140]  當他這裡一講的時候
[01:14:06.140 --> 01:14:08.140]  他說如果你們不仰望神
[01:14:08.140 --> 01:14:10.140]  這些河水都會乾涸
[01:14:10.140 --> 01:14:11.140]  如果你不仰望神
[01:14:11.140 --> 01:14:13.140]  河水都會乾涸
[01:14:13.140 --> 01:14:15.140]  最重要是怎麼樣呢?
[01:14:15.140 --> 01:14:17.140]  你要擺上你自己
[01:14:17.140 --> 01:14:19.140]  重要的是你要擺上自己
[01:14:19.140 --> 01:14:20.140]  我們一起來讀
[01:14:20.140 --> 01:14:22.140]  《生命記》二十八章第十二節
[01:14:22.140 --> 01:14:24.140]  再一起來讀這經文
[01:14:41.140 --> 01:14:44.140]  神說你如果遵守我的律例誡命
[01:14:44.140 --> 01:14:47.140]  我會賜福給你
[01:14:47.140 --> 01:14:50.140]  我打開天上的庫庫
[01:14:50.140 --> 01:14:54.140]  然後按時
[01:14:54.140 --> 01:14:55.140]  做什麼呢?
[01:14:55.140 --> 01:14:57.140]  祝福是什麼呢?
[01:14:57.140 --> 01:14:59.140]  降雨
[01:14:59.140 --> 01:15:01.140]  那你的努力就得到成果
[01:15:01.140 --> 01:15:03.140]  你國家興盛的時候
[01:15:03.140 --> 01:15:07.140]  你可以借錢給那些窮的國家
[01:15:07.140 --> 01:15:11.140]  你就不用向別人借債了
[01:15:11.140 --> 01:15:14.140]  這非常重要
[01:15:14.140 --> 01:15:17.140]  這與中國民間剛剛相反
[01:15:17.140 --> 01:15:19.140]  這與中國民間是相反的
[01:15:19.140 --> 01:15:22.140]  我們的信仰是天上會打開倉庫
[01:15:22.140 --> 01:15:24.140]  我們的信仰是天上會打開倉庫
[01:15:24.140 --> 01:15:27.140]  但是我們中國民間信仰是會打開褲子
[01:15:27.140 --> 01:15:29.140]  但是是地褲
[01:15:29.140 --> 01:15:32.140]  民間信仰就是會打開只是地褲
[01:15:32.140 --> 01:15:34.140]  哪一天呢?
[01:15:34.140 --> 01:15:37.140]  不是你死我活
[01:15:37.140 --> 01:15:38.140]  每年都有的
[01:15:38.140 --> 01:15:39.140]  舊曆
[01:15:39.140 --> 01:15:40.140]  7月
[01:15:40.140 --> 01:15:41.140]  7月
[01:15:41.140 --> 01:15:43.140]  7月14日
[01:15:43.140 --> 01:15:45.140]  7月14日就是地庫打開的
[01:15:45.140 --> 01:15:46.140]  是,盂蘭節
[01:15:46.140 --> 01:15:49.140]  就是那些地庫的鬼都會出來
[01:15:49.140 --> 01:15:51.140]  我小時候很喜歡這個日子
[01:15:51.140 --> 01:15:53.140]  我還沒有信耶穌
[01:15:53.140 --> 01:15:54.140]  我十三歲才信耶穌
[01:15:54.140 --> 01:15:56.140]  十三歲之前他喜歡這個日子
[01:15:56.140 --> 01:15:59.140]  因為那些人就會說地獄開門
[01:15:59.140 --> 01:16:01.140]  晚上會燒一些東西
[01:16:01.140 --> 01:16:04.140]  還會把錢扔出去
[01:16:04.140 --> 01:16:07.140]  晚上有人燒東西也會把錢扔出去
[01:16:07.140 --> 01:16:08.140]  真是一河
[01:16:08.140 --> 01:16:10.140]  斗嶺那些年代
[01:16:10.140 --> 01:16:12.140]  有些散錢是放在那裏
[01:16:12.140 --> 01:16:13.140]  你會不會覺得我像鬼一樣
[01:16:13.140 --> 01:16:14.140]  我就會去撿那些錢
[01:16:14.140 --> 01:16:15.140]  你看那裏
[01:16:15.140 --> 01:16:17.140]  穆斯坦就會去撿那些錢
[01:16:17.140 --> 01:16:19.140]  那些人除了燒金銀之外還會去扔錢
[01:16:19.140 --> 01:16:21.140]  地獄開庫
[01:16:21.140 --> 01:16:23.140]  就是地獄開庫的時候
[01:16:23.140 --> 01:16:24.140]  給那些鬼
[01:16:24.140 --> 01:16:25.140]  我又做鬼
[01:16:25.140 --> 01:16:27.140]  我就去撿那些現實的錢
[01:16:27.140 --> 01:16:29.140]  穆斯坦就是撿那些錢
[01:16:29.140 --> 01:16:32.140]  我們的神是打開天上的窗戶
[01:16:32.140 --> 01:16:34.140]  神是把天庫打開
[01:16:34.140 --> 01:16:36.140]  生命記這句話
[01:16:36.140 --> 01:16:38.140]  我相信你不是很熟悉
[01:16:38.140 --> 01:16:39.140]  生命記這句話
[01:16:39.140 --> 01:16:40.140]  大家可能不是很熟悉
[01:16:40.140 --> 01:16:42.140]  但是有一句經文
[01:16:42.140 --> 01:16:44.140]  跟天上的窗戶也很有關係
[01:16:44.140 --> 01:16:45.140]  你應該會比較熟悉
[01:16:45.140 --> 01:16:46.140]  是哪一段?
[01:16:46.140 --> 01:16:47.140]  是呀
[01:16:47.140 --> 01:16:50.140]  因為穆斯坦經常捉你們奉獻
[01:16:50.140 --> 01:16:53.140]  所以這一句你一定熟悉
[01:16:53.140 --> 01:16:57.140]  我們來看看馬拉基書
[01:16:57.140 --> 01:16:59.140]  這是一個祝福
[01:16:59.140 --> 01:17:01.140]  馬拉基書第三章第十到第十一節
[01:17:01.140 --> 01:17:02.140]  我們一起來讀
[01:17:27.140 --> 01:17:37.140]  你有沒有留意到這裡是說
[01:17:37.140 --> 01:17:40.140]  你們如果肯奉獻的話
[01:17:40.140 --> 01:17:43.140]  這裡是說大家如果願意奉獻
[01:17:43.140 --> 01:17:45.140]  那神就會為你打開天上的窗戶
[01:17:45.140 --> 01:17:47.140]  神就會為大家打開天上的窗戶
[01:17:47.140 --> 01:17:48.140]  你有沒有留意到這裡
[01:17:48.140 --> 01:17:51.140]  跟神一貫的原則不太一樣?
[01:17:51.140 --> 01:17:53.140]  好像有些與神的原則不一樣
[01:17:53.140 --> 01:17:54.140]  是哪一個原則?
[01:17:54.140 --> 01:17:55.140]  什麼原則呢?
[01:17:55.140 --> 01:17:57.140]  是的
[01:17:57.140 --> 01:17:59.140]  十誡裡面不可以試探主理的神
[01:17:59.140 --> 01:18:01.140]  這裡有「是是我的意思」
[01:18:01.140 --> 01:18:04.140]  魔鬼引誘耶穌的時候
[01:18:04.140 --> 01:18:06.140]  魔鬼引誘耶穌
[01:18:06.140 --> 01:18:07.140]  耶穌說你不可以試探主理的神
[01:18:07.140 --> 01:18:09.140]  耶穌說你不可試探主理的神
[01:18:09.140 --> 01:18:11.140]  整本聖經唯一一次
[01:18:11.140 --> 01:18:13.140]  唯一一次說到這一句話
[01:18:13.140 --> 01:18:15.140]  你儘管來試試我吧
[01:18:15.140 --> 01:18:17.140]  神說你來試我吧
[01:18:17.140 --> 01:18:18.140]  你肯奉獻的話
[01:18:18.140 --> 01:18:19.140]  我會傾覆於你
[01:18:19.140 --> 01:18:20.140]  甚至無處可容
[01:18:20.140 --> 01:18:21.140]  你願意奉獻
[01:18:21.140 --> 01:18:22.140]  我就傾覆於你
[01:18:22.140 --> 01:18:23.140]  無處可容
[01:18:23.140 --> 01:18:24.140]  當然這是心態
[01:18:24.140 --> 01:18:26.140]  這是心態而已
[01:18:26.140 --> 01:18:27.140]  你賭錢
[01:18:27.140 --> 01:18:28.140]  輸了很多錢
[01:18:28.140 --> 01:18:29.140]  去賭博的時候輸了
[01:18:29.140 --> 01:18:31.140]  輸剩五十鎊
[01:18:31.140 --> 01:18:32.140]  或者輸剩那五十鎊
[01:18:32.140 --> 01:18:34.140]  好,我這次「曬冷」
[01:18:34.140 --> 01:18:35.140]  「曬冷」
[01:18:35.140 --> 01:18:36.140]  我全部奉獻給你
[01:18:36.140 --> 01:18:37.140]  你傾覆於我
[01:18:37.140 --> 01:18:38.140]  讓我無處可容
[01:18:38.140 --> 01:18:39.140]  好不好?
[01:18:39.140 --> 01:18:40.140]  就用這五十鎊去賭一下
[01:18:40.140 --> 01:18:41.140]  當然不行了
[01:18:41.140 --> 01:18:43.140]  但是一個很現實的問題
[01:18:43.140 --> 01:18:44.140]  有一個現實的問題
[01:18:44.140 --> 01:18:47.140]  其實也是第四堂的結論
[01:18:47.140 --> 01:18:48.140]  也是第四堂的結論
[01:18:48.140 --> 01:18:51.140]  就是你先離開愛
[01:18:51.140 --> 01:18:52.140]  擺上
[01:18:52.140 --> 01:18:54.140]  你先把愛擺上
[01:18:54.140 --> 01:18:55.140]  你會失去了
[01:18:55.140 --> 01:18:56.140]  但你已經失去了
[01:18:56.140 --> 01:18:58.140]  但是你會得到更多
[01:18:58.140 --> 01:19:00.140]  你會得到更多
[01:19:00.140 --> 01:19:01.140]  我疼我的女兒多一點
[01:19:01.140 --> 01:19:02.140]  我承認的
[01:19:02.140 --> 01:19:03.140]  你失去了
[01:19:03.140 --> 01:19:04.140]  可得更多
[01:19:04.140 --> 01:19:07.140]  我疼愛我的女兒多一點
[01:19:07.140 --> 01:19:09.140]  你聽不懂嗎?
[01:19:09.140 --> 01:19:10.140]  沒有,我聽不懂
[01:19:10.140 --> 01:19:12.140]  我疼愛我的女兒多一點
[01:19:12.140 --> 01:19:13.140]  疼愛
[01:19:13.140 --> 01:19:14.140]  疼愛多一點
[01:19:14.140 --> 01:19:15.140]  就會得到更多的愛
[01:19:15.140 --> 01:19:17.140]  我很記得這件事
[01:19:17.140 --> 01:19:18.140]  很記得這件事
[01:19:18.140 --> 01:19:20.140]  當年我送她過來英國讀書
[01:19:20.140 --> 01:19:22.140]  當年我送她過來英國讀書
[01:19:22.140 --> 01:19:25.140]  我去探望她
[01:19:25.140 --> 01:19:27.140]  這是神給我的祝福
[01:19:27.140 --> 01:19:30.140]  我的兒子和女兒過來讀書
[01:19:30.140 --> 01:19:32.140]  當兒子和女兒過來讀書的時候
[01:19:32.140 --> 01:19:34.140]  我從來沒有試過自己買機票過來探望他們
[01:19:34.140 --> 01:19:37.140]  從來沒有試過自己花錢買機票過來
[01:19:37.140 --> 01:19:39.140]  但是神就透過不同的教會請我講道
[01:19:39.140 --> 01:19:40.140]  我就可以探望他們
[01:19:40.140 --> 01:19:41.140]  神就透過不同的教會
[01:19:41.140 --> 01:19:43.140]  來買機票就可以過來
[01:19:43.140 --> 01:19:44.140]  我記得有一次
[01:19:44.140 --> 01:19:45.140]  我探望她的時候
[01:19:45.140 --> 01:19:46.140]  是讀中六還是中七
[01:19:46.140 --> 01:19:49.140]  她當時是過來探望他
[01:19:49.140 --> 01:19:50.140]  就在伊斯坡
[01:19:50.140 --> 01:19:53.140]  我們都很溫馨地手牽手逛街
[01:19:53.140 --> 01:19:56.140]  牽著女兒的手在走
[01:19:56.140 --> 01:19:58.140]  現在我們搭肩膀逛街
[01:19:58.140 --> 01:20:00.140]  關係很好
[01:20:00.140 --> 01:20:02.140]  誰知道我女兒突然間搖開我的手
[01:20:02.140 --> 01:20:05.140]  突然間女兒就把父親的手甩開
[01:20:05.140 --> 01:20:06.140]  她的手怎麼這麼粗
[01:20:06.140 --> 01:20:08.140]  你的手怎麼這麼粗
[01:20:08.140 --> 01:20:10.140]  接著她就經過一間美術館
[01:20:10.140 --> 01:20:14.140]  她經過了一個英國的餐店
[01:20:14.140 --> 01:20:17.140]  這個名字也很難聽
[01:20:17.140 --> 01:20:18.140]  美術館
[01:20:18.140 --> 01:20:19.140]  OK
[01:20:19.140 --> 01:20:23.140]  她就買了一支手霜給我
[01:20:23.140 --> 01:20:25.140]  她就去買了手霜
[01:20:25.140 --> 01:20:26.140]  90匹
[01:20:26.140 --> 01:20:28.140]  90匹而已
[01:20:28.140 --> 01:20:29.140]  她說你快點擦吧
[01:20:29.140 --> 01:20:30.140]  你的手這麼粗
[01:20:30.140 --> 01:20:31.140]  你擦一擦吧
[01:20:31.140 --> 01:20:32.140]  你的手這麼粗壯
[01:20:32.140 --> 01:20:33.140]  很珍貴
[01:20:33.140 --> 01:20:34.140]  她說很珍貴
[01:20:34.140 --> 01:20:37.140]  女兒買手霜給我擦
[01:20:37.140 --> 01:20:39.140]  這是女兒買的手膏
[01:20:39.140 --> 01:20:40.140]  你知道我怎麼珍貴嗎
[01:20:40.140 --> 01:20:41.140]  珍貴在哪裡呢
[01:20:41.140 --> 01:20:42.140]  我平時不擦的
[01:20:42.140 --> 01:20:44.140]  平時她不擦的
[01:20:44.140 --> 01:20:45.140]  是我要見她的時候
[01:20:45.140 --> 01:20:47.140]  我才擦的
[01:20:47.140 --> 01:20:49.140]  留到要見她的時候才擦
[01:20:49.140 --> 01:20:52.140]  我女兒完全沒有賺過任何英鎊
[01:20:52.140 --> 01:20:53.140]  女兒沒有工作
[01:20:53.140 --> 01:20:56.140]  她來讀書的時候沒有做過兼職
[01:20:56.140 --> 01:20:58.140]  也沒有去做一點工作
[01:20:58.140 --> 01:20:59.140]  那一磅是誰給她的
[01:20:59.140 --> 01:21:00.140]  她那一磅是誰給的
[01:21:00.140 --> 01:21:01.140]  我的
[01:21:01.140 --> 01:21:03.140]  這一磅還是父親給的
[01:21:03.140 --> 01:21:05.140]  她去拿了這一磅出來
[01:21:05.140 --> 01:21:07.140]  她去把這一磅拿出來
[01:21:07.140 --> 01:21:08.140]  她就沒有了一磅
[01:21:08.140 --> 01:21:09.140]  她就少了一磅
[01:21:09.140 --> 01:21:11.140]  我沒有馬上給她的
[01:21:11.140 --> 01:21:13.140]  她沒有馬上給回她一磅
[01:21:13.140 --> 01:21:14.140]  但是她剩下很多磅
[01:21:14.140 --> 01:21:16.140]  可是她得回了很多
[01:21:16.140 --> 01:21:17.140]  最簡單舉一個例子
[01:21:17.140 --> 01:21:18.140]  簡單的說
[01:21:18.140 --> 01:21:19.140]  你問一下牧師
[01:21:19.140 --> 01:21:20.140]  他是見證人
[01:21:20.140 --> 01:21:21.140]  牧師是見證人
[01:21:21.140 --> 01:21:23.140]  無端端都要說我的女兒
[01:21:23.140 --> 01:21:24.140]  無端端都要打電話給我
[01:21:24.140 --> 01:21:25.140]  講了一段時間
[01:21:25.140 --> 01:21:26.140]  我說這是什麼
[01:21:26.140 --> 01:21:27.140]  女兒打個電話過來
[01:21:27.140 --> 01:21:29.140]  說了一大通也不知道是什麼
[01:21:29.140 --> 01:21:30.140]  後來我才知道
[01:21:30.140 --> 01:21:31.140]  原來有一家公司
[01:21:31.140 --> 01:21:33.140]  說會來我家問我
[01:21:33.140 --> 01:21:34.140]  可不可以做示範
[01:21:34.140 --> 01:21:37.140]  就是做一些示範
[01:21:37.140 --> 01:21:38.140]  有一個公司就說
[01:21:38.140 --> 01:21:39.140]  來她家採訪
[01:21:39.140 --> 01:21:40.140]  說可以做示範
[01:21:40.140 --> 01:21:41.140]  都會用我的電話
[01:21:41.140 --> 01:21:42.140]  原來我女兒就說
[01:21:42.140 --> 01:21:43.140]  爸爸
[01:21:43.140 --> 01:21:45.140]  這裡的水是硬水
[01:21:45.140 --> 01:21:47.140]  會有些掉頭髮的
[01:21:47.140 --> 01:21:48.140]  他說不如
[01:21:48.140 --> 01:21:50.140]  我們現在是自己的物業
[01:21:50.140 --> 01:21:52.140]  不如就安那些什麼
[01:21:52.140 --> 01:21:54.140]  梳頭都不知道是什麼
[01:21:54.140 --> 01:21:55.140]  因為
[01:21:55.140 --> 01:21:58.140]  因為英國的水比較硬
[01:21:58.140 --> 01:22:00.140]  會到處掉頭髮
[01:22:00.140 --> 01:22:01.140]  他女兒就說
[01:22:01.140 --> 01:22:02.140]  有一個公司可以去
[01:22:02.140 --> 01:22:04.140]  幫你安裝這個過濾器
[01:22:04.140 --> 01:22:06.140]  使這個水變成是軟化
[01:22:06.140 --> 01:22:08.140]  吃了就更好
[01:22:08.140 --> 01:22:09.140]  你們這裡好
[01:22:09.140 --> 01:22:10.140]  你們的水是軟水
[01:22:10.140 --> 01:22:11.140]  這裡的水是軟水
[01:22:11.140 --> 01:22:12.140]  是啊
[01:22:12.140 --> 01:22:13.140]  你們的水好一點
[01:22:13.140 --> 01:22:15.140]  不怎麼軟
[01:22:15.140 --> 01:22:16.140]  也軟一點
[01:22:16.140 --> 01:22:18.140]  但我的是硬水
[01:22:18.140 --> 01:22:20.140]  我說不是
[01:22:20.140 --> 01:22:21.140]  我們
[01:22:21.140 --> 01:22:24.140]  我們已經去那些
[01:22:24.140 --> 01:22:27.140]  煲水有過濾器
[01:22:27.140 --> 01:22:28.140]  已經有過濾器了
[01:22:28.140 --> 01:22:29.140]  為什麼還要呢
[01:22:29.140 --> 01:22:30.140]  不是啊
[01:22:30.140 --> 01:22:31.140]  硬水洗澡
[01:22:31.140 --> 01:22:32.140]  皮膚沒那麼好
[01:22:32.140 --> 01:22:34.140]  會掉頭髮的
[01:22:34.140 --> 01:22:36.140]  硬水也是造成很多傷害
[01:22:36.140 --> 01:22:38.140]  那
[01:22:38.140 --> 01:22:39.140]  硬水
[01:22:39.140 --> 01:22:41.140]  女兒要求
[01:22:41.140 --> 01:22:44.140]  現在我硬吃
[01:22:44.140 --> 01:22:47.140]  女兒的要求那就接受吧
[01:22:47.140 --> 01:22:48.140]  那
[01:22:48.140 --> 01:22:49.140]  誰給錢呢
[01:22:49.140 --> 01:22:50.140]  誰給錢呢
[01:22:50.140 --> 01:22:51.140]  不是還是老爸了
[01:22:51.140 --> 01:22:52.140]  我知道
[01:22:52.140 --> 01:22:54.140]  我又面對另外一個災難了
[01:22:54.140 --> 01:22:56.140]  要面對再一次付款
[01:22:56.140 --> 01:22:58.140]  但因為我疼她
[01:22:58.140 --> 01:22:59.140]  因為我愛她
[01:22:59.140 --> 01:23:00.140]  所以
[01:23:00.140 --> 01:23:02.140]  我願意付這個錢
[01:23:02.140 --> 01:23:04.140]  所以就願意去做這件事情
[01:23:04.140 --> 01:23:05.140]  我知道這個劫
[01:23:05.140 --> 01:23:07.140]  是逃不過的了
[01:23:07.140 --> 01:23:09.140]  知道是躲避不去的了
[01:23:09.140 --> 01:23:10.140]  你明不明白這個道理
[01:23:10.140 --> 01:23:11.140]  因為她疼我
[01:23:11.140 --> 01:23:12.140]  因為她愛我
[01:23:12.140 --> 01:23:14.140]  我會同樣更加疼她
[01:23:14.140 --> 01:23:15.140]  就會更愛她
[01:23:15.140 --> 01:23:17.140]  她會來不及請我吃東西
[01:23:17.140 --> 01:23:19.140]  她請我吃點東西
[01:23:19.140 --> 01:23:21.140]  但我請她吃的東西比她多
[01:23:21.140 --> 01:23:22.140]  自己請她更多
[01:23:22.140 --> 01:23:24.140]  你就明白這個道理了
[01:23:24.140 --> 01:23:25.140]  你就會明白聖經的道理
[01:23:25.140 --> 01:23:26.140]  你肯擺上
[01:23:26.140 --> 01:23:27.140]  你肯擺上
[01:23:27.140 --> 01:23:28.140]  你試一下我吧
[01:23:28.140 --> 01:23:29.140]  你試一試吧
[01:23:29.140 --> 01:23:32.140]  我會不會躺在天上的窗戶
[01:23:32.140 --> 01:23:34.140]  傾覆於你們
[01:23:34.140 --> 01:23:36.140]  你試試我看我會不會打開天上的窗戶
[01:23:36.140 --> 01:23:37.140]  傾覆於你呢
[01:23:37.140 --> 01:23:39.140]  但是你有沒有留意到
[01:23:39.140 --> 01:23:41.140]  那個祝福是什麼呢
[01:23:41.140 --> 01:23:42.140]  這個祝福是什麼呢
