
[00:00:00.000 --> 00:00:03.000]  我們今天的題目是聖徒的奉獻
[00:29:23.000 --> 00:29:25.000]  就是把哪一個人奉獻多少
[00:29:25.000 --> 00:29:26.000]  哪一個人的奉獻多少
[00:29:26.000 --> 00:29:29.000]  統統公佈出來
[00:29:29.000 --> 00:29:31.000]  你們喜不喜歡這樣的
[00:29:31.000 --> 00:29:38.000]  我想我們要看到的就是
[00:29:38.000 --> 00:29:40.000]  神在人的心中做功
[00:29:40.000 --> 00:29:43.000]  而不是我們用一個方法
[00:29:43.000 --> 00:29:44.000]  人有一個
[00:29:44.000 --> 00:29:46.000]  常常很多時候有一個
[00:29:46.000 --> 00:29:50.000]  想要在人的面前
[00:29:50.000 --> 00:29:53.000]  有一個面子的問題
[00:29:53.000 --> 00:29:56.000]  奉獻也不是面子的問題
[00:29:56.000 --> 00:29:58.000]  是跟神的關係
[00:29:58.000 --> 00:29:59.000]  當我們在神的面前
[00:29:59.000 --> 00:30:00.000]  得到滿足的時候
[00:30:00.000 --> 00:30:02.000]  我們就會流出來
[00:30:02.000 --> 00:30:03.000]  我們就會很慷慨的
[00:30:03.000 --> 00:30:05.000]  去關注別人
[00:30:05.000 --> 00:30:06.000]  我們就會關注神的事情
[00:30:06.000 --> 00:30:10.000]  關注教會的事情
[00:30:10.000 --> 00:30:13.000]  奉獻是要持續的去做的
[00:30:13.000 --> 00:30:14.000]  菲律賓教會的人
[00:30:14.000 --> 00:30:16.000]  他們怎麼做呢
[00:30:16.000 --> 00:30:18.000]  他們就是一而再再而三
[00:30:18.000 --> 00:30:22.000]  一次兩次把他們的奉獻
[00:30:22.000 --> 00:30:26.000]  透過以巴佛提給了保羅
[00:30:26.000 --> 00:30:27.000]  所以對保羅來講
[00:30:27.000 --> 00:30:28.000]  他告訴我們
[00:30:28.000 --> 00:30:30.000]  他在最初的十年的時間
[00:30:30.000 --> 00:30:33.000]  其實沒有其他的教會供應他
[00:30:33.000 --> 00:30:36.000]  但是他心裡面卻是滿足的
[00:30:36.000 --> 00:30:38.000]  這很奇妙
[00:30:38.000 --> 00:30:39.000]  所以他能夠看見
[00:30:39.000 --> 00:30:41.000]  他能夠非常非常的感激
[00:30:41.000 --> 00:30:45.000]  菲律賓教會的他們對他的幫助
[00:30:45.000 --> 00:30:47.000]  菲律賓教會的人所顯示出來是什麼
[00:30:47.000 --> 00:30:49.000]  就是持續的去做
[00:30:49.000 --> 00:30:52.000]  在第十五節還有十六節
[00:30:52.000 --> 00:30:53.000]  他說我在提桑羅尼加
[00:30:53.000 --> 00:30:55.000]  你們一次兩次的打發人
[00:30:55.000 --> 00:30:57.000]  供給我的需用
[00:30:57.000 --> 00:30:58.000]  所以保羅真的是
[00:30:58.000 --> 00:31:00.000]  跟菲律賓教會的人
[00:31:00.000 --> 00:31:01.000]  非常非常親密
[00:31:01.000 --> 00:31:02.000]  菲律賓教會的人
[00:31:02.000 --> 00:31:03.000]  跟他也很親密
[00:31:03.000 --> 00:31:09.000]  他們知道他所做的事情
[00:31:09.000 --> 00:31:11.000]  在第十九節
[00:31:11.000 --> 00:31:12.000]  保羅也知道
[00:31:12.000 --> 00:31:14.000]  神不但供給在我們屬靈上面
[00:31:14.000 --> 00:31:15.000]  得到益處
[00:31:15.000 --> 00:31:17.000]  而且聖經上應許
[00:31:17.000 --> 00:31:19.000]  這是我們看第十九節
[00:31:19.000 --> 00:31:20.000]  他說我的神
[00:31:20.000 --> 00:31:23.000]  必照他榮耀的豐富
[00:31:23.000 --> 00:31:24.000]  在基督耶穌裡
[00:31:24.000 --> 00:31:28.000]  使你們一切所需用的都充足
[00:31:28.000 --> 00:31:30.000]  我特別把這個需
[00:31:30.000 --> 00:31:33.000]  把它框出來
[00:31:33.000 --> 00:31:35.000]  是我們所需要的
[00:31:35.000 --> 00:31:37.000]  他一定會給我們
[00:31:37.000 --> 00:31:40.000]  不是我們所想要的
[00:31:40.000 --> 00:31:44.000]  乃是我們在有衣有食上
[00:31:44.000 --> 00:31:45.000]  衣食上面
[00:31:45.000 --> 00:31:46.000]  他會供應我們
[00:31:46.000 --> 00:31:48.000]  不是我們想要的
[00:31:48.000 --> 00:31:51.000]  好像這個你在Amazon
[00:31:51.000 --> 00:31:52.000]  買東西的時候
[00:31:52.000 --> 00:31:53.000]  他就會有一個什麼
[00:31:53.000 --> 00:31:55.000]  Wish List
[00:31:55.000 --> 00:31:58.000]  是不是啊
[00:31:58.000 --> 00:31:59.000]  我覺得很有意思啊
[00:31:59.000 --> 00:32:01.000]  當我在用這些電腦的時候
[00:32:01.000 --> 00:32:02.000]  Wish List
[00:32:02.000 --> 00:32:04.000]  那個意思就是我想要的
[00:32:04.000 --> 00:32:05.000]  對不對
[00:32:05.000 --> 00:32:07.000]  那保羅告訴我們
[00:32:07.000 --> 00:32:08.000]  他說什麼
[00:32:08.000 --> 00:32:09.000]  他說我的神
[00:32:09.000 --> 00:32:11.000]  必照他榮耀的豐富
[00:32:11.000 --> 00:32:12.000]  什麼叫榮耀的豐富
[00:32:12.000 --> 00:32:13.000]  就是基督
[00:32:13.000 --> 00:32:15.000]  他說就是在基督裡面的
[00:32:15.000 --> 00:32:17.000]  榮耀的豐富
[00:32:17.000 --> 00:32:18.000]  他說他會
[00:32:18.000 --> 00:32:21.000]  使你們一切所需用的都充足
[00:32:21.000 --> 00:32:22.000]  就是跟主耶穌
[00:32:22.000 --> 00:32:23.000]  在世界上說一樣的
[00:32:23.000 --> 00:32:24.000]  對不對
[00:32:24.000 --> 00:32:25.000]  他告訴我們
[00:32:25.000 --> 00:32:26.000]  他說你們心裡不要憂愁嘛
[00:32:26.000 --> 00:32:27.000]  他說你不要擔心
[00:32:27.000 --> 00:32:28.000]  吃什麼穿什麼
[00:32:28.000 --> 00:32:29.000]  他說你不要擔心
[00:32:29.000 --> 00:32:31.000]  你要用什麼東西
[00:32:31.000 --> 00:32:32.000]  他說這一切
[00:32:32.000 --> 00:32:33.000]  神都會加給你的
[00:32:33.000 --> 00:32:36.000]  你只要先求神的國和神的義
[00:32:36.000 --> 00:32:38.000]  他把這一切都會加給你
[00:32:38.000 --> 00:32:40.000]  什麼叫做求神的國和神的義
[00:32:40.000 --> 00:32:42.000]  我自己相信
[00:32:42.000 --> 00:32:44.000]  求神的國和神的義
[00:32:44.000 --> 00:32:45.000]  不是好像
[00:32:45.000 --> 00:32:47.000]  像一個傳道人在這裡
[00:32:47.000 --> 00:32:48.000]  或者是說
[00:32:48.000 --> 00:32:50.000]  去很遠很遠的地方宣教
[00:32:50.000 --> 00:32:52.000]  我覺得求神的國和神的義
[00:32:52.000 --> 00:32:55.000]  就是在我們每天的生活當中
[00:32:55.000 --> 00:32:56.000]  我們把我們自己
[00:32:56.000 --> 00:32:58.000]  完完全全奉獻給他
[00:32:58.000 --> 00:32:59.000]  我們的心思意念
[00:32:59.000 --> 00:33:01.000]  就是以他為中心
[00:33:01.000 --> 00:33:05.000]  我覺得這是求神的國和神的義的開始
[00:33:05.000 --> 00:33:08.000]  如果我們在這些小事上忠心
[00:33:08.000 --> 00:33:10.000]  神就會把
[00:33:10.000 --> 00:33:11.000]  誰知道
[00:33:11.000 --> 00:33:15.000]  說不定神就把你拆到剛果去
[00:33:15.000 --> 00:33:18.000]  這是大事對不對
[00:33:18.000 --> 00:33:20.000]  誰知道
[00:33:20.000 --> 00:33:22.000]  神就呼召你去念神經經驗
[00:33:22.000 --> 00:33:24.000]  這是大事啊
[00:33:24.000 --> 00:33:26.000]  但是他必須要在小事上面
[00:33:26.000 --> 00:33:28.000]  看見我們忠心
[00:33:28.000 --> 00:33:29.000]  什麼小事
[00:33:29.000 --> 00:33:32.000]  就是我們在每天的生活當中
[00:33:32.000 --> 00:33:34.000]  我怎麼樣用我的時間
[00:33:34.000 --> 00:33:37.000]  我們下一次傳道人就會講時間
[00:33:37.000 --> 00:33:39.000]  我覺得這個是真的是
[00:33:39.000 --> 00:33:42.000]  時間真的是非常非常小的一件事情
[00:33:42.000 --> 00:33:45.000]  同意嗎
[00:33:45.000 --> 00:33:50.000]  我們算時間怎麼算法
[00:33:50.000 --> 00:33:51.000]  我們中國人常常講說
[00:33:51.000 --> 00:33:54.000]  分秒必爭
[00:33:54.000 --> 00:33:56.000]  對不對
[00:33:56.000 --> 00:33:59.000]  一秒有多小啊
[00:33:59.000 --> 00:34:01.000]  很小啊
[00:34:01.000 --> 00:34:02.000]  對不對
[00:34:02.000 --> 00:34:04.000]  一分有多大
[00:34:04.000 --> 00:34:05.000]  也很小啊
[00:34:05.000 --> 00:34:06.000]  你坐在這邊晃兩下之後
[00:34:06.000 --> 00:34:09.000]  一分就過去了
[00:34:09.000 --> 00:34:12.000]  廣東人講的發個夢
[00:34:12.000 --> 00:34:14.000]  那一分鐘就過去了
[00:34:14.000 --> 00:34:15.000]  對不對
[00:34:15.000 --> 00:34:16.000]  有的時候你一發個夢
[00:34:16.000 --> 00:34:17.000]  十五分鐘
[00:34:17.000 --> 00:34:18.000]  是黃粱一夢
[00:34:18.000 --> 00:34:19.000]  多久啊
[00:34:19.000 --> 00:34:21.000]  十五分鐘就過去了
[00:34:21.000 --> 00:34:22.000]  對不對
[00:34:22.000 --> 00:34:24.000]  這都是小事情啊
[00:34:24.000 --> 00:34:26.000]  真的是小事情
[00:34:26.000 --> 00:34:28.000]  但是如果我們在小事上忠心
[00:34:28.000 --> 00:34:29.000]  這就是我們
[00:34:29.000 --> 00:34:35.000]  真的是先求神的國和神的義的開始
[00:34:35.000 --> 00:34:38.000]  當神看見我們在小事上忠心的時候
[00:34:38.000 --> 00:34:43.000]  神就會把大事託付給我們
[00:34:43.000 --> 00:34:45.000]  我們在奉獻的事情上面
[00:34:45.000 --> 00:34:47.000]  能夠表現出來
[00:34:47.000 --> 00:34:49.000]  因為我們曉得
[00:34:49.000 --> 00:34:50.000]  當我們在奉獻的時候
[00:34:50.000 --> 00:34:54.000]  我們曉得神會供奉我們生活
[00:34:54.000 --> 00:34:57.000]  每天生活當中所需要的
[00:34:57.000 --> 00:34:59.000]  這是一個很特別的
[00:34:59.000 --> 00:35:00.000]  需要的
[00:35:00.000 --> 00:35:02.000]  保羅特地把它講出來
[00:35:02.000 --> 00:35:06.000]  不是我們心裡面所想的
[00:35:06.000 --> 00:35:07.000]  好
[00:35:07.000 --> 00:35:09.000]  這就是我們今天的
[00:35:09.000 --> 00:35:11.000]  所有的奉獻的原則
[00:35:11.000 --> 00:35:13.000]  我們再把它回顧一下
[00:35:13.000 --> 00:35:14.000]  好不好
[00:35:14.000 --> 00:35:17.000]  不知道還在不在意
[00:35:17.000 --> 00:35:26.000]  第一個讓我們看見的
[00:35:26.000 --> 00:35:28.000]  是神聖的
[00:35:28.000 --> 00:35:29.000]  你的奉獻是神聖的
[00:35:29.000 --> 00:35:30.000]  為什麼
[00:35:30.000 --> 00:35:31.000]  因為在神那裡
[00:35:31.000 --> 00:35:38.000]  是一個心相連的器
[00:35:38.000 --> 00:35:39.000]  當我們奉獻的時候
[00:35:39.000 --> 00:35:43.000]  其實我們也是在靈裡面的敬拜
[00:35:43.000 --> 00:35:44.000]  過去在教會的歷史上面
[00:35:44.000 --> 00:35:47.000]  當他們在教會裡面崇拜的時候
[00:35:47.000 --> 00:35:48.000]  說奉獻
[00:35:48.000 --> 00:35:50.000]  其實真的是一個敬拜
[00:35:50.000 --> 00:35:51.000]  我們接著奉獻
[00:35:51.000 --> 00:35:52.000]  我們敬拜神
[00:35:52.000 --> 00:35:54.000]  接著唱詩歌來敬拜神
[00:35:54.000 --> 00:35:56.000]  接著聽信息來敬拜神
[00:35:56.000 --> 00:35:58.000]  接著禱告來敬拜神
[00:35:58.000 --> 00:36:04.000]  接著fellowship來敬拜神
[00:36:04.000 --> 00:36:07.000]  我們奉獻是給傳道人宣教士
[00:36:07.000 --> 00:36:08.000]  支持他們的工作
[00:36:08.000 --> 00:36:10.000]  支持他們的生活
[00:36:10.000 --> 00:36:15.000]  讓我們也能夠跟他們同工
[00:36:15.000 --> 00:36:17.000]  奉獻是從心裡面出來
[00:36:17.000 --> 00:36:20.000]  不是勉強
[00:36:20.000 --> 00:36:22.000]  所以我們在這裡
[00:36:22.000 --> 00:36:24.000]  為奉獻禱告的時候
[00:36:24.000 --> 00:36:27.000]  我們弟兄姐妹常常會說
[00:36:27.000 --> 00:36:30.000]  如果你還不明白奉獻的意義
[00:36:30.000 --> 00:36:31.000]  請你暫時不要做
[00:36:31.000 --> 00:36:34.000]  的的確確是這樣子
[00:36:34.000 --> 00:36:36.000]  因為你必須要知道
[00:36:36.000 --> 00:36:40.000]  奉獻是奉獻給誰
[00:36:40.000 --> 00:36:44.000]  奉獻是我們得到屬靈的益處
[00:36:44.000 --> 00:36:46.000]  奉獻是要慷慨大方
[00:36:46.000 --> 00:36:48.000]  是從我們心裡面的慷慨大方
[00:36:48.000 --> 00:36:50.000]  不是你的錢有多少
[00:36:50.000 --> 00:36:51.000]  不是你的錢給多少
[00:36:51.000 --> 00:36:53.000]  而是我們心裡面的慷慨大方
[00:36:53.000 --> 00:36:57.000]  我們真的是非常generous對別人
[00:36:57.000 --> 00:36:58.000]  保羅就是這樣子的一個人
[00:36:58.000 --> 00:36:59.000]  保羅就是對別人
[00:36:59.000 --> 00:37:01.000]  他非常關心別人的事情
[00:37:01.000 --> 00:37:03.000]  他很generous
[00:37:03.000 --> 00:37:06.000]  非常非常的慷慨大方
[00:37:06.000 --> 00:37:07.000]  對保羅來講
[00:37:07.000 --> 00:37:08.000]  他在主面前
[00:37:08.000 --> 00:37:11.000]  他是擁有所有的一切
[00:37:11.000 --> 00:37:14.000]  所以保羅在哥林多前書那邊的時候
[00:37:14.000 --> 00:37:20.000]  他說所有的都是你們的
[00:37:20.000 --> 00:37:24.000]  基督也是你們的
[00:37:24.000 --> 00:37:30.000]  神也是你們的
[00:37:30.000 --> 00:37:33.000]  奉獻是要持續的做
[00:37:33.000 --> 00:37:35.000]  所以保羅他也告訴我們
[00:37:35.000 --> 00:37:38.000]  他說七日的第一日
[00:37:38.000 --> 00:37:41.000]  要把所要奉獻的擺在一邊
[00:37:41.000 --> 00:37:44.000]  我們在講做神考本
[00:37:44.000 --> 00:37:46.000]  做機台寶在天上的時候
[00:37:46.000 --> 00:37:47.000]  我們講到一點
[00:37:47.000 --> 00:37:49.000]  就是我們要把屬於神的
[00:37:49.000 --> 00:37:51.000]  先要把它分開
[00:37:51.000 --> 00:37:53.000]  七日的第一日
[00:37:53.000 --> 00:37:54.000]  我們要拿到教會
[00:37:54.000 --> 00:37:57.000]  放在奉獻箱裡
[00:37:57.000 --> 00:37:59.000]  有人問我這個問題
[00:37:59.000 --> 00:38:00.000]  我想你們也聽過
[00:38:00.000 --> 00:38:03.000]  有人說十一奉獻
[00:38:03.000 --> 00:38:04.000]  我們也提到了
[00:38:04.000 --> 00:38:05.000]  不再多講
[00:38:05.000 --> 00:38:06.000]  但是有人就說
[00:38:06.000 --> 00:38:09.000]  十一奉獻是打碎之前的十一奉獻
[00:38:09.000 --> 00:38:13.000]  還是打碎之後的十一奉獻
[00:38:13.000 --> 00:38:15.000]  我以前在想說這個問題
[00:38:15.000 --> 00:38:17.000]  真的很難回答
[00:38:17.000 --> 00:38:19.000]  但我現在知道答案了
[00:38:19.000 --> 00:38:20.000]  我的答案就是
[00:38:20.000 --> 00:38:23.000]  It depends on you
[00:38:23.000 --> 00:38:25.000]  你是要從神那裡得到
[00:38:25.000 --> 00:38:27.000]  屬靈的福氣多呢
[00:38:27.000 --> 00:38:29.000]  還是要從神那裡得到
[00:38:29.000 --> 00:38:32.000]  屬靈的福氣少
[00:38:32.000 --> 00:38:37.000]  It's up to you
[00:38:37.000 --> 00:38:39.000]  神答應了
[00:38:39.000 --> 00:38:41.000]  祂會供應我們每天
[00:38:41.000 --> 00:38:44.000]  生活所需要的
[00:38:44.000 --> 00:38:46.000]  祂要我們把我們的心
[00:38:46.000 --> 00:38:47.000]  放在祂的事情上面
[00:38:47.000 --> 00:38:49.000]  在小事上
[00:38:49.000 --> 00:38:51.000]  讓我們能夠衷心
[00:38:51.000 --> 00:38:52.000]  我們就能夠
[00:38:52.000 --> 00:38:53.000]  真的是體會到
[00:38:53.000 --> 00:38:55.000]  什麼叫做先求神的果
[00:38:55.000 --> 00:38:57.000]  和神的義
[00:38:57.000 --> 00:38:58.000]  是祂會衷心
[00:38:58.000 --> 00:39:00.000]  不是我們
[00:39:00.000 --> 00:39:03.000]  祂是國王
[00:39:03.000 --> 00:39:07.000]  我們是祂的臣子
[00:39:07.000 --> 00:39:10.000]  這就是奉獻的原則
[00:39:10.000 --> 00:39:12.000]  我盼望
[00:39:12.000 --> 00:39:14.000]  藉著這個菲律賓書
[00:39:14.000 --> 00:39:15.000]  第四章十四節
[00:39:15.000 --> 00:39:17.000]  一直到第二十節
[00:39:17.000 --> 00:39:18.000]  我盼望聽眾姐妹
[00:39:18.000 --> 00:39:20.000]  能夠明白奉獻的意義
[00:39:20.000 --> 00:39:21.000]  當你把你的金錢
[00:39:21.000 --> 00:39:24.000]  放在神的奉獻箱裡面的時候
[00:39:24.000 --> 00:39:26.000]  放在神的倉庫裡面的時候
[00:39:26.000 --> 00:39:28.000]  你要明白
[00:39:28.000 --> 00:39:30.000]  是在做什麼
[00:39:30.000 --> 00:39:34.000]  從哪裡出來
[00:39:34.000 --> 00:39:37.000]  目的是什麼
[00:39:37.000 --> 00:39:38.000]  我盼望今天
[00:39:38.000 --> 00:39:40.000]  藉著這一段經文
[00:39:40.000 --> 00:39:42.000]  讓大家能夠明白
[00:39:42.000 --> 00:39:43.000]  所以以後
[00:39:43.000 --> 00:39:44.000]  我們真的是可以
[00:39:44.000 --> 00:39:48.000]  甘心樂意的奉獻
[00:39:48.000 --> 00:39:50.000]  好嗎
