
[00:00:00.000 --> 00:00:01.420]  我們在天上的父神
[00:32:53.700 --> 00:32:55.900]  他自己的小孩在青少年當中
[00:32:55.900 --> 00:33:00.900]  有的時候是不太容易被接納進去
[00:33:00.900 --> 00:33:03.100]  不是我這樣子講而已
[00:33:03.100 --> 00:33:05.100]  我們的青少年的童工
[00:33:05.100 --> 00:33:07.100]  他們也是這樣子講
[00:33:07.100 --> 00:33:08.700]  以前那個Pastor Nate
[00:33:08.700 --> 00:33:09.700]  他就告訴我
[00:33:09.700 --> 00:33:12.900]  他說I don't know what to do with this
[00:33:12.900 --> 00:33:13.900]  我就問他說
[00:33:13.900 --> 00:33:16.300]  你們在美國人的教會裡面有沒有
[00:33:16.300 --> 00:33:21.300]  他說一樣的
[00:33:21.300 --> 00:33:23.300]  特別是對華人的小孩子
[00:33:23.300 --> 00:33:24.900]  我覺得我們真的是
[00:33:24.900 --> 00:33:26.900]  有的時候他們的這個struggle
[00:33:26.900 --> 00:33:28.500]  有的時候我們不了解
[00:33:28.500 --> 00:33:31.100]  因為他們在進入學校裡面的時候
[00:33:31.100 --> 00:33:34.500]  他真的是會在意別人接納不接納的
[00:33:34.500 --> 00:33:35.500]  所以你曉得為什麼
[00:33:35.500 --> 00:33:40.100]  學校裡面小孩子穿的衣服完全一樣
[00:33:40.100 --> 00:33:42.100]  連我們達人都一樣
[00:33:42.100 --> 00:33:45.300]  我自己是很喜歡坐公車
[00:33:45.300 --> 00:33:47.500]  雖然坐公車很花時間
[00:33:47.500 --> 00:33:49.100]  但是我只要有機會的話
[00:33:49.100 --> 00:33:50.500]  我就願意坐公車
[00:33:50.500 --> 00:33:52.100]  你知道坐公車有一個好處
[00:33:52.100 --> 00:33:53.900]  你就會觀察什麼的
[00:33:53.900 --> 00:33:55.700]  那你坐公車
[00:33:55.700 --> 00:33:57.700]  看見大家在那邊等的時候
[00:33:57.700 --> 00:33:59.100]  有一次我就坐公車
[00:33:59.100 --> 00:34:00.300]  因為天氣冷嘛
[00:34:00.300 --> 00:34:01.300]  然後在那邊等
[00:34:01.300 --> 00:34:03.100]  我就一看
[00:34:03.100 --> 00:34:06.900]  所有的男人穿的衣服完全一樣
[00:34:06.900 --> 00:34:08.900]  所有的女人穿的衣服
[00:34:08.900 --> 00:34:10.300]  也完全是差不多
[00:34:10.300 --> 00:34:13.100]  我是說是外套
[00:34:13.100 --> 00:34:14.700]  那青少年也是一樣
[00:34:14.700 --> 00:34:15.500]  對不對
[00:34:15.500 --> 00:34:17.300]  青少年你叫他穿一個
[00:34:17.300 --> 00:34:19.100]  你認為很漂亮的衣服
[00:34:19.100 --> 00:34:21.100]  你認為他應該穿的衣服
[00:34:21.100 --> 00:34:22.900]  他穿到學校裡面之後
[00:34:22.900 --> 00:34:24.900]  如果不被人家接納
[00:34:24.900 --> 00:34:28.500]  對他來講是一個天大的事情
[00:34:28.500 --> 00:34:32.700]  所以他為什麼跟你反抗
[00:34:32.700 --> 00:34:34.500]  有時候我們不明白
[00:34:34.500 --> 00:34:36.300]  那麼特別是華人的小孩
[00:34:36.300 --> 00:34:39.300]  我們的皮膚顏色也跟人家不一樣
[00:34:39.300 --> 00:34:41.700]  頭髮顏色也跟人家不一樣
[00:34:41.700 --> 00:34:43.700]  所以他們到了青少年時期的時候
[00:34:43.700 --> 00:34:45.100]  他真的是會struggle
[00:34:45.100 --> 00:34:47.500]  他真的是心裡面會衝突
[00:34:47.500 --> 00:34:53.500]  他到底是什麼人
[00:34:53.500 --> 00:34:56.300]  那麼對我們這個年齡的人
[00:34:56.300 --> 00:34:59.900]  我們雖然沒有經過種族的分群
[00:34:59.900 --> 00:35:02.900]  不過在我們那個時代
[00:35:02.900 --> 00:35:04.900]  我們有家庭背景
[00:35:04.900 --> 00:35:06.700]  家庭成分
[00:35:06.700 --> 00:35:13.100]  造成我們identity的crisis
[00:35:13.100 --> 00:35:14.100]  所以聽眾姐妹
[00:35:14.100 --> 00:35:16.500]  當我們在跟青少年
[00:35:16.500 --> 00:35:19.500]  我們怎麼樣帶領我們自己的青少年的時候
[00:35:19.500 --> 00:35:22.100]  這些都是我們會碰到的
[00:35:22.100 --> 00:35:23.300]  那保羅在這裡
[00:35:23.300 --> 00:35:25.700]  他真的是他也碰到他的難處
[00:35:25.700 --> 00:35:28.900]  他求神拿掉他的這個困難
[00:35:28.900 --> 00:35:30.100]  三次
[00:35:30.100 --> 00:35:31.900]  主沒有跟著他的要求
[00:35:31.900 --> 00:35:33.900]  主沒有解決他的困難
[00:35:33.900 --> 00:35:35.900]  主反而做了一件什麼事情
[00:35:35.900 --> 00:35:39.100]  主把他自己的眼光抬起來
[00:35:39.100 --> 00:35:42.700]  聚焦在主他自己的恩典上面
[00:35:42.700 --> 00:35:46.100]  聚焦在主的能力上面
[00:35:46.100 --> 00:35:47.500]  這就是神的智慧
[00:35:47.500 --> 00:35:50.300]  這就是神的恩典
[00:35:50.300 --> 00:35:51.500]  這個恩典是什麼
[00:35:51.500 --> 00:35:56.900]  這個恩典真的是神在創立世界以前就賜給我們的
[00:35:56.900 --> 00:36:00.500]  我們看一下格林東後書第九章第八節
[00:36:00.500 --> 00:36:02.300]  格林東後書第九章第八節
[00:36:02.300 --> 00:36:03.500]  我念給你們聽
[00:36:03.500 --> 00:36:07.300]  神能將各樣的恩惠多多的加給你們
[00:36:07.300 --> 00:36:10.300]  使你們凡事常常充足
[00:36:10.300 --> 00:36:13.300]  能多行各樣的善事
[00:36:13.300 --> 00:36:16.100]  他說神能將
[00:36:16.100 --> 00:36:21.100]  這個字是一個獻展詩
[00:36:21.100 --> 00:36:23.300]  但是他說各樣的善事
[00:36:23.300 --> 00:36:25.900]  各樣的恩惠
[00:36:25.900 --> 00:36:27.300]  這個詩在什麼
[00:36:27.300 --> 00:36:30.500]  這個詩在創世以前就已經定了
[00:36:30.500 --> 00:36:33.500]  這是在過去一次就已經完成了
[00:36:33.500 --> 00:36:36.900]  藉著主耶穌在十字架上為我們所成就的事情
[00:36:36.900 --> 00:36:39.700]  這個恩典已經成了實現
[00:36:39.700 --> 00:36:41.700]  我們可以去知取了
[00:36:41.700 --> 00:36:43.700]  所以英文他這樣講
[00:36:43.700 --> 00:36:45.300]  我很喜歡這個英文
[00:36:45.300 --> 00:36:47.900]  他說神的恩典
[00:36:47.900 --> 00:36:51.100]  是可以讓你們abund
[00:36:51.100 --> 00:36:52.900]  豐豐富富的
[00:36:52.900 --> 00:36:54.100]  在什麼事情上面
[00:36:54.100 --> 00:36:55.700]  in all sufficiency
[00:36:55.700 --> 00:36:57.100]  in all things
[00:36:57.100 --> 00:36:58.700]  at all times
[00:36:58.700 --> 00:37:00.900]  這就是我們聖經上所翻出來的
[00:37:00.900 --> 00:37:04.500]  神能將各樣的恩惠多多的加給你們
[00:37:04.500 --> 00:37:06.500]  使你們凡事
[00:37:06.500 --> 00:37:07.300]  這是一個
[00:37:07.300 --> 00:37:11.900]  第二個常常
[00:37:11.900 --> 00:37:14.500]  就是in all times
[00:37:14.500 --> 00:37:16.300]  所有的事情上面
[00:37:16.300 --> 00:37:18.300]  都能夠讓你充足
[00:37:18.300 --> 00:37:22.100]  然後讓你能夠行各樣的善事
[00:37:22.100 --> 00:37:23.100]  而不但是行
[00:37:23.100 --> 00:37:26.500]  而且能夠多行各樣的善事
[00:37:26.500 --> 00:37:27.900]  神在創世以前
[00:37:27.900 --> 00:37:31.900]  藉著主耶穌已經把一次的恩典
[00:37:31.900 --> 00:37:33.100]  經過主耶穌
[00:37:33.100 --> 00:37:34.700]  祂從十字架上
[00:37:34.700 --> 00:37:37.300]  從死裡復活然後升到天上
[00:37:37.300 --> 00:37:38.700]  祂在十字架上的時候
[00:37:38.700 --> 00:37:40.700]  祂說已經成了
[00:37:40.700 --> 00:37:42.300]  神的恩典藉著祂
[00:37:42.300 --> 00:37:43.100]  已經成了
[00:37:43.100 --> 00:37:44.500]  已經成就了
[00:37:44.500 --> 00:37:47.500]  現在就等我們去知取
[00:37:47.500 --> 00:37:48.700]  這就是保羅
[00:37:48.700 --> 00:37:51.500]  他告訴我們的
[00:37:51.500 --> 00:37:54.100]  他不停的能夠將這個過去
[00:37:54.100 --> 00:37:56.300]  一次所加給我們的恩典
[00:37:56.300 --> 00:37:57.700]  能夠繼續的
[00:37:57.700 --> 00:37:59.900]  在不但是在保羅他的時代
[00:37:59.900 --> 00:38:02.100]  而且是在我們現在的這個時代
[00:38:02.100 --> 00:38:03.700]  能夠繼續的加給我們
[00:38:03.700 --> 00:38:05.100]  讓我們凡事
[00:38:05.100 --> 00:38:06.700]  然後常常的能夠
[00:38:06.700 --> 00:38:09.300]  使我們能夠多行各樣的善事
[00:38:09.300 --> 00:38:11.500]  使我們在每天的生活當中
[00:38:11.500 --> 00:38:14.900]  能夠經歷到神的恩典
[00:38:14.900 --> 00:38:18.100]  這就是信心
[00:38:18.100 --> 00:38:20.300]  我們不再是頭腦知識了
[00:38:20.300 --> 00:38:21.500]  我們知道神的恩典
[00:38:21.500 --> 00:38:22.900]  那是頭腦知識
[00:38:22.900 --> 00:38:25.700]  但是當我們遇到這些事情的時候
[00:38:25.700 --> 00:38:27.900]  我們能夠去知取神的恩典
[00:38:27.900 --> 00:38:30.300]  這個就是把我們的頭腦知識
[00:38:30.300 --> 00:38:34.300]  換到我們的心裡面
[00:38:34.300 --> 00:38:38.700]  所以我們再回到
[00:38:38.700 --> 00:38:41.900]  《厚書第十二章第九節》
[00:38:41.900 --> 00:38:44.300]  他對我說我的恩典是夠用的
[00:38:44.300 --> 00:38:45.500]  因為我的能力
[00:38:45.500 --> 00:38:48.900]  是在人的軟弱上顯得完全
[00:38:48.900 --> 00:38:51.900]  在這裡並不是說神的能力不完全
[00:38:51.900 --> 00:38:53.100]  我剛才解釋了
[00:38:53.100 --> 00:38:55.500]  神的恩典和祂的能力
[00:38:55.500 --> 00:38:58.500]  在一次就已經全部下來了
[00:38:58.500 --> 00:38:59.700]  對不對
[00:38:59.700 --> 00:39:03.300]  聖靈就一次把這些事情
[00:39:03.300 --> 00:39:05.100]  通通澆灌在我們裡面
[00:39:05.100 --> 00:39:06.700]  通通放在我們裡面
[00:39:06.700 --> 00:39:08.700]  不是祂的能力不完全
[00:39:08.700 --> 00:39:12.500]  乃是神要藉著我們這些軟弱的器皿
[00:39:12.500 --> 00:39:14.700]  在我們的軟弱的人身上
[00:39:14.700 --> 00:39:17.500]  能夠彰顯出來祂那個能力
[00:39:17.500 --> 00:39:19.900]  完全的能力
[00:39:19.900 --> 00:39:24.300]  還有祂的恩典
[00:39:24.300 --> 00:39:26.700]  第九節後面一版
[00:39:26.700 --> 00:39:29.900]  就是保羅對神的應許的回應
[00:39:29.900 --> 00:39:33.100]  他說所以我更喜歡誇自己的軟弱
[00:39:33.100 --> 00:39:35.700]  叫基督的能力復辟我
[00:39:35.700 --> 00:39:38.100]  這個復辟這個字
[00:39:38.100 --> 00:39:39.700]  有點回到舊約裡面
[00:39:39.700 --> 00:39:40.300]  舊約裡面
[00:39:40.300 --> 00:39:41.900]  記得舊約有一個Technical
[00:39:41.900 --> 00:39:42.500]  知不知道
[00:39:42.500 --> 00:39:44.900]  就是那個會務
[00:39:44.900 --> 00:39:46.300]  就是那個會務
[00:39:46.300 --> 00:39:47.100]  那麼它的意思
[00:39:47.100 --> 00:39:48.900]  或者是一個帳篷
[00:39:48.900 --> 00:39:51.300]  它的意思就是說
[00:39:51.300 --> 00:39:53.500]  我喜歡誇自己的軟弱
[00:39:53.500 --> 00:39:56.900]  叫基督的能力覆蓋我
[00:39:56.900 --> 00:39:58.500]  像一個帳篷一樣
[00:39:58.500 --> 00:40:01.100]  像一個Technical一樣
[00:40:01.100 --> 00:40:01.700]  覆蓋我
[00:40:01.700 --> 00:40:07.700]  讓我完完全全在祂裡面
[00:40:07.700 --> 00:40:08.700]  因為今天比較冷
[00:40:08.700 --> 00:40:13.700]  所以我講短一點
[00:40:13.700 --> 00:40:15.100]  弟兄們
[00:40:15.100 --> 00:40:16.500]  還有媽媽們
[00:40:16.500 --> 00:40:18.100]  我真的是告訴你
[00:40:18.100 --> 00:40:18.700]  我告訴你
[00:40:18.700 --> 00:40:19.500]  你做父母親
[00:40:19.500 --> 00:40:21.500]  你所需要的所有的恩典
[00:40:21.500 --> 00:40:22.700]  所有的能力
[00:40:22.700 --> 00:40:25.700]  神早就已經給你預備好了
[00:40:25.700 --> 00:40:26.500]  我們知道
[00:40:26.500 --> 00:40:28.700]  神呼召一個人做事情
[00:40:28.700 --> 00:40:31.300]  祂決定不會讓他靠著自己去做
[00:40:31.300 --> 00:40:34.100]  祂一定把祂自己的能力加在祂的身上
[00:40:34.100 --> 00:40:35.300]  然後神才會說
[00:40:35.300 --> 00:40:37.500]  你必須要做這件事情
[00:40:37.500 --> 00:40:38.900]  我們做父母的也是一樣
[00:40:38.900 --> 00:40:40.500]  我們蒙神的呼召
[00:40:40.500 --> 00:40:41.700]  我們做父母
[00:40:41.700 --> 00:40:43.500]  神已經把祂的恩典
[00:40:43.500 --> 00:40:44.700]  把祂的能力
[00:40:44.700 --> 00:40:48.100]  完全的加給我們了
[00:40:48.100 --> 00:40:50.100]  我們需要做的是什麼
[00:40:50.100 --> 00:40:50.900]  我們需要做的就是
[00:40:50.900 --> 00:40:53.900]  在神的面前謙卑一下
[00:40:53.900 --> 00:40:55.700]  而且多半的時候
[00:40:55.700 --> 00:40:59.500]  神藉著我們的兒女來教導我們
[00:40:59.500 --> 00:41:02.100]  讓我們看見我們自己的軟弱
[00:41:02.100 --> 00:41:04.900]  讓我們看見我們自己的需要
[00:41:04.900 --> 00:41:05.900]  弟兄姐妹們
[00:41:05.900 --> 00:41:10.300]  真的是讓我們一同的在神面前
[00:41:10.300 --> 00:41:11.900]  我們尋求神
[00:41:11.900 --> 00:41:13.700]  我們在祂面前禱告
[00:41:13.700 --> 00:41:15.700]  我們為我們的子女禱告
[00:41:15.700 --> 00:41:17.500]  為他們的子女禱告
[00:41:17.500 --> 00:41:20.900]  哇 這麼遠
[00:41:20.900 --> 00:41:22.700]  神的應許從亞伯拉罕開始
[00:41:22.700 --> 00:41:23.900]  一直到現在
[00:41:23.900 --> 00:41:26.100]  通通都成立了
[00:41:26.100 --> 00:41:29.100]  我們抓住這個應許
[00:41:29.100 --> 00:41:30.500]  我們求神
[00:41:30.500 --> 00:41:31.900]  既然是神的恩典
[00:41:31.900 --> 00:41:33.700]  既然是神的能力
[00:41:33.700 --> 00:41:35.500]  在我們身上顯出來
[00:41:35.500 --> 00:41:38.300]  那麼我們所能做的
[00:41:38.300 --> 00:41:41.700]  就是禱告
