
[00:00:00.000 --> 00:00:05.600]  上午早上,我們會繼續燈三號晨的講座系列
[00:31:23.000 --> 00:31:25.000]  你可以回頭
[00:31:25.000 --> 00:31:27.000]  或是不給意見
[00:31:27.000 --> 00:31:29.000]  你什麼時候知道
[00:31:29.000 --> 00:31:31.000]  他真的想要你意見
[00:31:31.000 --> 00:31:33.000]  他不斷問你的時候
[00:31:33.000 --> 00:31:35.000]  他不斷敲門的時候
[00:31:35.000 --> 00:31:37.000]  你的導致是
[00:31:37.000 --> 00:31:39.000]  保持搜尋
[00:31:39.000 --> 00:31:41.000]  這個不是說
[00:31:41.000 --> 00:31:43.000]  找到人就走了
[00:31:43.000 --> 00:31:45.000]  問一次之後你不回答
[00:31:45.000 --> 00:31:47.000]  代表他不想要你的意見
[00:31:47.000 --> 00:31:49.000]  如果你根本不回答他
[00:31:49.000 --> 00:31:51.000]  他聽了你再問一次
[00:31:51.000 --> 00:31:53.000]  你又不回答他
[00:31:53.000 --> 00:31:55.000]  又再問一次
[00:31:55.000 --> 00:31:57.000]  有可能他真的想要你的意見
[00:31:57.000 --> 00:31:59.000]  那你就知道
[00:31:59.000 --> 00:32:01.000]  什麼時候給他意見
[00:32:01.000 --> 00:32:03.000]  他不斷分清楚
[00:32:03.000 --> 00:32:05.000]  你確保他想要意見
[00:32:05.000 --> 00:32:07.000]  你才給他
[00:32:07.000 --> 00:32:09.000]  為了愛你給他意見
[00:32:13.000 --> 00:32:15.000]  說到這裏
[00:32:15.000 --> 00:32:17.000]  其實這裏已經轉換話題
[00:32:17.000 --> 00:32:19.000]  因為福音
[00:32:19.000 --> 00:32:21.000]  福音在人家準備的時候
[00:32:21.000 --> 00:32:23.000]  就不會敲門
[00:32:23.000 --> 00:32:25.000]  我剛剛來美國
[00:32:25.000 --> 00:32:27.000]  大概有幾年的時間
[00:32:27.000 --> 00:32:29.000]  我每一個星期都去吃飯
[00:32:29.000 --> 00:32:31.000]  就在那裏
[00:32:31.000 --> 00:32:33.000]  吃飯就在那裏
[00:32:33.000 --> 00:32:35.000]  一見到香港的朋友
[00:32:35.000 --> 00:32:37.000]  就過去跟他們聊天
[00:32:37.000 --> 00:32:39.000]  跟他們交流
[00:32:39.000 --> 00:32:41.000]  以前很常用那張卡
[00:32:41.000 --> 00:32:43.000]  好像已經
[00:32:43.000 --> 00:32:45.000]  那個年代
[00:32:45.000 --> 00:32:47.000]  經常都被人罵
[00:32:47.000 --> 00:32:49.000]  人家不知道你怎樣
[00:32:49.000 --> 00:32:51.000]  你經常都被人家罵
[00:32:51.000 --> 00:32:53.000]  後來那個卓書教導的情況
[00:32:53.000 --> 00:32:55.000]  原來是好有智慧
[00:32:55.000 --> 00:32:57.000]  即使我動了一下
[00:32:57.000 --> 00:32:59.000]  都不要你走
[00:32:59.000 --> 00:33:01.000]  卓書教導的情況
[00:33:01.000 --> 00:33:03.000]  是你可以敲門
[00:33:03.000 --> 00:33:05.000]  整天屏風吹來
[00:33:05.000 --> 00:33:07.000]  如果他聽到這句話
[00:33:07.000 --> 00:33:09.000]  屏風不錯
[00:33:09.000 --> 00:33:11.000]  他又屏風超大
[00:33:11.000 --> 00:33:13.000]  屏風就不會弄到你家人
[00:33:13.000 --> 00:33:15.000]  一個人全居
[00:33:15.000 --> 00:33:17.000]  但他說
[00:33:17.000 --> 00:33:19.000]  屏風你不要理我
[00:33:19.000 --> 00:33:21.000]  你要多多地上一層
[00:33:21.000 --> 00:33:23.000]  屏風就不會弄到你一家
[00:33:23.000 --> 00:33:25.000]  屏風就不會弄到你
[00:33:25.000 --> 00:33:27.000]  你自己下家
[00:33:27.000 --> 00:33:29.000]  即使是卓書教導
[00:33:29.000 --> 00:33:31.000]  說實給他
[00:33:31.000 --> 00:33:33.000]  如果你不想要
[00:33:33.000 --> 00:33:35.000]  我就不給你
[00:33:35.000 --> 00:33:37.000]  如果你想要
[00:33:37.000 --> 00:33:39.000]  但問題是
[00:33:39.000 --> 00:33:41.000]  如果那七章十二節
[00:33:41.000 --> 00:33:43.000]  才是正如聖典的結尾
[00:33:43.000 --> 00:33:45.000]  結尾的話
[00:33:45.000 --> 00:33:47.000]  表示主耶穌看了第六節
[00:33:47.000 --> 00:33:49.000]  其實祂沒有轉過話題
[00:33:49.000 --> 00:33:51.000]  祂是上面到下面
[00:33:51.000 --> 00:33:53.000]  同一個思路
[00:33:53.000 --> 00:33:55.000]  但我想可能都不認得
[00:33:55.000 --> 00:33:57.000]  這個思路怎樣轉
[00:33:57.000 --> 00:33:59.000]  我說給蘇花慧看
[00:33:59.000 --> 00:34:01.000]  以後我會變成什麼樣的參考
[00:34:01.000 --> 00:34:03.000]  蘇花慧就是
[00:34:03.000 --> 00:34:05.000]  我們本來已經有這個思路
[00:34:05.000 --> 00:34:07.000]  從頭到尾
[00:34:07.000 --> 00:34:09.000]  我們知道她問的是
[00:34:09.000 --> 00:34:11.000]  整件事她是在講
[00:34:11.000 --> 00:34:13.000]  你不要論對人
[00:34:13.000 --> 00:34:15.000]  就不論對你
[00:34:15.000 --> 00:34:17.000]  如果你是論對人
[00:34:17.000 --> 00:34:19.000]  就必須論對
[00:34:19.000 --> 00:34:21.000]  你用什麼來論對人
[00:34:21.000 --> 00:34:23.000]  不給人用什麼來論對你
[00:34:23.000 --> 00:34:25.000]  你自己都這麼大的問題
[00:34:25.000 --> 00:34:27.000]  說人就有問題
[00:34:27.000 --> 00:34:29.000]  下面就變成豬
[00:34:29.000 --> 00:34:31.000]  意思是
[00:34:31.000 --> 00:34:33.000]  當你聽完主耶穌
[00:34:33.000 --> 00:34:35.000]  你會覺得
[00:34:35.000 --> 00:34:37.000]  原來我真是挺大的問題
[00:34:37.000 --> 00:34:39.000]  我真是知道
[00:34:39.000 --> 00:34:41.000]  我需要很大的勇氣
[00:34:41.000 --> 00:34:43.000]  才能做到
[00:34:43.000 --> 00:34:45.000]  你真的
[00:34:45.000 --> 00:34:47.000]  你就會懂得向神去求
[00:34:47.000 --> 00:34:49.000]  一種赦免
[00:34:49.000 --> 00:34:51.000]  給你朋友
[00:34:51.000 --> 00:34:53.000]  原來我眼中有這麼大的王
[00:34:53.000 --> 00:34:55.000]  我現在不是那些豬
[00:34:55.000 --> 00:34:57.000]  不懂得欣賞我
[00:34:57.000 --> 00:34:59.000]  我不是這塊人在人
[00:34:59.000 --> 00:35:01.000]  他們不懂得欣賞你
[00:35:01.000 --> 00:35:03.000]  他們不懂得你用氣
[00:35:03.000 --> 00:35:05.000]  他們不懂得你需要
[00:35:05.000 --> 00:35:07.000]  你就會向神去求
[00:35:07.000 --> 00:35:09.000]  我一定可以
[00:35:09.000 --> 00:35:11.000]  我一直以為是他
[00:35:11.000 --> 00:35:13.000]  現在發現原來是我
[00:35:13.000 --> 00:35:15.000]  我自己很想
[00:35:15.000 --> 00:35:17.000]  我需要你這段時間
[00:35:17.000 --> 00:35:19.000]  我不停地問
[00:35:19.000 --> 00:35:21.000]  我知道我現在終於知道對罪了
[00:35:21.000 --> 00:35:23.000]  你繼續搜尋
[00:35:23.000 --> 00:35:25.000]  繼續搜尋的時候
[00:35:25.000 --> 00:35:27.000]  我就會給你
[00:35:27.000 --> 00:35:29.000]  當你領受我的時候
[00:35:29.000 --> 00:35:31.000]  領受我的時候最後
[00:35:31.000 --> 00:35:33.000]  你就用
[00:35:33.000 --> 00:35:35.000]  這種的態度
[00:35:35.000 --> 00:35:37.000]  去向神表達
[00:35:37.000 --> 00:35:39.000]  如果神給你這份寫意的恩典
[00:35:39.000 --> 00:35:41.000]  給你這麼大的勇氣
[00:35:41.000 --> 00:35:43.000]  包容你 你是孤手過了
[00:35:43.000 --> 00:35:45.000]  你就用
[00:35:45.000 --> 00:35:47.000]  朋友帶的勇氣
[00:35:47.000 --> 00:35:49.000]  勇氣去包容
[00:35:49.000 --> 00:35:51.000]  你身邊的人
[00:35:51.000 --> 00:35:53.000]  所以對我現在就是
[00:35:53.000 --> 00:35:55.000]  大概從頭到尾
[00:35:55.000 --> 00:35:57.000]  精華都完成了
[00:35:57.000 --> 00:35:59.000]  我現在說的
[00:35:59.000 --> 00:36:01.000]  我最明白的就是
[00:36:01.000 --> 00:36:03.000]  你自己坐在這裡
[00:36:03.000 --> 00:36:05.000]  你明白多一些
[00:36:05.000 --> 00:36:07.000]  在現實生活
[00:36:07.000 --> 00:36:09.000]  你在公司會被淪斷
[00:36:09.000 --> 00:36:11.000]  你也會被淪斷
[00:36:11.000 --> 00:36:13.000]  但我希望你回到教會
[00:36:13.000 --> 00:36:15.000]  可以教給你
[00:36:15.000 --> 00:36:17.000]  提供你那道平和
[00:36:17.000 --> 00:36:19.000]  重新學習
[00:36:19.000 --> 00:36:21.000]  怎樣去領受
[00:36:21.000 --> 00:36:23.000]  神的很大的勇氣去包容你
[00:36:23.000 --> 00:36:25.000]  然後你在教會
[00:36:25.000 --> 00:36:27.000]  你的思想就會少了
[00:36:27.000 --> 00:36:29.000]  至少有一個
[00:36:29.000 --> 00:36:31.000]  能夠讓你的方式
[00:36:31.000 --> 00:36:33.000]  和你身邊的弟兄
[00:36:33.000 --> 00:36:35.000]  相處
[00:36:35.000 --> 00:36:37.000]  因為
[00:36:37.000 --> 00:36:39.000]  你和神的勇氣並不大
[00:36:39.000 --> 00:36:41.000]  學會彼此相愛的前提
[00:36:41.000 --> 00:36:43.000]  就是學會
[00:36:43.000 --> 00:36:45.000]  彼此的寫意 饒舌
[00:36:45.000 --> 00:36:47.000]  教育
[00:36:47.000 --> 00:36:49.000]  希望這段聖經能幫助你
[00:36:49.000 --> 00:36:51.000]  成為一個實際的去平和
[00:36:51.000 --> 00:36:53.000]  我們一起祈禱
[00:36:53.000 --> 00:36:55.000]  做得更清楚的話
[00:36:55.000 --> 00:36:57.000]  我們謝謝你
[00:36:57.000 --> 00:36:59.000]  因為你願意赦免我們
[00:36:59.000 --> 00:37:01.000]  你願意有一個這麼大的勇氣
[00:37:01.000 --> 00:37:03.000]  去包容我們
[00:37:03.000 --> 00:37:05.000]  我們每天都需要
[00:37:05.000 --> 00:37:07.000]  當你反省過後
[00:37:07.000 --> 00:37:09.000]  知道我們需要的時候
[00:37:09.000 --> 00:37:11.000]  我們就來到你面前尋找
[00:37:11.000 --> 00:37:13.000]  直到你能夠領受
[00:37:13.000 --> 00:37:15.000]  一份寫罪的平安
[00:37:15.000 --> 00:37:17.000]  知道原來我們這麼差的時候
[00:37:17.000 --> 00:37:19.000]  你願不願意接納
[00:37:19.000 --> 00:37:21.000]  繼續餵我們
[00:37:21.000 --> 00:37:23.000]  在這份寫意的恩典
[00:37:23.000 --> 00:37:25.000]  和平安的時候
[00:37:25.000 --> 00:37:27.000]  如果我們用上同樣的
[00:37:27.000 --> 00:37:29.000]  勇氣
[00:37:29.000 --> 00:37:31.000]  去將對身邊的人
[00:37:31.000 --> 00:37:33.000]  對待身邊的頂智慧
[00:37:33.000 --> 00:37:35.000]  小組的頂智慧
[00:37:35.000 --> 00:37:37.000]  都對我們的家人
[00:37:37.000 --> 00:37:39.000]  對待我們在公司的同事
[00:37:39.000 --> 00:37:41.000]  然後我們無論任何地方
[00:37:41.000 --> 00:37:43.000]  都能夠活出一種
[00:37:43.000 --> 00:37:45.000]  不穩定的生活模式
[00:37:45.000 --> 00:37:47.000]  讓我們知道
[00:37:47.000 --> 00:37:49.000]  當我們不穩定的時候
[00:37:49.000 --> 00:37:51.000]  我們能夠活出一種
[00:37:51.000 --> 00:37:53.000]  不穩定的生活模式
[00:37:53.000 --> 00:37:55.000]  讓我們知道
