
[00:00:00.000 --> 00:00:02.840]  我想彼得有一個三次不認主的經歷
[00:29:43.020 --> 00:29:44.460]  全部都雞飛狗走
[00:29:44.460 --> 00:29:45.260]  快點逃走
[00:29:45.260 --> 00:29:46.100]  否則被人捉拿
[00:29:46.100 --> 00:29:48.340]  我們燒城的罪名可大可小
[00:29:48.340 --> 00:29:49.420]  一定會死的
[00:29:49.420 --> 00:29:51.540]  所以當時羅馬教會就勸彼得
[00:29:51.540 --> 00:29:53.580]  你快點喬裝打扮一下
[00:29:53.580 --> 00:29:55.220]  離開我們羅馬城
[00:29:55.220 --> 00:29:56.460]  你是耶穌這麼重要的使徒
[00:29:56.460 --> 00:29:58.060]  你一定要走的
[00:29:58.060 --> 00:30:01.220]  所以彼得就半推半撞之下
[00:30:01.220 --> 00:30:02.460]  就離開羅馬城
[00:30:02.460 --> 00:30:05.900]  當時彼得離開羅馬城的時候
[00:30:05.900 --> 00:30:09.460]  他迎面見到耶穌步向羅馬城
[00:30:09.980 --> 00:30:11.060]  所以彼得就問
[00:30:11.060 --> 00:30:13.100]  耶穌你去哪裡了?
[00:30:13.100 --> 00:30:14.020]  耶穌說
[00:30:14.020 --> 00:30:18.820]  我要為你再次釘十字架
[00:30:18.820 --> 00:30:20.460]  當彼得聽到這句話的時候
[00:30:20.460 --> 00:30:22.460]  他非常慚愧
[00:30:22.460 --> 00:30:25.820]  他決定走回羅馬城裡面
[00:30:25.820 --> 00:30:29.580]  一起跟羅馬城的教會裡面共存亡
[00:30:29.580 --> 00:30:32.860]  最後彼得就被羅馬兵兵捉拿了
[00:30:32.860 --> 00:30:34.420]  釘十字架
[00:30:34.420 --> 00:30:35.700]  而彼得釘十字架之前
[00:30:35.700 --> 00:30:40.180]  他說我不配和耶穌同樣的形式釘十字架
[00:30:40.180 --> 00:30:42.460]  所以要求要倒釘十字架
[00:30:42.460 --> 00:30:44.580]  頭向下腳向上
[00:30:44.580 --> 00:30:47.580]  釘十字架為主殉道
[00:30:47.580 --> 00:30:50.940]  這就是彼得生命的結束
[00:30:50.940 --> 00:30:54.140]  所以今天我們透過彼得生命的轉變
[00:30:54.140 --> 00:30:57.740]  讓我們學習成為一個更愛主的門徒
[00:30:57.740 --> 00:31:01.540]  讓我們去思想我們心裡面有什麼偶像
[00:31:01.540 --> 00:31:05.020]  求主讓我們都能夠將這些偶像除去
[00:31:05.020 --> 00:31:07.300]  或者我們愛自己更多
[00:31:07.300 --> 00:31:10.700]  但求主讓我們被主愛融化的時候
[00:31:10.700 --> 00:31:13.180]  我們能夠將心給主
[00:31:13.180 --> 00:31:14.300]  待會主餐時間
[00:31:14.300 --> 00:31:16.140]  我會給大家有默想的時候
[00:31:16.140 --> 00:31:17.500]  讓我們一起有個祈禱
[00:31:17.500 --> 00:31:20.180]  結束今天的講道
[00:31:20.180 --> 00:31:20.780]  親愛的主耶穌
[00:31:20.780 --> 00:31:22.140]  我們多謝祢
[00:31:22.140 --> 00:31:23.500]  祢愛彼得
[00:31:23.500 --> 00:31:25.500]  祢也愛我們每一個
[00:31:25.500 --> 00:31:28.140]  雖然我們有很多不值得愛的地方
[00:31:28.140 --> 00:31:29.580]  我們生命有很多軟弱
[00:31:29.580 --> 00:31:31.220]  很多不配的地方
[00:31:31.220 --> 00:31:32.540]  但祢對我們的愛
[00:31:32.540 --> 00:31:34.140]  祂是不離不棄
[00:31:34.140 --> 00:31:37.140]  求聖靈祢幫助我們去思想
[00:31:37.140 --> 00:31:41.500]  上帝祢給我們今天這麼重要的訊息和話語
[00:31:41.500 --> 00:31:43.740]  除去我們心中的偶像
[00:31:43.740 --> 00:31:45.660]  放下我們的自我
[00:31:45.660 --> 00:31:47.700]  被主祢的愛融化
[00:31:47.700 --> 00:31:50.340]  以致我們能夠甘心樂意
[00:31:50.340 --> 00:31:51.580]  將心給祢
[00:31:51.580 --> 00:31:54.340]  成為一個深愛主的門徒
[00:31:54.340 --> 00:31:55.420]  求主帶領我們
[00:31:55.420 --> 00:31:56.740]  奉耶穌基督名求
[00:31:56.740 --> 00:31:57.420]  阿門
