
[00:00:00.000 --> 00:00:10.000]  英國大文豪查理斯·狄根斯寫了一本歷史小說《雙城記》
[00:29:41.000 --> 00:29:44.000]  最重要是知道他的內容是甚麼
[00:29:44.000 --> 00:29:46.000]  人有四個象限
[00:29:46.000 --> 00:29:49.000]  首先是自己知道的部份
[00:29:49.000 --> 00:29:51.000]  和自己不知道的部份
[00:29:51.000 --> 00:29:54.000]  另一部份就是別人知道的部份
[00:29:54.000 --> 00:29:56.000]  和別人不知道的部份
[00:29:56.000 --> 00:29:57.000]  因為這個緣故
[00:29:57.000 --> 00:29:59.000]  可以分成四個象限
[00:29:59.000 --> 00:30:03.000]  第一個象限就是公開的領域
[00:30:03.000 --> 00:30:05.000]  我自己知道的部份
[00:30:05.000 --> 00:30:07.000]  而別人也知道的部份
[00:30:07.000 --> 00:30:09.000]  就是我公開讓別人知道我的東西
[00:30:09.000 --> 00:30:10.000]  譬如我喜歡行山
[00:30:10.000 --> 00:30:11.000]  其他人也知道
[00:30:11.000 --> 00:30:14.000]  或者我還有其他東西
[00:30:14.000 --> 00:30:15.000]  我喜歡甚麼
[00:30:15.000 --> 00:30:16.000]  我喜歡做甚麼
[00:30:16.000 --> 00:30:17.000]  我的感情
[00:30:17.000 --> 00:30:19.000]  我的態度是甚麼
[00:30:19.000 --> 00:30:20.000]  我的宗旨是甚麼
[00:30:20.000 --> 00:30:21.000]  我自己也知道
[00:30:21.000 --> 00:30:22.000]  我也公開讓別人知道
[00:30:22.000 --> 00:30:23.000]  我不怕
[00:30:23.000 --> 00:30:26.000]  這就是公開的領域
[00:30:26.000 --> 00:30:30.000]  第二個領域就是自己不知道
[00:30:30.000 --> 00:30:31.000]  別人知道
[00:30:31.000 --> 00:30:34.000]  這些屬於盲目的領域
[00:30:34.000 --> 00:30:36.000]  有人說你是盲點
[00:30:36.000 --> 00:30:37.000]  你是有些盲點的
[00:30:37.000 --> 00:30:39.000]  不過你身邊的人知道
[00:30:39.000 --> 00:30:41.000]  你身邊的人告訴你的時候
[00:30:41.000 --> 00:30:42.000]  原來是這樣的
[00:30:42.000 --> 00:30:44.000]  可能你有些口頭禪
[00:30:44.000 --> 00:30:49.000]  可能你有些偏左側的說法
[00:30:49.000 --> 00:30:50.000]  別人會看得到的
[00:30:50.000 --> 00:30:51.000]  告訴你
[00:30:51.000 --> 00:30:53.000]  這些就是盲點
[00:30:53.000 --> 00:30:54.000]  是別人知道
[00:30:54.000 --> 00:30:56.000]  自己就沒有知道
[00:30:56.000 --> 00:30:58.000]  第三個象限是甚麼呢
[00:30:58.000 --> 00:31:01.000]  就是自己知道
[00:31:01.000 --> 00:31:05.000]  別人不知道
[00:31:05.000 --> 00:31:06.000]  這些就是你隱藏的東西
[00:31:06.000 --> 00:31:07.000]  不讓別人知道的東西
[00:31:07.000 --> 00:31:09.000]  你可能有些很虛無的東西
[00:31:09.000 --> 00:31:10.000]  還告訴別人
[00:31:10.000 --> 00:31:12.000]  隱藏在裡面
[00:31:12.000 --> 00:31:14.000]  還有一些是你自己覺得
[00:31:14.000 --> 00:31:15.000]  真的很秘密
[00:31:15.000 --> 00:31:16.000]  不想讓別人知道
[00:31:16.000 --> 00:31:19.000]  所以這就是隱藏的我
[00:31:19.000 --> 00:31:21.000]  最後就是自己不知道
[00:31:21.000 --> 00:31:23.000]  連別人也不知道的那個
[00:31:23.000 --> 00:31:26.000]  叫做明而知 領域unknown
[00:31:26.000 --> 00:31:27.000]  這個很多時候
[00:31:27.000 --> 00:31:29.000]  是屬於下意識的東西
[00:31:29.000 --> 00:31:30.000]  你不知道
[00:31:30.000 --> 00:31:31.000]  別人也不知道
[00:31:31.000 --> 00:31:32.000]  誰知道
[00:31:32.000 --> 00:31:33.000]  如果在信仰裡說
[00:31:33.000 --> 00:31:34.000]  上帝會知道
[00:31:34.000 --> 00:31:35.000]  你想不想知道更多
[00:31:35.000 --> 00:31:37.000]  對於這個領域
[00:31:37.000 --> 00:31:38.000]  你需要甚麼
[00:31:38.000 --> 00:31:39.000]  找上帝
[00:31:39.000 --> 00:31:40.000]  怎樣來說呢
[00:31:40.000 --> 00:31:42.000]  這個理論是這樣說的
[00:31:42.000 --> 00:31:44.000]  在人際溝通裡
[00:31:44.000 --> 00:31:48.000]  如果我能夠自我開放自己
[00:31:48.000 --> 00:31:50.000]  將公開理論向下的時候
[00:31:50.000 --> 00:31:52.000]  讓其他人知道
[00:31:52.000 --> 00:31:54.000]  你自己個人內在的東西的時候
[00:31:54.000 --> 00:31:56.000]  其實是在增進人的關係
[00:31:56.000 --> 00:31:57.000]  我越保密
[00:31:57.000 --> 00:31:58.000]  不跟別人說的
[00:31:58.000 --> 00:31:59.000]  別人也不知道
[00:31:59.000 --> 00:32:00.000]  這麼神秘
[00:32:00.000 --> 00:32:02.000]  你就保持了距離
[00:32:02.000 --> 00:32:03.000]  但是你越打開自己
[00:32:03.000 --> 00:32:05.000]  你又不怕別人知道
[00:32:05.000 --> 00:32:06.000]  你更多內在的東西的時候
[00:32:06.000 --> 00:32:08.000]  對方接納
[00:32:08.000 --> 00:32:10.000]  你就是跟他建立深入的關係
[00:32:10.000 --> 00:32:11.000]  有一個朋友
[00:32:11.000 --> 00:32:12.000]  竟然將他內心的東西
[00:32:12.000 --> 00:32:13.000]  跟你分享
[00:32:13.000 --> 00:32:14.000]  是不是跟你建立一個
[00:32:14.000 --> 00:32:16.000]  深入的關係
[00:32:16.000 --> 00:32:17.000]  所以夫妻是
[00:32:17.000 --> 00:32:18.000]  關係深入一點的
[00:32:18.000 --> 00:32:21.000]  要多點分享內在的東西
[00:32:21.000 --> 00:32:23.000]  如果夫妻分享不到內在的東西
[00:32:23.000 --> 00:32:25.000]  就有些問題
[00:32:25.000 --> 00:32:28.000]  就要見見人才行
[00:32:28.000 --> 00:32:29.000]  就是越分享多的時候
[00:32:29.000 --> 00:32:31.000]  代表你信任那個人
[00:32:31.000 --> 00:32:33.000]  都願意跟他建立深入的關係
[00:32:33.000 --> 00:32:35.000]  深入的關係一定願意
[00:32:35.000 --> 00:32:37.000]  打開自己更多內在的東西
[00:32:37.000 --> 00:32:38.000]  跟別人分享
[00:32:38.000 --> 00:32:40.000]  這個是成長的
[00:32:40.000 --> 00:32:44.000]  另一個成長要學習的就是
[00:32:44.000 --> 00:32:46.000]  聽別人的意見
[00:32:46.000 --> 00:32:48.000]  就是盲目的領域
[00:32:48.000 --> 00:32:49.000]  就是公開領域這邊
[00:32:49.000 --> 00:32:50.000]  盲目的領域
[00:32:50.000 --> 00:32:52.000]  盲目的領域就是
[00:32:52.000 --> 00:32:53.000]  自己不知道
[00:32:53.000 --> 00:32:54.000]  別人看得到
[00:32:54.000 --> 00:32:56.000]  如果別人給意見
[00:32:56.000 --> 00:32:57.000]  告訴你
[00:32:57.000 --> 00:32:59.000]  原來你有一些這樣的毛病
[00:32:59.000 --> 00:33:01.000]  不足的地方
[00:33:01.000 --> 00:33:02.000]  要不要修好
[00:33:02.000 --> 00:33:03.000]  如果你修
[00:33:03.000 --> 00:33:05.000]  那你就有成長了
[00:33:05.000 --> 00:33:07.000]  我看到我的毛病在哪裡
[00:33:07.000 --> 00:33:08.000]  以致我能夠注意
[00:33:08.000 --> 00:33:10.000]  改善我的成長在裡面
[00:33:10.000 --> 00:33:12.000]  所以能夠有一個兼容的心
[00:33:12.000 --> 00:33:14.000]  去裝載別人給你的意見
[00:33:14.000 --> 00:33:16.000]  你是有所成長的
[00:33:16.000 --> 00:33:18.000]  不過
[00:33:18.000 --> 00:33:20.000]  人就不太喜歡聽別人說話
[00:33:20.000 --> 00:33:22.000]  特別別人說一些
[00:33:22.000 --> 00:33:24.000]  你自己毛病的問題
[00:33:24.000 --> 00:33:26.000]  你自己不足的地方
[00:33:26.000 --> 00:33:27.000]  你聽不聽
[00:33:27.000 --> 00:33:29.000]  那就看你怎麼說
[00:33:29.000 --> 00:33:30.000]  看你的口吻如何
[00:33:30.000 --> 00:33:31.000]  你的口吻指責我
[00:33:31.000 --> 00:33:33.000]  就是抗拒
[00:33:33.000 --> 00:33:34.000]  但是
[00:33:34.000 --> 00:33:36.000]  如果用愛心說誠實話
[00:33:36.000 --> 00:33:37.000]  又不同一點
[00:33:37.000 --> 00:33:38.000]  當然那個人是誰
[00:33:38.000 --> 00:33:39.000]  是你的朋友
[00:33:39.000 --> 00:33:40.000]  你的家人
[00:33:40.000 --> 00:33:41.000]  就容易受一點
[00:33:41.000 --> 00:33:43.000]  不過有些家人很難受
[00:33:43.000 --> 00:33:45.000]  但是
[00:33:45.000 --> 00:33:46.000]  如果
[00:33:46.000 --> 00:33:48.000]  你有一個兼容的心
[00:33:48.000 --> 00:33:49.000]  就是一個覺得
[00:33:49.000 --> 00:33:50.000]  能夠看得出
[00:33:50.000 --> 00:33:51.000]  我的盲點
[00:33:51.000 --> 00:33:52.000]  別人給我的時候
[00:33:52.000 --> 00:33:53.000]  我願意去聆聽
[00:33:53.000 --> 00:33:54.000]  裝載的時候
[00:33:54.000 --> 00:33:56.000]  你真的有所成長
[00:33:56.000 --> 00:33:57.000]  所以我呼籲大家
[00:33:57.000 --> 00:33:58.000]  如果你真的要提出
[00:33:58.000 --> 00:33:59.000]  別人的不足
[00:33:59.000 --> 00:34:00.000]  毛病的地方
[00:34:00.000 --> 00:34:01.000]  OK的
[00:34:01.000 --> 00:34:02.000]  不過
[00:34:02.000 --> 00:34:03.000]  溫和一點說話
[00:34:03.000 --> 00:34:04.000]  比較好
[00:34:04.000 --> 00:34:05.000]  容易受一點
[00:34:05.000 --> 00:34:06.000]  是不是
[00:34:06.000 --> 00:34:07.000]  我都年紀差不多
[00:34:07.000 --> 00:34:09.000]  我都愈來愈感覺到一件事
[00:34:09.000 --> 00:34:10.000]  就是愈大年紀的人
[00:34:10.000 --> 00:34:12.000]  愈難接受意見
[00:34:12.000 --> 00:34:14.000]  真的愈難接受意見
[00:34:14.000 --> 00:34:16.000]  因為我們有一些機制在裡面
[00:34:16.000 --> 00:34:17.000]  心理機制
[00:34:17.000 --> 00:34:18.000]  很抗拒一些人說我們
[00:34:18.000 --> 00:34:20.000]  因為怕我們的時候
[00:34:20.000 --> 00:34:21.000]  批評
[00:34:21.000 --> 00:34:23.000]  我們很容易抗拒
[00:34:23.000 --> 00:34:25.000]  反而年輕人容易多一點
[00:34:25.000 --> 00:34:27.000]  有些人都不願意
[00:34:27.000 --> 00:34:28.000]  但是
[00:34:28.000 --> 00:34:29.000]  如果你能夠用一些
[00:34:29.000 --> 00:34:31.000]  溫和愛心算術的話
[00:34:31.000 --> 00:34:32.000]  誠實表達出來的時候
[00:34:32.000 --> 00:34:34.000]  對方知道是好意
[00:34:34.000 --> 00:34:35.000]  感受
[00:34:35.000 --> 00:34:39.000]  你的確有所成長
[00:34:39.000 --> 00:34:41.000]  特別是身邊的人
[00:34:41.000 --> 00:34:43.000]  因為會看得多一點你自己
[00:34:43.000 --> 00:34:44.000]  身邊的人看得多一點
[00:34:44.000 --> 00:34:45.000]  外面的人
[00:34:45.000 --> 00:34:46.000]  一點看得到
[00:34:46.000 --> 00:34:47.000]  一點看不到
[00:34:47.000 --> 00:34:48.000]  但是你最重要的是
[00:34:48.000 --> 00:34:51.000]  要有一個兼容的心
[00:34:51.000 --> 00:34:52.000]  好了
[00:34:52.000 --> 00:34:55.000]  下一章
[00:34:55.000 --> 00:34:57.000]  就是一個領域
[00:34:57.000 --> 00:34:58.000]  未知領域
[00:34:58.000 --> 00:35:00.000]  我們又不知道
[00:35:00.000 --> 00:35:02.000]  別人都不知道
[00:35:02.000 --> 00:35:04.000]  那怎樣呢
[00:35:04.000 --> 00:35:06.000]  怎樣才能夠讓我們知道多一點
[00:35:06.000 --> 00:35:08.000]  讓我們能夠成長
[00:35:08.000 --> 00:35:12.000]  和關係更加建立
[00:35:12.000 --> 00:35:14.000]  所以這裡我們很需要
[00:35:14.000 --> 00:35:15.000]  依靠聖靈
[00:35:15.000 --> 00:35:17.000]  因為這個屬於下意識
[00:35:17.000 --> 00:35:19.000]  我們潛意識
[00:35:19.000 --> 00:35:23.000]  聖經對聖靈有這樣的教導
[00:35:23.000 --> 00:35:24.000]  提醒我們
[00:35:24.000 --> 00:35:26.000]  在《耳福所書》第一章
[00:35:26.000 --> 00:35:28.000]  十三至十九節
[00:35:28.000 --> 00:35:29.000]  其中這麼說
[00:35:29.000 --> 00:35:30.000]  我們信了耶穌的時候
[00:35:30.000 --> 00:35:32.000]  有聖靈在我們當中
[00:35:32.000 --> 00:35:34.000]  聖靈在我們心裡又怎樣呢
[00:35:34.000 --> 00:35:36.000]  聖靈在我們祈禱的時候
[00:35:36.000 --> 00:35:38.000]  求求那一切人智慧
[00:35:38.000 --> 00:35:39.000]  啟示的靈
[00:35:39.000 --> 00:35:40.000]  賞給我們
[00:35:40.000 --> 00:35:41.000]  希望我們也有聖靈
[00:35:41.000 --> 00:35:42.000]  聖靈是啟示我們
[00:35:42.000 --> 00:35:43.000]  給我們智慧
[00:35:43.000 --> 00:35:45.000]  讓我們真正知道祂
[00:35:45.000 --> 00:35:47.000]  並且去照明你們心中的眼睛
[00:35:47.000 --> 00:35:49.000]  使你們知道
[00:35:49.000 --> 00:35:51.000]  聖靈有一個作用
[00:35:51.000 --> 00:35:53.000]  祂能夠啟示人
[00:35:53.000 --> 00:35:54.000]  讓人開人的眼睛
[00:35:54.000 --> 00:35:56.000]  去看到一些東西
[00:35:56.000 --> 00:35:58.000]  看到一些我們看不到的東西
[00:35:58.000 --> 00:35:59.000]  聖經說
[00:35:59.000 --> 00:36:00.000]  聖靈又叫保衛師
[00:36:00.000 --> 00:36:01.000]  保衛師有什麼作用呢
[00:36:01.000 --> 00:36:04.000]  祂能夠將一切事情指教我們
[00:36:04.000 --> 00:36:05.000]  還有
[00:36:05.000 --> 00:36:07.000]  聖經又這樣說
[00:36:07.000 --> 00:36:10.000]  聖靈是參透萬事的
[00:36:10.000 --> 00:36:12.000]  神心目的事情也參透
[00:36:12.000 --> 00:36:14.000]  目的是叫我們能夠知道
[00:36:14.000 --> 00:36:15.000]  有關於神的事情
[00:36:15.000 --> 00:36:17.000]  所以一個擁有聖靈
[00:36:17.000 --> 00:36:18.000]  純粹倚靠聖靈的人
[00:36:18.000 --> 00:36:19.000]  他是一個屬靈的人
[00:36:19.000 --> 00:36:23.000]  能夠看透萬事
[00:36:23.000 --> 00:36:25.000]  聖經這裡告訴我們
[00:36:25.000 --> 00:36:27.000]  我們心裡有聖靈
[00:36:27.000 --> 00:36:29.000]  我們很需要倚靠聖靈
[00:36:29.000 --> 00:36:30.000]  也要祈求聖靈
[00:36:30.000 --> 00:36:32.000]  開啟我們的眼睛
[00:36:32.000 --> 00:36:34.000]  讓我們有一種屬靈的透視力
[00:36:34.000 --> 00:36:37.000]  去了解一些事情
[00:36:37.000 --> 00:36:39.000]  一些觀點
[00:36:39.000 --> 00:36:42.000]  或者是一個洞見在當中
[00:36:42.000 --> 00:36:43.000]  我在這裡說
[00:36:43.000 --> 00:36:44.000]  是很容易的
[00:36:44.000 --> 00:36:45.000]  如何倚靠聖靈
[00:36:45.000 --> 00:36:49.000]  突然有一個屬靈的洞識能力
[00:36:49.000 --> 00:36:51.000]  這是操練
[00:36:51.000 --> 00:36:53.000]  這是要退休的功夫
[00:36:53.000 --> 00:36:54.000]  我說容易
[00:36:54.000 --> 00:36:55.000]  但你做不到
[00:36:55.000 --> 00:36:58.000]  如果你沒有退休的功夫去操練
[00:36:58.000 --> 00:36:59.000]  但這個時代裡
[00:36:59.000 --> 00:37:03.000]  更加需要我們有這種屬靈的操練
[00:37:03.000 --> 00:37:08.000]  因為這個時代的事情很複雜
[00:37:08.000 --> 00:37:09.000]  變化
[00:37:09.000 --> 00:37:11.000]  總之有些事情我們還不知道
[00:37:11.000 --> 00:37:13.000]  但我們要有洞識力的時候
[00:37:13.000 --> 00:37:15.000]  我們很需要退下來
[00:37:15.000 --> 00:37:16.000]  去到神的面前
[00:37:16.000 --> 00:37:17.000]  倚靠聖靈
[00:37:17.000 --> 00:37:19.000]  祈求聖靈開啟我們的眼睛
[00:37:19.000 --> 00:37:20.000]  看到我們的盲點
[00:37:20.000 --> 00:37:22.000]  也要祈求聖靈開啟
[00:37:22.000 --> 00:37:25.000]  讓我們看到這個時代裡的那種
[00:37:25.000 --> 00:37:27.000]  癥結在哪裡
[00:37:27.000 --> 00:37:29.000]  要讓我們有一個屬靈的透視能力
[00:37:29.000 --> 00:37:30.000]  去透析這個問題
[00:37:30.000 --> 00:37:31.000]  以致我們才能夠有一個
[00:37:31.000 --> 00:37:34.000]  我們信仰的觀點
[00:37:34.000 --> 00:37:35.000]  來回應
[00:37:35.000 --> 00:37:36.000]  來表達
[00:37:36.000 --> 00:37:40.000]  或者用我們的行動來表達
[00:37:40.000 --> 00:37:42.000]  不是隨著社會
[00:37:42.000 --> 00:37:43.000]  黃的這樣做
[00:37:43.000 --> 00:37:44.000]  大家就跟著這樣做
[00:37:44.000 --> 00:37:45.000]  藍的這樣做
[00:37:45.000 --> 00:37:47.000]  呼籲大家就可以這樣做
[00:37:47.000 --> 00:37:51.000]  你會有你的屬靈的洞見在當中
[00:37:51.000 --> 00:37:53.000]  願上帝來幫助我們
[00:37:53.000 --> 00:37:55.000]  有一首詩歌叫做
[00:37:55.000 --> 00:37:57.000]  「開我眼睛是我看見」
[00:37:57.000 --> 00:37:58.000]  我不會唱的
[00:37:58.000 --> 00:37:59.000]  因為我唱得很差
[00:37:59.000 --> 00:38:01.000]  我想跟大家讀經文
[00:38:01.000 --> 00:38:02.000]  讀歌詞
[00:38:02.000 --> 00:38:03.000]  這首傳統的聖詩
[00:38:03.000 --> 00:38:04.000]  其實很好
[00:38:04.000 --> 00:38:07.000]  懂得唱就自己上youtube吧
[00:38:07.000 --> 00:38:10.000]  「開我眼睛是我看見」
[00:38:10.000 --> 00:38:13.000]  「神的真理為我彰顯」
[00:38:13.000 --> 00:38:15.000]  「求將奇妙的弱勢交我手」
[00:38:15.000 --> 00:38:18.000]  「解除困鎖使我自由」
[00:38:18.000 --> 00:38:21.000]  「我今安成專心等候」
[00:38:21.000 --> 00:38:24.000]  「惟願我主旨意成就」
[00:38:24.000 --> 00:38:27.000]  「懇求聖靈開我眼睛」
[00:38:27.000 --> 00:38:30.000]  「光照引領」
[00:38:30.000 --> 00:38:33.000]  懇求聖靈開我們的眼睛
[00:38:33.000 --> 00:38:34.000]  光照我們
[00:38:34.000 --> 00:38:36.000]  引領我們
[00:38:36.000 --> 00:38:37.000]  在這個時代裡
[00:38:37.000 --> 00:38:40.000]  如何去作主的僕人
[00:38:40.000 --> 00:38:43.000]  讓我們一起來祈禱
[00:38:43.000 --> 00:38:45.000]  天父上帝
[00:38:45.000 --> 00:38:47.000]  我們處身這個時代
[00:38:47.000 --> 00:38:48.000]  是一個撕裂的時代
[00:38:48.000 --> 00:38:52.000]  我們很需要去奉保
[00:38:52.000 --> 00:38:54.000]  祢告訴我們
[00:38:54.000 --> 00:38:56.000]  我們要堅持合一
[00:38:56.000 --> 00:38:57.000]  堅持溝通
[00:38:57.000 --> 00:39:00.000]  我們需要去堅挺
[00:39:00.000 --> 00:39:02.000]  兼顧
[00:39:02.000 --> 00:39:03.000]  兼容
[00:39:03.000 --> 00:39:06.000]  我們也要堅持退休
[00:39:06.000 --> 00:39:08.000]  我們需要挺
[00:39:08.000 --> 00:39:11.000]  退
[00:39:11.000 --> 00:39:15.000]  我們也需要去醒悟
[00:39:15.000 --> 00:39:17.000]  和去開悟
[00:39:17.000 --> 00:39:19.000]  求主幫助我們
[00:39:19.000 --> 00:39:21.000]  特別是在我們心裡的聖靈
[00:39:21.000 --> 00:39:22.000]  求祢引導我們
[00:39:22.000 --> 00:39:23.000]  幫助我們
[00:39:23.000 --> 00:39:24.000]  開我們的眼
[00:39:24.000 --> 00:39:26.000]  在這個紛亂的社會裡
[00:39:26.000 --> 00:39:27.000]  我們定識到
[00:39:27.000 --> 00:39:28.000]  祢的心意
[00:39:28.000 --> 00:39:29.000]  祢的手是如何
[00:39:29.000 --> 00:39:30.000]  以致我們知道
[00:39:30.000 --> 00:39:32.000]  如何參與這個社會
[00:39:32.000 --> 00:39:33.000]  或者回應這個社會
[00:39:33.000 --> 00:39:34.000]  一些舉動
[00:39:34.000 --> 00:39:36.000]  求主來幫助我們
[00:39:36.000 --> 00:39:37.000]  更加幫助我們
[00:39:37.000 --> 00:39:38.000]  需要有一份
[00:39:38.000 --> 00:39:41.000]  時代的靈性的操練
[00:39:41.000 --> 00:39:43.000]  以致我們能夠在這個時代裡
[00:39:43.000 --> 00:39:45.000]  活出主的見證
[00:39:45.000 --> 00:39:46.000]  聽我們的祈禱
[00:39:46.000 --> 00:39:48.000]  是奉主耶穌基督的名字
[00:39:48.000 --> 00:39:49.000]  阿門
