
[00:00:00.000 --> 00:00:01.380]  各位大英姐妹
[00:37:04.240 --> 00:37:07.240]  讓我們不依靠自己
[00:37:07.240 --> 00:37:08.240]  我們要知道
[00:37:08.240 --> 00:37:13.240]  是神祢的力量幫助我們去侍奉
[00:37:13.240 --> 00:37:15.240]  聖靈祢降臨在我們身上
[00:37:15.240 --> 00:37:17.240]  讓我們得到能力
[00:37:17.240 --> 00:37:18.240]  帶領我們
[00:37:18.240 --> 00:37:20.240]  繼續幫助我們在座每一位
[00:37:20.240 --> 00:37:23.240]  忠心服侍祢的弟兄姊妹
[00:37:23.240 --> 00:37:24.240]  帶領我們
[00:37:24.240 --> 00:37:26.240]  閱立我們的侍奉
[00:37:26.240 --> 00:37:28.240]  禱告奉耶穌基督的聖名求
[00:37:28.240 --> 00:37:29.240]  阿門
[00:37:29.240 --> 00:37:33.240]  鼓勵弟兄姊妹我們繼續一起努力
[00:37:33.240 --> 00:37:34.240]  加油在我們的侍奉崗位
[00:37:34.240 --> 00:37:36.240]  在我們生活的崗位上
[00:37:36.240 --> 00:37:39.280]  做好臣以我們做的角色
