
[00:00:00.000 --> 00:00:02.000]  丁字幕平安
[00:28:42.000 --> 00:28:44.000]  我們更要多謝祢
[00:28:44.000 --> 00:28:46.000]  因為祢給了我們這麼好的吩咐
[00:28:46.000 --> 00:28:48.000]  這麼好的命令
[00:28:48.000 --> 00:28:50.000]  告訴我們我們可以成為別人的朋友
[00:28:50.000 --> 00:28:52.000]  我們可以成為別人的祝福
[00:28:52.000 --> 00:28:54.000]  我們可以和身邊的人
[00:28:54.000 --> 00:28:56.000]  一起去經歷祢的好處
[00:28:56.000 --> 00:28:58.000]  主要求祢
[00:28:58.000 --> 00:29:00.000]  去賜福我們
[00:29:00.000 --> 00:29:02.000]  讓我們有更多的力量
[00:29:02.000 --> 00:29:04.000]  就是勝過世界的力量
[00:29:04.000 --> 00:29:06.000]  好好地互相相愛成為別人的祝福
[00:29:06.000 --> 00:29:08.000]  更賜給我們喜樂
[00:29:08.000 --> 00:29:10.000]  滿足的喜樂
[00:29:10.000 --> 00:29:12.000]  也因為這樣
[00:29:12.000 --> 00:29:14.000]  主祢能夠喜樂
[00:29:14.000 --> 00:29:16.000]  我們真的獻上感恩
[00:29:16.000 --> 00:29:18.000]  求祢繼續教導
[00:29:18.000 --> 00:29:20.000]  讓我們這個群體成為愛的群體
[00:29:20.000 --> 00:29:22.000]  成為行動的群體
[00:29:22.000 --> 00:29:24.000]  成為有力量的群體
[00:29:24.000 --> 00:29:26.000]  多謝主聽我們禱告
[00:29:26.000 --> 00:29:28.000]  奉耶穌基督的命令
[00:29:28.000 --> 00:29:30.000]  阿們
