
[00:00:00.000 --> 00:00:03.640]  很高興今天在六月的第一個主餐
[00:28:35.800 --> 00:28:37.440]  我講一個現實一點的例子
[00:28:37.440 --> 00:28:39.440]  我聽到一些教會
[00:28:39.440 --> 00:28:40.320]  傳道部
[00:28:40.320 --> 00:28:41.640]  不是我們教會
[00:28:41.640 --> 00:28:43.120]  別人的教會
[00:28:43.120 --> 00:28:45.760]  他們傳道部正在討論未來一年的計劃
[00:28:45.760 --> 00:28:47.840]  接著有五個部員
[00:28:47.840 --> 00:28:49.080]  每個部員都有不同的想法
[00:28:49.080 --> 00:28:51.120]  一個部員說我們要搞福音餐會
[00:28:51.120 --> 00:28:54.320]  一個部員說我們要搞街頭報道
[00:28:54.320 --> 00:28:56.840]  一個部員說我們要做多一些社區服務
[00:28:56.840 --> 00:28:58.640]  每個部員
[00:28:58.640 --> 00:29:01.240]  都用不同的福音的方法去做
[00:29:01.240 --> 00:29:02.840]  這樣怎麼做?
[00:29:02.840 --> 00:29:04.560]  哇,做完五樣東西
[00:29:04.560 --> 00:29:06.560]  一間教會哪裡能做這麼多事情
[00:29:06.560 --> 00:29:08.160]  然後部長很聰明
[00:29:08.160 --> 00:29:10.040]  他就說不如我們一起查經
[00:29:10.040 --> 00:29:12.520]  我們一起去討論一下
[00:29:12.520 --> 00:29:15.160]  究竟什麼叫傳福音
[00:29:15.160 --> 00:29:17.400]  福音是什麼
[00:29:18.640 --> 00:29:19.440]  今天
[00:29:19.440 --> 00:29:22.320]  香港人需要什麼的福音
[00:29:22.320 --> 00:29:24.640]  大家看到分別了
[00:29:24.640 --> 00:29:26.640]  我們很多時候都停留在
[00:29:26.640 --> 00:29:27.800]  一些方法
[00:29:27.800 --> 00:29:28.840]  一些環境
[00:29:28.840 --> 00:29:30.000]  一些能力
[00:29:30.000 --> 00:29:30.720]  一些行為
[00:29:30.720 --> 00:29:32.920]  就是比較低的那三個層次裡面
[00:29:32.920 --> 00:29:34.480]  但是我們
[00:29:34.480 --> 00:29:36.440]  要找一些共同點的時候
[00:29:36.440 --> 00:29:39.280]  我們再高一點去看回大家背後的
[00:29:39.280 --> 00:29:40.360]  信念
[00:29:40.360 --> 00:29:41.400]  價值觀
[00:29:41.400 --> 00:29:42.840]  和靈性的時候
[00:29:42.840 --> 00:29:46.480]  大家都發現原來大家都很想
[00:29:46.680 --> 00:29:48.720]  去進行耶穌的教導
[00:29:48.720 --> 00:29:50.240]  大家都很想
[00:29:50.240 --> 00:29:51.520]  將神的愛
[00:29:51.520 --> 00:29:53.640]  帶到我們身邊的人當中
[00:29:53.640 --> 00:29:56.440]  大家就在一個共同點裡面
[00:29:56.440 --> 00:29:58.080]  一起去找一個
[00:29:58.080 --> 00:30:01.680]  適合教會的傳福音的策略和方法
[00:30:01.680 --> 00:30:03.160]  就是這樣
[00:30:03.160 --> 00:30:06.000]  幫助這個傳道部能夠有一個合一
[00:30:06.000 --> 00:30:07.960]  所以其實聆聽
[00:30:07.960 --> 00:30:10.120]  是我們會聽到很多人不同的聲音
[00:30:10.120 --> 00:30:10.720]  不同的意見
[00:30:10.720 --> 00:30:11.480]  不同的立場
[00:30:11.480 --> 00:30:12.920]  但是我們可不可以再
[00:30:12.920 --> 00:30:15.920]  再進入一個深一點的聆聽
[00:30:15.920 --> 00:30:17.640]  去聽到對方的
[00:30:17.640 --> 00:30:19.120]  核心的價值
[00:30:19.120 --> 00:30:20.920]  他背後的靈性的理念
[00:30:20.920 --> 00:30:22.840]  以致能夠找到共同點呢?
[00:30:22.840 --> 00:30:27.120]  最後我也想用一個例子去做一個結束
[00:30:27.120 --> 00:30:30.160]  這個是一個叫做聆聽團契
[00:30:30.160 --> 00:30:31.640]  是由中國神秘研究院
[00:30:31.640 --> 00:30:32.640]  歐靖華牧師
[00:30:32.640 --> 00:30:34.360]  和香港大學的心理學
[00:30:34.360 --> 00:30:35.520]  的博士
[00:30:35.520 --> 00:30:37.400]  許志超博士他們一起合作
[00:30:37.400 --> 00:30:39.920]  不是搞一個新的團契出現
[00:30:39.920 --> 00:30:40.360]  不要誤會
[00:30:40.360 --> 00:30:41.120]  是一個
[00:30:41.120 --> 00:30:42.560]  牧羊的侍工
[00:30:42.560 --> 00:30:43.800]  牧羊也是一個侍工
[00:30:43.800 --> 00:30:44.320]  因為
[00:30:44.320 --> 00:30:45.800]  要透過一個方法
[00:30:46.000 --> 00:30:47.920]  去幫助教會做牧羊
[00:30:47.920 --> 00:30:49.000]  怎麼做呢?
[00:30:49.000 --> 00:30:49.520]  就是
[00:30:49.520 --> 00:30:51.920]  當仍然在兩年前
[00:30:51.920 --> 00:30:53.960]  無論是香港的社會
[00:30:53.960 --> 00:30:55.720]  或者甚至是香港的教會
[00:30:55.720 --> 00:30:57.000]  都面對著
[00:30:57.000 --> 00:30:58.720]  不同的政治立場
[00:30:58.720 --> 00:31:01.120]  群體當中面對著撕裂
[00:31:01.120 --> 00:31:02.160]  的時候
[00:31:02.160 --> 00:31:03.480]  他們覺得
[00:31:03.480 --> 00:31:06.040]  這些事情都要從聆聽開始
[00:31:06.040 --> 00:31:07.640]  從聆聽開始
[00:31:07.640 --> 00:31:09.760]  這個聆聽團契
[00:31:09.760 --> 00:31:11.360]  不是一個辯論會
[00:31:11.360 --> 00:31:13.360]  不是一個
[00:31:13.360 --> 00:31:14.680]  計劃會議
[00:31:15.200 --> 00:31:16.400]  而是一個團契
[00:31:16.400 --> 00:31:18.240]  是一個弟兄姊妹
[00:31:18.240 --> 00:31:19.240]  相交
[00:31:19.240 --> 00:31:21.360]  甚至最後他們會一起
[00:31:21.360 --> 00:31:23.360]  煮餐的一個團契
[00:31:23.360 --> 00:31:25.560]  裡面來自不同的
[00:31:25.560 --> 00:31:26.360]  堂會
[00:31:26.360 --> 00:31:28.400]  不同的身份
[00:31:28.400 --> 00:31:29.840]  的領袖
[00:31:29.840 --> 00:31:31.200]  他們走在一起
[00:31:31.200 --> 00:31:32.240]  去學習
[00:31:32.240 --> 00:31:33.400]  怎樣
[00:31:33.400 --> 00:31:35.440]  做一個聆聽團契的團友
[00:31:35.440 --> 00:31:38.080]  這個聆聽團契的團友在當中
[00:31:38.080 --> 00:31:39.920]  就要做兩件事
[00:31:39.920 --> 00:31:40.720]  簡單來說
[00:31:40.720 --> 00:31:41.440]  一個就是
[00:31:41.440 --> 00:31:43.280]  去分享自己的內心
[00:31:43.560 --> 00:31:45.560]  一個就是去聆聽別人的內心
[00:31:45.560 --> 00:31:47.320]  當你分享的時候
[00:31:47.320 --> 00:31:48.680]  你要信任對方
[00:31:48.680 --> 00:31:51.760]  他是願意用心去聆聽你的
[00:31:51.760 --> 00:31:53.640]  當你分享的時候
[00:31:53.640 --> 00:31:56.000]  你就講出你自己的感受
[00:31:56.000 --> 00:31:57.160]  和親身的經歷
[00:31:57.160 --> 00:31:58.760]  但是不要加一些評論
[00:31:58.760 --> 00:31:59.960]  別人的做法
[00:31:59.960 --> 00:32:01.240]  不要加嚴加嘈
[00:32:01.240 --> 00:32:02.280]  只講你自己就可以了
[00:32:02.280 --> 00:32:04.640]  不要說那個人怎樣看
[00:32:04.640 --> 00:32:05.920]  不是要來評擊別人
[00:32:05.920 --> 00:32:08.080]  而是將你自己內心的感受
[00:32:08.080 --> 00:32:09.120]  去分享出來
[00:32:09.120 --> 00:32:11.200]  而相信你的對象
[00:32:11.200 --> 00:32:13.400]  是會願意聆聽的
[00:32:14.080 --> 00:32:15.040]  而另一方面
[00:32:15.040 --> 00:32:17.080]  其實是三個人輪著做的
[00:32:17.080 --> 00:32:17.600]  就是
[00:32:17.600 --> 00:32:19.480]  這個聆聽團契就譬如有三十人
[00:32:19.480 --> 00:32:20.280]  分成十組
[00:32:20.280 --> 00:32:21.280]  每組三個人
[00:32:21.280 --> 00:32:22.600]  一個負責聆聽
[00:32:22.600 --> 00:32:23.800]  一個負責講
[00:32:23.800 --> 00:32:24.880]  另一個負責觀察
[00:32:24.880 --> 00:32:27.440]  那另外一個負責聆聽的就是
[00:32:27.440 --> 00:32:28.720]  信任對方
[00:32:28.720 --> 00:32:31.760]  出於真誠發自內心的分享
[00:32:31.760 --> 00:32:33.400]  就是你負責聆聽
[00:32:33.400 --> 00:32:34.280]  就像剛才提到的
[00:32:34.280 --> 00:32:36.040]  你要信任對方
[00:32:36.040 --> 00:32:38.200]  真誠發自內心的分享
[00:32:38.200 --> 00:32:40.760]  尊重對方的感受來分享內容
[00:32:40.760 --> 00:32:42.360]  不要去澄清
[00:32:42.360 --> 00:32:43.000]  不要去否定
[00:32:43.000 --> 00:32:44.200]  就像亞國書說的
[00:32:44.200 --> 00:32:47.120]  不要動腦筋
[00:32:47.120 --> 00:32:47.960]  不要去回應
[00:32:47.960 --> 00:32:48.880]  只要聆聽就可以了
[00:32:48.880 --> 00:32:50.880]  謹記用心
[00:32:50.880 --> 00:32:51.760]  盡力聆聽
[00:32:51.760 --> 00:32:53.320]  這個就是聆聽團契裏面
[00:32:53.320 --> 00:32:54.720]  團友的角色
[00:32:54.720 --> 00:32:57.640]  分享的原則就是
[00:32:57.640 --> 00:33:00.040]  只是分享你所想分享的東西
[00:33:00.040 --> 00:33:02.120]  以信任的態度來分享
[00:33:02.120 --> 00:33:04.120]  不去評論別人對或錯
[00:33:04.120 --> 00:33:05.920]  不去挑起任何的討論
[00:33:05.920 --> 00:33:08.160]  而聆聽的原則就是
[00:33:08.160 --> 00:33:10.120]  不用幫他表達
[00:33:10.120 --> 00:33:12.000]  讓他喜歡怎樣說就怎樣說
[00:33:12.240 --> 00:33:13.840]  不要攔阻對方的發言
[00:33:13.840 --> 00:33:16.240]  但不要放棄等待對方
[00:33:16.240 --> 00:33:17.520]  可能他說到一刻說不到
[00:33:17.520 --> 00:33:18.320]  等一等他
[00:33:18.320 --> 00:33:19.880]  讓他的感受能夠出來
[00:33:19.880 --> 00:33:23.480]  亦不要將自己的關注
[00:33:23.480 --> 00:33:24.280]  放在裏面
[00:33:24.280 --> 00:33:25.680]  就是這樣
[00:33:25.680 --> 00:33:27.280]  他說完之後
[00:33:27.280 --> 00:33:28.560]  你用心去聆聽
[00:33:28.560 --> 00:33:30.920]  做一個祈禱的回應
[00:33:30.920 --> 00:33:33.680]  就是這個三人小組
[00:33:33.680 --> 00:33:34.920]  聆聽團契要做的事情
[00:33:34.920 --> 00:33:36.040]  就是這樣
[00:33:36.040 --> 00:33:38.200]  一層一層去大家
[00:33:38.200 --> 00:33:39.560]  真的能夠分享得到
[00:33:39.560 --> 00:33:41.840]  然後一起放在祈禱當中去祈禱
[00:33:41.840 --> 00:33:43.520]  這個就是聆聽團契要做的事情
[00:33:43.520 --> 00:33:45.280]  我也很希望在
[00:33:45.280 --> 00:33:46.240]  下半年
[00:33:46.240 --> 00:33:47.920]  我們也嘗試一下
[00:33:47.920 --> 00:33:49.360]  在不同的團契裏面
[00:33:49.360 --> 00:33:50.720]  有這樣的形式
[00:33:50.720 --> 00:33:53.240]  讓大家可以一起嘗試這樣去分享
[00:33:53.240 --> 00:33:54.440]  這樣去聆聽
[00:33:54.440 --> 00:33:57.920]  讓我們學習成為一個真誠的群體
[00:33:57.920 --> 00:34:00.680]  以聆聽作為我們的一個連結
[00:34:00.680 --> 00:34:03.720]  今天在亞哥書一章十九節二十三節
[00:34:03.720 --> 00:34:05.080]  上帝跟我們說了什麼
[00:34:05.080 --> 00:34:07.160]  聆聽能夠救自己
[00:34:07.160 --> 00:34:09.040]  聆聽很重要
[00:34:09.040 --> 00:34:10.680]  能夠幫助到
[00:34:10.680 --> 00:34:12.800]  你和別人重新建立一個關係
[00:34:12.800 --> 00:34:14.600]  我也相信當你
[00:34:14.600 --> 00:34:16.200]  能夠更加認識自己
[00:34:16.200 --> 00:34:19.320]  當你能夠和別人建立一個和睦的關係的時候
[00:34:19.320 --> 00:34:22.120]  這個世界一定會少很多的紛爭
[00:34:22.120 --> 00:34:23.960]  這個世界會帶來一個和平
[00:34:23.960 --> 00:34:25.640]  神的國際這樣去彰顯
[00:34:25.640 --> 00:34:28.240]  聆聽和藝術是不容易的
[00:34:28.240 --> 00:34:30.000]  不容易掌握的
[00:34:30.000 --> 00:34:30.920]  是要學的
[00:34:30.920 --> 00:34:31.960]  不是天生的
[00:34:31.960 --> 00:34:34.240]  但是以剛才的教導來幫助我們
[00:34:34.240 --> 00:34:35.200]  好像亞哥書說
[00:34:35.200 --> 00:34:36.480]  要快快地聽
[00:34:36.480 --> 00:34:37.480]  慢慢地說
[00:34:37.480 --> 00:34:38.520]  慢慢地動腦
[00:34:39.080 --> 00:34:41.160]  我們要去學習聆聽三八聲音
[00:34:41.160 --> 00:34:42.760]  聽聖靈的聲音
[00:34:42.760 --> 00:34:44.520]  聽別人的聲音
[00:34:44.520 --> 00:34:45.680]  聽自己的聲音
[00:34:45.680 --> 00:34:49.720]  在反思的問題也說了
[00:34:49.720 --> 00:34:50.920]  我們做一個祈禱
[00:34:50.920 --> 00:34:52.600]  在今天聽完道之後
[00:34:52.600 --> 00:34:54.840]  你對聆聽有沒有一個新的學習呢?
[00:34:54.840 --> 00:34:56.360]  有沒有一個新的行動呢?
[00:34:56.360 --> 00:34:58.400]  為你所屬的群體
[00:34:58.400 --> 00:35:00.880]  能夠有更多彼此聆聽去祈禱
[00:35:00.880 --> 00:35:02.680]  從哪裡開始?
[00:35:02.680 --> 00:35:04.600]  由你自己開始
[00:35:04.600 --> 00:35:06.160]  就是由祈禱開始
[00:35:06.160 --> 00:35:07.560]  就是我們一起禱告
[00:35:08.200 --> 00:35:10.960]  再次多謝你讓我們今天能夠一起學習聆聽
[00:35:10.960 --> 00:35:13.240]  雖然我們天生有耳朵
[00:35:13.240 --> 00:35:16.280]  好像一早就認識去聽東西
[00:35:16.280 --> 00:35:18.720]  但原來做一個真正聆聽的人
[00:35:18.720 --> 00:35:20.000]  是不容易的
[00:35:20.000 --> 00:35:21.720]  我們要像亞哥書說
[00:35:21.720 --> 00:35:22.800]  快快地聽
[00:35:22.800 --> 00:35:23.920]  慢慢地說
[00:35:23.920 --> 00:35:25.120]  慢慢地動腦
[00:35:25.120 --> 00:35:27.200]  求你讓我們那敏銳的耳朵
[00:35:27.200 --> 00:35:29.360]  能夠專注
[00:35:29.360 --> 00:35:30.560]  專心
[00:35:30.560 --> 00:35:31.320]  專一
[00:35:31.320 --> 00:35:32.360]  去聆聽
[00:35:32.360 --> 00:35:34.680]  讓我們放下自己的成見
[00:35:34.680 --> 00:35:35.880]  放下自己的內心
[00:35:36.240 --> 00:35:38.400]  更加能夠讓我們能夠聆聽到
[00:35:38.400 --> 00:35:40.480]  和我們說話的人
[00:35:40.480 --> 00:35:42.080]  他背後的信念
[00:35:42.080 --> 00:35:43.560]  他背後的
[00:35:43.560 --> 00:35:44.640]  靈性
[00:35:44.640 --> 00:35:46.040]  背後的核心的價值
[00:35:46.040 --> 00:35:47.960]  以致我們能夠找到共通點
[00:35:47.960 --> 00:35:50.360]  求主你幫助教會
[00:35:50.360 --> 00:35:52.040]  讓我們直覺聆聽
[00:35:52.040 --> 00:35:54.440]  將過去一切的誤解
[00:35:54.440 --> 00:35:55.760]  一切的紛爭
[00:35:55.760 --> 00:35:57.360]  一切的
[00:35:57.360 --> 00:35:58.560]  隔膜
[00:35:58.560 --> 00:36:00.640]  都直覺聆聽來融化
[00:36:00.640 --> 00:36:02.120]  求主幫助我們
[00:36:02.120 --> 00:36:03.480]  賜福給教會
[00:36:03.480 --> 00:36:05.080]  賜福給香港的教會
[00:36:05.320 --> 00:36:07.320]  成為一個真誠的教會
[00:36:07.320 --> 00:36:08.800]  多謝你聽我們禱告
[00:36:08.800 --> 00:36:10.240]  奉耶穌基督名求
[00:36:10.240 --> 00:36:11.040]  阿們
