
[00:00:00.000 --> 00:00:03.600]  今日我和大家在父親節的時候
[00:36:45.900 --> 00:36:47.900]  為甚麼神要設立肉身的父親呢?
[00:36:47.900 --> 00:36:49.900]  真是有關係的
[00:36:49.900 --> 00:36:51.900]  不知道你對你的肉身的爸爸
[00:36:51.900 --> 00:36:52.900]  有甚麼感覺
[00:36:52.900 --> 00:36:53.900]  究竟他是否很嚴的呢?
[00:36:53.900 --> 00:36:57.900]  我們最近經常團體分享父親節
[00:36:57.900 --> 00:36:59.900]  很多人說爸爸很嚴的
[00:36:59.900 --> 00:37:02.900]  有些人說他很好
[00:37:02.900 --> 00:37:05.900]  的確有些人是很嚴的
[00:37:05.900 --> 00:37:08.900]  有些人又覺得他是很仁慈的
[00:37:08.900 --> 00:37:10.900]  我自己爸爸小時候
[00:37:10.900 --> 00:37:13.900]  小學之前是很嚴的
[00:37:13.900 --> 00:37:16.900]  藤條炆豬肉是常慣的
[00:37:16.900 --> 00:37:17.900]  常吃的
[00:37:17.900 --> 00:37:19.900]  但是到了中學的時候
[00:37:19.900 --> 00:37:22.900]  他就再一點都不會打我
[00:37:22.900 --> 00:37:23.900]  他就和我很仁慈
[00:37:23.900 --> 00:37:25.900]  直到他離開世界
[00:37:25.900 --> 00:37:27.900]  差不多九十歲
[00:37:27.900 --> 00:37:29.900]  在我印象當中他是仁慈的
[00:37:29.900 --> 00:37:31.900]  很關心我的
[00:37:31.900 --> 00:37:34.900]  所以父的真正形象
[00:37:34.900 --> 00:37:36.900]  一定是兩方面的
[00:37:36.900 --> 00:37:39.900]  恩威並重的
[00:37:39.900 --> 00:37:42.900]  父親很多時候做這個角色
[00:37:42.900 --> 00:37:44.900]  媽媽是慈母
[00:37:44.900 --> 00:37:46.900]  爸爸是嚴父
[00:37:46.900 --> 00:37:49.900]  所以代表甚麼呢?
[00:37:49.900 --> 00:37:50.900]  就是管教
[00:37:50.900 --> 00:37:53.900]  當然我們的天父反映出
[00:37:53.900 --> 00:37:55.900]  他慈愛的一面
[00:37:55.900 --> 00:37:57.900]  在聖經裏面
[00:37:57.900 --> 00:37:59.900]  二刷書第六十四章第八節
[00:37:59.900 --> 00:38:03.900]  「現在你仍是我們的父
[00:38:03.900 --> 00:38:04.900]  我們是泥
[00:38:04.900 --> 00:38:06.900]  你是窯醬
[00:38:06.900 --> 00:38:09.900]  我們都是你手的工作」
[00:38:09.900 --> 00:38:13.900]  這只是表達出神在塗鑿我們
[00:38:13.900 --> 00:38:16.900]  叫我們能夠更加壯舉
[00:38:16.900 --> 00:38:19.900]  沒有一個真正好的爸爸
[00:38:19.900 --> 00:38:21.900]  他是會害子女的
[00:38:21.900 --> 00:38:23.900]  我相信一定不會
[00:38:23.900 --> 00:38:25.900]  同樣的我們的父親
[00:38:25.900 --> 00:38:27.900]  一定不會害我們
[00:38:27.900 --> 00:38:30.900]  有時候他會容許一些的試煉
[00:38:30.900 --> 00:38:31.900]  困難
[00:38:31.900 --> 00:38:35.900]  甚至我們知道是他一些的管教
[00:38:35.900 --> 00:38:36.900]  在我們的身上
[00:38:36.900 --> 00:38:37.900]  不知道弟兄姊妹
[00:38:37.900 --> 00:38:39.900]  有沒有受過神的管教
[00:38:39.900 --> 00:38:40.900]  有沒有?
[00:38:40.900 --> 00:38:43.900]  有沒有受過神的管教?
[00:38:43.900 --> 00:38:45.900]  如果你沒有
[00:38:45.900 --> 00:38:47.900]  就證明你不是神的子女
[00:38:47.900 --> 00:38:49.900]  這是聖經所說的
[00:38:49.900 --> 00:38:51.900]  而那些私生子
[00:38:51.900 --> 00:38:53.900]  私生子的意思就是不是他的兒子
[00:38:53.900 --> 00:38:55.900]  那些就說得理
[00:38:55.900 --> 00:38:59.900]  但是自己的子女一定管教
[00:38:59.900 --> 00:39:02.900]  我們回想過去我們基督徒這麼多年
[00:39:02.900 --> 00:39:04.900]  神管教我們不知道多少次
[00:39:04.900 --> 00:39:06.900]  我不知道你有沒有親自感覺過
[00:39:06.900 --> 00:39:07.900]  如果你沒有感覺過
[00:39:07.900 --> 00:39:09.900]  就證明你管而不教
[00:39:09.900 --> 00:39:10.900]  即是你學不到東西
[00:39:10.900 --> 00:39:13.900]  沒有領受到那個管教
[00:39:13.900 --> 00:39:14.900]  我自己感覺到
[00:39:14.900 --> 00:39:16.900]  幸好神管教我
[00:39:16.900 --> 00:39:19.900]  否則我就糟糕了
[00:39:19.900 --> 00:39:20.900]  很感謝神
[00:39:20.900 --> 00:39:22.900]  神有時候容許一些的
[00:39:22.900 --> 00:39:24.900]  無論疾病或者困難
[00:39:24.900 --> 00:39:26.900]  或者一些不同的事
[00:39:26.900 --> 00:39:28.900]  一些不太順暢的事
[00:39:28.900 --> 00:39:30.900]  有時候會提醒我們
[00:39:30.900 --> 00:39:32.900]  不要再走那條路
[00:39:32.900 --> 00:39:34.900]  轉個彎
[00:39:34.900 --> 00:39:36.900]  或者很重的打我們一下
[00:39:36.900 --> 00:39:38.900]  讓我們知道要醒過來
[00:39:38.900 --> 00:39:40.900]  不要再沉迷在那裡
[00:39:40.900 --> 00:39:42.900]  所以求神幫助我們
[00:39:42.900 --> 00:39:45.900]  希望我們都有屬靈的智慧
[00:39:45.900 --> 00:39:46.900]  來到神面前
[00:39:46.900 --> 00:39:49.900]  既敬愛祂
[00:39:49.900 --> 00:39:52.900]  也更加敬畏祂
[00:39:52.900 --> 00:39:55.900]  敬畏不代表害怕
[00:39:55.900 --> 00:39:57.900]  雖然這個很難翻譯
[00:39:57.900 --> 00:39:59.900]  fear the Lord
[00:39:59.900 --> 00:40:01.900]  不是那種看到祂害怕
[00:40:01.900 --> 00:40:03.900]  不是那種害怕
[00:40:03.900 --> 00:40:05.900]  而是那種
[00:40:05.900 --> 00:40:06.900]  如果翻譯得好一點
[00:40:06.900 --> 00:40:08.900]  應該是嗷
[00:40:08.900 --> 00:40:10.900]  一種敬崇
[00:40:10.900 --> 00:40:13.900]  令到你好像無管動
[00:40:13.900 --> 00:40:15.900]  譬如你見到一些很大的
[00:40:15.900 --> 00:40:17.900]  譬如你去石塊一拍
[00:40:17.900 --> 00:40:18.900]  看到那棵樹
[00:40:18.900 --> 00:40:20.900]  嘩!這麼大一棵
[00:40:20.900 --> 00:40:21.900]  你可能見到
[00:40:21.900 --> 00:40:22.900]  有一點無管動
[00:40:22.900 --> 00:40:24.900]  一種敬畏的心
[00:40:24.900 --> 00:40:26.900]  對神的敬畏
[00:40:26.900 --> 00:40:28.900]  應該差不多是這樣
[00:40:28.900 --> 00:40:31.900]  一種崇敬
[00:40:31.900 --> 00:40:33.900]  敬潔、威嚴
[00:40:33.900 --> 00:40:37.900]  令我不敢得罪祂的心
[00:40:37.900 --> 00:40:39.900]  所以這是一種敬畏
[00:40:39.900 --> 00:40:42.900]  願意我們接受神的管教
[00:40:42.900 --> 00:40:45.900]  讓我們領受祂的焚燬
[00:40:45.900 --> 00:40:48.900]  天上的父神最後一點
[00:40:48.900 --> 00:40:50.900]  很感謝神在聖經裡給我們看見
[00:40:50.900 --> 00:40:52.900]  天父必體恤我們
[00:40:52.900 --> 00:40:54.900]  雖然他管教,但他也體恤
[00:40:54.900 --> 00:40:56.900]  在詩篇103篇
[00:40:56.900 --> 00:40:57.900]  我們一起讀,好嗎?請讀
[00:40:57.900 --> 00:40:59.900]  詩篇103篇13、14節
[00:40:59.900 --> 00:41:02.900]  父親怎樣憐恤他的兒女
[00:41:02.900 --> 00:41:06.900]  也或說也怎樣憐恤敬畏他的人
[00:41:06.900 --> 00:41:09.900]  因為他知道我們的本體
[00:41:09.900 --> 00:41:13.900]  思念我們,不過是塵土
[00:41:13.900 --> 00:41:17.900]  真是太感謝了
[00:41:17.900 --> 00:41:19.900]  因為神管教我們不是說
[00:41:19.900 --> 00:41:23.900]  一下子就變成超人、聖人
[00:41:23.900 --> 00:41:25.900]  祂有體恤我們
[00:41:25.900 --> 00:41:27.900]  可能要像我們教子女那樣
[00:41:27.900 --> 00:41:30.900]  有很多耐性
[00:41:30.900 --> 00:41:32.900]  「慈愛直傳到永遠」
[00:41:32.900 --> 00:41:33.900]  你知不知道英文翻譯是甚麼?
[00:41:33.900 --> 00:41:40.900]  「His love endures forever」
[00:41:40.900 --> 00:41:45.900]  所以祂用祂的愛忍耐我們
[00:41:45.900 --> 00:41:47.900]  因為祂知道
[00:41:47.900 --> 00:41:52.900]  我們的本體不過是塵土
[00:41:52.900 --> 00:41:53.900]  所以弟兄姊妹
[00:41:53.900 --> 00:41:56.900]  無論多少次神管教我們也好
[00:41:56.900 --> 00:42:01.900]  我們多少次做得不夠好
[00:42:01.900 --> 00:42:03.900]  我們多少次也可以回到他面前
[00:42:03.900 --> 00:42:06.900]  來到天父那裡
[00:42:06.900 --> 00:42:08.900]  去體恤我們
[00:42:08.900 --> 00:42:09.900]  他要幫助我們
[00:42:09.900 --> 00:42:11.900]  幫助你和我
[00:42:11.900 --> 00:42:12.900]  重新再來
[00:42:12.900 --> 00:42:16.900]  更加討他的喜悅
[00:42:16.900 --> 00:42:21.900]  你知道這個是誰嗎?
[00:42:21.900 --> 00:42:23.900]  知道了,一定知道
[00:42:23.900 --> 00:42:29.900]  她旁邊那個呢?
[00:42:29.900 --> 00:42:30.900]  她的女兒
[00:42:30.900 --> 00:42:35.900]  她的女兒叫Ann Grantham
[00:42:35.900 --> 00:42:38.900]  現在在國培力報道團
[00:42:38.900 --> 00:42:40.900]  她也擔任一個很重要的
[00:42:40.900 --> 00:42:42.900]  很多時候寫東西的
[00:42:42.900 --> 00:42:45.900]  她是一個很經典的婦女
[00:42:45.900 --> 00:42:47.900]  但要說回一件事
[00:42:47.900 --> 00:42:49.900]  這個Ann
[00:42:49.900 --> 00:42:51.900]  她在十七歲的時候
[00:42:51.900 --> 00:42:53.900]  她有一次
[00:42:53.900 --> 00:42:55.900]  你知道十七歲剛學駕駛
[00:42:55.900 --> 00:42:57.900]  所以她開快車
[00:42:57.900 --> 00:43:00.900]  開快車不小心下山
[00:43:00.900 --> 00:43:02.900]  在她家附近
[00:43:02.900 --> 00:43:05.900]  撞了她的鄰居
[00:43:05.900 --> 00:43:07.900]  因為山下去
[00:43:07.900 --> 00:43:09.900]  撞了鄰居的車
[00:43:09.900 --> 00:43:11.900]  一塌糊塗
[00:43:11.900 --> 00:43:13.900]  她非常害怕
[00:43:13.900 --> 00:43:15.900]  因為不單是意外
[00:43:15.900 --> 00:43:18.900]  而是因為自己超速和亂開車
[00:43:18.900 --> 00:43:20.900]  產生的意外
[00:43:20.900 --> 00:43:22.900]  她很害怕讓爸爸知道
[00:43:22.900 --> 00:43:26.900]  整天心裏很不安
[00:43:26.900 --> 00:43:28.900]  希望千萬不要撞到爸爸
[00:43:28.900 --> 00:43:31.900]  回家就晚一點回來
[00:43:31.900 --> 00:43:33.900]  結果那晚真的很晚回來
[00:43:33.900 --> 00:43:34.900]  希望爸爸睡了一覺
[00:43:34.900 --> 00:43:39.900]  她就靜悄悄地貼圖
[00:43:39.900 --> 00:43:41.900]  找腳趾走路
[00:43:41.900 --> 00:43:43.900]  靜悄悄地希望回到房間就算了
[00:43:43.900 --> 00:43:47.900]  誰知道還沒有走到走廊
[00:43:47.900 --> 00:43:49.900]  爸爸已經在那裏
[00:43:49.900 --> 00:43:51.900]  因為要經過廚房
[00:43:51.900 --> 00:43:53.900]  原來爸爸一直在等他
[00:43:53.900 --> 00:43:55.900]  當時她見到葛佩妮牧師的時候
[00:43:55.900 --> 00:43:59.900]  整個冷靜下來
[00:43:59.900 --> 00:44:01.900]  害怕到不知道說甚麼
[00:44:01.900 --> 00:44:03.900]  不過就是因為她認識她爸爸
[00:44:03.900 --> 00:44:07.900]  一直以來爸爸對她的愛和照顧
[00:44:07.900 --> 00:44:11.900]  所以她鼓起勇氣走到爸爸那裏抱著他
[00:44:11.900 --> 00:44:14.900]  一抱著他的時候就大哭大哭
[00:44:14.900 --> 00:44:19.900]  爸爸就抱著她
[00:44:19.900 --> 00:44:22.900]  她說「乖女兒,不要緊,我明白」
[00:44:22.900 --> 00:44:27.900]  這個Ann記得爸爸只說了四件事
[00:44:27.900 --> 00:44:33.900]  第一,她說「我完全知道了,甚麼事」
[00:44:33.900 --> 00:44:37.900]  「不過我是等你回來,等你親口跟我說」
[00:44:37.900 --> 00:44:39.900]  第二,為甚麼她知道
[00:44:39.900 --> 00:44:42.900]  因為鄰居已經走來告訴她
[00:44:42.900 --> 00:44:45.900]  「你女兒作弄我」
[00:44:45.900 --> 00:44:51.900]  第二,她說「女兒,我愛你」
[00:44:51.900 --> 00:44:54.900]  這真是非常重要
[00:44:54.900 --> 00:44:56.900]  這四個說話她這麼多年都記得
[00:44:56.900 --> 00:44:58.900]  第一,她說「我完全知道了」
[00:44:58.900 --> 00:45:00.900]  所以神知道我們的一切
[00:45:00.900 --> 00:45:03.900]  第二,她說「我愛你」
[00:45:03.900 --> 00:45:09.900]  第三,她說「我們會處理的,不用擔心」
[00:45:09.900 --> 00:45:15.900]  第四,她說「你會成為更好的司機」
[00:45:15.900 --> 00:45:20.900]  這真是給她很大的安慰和鼓勵
[00:45:20.900 --> 00:45:23.900]  今日親愛的弟兄姊妹,我們都有天父
[00:45:23.900 --> 00:45:27.900]  無論地上父親完美也好,不完美也好
[00:45:27.900 --> 00:45:29.900]  我們知道我們有一位完美的天父
[00:45:29.900 --> 00:45:31.900]  祂必看顧我們
[00:45:31.900 --> 00:45:34.900]  祂愛我們,祂必管教我們
[00:45:34.900 --> 00:45:36.900]  如果你正在神的管教當中
[00:45:36.900 --> 00:45:39.900]  你回到祂的面前,擁抱祂
[00:45:39.900 --> 00:45:41.900]  因為祂提出我們
[00:45:41.900 --> 00:45:43.900]  祂告訴我們「我知道了」
[00:45:43.900 --> 00:45:45.900]  「你闖了什麼禍,我都知道」
[00:45:45.900 --> 00:45:49.900]  「但是我告訴你,我愛你」
[00:45:49.900 --> 00:45:51.900]  「事情會解決的」
[00:45:51.900 --> 00:45:55.900]  「你將來會更加好」
[00:45:55.900 --> 00:45:59.900]  我們低頭祈禱,請同心禱告
[00:45:59.900 --> 00:46:02.900]  在這個時候,我不知道我們在座當中
[00:46:02.900 --> 00:46:04.900]  是否已經信了主的父親
[00:46:04.900 --> 00:46:08.900]  讓我們默默向神感謝
[00:46:08.900 --> 00:46:12.900]  多謝我們有一位全能的父
[00:46:12.900 --> 00:46:16.900]  愛我們的神
[00:46:16.900 --> 00:46:18.900]  如果你還沒有信主
[00:46:18.900 --> 00:46:20.900]  特別是在網上的各位
[00:46:20.900 --> 00:46:25.900]  我希望你能夠接受耶穌基督做你的救主
[00:46:25.900 --> 00:46:30.900]  就是天父為你和我犧牲他的獨生愛子
[00:46:30.900 --> 00:46:32.900]  拯救你
[00:46:32.900 --> 00:46:36.900]  希望你能夠承認祂做你的天父
[00:46:36.900 --> 00:46:43.900]  祂能夠擁抱你,做祂的兒女
[00:46:43.900 --> 00:46:45.900]  讓我們在父親節的時候
[00:46:45.900 --> 00:46:48.900]  紀念我們地上的父親
[00:46:48.900 --> 00:46:52.900]  做好我們地上的父親
[00:46:52.900 --> 00:46:57.900]  但更加紀念我們天上的父神
[00:46:57.900 --> 00:47:03.900]  我們做一個更加愛神、愛天父的兒女
[00:47:03.900 --> 00:47:08.900]  天父,求你聽我們的感恩
[00:47:08.900 --> 00:47:10.900]  聽我們的祈禱
[00:47:10.900 --> 00:47:12.900]  奉主耶穌基督的名
[00:47:12.900 --> 00:47:13.900]  阿門
