
[00:00:00.000 --> 00:00:04.440]  就是我們總是人生裡面有不同的障礙要跨過的
[00:32:23.200 --> 00:32:24.500]  我們可能有不同的困難
[00:32:24.500 --> 00:32:26.300]  我們要克服
[00:32:26.300 --> 00:32:27.900]  但是如果有聖靈
[00:32:27.900 --> 00:32:29.200]  在我們生命裡面的時候
[00:32:29.200 --> 00:32:31.900]  應該起碼基本上有些不同
[00:32:31.900 --> 00:32:34.100]  是不是
[00:32:34.100 --> 00:32:36.600]  聖靈的生命
[00:32:36.600 --> 00:32:38.800]  有一點像一塊鐵
[00:32:38.800 --> 00:32:40.200]  OK
[00:32:40.200 --> 00:32:41.600]  一塊鐵
[00:32:41.600 --> 00:32:44.000]  一塊鐵近一些磁石的時候
[00:32:44.000 --> 00:32:46.900]  那塊鐵就會有一些磁性
[00:32:46.900 --> 00:32:50.200]  越近那塊磁石多的時候
[00:32:50.200 --> 00:32:54.200]  那塊鐵就漸漸會有一些改變
[00:32:54.200 --> 00:32:56.800]  但是你說大小它的大小它的重量
[00:32:56.800 --> 00:32:58.000]  全部沒有改變
[00:32:58.000 --> 00:32:59.600]  形狀也沒有改變
[00:32:59.600 --> 00:33:02.200]  但是因為它和磁石近的時候
[00:33:02.200 --> 00:33:04.700]  它自己的生命就開始有些特質
[00:33:04.700 --> 00:33:06.300]  是和周圍的環境
[00:33:06.300 --> 00:33:08.700]  周圍的關係就開始有改變
[00:33:08.700 --> 00:33:11.700]  以前只是一塊鐵放在那裡
[00:33:11.700 --> 00:33:14.200]  現在因為近磁石多了
[00:33:14.200 --> 00:33:16.900]  有其他的東西它就會吸進去
[00:33:16.900 --> 00:33:18.600]  對嗎
[00:33:18.600 --> 00:33:21.800]  聖靈的生命應該是這樣
[00:33:21.800 --> 00:33:24.500]  我們教會其實都應該是這樣
[00:33:24.500 --> 00:33:29.200]  到底我們是不是一幫上帝的子民
[00:33:29.200 --> 00:33:32.200]  我們是拒人於門外
[00:33:32.200 --> 00:33:34.100]  冷淡
[00:33:34.100 --> 00:33:37.200]  還是我們是歡迎到別人進來
[00:33:37.200 --> 00:33:39.000]  是加插到別人進來
[00:33:39.000 --> 00:33:41.300]  是可以牽涉其他人進來
[00:33:41.300 --> 00:33:43.800]  這個就是磁石的生命
[00:33:43.800 --> 00:33:45.800]  聖靈的生命
[00:33:45.800 --> 00:33:47.100]  你和我都可以有
[00:33:47.100 --> 00:33:49.400]  因為凡有血肉的
[00:33:49.400 --> 00:33:50.700]  血肉之軀
[00:33:50.700 --> 00:33:52.500]  上帝居然在聖靈當中
[00:33:52.500 --> 00:33:54.200]  和我們一起去同行
[00:33:54.200 --> 00:33:57.000]  住在我們生命裡面
[00:33:57.000 --> 00:33:58.900]  在過去我曾經提醒過大家
[00:33:58.900 --> 00:34:02.100]  我們需要找一位未信主的朋友討過
[00:34:02.100 --> 00:34:04.800]  這次有些新的功課給大家
[00:34:04.800 --> 00:34:07.900]  這次不是想逼大家做些什麼
[00:34:07.900 --> 00:34:11.500]  這次要想想你信主的經歷裡面
[00:34:11.500 --> 00:34:13.700]  當然有起有跌
[00:34:13.700 --> 00:34:15.800]  但是誰參與過
[00:34:15.800 --> 00:34:17.400]  你有沒有想過
[00:34:17.400 --> 00:34:20.200]  那個人曾經向你傳福
[00:34:20.200 --> 00:34:22.200]  或者那個人曾經栽培過你
[00:34:22.200 --> 00:34:23.400]  或者和你同行過
[00:34:23.400 --> 00:34:25.700]  Who is that?
[00:34:25.700 --> 00:34:31.600]  誰參與過你信主的故事
[00:34:31.600 --> 00:34:34.900]  再想想他是一個怎樣的人
[00:34:34.900 --> 00:34:36.600]  他做了些什麼
[00:34:36.600 --> 00:34:39.600]  他生命有什麼表現
[00:34:39.600 --> 00:34:42.000]  你得到什麼啟發
[00:34:42.000 --> 00:34:43.900]  我怎樣可以學他
[00:34:43.900 --> 00:34:45.200]  有什麼值得學他
[00:34:45.200 --> 00:34:48.000]  當然也可能有些東西不值得學的
[00:34:48.000 --> 00:34:51.400]  但肯定有些東西是值得學的
[00:34:51.400 --> 00:34:53.700]  Again 你看一個story
[00:34:53.700 --> 00:34:57.300]  就看他有什麼可以inspire你
[00:34:57.300 --> 00:35:00.400]  司徒行傳 五臣子故事
[00:35:00.400 --> 00:35:03.600]  和在你生命裡面曾經參與過的人
[00:35:03.600 --> 00:35:06.300]  有些什麼值得去效法
[00:35:06.300 --> 00:35:09.300]  因為他是啟發來的
[00:35:09.300 --> 00:35:11.600]  讓聖靈住在我們生命裡面
[00:35:11.600 --> 00:35:14.700]  這個就是我們今天結束的禱告
[00:35:14.700 --> 00:35:20.900]  聖靈我們實在太模 太累 太獨行
[00:35:20.900 --> 00:35:23.100]  我們忘記了你呼召我們
[00:35:23.100 --> 00:35:26.600]  活在一個新的群體裡面
[00:35:26.600 --> 00:35:30.000]  求你聖靈再次降臨
[00:35:30.000 --> 00:35:33.400]  讓我們去渴望你的真理
[00:35:33.400 --> 00:35:36.300]  去持守我們的團結
[00:35:36.300 --> 00:35:38.400]  痛心地去祈禱
[00:35:38.400 --> 00:35:40.700]  醫治我們的冷淡
[00:35:40.700 --> 00:35:43.000]  更新我們的關係
[00:35:43.000 --> 00:35:48.200]  超開能力去見證我們的主祈禱
[00:35:48.200 --> 00:35:56.900]  開誠心地去祈禱
[00:35:56.900 --> 00:36:00.200]  聖靈我們求你這一刻
[00:36:00.200 --> 00:36:04.000]  你來到我們生命裡面
[00:36:04.000 --> 00:36:06.400]  在我們生命裡面可能要打好一波場仗
[00:36:06.400 --> 00:36:09.000]  令我們很累
[00:36:09.000 --> 00:36:10.600]  可以遇到很多不同的問題
[00:36:10.600 --> 00:36:12.400]  令我們很擔憂的事情
[00:36:12.400 --> 00:36:14.600]  令我們缺少了很多
[00:36:14.600 --> 00:36:18.400]  聖靈應該有的給我們的工作
[00:36:18.400 --> 00:36:19.700]  我們喜樂我們的和平
[00:36:19.700 --> 00:36:22.000]  我們的能力
[00:36:22.000 --> 00:36:23.300]  很多時候我們忘記了
[00:36:23.300 --> 00:36:25.600]  主要我們求你赦免我們
[00:36:25.600 --> 00:36:31.000]  今天求你進入我們生命裡面
[00:36:31.000 --> 00:36:32.900]  主要我們願意再次邀請你
[00:36:32.900 --> 00:36:36.600]  進入我們的心靈當中
[00:36:36.600 --> 00:36:38.500]  作我們的主
[00:36:38.500 --> 00:36:40.200]  帶給我們醫治
[00:36:40.200 --> 00:36:42.200]  帶給我們安慰
[00:36:42.200 --> 00:36:43.900]  帶給我們力量
[00:36:43.900 --> 00:36:46.100]  要求我們有能力
[00:36:46.100 --> 00:36:48.100]  去為你作見證
[00:36:48.100 --> 00:36:48.800]  感謝你
[00:36:48.800 --> 00:36:52.100]  你不拘謹我們是一個軟弱
[00:36:52.100 --> 00:36:53.300]  有罪
[00:36:53.300 --> 00:36:55.100]  血肉之軀
[00:36:55.100 --> 00:36:56.400]  但是在基督的救恩裡面
[00:36:56.400 --> 00:36:59.100]  你的聖靈願意與我們同行
[00:36:59.100 --> 00:37:01.200]  住在我們的生命當中
[00:37:01.200 --> 00:37:03.500]  主要我們感恩去讚美你
[00:37:03.500 --> 00:37:04.400]  主要差把我們出去
[00:37:04.400 --> 00:37:06.200]  讓我們有聖靈的生命
[00:37:06.200 --> 00:37:08.700]  聖靈的能力
[00:37:08.700 --> 00:37:09.700]  去見證你
[00:37:09.700 --> 00:37:11.200]  祈禱奉主命救
