
[00:00:00.000 --> 00:00:06.520]  好 今天想和大家分享的信息
[00:37:25.780 --> 00:37:28.460]  大家讀過《創世紀》都應該知道
[00:37:28.460 --> 00:37:30.020]  人犯罪 是不是?
[00:37:30.020 --> 00:37:31.940]  上帝說了不要吃
[00:37:31.940 --> 00:37:34.900]  這個芬田善惡樹上的果子
[00:37:34.900 --> 00:37:36.460]  但是不聽
[00:37:36.460 --> 00:37:38.180]  不聽話的時候
[00:37:38.180 --> 00:37:39.540]  就開始出現了衝突
[00:37:39.540 --> 00:37:41.220]  就是違背命令
[00:37:41.220 --> 00:37:42.020]  是不是?
[00:37:42.020 --> 00:37:46.220]  就是人、神之間不和諧了
[00:37:46.220 --> 00:37:47.620]  有衝突了
[00:37:47.620 --> 00:37:52.500]  人和神之間出現了衝突
[00:37:52.500 --> 00:37:55.100]  其實神要來處理的話
[00:37:55.100 --> 00:37:56.260]  有很多方法
[00:37:56.260 --> 00:37:59.900]  最簡單用我們人的那種想法
[00:37:59.900 --> 00:38:02.100]  你不聽我的話
[00:38:02.100 --> 00:38:04.060]  現在你和我有衝突
[00:38:04.060 --> 00:38:05.700]  上帝要來解決
[00:38:05.700 --> 00:38:09.940]  祂要來用武力去解決 行不行?
[00:38:09.940 --> 00:38:11.100]  可以的
[00:38:11.100 --> 00:38:13.620]  你不聽我的話那我怎麼辦?
[00:38:13.620 --> 00:38:14.700]  殺了你
[00:38:14.700 --> 00:38:15.420]  是不是?
[00:38:15.420 --> 00:38:16.260]  可不可以?
[00:38:16.260 --> 00:38:17.380]  可以的
[00:38:17.380 --> 00:38:20.020]  那麼上帝要殺了他的時候
[00:38:20.020 --> 00:38:21.420]  艱不艱難?
[00:38:21.420 --> 00:38:22.780]  一點都不艱難
[00:38:22.780 --> 00:38:24.660]  上帝不需要動他的指頭
[00:38:24.660 --> 00:38:26.260]  動一動他的念頭
[00:38:26.260 --> 00:38:27.620]  那你去吧
[00:38:27.620 --> 00:38:28.780]  那就去的了
[00:38:28.780 --> 00:38:29.740]  是不是?
[00:38:29.740 --> 00:38:32.420]  但是上帝有沒有用武力去解決呢?
[00:38:32.420 --> 00:38:33.460]  沒有
[00:38:33.460 --> 00:38:37.180]  上帝不是用武力去解決人、神之間的衝突
[00:38:37.180 --> 00:38:38.020]  他反而怎樣?
[00:38:38.020 --> 00:38:41.020]  透過耶穌準備向耶路撒冷邁進
[00:38:41.020 --> 00:38:43.100]  要完成一個甚麼?
[00:38:43.100 --> 00:38:45.980]  拯救人類的一個計劃
[00:38:45.980 --> 00:38:47.900]  這個拯救計劃的目的是甚麼?
[00:38:47.900 --> 00:38:50.260]  將人帶回上帝那裡
[00:38:50.260 --> 00:38:53.340]  來去平息這個衝突
[00:38:53.340 --> 00:38:54.980]  但是這個衝突
[00:38:54.980 --> 00:38:56.620]  上帝要來解決
[00:38:56.620 --> 00:38:58.340]  他所用的方法
[00:38:58.340 --> 00:38:59.780]  不是用武力
[00:38:59.780 --> 00:39:01.340]  反而是用甚麼?
[00:39:01.340 --> 00:39:03.260]  是用氣心
[00:39:03.260 --> 00:39:07.140]  犧牲他自己的兒子耶穌
[00:39:07.140 --> 00:39:08.420]  是不是?
[00:39:08.420 --> 00:39:09.860]  所以你看到
[00:39:09.860 --> 00:39:11.660]  上帝是在這裡
[00:39:11.660 --> 00:39:15.580]  解決人、神之間的衝突
[00:39:15.580 --> 00:39:17.460]  其實是用一個
[00:39:17.460 --> 00:39:20.820]  一般人看來是很難明白
[00:39:20.820 --> 00:39:22.460]  絕對不可能接受的
[00:39:22.460 --> 00:39:25.100]  就是他們得罪你
[00:39:25.100 --> 00:39:27.900]  你現在竟然不用武力去解決
[00:39:27.900 --> 00:39:30.780]  反而用一個犧牲自我的方法
[00:39:30.780 --> 00:39:32.980]  來去解決這個衝突
[00:39:32.980 --> 00:39:35.580]  根本是很難想像的
[00:39:35.580 --> 00:39:37.260]  為甚麼你要這樣做?
[00:39:37.260 --> 00:39:39.300]  但是上帝就是這樣做的
[00:39:39.300 --> 00:39:42.060]  所以這裡給我們看到一件事就是
[00:39:42.060 --> 00:39:44.380]  打破了一般人
[00:39:44.380 --> 00:39:48.460]  對處理衝突那種的看法
[00:39:48.460 --> 00:39:50.700]  很多時候我們認為處理衝突
[00:39:50.700 --> 00:39:52.180]  不可以讓步
[00:39:52.180 --> 00:39:53.660]  我們不可以讓步
[00:39:53.660 --> 00:39:57.460]  我們一定要讓對方看到我們的能力
[00:39:57.460 --> 00:39:59.420]  不是弱者的
[00:39:59.420 --> 00:40:00.740]  所以我們一定要站出來
[00:40:00.740 --> 00:40:02.700]  我們一定要來對抗
[00:40:02.700 --> 00:40:05.420]  但是上帝在這裡顯示出來的
[00:40:05.420 --> 00:40:09.460]  反而是軟弱無能地被人殺害
[00:40:09.460 --> 00:40:15.300]  這個是我們很難想像解決衝突的方法
[00:40:15.300 --> 00:40:19.980]  但是在耶穌基督的身上給我們看到
[00:40:19.980 --> 00:40:23.620]  這個也給我們一個很重要的提示
[00:40:23.620 --> 00:40:25.700]  有時候我們弟兄姊妹之間
[00:40:25.700 --> 00:40:28.500]  真的發生一些衝突的時候
[00:40:28.500 --> 00:40:35.220]  我們會不會願意在某些程度上
[00:40:35.220 --> 00:40:39.540]  有些犧牲來解決、化解衝突
[00:40:39.540 --> 00:40:42.860]  而不是說你罵我一句
[00:40:42.860 --> 00:40:44.900]  我就罵你兩三句
[00:40:44.900 --> 00:40:48.420]  這樣的情況下來處理衝突
[00:40:48.420 --> 00:40:52.020]  這個是很值得我們來反思的
[00:40:52.020 --> 00:41:04.300]  最後被殺的基督打破了功利主義的信仰觀念
[00:41:04.300 --> 00:41:06.100]  為甚麼這樣說呢?
[00:41:06.100 --> 00:41:11.340]  在這裡我們來看看剛才彼得
[00:41:11.340 --> 00:41:14.820]  他來宣稱耶穌是基督的時候
[00:41:14.820 --> 00:41:18.020]  表面的答案其實都是很正確的
[00:41:18.020 --> 00:41:19.180]  你是基督
[00:41:19.180 --> 00:41:20.380]  是很正確的
[00:41:20.380 --> 00:41:23.220]  他看到祂不是一個普通的人物
[00:41:23.220 --> 00:41:26.780]  但是彼得很明顯和其他猶太人一樣
[00:41:26.780 --> 00:41:31.500]  對基督的想法是有一定的固定的思維
[00:41:31.500 --> 00:41:32.660]  基督是怎樣呢?
[00:41:32.660 --> 00:41:35.460]  正正是我們跟著耶穌那段日子所看到
[00:41:35.460 --> 00:41:36.980]  嘩!很有能力
[00:41:36.980 --> 00:41:38.460]  現在他想著
[00:41:38.460 --> 00:41:42.740]  他和我們準備好像進入一個很有能力的角度一樣
[00:41:42.740 --> 00:41:45.660]  將來跟著耶穌真的不會死的了
[00:41:45.660 --> 00:41:49.700]  但是當耶穌講到祂將祂被殺的時候
[00:41:49.700 --> 00:41:53.460]  好像這個幸福玻璃球的夢想
[00:41:53.460 --> 00:41:58.180]  被一個大的鐵鎚打碎了
[00:41:58.180 --> 00:42:00.100]  彼得在這裡
[00:42:00.100 --> 00:42:04.380]  他代表著很多人對信仰的看法
[00:42:04.380 --> 00:42:06.580]  我們跟隨主
[00:42:06.580 --> 00:42:08.460]  我們來相信主
[00:42:08.460 --> 00:42:12.220]  無非希望跟隨一個滿有能力的主
[00:42:12.220 --> 00:42:15.540]  希望跟著祂將來一片光明
[00:42:15.540 --> 00:42:17.900]  有一個大好的前途
[00:42:17.900 --> 00:42:20.260]  但是當聽到我們要跟隨主
[00:42:20.260 --> 00:42:24.020]  祂自己自身難保
[00:42:24.020 --> 00:42:25.460]  祂會被殺的時候
[00:42:25.460 --> 00:42:27.460]  你會怎樣?
[00:42:27.460 --> 00:42:31.420]  你會受到一個很大的衝擊和振動
[00:42:31.420 --> 00:42:34.540]  事實上的的確確有很多人
[00:42:34.540 --> 00:42:36.100]  要來去信
[00:42:36.100 --> 00:42:37.580]  無論是信耶穌也好
[00:42:37.580 --> 00:42:40.180]  或者信其他的宗教信仰也好
[00:42:40.180 --> 00:42:42.900]  都有一種功利主義在裡面
[00:42:42.900 --> 00:42:44.340]  甚麼叫功利主義呢?
[00:42:44.340 --> 00:42:47.340]  就是希望有些好處
[00:42:47.340 --> 00:42:48.660]  希望得到一些好處
[00:42:48.660 --> 00:42:51.060]  大家中國人相信你們都明白
[00:42:51.060 --> 00:42:52.940]  有很多人特別是信那些
[00:42:52.940 --> 00:42:55.900]  會相信風水、命理那些
[00:42:55.900 --> 00:42:57.820]  其實都是希望
[00:42:57.820 --> 00:42:59.620]  有的時候風水就說
[00:42:59.620 --> 00:43:02.020]  可能你在這裡擺一框魚
[00:43:02.020 --> 00:43:05.500]  或者搬一搬那些擺鐵的位置
[00:43:05.500 --> 00:43:06.660]  那希望怎樣?
[00:43:06.660 --> 00:43:09.340]  那就逢凶化吉
[00:43:09.340 --> 00:43:11.140]  你遇到一些不好的事情
[00:43:11.140 --> 00:43:13.340]  可能都幫你扭轉了
[00:43:13.340 --> 00:43:14.580]  變成好了
[00:43:14.580 --> 00:43:17.060]  這些對我就是有些好處
[00:43:17.060 --> 00:43:20.420]  要不然我為甚麼要你們聽風水、命理那些呢?
[00:43:20.420 --> 00:43:21.660]  很多人就是這樣
[00:43:21.660 --> 00:43:24.580]  很多時候信耶穌都是這樣
[00:43:24.580 --> 00:43:26.500]  有很多人都是希望
[00:43:26.500 --> 00:43:27.980]  希望我信耶穌
[00:43:27.980 --> 00:43:29.060]  希望我信了耶穌之後
[00:43:29.060 --> 00:43:31.460]  耶穌會保護我
[00:43:31.460 --> 00:43:33.860]  凡事順利
[00:43:33.860 --> 00:43:37.140]  只會蒙福
[00:43:37.140 --> 00:43:38.900]  恩典多多
[00:43:38.900 --> 00:43:40.020]  有沒有人說
[00:43:40.020 --> 00:43:41.380]  我信耶穌
[00:43:41.380 --> 00:43:44.380]  我是為了希望可以為耶穌受苦
[00:43:44.380 --> 00:43:46.860]  有沒有人這樣?
[00:43:46.860 --> 00:43:49.100]  當然不會啦
[00:43:49.100 --> 00:43:50.660]  我信耶穌是為了甚麼?
[00:43:50.660 --> 00:43:53.220]  當然是為了耶穌祝福我
[00:43:53.220 --> 00:43:54.540]  是不是?
[00:43:54.540 --> 00:43:55.620]  但是
[00:43:55.620 --> 00:43:56.820]  當你來到廳裡
[00:43:56.820 --> 00:43:59.860]  原來我們所信的主
[00:43:59.860 --> 00:44:02.660]  祂自己都自身難過
[00:44:02.660 --> 00:44:04.260]  祂都要被殺
[00:44:04.260 --> 00:44:05.580]  那甚麼意思?
[00:44:05.580 --> 00:44:07.420]  那你還信不信祂?
[00:44:07.420 --> 00:44:09.780]  我先想一下
[00:44:09.780 --> 00:44:11.980]  這個正正是彼得
[00:44:11.980 --> 00:44:17.580]  代表著很多人相信一個主的時候
[00:44:17.580 --> 00:44:18.980]  那種信念
[00:44:18.980 --> 00:44:20.540]  當你聽到
[00:44:20.540 --> 00:44:22.740]  原來祂自己都搞不定
[00:44:22.740 --> 00:44:24.380]  祂要被殺的時候
[00:44:24.380 --> 00:44:26.900]  祂真是很大的衝擊
[00:44:26.900 --> 00:44:28.420]  不能夠接受
[00:44:28.420 --> 00:44:31.500]  但是這個又正正是提醒我們今天
[00:44:31.500 --> 00:44:32.180]  你想一下
[00:44:32.180 --> 00:44:34.380]  如果我們的主
[00:44:34.380 --> 00:44:35.620]  剛才我開始的時候不是說過
[00:44:35.620 --> 00:44:37.420]  我們所信奉的宗教叫甚麼?
[00:44:37.420 --> 00:44:38.580]  基督教
[00:44:38.580 --> 00:44:39.540]  我們又叫甚麼?
[00:44:39.540 --> 00:44:40.660]  基督徒
[00:44:40.660 --> 00:44:41.460]  那你想一下
[00:44:41.460 --> 00:44:44.500]  如果我們以基督為核心的信仰
[00:44:44.500 --> 00:44:46.780]  這個基督祂自己都要受苦
[00:44:46.780 --> 00:44:48.820]  那你可不可以想像
[00:44:48.820 --> 00:44:50.140]  基督受苦
[00:44:50.140 --> 00:44:51.580]  好了,祂受了就是了
[00:44:51.580 --> 00:44:52.940]  那我們作為基督徒
[00:44:52.940 --> 00:44:54.580]  我們就不用受苦了
[00:44:54.580 --> 00:44:55.980]  可不可以?
[00:44:55.980 --> 00:44:57.780]  沒有可能的事
[00:44:57.780 --> 00:44:59.220]  你跟隨一個
[00:44:59.220 --> 00:45:01.340]  祂都會受苦的基督的時候
[00:45:01.340 --> 00:45:03.940]  我們是在所難免
[00:45:03.940 --> 00:45:06.500]  會因為這個基督
[00:45:06.500 --> 00:45:09.140]  也都會受苦
[00:45:09.140 --> 00:45:11.460]  所以你都看到很多地方
[00:45:11.460 --> 00:45:14.660]  因為相信主的義父會被迫害
[00:45:14.660 --> 00:45:17.500]  當然今天我們這裡就很幸福
[00:45:17.500 --> 00:45:19.140]  比較少這種的迫害
[00:45:19.140 --> 00:45:20.380]  但是有時候
[00:45:20.380 --> 00:45:21.380]  不是肉身的迫害
[00:45:21.380 --> 00:45:22.620]  但是可能在思想上面
[00:45:22.620 --> 00:45:23.540]  在其他層面上面
[00:45:23.540 --> 00:45:25.180]  我們都會遇到迫害的
[00:45:25.180 --> 00:45:29.140]  有很多人不會來跟著我們的信念
[00:45:29.140 --> 00:45:31.980]  來跟我們做對台戲
[00:45:31.980 --> 00:45:36.100]  我們在某個程度上都會來遇到這些困境
[00:45:36.100 --> 00:45:38.980]  那我們會怎樣看呢?
[00:45:38.980 --> 00:45:40.900]  有時候我們相信了主之後
[00:45:40.900 --> 00:45:42.740]  在人生裏面未必
[00:45:42.740 --> 00:45:44.660]  真的所有的事情
[00:45:44.660 --> 00:45:47.060]  都是好像你所想像的
[00:45:47.060 --> 00:45:48.340]  只有祝福
[00:45:48.340 --> 00:45:49.060]  不是的
[00:45:49.060 --> 00:45:50.660]  有時候你都會有苦難
[00:45:50.660 --> 00:45:51.620]  那你會不會說
[00:45:51.620 --> 00:45:52.740]  我遇到苦難的時候
[00:45:52.740 --> 00:45:53.940]  我就走
[00:45:53.940 --> 00:45:55.500]  我就不要了
[00:45:55.500 --> 00:45:57.100]  這個時候反映了什麼?
[00:45:57.100 --> 00:46:02.060]  反映了我們對這個信仰的一種理解
[00:46:02.060 --> 00:46:03.620]  其實我們這個信仰
[00:46:03.620 --> 00:46:05.660]  連我們的主都要受苦的時候
[00:46:05.660 --> 00:46:08.540]  我們很難來避免
[00:46:08.540 --> 00:46:10.380]  是不會受苦的
[00:46:10.380 --> 00:46:12.460]  所以這個被殺的基督
[00:46:12.460 --> 00:46:17.300]  也都打破了這個公理主義的信仰觀念
[00:46:17.300 --> 00:46:18.620]  但是我們來到看到
[00:46:18.620 --> 00:46:20.500]  在這段對話裏面
[00:46:20.500 --> 00:46:22.220]  耶穌基督祂揭示了
[00:46:22.220 --> 00:46:24.020]  關於我們基督教信仰
[00:46:24.020 --> 00:46:25.340]  起碼有四樣東西
[00:46:25.340 --> 00:46:29.900]  很值得我們來去慎重的去思想
[00:46:29.900 --> 00:46:30.820]  剛才你們看過
[00:46:30.820 --> 00:46:35.180]  第一就是基督打破了迷信的宗教觀念
[00:46:35.180 --> 00:46:37.620]  基督祂要求我們
[00:46:37.620 --> 00:46:40.660]  對祂有正確客觀的認識
[00:46:40.660 --> 00:46:43.420]  不只是說你有什麼經歷
[00:46:43.420 --> 00:46:46.700]  經歷未必令人可以對我們所信的主
[00:46:46.700 --> 00:46:48.820]  有正式的理解
[00:46:48.820 --> 00:46:51.260]  所以我們必須要在經歷裏面
[00:46:51.260 --> 00:46:53.780]  再加上我們客觀的認識
[00:46:53.780 --> 00:46:58.020]  這樣才對主有一個全面的認識
[00:46:58.020 --> 00:47:00.740]  所以主也是這樣問那班門徒
[00:47:00.740 --> 00:47:06.020]  所以為什麼大家必須要在信仰上有所追求
[00:47:06.020 --> 00:47:07.900]  不能夠說我來到信了主
[00:47:07.900 --> 00:47:09.660]  我只是等祝福而已
[00:47:09.660 --> 00:47:11.020]  不是這樣的
[00:47:11.020 --> 00:47:13.340]  第二我們都在被殺的基督
[00:47:13.340 --> 00:47:16.060]  打破了人對上帝的觀念
[00:47:16.060 --> 00:47:20.580]  人認為上帝只是來可以彰顯能力
[00:47:20.580 --> 00:47:21.780]  祂充滿能力
[00:47:21.780 --> 00:47:23.100]  祂隨時彰顯能力
[00:47:23.100 --> 00:47:24.700]  這樣才叫上帝
[00:47:24.700 --> 00:47:26.460]  但是原來上帝不是這樣
[00:47:26.460 --> 00:47:27.860]  有時候是可以
[00:47:27.860 --> 00:47:30.940]  因為一些我們都不知道的原因
[00:47:30.940 --> 00:47:33.660]  來完全隱藏祂的能力
[00:47:33.660 --> 00:47:35.100]  好像沒有能力一樣
[00:47:35.100 --> 00:47:36.780]  第三被殺的基督
[00:47:36.780 --> 00:47:40.300]  都打破了人對衝突處理的觀念
[00:47:40.300 --> 00:47:43.060]  衝突不是用武力去解決
[00:47:43.060 --> 00:47:47.300]  衝突反而有時候要用犧牲來解決
[00:47:47.300 --> 00:47:48.860]  第四被殺的基督
[00:47:48.860 --> 00:47:53.620]  也都打破了人對信仰的功利主義的觀念
[00:47:53.620 --> 00:47:57.540]  信仰不一定是單單帶給我們祝福
[00:47:57.540 --> 00:47:59.620]  雖然我們的信仰
[00:47:59.620 --> 00:48:03.700]  一定也會帶給我們很多的恩典和祝福
[00:48:03.700 --> 00:48:06.020]  這個大家都經驗過
[00:48:06.020 --> 00:48:07.540]  大家都看過
[00:48:07.540 --> 00:48:09.740]  但是我們不要只想著
[00:48:09.740 --> 00:48:12.580]  我們信主只是期望有祝福
[00:48:12.580 --> 00:48:14.500]  我們有時候都要有個準備
[00:48:14.500 --> 00:48:16.820]  就是說我們都可能會來到
[00:48:16.820 --> 00:48:19.540]  因為我們相信主的賢婦
[00:48:19.540 --> 00:48:22.700]  來遭遇到一些困境
[00:48:22.700 --> 00:48:25.700]  希望大家能夠透過耶穌祂自己
[00:48:25.700 --> 00:48:29.380]  所揭示出來的關於基督的意義
[00:48:29.380 --> 00:48:31.700]  對我們所信的有更多的了解
[00:48:31.700 --> 00:48:33.700]  讓我們一起低頭同心
[00:48:33.700 --> 00:48:39.220]  親愛的基督我們多謝祢
[00:48:39.220 --> 00:48:43.740]  讓我們透過耶穌和門徒的一段對話
[00:48:43.740 --> 00:48:47.700]  讓我們來反思我們所相信的
[00:48:47.700 --> 00:48:49.700]  求主祢來恩典
[00:48:49.700 --> 00:48:53.500]  讓我們有一些觀念不是那麼正確的
[00:48:53.500 --> 00:48:56.620]  求主來更正來幫助我們
[00:48:56.620 --> 00:48:59.020]  讓我們能夠在裡面
[00:48:59.020 --> 00:49:02.180]  能夠成為一個更加成熟的信徒
[00:49:02.180 --> 00:49:06.420]  能夠成為一個可以緊緊跟隨主的信徒
[00:49:06.420 --> 00:49:10.620]  不單止能夠可以承受主這一切的恩惠
[00:49:10.620 --> 00:49:13.340]  也都能夠願意為主的賢婦
[00:49:13.340 --> 00:49:15.660]  來去承受一些的苦痛
[00:49:15.660 --> 00:49:18.020]  主讓我們懇求祢幫助我們各人
[00:49:18.020 --> 00:49:20.460]  能夠對祢較正的焦點
[00:49:20.460 --> 00:49:22.980]  能夠更加了解怎樣跟隨祢
[00:49:22.980 --> 00:49:25.860]  這樣祈禱交托 奉耶穌基督的名
[00:49:25.860 --> 00:49:27.860]  好 谢谢大家 再见 拜拜
