
[00:00:00.000 --> 00:00:04.000]  在台灣有一個律師接受一位年輕牧師的邀請
[00:36:21.800 --> 00:36:24.000]  祂賜給我的喜樂在這個世界給不到
[00:36:24.000 --> 00:36:25.200]  如果你願意這樣做
[00:36:25.200 --> 00:36:27.300]  我邀請你把你的手擺在你心上面
[00:36:27.300 --> 00:36:30.100]  所以我祝福耶穌明去祝福這些弟兄姐妹
[00:36:30.100 --> 00:36:32.000]  當他們回應你的時候
[00:36:32.000 --> 00:36:33.600]  主啊我們就根據你的應許
[00:36:33.600 --> 00:36:35.400]  你說你親近我
[00:36:35.400 --> 00:36:37.300]  我就必親近你
[00:36:37.300 --> 00:36:40.000]  所以主啊你讓這些弟兄姐妹
[00:36:40.000 --> 00:36:41.500]  往後的日子裡面
[00:36:41.500 --> 00:36:44.200]  經更加經歷聖靈的同在
[00:36:44.200 --> 00:36:46.400]  更加經歷著你的真實
[00:36:46.400 --> 00:36:49.800]  無論他們將來面對任何的難處也好
[00:36:49.800 --> 00:36:50.800]  順利也好
[00:36:50.800 --> 00:36:53.500]  最後給他們帶著一個感恩的心
[00:36:53.500 --> 00:36:57.600]  帶著給他們生命裡面有更大的成長、長進
[00:36:57.600 --> 00:37:00.100]  他更加去向你降服
[00:37:00.100 --> 00:37:02.300]  以致他們見到更多在生命裡面
[00:37:02.300 --> 00:37:04.400]  神蹟其事在他們人生出現
[00:37:04.400 --> 00:37:05.700]  真是最多謝你
[00:37:05.700 --> 00:37:07.800]  當我們繼續土共閉上眼的時候
[00:37:07.800 --> 00:37:10.400]  不知道當中有沒有一些朋友渴望呢?
[00:37:10.400 --> 00:37:13.000]  你很想有這種關係
[00:37:13.000 --> 00:37:18.000]  又或是我的產業是在說神和我們的關係
[00:37:18.000 --> 00:37:20.100]  如果你要有這種關係
[00:37:20.100 --> 00:37:21.400]  你不會一無所有
[00:37:21.400 --> 00:37:24.100]  可能神給你的祝福比你想像更多
[00:37:24.100 --> 00:37:25.300]  如果你渴望這些關係
[00:37:25.300 --> 00:37:26.300]  你必須要做一件事
[00:37:26.300 --> 00:37:28.200]  是要建立這個關係
[00:37:28.200 --> 00:37:29.300]  你要建立關係
[00:37:29.300 --> 00:37:31.700]  你必須要打開你的心去接受耶穌
[00:37:31.700 --> 00:37:34.000]  如果你今天願意打開你的心接受耶穌
[00:37:34.000 --> 00:37:34.900]  建立這個關係
[00:37:34.900 --> 00:37:37.000]  以致神的祝福在你的生命裡面
[00:37:37.000 --> 00:37:39.100]  我邀請這些朋友
[00:37:39.100 --> 00:37:40.600]  你可不可以坐位舉舉手
[00:37:40.600 --> 00:37:41.900]  有沒有這些朋友在我們當中
[00:37:41.900 --> 00:37:43.700]  今天你願意打開你的心
[00:37:43.700 --> 00:37:45.900]  去接受耶穌建立這個關係
[00:37:45.900 --> 00:37:49.000]  以致神的豐盛的祝福在你的生命裡面
[00:37:49.000 --> 00:37:50.100]  如果有的
[00:37:50.100 --> 00:37:51.800]  我邀請你勇敢一點舉起你的手
[00:37:51.800 --> 00:37:53.400]  有沒有這些朋友在我們當中
[00:37:53.400 --> 00:37:54.300]  有沒有呢?
[00:37:54.300 --> 00:37:54.800]  感謝主
[00:37:54.800 --> 00:37:55.900]  還有沒有呢?
[00:37:55.900 --> 00:37:56.300]  還有沒有?
[00:37:56.300 --> 00:37:56.900]  感謝主
[00:37:56.900 --> 00:37:57.800]  還有沒有呢?
[00:37:57.800 --> 00:37:58.600]  感謝主
[00:37:58.600 --> 00:38:01.600]  還有沒有呢?
[00:38:01.600 --> 00:38:04.600]  今天神邀請你建立這個關係
[00:38:04.600 --> 00:38:06.100]  這個關係不會沒有的
[00:38:06.100 --> 00:38:07.800]  就好像利美人
[00:38:07.800 --> 00:38:09.400]  無憤無義不是沒有的
[00:38:09.400 --> 00:38:11.200]  反而是相反
[00:38:11.200 --> 00:38:12.800]  有神的關係
[00:38:12.800 --> 00:38:15.500]  比想像的更多
[00:38:15.500 --> 00:38:16.700]  不知道有些什麼
[00:38:16.700 --> 00:38:18.700]  但是神知道什麼對你最好
[00:38:18.700 --> 00:38:20.200]  如果有這些朋友
[00:38:20.200 --> 00:38:21.800]  我邀請你舉起你的手
[00:38:21.800 --> 00:38:23.400]  還有沒有這些朋友呢?
[00:38:23.400 --> 00:38:25.400]  還有沒有這些?
[00:38:25.400 --> 00:38:25.900]  好
[00:38:25.900 --> 00:38:27.100]  感謝主
[00:38:27.100 --> 00:38:28.200]  好,我們一起禱告
[00:38:28.200 --> 00:38:29.600]  親愛的主,我們多謝你
[00:38:29.600 --> 00:38:30.600]  我們今天的主
[00:38:30.600 --> 00:38:32.500]  你自己親自去呼召人
[00:38:32.500 --> 00:38:34.000]  來到你的面前
[00:38:34.000 --> 00:38:35.600]  主,讓一切的豐盛
[00:38:35.600 --> 00:38:37.300]  由這一刻開始進到
[00:38:37.300 --> 00:38:38.600]  這些電影節目當中
[00:38:38.600 --> 00:38:40.000]  主,多謝你聽我們禱告
[00:38:40.000 --> 00:38:42.000]  奉耶穌基督得聖的命
[00:38:42.000 --> 00:38:42.800]  阿們
