
[00:00:00.000 --> 00:00:02.380]  各位聽衆朋友 主佑平安
[00:31:55.840 --> 00:31:57.280]  即是說看啊
[00:31:57.280 --> 00:31:58.960]  我把所有的一半
[00:31:58.960 --> 00:32:00.120]  主啊
[00:32:00.120 --> 00:32:02.360]  給窮人
[00:32:02.360 --> 00:32:05.800]  還記得《路加福音》這個故事的開始
[00:32:05.800 --> 00:32:06.960]  用看啊
[00:32:06.960 --> 00:32:07.680]  看誰?
[00:32:07.680 --> 00:32:09.160]  就是看撒蓋
[00:32:09.160 --> 00:32:10.840]  看看他是一個怎樣的人
[00:32:10.840 --> 00:32:11.720]  他很想找到
[00:32:11.720 --> 00:32:13.000]  很想見到耶穌
[00:32:13.000 --> 00:32:15.520]  最後卻竟然被主看見他
[00:32:15.520 --> 00:32:16.440]  尋見他
[00:32:16.440 --> 00:32:19.040]  現在同一個叫人注意的字眼
[00:32:19.040 --> 00:32:20.720]  看啊
[00:32:20.720 --> 00:32:23.280]  卻是說到撒蓋和主耶穌說
[00:32:23.280 --> 00:32:24.240]  你看看主啊
[00:32:24.240 --> 00:32:25.600]  你看看我啊
[00:32:25.600 --> 00:32:27.240]  我的生命擺在你面前
[00:32:27.240 --> 00:32:29.240]  是怎樣回應你的
[00:32:29.240 --> 00:32:30.280]  還有第二
[00:32:30.280 --> 00:32:33.120]  撒蓋說了兩個關鍵的字眼
[00:32:33.120 --> 00:32:38.000]  就是「比」、「及」和「還」
[00:32:38.000 --> 00:32:40.640]  都是一個現在時式的動詞
[00:32:40.640 --> 00:32:43.000]  這樣其實會不會說到
[00:32:43.000 --> 00:32:46.280]  撒蓋其實一直在做這兩樣慈善的工作呢?
[00:32:46.280 --> 00:32:47.320]  不過是這樣的
[00:32:47.320 --> 00:32:49.760]  其實現在時式也可以反映
[00:32:49.760 --> 00:32:53.080]  撒蓋從現在就立志
[00:32:53.080 --> 00:32:55.360]  這樣做這樣的事情
[00:32:55.360 --> 00:32:58.480]  撒蓋用行動去吸
[00:32:58.480 --> 00:33:01.280]  撒蓋用行動去還
[00:33:01.280 --> 00:33:02.520]  就可以凸顯出
[00:33:02.520 --> 00:33:05.560]  他用行動去表明他真心悔改
[00:33:05.560 --> 00:33:08.000]  接受主耶穌
[00:33:08.000 --> 00:33:09.360]  還有第三樣東西
[00:33:09.360 --> 00:33:11.600]  這裏涉及計數的問題
[00:33:11.600 --> 00:33:15.400]  撒蓋說所有的一半給窮人
[00:33:15.400 --> 00:33:17.320]  在先前十八章二十二節
[00:33:17.320 --> 00:33:18.760]  當講到少年的官的時候
[00:33:18.760 --> 00:33:21.360]  聖經強調他沒有變賣所有
[00:33:21.360 --> 00:33:22.200]  去分給窮人
[00:33:22.200 --> 00:33:24.800]  但是撒蓋他做到了
[00:33:24.800 --> 00:33:27.920]  一個衆人眼中很愛慕的順盤
[00:33:27.920 --> 00:33:31.440]  又年輕、又有錢、又有地位、又有身份
[00:33:31.440 --> 00:33:33.240]  又品行好的少年的官
[00:33:33.240 --> 00:33:34.440]  不知道靚不靚仔
[00:33:34.440 --> 00:33:35.760]  但是他做不到
[00:33:35.760 --> 00:33:40.560]  這個代表他內心跟從主的具體行爲
[00:33:40.560 --> 00:33:43.480]  他沒有變賣所有分給窮人
[00:33:43.480 --> 00:33:44.360]  但是相反
[00:33:44.360 --> 00:33:47.120]  那個人人都憎到爆的罪人撒蓋
[00:33:47.120 --> 00:33:49.680]  竟然可以
[00:33:49.680 --> 00:33:54.200]  根據傳統慈慰的捐贈
[00:33:54.200 --> 00:33:55.920]  捐錢給慈善的組織
[00:33:55.920 --> 00:33:57.920]  通常20%就夠了
[00:33:57.920 --> 00:33:59.840]  但是現在撒蓋說一半
[00:33:59.840 --> 00:34:01.440]  HALF
[00:34:01.440 --> 00:34:02.840]  如果他有一個MILL
[00:34:02.840 --> 00:34:04.600]  那他就沒有了500K
[00:34:04.600 --> 00:34:06.520]  你說還有500K
[00:34:06.520 --> 00:34:07.520]  慢慢撒也可以
[00:34:07.520 --> 00:34:08.800]  就好像香港人那樣
[00:34:08.800 --> 00:34:09.720]  很多香港人都說
[00:34:09.720 --> 00:34:10.800]  買一層樓
[00:34:10.800 --> 00:34:12.280]  我還有一點一二百萬
[00:34:12.280 --> 00:34:13.880]  慢慢撒
[00:34:13.880 --> 00:34:15.680]  但不是的
[00:34:15.680 --> 00:34:17.240]  接着他怎麼說
[00:34:17.240 --> 00:34:19.680]  他說我若訛詐了誰
[00:34:19.680 --> 00:34:21.960]  我就還他四倍
[00:34:21.960 --> 00:34:24.120]  這句有兩點值得我們留意
[00:34:24.120 --> 00:34:27.960]  首先被撒蓋訛詐的人
[00:34:27.960 --> 00:34:30.680]  被他用方法掠了水的人
[00:34:30.680 --> 00:34:33.560]  不應該是屬於前面那羣窮人
[00:34:33.560 --> 00:34:35.400]  他們是兩個類別
[00:34:35.400 --> 00:34:36.600]  因爲有學者說
[00:34:36.600 --> 00:34:40.520]  如果撒蓋主要是負責旅行通關的稅項的話
[00:34:40.520 --> 00:34:41.240]  那照道理
[00:34:41.240 --> 00:34:43.280]  絞加了這樣的稅項的人
[00:34:43.280 --> 00:34:45.080]  也不會窮到哪裏去
[00:34:45.080 --> 00:34:48.560]  另外訛詐了誰就還他四倍
[00:34:48.560 --> 00:34:50.320]  看電視看電影
[00:34:50.320 --> 00:34:52.560]  你大概都聽過了
[00:34:52.560 --> 00:34:54.360]  你看着來
[00:34:54.360 --> 00:34:57.160]  我要你十倍奉還
[00:34:57.160 --> 00:34:58.840]  比撒蓋還多
[00:34:58.840 --> 00:34:59.520]  不過不是
[00:34:59.520 --> 00:35:01.800]  撒蓋這裏不是報仇
[00:35:01.800 --> 00:35:03.040]  撒蓋這句話
[00:35:03.040 --> 00:35:05.480]  其實有舊約背景的根據
[00:35:05.480 --> 00:35:07.720]  應該是來自《出埃及記》的二十二章第一節
[00:35:07.720 --> 00:35:09.280]  那裏說四樣賠一樣
[00:35:09.280 --> 00:35:13.400]  也有《撒姆爾記》十二章第六節
[00:35:13.400 --> 00:35:15.200]  《撒姆爾記》上的十二章第六節說
[00:35:15.200 --> 00:35:18.040]  他必償還陽高四倍
[00:35:18.040 --> 00:35:21.120]  其實律法對有關財物損失的賠償
[00:35:21.120 --> 00:35:22.760]  可以分爲三個類別
[00:35:22.760 --> 00:35:27.000]  第一個類別就是按照原本的損失再加五分之一
[00:35:27.000 --> 00:35:30.640]  第二個類別就是偷了人的東西要賠一倍
[00:35:30.640 --> 00:35:33.600]  然後第三個最嚴厲的就是要賠四倍
[00:35:33.600 --> 00:35:35.840]  就是《出埃及記》二十二章第一節這裏
[00:35:35.840 --> 00:35:37.080]  很明顯
[00:35:37.080 --> 00:35:40.200]  撒蓋現在將自己的處境放在最後這個級別裏面
[00:35:40.200 --> 00:35:41.920]  是覺得自己是最嚴重的
[00:35:41.920 --> 00:35:45.960]  他覺得自己是罪孽深重
[00:35:45.960 --> 00:35:48.720]  問題就是現在撒蓋剩下的五百萬
[00:35:48.720 --> 00:35:50.560]  夠不夠還呢?
[00:35:50.560 --> 00:35:53.960]  他怎麼記得誰欠了誰的錢
[00:35:53.960 --> 00:35:56.160]  或者是誰掠過水的人呢?
[00:35:56.160 --> 00:35:58.040]  他是不是自己都記下了呢?
[00:35:58.040 --> 00:36:00.080]  有些人就說
[00:36:00.080 --> 00:36:02.240]  這個"若"就是"如果"
[00:36:02.240 --> 00:36:03.880]  只不過是說"如果"而已
[00:36:03.880 --> 00:36:04.920]  不是真的
[00:36:04.920 --> 00:36:06.840]  但是希利文的文化裏面
[00:36:06.840 --> 00:36:08.480]  這個屬於第一條件的句子
[00:36:08.480 --> 00:36:09.880]  意思就是說是真的
[00:36:09.880 --> 00:36:11.280]  是一個事實來的
[00:36:11.280 --> 00:36:12.520]  他自己都沒有抵賴
[00:36:12.520 --> 00:36:13.080]  坦白說
[00:36:13.080 --> 00:36:15.240]  他都說自己是最後一個
[00:36:15.240 --> 00:36:17.560]  賠償最重的原則
[00:36:17.560 --> 00:36:23.000]  代表了其實他回應神的那種決心是多麼重要
[00:36:23.000 --> 00:36:26.280]  就代表了他生命徹底的開始轉變
[00:36:26.280 --> 00:36:30.360]  因爲耶穌所帶來的一個徹底的反轉的更新
[00:36:30.360 --> 00:36:33.400]  就是從這個位置開始
[00:36:33.400 --> 00:36:35.200]  弟兄姊妹
[00:36:35.200 --> 00:36:41.320]  我們必須要在神面前有更新、生命的轉化
[00:36:41.320 --> 00:36:42.840]  我們這個生命的轉化
[00:36:42.840 --> 00:36:45.920]  不是在於去改變一些習慣那麼簡單
[00:36:45.920 --> 00:36:47.720]  我們知道兩夫婦結了婚之後
[00:36:47.720 --> 00:36:49.600]  有很多習慣要去改變
[00:36:49.600 --> 00:36:50.440]  要去調節
[00:36:50.440 --> 00:36:52.200]  我們知道當你和一個人去住的時候
[00:36:52.200 --> 00:36:55.080]  無論是和老爺奶奶、朋友一起住
[00:36:55.080 --> 00:36:58.560]  你都有很多生活上的習慣要去調節
[00:36:58.560 --> 00:36:59.880]  當我們信了主耶穌的時候
[00:36:59.880 --> 00:37:03.040]  這裏所說的不是一種習慣的改變
[00:37:03.040 --> 00:37:07.840]  而是在信仰上的改變
[00:37:07.840 --> 00:37:09.160]  最重要的是
[00:37:09.160 --> 00:37:10.880]  如果你有拜開第二個神的話
[00:37:10.880 --> 00:37:14.600]  我們知道我們基督教信的是一神
[00:37:14.600 --> 00:37:17.880]  我們信耶穌就是獨一的神
[00:37:17.880 --> 00:37:20.920]  在信仰上我們要作出改正
[00:37:20.920 --> 00:37:23.640]  在價值觀上我們要改正
[00:37:23.640 --> 00:37:27.520]  在道德觀上我們要改正
[00:37:27.520 --> 00:37:31.600]  上教會去小組那兩三個小時
[00:37:31.600 --> 00:37:36.080]  不只是說信了主之後就要做一個理行的職責
[00:37:36.080 --> 00:37:38.840]  信主不是一種職責
[00:37:38.840 --> 00:37:42.000]  而是一種生命的轉化
[00:37:42.000 --> 00:37:44.280]  撒該他做到了
[00:37:44.280 --> 00:37:45.480]  最後第四樣東西
[00:37:45.480 --> 00:37:47.880]  就是主應許給撒該身份
[00:37:47.880 --> 00:37:50.720]  耶穌接納撒該除了願意成爲他的朋友
[00:37:50.720 --> 00:37:52.120]  除了願意原諒他
[00:37:52.120 --> 00:37:54.720]  最後更加應許確認他在神國裏面的身份
[00:37:54.720 --> 00:37:57.080]  留意在第十九章第九到第十節
[00:37:57.080 --> 00:37:57.760]  特別是第九節
[00:37:57.760 --> 00:37:59.680]  耶穌說今天救恩臨到你的家
[00:37:59.680 --> 00:38:02.760]  因爲他也是亞伯拉罕的子孫
[00:38:02.760 --> 00:38:07.600]  耶穌的同在代表了救恩具體地來到撒該的家裏面
[00:38:07.600 --> 00:38:09.280]  留意的是救恩這個字
[00:38:09.280 --> 00:38:10.640]  Sotiria這個字
[00:38:10.640 --> 00:38:13.120]  其實在《路加福音》只出現過四次
[00:38:13.120 --> 00:38:15.080]  另外三次都在第一章裏面出現
[00:38:15.080 --> 00:38:18.320]  特別是說到撒加里亞的預言裏面
[00:38:18.320 --> 00:38:21.200]  而其中第一章第七十二節到七十三節
[00:38:21.200 --> 00:38:24.040]  也更加提到亞伯拉罕
[00:38:24.040 --> 00:38:26.760]  和第十九章第九節不謀而合
[00:38:26.760 --> 00:38:29.720]  耶穌用Sotiria這個救恩
[00:38:29.720 --> 00:38:33.080]  去借助自己和撒該的同在
[00:38:33.080 --> 00:38:39.560]  去代表了神絕對忠於他對亞伯拉罕的盟約
[00:38:39.560 --> 00:38:41.800]  就是連這個罪人
[00:38:41.800 --> 00:38:45.320]  這個被人恨死的孤狼撒該
[00:38:45.320 --> 00:38:52.120]  都竟然可以屬於亞伯拉罕盟約羣體裏面的一分子
[00:38:52.120 --> 00:38:54.560]  你記不記得
[00:38:54.560 --> 00:39:00.840]  《路加福音》第三章第八節曾經說過
[00:39:00.840 --> 00:39:03.280]  神能夠從這些石頭當中
[00:39:03.280 --> 00:39:05.840]  讓亞伯拉罕興起宣罵
[00:39:05.840 --> 00:39:09.560]  猶太人覺得自己民族多麼優越
[00:39:09.560 --> 00:39:10.520]  多麼聖潔
[00:39:10.520 --> 00:39:12.000]  多麼乾淨
[00:39:12.000 --> 00:39:13.600]  可以得到神的約納
[00:39:13.600 --> 00:39:17.080]  但是這位被衆人討厭死的撒該
[00:39:17.080 --> 00:39:20.800]  因爲他對耶穌有生命轉化的回應
[00:39:20.800 --> 00:39:26.400]  他清楚反映出他能夠承受亞伯拉罕的應許
[00:39:26.400 --> 00:39:28.840]  所以耶穌在第十九章第十節說
[00:39:28.840 --> 00:39:34.240]  耶穌說:人子乃爲要尋找拯救失喪的人
[00:39:34.240 --> 00:39:41.360]  尋找失喪拯救罪人
[00:39:41.360 --> 00:39:44.400]  尋找拯救失喪的人
[00:39:44.400 --> 00:39:46.680]  是有舊約的背景的
[00:39:46.680 --> 00:39:50.840]  原來是來自以西潔書第三十四章
[00:39:50.840 --> 00:39:56.520]  這個表達反映了當時在祕魯的時代
[00:39:56.520 --> 00:39:59.200]  以西潔在祕魯的時代
[00:39:59.200 --> 00:40:05.840]  反映了沒有任何人能夠成爲人民的靠衣
[00:40:05.840 --> 00:40:09.240]  沒有任何領袖帶領這羣迷失的猶太人
[00:40:09.240 --> 00:40:10.800]  回到神的身邊
[00:40:10.800 --> 00:40:15.040]  所以神就親自在沒有任何領袖的時代
[00:40:15.040 --> 00:40:17.200]  去尋找迷失的一代
[00:40:17.200 --> 00:40:18.600]  對於猶太人來說
[00:40:18.600 --> 00:40:22.120]  這個背景是應用在那個祕魯的猶太人身上
[00:40:22.120 --> 00:40:27.000]  就是那些被列強踐踏幾百年的猶太人身上
[00:40:27.000 --> 00:40:29.720]  所以尋找拯救的觀念
[00:40:29.720 --> 00:40:32.000]  對於新約的猶太人來說
[00:40:32.000 --> 00:40:33.760]  雖然是明白
[00:40:33.760 --> 00:40:35.240]  但是他們沒有想到
[00:40:35.240 --> 00:40:38.120]  這個尋找拯救的觀念
[00:40:38.120 --> 00:40:41.360]  是用在一個打壓人的人身上
[00:40:41.360 --> 00:40:43.880]  用在一個輕壓人的人身上
[00:40:43.880 --> 00:40:46.560]  用在一個殺鴿的人身上
[00:40:46.560 --> 00:40:48.160]  怎樣會有可能呢?
[00:40:48.160 --> 00:40:51.640]  怎樣能夠接納呢?
[00:40:51.640 --> 00:40:54.600]  耶穌提醒我們
[00:40:54.600 --> 00:40:58.120]  尋找、拯救、失喪
[00:40:58.120 --> 00:41:01.240]  就用了以西結書的背景
[00:41:01.240 --> 00:41:05.440]  就說到原來神要親自來尋找
[00:41:05.440 --> 00:41:11.120]  原來神要親自來拯救失喪的人
[00:41:11.120 --> 00:41:14.160]  耶穌看到的是人對救恩的反應
[00:41:14.160 --> 00:41:15.560]  殺鴿對救恩的回應
[00:41:15.560 --> 00:41:20.120]  竟然是以自己一生所追求的東西來回應
[00:41:20.120 --> 00:41:23.240]  我們都知道明明殺鴿是貪錢的
[00:41:23.240 --> 00:41:25.480]  他竟然派錢給窮人
[00:41:25.480 --> 00:41:28.080]  我們見到殺鴿明明是用權力
[00:41:28.080 --> 00:41:32.160]  去欺壓被他勢力弱小的人
[00:41:32.160 --> 00:41:35.840]  但是殺鴿竟然良心發現
[00:41:35.840 --> 00:41:39.320]  向被他騙過的人說賠償四倍
[00:41:39.320 --> 00:41:41.240]  在以西結書34章
[00:41:41.240 --> 00:41:43.280]  爲什麼神要親自拯救人呢?
[00:41:43.280 --> 00:41:47.760]  就是那些願意在生命上認真去改變的子民
[00:41:47.760 --> 00:41:49.920]  而不是那些墮落
[00:41:49.920 --> 00:41:52.920]  而不是那些不肯改變的宗教領袖
[00:41:52.920 --> 00:41:54.600]  而到了新約的時代
[00:41:54.600 --> 00:41:55.920]  情況都是一樣
[00:41:55.920 --> 00:41:58.000]  猶太人和宗教領袖
[00:41:58.000 --> 00:41:59.600]  他們覺得自己沒有問題
[00:41:59.600 --> 00:42:00.960]  他們覺得不需要
[00:42:00.960 --> 00:42:03.520]  甚至不願意去悔改
[00:42:03.520 --> 00:42:06.880]  不肯去生命改轉、去改變
[00:42:06.880 --> 00:42:10.160]  但是殺鴿的生命的轉向
[00:42:10.160 --> 00:42:14.440]  纔是反映出對福音應該有的
[00:42:14.440 --> 00:42:18.720]  實在、真誠的反應
[00:42:18.720 --> 00:42:22.680]  殺鴿整個故事停在耶穌的說話那裏
[00:42:22.680 --> 00:42:25.040]  以耶穌最長的那句說話作結束
[00:42:25.040 --> 00:42:25.960]  不僅如此
[00:42:25.960 --> 00:42:28.160]  其實更加停在一個字眼那裏
[00:42:28.160 --> 00:42:29.800]  失喪的人
[00:42:29.800 --> 00:42:40.520]  Apolliumi這個字在新約出現了九十次以上
[00:42:40.520 --> 00:42:43.760]  主要的意思是指消失了、失落了
[00:42:43.760 --> 00:42:47.600]  但更大部分的時間是指毀滅、毀壞
[00:42:47.600 --> 00:42:49.080]  如果用在人生上
[00:42:49.080 --> 00:42:51.680]  就指這個人是永遠沉淪的人
[00:42:51.680 --> 00:42:54.800]  我們知道錯是可以改的
[00:42:54.800 --> 00:42:56.000]  你讀多幾次書
[00:42:56.000 --> 00:42:56.960]  做多幾次
[00:42:56.960 --> 00:42:58.840]  你就去矯正那個錯誤
[00:42:58.840 --> 00:43:00.200]  我們知道罪
[00:43:00.200 --> 00:43:00.760]  沒錯
[00:43:00.760 --> 00:43:02.040]  我們要承受處分
[00:43:02.040 --> 00:43:03.320]  我們要承受紀律
[00:43:03.320 --> 00:43:04.880]  我們要懲處他
[00:43:04.880 --> 00:43:06.280]  但是有罪的人
[00:43:06.280 --> 00:43:08.240]  就像殺鴿一樣
[00:43:08.240 --> 00:43:09.920]  都可以去悔悟的
[00:43:09.920 --> 00:43:10.920]  是不是?
[00:43:10.920 --> 00:43:12.520]  不過失喪的人
[00:43:12.520 --> 00:43:16.000]  Apolliumi
[00:43:16.000 --> 00:43:18.480]  永遠沉淪的人
[00:43:18.480 --> 00:43:20.360]  沒得救的人
[00:43:20.360 --> 00:43:22.480]  等入地獄的人
[00:43:22.480 --> 00:43:23.520]  死硬的人
[00:43:23.520 --> 00:43:25.240]  Apolliumi
[00:43:25.240 --> 00:43:26.840]  失喪的人
[00:43:26.840 --> 00:43:29.440]  整個經文停留在這個字眼裏
[00:43:29.440 --> 00:43:33.000]  殺鴿本來就是Apolliumi
[00:43:33.000 --> 00:43:35.560]  但他生命轉化
[00:43:35.560 --> 00:43:39.880]  當他嘗試去尋找看見耶穌的時候
[00:43:39.880 --> 00:43:41.680]  誰知道耶穌尋找回他
[00:43:41.680 --> 00:43:43.280]  看見他
[00:43:43.280 --> 00:43:46.840]  而且當殺鴿知道耶穌接納他之後
[00:43:46.840 --> 00:43:49.600]  他竟然180度的大改變
[00:43:49.600 --> 00:43:54.440]  他生命轉向回應上帝的接納
[00:43:54.440 --> 00:43:57.600]  將一個有罪的人
[00:43:57.600 --> 00:44:00.520]  將原本是Apolliumi失喪的人
[00:44:00.520 --> 00:44:03.600]  進入了神的國裏
[00:44:03.600 --> 00:44:05.360]  成爲了真真實實
[00:44:05.360 --> 00:44:06.880]  阿巴拉罕的子孫
[00:44:06.880 --> 00:44:07.760]  相反
[00:44:07.760 --> 00:44:10.520]  那些真正所謂阿巴拉罕的子孫
[00:44:10.520 --> 00:44:13.320]  猶太人這羣領袖
[00:44:13.320 --> 00:44:15.520]  淪爲Apolliumi
[00:44:15.520 --> 00:44:17.840]  他們成爲了失喪的人
[00:44:17.840 --> 00:44:19.360]  因爲他們不接納
[00:44:19.360 --> 00:44:22.800]  他們不願意讓耶穌找到他們
[00:44:22.800 --> 00:44:24.440]  看見他們
[00:44:24.440 --> 00:44:26.640]  弟兄姐妹
[00:44:26.640 --> 00:44:29.160]  你覺得自己是Apolliumi嗎?
[00:44:29.160 --> 00:44:31.680]  但是我們竟然之間
[00:44:31.680 --> 00:44:36.480]  神來尋找看見我們每一個人
[00:44:36.480 --> 00:44:38.520]  就好像殺鴿一樣
[00:44:38.520 --> 00:44:40.360]  殺鴿這個名字在第一世紀
[00:44:40.360 --> 00:44:44.800]  是非常著名的猶太拉比父親的名字
[00:44:44.800 --> 00:44:46.720]  在後期教會的傳統
[00:44:46.720 --> 00:44:51.120]  殺鴿被認爲是蓋撒利亞的主教
[00:44:51.120 --> 00:44:53.640]  Apolliumi
[00:44:53.640 --> 00:44:55.960]  殺鴿是一個失喪的人
[00:44:55.960 --> 00:45:00.840]  但竟然之間成爲了被神使用的人
[00:45:00.840 --> 00:45:03.760]  你願不願意被神尋找到你
[00:45:03.760 --> 00:45:06.280]  願不願意被神看見你
[00:45:06.280 --> 00:45:07.840]  但更重要的是
[00:45:07.840 --> 00:45:11.640]  你願不願意生命被轉化
[00:45:11.640 --> 00:45:13.280]  我們一起禱告
[00:45:13.280 --> 00:45:14.560]  主佑我們感謝你
[00:45:14.560 --> 00:45:15.960]  藉着這段聖經
[00:45:15.960 --> 00:45:19.160]  藉着殺鴿這個故事再一次提醒我們
[00:45:19.160 --> 00:45:22.480]  就算我們是一個失喪的人
[00:45:22.480 --> 00:45:25.880]  但我們仍然可以在主的角度裏
[00:45:25.880 --> 00:45:30.320]  成爲禰的異類
[00:45:30.320 --> 00:45:32.480]  是因爲禰看見我們
[00:45:32.480 --> 00:45:33.920]  禰尋找我們
[00:45:33.920 --> 00:45:36.920]  禰願意接納我們每一個人
[00:45:36.920 --> 00:45:38.440]  但更重要的是
[00:45:38.440 --> 00:45:42.280]  我們要在生命上作出轉化
[00:45:42.280 --> 00:45:44.080]  當耶穌遇上孤狼
[00:45:44.080 --> 00:45:45.480]  這個殺鴿的時候
[00:45:45.480 --> 00:45:48.040]  我們見到殺鴿的生命轉化
[00:45:48.040 --> 00:45:50.520]  主禰幫助我們
[00:45:50.520 --> 00:45:52.000]  幫助我們
[00:45:52.000 --> 00:45:56.880]  也能夠在生命裏作出轉化
[00:45:56.880 --> 00:45:58.280]  多謝你隨聽我們禱告
[00:45:58.280 --> 00:46:00.000]  奉耶穌基督的命求
[00:46:00.000 --> 00:46:02.000]  阿們
