
[00:00:00.000 --> 00:00:06.880]  我們來看看今天這個題目
[00:40:38.880 --> 00:40:41.360]  重複這些神的英許
[00:40:41.360 --> 00:40:45.120]  好像耶和華是我們的牧者
[00:40:45.120 --> 00:40:48.800]  So, commit to God
[00:40:48.800 --> 00:40:50.960]  Gain faith in Him
[00:40:50.960 --> 00:40:53.440]  Remember the verse and His promise
[00:40:53.440 --> 00:40:56.080]  So, always remind yourself
[00:40:56.080 --> 00:40:57.920]  The Lord is my shepherd
[00:40:57.920 --> 00:40:59.680]  上帝是我們的幫助
[00:40:59.680 --> 00:41:01.600]  The Lord is my help
[00:41:01.600 --> 00:41:03.840]  主耶穌與我們同在
[00:41:03.840 --> 00:41:09.040]  Jesus is present with me
[00:41:09.040 --> 00:41:10.320]  在詩篇21篇
[00:41:10.320 --> 00:41:11.920]  耶和華是我的亮光
[00:41:11.920 --> 00:41:13.120]  是我的拯救
[00:41:13.120 --> 00:41:14.480]  我還怕誰呢
[00:41:14.480 --> 00:41:16.560]  耶和華是我性命的保障
[00:41:16.560 --> 00:41:18.080]  我還懼誰呢
[00:41:18.080 --> 00:41:20.800]  In Psalm 27:1
[00:41:20.800 --> 00:41:22.000]  He said
[00:41:22.000 --> 00:41:24.080]  The Lord is my light
[00:41:24.080 --> 00:41:26.160]  He is my salvation
[00:41:26.160 --> 00:41:29.760]  Who shall I be afraid?
[00:41:29.760 --> 00:41:31.440]  耶和華是我們性命的保障
[00:41:31.440 --> 00:41:34.480]  He is the stronghold of my life
[00:41:34.480 --> 00:41:38.800]  Whom shall I be afraid of?
[00:41:38.800 --> 00:41:40.800]  所以我們多些用這些說話
[00:41:40.800 --> 00:41:42.000]  來鼓勵我們自己
[00:41:42.000 --> 00:41:42.720]  意思就是說
[00:41:42.720 --> 00:41:43.600]  好像大衛一樣
[00:41:43.600 --> 00:41:45.200]  他說我現在去打仗的時候
[00:41:45.200 --> 00:41:46.640]  我不是靠刀不是靠兵
[00:41:46.640 --> 00:41:50.240]  我是奉萬軍耶和華的名
[00:41:50.240 --> 00:41:51.680]  來去打你
[00:41:51.680 --> 00:41:52.720]  他提醒自己
[00:41:52.720 --> 00:41:54.240]  今天我們打仗
[00:41:54.240 --> 00:41:57.360]  是靠著萬軍的耶和華上帝
[00:41:57.360 --> 00:41:58.240]  同樣今天都是這樣
[00:41:58.240 --> 00:42:01.680]  我們面對這些敵人的時候
[00:42:01.680 --> 00:42:04.400]  我們來宣告一下
[00:42:04.400 --> 00:42:05.840]  我們對神絕對的信心
[00:42:05.840 --> 00:42:07.520]  所以最後我們看見
[00:42:07.520 --> 00:42:09.360]  這個關鍵在哪裡呢
[00:42:09.360 --> 00:42:11.200]  成為真正的巨人
[00:42:11.200 --> 00:42:14.720]  就是因為他有一個真正對神的信心
[00:42:14.720 --> 00:42:17.040]  So the true giant means
[00:42:17.040 --> 00:42:19.840]  great faith to God
[00:42:19.840 --> 00:42:21.920]  我們看見在聖經的記載
[00:42:21.920 --> 00:42:24.400]  如果回去有時間看一看
[00:42:24.400 --> 00:42:28.000]  Verse 26,36-37,44-47
[00:42:28.000 --> 00:42:31.040]  26-36-37,44-47
[00:42:31.040 --> 00:42:34.400]  大衛不斷的說這句話
[00:42:34.400 --> 00:42:37.920]  他說我靠的是萬軍的耶和華神
[00:42:37.920 --> 00:42:41.440]  你這些是假的神
[00:42:41.440 --> 00:42:43.760]  他和哥利亞爭戰
[00:42:43.760 --> 00:42:47.280]  他看到背後的屬靈的惡魔
[00:42:47.280 --> 00:42:48.960]  但是神已經勝過
[00:42:48.960 --> 00:42:52.480]  大衛倚靠的不是他的力量
[00:42:52.480 --> 00:42:55.760]  也看見的不只是哥利亞的兇猛
[00:42:55.760 --> 00:42:58.080]  他知道背後的力量
[00:42:58.080 --> 00:43:00.960]  就是上帝是萬軍的神
[00:43:00.960 --> 00:43:03.040]  他是萬王之王、萬主之主
[00:43:03.040 --> 00:43:06.080]  這個未曾受過國禮的非利士人
[00:43:06.080 --> 00:43:10.320]  竟敢辱罵萬軍的神
[00:43:10.320 --> 00:43:13.520]  所以他對神的尊崇和愛護
[00:43:13.520 --> 00:43:16.160]  就是增加他的信心
[00:43:16.160 --> 00:43:17.280]  我們也知道
[00:43:17.280 --> 00:43:21.520]  究竟我們是屬於神的子民
[00:43:21.520 --> 00:43:22.720]  神救贖了我們
[00:43:22.720 --> 00:43:23.920]  我們有多少認識
[00:43:23.920 --> 00:43:26.880]  有多少的確據
[00:43:26.880 --> 00:43:28.880]  我們面對生活這些挑戰
[00:43:28.880 --> 00:43:31.440]  靠什麼來迎戰
[00:43:31.440 --> 00:43:36.080]  是靠刀、靠兵、靠這些骯髒的手段
[00:43:36.080 --> 00:43:41.280]  還是倚靠萬軍的上帝給我們的信心
[00:43:41.280 --> 00:43:44.720]  我們看見這些是神給我們的力量
[00:43:44.720 --> 00:43:45.680]  聖經告訴我們
[00:43:45.680 --> 00:43:49.760]  在我們裏面的比在這世界的都大
[00:43:49.760 --> 00:43:51.920]  這是《約翰一書》的宣告
[00:43:51.920 --> 00:43:54.080]  The one who is in you
[00:43:54.080 --> 00:43:57.360]  is greater than the one who is in the world
[00:43:57.360 --> 00:43:59.200]  This is from 1 John
[00:43:59.200 --> 00:44:01.120]  The word of God
[00:44:01.120 --> 00:44:04.480]  信心不是一種盲目的樂觀
[00:44:04.480 --> 00:44:06.480]  也不只是信自己
[00:44:06.480 --> 00:44:10.080]  信心是一個有預備的
[00:44:10.080 --> 00:44:14.000]  平時在屬靈上有操練的
[00:44:14.000 --> 00:44:18.160]  甚至有計劃的
[00:44:18.160 --> 00:44:19.840]  計劃A不能計劃B
[00:44:19.840 --> 00:44:22.000]  為什麼?因為大衛不是撿一顆石頭
[00:44:22.000 --> 00:44:23.600]  大衛撿五顆
[00:44:23.600 --> 00:44:31.680]  計劃A、計劃B、計劃C、計劃D、計劃E
[00:44:31.680 --> 00:44:33.040]  他有預備
[00:44:33.040 --> 00:44:34.640]  他有信心
[00:44:34.640 --> 00:44:36.240]  但最重要的是什麼?
[00:44:36.240 --> 00:44:40.720]  The most important thing is his faith in God
[00:44:40.720 --> 00:44:46.160]  and his persistence in depending on God
[00:44:46.160 --> 00:44:49.440]  and become optimistic and have hope
[00:44:49.440 --> 00:44:51.280]  所以今天我們同樣的
[00:44:51.280 --> 00:44:53.600]  就是這種的勇氣
[00:44:53.600 --> 00:44:57.360]  是需要不斷的操練、依靠神
[00:44:57.360 --> 00:44:59.600]  做好我們應該有的事
[00:44:59.600 --> 00:45:03.760]  但最重要的就是對神那種完全的偽身
[00:45:03.760 --> 00:45:05.280]  這是德性的原因
[00:45:05.280 --> 00:45:09.520]  你要成為一個屬靈的巨人嗎?
[00:45:09.520 --> 00:45:12.480]  原來這些正是大衛給我們看見的
[00:45:12.480 --> 00:45:15.840]  這些很重要的因素
[00:45:15.840 --> 00:45:20.640]  以下我們看到
[00:45:20.640 --> 00:45:23.040]  馬太福音15章給我們的說話
[00:45:23.040 --> 00:45:25.280]  就是耶穌基督提醒我們
[00:45:25.280 --> 00:45:28.400]  什麼是信心呢?
[00:45:28.400 --> 00:45:29.840]  什麼是大的信心呢?
[00:45:29.840 --> 00:45:32.880]  祂說我們相信神是大的
[00:45:32.880 --> 00:45:34.720]  所以我們可以有大的信心
[00:45:34.720 --> 00:45:36.720]  這是耶穌基督鼓勵我們的
[00:45:36.720 --> 00:45:41.040]  Great faith in a great God
[00:45:41.040 --> 00:45:43.200]  有一個人
[00:45:43.200 --> 00:45:46.320]  大家看看他22歲
[00:45:46.320 --> 00:45:50.320]  這是一個歷史上偉大的人物
[00:45:50.320 --> 00:45:52.800]  不過你看看他的生平
[00:45:52.800 --> 00:45:57.040]  你會發覺他不是那麼簡單的
[00:45:57.040 --> 00:45:59.840]  他22歲的時候生意失敗
[00:45:59.840 --> 00:46:01.840]  22歲做生意也不錯
[00:46:01.840 --> 00:46:04.400]  不過很可惜失敗
[00:46:04.400 --> 00:46:07.280]  所以在22歲的時候
[00:46:07.280 --> 00:46:09.280]  他是一個偉大的人物
[00:46:09.280 --> 00:46:13.120]  他在他22歲的時候失敗了他的生意
[00:46:13.120 --> 00:46:15.200]  他23歲的時候
[00:46:15.200 --> 00:46:17.200]  真的有勇氣
[00:46:17.200 --> 00:46:23.840]  他快要去參加立法院的選舉
[00:46:23.840 --> 00:46:27.120]  不過當然不行
[00:46:27.120 --> 00:46:28.480]  什麼經驗都沒有
[00:46:28.480 --> 00:46:30.480]  那就失敗了
[00:46:30.480 --> 00:46:32.080]  所以他參加立法院選舉
[00:46:32.080 --> 00:46:34.400]  他在他23歲的時候被擊敗了
[00:46:34.400 --> 00:46:36.560]  在他24歲的時候
[00:46:36.560 --> 00:46:38.080]  他又失敗了他的生意
[00:46:38.080 --> 00:46:42.400]  他又不灰心
[00:46:42.400 --> 00:46:45.600]  繼續努力
[00:46:45.600 --> 00:46:46.800]  但是又失敗
[00:46:46.800 --> 00:46:49.840]  24歲又失敗
[00:46:49.840 --> 00:46:50.640]  那怎麼辦?
[00:46:50.640 --> 00:46:51.520]  算了吧
[00:46:51.520 --> 00:46:52.320]  不是的
[00:46:52.320 --> 00:46:53.520]  他又捲土重來
[00:46:53.520 --> 00:46:55.120]  25歲的時候
[00:46:55.120 --> 00:46:56.880]  終於能夠被選入
[00:46:56.880 --> 00:46:58.240]  很年輕
[00:46:58.240 --> 00:47:00.400]  在他25歲的時候
[00:47:00.400 --> 00:47:02.320]  他被選入立法院
[00:47:02.320 --> 00:47:10.240]  沒有失望和放棄
[00:47:10.240 --> 00:47:12.560]  所以27歲的時候
[00:47:12.560 --> 00:47:13.280]  糟糕了
[00:47:13.280 --> 00:47:14.880]  因為他壓力太大
[00:47:14.880 --> 00:47:16.400]  人多軟弱
[00:47:16.400 --> 00:47:18.320]  原來真的不可以靠自己
[00:47:18.320 --> 00:47:27.120]  他因為壓力和壓迫而患上了心肺瘤
[00:47:27.120 --> 00:47:30.960]  然後還未止29歲的時候
[00:47:30.960 --> 00:47:35.040]  他就繼續想做立法院的代表
[00:47:35.040 --> 00:47:37.600]  他嘗試成為立法院的議員
[00:47:37.600 --> 00:47:39.520]  但他被擊敗了
[00:47:39.520 --> 00:47:41.840]  在他29歲的時候
[00:47:41.840 --> 00:47:43.440]  他再次嘗試
[00:47:43.440 --> 00:47:45.680]  盡管遇到這種困難
[00:47:45.680 --> 00:47:48.800]  在他31歲的時候
[00:47:48.800 --> 00:47:56.080]  他嘗試成為選舉成員
[00:47:56.080 --> 00:47:57.360]  結果又失敗
[00:47:57.360 --> 00:47:58.240]  再次嘗試
[00:47:58.240 --> 00:48:00.400]  在他34歲的時候
[00:48:00.400 --> 00:48:02.400]  他又被擊敗了
[00:48:02.400 --> 00:48:07.440]  被選入立法院
[00:48:07.440 --> 00:48:10.480]  他很想成為國會的議員
[00:48:10.480 --> 00:48:12.720]  但是又失敗
[00:48:12.720 --> 00:48:13.280]  那怎麼辦?
[00:48:13.280 --> 00:48:14.720]  34歲了
[00:48:14.720 --> 00:48:15.520]  35歲
[00:48:15.520 --> 00:48:16.560]  36歲
[00:48:16.560 --> 00:48:18.480]  37歲又來過
[00:48:18.480 --> 00:48:19.360]  終於
[00:48:19.360 --> 00:48:20.720]  在他37歲的時候
[00:48:20.720 --> 00:48:22.800]  他被選入立法院
[00:48:22.800 --> 00:48:29.040]  他就能夠成功進入成為眾議員、國會
[00:48:29.040 --> 00:48:32.480]  再嘗試兩年
[00:48:32.480 --> 00:48:34.240]  直到決定完成
[00:48:34.240 --> 00:48:36.560]  他這次失敗
[00:48:36.560 --> 00:48:38.800]  在他39歲的時候
[00:48:38.800 --> 00:48:41.280]  但是他嘗試得更加努力
[00:48:41.280 --> 00:48:43.840]  他想去參選參議院
[00:48:43.840 --> 00:48:44.800]  想做參議院
[00:48:44.800 --> 00:48:47.280]  參議院一屆六年的
[00:48:47.280 --> 00:48:50.480]  所以他就進軍參議院
[00:48:50.480 --> 00:48:53.040]  結果在他46歲的時候
[00:48:53.040 --> 00:48:54.960]  又失敗
[00:48:54.960 --> 00:48:56.800]  所以又不成功
[00:48:56.800 --> 00:48:58.560]  46歲了
[00:48:58.560 --> 00:48:59.760]  那是不是放棄?
[00:48:59.760 --> 00:49:00.880]  他也不放棄
[00:49:00.880 --> 00:49:01.920]  他要繼續努力
[00:49:01.920 --> 00:49:04.080]  再上一層樓下去
[00:49:04.080 --> 00:49:06.480]  參選副總統
[00:49:06.480 --> 00:49:09.040]  所以在他47歲的時候
[00:49:09.040 --> 00:49:11.920]  他嘗試成為副總統
[00:49:11.920 --> 00:49:13.040]  但是他失敗
[00:49:13.040 --> 00:49:17.840]  他被擊敗了
[00:49:17.840 --> 00:49:20.560]  所以你可以從這裡看到
[00:49:20.560 --> 00:49:23.760]  從22歲、23歲
[00:49:23.760 --> 00:49:25.520]  然後到47歲
[00:49:25.520 --> 00:49:27.200]  上升和下降
[00:49:27.200 --> 00:49:30.800]  大部分人都被擊敗
[00:49:30.800 --> 00:49:32.800]  只有一段時間
[00:49:32.800 --> 00:49:34.880]  他成功了
[00:49:34.880 --> 00:49:36.320]  他被選出了
[00:49:36.320 --> 00:49:40.240]  他還好
[00:49:40.240 --> 00:49:42.320]  但是這就是堅持
[00:49:42.320 --> 00:49:45.200]  這就是真正的性格
[00:49:45.200 --> 00:49:52.640]  即使面臨試驗、失敗
[00:49:52.640 --> 00:49:54.400]  他仍然相信
[00:49:54.400 --> 00:49:56.240]  他知道神有一個任務給他
[00:49:56.240 --> 00:49:58.800]  神有一個任務給他
[00:49:58.800 --> 00:50:02.720]  他想成為美國總統
[00:50:02.720 --> 00:50:05.600]  所以在他51歲的時候
[00:50:05.600 --> 00:50:11.200]  他終於被選為美國總統
[00:50:11.200 --> 00:50:12.720]  他是誰?
[00:50:12.720 --> 00:50:16.480]  當然你們都知道
[00:50:16.480 --> 00:50:22.000]  他是林肯
[00:50:22.000 --> 00:50:26.400]  林肯是一個相信神的人
[00:50:26.400 --> 00:50:28.800]  他憂慮神
[00:50:28.800 --> 00:50:30.400]  他信任神
[00:50:30.400 --> 00:50:34.640]  他想為自己的國家做點什麼
[00:50:34.640 --> 00:50:37.280]  這就是為何他能夠
[00:50:37.280 --> 00:50:44.720]  真正帶來平等、正義
[00:50:44.720 --> 00:50:49.120]  他是一個真正的偉人
[00:50:49.120 --> 00:50:53.120]  我們看到這位總統林肯
[00:50:53.120 --> 00:50:54.080]  是值得我們敬佩的
[00:50:54.080 --> 00:50:56.320]  因為他是一位很信教的上帝
[00:50:56.320 --> 00:50:58.000]  雖然他在性格上
[00:50:58.000 --> 00:51:00.160]  或者其他的表現上
[00:51:00.160 --> 00:51:05.360]  不是完全最卓越的
[00:51:05.360 --> 00:51:06.720]  但是他對於神的信心
[00:51:06.720 --> 00:51:08.880]  和一種堅毅的力量
[00:51:08.880 --> 00:51:12.560]  結果他能夠成為一個歷史的偉人
[00:51:12.560 --> 00:51:15.200]  同樣的今天我們看到大衛
[00:51:15.200 --> 00:51:17.360]  他也不是一個完美的人
[00:51:17.360 --> 00:51:21.040]  但是我們知道他憑著對神的信念
[00:51:21.040 --> 00:51:23.840]  從小開始對神的敬畏
[00:51:23.840 --> 00:51:27.280]  以至他能夠一直培養他屬靈的品格
[00:51:27.280 --> 00:51:29.280]  當然不可以放鬆
[00:51:29.280 --> 00:51:32.480]  到了最年老的時候都不可以放鬆
[00:51:32.480 --> 00:51:37.120]  但是這種裝備和操練對神的認識
[00:51:37.120 --> 00:51:38.960]  增加他的信心
[00:51:38.960 --> 00:51:41.840]  帶來他真正的勝利
[00:51:41.840 --> 00:51:44.160]  大衛是一位屬靈偉人
[00:51:44.160 --> 00:51:48.320]  在聖經裡面神給他很高很高的評語
[00:51:48.320 --> 00:51:50.400]  是不是因為他自己的力量呢?
[00:51:50.400 --> 00:51:53.200]  我們很明顯知道不是
[00:51:53.200 --> 00:51:54.560]  今天同樣的
[00:51:54.560 --> 00:51:57.680]  神都給我們一個很普通的人
[00:51:57.680 --> 00:52:02.800]  We are just human being, we are just average
[00:52:02.800 --> 00:52:06.160]  But what makes the difference is that
[00:52:06.160 --> 00:52:08.560]  we have the faith in God
[00:52:08.560 --> 00:52:11.040]  And in God's eyes we are precious
[00:52:11.040 --> 00:52:13.520]  We are unique
[00:52:13.520 --> 00:52:15.680]  We will be used by God
[00:52:15.680 --> 00:52:17.680]  正如保羅跟我們這樣說
[00:52:17.680 --> 00:52:20.160]  哥倫多前書十五章五十七節
[00:52:20.160 --> 00:52:21.920]  他說感謝上帝
[00:52:21.920 --> 00:52:26.880]  使我們藉著我們的主耶穌基督特性
[00:52:26.880 --> 00:52:30.080]  But thanks to be God
[00:52:30.080 --> 00:52:31.360]  Thanks be to God
[00:52:31.360 --> 00:52:34.400]  He gives us the victory
[00:52:34.400 --> 00:52:36.080]  He gives us the victory
[00:52:36.080 --> 00:52:40.800]  through our Lord Jesus Christ
[00:52:40.800 --> 00:52:42.160]  求神幫助我們
[00:52:42.160 --> 00:52:43.600]  讓我們都繼續
[00:52:43.600 --> 00:52:45.680]  這個好像是《十蚊仔》的故事
[00:52:45.680 --> 00:52:48.640]  一個童話故事
[00:52:48.640 --> 00:52:50.640]  當然這是真實的歷史
[00:52:50.640 --> 00:52:52.480]  大衛怎樣勝過哥倫多
[00:52:52.480 --> 00:52:56.000]  不是因為他的信仰高大
[00:52:56.000 --> 00:52:58.800]  不是因為他這些物質的裝備豐富
[00:52:58.800 --> 00:53:03.680]  而是因為他這些屬靈的品格和眼光
[00:53:03.680 --> 00:53:05.120]  日常的操練
[00:53:05.120 --> 00:53:07.280]  對神的威慎
[00:53:07.280 --> 00:53:09.920]  對神的敬畏
[00:53:09.920 --> 00:53:14.800]  So let us learn from David
[00:53:14.800 --> 00:53:19.040]  He won not because of his physical measurements
[00:53:19.040 --> 00:53:22.640]  It's because of his spiritual character
[00:53:22.640 --> 00:53:24.640]  and also the faith in God
[00:53:24.640 --> 00:53:28.160]  Of course, the everyday training and persistence
[00:53:28.160 --> 00:53:30.640]  in his daily walk with Jesus Christ
[00:53:30.640 --> 00:53:31.760]  And let's all pray
[00:53:31.760 --> 00:53:39.280]  請帶頭祈禱
[00:53:39.280 --> 00:53:43.680]  Dear God, thank you for being the great God
[00:53:43.680 --> 00:53:46.080]  so that we can put our faith
[00:53:46.080 --> 00:53:48.720]  and receive great faith
[00:53:48.720 --> 00:53:51.120]  through our Lord Jesus Christ
[00:53:51.120 --> 00:53:55.360]  who is the victor and conquer death
[00:53:55.360 --> 00:53:57.600]  I thank you for being our savior
[00:53:57.600 --> 00:53:59.520]  and our Lord
[00:53:59.520 --> 00:54:02.800]  and also our everyday shepherd and trainer
[00:54:02.800 --> 00:54:08.160]  to help us to grow in faith and in character
[00:54:08.160 --> 00:54:11.120]  So we want to continue to trust in you
[00:54:11.120 --> 00:54:12.880]  and have faith in you
[00:54:12.880 --> 00:54:18.400]  so that we can also be a spiritual giant in your eyes
[00:54:18.400 --> 00:54:21.680]  Dear God, thank you for being our savior
[00:54:21.680 --> 00:54:23.440]  and our Lord
[00:54:23.440 --> 00:54:26.480]  so that we can also be a spiritual giant in your eyes
[00:54:26.480 --> 00:54:29.120]  So we want to continue to trust in you
[00:54:29.120 --> 00:54:32.960]  and have faith in you
[00:54:32.960 --> 00:54:38.560]  so that we can also be a spiritual giant in your eyes
[00:54:38.560 --> 00:54:39.760]  Let's pray together
[00:54:39.760 --> 00:54:41.280]  In Jesus' name we pray
[00:54:41.280 --> 00:54:42.640]  Amen
