
[00:00:00.000 --> 00:00:02.000]  在我們講到之前我們還有一個祈禱
[00:31:27.000 --> 00:31:29.000]  繼續要在這裡
[00:31:29.000 --> 00:31:32.000]  在這裡一天就要聽家規
[00:31:32.000 --> 00:31:35.000]  到他自己後來真的搬出去
[00:31:35.000 --> 00:31:37.000]  做了別人的爸爸
[00:31:37.000 --> 00:31:39.000]  做了別人的父母
[00:31:39.000 --> 00:31:41.000]  他就開始明白
[00:31:41.000 --> 00:31:44.000]  原來那些爸爸媽媽的吩咐
[00:31:44.000 --> 00:31:46.000]  是這麼重要的
[00:31:46.000 --> 00:31:47.000]  所以他發覺原來
[00:31:47.000 --> 00:31:49.000]  才懂得去欣賞
[00:31:49.000 --> 00:31:51.000]  爸爸媽媽叫我
[00:31:51.000 --> 00:31:52.000]  那時候要做什麼
[00:31:52.000 --> 00:31:53.000]  現在要做什麼
[00:31:53.000 --> 00:31:55.000]  記得要做什麼
[00:31:55.000 --> 00:31:57.000]  當我學會了之後
[00:31:57.000 --> 00:31:59.000]  現在我就明白那個重要性
[00:31:59.000 --> 00:32:01.000]  當我現在看回我的子女的時候
[00:32:01.000 --> 00:32:02.000]  我就希望
[00:32:02.000 --> 00:32:03.000]  我都要這樣要求他們
[00:32:03.000 --> 00:32:05.000]  因為希望他們都像我這樣
[00:32:05.000 --> 00:32:07.000]  明白這些重要
[00:32:07.000 --> 00:32:09.000]  過他們的人生
[00:32:09.000 --> 00:32:11.000]  原來聖靈有一個很重要的工作
[00:32:11.000 --> 00:32:13.000]  就是叫我們去敬畏神
[00:32:13.000 --> 00:32:15.000]  去信服祂
[00:32:15.000 --> 00:32:16.000]  去信服祂
[00:32:16.000 --> 00:32:17.000]  透過什麼
[00:32:17.000 --> 00:32:20.000]  有時候我們學彼此信服
[00:32:20.000 --> 00:32:21.000]  學習
[00:32:21.000 --> 00:32:23.000]  接著他就說
[00:32:23.000 --> 00:32:24.000]  彼此信服
[00:32:24.000 --> 00:32:26.000]  接著二夫子跟著說
[00:32:26.000 --> 00:32:29.000]  長夫夫妻彼此信服
[00:32:29.000 --> 00:32:31.000]  兒女彼此信服
[00:32:31.000 --> 00:32:32.000]  主僕彼此信服
[00:32:32.000 --> 00:32:35.000]  然後教會弟兄姊妹彼此信服等等
[00:32:35.000 --> 00:32:36.000]  所以講到很多這些
[00:32:36.000 --> 00:32:37.000]  他說
[00:32:37.000 --> 00:32:41.000]  以敬畏基督的心彼此信服
[00:32:41.000 --> 00:32:43.000]  所以聖靈充滿
[00:32:43.000 --> 00:32:46.000]  其實意思不是那些大顛大跳
[00:32:46.000 --> 00:32:50.000]  忽然間好像變了另一個人
[00:32:50.000 --> 00:32:51.000]  不是的
[00:32:51.000 --> 00:32:55.000]  反而是他有一種更堅強的信心
[00:32:55.000 --> 00:32:57.000]  更有信服主
[00:32:57.000 --> 00:33:01.000]  聖靈引導他
[00:33:01.000 --> 00:33:03.000]  在他的行事為人
[00:33:03.000 --> 00:33:04.000]  他的言語
[00:33:04.000 --> 00:33:05.000]  他的態度
[00:33:05.000 --> 00:33:06.000]  他做事
[00:33:06.000 --> 00:33:07.000]  他的決定
[00:33:07.000 --> 00:33:09.000]  有一個敬畏神的心
[00:33:09.000 --> 00:33:11.000]  信服聖靈
[00:33:11.000 --> 00:33:12.000]  體貼聖靈
[00:33:12.000 --> 00:33:14.000]  不讓聖靈擔憂
[00:33:14.000 --> 00:33:16.000]  反而被聖靈充滿
[00:33:16.000 --> 00:33:17.000]  在這個過程裡
[00:33:17.000 --> 00:33:19.000]  他也不只是自己
[00:33:19.000 --> 00:33:21.000]  他是在一個群體當中學習
[00:33:21.000 --> 00:33:24.000]  所以聖靈充滿不是自己躲起來
[00:33:24.000 --> 00:33:25.000]  聖靈充滿
[00:33:25.000 --> 00:33:28.000]  聖靈充滿去到他的家
[00:33:28.000 --> 00:33:29.000]  去到教會
[00:33:29.000 --> 00:33:30.000]  去到群體
[00:33:30.000 --> 00:33:32.000]  我講話有沒有約束力
[00:33:32.000 --> 00:33:34.000]  我做選擇有沒有約束力
[00:33:34.000 --> 00:33:37.000]  我有沒有信服聖靈的感動
[00:33:37.000 --> 00:33:38.000]  聖靈的帶領
[00:33:38.000 --> 00:33:41.000]  來做我在人生裡靠他
[00:33:41.000 --> 00:33:43.000]  靠聖靈過我的生活
[00:33:43.000 --> 00:33:46.000]  這個就是聖靈一個很重要的工作
[00:33:46.000 --> 00:33:48.000]  叫我們除去這些肉體
[00:33:48.000 --> 00:33:49.000]  絲肉
[00:33:49.000 --> 00:33:50.000]  舊人的影響
[00:33:50.000 --> 00:33:53.000]  漸漸活出基督新人
[00:33:53.000 --> 00:33:54.000]  這種模式
[00:33:54.000 --> 00:33:56.000]  結出聖靈所寄的個子
[00:33:56.000 --> 00:33:57.000]  在這個過程裡
[00:33:57.000 --> 00:33:59.000]  全敬畏基督的心
[00:33:59.000 --> 00:34:02.000]  學習做一個信服聖靈
[00:34:02.000 --> 00:34:03.000]  信服神
[00:34:03.000 --> 00:34:04.000]  基督徒
[00:34:04.000 --> 00:34:07.000]  聖靈就不斷充滿我們
[00:34:07.000 --> 00:34:08.000]  藉著充滿我們
[00:34:08.000 --> 00:34:11.000]  又叫我們更加去信服
[00:34:11.000 --> 00:34:14.000]  過一個榮神益人的人生
[00:34:14.000 --> 00:34:17.000]  在德州有一個牧場
[00:34:17.000 --> 00:34:21.000]  曾經因為天雨關係
[00:34:21.000 --> 00:34:22.000]  好像現在這樣
[00:34:22.000 --> 00:34:24.000]  很多地方失修
[00:34:24.000 --> 00:34:25.000]  結果有一段時間
[00:34:25.000 --> 00:34:28.000]  他們要結束他們的牧場業
[00:34:28.000 --> 00:34:29.000]  要賣掉地
[00:34:29.000 --> 00:34:30.000]  所以那個業主
[00:34:30.000 --> 00:34:31.000]  姓葉的
[00:34:31.000 --> 00:34:35.000]  非常憂慮和苦惱
[00:34:35.000 --> 00:34:37.000]  他多年的積蓄
[00:34:37.000 --> 00:34:41.000]  這個家業傳統傳給他
[00:34:41.000 --> 00:34:42.000]  來到這一刻
[00:34:42.000 --> 00:34:43.000]  沒有辦法再經營
[00:34:43.000 --> 00:34:45.000]  所以他就要賣這個地
[00:34:45.000 --> 00:34:46.000]  在賣之前
[00:34:46.000 --> 00:34:50.000]  忽然間有一班探游專家
[00:34:50.000 --> 00:34:51.000]  找到他們這個地
[00:34:51.000 --> 00:34:52.000]  就跟他說
[00:34:52.000 --> 00:34:55.000]  我們懷疑你這個地底下
[00:34:55.000 --> 00:34:58.000]  可能有游井
[00:34:58.000 --> 00:34:59.000]  結果他說
[00:34:59.000 --> 00:35:00.000]  好 容許他們
[00:35:00.000 --> 00:35:02.000]  最後給他們這個機會
[00:35:02.000 --> 00:35:04.000]  他們就在那裡鑽下去
[00:35:04.000 --> 00:35:06.000]  結果一路鑽一路鑽
[00:35:06.000 --> 00:35:07.000]  幾百尺都沒有
[00:35:07.000 --> 00:35:08.000]  鑽了一千尺都沒有
[00:35:08.000 --> 00:35:12.000]  鑽到一千一百一十三尺
[00:35:12.000 --> 00:35:16.000]  就發現了原來那裡有石油
[00:35:16.000 --> 00:35:21.000]  所以當他們發現原來這個地
[00:35:21.000 --> 00:35:23.000]  本來是一個荒廢的地
[00:35:23.000 --> 00:35:28.000]  不可以再沒有價值
[00:35:28.000 --> 00:35:29.000]  浪費
[00:35:29.000 --> 00:35:33.000]  結果原來裡面發現了一個油苗
[00:35:33.000 --> 00:35:35.000]  發現了一個油井
[00:35:35.000 --> 00:35:37.000]  結果就成為了一個
[00:35:37.000 --> 00:35:39.000]  完全全新的景貌
[00:35:39.000 --> 00:35:42.000]  這個葉氏家族重新興起
[00:35:42.000 --> 00:35:43.000]  再不是牧場
[00:35:43.000 --> 00:35:45.000]  就是過一個新的生活
[00:35:45.000 --> 00:35:49.000]  就是過一個油田開礦的一個產業
[00:35:49.000 --> 00:35:50.000]  親愛的弟兄姊妹
[00:35:50.000 --> 00:35:52.000]  今天我們忽略了
[00:35:52.000 --> 00:35:54.000]  神章聖靈
[00:35:54.000 --> 00:35:57.000]  這個這麼寶貴的三一的真神
[00:35:57.000 --> 00:35:58.000]  其中一位
[00:35:58.000 --> 00:35:59.000]  擠在我們的心裡面
[00:35:59.000 --> 00:36:01.000]  有時候我們忽略了祂
[00:36:01.000 --> 00:36:02.000]  叫祂擔憂
[00:36:02.000 --> 00:36:04.000]  沒有聽祂的話
[00:36:04.000 --> 00:36:06.000]  也沒有為祂充滿
[00:36:06.000 --> 00:36:09.000]  願意這種的能量
[00:36:09.000 --> 00:36:10.000]  這種的價值
[00:36:10.000 --> 00:36:12.000]  我們去好好珍惜
[00:36:12.000 --> 00:36:13.000]  就好像我們的人生
[00:36:13.000 --> 00:36:14.000]  如果沒有認識主
[00:36:14.000 --> 00:36:16.000]  我們就浪費了
[00:36:16.000 --> 00:36:18.000]  但是因為認識了主耶穌
[00:36:18.000 --> 00:36:20.000]  過聖靈充滿的生活
[00:36:20.000 --> 00:36:22.000]  我們就能夠可以活出一個
[00:36:22.000 --> 00:36:24.000]  人生新的姿態
[00:36:24.000 --> 00:36:25.000]  蒙福的人生
[00:36:25.000 --> 00:36:26.000]  Amen
[00:36:26.000 --> 00:36:28.000]  願意我們都能夠靠聖靈
[00:36:28.000 --> 00:36:29.000]  過我們的生活
[00:36:29.000 --> 00:36:31.000]  不單是今年我們的主題
[00:36:31.000 --> 00:36:33.000]  是我們一生之久
[00:36:33.000 --> 00:36:35.000]  靠聖靈幫助我們
[00:36:35.000 --> 00:36:36.000]  在大小的事上
[00:36:36.000 --> 00:36:37.000]  生活的小節
[00:36:37.000 --> 00:36:38.000]  教會的侍奉
[00:36:38.000 --> 00:36:40.000]  我們日常的生活裡面
[00:36:40.000 --> 00:36:42.000]  都能夠靠聖靈
[00:36:42.000 --> 00:36:44.000]  過我們的生活
[00:36:44.000 --> 00:36:45.000]  Amen
[00:36:45.000 --> 00:36:47.000]  我們同心低頭祈禱
[00:36:47.000 --> 00:36:49.000]  原主幫助我們
[00:36:49.000 --> 00:36:52.000]  讓我們不是一個
[00:36:52.000 --> 00:36:57.000]  分散的人
[00:36:57.000 --> 00:36:59.000]  可能在這裡聽聖靈說
[00:36:59.000 --> 00:37:02.000]  在那裡又拒絕了聖靈的感動
[00:37:02.000 --> 00:37:04.000]  讓我們能夠更多的
[00:37:04.000 --> 00:37:06.000]  做一個整全的人
[00:37:06.000 --> 00:37:08.000]  就是讓我們這個器皿
[00:37:08.000 --> 00:37:10.000]  不會漏水
[00:37:10.000 --> 00:37:12.000]  不會缺油
[00:37:12.000 --> 00:37:14.000]  讓聖靈在我們的內心裡面
[00:37:14.000 --> 00:37:16.000]  充滿我們
[00:37:16.000 --> 00:37:18.000]  以致我們能夠為主發光
[00:37:18.000 --> 00:37:21.000]  以致我們能夠高舉主的名
[00:37:21.000 --> 00:37:23.000]  事上感恩
[00:37:23.000 --> 00:37:24.000]  更加的
[00:37:24.000 --> 00:37:26.000]  我們能夠信服耶穌基督
[00:37:26.000 --> 00:37:28.000]  叫主真的成為
[00:37:28.000 --> 00:37:30.000]  我們生命的主
[00:37:30.000 --> 00:37:32.000]  主恆求你幫助
[00:37:32.000 --> 00:37:33.000]  我們每一位弟兄姊妹
[00:37:33.000 --> 00:37:35.000]  我們有一些已經受洗多年
[00:37:35.000 --> 00:37:36.000]  信主多年
[00:37:36.000 --> 00:37:38.000]  也有一些剛剛缺志
[00:37:38.000 --> 00:37:40.000]  剛剛受洗
[00:37:40.000 --> 00:37:42.000]  剛剛來到成為基督徒
[00:37:42.000 --> 00:37:44.000]  求神幫助我們
[00:37:44.000 --> 00:37:45.000]  都能夠可以
[00:37:45.000 --> 00:37:47.000]  藉著聖靈在我們內心的工作
[00:37:47.000 --> 00:37:49.000]  繼續成長
[00:37:49.000 --> 00:37:51.000]  滿有基督長成的新娘
[00:37:51.000 --> 00:37:54.000]  結出聖靈所結的果子
[00:37:54.000 --> 00:37:56.000]  叫我們的人生不會浪費
[00:37:56.000 --> 00:37:58.000]  乃是成為一個榮神
[00:37:58.000 --> 00:38:00.000]  益人的人生
[00:38:00.000 --> 00:38:01.000]  我們誠心祈禱
[00:38:01.000 --> 00:38:03.000]  奉主耶穌基督的名
[00:38:03.000 --> 00:38:05.000]  阿們
