
[00:00:00.000 --> 00:00:01.000]  我們一場祈禱
[00:40:23.000 --> 00:40:25.000]  做耶穌行轉
[00:40:25.000 --> 00:40:27.000]  不是一種文字遊戲
[00:40:27.000 --> 00:40:29.000]  而是為了宣告
[00:40:29.000 --> 00:40:31.000]  我們要堅定忠心地
[00:40:31.000 --> 00:40:33.000]  見證那位主基督
[00:40:33.000 --> 00:40:35.000]  見證祂的名
[00:40:35.000 --> 00:40:37.000]  那剎那人耶穌的名
[00:40:37.000 --> 00:40:39.000]  悔改信基督
[00:40:39.000 --> 00:40:41.000]  也不會毫無代價
[00:40:41.000 --> 00:40:43.000]  相反如巴克所說
[00:40:43.000 --> 00:40:47.000]  你會付上極大的代價
[00:40:47.000 --> 00:40:49.000]  這種代價不僅意味著
[00:40:49.000 --> 00:40:52.000]  你要勇敢傳揚一個呼籲世人悔改的福音
[00:40:52.000 --> 00:40:58.000]  你的生活習慣都要完全被顛倒過來
[00:40:58.000 --> 00:41:00.000]  悔改回轉不是
[00:41:00.000 --> 00:41:02.000]  你覺得事情可以做得更加好
[00:41:02.000 --> 00:41:04.000]  有改進的空間
[00:41:04.000 --> 00:41:06.000]  不是感覺好不好
[00:41:06.000 --> 00:41:10.000]  悔改是讓耶穌
[00:41:10.000 --> 00:41:16.000]  成為你生命的主宰
[00:41:16.000 --> 00:41:19.000]  完全的回轉
[00:41:19.000 --> 00:41:20.000]  我們今天的世代
[00:41:20.000 --> 00:41:21.000]  是一個自我的世代
[00:41:21.000 --> 00:41:23.000]  我們很流行說
[00:41:23.000 --> 00:41:26.000]  我得罪了耶穌
[00:41:26.000 --> 00:41:27.000]  不
[00:41:27.000 --> 00:41:28.000]  我要問耶穌
[00:41:28.000 --> 00:41:32.000]  今天有沒有得罪你
[00:41:32.000 --> 00:41:34.000]  好像上次
[00:41:34.000 --> 00:41:40.000]  林牧師在講一個女同志的作家
[00:41:40.000 --> 00:41:42.000]  Rosaria Butterfield
[00:41:42.000 --> 00:41:43.000]  她所講
[00:41:43.000 --> 00:41:46.000]  讓祂接管我的一切
[00:41:46.000 --> 00:41:47.000]  性取向
[00:41:47.000 --> 00:41:48.000]  職業
[00:41:48.000 --> 00:41:49.000]  群體
[00:41:49.000 --> 00:41:51.000]  我家的教養孩子的方式
[00:41:51.000 --> 00:41:52.000]  休息時間娛樂
[00:41:52.000 --> 00:41:54.000]  教男女朋友的方式
[00:41:54.000 --> 00:41:59.000]  和我們的明天
[00:41:59.000 --> 00:42:02.000]  這個叫悔改和信心的人生
[00:42:02.000 --> 00:42:08.000]  一個信服基督的人生
[00:42:08.000 --> 00:42:09.000]  到最後
[00:42:09.000 --> 00:42:11.000]  又是什麼讓彼得
[00:42:11.000 --> 00:42:17.000]  去過一個悔改信服的人生
[00:42:17.000 --> 00:42:19.000]  行著一個轟動傳承的神蹟
[00:42:19.000 --> 00:42:21.000]  其實祂只要講一些好說話
[00:42:21.000 --> 00:42:24.000]  籠統地傳下福音
[00:42:24.000 --> 00:42:25.000]  耶穌為我們死
[00:42:25.000 --> 00:42:29.000]  我們不悔改怎麼行呢
[00:42:29.000 --> 00:42:30.000]  只要祂在當時
[00:42:30.000 --> 00:42:31.000]  隨便應付一下
[00:42:31.000 --> 00:42:33.000]  不要說那麼多
[00:42:33.000 --> 00:42:35.000]  我敢說耶路撒冷教會業務
[00:42:35.000 --> 00:42:37.000]  必定蒸蒸日上
[00:42:37.000 --> 00:42:38.000]  每個星期
[00:42:38.000 --> 00:42:39.000]  大把大把的人
[00:42:39.000 --> 00:42:40.000]  朝聖這一位
[00:42:40.000 --> 00:42:41.000]  連渠腿的人
[00:42:41.000 --> 00:42:44.000]  都能夠醫好彼得
[00:42:44.000 --> 00:42:45.000]  大把大把的人
[00:42:45.000 --> 00:42:46.000]  送錢來
[00:42:46.000 --> 00:42:52.000]  為什麼彼得要令自己身陷險境
[00:42:52.000 --> 00:42:53.000]  因為他活著
[00:42:53.000 --> 00:42:56.000]  不再是為他自己而活
[00:42:56.000 --> 00:42:57.000]  他為基督而活
[00:42:57.000 --> 00:43:01.000]  因為基督愛彼得
[00:43:01.000 --> 00:43:05.000]  連他三次不認主的罪
[00:43:05.000 --> 00:43:08.000]  氣絕那生命者的罪
[00:43:08.000 --> 00:43:09.000]  耶穌基督都在十字架上
[00:43:09.000 --> 00:43:11.000]  為他完全償還
[00:43:11.000 --> 00:43:14.000]  從此彼得不再為自己而活
[00:43:14.000 --> 00:43:16.000]  他不再是以前
[00:43:16.000 --> 00:43:20.000]  我一個衝動無知的門徒
[00:43:20.000 --> 00:43:23.000]  他一生不再宣揚自己的命
[00:43:23.000 --> 00:43:28.000]  他宣揚那撒冷人耶穌的命
[00:43:28.000 --> 00:43:32.000]  願主幫助我們效法彼得
[00:43:32.000 --> 00:43:34.000]  去效法基督
[00:43:34.000 --> 00:43:37.000]  我們一同的禱告
[00:43:37.000 --> 00:43:38.000]  主幫助我們
[00:43:38.000 --> 00:43:41.000]  願你以你的話引導我們
[00:43:41.000 --> 00:43:46.000]  我們不是想要一點點的變好
[00:43:46.000 --> 00:43:48.000]  我們是需要U Turn
[00:43:48.000 --> 00:43:51.000]  我們需要完全的迴轉改變
[00:43:51.000 --> 00:43:53.000]  我們需要一個全然潔白
[00:43:53.000 --> 00:43:56.000]  和最增戰的生命
[00:43:56.000 --> 00:43:58.000]  求你以悔改迴轉的福音
[00:43:58.000 --> 00:44:00.000]  救人的十字架
[00:44:00.000 --> 00:44:03.000]  放在我們的內心裏面
[00:44:03.000 --> 00:44:04.000]  讓我們知道
[00:44:04.000 --> 00:44:06.000]  我們的一生是屬於救主耶穌基督
[00:44:06.000 --> 00:44:09.000]  是被祂的苦價所賣淑
[00:44:09.000 --> 00:44:11.000]  祂為我而死
[00:44:11.000 --> 00:44:13.000]  願我們效法彼得
[00:44:13.000 --> 00:44:15.000]  效法基督
[00:44:15.000 --> 00:44:17.000]  努力為主而活
[00:44:17.000 --> 00:44:19.000]  我討個人奉教基督的命
