
[00:00:00.000 --> 00:00:03.400]  2016年,現在是2016年1月2日
[00:34:00.400 --> 00:34:02.400]  我們Channel
[00:34:02.400 --> 00:34:04.400]  這個教會
[00:34:04.400 --> 00:34:06.400]  逢禮拜三
[00:34:06.400 --> 00:34:08.400]  晚上七點
[00:34:08.400 --> 00:34:10.400]  逢禮拜三晚上七點
[00:34:10.400 --> 00:34:12.400]  我們都有祈禱會
[00:34:12.400 --> 00:34:14.400]  我們祈求教會的需要
[00:34:14.400 --> 00:34:16.400]  在經文說
[00:34:16.400 --> 00:34:18.400]  食和飲的最基本需要
[00:34:18.400 --> 00:34:20.400]  神一定會給你的
[00:34:20.400 --> 00:34:22.400]  祈求神一定會給你的需要
[00:34:22.400 --> 00:34:24.400]  我們祈求教會的需要
[00:34:24.400 --> 00:34:26.400]  是不是祈燈油火辣呢
[00:34:26.400 --> 00:34:28.400]  當然是祈燈油火辣
[00:34:28.400 --> 00:34:30.400]  你就看少了神
[00:34:30.400 --> 00:34:32.400]  也對教會的認識有少少錯誤
[00:34:32.400 --> 00:34:34.400]  為什麼這樣說錯誤呢
[00:34:34.400 --> 00:34:36.400]  教會是什麼呢
[00:34:36.400 --> 00:34:38.400]  教會是肢體
[00:34:38.400 --> 00:34:40.400]  是一個個活生生的基督徒
[00:34:40.400 --> 00:34:42.400]  活生生的人坐在這裡
[00:34:42.400 --> 00:34:44.400]  我們教會的祈求
[00:34:44.400 --> 00:34:46.400]  其實是為了弟兄姊妹一起去祈求
[00:34:46.400 --> 00:34:48.400]  我們不是說
[00:34:48.400 --> 00:34:50.400]  我的地方有多大
[00:34:50.400 --> 00:34:52.400]  有多漂亮
[00:34:52.400 --> 00:34:54.400]  我們不是為了電費或交水費
[00:34:54.400 --> 00:34:56.400]  而是為了每一個弟兄姊妹的成長
[00:34:56.400 --> 00:34:58.400]  屬靈的成長
[00:34:58.400 --> 00:35:00.400]  必然的信主我們來祈禱
[00:35:00.400 --> 00:35:02.400]  甚至身體的健康
[00:35:02.400 --> 00:35:04.400]  家人的健康
[00:35:04.400 --> 00:35:06.400]  極之的鼓勵
[00:35:06.400 --> 00:35:08.400]  大家弟兄姊妹
[00:35:08.400 --> 00:35:10.400]  逢禮拜三晚上七點
[00:35:10.400 --> 00:35:12.400]  去channel center一起祈禱
[00:35:12.400 --> 00:35:14.400]  我們看到祈禱神會回答你的
[00:35:14.400 --> 00:35:16.400]  回答我們的原因
[00:35:16.400 --> 00:35:18.400]  不是因為你很帥
[00:35:18.400 --> 00:35:20.400]  你很大隻你很高
[00:35:20.400 --> 00:35:22.400]  不是你做了很多好事
[00:35:22.400 --> 00:35:24.400]  都是一樣
[00:35:24.400 --> 00:35:28.400]  因為神是信實的
[00:35:28.400 --> 00:35:30.400]  神紀念自己說的
[00:35:30.400 --> 00:35:32.400]  耶穌跟我們說
[00:35:32.400 --> 00:35:34.400]  我們需要的去祈禱
[00:35:34.400 --> 00:35:36.400]  神是會回答你的
[00:35:36.400 --> 00:35:38.400]  我們身為基督徒
[00:35:38.400 --> 00:35:40.400]  神給了我們身份
[00:35:40.400 --> 00:35:42.400]  祈禱的權利
[00:35:42.400 --> 00:35:44.400]  給了我們
[00:35:44.400 --> 00:35:46.400]  我們去祈禱 祈禱神會回答你的
[00:35:46.400 --> 00:35:48.400]  所以極之極之一次一次的
[00:35:48.400 --> 00:35:50.400]  鼓勵大家去祈禱
[00:35:50.400 --> 00:35:52.400]  我們不是說有了channel
[00:35:52.400 --> 00:35:54.400]  church已經開始去祈禱
[00:35:54.400 --> 00:35:56.400]  不是今年就開始去祈禱
[00:35:56.400 --> 00:35:58.400]  我們由我們2013年開始
[00:35:58.400 --> 00:36:00.400]  一班弟兄姊妹
[00:36:00.400 --> 00:36:02.400]  人丁稀少的年代
[00:36:02.400 --> 00:36:04.400]  我們已經在祈禱
[00:36:04.400 --> 00:36:06.400]  每個禮拜我們都有一晚一起去祈禱
[00:36:06.400 --> 00:36:08.400]  一直一直到今天
[00:36:08.400 --> 00:36:10.400]  到今天你見到
[00:36:10.400 --> 00:36:12.400]  所有事情發生的
[00:36:12.400 --> 00:36:14.400]  都是祈禱神會答應
[00:36:14.400 --> 00:36:16.400]  去出現的
[00:36:16.400 --> 00:36:18.400]  大家都是一部份
[00:36:18.400 --> 00:36:20.400]  大家一起來祈禱
[00:36:20.400 --> 00:36:22.400]  因為我們未來就靠著祈禱
[00:36:22.400 --> 00:36:24.400]  靠著神自己的信實
[00:36:24.400 --> 00:36:26.400]  去成就
[00:36:26.400 --> 00:36:28.400]  繼續
[00:36:28.400 --> 00:36:30.400]  去到尾段
[00:36:30.400 --> 00:36:32.400]  尾聲
[00:36:32.400 --> 00:36:34.400]  終於紀念完
[00:36:34.400 --> 00:36:36.400]  我們可以展望將來
[00:36:36.400 --> 00:36:38.400]  我們可以展望將來
[00:36:38.400 --> 00:36:40.400]  許願可以立志
[00:36:40.400 --> 00:36:42.400]  到底發生什麼事
[00:36:42.400 --> 00:36:44.400]  一起讀105篇43節
[00:36:44.400 --> 00:36:46.400]  他帶領百姓
[00:36:46.400 --> 00:36:48.400]  歡樂而出
[00:36:48.400 --> 00:36:50.400]  帶領選民歡呼前往
[00:36:50.400 --> 00:36:52.400]  他將列國的地
[00:36:52.400 --> 00:36:54.400]  賜給他們
[00:36:54.400 --> 00:36:56.400]  他們便承受眾民
[00:36:56.400 --> 00:36:58.400]  勞碌得來的
[00:36:58.400 --> 00:37:00.400]  好使他們遵他的律例
[00:37:00.400 --> 00:37:02.400]  守他的律法
[00:37:02.400 --> 00:37:04.400]  你們要讚美耶和華
[00:37:04.400 --> 00:37:06.400]  去到尾段
[00:37:06.400 --> 00:37:08.400]  他說了一樣東西
[00:37:08.400 --> 00:37:10.400]  他帶領
[00:37:10.400 --> 00:37:12.400]  百姓歡樂而出
[00:37:12.400 --> 00:37:14.400]  他在說從前的事情
[00:37:14.400 --> 00:37:16.400]  離開埃及
[00:37:16.400 --> 00:37:18.400]  在那裡的曠野
[00:37:18.400 --> 00:37:20.400]  很多困苦
[00:37:20.400 --> 00:37:22.400]  剛才說了有苦難
[00:37:22.400 --> 00:37:24.400]  很多思念
[00:37:24.400 --> 00:37:26.400]  但最後他說他們是歡歡喜喜的出來的
[00:37:26.400 --> 00:37:28.400]  我們回頭看回
[00:37:28.400 --> 00:37:30.400]  Channel不是只看2015年
[00:37:30.400 --> 00:37:32.400]  我們看2014,2013
[00:37:32.400 --> 00:37:34.400]  我們回頭看到的不是悲傷
[00:37:34.400 --> 00:37:36.400]  不是難過
[00:37:36.400 --> 00:37:38.400]  我們看到的是很歡喜的法律神
[00:37:38.400 --> 00:37:40.400]  一直都很信實帶領著我們去走
[00:37:40.400 --> 00:37:42.400]  總之有苦難你也會很開心
[00:37:42.400 --> 00:37:44.400]  神不是扔下你便算了
[00:37:44.400 --> 00:37:46.400]  向前吧
[00:37:46.400 --> 00:37:48.400]  向前吧
[00:37:48.400 --> 00:37:50.400]  都說展望將來
[00:37:50.400 --> 00:37:52.400]  我們看完後就向前吧
[00:37:52.400 --> 00:37:54.400]  他們說了
[00:37:54.400 --> 00:37:56.400]  我們歡呼前往
[00:37:56.400 --> 00:37:58.400]  我們看完從前所言有苦難
[00:37:58.400 --> 00:38:00.400]  我們是開心的
[00:38:00.400 --> 00:38:02.400]  我們知道神仍有預備
[00:38:02.400 --> 00:38:04.400]  已經幫我們安排了前面的路
[00:38:04.400 --> 00:38:06.400]  神的恩典仍然在這裡
[00:38:06.400 --> 00:38:08.400]  我們開開心心歡呼的
[00:38:08.400 --> 00:38:10.400]  向前走
[00:38:10.400 --> 00:38:12.400]  向前走的時候
[00:38:12.400 --> 00:38:14.400]  不只是我們自己在這裡努力的工作
[00:38:14.400 --> 00:38:16.400]  繼續去傳福監
[00:38:16.400 --> 00:38:18.400]  繼續去施洗或繼續去教導
[00:38:18.400 --> 00:38:20.400]  我們要努力的
[00:38:20.400 --> 00:38:22.400]  但同一時間神也有很多工作
[00:38:22.400 --> 00:38:24.400]  神很忙的
[00:38:24.400 --> 00:38:26.400]  祂會用其他人
[00:38:26.400 --> 00:38:28.400]  甚至是非基督徒
[00:38:28.400 --> 00:38:30.400]  為我們去準備
[00:38:30.400 --> 00:38:32.400]  祂們便承受眾民勞碌得來
[00:38:32.400 --> 00:38:34.400]  有些事舊實我們連做都未做
[00:38:34.400 --> 00:38:36.400]  神會使用其他人去完成
[00:38:36.400 --> 00:38:38.400]  新約也說了同一件事
[00:38:38.400 --> 00:38:40.400]  萬事互相效力
[00:38:40.400 --> 00:38:42.400]  要贖神的人得益處
[00:38:42.400 --> 00:38:44.400]  所有事都為了神的計劃
[00:38:44.400 --> 00:38:46.400]  去完成
[00:38:46.400 --> 00:38:48.400]  向同一個方向
[00:38:48.400 --> 00:38:50.400]  所以我們不需要擔心
[00:38:50.400 --> 00:38:52.400]  只有我們這班人
[00:38:52.400 --> 00:38:54.400]  很少人去工作
[00:38:54.400 --> 00:38:56.400]  神會用全世界的事去完成自己的計劃
[00:38:56.400 --> 00:38:58.400]  而為何要這樣做呢
[00:38:58.400 --> 00:39:00.400]  為何要這樣做呢
[00:39:00.400 --> 00:39:02.400]  神用這麼多方法去做
[00:39:02.400 --> 00:39:04.400]  行這麼多神蹟
[00:39:04.400 --> 00:39:06.400]  我們這班人發生一件事
[00:39:06.400 --> 00:39:08.400]  好使祂們遵守祂的律例
[00:39:08.400 --> 00:39:10.400]  好使祂們遵守祂的律例
[00:39:10.400 --> 00:39:12.400]  好使祂們遵守祂的律法
[00:39:12.400 --> 00:39:14.400]  我們之前幾個星期
[00:39:14.400 --> 00:39:16.400]  經常提出我們要過聖潔的生活
[00:39:16.400 --> 00:39:18.400]  我們是屬於神的
[00:39:18.400 --> 00:39:20.400]  我們要過聖潔的生活
[00:39:20.400 --> 00:39:22.400]  我們要學習信服
[00:39:22.400 --> 00:39:24.400]  其實神找了這麼多東西
[00:39:24.400 --> 00:39:26.400]  不止其他人見到榮耀
[00:39:26.400 --> 00:39:28.400]  也叫我們這班神的子民
[00:39:28.400 --> 00:39:30.400]  神的兒女
[00:39:30.400 --> 00:39:32.400]  我們要學會去信服
[00:39:32.400 --> 00:39:34.400]  跟著走
[00:39:34.400 --> 00:39:36.400]  未來的路就跟著神去走
[00:39:36.400 --> 00:39:38.400]  而我們同一時間是歡呼
[00:39:38.400 --> 00:39:40.400]  我們去讚美神
[00:39:40.400 --> 00:39:42.400]  展望將來
[00:39:42.400 --> 00:39:44.400]  未來我們不知道會發生甚麼事
[00:39:44.400 --> 00:39:46.400]  我們走到今天
[00:39:46.400 --> 00:39:48.400]  我們可以做的就是
[00:39:48.400 --> 00:39:50.400]  歡呼前往
[00:39:50.400 --> 00:39:52.400]  當你遇到困難的時候
[00:39:52.400 --> 00:39:54.400]  不要氣餒
[00:39:54.400 --> 00:39:56.400]  你要看從而神為你做了甚麼
[00:39:56.400 --> 00:39:58.400]  我可以敢說
[00:39:58.400 --> 00:40:00.400]  我們弟兄姊妹每一個
[00:40:00.400 --> 00:40:02.400]  都出了一部分
[00:40:02.400 --> 00:40:04.400]  前面我們有盼望
[00:40:04.400 --> 00:40:06.400]  繼續向前我們知道神在
[00:40:06.400 --> 00:40:08.400]  但是你有心理準備
[00:40:08.400 --> 00:40:10.400]  我們可能有困苦
[00:40:10.400 --> 00:40:12.400]  有困難有苦難
[00:40:12.400 --> 00:40:14.400]  但不要氣餒
[00:40:14.400 --> 00:40:16.400]  不要氣餒
[00:40:16.400 --> 00:40:18.400]  神仍然在
[00:40:18.400 --> 00:40:20.400]  我們繼續向前
[00:40:20.400 --> 00:40:22.400]  為甚麼今天可以在這個時候
[00:40:22.400 --> 00:40:24.400]  說這件事呢
[00:40:24.400 --> 00:40:26.400]  我們說連續三個星期會有一個
[00:40:26.400 --> 00:40:28.400]  短的系列
[00:40:28.400 --> 00:40:30.400]  為什麼要說這件事呢
[00:40:30.400 --> 00:40:32.400]  新年望後
[00:40:32.400 --> 00:40:34.400]  向前
[00:40:34.400 --> 00:40:36.400]  將來去到一個新的時段
[00:40:36.400 --> 00:40:38.400]  我們去到星期日
[00:40:38.400 --> 00:40:40.400]  我們從前是搬來搬去的
[00:40:40.400 --> 00:40:42.400]  今天去到一個暫時可以停下來的地方
[00:40:42.400 --> 00:40:44.400]  為甚麼我們要提出這件事呢
[00:40:44.400 --> 00:40:46.400]  就是
[00:40:46.400 --> 00:40:48.400]  大家不要覺得
[00:40:48.400 --> 00:40:50.400]  完成 完
[00:40:50.400 --> 00:40:52.400]  完了
[00:40:52.400 --> 00:40:54.400]  搞定了 上天堂了
[00:40:54.400 --> 00:40:56.400]  不是 上天堂已經是你
[00:40:56.400 --> 00:40:58.400]  最後的目標
[00:40:58.400 --> 00:41:00.400]  等到耶穌回來
[00:41:00.400 --> 00:41:02.400]  新天新地是我們的目標
[00:41:02.400 --> 00:41:04.400]  最後的安息
[00:41:04.400 --> 00:41:06.400]  今天不是安息
[00:41:06.400 --> 00:41:08.400]  今天是神帶我們的其中一步
[00:41:08.400 --> 00:41:10.400]  我們仍然要醒覺繼續向前走
[00:41:10.400 --> 00:41:12.400]  不要停下來
[00:41:12.400 --> 00:41:14.400]  不要覺得
[00:41:14.400 --> 00:41:16.400]  OK了 搞定了
[00:41:16.400 --> 00:41:18.400]  我們放鬆一下
[00:41:18.400 --> 00:41:20.400]  不是 我們繼續
[00:41:20.400 --> 00:41:22.400]  向前走 繼續
[00:41:22.400 --> 00:41:24.400]  對神有忠心
[00:41:24.400 --> 00:41:26.400]  不要忘記
[00:41:26.400 --> 00:41:28.400]  之前神的恩典
[00:41:28.400 --> 00:41:30.400]  放棄了一些事情
[00:41:30.400 --> 00:41:32.400]  今天就跌在這裏
[00:41:32.400 --> 00:41:34.400]  我們要繼續向前走
