
[00:00:00.000 --> 00:00:04.000]  好,今天我們回到「獵王」幾下的分享
[00:36:02.600 --> 00:36:04.600]  之前的講道
[00:36:04.600 --> 00:36:06.600]  我都講過
[00:36:06.600 --> 00:36:08.600]  我去到社福機構
[00:36:08.600 --> 00:36:10.600]  上帝第一樣拆的
[00:36:10.600 --> 00:36:12.600]  就是人際關係的驕傲
[00:36:12.600 --> 00:36:14.600]  我試過去到都講過
[00:36:14.600 --> 00:36:16.600]  一回去就哭
[00:36:16.600 --> 00:36:18.600]  大家不知道有沒有記得
[00:36:18.600 --> 00:36:20.600]  神是先拆毀後重建
[00:36:20.600 --> 00:36:22.600]  不過真的很感恩
[00:36:22.600 --> 00:36:24.600]  今天我不是講這裏
[00:36:24.600 --> 00:36:26.600]  但是
[00:36:26.600 --> 00:36:28.600]  當我初初進教會做的時候
[00:36:28.600 --> 00:36:30.600]  就是我第一個老闆
[00:36:30.600 --> 00:36:32.600]  Pastor Pam坐在這裏
[00:36:32.600 --> 00:36:34.600]  我初初進教會做的時候
[00:36:34.600 --> 00:36:36.600]  上帝都教得很厲害
[00:36:36.600 --> 00:36:38.600]  我以為最簡單的工作
[00:36:38.600 --> 00:36:40.600]  都會錯的
[00:36:40.600 --> 00:36:42.600]  不知道Pastor Pam記不記得
[00:36:42.600 --> 00:36:44.600]  某一次他就把那個職份
[00:36:44.600 --> 00:36:46.600]  交給我去做
[00:36:46.600 --> 00:36:48.600]  我只是帶著十幾個行政童工
[00:36:48.600 --> 00:36:50.600]  就去入二千幾封信
[00:36:50.600 --> 00:36:52.600]  而每一封信
[00:36:52.600 --> 00:36:54.600]  都有一個名字
[00:36:54.600 --> 00:36:56.600]  那個名字當然配上信封
[00:36:56.600 --> 00:36:58.600]  沒理由將Pastor Pam封信
[00:36:58.600 --> 00:37:00.600]  寄給陳牧師
[00:37:00.600 --> 00:37:02.600]  好了
[00:37:02.600 --> 00:37:04.600]  這個世界有什麼合作
[00:37:04.600 --> 00:37:06.600]  非常簡單
[00:37:06.600 --> 00:37:08.600]  印了信封出來
[00:37:08.600 --> 00:37:10.600]  就入了
[00:37:10.600 --> 00:37:12.600]  大家很興奮
[00:37:12.600 --> 00:37:14.600]  十幾個童工在這裏
[00:37:14.600 --> 00:37:16.600]  一邊講一邊入的時候
[00:37:16.600 --> 00:37:18.600]  突然有另一個部門的人
[00:37:18.600 --> 00:37:20.600]  走進來
[00:37:20.600 --> 00:37:22.600]  他只是想跟我們打氣
[00:37:22.600 --> 00:37:24.600]  想你們服侍教會
[00:37:24.600 --> 00:37:26.600]  然後走到桌上
[00:37:26.600 --> 00:37:28.600]  就問了一句
[00:37:28.600 --> 00:37:30.600]  Winnie 為什麼這麼有趣
[00:37:30.600 --> 00:37:32.600]  你每一封信都給
[00:37:32.600 --> 00:37:34.600]  我們主任牧師的
[00:37:34.600 --> 00:37:36.600]  二千幾封信
[00:37:36.600 --> 00:37:38.600]  都是給主任牧師的
[00:37:38.600 --> 00:37:40.600]  我就呆了
[00:37:40.600 --> 00:37:42.600]  為什麼會這樣
[00:37:42.600 --> 00:37:44.600]  但那時候已經四散
[00:37:44.600 --> 00:37:46.600]  十幾個人在這裏
[00:37:46.600 --> 00:37:48.600]  於是我們要將信拆出來
[00:37:48.600 --> 00:37:50.600]  拆出來之後
[00:37:50.600 --> 00:37:52.600]  我要人肉地
[00:37:52.600 --> 00:37:54.600]  將這二千幾封信封
[00:37:54.600 --> 00:37:56.600]  排回次序
[00:37:56.600 --> 00:37:58.600]  然後我又再去印
[00:37:58.600 --> 00:38:00.600]  二千幾封信出來
[00:38:00.600 --> 00:38:02.600]  然後他們又重新入檔
[00:38:02.600 --> 00:38:04.600]  本來是一個很簡單的工序
[00:38:04.600 --> 00:38:06.600]  就令到十幾個童工
[00:38:06.600 --> 00:38:08.600]  要加班
[00:38:08.600 --> 00:38:10.600]  我很記得這一幕
[00:38:10.600 --> 00:38:12.600]  是上帝教我
[00:38:12.600 --> 00:38:14.600]  你不要
[00:38:14.600 --> 00:38:16.600]  以為這麼簡單的東西
[00:38:16.600 --> 00:38:18.600]  就會錯
[00:38:18.600 --> 00:38:20.600]  多簡單的東西不是上帝
[00:38:20.600 --> 00:38:22.600]  你都死
[00:38:22.600 --> 00:38:24.600]  做上帝的工作不能驕傲
[00:38:24.600 --> 00:38:26.600]  做上帝的工作你驕傲
[00:38:26.600 --> 00:38:28.600]  你就死
[00:38:28.600 --> 00:38:30.600]  就是這樣
[00:38:30.600 --> 00:38:32.600]  一個很重要的課題
[00:38:32.600 --> 00:38:34.600]  我今天都記得
[00:38:34.600 --> 00:38:36.600]  所以今天仍然是
[00:38:36.600 --> 00:38:38.600]  無論多簡單的東西
[00:38:38.600 --> 00:38:40.600]  我們都要小心謹慎地
[00:38:40.600 --> 00:38:42.600]  去做上帝的事
[00:38:42.600 --> 00:38:44.600]  無論在家庭
[00:38:44.600 --> 00:38:46.600]  無論在教會
[00:38:46.600 --> 00:38:48.600]  都是上帝擺我們在那個崗位
[00:38:48.600 --> 00:38:50.600]  我們都要做好那個本分
[00:38:50.600 --> 00:38:54.600]  這個是一生的功課
[00:38:54.600 --> 00:38:56.600]  這麼多年以來
[00:38:56.600 --> 00:38:58.600]  錯當然是減少了
[00:38:58.600 --> 00:39:00.600]  不過仍然都會有錯
[00:39:00.600 --> 00:39:02.600]  有錯都要感恩
[00:39:02.600 --> 00:39:04.600]  有錯就提醒我們要繼續依靠上帝
[00:39:04.600 --> 00:39:06.600]  這個正正是
[00:39:06.600 --> 00:39:08.600]  我們要學習
[00:39:08.600 --> 00:39:10.600]  一生的功課
[00:39:10.600 --> 00:39:12.600]  靠著上帝方能成事
[00:39:14.600 --> 00:39:16.600]  驕兵就必敗
[00:39:16.600 --> 00:39:18.600]  要認真處理驕傲的問題
[00:39:18.600 --> 00:39:20.600]  只有一個方法
[00:39:20.600 --> 00:39:22.600]  就是回歸謙卑
[00:39:22.600 --> 00:39:24.600]  在神的面前
[00:39:24.600 --> 00:39:26.600]  謙卑就是依靠神
[00:39:26.600 --> 00:39:28.600]  成功失敗
[00:39:28.600 --> 00:39:30.600]  都是在乎神
[00:39:30.600 --> 00:39:32.600]  我們不要以為
[00:39:32.600 --> 00:39:34.600]  一次得了就得了
[00:39:34.600 --> 00:39:36.600]  弟兄姊妹
[00:39:36.600 --> 00:39:38.600]  我們要天天給上帝的說話
[00:39:38.600 --> 00:39:40.600]  去修正
[00:39:40.600 --> 00:39:42.600]  提醒
[00:39:42.600 --> 00:39:44.600]  依靠神是我們一生
[00:39:44.600 --> 00:39:46.600]  學習的功課
[00:39:46.600 --> 00:39:50.600]  去到總結
[00:39:50.600 --> 00:39:52.600]  阿瑪謝的生命提醒
[00:39:52.600 --> 00:39:54.600]  我們三樣東西
[00:39:54.600 --> 00:39:56.600]  我們千萬不要
[00:39:56.600 --> 00:39:58.600]  不專一信服上帝
[00:39:58.600 --> 00:40:00.600]  越走越遠
[00:40:00.600 --> 00:40:02.600]  我們又要慎防
[00:40:02.600 --> 00:40:04.600]  一朝得志
[00:40:04.600 --> 00:40:06.600]  就心高氣傲
[00:40:06.600 --> 00:40:08.600]  忠言逆耳
[00:40:08.600 --> 00:40:10.600]  驕兵是必敗
[00:40:10.600 --> 00:40:12.600]  謙卑
[00:40:12.600 --> 00:40:14.600]  依靠神才是真正的得勝
[00:40:14.600 --> 00:40:18.600]  希望在新的一年裏面
[00:40:18.600 --> 00:40:20.600]  我們都一起學習
[00:40:20.600 --> 00:40:22.600]  怎樣對付我們生命中
[00:40:22.600 --> 00:40:24.600]  最大的敵人
[00:40:24.600 --> 00:40:26.600]  驕傲
[00:40:26.600 --> 00:40:28.600]  從而學習做一個
[00:40:28.600 --> 00:40:30.600]  真信服的人
[00:40:30.600 --> 00:40:32.600]  真信服的人原來有特徵
[00:40:32.600 --> 00:40:34.600]  和大家看看
[00:40:34.600 --> 00:40:36.600]  真信服的人可以有什麼特徵
[00:40:36.600 --> 00:40:38.600]  真信服的人
[00:40:38.600 --> 00:40:40.600]  是會信服聖靈而行
[00:40:40.600 --> 00:40:42.600]  心意更新而變化
[00:40:42.600 --> 00:40:44.600]  真信服
[00:40:44.600 --> 00:40:46.600]  是要附代加社己
[00:40:46.600 --> 00:40:48.600]  背起他的十字架
[00:40:48.600 --> 00:40:50.600]  跟從贏數
[00:40:50.600 --> 00:40:52.600]  全謙卑的心
[00:40:52.600 --> 00:40:54.600]  看別人比自己強
[00:40:54.600 --> 00:40:56.600]  真信服的人
[00:40:56.600 --> 00:40:58.600]  遇到難處都不會氣餒
[00:40:58.600 --> 00:41:00.600]  因為他知道上帝在
[00:41:00.600 --> 00:41:02.600]  真信服的人
[00:41:02.600 --> 00:41:04.600]  越是奉會越謙卑
[00:41:04.600 --> 00:41:06.600]  因為越明白不是靠自己
[00:41:06.600 --> 00:41:08.600]  真信服的人
[00:41:08.600 --> 00:41:10.600]  其實是真正的興盛
[00:41:10.600 --> 00:41:12.600]  得力的源頭
[00:41:12.600 --> 00:41:14.600]  你想想有上帝跟你一起行
[00:41:14.600 --> 00:41:16.600]  交給他
[00:41:16.600 --> 00:41:18.600]  是不是可以興盛很多
[00:41:18.600 --> 00:41:20.600]  想想在2025年
[00:41:20.600 --> 00:41:22.600]  我們都學習做一個
[00:41:22.600 --> 00:41:24.600]  真信服的人
