
[00:00:00.000 --> 00:00:04.120]  今天的題目是《峰迴路轉》
[00:37:58.520 --> 00:38:00.520]  相信聖靈幫助她
[00:38:00.520 --> 00:38:02.320]  真是很感動
[00:38:02.320 --> 00:38:04.220]  我不知道大家覺不覺得
[00:38:04.220 --> 00:38:07.720]  老人家特別緊張節期那些事情
[00:38:07.720 --> 00:38:09.220]  我媽媽就是
[00:38:09.220 --> 00:38:11.520]  她很重視節期
[00:38:11.520 --> 00:38:14.220]  她在美國每年的復活節
[00:38:14.220 --> 00:38:16.720]  都一定全家去掃墓
[00:38:16.720 --> 00:38:18.720]  但他們去掃墓雖然開車
[00:38:18.720 --> 00:38:20.620]  但是要去一整天
[00:38:20.620 --> 00:38:22.720]  因為我那邊的親戚比較多
[00:38:22.720 --> 00:38:24.420]  很多地方要去
[00:38:24.420 --> 00:38:27.420]  所以他們要一天的掃墓時間
[00:38:27.420 --> 00:38:31.820]  今年的復活節主日她回教會了
[00:38:31.820 --> 00:38:34.420]  那天剛好沒有授勢班
[00:38:34.420 --> 00:38:38.520]  因為那天是每個月一次的祈禱會
[00:38:38.520 --> 00:38:41.020]  如果我以前認識的媽媽
[00:38:41.020 --> 00:38:42.620]  當然是回小次教會
[00:38:42.620 --> 00:38:45.320]  當然一家就去掃墓了
[00:38:45.320 --> 00:38:47.420]  誰知我媽媽竟然跟我說
[00:38:47.420 --> 00:38:50.520]  她說,我上個月回了一次祈禱會
[00:38:50.520 --> 00:38:52.320]  我覺得很好
[00:38:52.320 --> 00:38:54.420]  跟我分組的弟兄
[00:38:54.420 --> 00:38:56.120]  祈禱祈得很好
[00:38:56.120 --> 00:38:57.420]  那個弟兄他認識的
[00:38:57.420 --> 00:39:00.320]  因為那對夫婦經常載我媽媽回教會
[00:39:00.320 --> 00:39:02.620]  他說,很好
[00:39:02.620 --> 00:39:05.320]  我很想回這個月的祈禱會
[00:39:05.320 --> 00:39:07.820]  我想學學怎樣祈禱
[00:39:07.820 --> 00:39:10.420]  哇,我真的覺得
[00:39:10.420 --> 00:39:12.920]  媽,你真的變了第二個
[00:39:12.920 --> 00:39:15.120]  最後他竟然跟我弟弟說
[00:39:15.120 --> 00:39:17.120]  我們改期去掃墓
[00:39:17.120 --> 00:39:18.920]  哇,我真的覺得
[00:39:18.920 --> 00:39:20.620]  除了上帝之外
[00:39:20.620 --> 00:39:24.920]  沒有可能將我媽媽幾十年的習慣改了
[00:39:24.920 --> 00:39:28.720]  哇,是否要給一點掌聲耶穌
[00:39:28.720 --> 00:39:31.020]  真的,我覺得上帝實在太厲害了
[00:39:31.020 --> 00:39:34.020]  我媽媽八十四歲都說要回祈禱會
[00:39:34.020 --> 00:39:36.020]  你看看旁邊那個
[00:39:36.020 --> 00:39:42.220]  你要回祈禱會,知不知道
[00:39:42.220 --> 00:39:45.020]  神的應許是不變的
[00:39:45.020 --> 00:39:49.920]  耶穌基督的福音是真實的
[00:39:49.920 --> 00:39:52.820]  耶穌來是要人得生命
[00:39:52.820 --> 00:39:55.820]  並且得到更豐盛
[00:39:55.820 --> 00:39:57.820]  真的不分性別
[00:39:57.820 --> 00:39:59.320]  不分年紀
[00:39:59.320 --> 00:40:00.320]  不分學歷
[00:40:00.320 --> 00:40:01.320]  不分工作
[00:40:01.320 --> 00:40:02.320]  不分背景
[00:40:02.320 --> 00:40:05.020]  不理你是貧或富
[00:40:05.020 --> 00:40:08.320]  在耶穌基督裡面成為一
[00:40:08.320 --> 00:40:11.520]  聖靈都住在我們裡面
[00:40:11.520 --> 00:40:14.620]  叫每一個願意信靠耶穌的人
[00:40:14.620 --> 00:40:18.020]  在心裡面活得平安
[00:40:18.020 --> 00:40:22.020]  叫我們每一天可以活出豐盛
[00:40:22.020 --> 00:40:23.820]  明白嗎?
[00:40:23.820 --> 00:40:25.220]  你跟旁邊那個說吧
[00:40:25.220 --> 00:40:26.820]  你都有聖靈的
[00:40:26.820 --> 00:40:29.520]  你也可以活得豐盛的
[00:40:29.520 --> 00:40:31.420]  明白嗎?
[00:40:31.420 --> 00:40:34.120]  去到總結
[00:40:34.120 --> 00:40:36.520]  世人都犯了罪
[00:40:36.520 --> 00:40:39.520]  罪的公價就是死
[00:40:39.520 --> 00:40:44.520]  所以原本我們個個都是死路一條
[00:40:44.520 --> 00:40:47.320]  不過,峰迴路轉
[00:40:47.320 --> 00:40:50.620]  上帝竟然主動跟人納約
[00:40:50.620 --> 00:40:52.620]  刺客伯伯的恩典
[00:40:52.620 --> 00:40:54.420]  叫信靠祂的人
[00:40:54.420 --> 00:40:56.320]  信靠耶穌的人
[00:40:56.320 --> 00:40:58.120]  不至滅亡
[00:40:58.120 --> 00:40:59.920]  凡得什麼?
[00:40:59.920 --> 00:41:01.920]  永生
[00:41:01.920 --> 00:41:05.120]  相信並且願意跟隨耶穌的人
[00:41:05.120 --> 00:41:06.620]  不只得救
[00:41:06.620 --> 00:41:08.620]  還要成為神的兒女
[00:41:08.620 --> 00:41:11.020]  成為神的後子
[00:41:11.020 --> 00:41:12.720]  主耶穌
[00:41:12.720 --> 00:41:15.420]  真確的福音叫我們得救
[00:41:15.420 --> 00:41:17.120]  祂復活的大能
[00:41:17.120 --> 00:41:21.220]  就叫我們可以活出救人
[00:41:21.220 --> 00:41:23.120]  不是因為我們的能力
[00:41:23.120 --> 00:41:24.720]  你猜是因為什麼?
[00:41:24.720 --> 00:41:28.120]  因為聖靈的能力
[00:41:28.120 --> 00:41:30.220]  在剛剛過去的復活節
[00:41:30.220 --> 00:41:33.320]  教會就舉行了兩天的受苦節
[00:41:33.320 --> 00:41:35.920]  以及逾越節的退休會
[00:41:35.920 --> 00:41:38.720]  陳牧師帶我們經歷了耶穌基督
[00:41:38.720 --> 00:41:43.020]  在地上最峰迴路轉的一週
[00:41:43.020 --> 00:41:45.420]  那兩天非常之感動
[00:41:45.420 --> 00:41:47.920]  我們由光榮進城
[00:41:47.920 --> 00:41:50.120]  一直走到最後晚餐
[00:41:50.120 --> 00:41:51.820]  逾越節的晚餐
[00:41:51.820 --> 00:41:55.920]  又去到橄欖山合西瑪利園
[00:41:55.920 --> 00:41:59.520]  第二天還經歷耶穌背起十字架
[00:41:59.520 --> 00:42:02.120]  走上那條苦路
[00:42:02.120 --> 00:42:04.220]  那兩天很多弟兄姊妹
[00:42:04.220 --> 00:42:08.820]  都不知道哭縮了多少包紙巾
[00:42:08.820 --> 00:42:13.520]  真是很多很多的感動
[00:42:13.520 --> 00:42:15.820]  很多很多的得著
[00:42:15.820 --> 00:42:18.620]  我們用人的思維實在很難明白
[00:42:18.620 --> 00:42:21.020]  耶穌為什麼會愛我們這些罪人
[00:42:21.020 --> 00:42:22.920]  愛得這麼徹底
[00:42:22.920 --> 00:42:24.220]  我只可以說
[00:42:24.220 --> 00:42:26.120]  神就是愛
[00:42:26.120 --> 00:42:27.720]  什麼是就是?
[00:42:27.720 --> 00:42:31.120]  神等同愛
[00:42:31.120 --> 00:42:34.720]  今天回應詩裡面兩句歌詞
[00:42:34.720 --> 00:42:37.920]  跟耶穌同死同葬
[00:42:37.920 --> 00:42:41.320]  救我慕月內滅亡
[00:42:41.320 --> 00:42:45.620]  跟耶穌同生同復活
[00:42:45.620 --> 00:42:49.020]  生我讓聖靈渡河
[00:42:49.020 --> 00:42:55.620]  就是我這次退休會對上帝的回應
[00:42:55.620 --> 00:42:57.820]  讓我們好好地珍惜
[00:42:57.820 --> 00:43:01.920]  上帝對我們匪夷所思的愛
[00:43:01.920 --> 00:43:04.220]  讓耶穌基督復活的大能
[00:43:04.220 --> 00:43:07.220]  成為我們每天不敵的源頭
[00:43:07.220 --> 00:43:11.620]  天天都成為新造的人
[00:43:11.620 --> 00:43:12.320]  你願意的話
[00:43:12.320 --> 00:43:17.020]  要請大家一起起身唱回應詩
[00:43:17.020 --> 00:43:19.820]  是祢先愛我
[00:43:19.820 --> 00:43:22.020]  我們一起祈禱
[00:43:22.020 --> 00:43:23.420]  主啊真是
[00:43:23.420 --> 00:43:28.120]  我們有祢在我們的生命裡面一生作和
[00:43:28.120 --> 00:43:30.820]  罪就不可以再捆綁我們
[00:43:30.820 --> 00:43:34.120]  聖靈成為我們不力的源頭
[00:43:34.120 --> 00:43:36.020]  主啊求祢幫助我們
[00:43:36.020 --> 00:43:39.620]  每一天怎樣過一個理喜悅的生命
[00:43:39.620 --> 00:43:43.420]  頂子妹如果你願意依靠聖靈
[00:43:43.420 --> 00:43:45.920]  每一天都更新你的生命
[00:43:45.920 --> 00:43:47.720]  過一個豐盛的生命
[00:43:47.720 --> 00:43:50.720]  我邀請你把手放在我們身上
[00:43:50.720 --> 00:43:53.620]  我們一起向上帝呼求
[00:43:53.620 --> 00:43:55.620]  因為我們知道
[00:43:55.620 --> 00:43:58.520]  耶穌基督完全捨棄祂的生命
[00:43:58.520 --> 00:44:00.020]  祂沒有跟我們計算
[00:44:00.020 --> 00:44:01.020]  祂沒有跟我們計算
[00:44:01.020 --> 00:44:03.420]  付上任何的代價
[00:44:03.420 --> 00:44:06.120]  天父的愛就是這樣
[00:44:06.120 --> 00:44:08.820]  湧入我們生命裡面
[00:44:08.820 --> 00:44:10.720]  湧流到我們生命裡面
[00:44:10.720 --> 00:44:12.220]  我們願意告訴耶穌
[00:44:12.220 --> 00:44:15.020]  我們將生命呈現給祢
[00:44:15.020 --> 00:44:17.720]  我們將我們心呈現給祢
[00:44:17.720 --> 00:44:20.220]  主啊求祢去掌管我們的生命
[00:44:20.220 --> 00:44:23.120]  求聖靈去掌管我們的生命
[00:44:23.120 --> 00:44:26.220]  主啊我們不想再做一個坐牢的人
[00:44:26.220 --> 00:44:28.620]  我們要做一個自由的人
[00:44:28.620 --> 00:44:30.720]  我們不是活在
[00:44:30.720 --> 00:44:34.620]  我們好像覺得自己很沒用、很無能的律法之下
[00:44:34.620 --> 00:44:36.020]  而是我們活在
[00:44:36.020 --> 00:44:38.420]  恩信清義的救恩之下
[00:44:38.420 --> 00:44:40.720]  並且因為聖靈的緣故
[00:44:40.720 --> 00:44:46.020]  我們可以活出救恩得救的生命
[00:44:46.020 --> 00:44:47.120]  主啊我們多謝祢
[00:44:47.120 --> 00:44:48.720]  我們讚美祢
[00:44:48.720 --> 00:44:49.520]  真的
[00:44:49.520 --> 00:44:50.820]  祢知道我們
[00:44:50.820 --> 00:44:53.720]  祢知道我們的一切難處
[00:44:53.720 --> 00:44:55.020]  可能在我們當中
[00:44:55.020 --> 00:44:56.420]  有些弟兄姊妹
[00:44:56.420 --> 00:44:58.820]  她很想抓得你很緊
[00:44:58.820 --> 00:45:00.720]  很想跟得你很緊
[00:45:00.720 --> 00:45:02.420]  但是祂有祂的難處
[00:45:02.420 --> 00:45:03.920]  祂有祂的掙扎
[00:45:03.920 --> 00:45:05.620]  祂有祂說不出
[00:45:05.620 --> 00:45:09.220]  壓在她心裡面的石頭
[00:45:09.220 --> 00:45:11.020]  耶穌今天很想你知道
[00:45:11.020 --> 00:45:12.920]  你可以去到祂面前
[00:45:12.920 --> 00:45:14.520]  因為沒有一個罪
[00:45:14.520 --> 00:45:16.220]  上帝不可以處理
[00:45:16.220 --> 00:45:18.020]  不可以釋放
[00:45:18.020 --> 00:45:20.320]  上帝可以幫助你
[00:45:20.320 --> 00:45:21.720]  稍後結束崇拜
[00:45:21.720 --> 00:45:23.920]  我前面有代禱者
[00:45:23.920 --> 00:45:25.020]  你們可以出來
[00:45:25.020 --> 00:45:26.720]  祂願意為你祈禱
[00:45:26.720 --> 00:45:30.720]  在禱告當中與你同行
[00:45:30.720 --> 00:45:36.220]  讓上帝親自將平安賜給你們
[00:45:36.220 --> 00:45:38.220]  安慰你們
[00:45:38.220 --> 00:45:41.120]  如果你今天身邊有未信主的朋友
[00:45:41.120 --> 00:45:43.720]  我更加想告訴你們
[00:45:43.720 --> 00:45:46.620]  今天上帝這份應許
[00:45:46.620 --> 00:45:48.520]  擺在你面前
[00:45:48.520 --> 00:45:50.520]  這份白白的恩典
[00:45:50.520 --> 00:45:52.320]  擺在你面前
[00:45:52.320 --> 00:45:55.720]  願意你真的去領受
[00:45:55.720 --> 00:45:58.520]  憑信心去領受這份恩典
[00:45:58.520 --> 00:46:02.920]  以後過一個不一樣的人生
[00:46:02.920 --> 00:46:04.620]  上帝我們多謝你
[00:46:04.620 --> 00:46:08.620]  因為天父的大慈愛
[00:46:08.620 --> 00:46:12.020]  耶穌基督厚厚的恩惠
[00:46:12.020 --> 00:46:16.820]  聖靈常伴我們左右的
[00:46:16.820 --> 00:46:20.320]  安慰、醫治、能力
[00:46:20.320 --> 00:46:22.620]  常與我們同在
[00:46:22.620 --> 00:46:23.820]  祝我們多謝你
[00:46:23.820 --> 00:46:25.020]  我們讚美你
[00:46:25.020 --> 00:46:27.120]  願意你大大祝福
[00:46:27.120 --> 00:46:29.120]  站在你私隱台前
[00:46:29.120 --> 00:46:30.820]  每一個弟兄姊妹
[00:46:30.820 --> 00:46:33.320]  每一個按守在他們心上的
[00:46:33.320 --> 00:46:35.020]  每一個弟兄姊妹
[00:46:35.020 --> 00:46:37.020]  你與他們同在
[00:46:37.020 --> 00:46:38.120]  聽我們禱告
[00:46:38.120 --> 00:46:39.320]  奉耶穌基督
[00:46:39.320 --> 00:46:41.020]  寶貴的聖命祈求
[00:46:41.020 --> 00:46:42.320]  Amen
[00:46:42.320 --> 00:46:44.020]  我們掌聲耶穌
