
[00:00:00.000 --> 00:00:04.440]  剛纔我說 我以前能夠去到神的家中敬拜
[00:39:58.680 --> 00:40:02.120]  他的說話用英文講
[00:40:02.120 --> 00:40:07.280]  The purity of heart is to will one thing
[00:40:07.280 --> 00:40:09.400]  真正的單純
[00:40:09.400 --> 00:40:14.880]  是他人生志向只有一個
[00:40:14.880 --> 00:40:17.840]  或者說只有一位
[00:40:17.840 --> 00:40:20.200]  當他心靈裏面知道
[00:40:20.200 --> 00:40:22.800]  一切的事情不能夠真正滿足他
[00:40:22.800 --> 00:40:25.760]  他立定心智
[00:40:25.760 --> 00:40:28.720]  堅定地 will one thing
[00:40:28.720 --> 00:40:31.040]  確定一件事的時候
[00:40:31.040 --> 00:40:35.760]  他就得到真正的那種生命的祝福
[00:40:35.760 --> 00:40:36.440]  各位兄弟姐妹
[00:40:36.440 --> 00:40:38.720]  今天你會發覺這個世界有很多事
[00:40:38.720 --> 00:40:41.000]  很多人會吸引你的心
[00:40:41.000 --> 00:40:45.080]  你會自然那種渴慕
[00:40:45.080 --> 00:40:47.080]  但是你知道
[00:40:47.080 --> 00:40:50.760]  最大成爲你的愛慕的
[00:40:50.760 --> 00:40:53.040]  是你的主
[00:40:53.040 --> 00:40:57.080]  當你這樣來到人生那裏聽從祂
[00:40:57.080 --> 00:41:01.200]  感謝祂、敬拜祂、依靠祂
[00:41:01.200 --> 00:41:04.320]  凡是要遵循祂的旨意行的時候
[00:41:04.320 --> 00:41:05.960]  你就會發覺
[00:41:05.960 --> 00:41:09.600]  神將你心內一切所求的
[00:41:09.600 --> 00:41:11.880]  都會賜給你
[00:41:11.880 --> 00:41:17.520]  而你真正會得到你想渴慕的
[00:41:17.520 --> 00:41:18.720]  各位兄弟姐妹
[00:41:18.720 --> 00:41:21.120]  你記得一件事
[00:41:21.120 --> 00:41:26.120]  人生以專一侍奉跟隨主
[00:41:26.120 --> 00:41:29.160]  爲你的目標
[00:41:29.160 --> 00:41:36.920]  我們同心祈禱
[00:41:36.920 --> 00:41:40.000]  主我們感謝不盡
[00:41:40.000 --> 00:41:43.920]  因爲禰樂意將禰自己賜給我們
[00:41:43.920 --> 00:41:44.920]  因爲禰心知道
[00:41:44.920 --> 00:41:50.000]  唯獨禰是我們生命真正的祝福
[00:41:50.000 --> 00:41:52.200]  主啊,求禰保守我們
[00:41:52.200 --> 00:41:53.440]  當我們的心有些時候
[00:41:53.440 --> 00:41:56.120]  被吸引去其他的時候
[00:41:56.120 --> 00:41:59.400]  求禰提醒,求禰光照
[00:41:59.400 --> 00:42:01.080]  求禰以禰大能的手
[00:42:01.080 --> 00:42:05.120]  將我們的心轉移來歸向禰
[00:42:05.120 --> 00:42:09.960]  讓我們渴望和禰之間更深的那種關係
[00:42:09.960 --> 00:42:13.960]  渴望凡事遵從禰的心意
[00:42:13.960 --> 00:42:16.400]  主啊,我們在禰面前向禰祈禱
[00:42:16.400 --> 00:42:19.480]  禰知道我們所身處的處境
[00:42:19.480 --> 00:42:22.680]  求禰愛愛我們各人不同的狀況
[00:42:22.680 --> 00:42:27.480]  帶領我們走回禰的路上
[00:42:27.480 --> 00:42:28.920]  我們祈禱感謝
[00:42:28.920 --> 00:42:31.160]  奉耶穌基督,聖命求
[00:42:31.160 --> 00:42:31.720]  阿們
