
[00:00:00.000 --> 00:00:03.000]  在哥倫西當時的教會
[00:40:19.000 --> 00:40:23.000]  現在規定說一年孩子多少時間裡頭
[00:40:23.000 --> 00:40:26.000]  兒女必須去看父母去
[00:40:26.000 --> 00:40:28.000]  因為法律的規定
[00:40:28.000 --> 00:40:31.000]  其實這應該是一個很自然的事情
[00:40:31.000 --> 00:40:34.000]  兒女應該去關心父母
[00:40:34.000 --> 00:40:40.000]  那父母也是應該來跟著兒女親近
[00:40:40.000 --> 00:40:43.000]  這麼兩方面的事情
[00:40:43.000 --> 00:40:50.000]  所以他說就是要利用這個三個月的時間
[00:40:50.000 --> 00:40:54.000]  把所有的工作講到全方向來
[00:40:54.000 --> 00:40:57.000]  好好來親近神
[00:40:57.000 --> 00:41:03.000]  那麼這個就是他最近的情況
[00:41:03.000 --> 00:41:08.000]  最近給弟兄姊妹的信裡頭所講的
[00:41:08.000 --> 00:41:12.000]  其實在教會的歷史上
[00:41:12.000 --> 00:41:17.000]  就是我們基督徒生活中間有很多這樣的例子
[00:41:17.000 --> 00:41:22.000]  很多的工作壓力家庭的負擔
[00:41:22.000 --> 00:41:25.000]  都會壓到我們喘不過氣來
[00:41:25.000 --> 00:41:28.000]  但當你能夠來到神面前
[00:41:28.000 --> 00:41:30.000]  有一點時間跟神親近
[00:41:30.000 --> 00:41:33.000]  把你的事情交託給神
[00:41:33.000 --> 00:41:37.000]  你會覺得裡面就清純下來
[00:41:37.000 --> 00:41:40.000]  不會覺得那麼重了
[00:41:40.000 --> 00:41:44.000]  這個John Wesley
[00:41:44.000 --> 00:41:52.000]  他是跟他的弟弟也都是在教會歷史上
[00:41:52.000 --> 00:41:55.000]  是一個很服侍主
[00:41:55.000 --> 00:41:58.000]  很被神所重用的婦人
[00:41:58.000 --> 00:42:00.000]  他們弟兄姊妹很多
[00:42:00.000 --> 00:42:04.000]  他們的父親過世也很早
[00:42:04.000 --> 00:42:07.000]  所以他的母親一個人要養多少呢?
[00:42:07.000 --> 00:42:10.000]  養十來個兒女
[00:42:10.000 --> 00:42:12.000]  地方很小
[00:42:12.000 --> 00:42:16.000]  所以他有時候覺得我要跟神親近
[00:42:16.000 --> 00:42:19.000]  但是沒有地方可以去的
[00:42:19.000 --> 00:42:23.000]  除非跑到外頭樹林裡頭去
[00:42:23.000 --> 00:42:27.000]  但是家裡就沒有地方可以給他一個安靜的地方
[00:42:27.000 --> 00:42:29.000]  所以他說怎麼辦呢?
[00:42:29.000 --> 00:42:35.000]  他的做飯有一個圍裙
[00:42:35.000 --> 00:42:38.000]  家庭婦女都有一個圍裙
[00:42:38.000 --> 00:42:43.000]  他說當他覺得需要來思想神
[00:42:43.000 --> 00:42:44.000]  親近神的時候
[00:42:44.000 --> 00:42:48.000]  他就把圍裙拉上來蓋在頭上
[00:42:48.000 --> 00:42:50.000]  孩子一看他把圍裙蓋在頭上
[00:42:50.000 --> 00:42:53.000]  就知道這個母親這個時候
[00:42:53.000 --> 00:42:55.000]  他需要有安靜的時間了
[00:42:55.000 --> 00:42:58.000]  所以就不再來打擾他了
[00:42:58.000 --> 00:43:00.000]  他就是養生的習慣
[00:43:00.000 --> 00:43:06.000]  所以他一個人能夠把十幾個兒女養大
[00:43:06.000 --> 00:43:09.000]  而其中有被神所重用的
[00:43:09.000 --> 00:43:12.000]  他不是靠他自己的力量
[00:43:12.000 --> 00:43:15.000]  但是不斷地與神親近
[00:43:15.000 --> 00:43:18.000]  不斷地從神得到力量
[00:43:18.000 --> 00:43:23.000]  所以我們是不是可以有健康的靈性呢?
[00:43:23.000 --> 00:43:26.000]  格羅西書告訴我們
[00:43:26.000 --> 00:43:29.000]  可以的
[00:43:29.000 --> 00:43:34.000]  只要我們能夠來求上面的事情
[00:43:34.000 --> 00:43:38.000]  我們能夠來思念上面的事情
[00:43:38.000 --> 00:43:40.000]  每個人的方式不一樣
[00:43:40.000 --> 00:43:42.000]  每個人的內容不一樣
[00:43:42.000 --> 00:43:46.000]  但是你的心都擺在神的上面的話
[00:43:46.000 --> 00:43:51.000]  你就可以看到神會給你力量
[00:43:51.000 --> 00:43:52.000]  神會來親近你
[00:43:52.000 --> 00:43:57.000]  能夠把你帶過來
[00:43:57.000 --> 00:44:02.000]  保羅這些勸勉的話都是很簡短
[00:44:02.000 --> 00:44:07.000]  他沒有提出一些具體實行的辦法
[00:44:07.000 --> 00:44:10.000]  但他這個勸勉的根據呢
[00:44:10.000 --> 00:44:14.000]  是在聖經裡頭也都提到的
[00:44:14.000 --> 00:44:16.000]  他說第三節說
[00:44:16.000 --> 00:44:19.000]  你們已經死了
[00:44:19.000 --> 00:44:22.000]  這個要是上面不看底下不看的話
[00:44:22.000 --> 00:44:25.000]  那保羅怎麼說你們都死了呢?
[00:44:25.000 --> 00:44:27.000]  他們不是都活著了嗎?
[00:44:27.000 --> 00:44:29.000]  你們都死掉
[00:44:29.000 --> 00:44:32.000]  什麼死掉呢?
[00:44:32.000 --> 00:44:39.000]  就是你們對世界的事情都死掉了
[00:44:39.000 --> 00:44:44.000]  就像迦拉泰書所提到的
[00:44:44.000 --> 00:44:46.000]  他說
[00:44:46.000 --> 00:44:49.000]  因著這個十字架
[00:44:49.000 --> 00:44:51.000]  就我而論
[00:44:51.000 --> 00:44:54.000]  世界已經定在十字架上了
[00:44:54.000 --> 00:44:56.000]  那就世界而論呢
[00:44:56.000 --> 00:44:58.000]  我已經定在十字架上了
[00:44:58.000 --> 00:45:00.000]  對世界說
[00:45:00.000 --> 00:45:05.000]  基督徒已經死了
[00:45:05.000 --> 00:45:07.000]  對基督徒說呢
[00:45:07.000 --> 00:45:09.000]  世界已經死了
[00:45:09.000 --> 00:45:12.000]  這就是死了的意思
[00:45:12.000 --> 00:45:14.000]  他說這樣死了的人呢
[00:45:14.000 --> 00:45:18.000]  就不應該再去思念屬地的時候
[00:45:18.000 --> 00:45:19.000]  一個人死了
[00:45:19.000 --> 00:45:21.000]  放在棺材裡頭
[00:45:21.000 --> 00:45:24.000]  他還想他的兒女們怎麼生活
[00:45:24.000 --> 00:45:26.000]  想他的房子怎麼樣
[00:45:26.000 --> 00:45:28.000]  想他的生意是怎麼樣
[00:45:28.000 --> 00:45:29.000]  他不想了
[00:45:29.000 --> 00:45:32.000]  這事情都算過去了
[00:45:32.000 --> 00:45:35.000]  所以這個已經死的人呢
[00:45:35.000 --> 00:45:38.000]  他說就不應該把心思意念
[00:45:38.000 --> 00:45:42.000]  都放在地上的事情上面
[00:45:42.000 --> 00:45:44.000]  這就是說你們已經死了
[00:45:44.000 --> 00:45:46.000]  所以他要勸勉我們
[00:45:46.000 --> 00:45:49.000]  他說你們死了呢
[00:45:49.000 --> 00:45:51.000]  就是你們的生命呢
[00:45:51.000 --> 00:45:56.000]  與基督呢一同藏在繩裡面
[00:45:56.000 --> 00:45:59.000]  這地方說到我們的生命啊
[00:45:59.000 --> 00:46:03.000]  是跟基督一同藏在繩裡面
[00:46:03.000 --> 00:46:05.000]  所以這個活活的生命
[00:46:05.000 --> 00:46:07.000]  是個隱藏的生命
[00:46:07.000 --> 00:46:09.000]  你從外面看起來
[00:46:09.000 --> 00:46:12.000]  基督徒跟你的同事都一樣
[00:46:12.000 --> 00:46:13.000]  沒有什麼不一樣
[00:46:13.000 --> 00:46:15.000]  穿的衣服
[00:46:15.000 --> 00:46:16.000]  你的打扮
[00:46:16.000 --> 00:46:17.000]  你的說話
[00:46:17.000 --> 00:46:20.000]  各方面應該都是一樣的
[00:46:20.000 --> 00:46:22.000]  但是呢有不同的
[00:46:22.000 --> 00:46:25.000]  因為你裡面有繩的生命
[00:46:25.000 --> 00:46:30.000]  而且你已經跟基督呢
[00:46:30.000 --> 00:46:32.000]  一同藏在繩裡面
[00:46:32.000 --> 00:46:34.000]  所以這個活活的生命
[00:46:34.000 --> 00:46:36.000]  就是一個隱藏的生命
[00:46:36.000 --> 00:46:41.000]  是世界上的人看不出來
[00:46:41.000 --> 00:46:45.000]  就像在格林多後書所提到的
[00:46:45.000 --> 00:46:48.000]  他說我們有個寶貝放在瓦漆裡
[00:46:48.000 --> 00:46:51.000]  我們基督的生命是個寶貝
[00:46:51.000 --> 00:46:53.000]  放在我們這個瓦漆裡頭
[00:46:53.000 --> 00:46:55.000]  別人看不到
[00:46:55.000 --> 00:46:57.000]  但等到有事情的時候
[00:46:57.000 --> 00:46:59.000]  你就會看出來
[00:46:59.000 --> 00:47:03.000]  基督徒跟不是基督徒是有不同的
[00:47:03.000 --> 00:47:06.000]  就是說你們的生命
[00:47:06.000 --> 00:47:12.000]  是跟神跟基督一同藏在繩裡面
[00:47:12.000 --> 00:47:15.000]  這是雙重的保險
[00:47:15.000 --> 00:47:17.000]  我們不但是在基督裡
[00:47:17.000 --> 00:47:21.000]  我們也是跟基督一同藏在繩裡頭
[00:47:21.000 --> 00:47:23.000]  這是雙重的保險
[00:47:23.000 --> 00:47:25.000]  世界當然不認識
[00:47:25.000 --> 00:47:27.000]  認為基督徒跟我們一樣
[00:47:27.000 --> 00:47:28.000]  也不過如此
[00:47:28.000 --> 00:47:32.000]  但是神知道我們是不同的
[00:47:32.000 --> 00:47:34.000]  所以這是隱藏的生命
[00:47:34.000 --> 00:47:39.000]  但是我們裡面是不同的
[00:47:39.000 --> 00:47:45.000]  所以我們表現出來也應該不同
[00:47:45.000 --> 00:47:48.000]  第三個我們看到底下有說了
[00:47:48.000 --> 00:47:51.000]  他說基督是我們的生命
[00:47:51.000 --> 00:47:52.000]  祂顯現的時候
[00:47:52.000 --> 00:47:59.000]  你們也要與祂一同顯現在榮耀裡
[00:47:59.000 --> 00:48:03.000]  隱藏的生命不是永久的隱藏
[00:48:03.000 --> 00:48:07.000]  到一定時候要顯現出來
[00:48:07.000 --> 00:48:08.000]  什麼時候
[00:48:08.000 --> 00:48:11.000]  當主耶穌來的時候
[00:48:11.000 --> 00:48:15.000]  這個生命就顯明出來了
[00:48:15.000 --> 00:48:19.000]  教會跟信徒到主再來的時候
[00:48:19.000 --> 00:48:24.000]  要被提到宮中與主相會
[00:48:24.000 --> 00:48:27.000]  到那個時候你就會發現
[00:48:27.000 --> 00:48:29.000]  不幸的人就會看到
[00:48:29.000 --> 00:48:32.000]  怎麼這些人都不在了
[00:48:32.000 --> 00:48:33.000]  不來上班了
[00:48:33.000 --> 00:48:36.000]  家裡也沒有人了
[00:48:36.000 --> 00:48:37.000]  不在了
[00:48:37.000 --> 00:48:40.000]  他們也不知道
[00:48:40.000 --> 00:48:42.000]  會不會覺得很奇怪
[00:48:42.000 --> 00:48:45.000]  怎麼地上突然之間有幾千人
[00:48:45.000 --> 00:48:46.000]  有幾萬人
[00:48:46.000 --> 00:48:49.000]  幾十萬人同時都不見了
[00:48:49.000 --> 00:48:51.000]  主顯現的時候
[00:48:51.000 --> 00:48:57.000]  我們要跟基督一同來到空中
[00:48:57.000 --> 00:48:59.000]  然後當祂降臨到地上的時候
[00:48:59.000 --> 00:49:02.000]  祂要帶著千萬的使者
[00:49:02.000 --> 00:49:03.000]  千萬的聖徒
[00:49:03.000 --> 00:49:06.000]  一同從空中來到地上
[00:49:06.000 --> 00:49:10.000]  那個時候要顯現在眾人面前
[00:49:10.000 --> 00:49:11.000]  那個時候他們知道
[00:49:11.000 --> 00:49:13.000]  原來祂是被提了
[00:49:13.000 --> 00:49:15.000]  現在祂又回來了
[00:49:15.000 --> 00:49:17.000]  顯現在榮耀裡
[00:49:17.000 --> 00:49:19.000]  那個時候是在榮耀裡
[00:49:19.000 --> 00:49:21.000]  所以一個福佛的生命
[00:49:21.000 --> 00:49:23.000]  也是一個榮耀的生命
[00:49:23.000 --> 00:49:25.000]  今天看起來好像大家都一樣
[00:49:25.000 --> 00:49:28.000]  但是到有一天主再來的時候
[00:49:28.000 --> 00:49:33.000]  你就會看到這是一個榮耀的生命
[00:49:33.000 --> 00:49:36.000]  今天人不羨慕做基督徒
[00:49:36.000 --> 00:49:38.000]  會覺得他很落後
[00:49:38.000 --> 00:49:39.000]  覺得他很固執
[00:49:39.000 --> 00:49:41.000]  為什麼這個事情不能做
[00:49:41.000 --> 00:49:43.000]  那個事情不能做呢
[00:49:43.000 --> 00:49:44.000]  但是有一天
[00:49:44.000 --> 00:49:49.000]  他看到他們是有榮耀的生命
[00:49:49.000 --> 00:49:52.000]  所以那個天我們來到主人面前
[00:49:52.000 --> 00:49:56.000]  我們就也不至於慚愧
[00:49:56.000 --> 00:49:59.000]  因為神給我們這樣一個榮耀的生命
[00:49:59.000 --> 00:50:03.000]  我們將來可以沒有羞愧的
[00:50:03.000 --> 00:50:05.000]  站立在主人面前
[00:50:05.000 --> 00:50:08.000]  今天我們好好的保持一個健康的靈性
[00:50:08.000 --> 00:50:11.000]  我們能夠來求上面的事情
[00:50:11.000 --> 00:50:14.000]  我們來思念上面的事情
[00:50:14.000 --> 00:50:19.000]  使我們生活走在主的道路當中
[00:50:19.000 --> 00:50:21.000]  我們聽主的話
[00:50:21.000 --> 00:50:23.000]  這樣主再來的時候
[00:50:23.000 --> 00:50:25.000]  我們不會害怕
[00:50:25.000 --> 00:50:32.000]  我們可以沒有羞愧的站在祂的面前
[00:50:32.000 --> 00:50:36.000]  這個是我們在這裡所思想的
[00:50:36.000 --> 00:50:40.000]  但願神接到這些話
[00:50:40.000 --> 00:50:44.000]  能夠來傳我們的心思意念
[00:50:44.000 --> 00:50:45.000]  叫我們的心思意念
[00:50:45.000 --> 00:50:49.000]  能夠漸漸的轉在神的身上
[00:50:49.000 --> 00:50:52.000]  我們像剛才所唱的詩歌說
[00:50:52.000 --> 00:50:57.000]  我們所追求的乃是神自己
[00:50:57.000 --> 00:51:01.000]  我們有了神自己做我們追求的目標
[00:51:01.000 --> 00:51:02.000]  做我們的力量
[00:51:02.000 --> 00:51:05.000]  我們就能夠在我們日常的生活中間
[00:51:05.000 --> 00:51:06.000]  工作中間
[00:51:06.000 --> 00:51:08.000]  我們的家庭中間
[00:51:08.000 --> 00:51:11.000]  我們就有一個好的表現
[00:51:11.000 --> 00:51:13.000]  健康的靈性
[00:51:13.000 --> 00:51:14.000]  來祝福
[00:51:14.000 --> 00:51:16.000]  自己來祝福祂的話
[00:51:16.000 --> 00:51:19.000]  我們低頭一同禱告
