
[00:00:00.000 --> 00:00:10.000]  上個禮拜我們講什麼 還記得嗎
[00:37:25.000 --> 00:37:27.000]  所以你會發現
[00:37:27.000 --> 00:37:35.000]  有沒有基督的平安在你的心中很重要
[00:37:35.000 --> 00:37:39.000]  因為我們是有聖靈在心中的人
[00:37:39.000 --> 00:37:41.000]  但許多時候我們太忙碌了
[00:37:41.000 --> 00:37:43.000]  許多時候太多的聲音了
[00:37:43.000 --> 00:37:46.000]  讓我們沒有去操練
[00:37:46.000 --> 00:37:50.000]  要去聆聽基督在我們裡面
[00:37:50.000 --> 00:37:54.000]  到底有沒有給我們平安還是不安
[00:37:54.000 --> 00:37:57.000]  你懂我意思嗎
[00:37:57.000 --> 00:38:00.000]  所以要叫基督的平安在我們心中作主
[00:38:00.000 --> 00:38:02.000]  對我們個人來講
[00:38:02.000 --> 00:38:04.000]  讓我們學習怎麼樣子
[00:38:04.000 --> 00:38:06.000]  在我們人生當中有許許多多
[00:38:06.000 --> 00:38:07.000]  需要做決定的事情
[00:38:07.000 --> 00:38:13.000]  我們學習讓基督的平安在我們心中來作主
[00:38:13.000 --> 00:38:14.000]  那麼另外一方面
[00:38:14.000 --> 00:38:16.000]  基督的平安在我們心中作主
[00:38:16.000 --> 00:38:20.000]  也代表著是特別是講的community
[00:38:20.000 --> 00:38:21.000]  講到一個團體
[00:38:21.000 --> 00:38:23.000]  講的在基督的教會也好
[00:38:23.000 --> 00:38:25.000]  小組也好或者家庭也好
[00:38:25.000 --> 00:38:29.000]  在這一個基督徒的團體裡面
[00:38:29.000 --> 00:38:32.000]  彼此之間和好的關係
[00:38:32.000 --> 00:38:35.000]  也就是說保留在這裡的意思就是說
[00:38:35.000 --> 00:38:40.000]  林亮堂今天你要讓我的平安
[00:38:40.000 --> 00:38:46.000]  在你們的教會來掌權來管理
[00:38:46.000 --> 00:38:49.000]  了解這意思嗎
[00:38:49.000 --> 00:38:53.000]  當你會發現今天我們不管是掌職會
[00:38:53.000 --> 00:38:55.000]  同工會當我們在做要做決定
[00:38:55.000 --> 00:38:58.000]  我們發現說大家沒有平安
[00:38:58.000 --> 00:39:00.000]  大家彼此之間有嫌隙
[00:39:00.000 --> 00:39:01.000]  彼此之間有一些紛爭
[00:39:01.000 --> 00:39:03.000]  爭吵
[00:39:03.000 --> 00:39:10.000]  不要用民主的方式多數少數決
[00:39:10.000 --> 00:39:12.000]  你懂我意思嗎
[00:39:12.000 --> 00:39:17.000]  你看今天美國的社會就是如此
[00:39:17.000 --> 00:39:21.000]  到最後必須要用這種辦法的時候
[00:39:21.000 --> 00:39:24.000]  那就是之間的摩擦
[00:39:24.000 --> 00:39:28.000]  紛爭就會越來越多
[00:39:28.000 --> 00:39:31.000]  台灣一樣學習美式的民主
[00:39:31.000 --> 00:39:33.000]  到最後你可以看見
[00:39:33.000 --> 00:39:36.000]  美式選舉的時候這個黨派攻擊那個黨派
[00:39:36.000 --> 00:39:41.000]  那個黨派攻擊這個黨派
[00:39:41.000 --> 00:39:47.000]  沒有上帝的制度都是有問題的制度
[00:39:47.000 --> 00:39:49.000]  只有讓上帝來做主
[00:39:49.000 --> 00:39:54.000]  一個制度才可能行得通
[00:39:54.000 --> 00:39:58.000]  所以讓基督的平安在他的教會做主
[00:39:58.000 --> 00:40:06.000]  讓基督的平安在你的小組裡面做主
[00:40:06.000 --> 00:40:12.000]  讓基督的平安在我們的家中來做主
[00:40:12.000 --> 00:40:16.000]  我記得我在墨西哥宣教的時候
[00:40:16.000 --> 00:40:19.000]  在我們隔壁的鄰居有一個家庭
[00:40:19.000 --> 00:40:21.000]  是基督徒家庭
[00:40:21.000 --> 00:40:25.000]  我到現在都不能夠忘記
[00:40:25.000 --> 00:40:30.000]  因為太特別了這個家庭
[00:40:30.000 --> 00:40:32.000]  你要講模範家庭
[00:40:32.000 --> 00:40:36.000]  我覺得這是一個模範家庭
[00:40:36.000 --> 00:40:39.000]  太太是在家裡面專心帶孩子
[00:40:39.000 --> 00:40:40.000]  沒有出去工作
[00:40:40.000 --> 00:40:42.000]  先生一個人工作
[00:40:42.000 --> 00:40:47.000]  但是我就看見每一次當先生回來的時候
[00:40:47.000 --> 00:40:53.000]  太太就迎接著先生給她一個熱情的kiss
[00:40:53.000 --> 00:40:55.000]  小孩子跟著湧過去
[00:40:55.000 --> 00:40:59.000]  給爸爸一個很熱情的擁抱
[00:40:59.000 --> 00:41:03.000]  然後過沒多久我就聽到他們開始唱詩歌了
[00:41:03.000 --> 00:41:07.000]  我就知道他們要準備吃飯
[00:41:07.000 --> 00:41:08.000]  他們晚餐之前
[00:41:08.000 --> 00:41:15.000]  他們大概至少有半個小時在那邊唱詩歌敬拜
[00:41:15.000 --> 00:41:16.000]  每一天哦
[00:41:16.000 --> 00:41:19.000]  不是像我們一個禮拜一次家庭祭壇
[00:41:19.000 --> 00:41:21.000]  每一天
[00:41:21.000 --> 00:41:23.000]  親愛的柳子妹
[00:41:23.000 --> 00:41:27.000]  這是一個真實的基督徒生活
[00:41:27.000 --> 00:41:31.000]  有的時候我們好像在教會唱詩歌
[00:41:31.000 --> 00:41:33.000]  我們覺得很享受
[00:41:33.000 --> 00:41:35.000]  但是回到家的時候
[00:41:35.000 --> 00:41:39.000]  好像就不需要敬拜了
[00:41:39.000 --> 00:41:42.000]  好像就不需要禱告了
[00:41:42.000 --> 00:41:45.000]  所以你會發現我們的生活是脫節的
[00:41:45.000 --> 00:41:48.000]  這個家庭不是
[00:41:48.000 --> 00:41:51.000]  所以這個墨西哥的家庭
[00:41:51.000 --> 00:41:57.000]  這個家是讓基督的平安在他們家中做主
[00:41:57.000 --> 00:42:00.000]  住到的鄰居聽到他們家的聲音
[00:42:00.000 --> 00:42:04.000]  都是那個唱詩歌讚美歡樂的聲音
[00:42:04.000 --> 00:42:08.000]  我不是說他們沒有攔住他們沒有問題
[00:42:08.000 --> 00:42:11.000]  我相信他們家庭一定也有他們的攔住
[00:42:11.000 --> 00:42:13.000]  也有他們會碰到問題
[00:42:13.000 --> 00:42:18.000]  可是我聽到的留在我腦海裡面的印象
[00:42:18.000 --> 00:42:21.000]  就是每一天他們聚集在一起
[00:42:21.000 --> 00:42:25.000]  在那個地方敬拜唱詩歌一起禱告
[00:42:25.000 --> 00:42:28.000]  然後再吃飯
[00:42:28.000 --> 00:42:32.000]  巴不得我們的家庭也能夠成為如此的家庭
[00:42:32.000 --> 00:42:36.000]  也許每一天對你來講一下子太快了
[00:42:36.000 --> 00:42:42.000]  至少從每一個禮拜有一次開始吧
[00:42:42.000 --> 00:42:48.000]  我記得每一次我們家
[00:42:48.000 --> 00:42:51.000]  當我們全家聚在一起的時候
[00:42:51.000 --> 00:42:54.000]  那天不知道什麼事情
[00:42:54.000 --> 00:42:57.000]  我們談了一些事情然後談談談
[00:42:57.000 --> 00:43:00.000]  其實談談談碰到這個困難等等這些
[00:43:00.000 --> 00:43:04.000]  談起來是有點沮喪
[00:43:04.000 --> 00:43:07.000]  大家其實也都累了一天下來
[00:43:07.000 --> 00:43:10.000]  又是在吃完飯後
[00:43:10.000 --> 00:43:13.000]  可是當時我在禮裡面就覺得說
[00:43:13.000 --> 00:43:17.000]  我們得去禱告吧
[00:43:17.000 --> 00:43:20.000]  所以我們就離開飯桌
[00:43:20.000 --> 00:43:23.000]  然後我們就到了我們的房間
[00:43:23.000 --> 00:43:25.000]  然後我們就一起
[00:43:25.000 --> 00:43:27.000]  我們家現在四口
[00:43:27.000 --> 00:43:31.000]  我們家四個人就一起在那邊一起禱告
[00:43:31.000 --> 00:43:35.000]  現在準備
[00:43:35.000 --> 00:43:39.000]  人生當中一定會有難處
[00:43:39.000 --> 00:43:42.000]  人生當中一定會有這些苦難
[00:43:42.000 --> 00:43:45.000]  這些許許多多的挑戰衝擊
[00:43:45.000 --> 00:43:47.000]  但是什麼時候
[00:43:47.000 --> 00:43:49.000]  當我們來到神的面前
[00:43:49.000 --> 00:43:51.000]  我們一起來禱告
[00:43:51.000 --> 00:43:52.000]  我們一起來讚美
[00:43:52.000 --> 00:43:54.000]  我們一起來親近神的時候
[00:43:54.000 --> 00:43:58.000]  就像這幾天的詩篇裡面還記得嗎
[00:43:58.000 --> 00:44:00.000]  我們過去這禮拜的詩篇裡面
[00:44:00.000 --> 00:44:02.000]  講到大衛的時候
[00:44:02.000 --> 00:44:04.000]  大衛在面臨到掃羅的追殺
[00:44:04.000 --> 00:44:06.000]  敵人的這些攻擊
[00:44:06.000 --> 00:44:09.000]  在許許多多這些外面的壓力當中的時候
[00:44:09.000 --> 00:44:11.000]  在這聖經裡面記載說
[00:44:11.000 --> 00:44:14.000]  大衛他說我的心默默無聲
[00:44:14.000 --> 00:44:15.000]  怎麼樣
[00:44:15.000 --> 00:44:18.000]  專等候神
[00:44:18.000 --> 00:44:21.000]  這個叫做平安
[00:44:21.000 --> 00:44:24.000]  平安不是外面一帆風順
[00:44:24.000 --> 00:44:26.000]  平平靜靜
[00:44:26.000 --> 00:44:28.000]  所以我心中平安
[00:44:28.000 --> 00:44:33.000]  不是 平安是外面雖然大風大浪
[00:44:33.000 --> 00:44:38.000]  但是我的心中卻能夠默默無聲
[00:44:38.000 --> 00:44:40.000]  專等候神
[00:44:40.000 --> 00:44:43.000]  大衛默默無聲在等候神
[00:44:43.000 --> 00:44:47.000]  後面接著就講到什麼
[00:44:47.000 --> 00:44:50.000]  就是講到他在依靠這位神
[00:44:50.000 --> 00:44:51.000]  他相信這位神
[00:44:51.000 --> 00:44:53.000]  因為他是我的盤石
[00:44:53.000 --> 00:44:54.000]  他是我的高台
[00:44:54.000 --> 00:44:55.000]  他是我的拯救
[00:44:55.000 --> 00:44:59.000]  他是我的避難所
[00:44:59.000 --> 00:45:01.000]  阿門
[00:45:01.000 --> 00:45:03.000]  親愛的女生們
[00:45:03.000 --> 00:45:05.000]  再大的風浪不用懼怕
[00:45:05.000 --> 00:45:08.000]  再多的難處不用懼怕
[00:45:08.000 --> 00:45:10.000]  除了車禍撞到別人的尾巴
[00:45:10.000 --> 00:45:12.000]  昨天我們家女兒在聖地牙哥來
[00:45:12.000 --> 00:45:14.000]  是問我們要什麼
[00:45:14.000 --> 00:45:19.000]  要我們的保險公司的
[00:45:19.000 --> 00:45:26.000]  那叫什麼
[00:45:26.000 --> 00:45:27.000]  那個卡
[00:45:27.000 --> 00:45:28.000]  那叫什麼卡
[00:45:28.000 --> 00:45:31.000]  保險卡
[00:45:31.000 --> 00:45:34.000]  叫我們照相給他
[00:45:34.000 --> 00:45:37.000]  師母一聽就覺得事有蹊蹺
[00:45:37.000 --> 00:45:40.000]  就問他說你為什麼要要這個
[00:45:40.000 --> 00:45:46.000]  他說他開車撞到別人的屁股
[00:45:46.000 --> 00:45:50.000]  我說你不是沒有開車去嗎
[00:45:50.000 --> 00:45:53.000]  可能開他入衛吩咐的車
[00:45:53.000 --> 00:45:55.000]  你怎麼會想到
[00:45:55.000 --> 00:45:57.000]  以為說他沒有開車出去
[00:45:57.000 --> 00:46:00.000]  就不會有車子的問題
[00:46:00.000 --> 00:46:02.000]  人生當中有太多這些事情
[00:46:02.000 --> 00:46:05.000]  是你不能夠扛除的對不對
[00:46:05.000 --> 00:46:06.000]  但是沒有關係
[00:46:06.000 --> 00:46:07.000]  再多的困難
[00:46:07.000 --> 00:46:10.000]  再多的這些挑戰來臨的時候
[00:46:10.000 --> 00:46:14.000]  我們的心默默無聲
[00:46:14.000 --> 00:46:16.000]  讓基督的平安
[00:46:16.000 --> 00:46:20.000]  在你的心中來掌權
[00:46:20.000 --> 00:46:23.000]  外面再怎麼樣子的搖晃
[00:46:23.000 --> 00:46:26.000]  我們的心仍然安穩在主的裡面
[00:46:26.000 --> 00:46:28.000]  因為我們知道他是我們的盤石
[00:46:28.000 --> 00:46:29.000]  他是我們的山寨
[00:46:29.000 --> 00:46:30.000]  他是我們的避難所
[00:46:30.000 --> 00:46:34.000]  他是我們的救恩
[00:46:34.000 --> 00:46:36.000]  求主幫助我們
[00:46:36.000 --> 00:46:40.000]  讓基督的平安在我們心中做主
[00:46:40.000 --> 00:46:42.000]  讓主的愛在我們的生命
[00:46:42.000 --> 00:46:43.000]  在我們的生活當中
[00:46:43.000 --> 00:46:45.000]  在我們的方方面面
[00:46:45.000 --> 00:46:47.000]  家庭在我們的教會裡面
[00:46:47.000 --> 00:46:50.000]  成為我們建造教會的根基
