
[00:00:00.000 --> 00:00:03.640]  今天的題目很直接叫做「不要論斷」
[00:38:08.540 --> 00:38:13.940]  但當我一次又一次進入那個護導室
[00:38:13.940 --> 00:38:18.540]  謙卑自己去聽別人的困難
[00:38:18.540 --> 00:38:19.940]  他的處境
[00:38:19.940 --> 00:38:21.140]  他的經歷
[00:38:21.140 --> 00:38:23.940]  他怎樣成長的時候
[00:38:23.940 --> 00:38:25.540]  我告訴你
[00:38:25.540 --> 00:38:28.140]  你真的不敢論斷
[00:38:28.140 --> 00:38:30.340]  如果我經過他經過的事
[00:38:30.340 --> 00:38:39.140]  我會怎樣呢
[00:38:39.140 --> 00:38:44.140]  耶穌叫我們不要論斷
[00:38:44.140 --> 00:38:47.940]  因為我們真的不知道
[00:38:47.940 --> 00:38:53.140]  我們不知道那個發脾氣的老闆
[00:38:53.140 --> 00:38:54.940]  他經歷了什麼
[00:38:54.940 --> 00:39:00.340]  或者他經歷過了什麼
[00:39:00.340 --> 00:39:03.540]  亞國書這樣說
[00:39:03.540 --> 00:39:07.340]  弟兄們你們不要彼此的批評
[00:39:07.340 --> 00:39:10.140]  人若批評弟兄論斷弟兄
[00:39:10.140 --> 00:39:14.340]  就是批評律法論斷律法
[00:39:14.340 --> 00:39:17.540]  設立律法和判斷人的只有一位
[00:39:17.540 --> 00:39:22.340]  就是那個能救人也能滅人的
[00:39:22.340 --> 00:39:25.140]  你是誰
[00:39:25.140 --> 00:39:30.940]  竟敢論斷別人
[00:39:30.940 --> 00:39:34.740]  你變位了
[00:39:34.740 --> 00:39:39.740]  為什麼你坐在審判台前
[00:39:39.740 --> 00:39:47.740]  扮演神的角色
[00:39:47.740 --> 00:39:53.340]  神的審判有恩典有憐憫
[00:39:53.340 --> 00:39:55.740]  為什麼你這麼狡猾
[00:39:55.740 --> 00:39:58.540]  為什麼你這麼計較
[00:39:58.540 --> 00:40:02.340]  為什麼你不放過
[00:40:02.340 --> 00:40:05.140]  你是誰
[00:40:05.140 --> 00:40:10.940]  為什麼你坐在神的位置
[00:40:10.940 --> 00:40:17.940]  讓我們一起低頭
[00:40:17.940 --> 00:40:20.940]  你是誰
[00:40:20.940 --> 00:40:29.940]  竟敢論斷別人
[00:40:29.940 --> 00:40:37.140]  耶穌我們承認我們的裏面
[00:40:37.140 --> 00:40:40.140]  都有一個法利財人
[00:40:40.140 --> 00:40:45.740]  我們很容易看到別人的不是
[00:40:45.740 --> 00:40:53.540]  卻看不見自己的罪
[00:40:53.540 --> 00:40:59.140]  我們覺得很多人都不對
[00:40:59.140 --> 00:41:03.140]  我們就不像他們
[00:41:03.140 --> 00:41:05.340]  但是神啊
[00:41:05.340 --> 00:41:09.540]  求你光照我們
[00:41:09.540 --> 00:41:15.540]  叫我們看到自己生命的亮目
[00:41:15.540 --> 00:41:20.740]  好叫我們認罪悔改
[00:41:20.740 --> 00:41:26.140]  主啊叫我們真的可以謙卑在你的面前
[00:41:26.140 --> 00:41:33.340]  我們不想我們回收那些垃圾
[00:41:33.340 --> 00:41:36.540]  我們很想終止
[00:41:36.540 --> 00:41:41.540]  那些論斷帶來給我們生命的咒咒
[00:41:41.540 --> 00:41:44.140]  主啊提醒我們
[00:41:44.140 --> 00:41:46.140]  提醒我們
[00:41:46.140 --> 00:41:50.940]  我們在哪裡得罪你
[00:41:50.940 --> 00:41:54.940]  得罪人論斷人
[00:41:54.940 --> 00:41:58.140]  主啊救我們出來
[00:41:58.140 --> 00:42:03.140]  這個法利財人的心態
[00:42:03.140 --> 00:42:09.340]  將你真理的光帶領光照我們
[00:42:09.340 --> 00:42:11.940]  有短短的時間
[00:42:11.940 --> 00:42:13.540]  你想起誰
[00:42:13.540 --> 00:42:15.540]  你很想論斷他
[00:42:15.540 --> 00:42:18.940]  還不斷地論斷他
[00:42:18.940 --> 00:42:20.340]  你跟耶穌說
[00:42:20.340 --> 00:42:33.540]  我將這個人放開交在你手裡
[00:42:33.540 --> 00:42:36.740]  你說你願意寬恕他
[00:42:36.740 --> 00:42:39.540]  原諒他
[00:42:39.540 --> 00:42:43.140]  也求你沒寬恕
[00:42:43.140 --> 00:42:49.540]  被原諒
[00:42:49.540 --> 00:42:54.940]  主啊繼續在我們的生命裡面做更大的工作
[00:42:54.940 --> 00:42:56.340]  讓你的話
[00:42:56.340 --> 00:43:00.340]  真的在我們的生命裡面可以實行
[00:43:00.340 --> 00:43:05.140]  教我們判斷而不論斷
[00:43:05.140 --> 00:43:11.740]  教我們脫離這個論斷別人
[00:43:11.740 --> 00:43:14.540]  回收回來的咒咒
[00:43:14.540 --> 00:43:17.140]  怎樣可以斬斷他
[00:43:17.140 --> 00:43:20.340]  神啊叫這些回收回來的垃圾
[00:43:20.340 --> 00:43:22.940]  不要再影響我們的生命
[00:43:22.940 --> 00:43:25.140]  祝福我們
[00:43:25.140 --> 00:43:28.140]  願我們同在
[00:43:28.140 --> 00:43:31.140]  多謝你聽我們的祈禱
[00:43:31.140 --> 00:43:34.340]  禱告奉耶穌基督得勝的名求
[00:43:34.340 --> 00:43:36.540]  然後我們一起起立
[00:43:36.540 --> 00:43:38.140]  用這首詩歌
[00:43:38.140 --> 00:43:44.740]  你可以繼續坦然無懼去到神的面前
[00:43:44.740 --> 00:43:49.740]  將你的軟弱跟祂說
[00:43:49.740 --> 00:43:50.940]  神知道
[00:43:50.940 --> 00:43:54.740]  神知道我們每一個人都有少少法利塞人
[00:43:54.740 --> 00:43:56.340]  但祂知道
[00:43:56.340 --> 00:43:58.140]  你知道就可以了
[00:43:58.140 --> 00:44:00.540]  祂就可以跟我們說話了
[00:44:00.540 --> 00:44:01.540]  是啊
[00:44:01.540 --> 00:44:06.540]  坦然無懼去到神面前
[00:44:06.540 --> 00:44:07.940]  主耶穌
[00:44:07.940 --> 00:44:12.340]  求祢就在我們當中繼續你的工作
[00:44:12.340 --> 00:44:15.140]  我們舉起手神求祢來救我
[00:44:15.140 --> 00:44:16.740]  求祢來幫助我
[00:44:16.740 --> 00:44:19.340]  可憐我這個罪人
[00:44:19.340 --> 00:44:22.940]  可憐我在裡面有很多比較
[00:44:22.940 --> 00:44:24.740]  很喜歡踩人
[00:44:24.740 --> 00:44:27.940]  看不到自己的短處
[00:44:27.940 --> 00:44:30.140]  只看到別人的得事
[00:44:30.140 --> 00:44:33.940]  主啊求祢教我們脫離這個心態
[00:44:33.940 --> 00:44:36.540]  讓我們的生命停止回收
[00:44:36.540 --> 00:44:40.940]  因為我們犯罪帶來給我們罪的菌索
[00:44:40.940 --> 00:44:43.540]  叫我們可以走一條新的路
[00:44:43.540 --> 00:44:44.540]  一條祝福的路
[00:44:44.540 --> 00:44:45.540]  一條包容的路
[00:44:45.540 --> 00:44:47.140]  一條憐憫的路
[00:44:47.140 --> 00:44:50.140]  就好像你對我們一樣
[00:44:50.140 --> 00:44:51.340]  祝福我們的弟兄
[00:44:51.340 --> 00:44:52.740]  祝福我們的姊妹
[00:44:52.740 --> 00:44:55.540]  你是要來愛我們
[00:44:55.540 --> 00:44:58.340]  叫我們生命更新改變
[00:44:58.340 --> 00:44:59.740]  我們感謝你
[00:44:59.740 --> 00:45:04.540]  因為你都不是這樣論斷踩低我們
[00:45:04.540 --> 00:45:08.140]  你是一個公義好的神
[00:45:08.140 --> 00:45:09.540]  多謝你
[00:45:09.540 --> 00:45:11.540]  我們要跟著你
[00:45:11.540 --> 00:45:12.940]  我們這樣祈禱
[00:45:12.940 --> 00:45:15.340]  逢耶穌基督得勝的命
