
[00:00:00.000 --> 00:00:04.920]  各位好,很高興又再次和大家一起去看聖經的時間
[00:40:44.440 --> 00:40:48.920]  很多人爭相要在那類型的教會裏面
[00:40:48.920 --> 00:40:51.400]  搶回一個席位
[00:40:51.400 --> 00:40:53.400]  不做牧師都要做過執事
[00:40:53.400 --> 00:40:55.400]  執事要做個永久的
[00:40:55.400 --> 00:40:57.400]  是這樣的情況
[00:40:57.400 --> 00:41:00.200]  去嘗試藉著這樣
[00:41:00.200 --> 00:41:02.200]  自己擁奪一些權力
[00:41:02.200 --> 00:41:04.760]  然後去謀求自己的利益
[00:41:04.760 --> 00:41:06.440]  而他所傳的東西
[00:41:06.440 --> 00:41:10.960]  很多都是捉不著這個救恩的題目
[00:41:10.960 --> 00:41:14.680]  而其中的表表者就是天主教
[00:41:14.680 --> 00:41:17.160]  而另外改革中裏面
[00:41:17.160 --> 00:41:18.920]  也都越來越多的教會
[00:41:18.920 --> 00:41:22.400]  也是走向這個趨勢
[00:41:22.400 --> 00:41:26.880]  至於後者我剛才所說的非教會當權派是怎樣呢
[00:41:26.880 --> 00:41:28.600]  他們就說
[00:41:28.600 --> 00:41:29.640]  我們不靠這些
[00:41:29.640 --> 00:41:32.760]  這些搞權勢的人
[00:41:32.760 --> 00:41:33.960]  玩弄權術的人
[00:41:33.960 --> 00:41:35.360]  我們不想參與
[00:41:35.360 --> 00:41:37.080]  他們很清高的
[00:41:37.080 --> 00:41:38.320]  於是乎怎樣呢
[00:41:38.320 --> 00:41:43.200]  就憑著自己塑造出來的一群新的支持者
[00:41:43.200 --> 00:41:46.040]  然後就自己封自己的名銜
[00:41:46.040 --> 00:41:47.480]  甚至還要講到
[00:41:47.480 --> 00:41:50.760]  我有上帝委任我的
[00:41:50.760 --> 00:41:52.840]  所以上帝有感召我
[00:41:52.840 --> 00:41:54.240]  我就做到的了
[00:41:54.240 --> 00:41:55.520]  現在又有人
[00:41:55.520 --> 00:41:58.000]  我的支持者支持我了
[00:41:58.000 --> 00:42:00.560]  所以我就是做牧師了
[00:42:00.560 --> 00:42:03.960]  所以在引言的時候說的
[00:42:03.960 --> 00:42:05.960]  那位弟兄所問的題目
[00:42:05.960 --> 00:42:11.000]  其實是不多不少針對著這些環境
[00:42:11.000 --> 00:42:13.360]  有些人進入到教會裏面
[00:42:13.360 --> 00:42:16.480]  自己另立一個門派
[00:42:16.480 --> 00:42:18.800]  然後成立了一個教會
[00:42:18.800 --> 00:42:23.320]  自己自封自己的一個名銜
[00:42:23.320 --> 00:42:26.120]  甚至說我的會眾支持我了
[00:42:26.120 --> 00:42:30.360]  但是至於由耶穌基督
[00:42:30.360 --> 00:42:33.480]  和父神所訂立出來的這個
[00:42:33.480 --> 00:42:36.880]  從死裡復活過來的福音
[00:42:36.880 --> 00:42:39.120]  他們不需要怎樣詳細講
[00:42:39.120 --> 00:42:41.000]  他只講自己的說話
[00:42:41.000 --> 00:42:43.360]  自己喜歡怎樣講就怎樣講
[00:42:43.360 --> 00:42:45.560]  所以在這樣的情況之下
[00:42:45.560 --> 00:42:48.000]  又變成了另一批的錯誤
[00:42:48.000 --> 00:42:50.920]  保羅在加拉太書講的現象
[00:42:50.920 --> 00:42:54.480]  其實不多不少在今天這個世界裏面
[00:42:54.480 --> 00:42:56.040]  其實已經是百花齊放
[00:42:56.040 --> 00:42:59.080]  在同樣地重蹈覆轍
[00:42:59.080 --> 00:43:01.880]  再重新運作起來
[00:43:01.880 --> 00:43:03.680]  所以當我們看加拉太書的時候
[00:43:03.680 --> 00:43:04.680]  其實對於我們來講
[00:43:04.680 --> 00:43:07.560]  有一個很重要的提醒
[00:43:07.560 --> 00:43:10.960]  可以變成五花八門的教會
[00:43:10.960 --> 00:43:13.160]  甚至有些人說我們不要去教會了
[00:43:13.160 --> 00:43:14.360]  我自己信自己
[00:43:14.360 --> 00:43:16.760]  其實這個都是另一派來的
[00:43:16.760 --> 00:43:18.400]  在這樣的情況之下
[00:43:18.400 --> 00:43:19.840]  造成了一個局面
[00:43:19.840 --> 00:43:23.560]  教會就越來越不存主的道理
[00:43:23.560 --> 00:43:25.000]  那麼這個情況
[00:43:25.000 --> 00:43:28.840]  人還怎樣去追求上帝的道理呢?
[00:43:28.840 --> 00:43:31.800]  今天的很多信徒不斷地問這條問題
[00:43:31.800 --> 00:43:33.320]  保羅其實就明白
[00:43:33.320 --> 00:43:36.640]  加拉太教會可能同樣會面對這樣的問題
[00:43:36.640 --> 00:43:37.840]  當這樣繼續下去
[00:43:37.840 --> 00:43:39.160]  每個人都說自己的仕途
[00:43:39.160 --> 00:43:41.040]  說的話有衝突的時候
[00:43:41.040 --> 00:43:43.280]  我看哪個好呢?
[00:43:43.280 --> 00:43:46.760]  這個正正就是牧羊
[00:43:46.760 --> 00:43:52.120]  甚至是教會傳道上一個很重要的危機
[00:43:52.120 --> 00:43:55.600]  另一方面我們在這裡看到的一個重點
[00:43:55.600 --> 00:44:00.080]  就是保羅提及到耶穌基督和父神的時候
[00:44:00.080 --> 00:44:02.920]  我們會馬上留意到一個特點
[00:44:02.920 --> 00:44:05.440]  剛才我說要提一下
[00:44:05.440 --> 00:44:10.280]  耶穌基督和父神之間的關係是怎樣呢?
[00:44:10.280 --> 00:44:11.480]  這裡是這樣說的
[00:44:11.480 --> 00:44:12.960]  他說我再讀多一次
[00:44:12.960 --> 00:44:19.480]  那是這著耶穌基督與叫他從死裡復活的父神
[00:44:19.480 --> 00:44:26.160]  那是這著耶穌基督與叫他從死裡復活的父神
[00:44:26.160 --> 00:44:28.760]  But by Jesus Christ and God the Father
[00:44:28.760 --> 00:44:31.840]  who raised him from the dead
[00:44:31.840 --> 00:44:34.760]  如果我按照原文剛才所說的
[00:44:34.760 --> 00:44:38.800]  應該就是耶穌基督和父神是同等的
[00:44:38.800 --> 00:44:42.200]  所以是經過耶穌基督和父神
[00:44:42.200 --> 00:44:45.160]  不過馬上可以留意到
[00:44:45.160 --> 00:44:49.800]  原來雖然耶穌基督和父神是同等的時候
[00:44:49.800 --> 00:44:58.440]  原來父神是在耶穌基督的從死裡復活這件事上
[00:44:58.440 --> 00:45:03.400]  是主要的促成者
[00:45:03.400 --> 00:45:13.040]  The Father God is the Chief Facilitator of the Resurrection of Jesus Christ
[00:45:13.040 --> 00:45:21.080]  耶穌基督的復活原來是在父神裡面促成的事情
[00:45:21.080 --> 00:45:22.320]  弟兄姊妹
[00:45:22.320 --> 00:45:23.640]  這句話是怎樣解釋呢?
[00:45:23.640 --> 00:45:25.520]  就是剛才我們所說的這個分詞
[00:45:25.520 --> 00:45:27.800]  叫他從死裡復活
[00:45:27.800 --> 00:45:36.400]  這句話是上帝父神主導了從死裡復活
[00:45:36.400 --> 00:45:37.120]  誰死裡復活?
[00:45:37.120 --> 00:45:39.200]  耶穌基督的死裡復活
[00:45:39.200 --> 00:45:40.640]  讀到這裡的時候
[00:45:40.640 --> 00:45:42.840]  有很多信徒又會很緊張
[00:45:42.840 --> 00:45:45.880]  甚至有一些信徒會把心一橫
[00:45:45.880 --> 00:45:49.640]  說又是攻擊黃牧師的時間了
[00:45:49.640 --> 00:45:53.320]  我都說了這個黃牧師不信三為一體的
[00:45:53.320 --> 00:45:56.520]  他又精一邪教教主
[00:45:56.520 --> 00:46:01.640]  弟兄姊妹 我要在這裡很清楚地告訴大家
[00:46:01.640 --> 00:46:03.440]  這個不是我說的
[00:46:03.440 --> 00:46:08.920]  這是聖經裡面保羅的陳述告訴我們
[00:46:08.920 --> 00:46:12.360]  原來耶穌基督的從死裡復活
[00:46:12.360 --> 00:46:19.560]  是由上帝祂作為一個直接的促成者
[00:46:19.560 --> 00:46:21.040]  如果用原文聖經來說
[00:46:21.040 --> 00:46:26.560]  甚至是祂帶耶穌基督復活的那位上帝來的
[00:46:26.560 --> 00:46:27.400]  你就會問
[00:46:27.400 --> 00:46:29.200]  耶穌基督自己不會復活的嗎?
[00:46:29.200 --> 00:46:30.560]  不是
[00:46:30.560 --> 00:46:32.000]  耶穌基督祂是自己的神
[00:46:32.000 --> 00:46:34.480]  但是在聖經裡面為何要這樣陳述?
[00:46:34.480 --> 00:46:36.120]  為何保羅要這樣陳述呢?
[00:46:36.120 --> 00:46:39.160]  首先我要澄清一點
[00:46:39.160 --> 00:46:44.120]  上帝在這裡不是告訴我們
[00:46:44.120 --> 00:46:47.280]  耶穌基督是次一等於父神
[00:46:47.280 --> 00:46:48.920]  不是
[00:46:48.920 --> 00:46:51.240]  保羅不是這個意思
[00:46:51.240 --> 00:46:53.360]  我也不是這個意思
[00:46:53.360 --> 00:46:57.000]  我按照保羅在這裡告訴我們的是
[00:46:57.000 --> 00:46:59.120]  保羅陳述給我們知道
[00:46:59.120 --> 00:47:05.280]  原來父神是整個的救恩的大藍圖
[00:47:05.280 --> 00:47:08.920]  The blueprint of the salvation
[00:47:08.920 --> 00:47:14.040]  上帝是擔當了這個總指揮的角色
[00:47:14.040 --> 00:47:16.200]  而耶穌基督是哪一個?
[00:47:16.200 --> 00:47:19.080]  祂就是那個承傳者
[00:47:19.080 --> 00:47:22.920]  The Father God is the facilitator
[00:47:22.920 --> 00:47:26.960]  But Jesus Christ is the fulfiller
[00:47:26.960 --> 00:47:28.920]  在這個過程裡面
[00:47:28.920 --> 00:47:34.520]  我們看到原來父神和耶穌基督是同工一齊運作的
[00:47:34.520 --> 00:47:37.000]  保羅在這裡其實重要的是
[00:47:37.000 --> 00:47:41.400]  向加拿大教會進一步展示一個重點
[00:47:41.400 --> 00:47:43.520]  一方面他要凸顯出
[00:47:43.520 --> 00:47:49.640]  父神在整個救恩或者福音裡面的主導角色的地位
[00:47:49.640 --> 00:47:52.440]  但同時也要凸顯
[00:47:52.440 --> 00:48:01.080]  耶穌基督信服於上帝父神那份屬靈的屬性
[00:48:01.080 --> 00:48:03.280]  簡單來說
[00:48:03.280 --> 00:48:08.440]  我們將整個救恩形容為一場戰爭
[00:48:08.440 --> 00:48:11.960]  一場戰爭裡面有一個主帥
[00:48:11.960 --> 00:48:15.760]  但在主帥裡面有一位主將
[00:48:15.760 --> 00:48:18.040]  沒有任何衝突
[00:48:18.040 --> 00:48:21.440]  主帥和主將可以共同一起運作
[00:48:21.440 --> 00:48:22.760]  一起合作
[00:48:22.760 --> 00:48:28.680]  他們最後都同樣分享成功打勝仗的榮譽
[00:48:28.680 --> 00:48:31.400]  父神和耶穌基督的關係
[00:48:31.400 --> 00:48:33.680]  其實當然更加的微妙
[00:48:33.680 --> 00:48:36.920]  我們沒有辦法知道全部
[00:48:36.920 --> 00:48:38.560]  將來你去到上帝面前
[00:48:38.560 --> 00:48:40.920]  可以向上帝慢慢傾訴
[00:48:40.920 --> 00:48:45.040]  上帝我不明白究竟三位一體的關係是怎樣
[00:48:45.040 --> 00:48:46.440]  如果你要攻擊我
[00:48:46.440 --> 00:48:47.920]  這裡你也可以攻擊我
[00:48:47.920 --> 00:48:49.000]  因為我沒有說過聖靈
[00:48:49.000 --> 00:48:51.560]  因為保羅在這裡沒有說過聖靈
[00:48:51.560 --> 00:48:53.200]  不過弟兄姊妹
[00:48:53.200 --> 00:48:54.800]  這裡不是說三位一體
[00:48:54.800 --> 00:48:56.400]  這裡其實是告訴我們
[00:48:56.400 --> 00:48:58.560]  原來父神的主導角色
[00:48:58.560 --> 00:49:01.280]  和耶穌基督的信服態度
[00:49:01.280 --> 00:49:03.240]  所以因此順理成章
[00:49:03.240 --> 00:49:09.000]  保羅受命於耶穌基督
[00:49:09.000 --> 00:49:12.080]  亦都受命於父神
[00:49:12.080 --> 00:49:13.760]  他這種的受命
[00:49:13.760 --> 00:49:15.480]  是同樣彰顯到
[00:49:15.480 --> 00:49:20.760]  好像基督和耶穌基督一樣的信服父神
[00:49:20.760 --> 00:49:22.440]  所以簡單來說
[00:49:22.440 --> 00:49:24.080]  在第一章的第一節裡面
[00:49:24.080 --> 00:49:27.360]  我們看到福音的仕途的身份
[00:49:27.360 --> 00:49:28.840]  是源自於父神
[00:49:28.840 --> 00:49:31.440]  但是穿過耶穌基督
[00:49:31.440 --> 00:49:33.600]  然後去到保羅的身上
[00:49:33.600 --> 00:49:36.960]  今天每一個全主導的人
[00:49:36.960 --> 00:49:39.520]  包括你和我作為神的子民
[00:49:39.520 --> 00:49:41.200]  我們能夠成為神的子民
[00:49:41.200 --> 00:49:43.200]  這個身份
[00:49:43.200 --> 00:49:47.240]  同樣是由上帝父神所設計
[00:49:47.240 --> 00:49:48.280]  源自於他
[00:49:48.280 --> 00:49:50.640]  然後經過耶穌基督
[00:49:50.640 --> 00:49:52.680]  來到我們的身上
[00:49:52.680 --> 00:49:54.120]  所以弟兄姊妹
[00:49:54.120 --> 00:49:56.600]  這個身份認同
[00:49:56.600 --> 00:49:59.160]  是保羅要在一開始
[00:49:59.160 --> 00:50:01.680]  對於他自己的身份的介紹
[00:50:01.680 --> 00:50:04.760]  要以行動的證明告訴大家知道
[00:50:04.760 --> 00:50:09.440]  我對主和僕之間的關係
[00:50:09.440 --> 00:50:11.160]  是非常清晰的
[00:50:11.160 --> 00:50:13.920]  不單是源頭清晰在哪裡來
[00:50:13.920 --> 00:50:18.560]  而且我是甘心信服於這個設計當中
[00:50:18.560 --> 00:50:22.400]  就好像主耶穌基督一樣
[00:50:22.400 --> 00:50:27.800]  信服在父神的救恩的總設計藍圖當中
[00:50:27.800 --> 00:50:28.840]  因此
[00:50:28.840 --> 00:50:30.800]  當加拉太的教會
[00:50:30.800 --> 00:50:33.560]  每一個人讀到加拉太書的開頭
[00:50:33.560 --> 00:50:37.200]  他們應該很容易馬上去理解到
[00:50:37.200 --> 00:50:38.720]  保羅在這裡
[00:50:38.720 --> 00:50:45.640]  其實他不單止要解釋他作為使徒的身份
[00:50:45.640 --> 00:50:48.320]  同時間要告訴他們知道
[00:50:48.320 --> 00:50:52.360]  他理解、相信並且執行
[00:50:52.360 --> 00:50:56.520]  這個由耶穌基督從死裡復活這個福音
[00:50:56.520 --> 00:50:59.440]  傳遞的工作的角色
[00:50:59.440 --> 00:51:05.040]  這就是他想當時所有的加拉太教會的信徒明白的事
[00:51:05.040 --> 00:51:07.240]  所以弟兄姊妹
[00:51:07.240 --> 00:51:13.320]  我們對自己在耶穌基督和父神中間的身份
[00:51:13.320 --> 00:51:15.280]  神的子民的身份
[00:51:15.280 --> 00:51:18.040]  我們的認同有多少呢?
[00:51:18.040 --> 00:51:22.760]  還是我們今天作為基督徒的身份
[00:51:22.760 --> 00:51:27.560]  只是直根於一些人的不知名度
[00:51:27.560 --> 00:51:29.840]  或者他們有多出名
[00:51:29.840 --> 00:51:33.440]  然後我們就覺得我們信得是真一點呢?
[00:51:33.440 --> 00:51:36.720]  我記得曾經有些信徒坐在一起聊天的時候
[00:51:36.720 --> 00:51:40.280]  他說:你是哪個牧師帶你去信主的?
[00:51:40.280 --> 00:51:44.440]  哪個牧師講道的時候你舉手決志的?
[00:51:44.440 --> 00:51:50.280]  這些不就是典型靠人的權柄、知名度去信主嗎?
[00:51:50.280 --> 00:51:51.760]  我就很簡單
[00:51:51.760 --> 00:51:53.320]  我信主的時候
[00:51:53.320 --> 00:51:58.520]  但講道的人其實他自己的信仰都有問題
[00:51:58.520 --> 00:52:02.400]  但不代表我有問題
[00:52:02.400 --> 00:52:08.320]  因為我知道使我們真正信主的是源頭於上帝
[00:52:08.320 --> 00:52:11.000]  上帝只是藉著一個過程
[00:52:11.000 --> 00:52:14.480]  將主的道理其中一個真實的地方
[00:52:14.480 --> 00:52:15.800]  打開在我們面前的時候
[00:52:15.800 --> 00:52:16.680]  我們就信了
[00:52:16.680 --> 00:52:17.920]  就好像耶穌基督一樣
[00:52:17.920 --> 00:52:23.320]  將父神的救恩成立在他從死裡復活的過程一樣
[00:52:23.320 --> 00:52:26.960]  保羅同樣是這樣的經歷
[00:52:26.960 --> 00:52:30.640]  因為他看見那個從死裡復活的耶穌基督
[00:52:30.640 --> 00:52:32.480]  把他帶回來
[00:52:32.480 --> 00:52:33.880]  所以弟兄姊妹
[00:52:33.880 --> 00:52:38.440]  我們對神的子民的身份有多少認同呢?
[00:52:38.440 --> 00:52:42.040]  這正是這個開頭值得我們思想的題目
[00:52:42.040 --> 00:52:44.120]  因為如果這方面搞不清楚的時候
[00:52:44.120 --> 00:52:45.960]  我們繼續看很多福音
[00:52:45.960 --> 00:52:47.680]  很多聖經的教導
[00:52:47.680 --> 00:52:49.320]  我們都沒有了一個基礎
[00:52:49.320 --> 00:52:50.640]  沒有一個底的時候
[00:52:50.640 --> 00:52:53.560]  我們就很容易動搖
[00:52:53.560 --> 00:52:55.240]  這段聖經的開頭
[00:52:55.240 --> 00:52:59.640]  不僅是介紹了仕途保羅
[00:52:59.640 --> 00:53:01.920]  他怎樣得到這個角色
[00:53:01.920 --> 00:53:04.720]  並且再提到一件事
[00:53:04.720 --> 00:53:07.840]  亦是加拉提書的其中一個特點
[00:53:07.840 --> 00:53:13.040]  就是講道原來侍奉是一個團隊的重要性
[00:53:13.040 --> 00:53:14.160]  這裡說什麼呢?
[00:53:14.160 --> 00:53:19.280]  他這樣說:「和一切與我同在的眾弟兄
[00:53:19.280 --> 00:53:22.880]  寫信給加拉提的各教會
[00:53:22.880 --> 00:53:26.680]  和一切與我同在的眾弟兄
[00:53:26.680 --> 00:53:30.040]  寫信給加拉提的各教會
[00:53:30.040 --> 00:53:32.760]  和一切與我同在的眾弟兄
[00:53:32.760 --> 00:53:36.880]  寫信給加拉提的各教會
[00:53:36.880 --> 00:53:40.800]  在這裡一開始保羅講得很清楚
[00:53:40.800 --> 00:53:44.320]  他寫這封信不是個人書信
[00:53:44.320 --> 00:53:46.200]  不是寫一封私人書信
[00:53:46.200 --> 00:53:48.960]  然後給某一個人或某一個教會
[00:53:48.960 --> 00:53:49.880]  不是這樣的
[00:53:49.880 --> 00:53:51.760]  原來這封書信
[00:53:51.760 --> 00:53:57.640]  是整個保羅的團隊一起寫過去的
[00:53:57.640 --> 00:53:58.560]  寫給誰?
[00:53:58.560 --> 00:54:03.160]  是寫給一個加拉提的宗教會群體
[00:54:03.160 --> 00:54:06.960]  教會不是一個個人表演的場地
[00:54:06.960 --> 00:54:09.520]  所以保羅在這卷書信裡面
[00:54:09.520 --> 00:54:14.200]  很強調的加拉提書信是一封集體的書信
[00:54:14.200 --> 00:54:17.720]  特別對於一家剛剛初信主的教會
[00:54:17.720 --> 00:54:20.240]  而裡面有很多人都自以為
[00:54:20.240 --> 00:54:22.960]  自己可以封為一個仕途的身份
[00:54:22.960 --> 00:54:24.080]  自立門戶
[00:54:24.080 --> 00:54:26.240]  自己在自己的群眾
[00:54:26.240 --> 00:54:27.960]  自己謀求自己的益處
[00:54:27.960 --> 00:54:30.240]  這樣的大氣候的背景之下
[00:54:30.240 --> 00:54:32.120]  保羅更要強調的
[00:54:32.120 --> 00:54:33.720]  不是一個個人主義
[00:54:33.720 --> 00:54:36.640]  而是一個群體集體的事情
[00:54:36.640 --> 00:54:38.480]  為什麼呢?
[00:54:38.480 --> 00:54:41.200]  當在一個群體裡面的時候
[00:54:41.200 --> 00:54:42.240]  他們所寫的東西
[00:54:42.240 --> 00:54:47.320]  就是一個群體的一個集體的共識
[00:54:47.320 --> 00:54:50.640]  如果誰有任何不同的時候
[00:54:50.640 --> 00:54:53.040]  他們會嘗試去不是調和
[00:54:53.040 --> 00:54:54.880]  而是嘗試彼此印證
[00:54:54.880 --> 00:54:55.960]  哪一個才是對的
[00:54:55.960 --> 00:54:59.240]  然後作出互相的糾正
[00:54:59.240 --> 00:55:01.920]  如果大家會留意到的一件事
[00:55:01.920 --> 00:55:04.560]  在這麼多年的我的講道裡面
[00:55:04.560 --> 00:55:09.240]  都很少和大家講一些命題式的講道
[00:55:09.240 --> 00:55:12.880]  或者英文叫做topical preaching
[00:55:12.880 --> 00:55:15.080]  我可以說我近乎零
[00:55:15.080 --> 00:55:18.160]  其實我不想講任何的topical preaching
[00:55:18.160 --> 00:55:20.120]  不是因為某一個題目
[00:55:20.120 --> 00:55:22.800]  你要和我講某一段的經文
[00:55:22.800 --> 00:55:25.280]  抽零空抽出來要我和你說
[00:55:25.280 --> 00:55:26.880]  其實是很困難的事情
[00:55:26.880 --> 00:55:30.480]  甚至我會覺得對聖經很不尊重
[00:55:30.480 --> 00:55:31.560]  你會發覺
[00:55:31.560 --> 00:55:33.120]  我講道這麼多年裡面
[00:55:33.120 --> 00:55:35.600]  我會有二十多年在裡面
[00:55:35.600 --> 00:55:37.480]  其實從第一天開始我講道
[00:55:37.480 --> 00:55:39.240]  都是一卷一卷書
[00:55:39.240 --> 00:55:44.440]  一章一節這樣順著去講的一些聖經的講道
[00:55:44.440 --> 00:55:48.280]  或者英文叫做expository preaching
[00:55:48.280 --> 00:55:52.040]  其實expository preaching
[00:55:52.040 --> 00:55:53.480]  是很困難的一件事
[00:55:53.480 --> 00:55:54.680]  一章一節
[00:55:54.680 --> 00:55:57.040]  一章一章一節一節這樣順著講
[00:55:57.040 --> 00:55:58.320]  是很困難的事情
[00:55:58.320 --> 00:55:59.280]  曾經有一個目者就說
[00:55:59.280 --> 00:56:01.760]  你們這些不用預備的了
[00:56:01.760 --> 00:56:04.520]  順著講喜歡說什麼什麼
[00:56:04.520 --> 00:56:06.720]  順著講就可以了
[00:56:06.720 --> 00:56:07.720]  我們很難的
[00:56:07.720 --> 00:56:10.040]  我們講topical preaching
[00:56:10.040 --> 00:56:12.600]  其實他剛剛就調轉
[00:56:12.600 --> 00:56:14.080]  講topical preaching其實很容易的
[00:56:14.080 --> 00:56:15.280]  因為你喜歡說什麼什麼
[00:56:15.280 --> 00:56:16.280]  你喜歡哪個題目
[00:56:16.280 --> 00:56:18.000]  你隨便抽出來喜歡說什麼
[00:56:18.000 --> 00:56:19.040]  哪段經文困難
[00:56:19.040 --> 00:56:21.680]  你就避開它不講
[00:56:21.680 --> 00:56:22.960]  一章一節
[00:56:22.960 --> 00:56:24.720]  悉經的講道
[00:56:24.720 --> 00:56:25.800]  最困難的地方
[00:56:25.800 --> 00:56:27.480]  很多時候每一卷聖經裡面
[00:56:27.480 --> 00:56:29.640]  都有一些很困難的經文
[00:56:29.640 --> 00:56:31.240]  在這些難的經文裡面
[00:56:31.240 --> 00:56:33.240]  你不可以跳過它
[00:56:33.240 --> 00:56:34.720]  所以要花更多的時間
[00:56:34.720 --> 00:56:36.560]  很仔細的對整本聖經
[00:56:36.560 --> 00:56:39.200]  有一個全面很好的掌握之後
[00:56:39.200 --> 00:56:44.320]  你才能夠有準確的悉經講道
[00:56:44.320 --> 00:56:45.800]  為什麼我這麼多年
[00:56:45.800 --> 00:56:48.280]  我不講一些topical
[00:56:48.280 --> 00:56:50.160]  不講一些命題式的講道
[00:56:50.160 --> 00:56:52.080]  而要講悉經講道
[00:56:52.080 --> 00:56:54.320]  又這麼困難多次去講呢?
[00:56:54.320 --> 00:56:56.680]  一個主要原因
[00:56:56.680 --> 00:57:01.280]  因為講道是將上帝的說話
[00:57:01.280 --> 00:57:05.280]  去陳述給大兄姐妹明白
[00:57:05.280 --> 00:57:08.240]  我們不是自己喜歡說什麼就說什麼
[00:57:08.240 --> 00:57:10.120]  說什麼就說什麼
[00:57:10.120 --> 00:57:13.640]  我也不想浪費大家的時間
[00:57:13.640 --> 00:57:17.400]  每個星期要起床回到教會裡面
[00:57:17.400 --> 00:57:18.880]  一起聚會
[00:57:18.880 --> 00:57:20.920]  一起去聆聽主的說話
[00:57:20.920 --> 00:57:22.600]  去聽主的道理
[00:57:22.600 --> 00:57:25.840]  然後你聽一些如果是我說的話
[00:57:25.840 --> 00:57:26.720]  有什麼意思?
[00:57:26.720 --> 00:57:30.160]  你想知道的是上帝講什麼嗎?
[00:57:30.160 --> 00:57:32.600]  所以悉經的講道
[00:57:32.600 --> 00:57:35.240]  不論有多困難
[00:57:35.240 --> 00:57:37.640]  我也不想浪費大兄姐妹一分一秒
[00:57:37.640 --> 00:57:39.600]  希望你來到教會裡面
[00:57:39.600 --> 00:57:41.200]  聽的是上帝的說話
[00:57:41.200 --> 00:57:43.800]  不是聽我黃兆權講的說話
[00:57:43.800 --> 00:57:46.600]  我講的說話你可以不聽的
[00:57:46.600 --> 00:57:49.600]  如果我說的話是上帝在經文裡面講的
[00:57:49.600 --> 00:57:52.240]  那你就需要去聽的
[00:57:52.240 --> 00:57:55.520]  所以大兄姐妹
[00:57:55.520 --> 00:57:57.000]  為什麼這麼多年來
[00:57:57.000 --> 00:57:59.360]  我都會講的是一個
[00:57:59.360 --> 00:58:02.200]  是聖經裡面的說話
[00:58:02.200 --> 00:58:05.440]  逐章逐節地去講給大家知道呢?
[00:58:05.440 --> 00:58:07.320]  因為我明白一點
[00:58:07.320 --> 00:58:09.760]  就好像今天這段經文講
[00:58:09.760 --> 00:58:12.240]  我們不只是講一個人的說話
[00:58:12.240 --> 00:58:15.480]  我們講一群共信的
[00:58:15.480 --> 00:58:17.280]  聖經的福音
[00:58:17.280 --> 00:58:19.640]  這個福音有個核心主題
[00:58:19.640 --> 00:58:21.960]  一直管束著它就是
[00:58:21.960 --> 00:58:25.240]  耶穌基督從死裡復活這件事
[00:58:25.240 --> 00:58:29.920]  而這件事早就有耶和華父神已經設立
[00:58:29.920 --> 00:58:32.840]  甚至主動去參與其中
[00:58:32.840 --> 00:58:37.040]  這件事是我們需要從每一段聖經裡面
[00:58:37.040 --> 00:58:41.840]  去將它剖白出來給大家知道的
[00:58:41.840 --> 00:58:44.520]  所以保羅在這段聖經裡面
[00:58:44.520 --> 00:58:45.880]  一開始他要這樣講
[00:58:45.880 --> 00:58:47.480]  他說現在我要向你們
[00:58:47.480 --> 00:58:52.080]  基督教會所講的以下來的內容
[00:58:52.080 --> 00:58:55.760]  當然了,這個開始的說話
[00:58:55.760 --> 00:58:57.920]  這封信還有三節未完的
[00:58:57.920 --> 00:58:59.120]  我們會下個星期講
[00:58:59.120 --> 00:59:03.720]  但是從第六節開始所講的一切內容
[00:59:03.720 --> 00:59:07.520]  保羅都是要告訴迦太太的宗教會知道
[00:59:07.520 --> 00:59:09.720]  不是就是我保羅自己想的東西
[00:59:09.720 --> 00:59:12.200]  而是我們宗弟兄姊妹
[00:59:12.200 --> 00:59:15.920]  在這個福音裡面的共信之道
[00:59:15.920 --> 00:59:17.640]  而這個共信之道
[00:59:17.640 --> 00:59:20.600]  是源自於耶穌基督和父神
[00:59:20.600 --> 00:59:26.560]  他們合作怎樣讓耶穌基督從死裡復活
[00:59:26.560 --> 00:59:31.320]  這件事而有發出來的一連串的教導
[00:59:31.320 --> 00:59:34.080]  這個就是我想從迦太太書裡面
[00:59:34.080 --> 00:59:38.240]  向所有迦太太教會的信徒去展示的內容
[00:59:38.240 --> 00:59:40.400]  所以弟兄姊妹
[00:59:40.400 --> 00:59:43.480]  在這裡給我們一個很重要的教訓
[00:59:43.480 --> 00:59:46.360]  特別作為教會的領袖
[00:59:46.360 --> 00:59:48.840]  所有的信徒要明白
[00:59:48.840 --> 00:59:50.960]  侍奉是一個團隊
[00:59:50.960 --> 00:59:54.240]  不是一個個人表演
[00:59:54.240 --> 00:59:57.480]  團隊的目的是可以大家聚在一起
[00:59:57.480 --> 00:59:58.760]  不是為威位
[00:59:58.760 --> 01:00:02.280]  而是可以互相地作出提醒
[01:00:02.280 --> 01:00:03.280]  換言之
[01:00:03.280 --> 01:00:07.160]  保羅將接下來所講的所有內容
[01:00:07.160 --> 01:00:08.880]  都要告訴所有人知道
[01:00:08.880 --> 01:00:11.640]  他不是在搞個人主義
[01:00:11.640 --> 01:00:16.440]  更加不是在搞明星效應
[01:00:16.440 --> 01:00:19.800]  而是要將聖經裡面上帝
[01:00:19.800 --> 01:00:24.640]  藉著耶穌基督從死裡復活這一點
