
[00:00:00.000 --> 00:00:02.120]  二賽亞書第六章八節
[00:35:44.400 --> 00:35:45.760]  也被擄
[00:35:45.760 --> 00:35:50.400]  有時候預言有很多重的應驗
[00:35:50.400 --> 00:35:53.040]  留意其實四本科幻書
[00:35:53.040 --> 00:35:56.320]  都有引用耳塞俠的預言
[00:35:56.320 --> 00:35:58.000]  對觀科幻就是Synoptic Gospel
[00:35:58.000 --> 00:35:59.200]  馬太、馬阿魯加
[00:35:59.200 --> 00:36:00.080]  大家知道
[00:36:00.080 --> 00:36:05.360]  裡面也將這件事連結在殺種的比喻裡面
[00:36:05.360 --> 00:36:07.520]  神要我們殺種的
[00:36:07.520 --> 00:36:08.560]  殺了很多
[00:36:08.560 --> 00:36:11.600]  但是結出的果子是很少的
[00:36:11.600 --> 00:36:16.160]  雖然真的種了出來的那些
[00:36:16.160 --> 00:36:18.800]  其實有三十倍、六十倍、九十倍
[00:36:18.800 --> 00:36:19.600]  一百倍
[00:36:19.600 --> 00:36:21.280]  九十八
[00:36:21.280 --> 00:36:23.600]  夢召的人是很多的
[00:36:23.600 --> 00:36:25.600]  被揀選的人很少
[00:36:25.600 --> 00:36:31.200]  福音也提到耳塞俠書的預言
[00:36:31.200 --> 00:36:33.680]  約翰將這件事連結起來
[00:36:33.680 --> 00:36:37.440]  猶太人怎麼樣很固執地唾棄了
[00:36:37.440 --> 00:36:40.400]  耶穌基督將他釘在十字架上
[00:36:40.400 --> 00:36:42.400]  不是這些人的頑固
[00:36:42.400 --> 00:36:44.240]  耶穌就上不成十字架了
[00:36:44.240 --> 00:36:46.640]  史道行傳第二十八章
[00:36:46.640 --> 00:36:48.640]  羅馬書裡面第十一章
[00:36:48.640 --> 00:36:51.760]  保羅也提到耳塞俠的預言
[00:36:51.760 --> 00:36:55.920]  保羅將這些頑固的人
[00:36:55.920 --> 00:36:58.160]  跟他面前的猶太人
[00:36:58.160 --> 00:37:01.120]  那些拒絕福音的人聯繫起來
[00:37:01.120 --> 00:37:03.360]  就是多虧他們的拒絕
[00:37:03.360 --> 00:37:07.360]  福音才能到我們外邦人當中
[00:37:08.400 --> 00:37:11.920]  所以耳塞俠要傳達一個不受歡迎的訊息
[00:37:11.920 --> 00:37:14.400]  但是耳塞俠有沒有抱怨
[00:37:14.400 --> 00:37:16.400]  他沒有
[00:37:16.400 --> 00:37:17.760]  說到底
[00:37:17.760 --> 00:37:21.360]  因為他已經不想再做一個死人
[00:37:21.360 --> 00:37:25.680]  他不再計較有多少人like他
[00:37:25.680 --> 00:37:27.440]  有多少人follow他
[00:37:27.440 --> 00:37:30.240]  他不是再用這個方法來衡量他自己
[00:37:30.240 --> 00:37:34.640]  相反他只是跟神有一條問題
[00:37:36.640 --> 00:37:37.920]  到什麼時候呢
[00:37:37.920 --> 00:37:39.920]  何日君再來
[00:37:39.920 --> 00:37:41.920]  他唯一的關心就是
[00:37:41.920 --> 00:37:45.600]  我如何能夠做好神給我交託的工作
[00:37:45.600 --> 00:37:49.440]  如何將神的話語堅持到底
[00:37:49.440 --> 00:37:50.960]  一事不漏的
[00:37:50.960 --> 00:37:52.960]  是將祂宣告出來
[00:37:52.960 --> 00:37:54.720]  神說
[00:37:54.720 --> 00:37:57.760]  境內剩下的人若還有十分之一
[00:37:57.760 --> 00:37:59.760]  也必被吞滅
[00:37:59.760 --> 00:38:01.760]  直到什麼時候
[00:38:01.760 --> 00:38:04.320]  直到需要離開的人離開
[00:38:04.320 --> 00:38:06.320]  需要死的人去死了
[00:38:06.320 --> 00:38:08.320]  是否全部死了
[00:38:08.320 --> 00:38:08.880]  也不是
[00:38:08.880 --> 00:38:10.880]  總是有些餘民
[00:38:10.880 --> 00:38:12.880]  好像那些縮樹
[00:38:12.880 --> 00:38:14.880]  像那些橡樹裏面還有一個樹梗
[00:38:14.880 --> 00:38:16.880]  因為聖潔的種類
[00:38:16.880 --> 00:38:18.880]  要在樹梗裏面
[00:38:18.880 --> 00:38:20.880]  再一次生出來
[00:38:20.880 --> 00:38:22.880]  等到那些不悔改的人
[00:38:22.880 --> 00:38:23.920]  都離開了
[00:38:23.920 --> 00:38:25.920]  那個悔改的日子就會來
[00:38:25.920 --> 00:38:27.920]  這就是我的總結
[00:38:27.920 --> 00:38:29.920]  今天跟大家
[00:38:29.920 --> 00:38:33.040]  討論復興這個詞的意思
[00:38:33.040 --> 00:38:34.320]  什麼是復興
[00:38:34.320 --> 00:38:36.320]  復興不是只是休息一下
[00:38:36.320 --> 00:38:38.320]  進廠休息一下就重新開始
[00:38:38.320 --> 00:38:40.320]  復興不是在冰箱裏面
[00:38:40.320 --> 00:38:42.880]  拿些東西去微波爐reheat
[00:38:42.880 --> 00:38:44.880]  復興不是醫治
[00:38:44.880 --> 00:38:47.600]  復興不是只是去修理
[00:38:47.600 --> 00:38:50.480]  復興是鹹魚翻生
[00:38:50.480 --> 00:38:52.480]  復興是死去活來
[00:38:52.480 --> 00:38:55.120]  復興是一個創造性的毀滅
[00:38:55.120 --> 00:38:57.120]  復興是怎樣發生的
[00:38:57.120 --> 00:38:59.120]  我相信以賽亞書第六章
[00:38:59.120 --> 00:39:01.120]  包含了一個關鍵的概念
[00:39:01.120 --> 00:39:06.480]  但是我今天嘗試跟大家用上文下理去辯證
[00:39:06.480 --> 00:39:09.360]  復興不只是在第八節說到
[00:39:09.360 --> 00:39:12.480]  我在這裡請差遣我為中心
[00:39:12.480 --> 00:39:14.480]  在這個人為的文化當中
[00:39:14.480 --> 00:39:16.480]  很多時候我們問的問題
[00:39:16.480 --> 00:39:18.480]  你願不願意幫我做這件事
[00:39:18.480 --> 00:39:20.480]  以為這就是復興的中心
[00:39:20.480 --> 00:39:22.480]  但很多時候這個問題
[00:39:22.480 --> 00:39:24.480]  本身就將我們變成了超人
[00:39:24.480 --> 00:39:27.120]  自己成為了勾勢主
[00:39:27.120 --> 00:39:32.080]  復興有沒有說到make me a servant
[00:39:32.080 --> 00:39:34.080]  的而且確是重要的
[00:39:34.080 --> 00:39:36.080]  所以再多賣一次廣告
[00:39:36.080 --> 00:39:38.080]  一點鐘回來唱歌
[00:39:38.080 --> 00:39:41.600]  但是在整個復興的圖畫裡面
[00:39:41.600 --> 00:39:45.040]  那個僕人只是一個很微小的中介角色
[00:39:45.040 --> 00:39:47.040]  復興是怎樣發生的
[00:39:47.040 --> 00:39:49.040]  創造性的毀滅
[00:39:49.040 --> 00:39:51.040]  先有拆毀才能夠重建
[00:39:51.040 --> 00:39:54.000]  驕傲的人必須失去他的王位
[00:39:54.000 --> 00:39:56.800]  不潔的嘴唇必須要成為聖潔
[00:39:56.800 --> 00:40:00.320]  十個有九個頑固的民族
[00:40:00.320 --> 00:40:02.320]  需要被擄去需要去消失
[00:40:02.320 --> 00:40:04.320]  這樣你就可以有復興
[00:40:04.320 --> 00:40:06.320]  我們的確是需要
[00:40:06.320 --> 00:40:08.320]  被差遣作為僕人
[00:40:08.320 --> 00:40:10.320]  但我們不只是做一個願意
[00:40:10.320 --> 00:40:12.320]  我想去的僕人
[00:40:12.320 --> 00:40:14.320]  而是要做一個死去活來
[00:40:14.320 --> 00:40:16.320]  聖潔的僕人
[00:40:16.320 --> 00:40:18.320]  不是再和這個世界投其所好
[00:40:18.320 --> 00:40:20.320]  聖潔的嘴唇
[00:40:20.320 --> 00:40:22.720]  必須有一個願意對那些頑固的民
[00:40:22.720 --> 00:40:24.720]  說真話
[00:40:24.720 --> 00:40:26.720]  十個有九個是不聽我們說的
[00:40:26.720 --> 00:40:31.360]  我不知道你們信不信這個世界曾經有恐龍
[00:40:31.360 --> 00:40:33.360]  你想想
[00:40:33.360 --> 00:40:35.360]  但是恐龍變成化石之前
[00:40:35.360 --> 00:40:37.360]  我們想想地球的人
[00:40:37.360 --> 00:40:39.360]  根本沒辦法去
[00:40:39.360 --> 00:40:41.360]  重建這個世界管治這個世界
[00:40:41.360 --> 00:40:45.360]  隨著一樣東西的毀滅
[00:40:45.360 --> 00:40:47.360]  也都會有新的創造
[00:40:47.360 --> 00:40:49.360]  真正的主
[00:40:49.360 --> 00:40:51.360]  得到榮耀
[00:40:51.360 --> 00:40:53.360]  不配的僕人反而得到救贖
[00:40:53.360 --> 00:40:55.360]  愚民成為神
[00:40:55.360 --> 00:40:57.360]  榮耀的器皿
[00:40:57.360 --> 00:40:59.360]  就好像聖經這樣說
[00:40:59.360 --> 00:41:01.360]  活後的榮耀要勝過以前
[00:41:01.360 --> 00:41:03.360]  讓我們低頭禱告
[00:41:03.360 --> 00:41:07.360]  只不過我們來到你面前
[00:41:07.360 --> 00:41:09.360]  我們知道這個
[00:41:09.360 --> 00:41:11.360]  有時候我們去到一個環境裏面
[00:41:11.360 --> 00:41:13.360]  我們所做的已經不是
[00:41:13.360 --> 00:41:15.360]  非比尋常的事情
[00:41:15.360 --> 00:41:17.360]  我們需要來到你的面前
[00:41:17.360 --> 00:41:19.360]  去得到一個深層次的潔淨
[00:41:19.360 --> 00:41:21.360]  去一個重新來走過
[00:41:21.360 --> 00:41:23.360]  不能夠靠我們自己的能力
[00:41:23.360 --> 00:41:25.360]  我們沒辦法去
[00:41:25.360 --> 00:41:27.360]  將我們自己從一個
[00:41:27.360 --> 00:41:29.360]  一個荒涼的地方裏面
[00:41:29.360 --> 00:41:31.360]  變成再自己去繁盛出來
[00:41:31.360 --> 00:41:33.360]  因為我們相信
[00:41:33.360 --> 00:41:35.360]  只有神你超然的介入
[00:41:35.360 --> 00:41:37.360]  才能夠使復興可以發生
[00:41:37.360 --> 00:41:39.360]  這個是千古不二的道理
[00:41:39.360 --> 00:41:41.360]  今天也是一樣
[00:41:41.360 --> 00:41:43.360]  求神真的幫助我們
[00:41:43.360 --> 00:41:45.360]  教導我們不要妥協
[00:41:45.360 --> 00:41:47.360]  站硬在這個位置裏面
[00:41:47.360 --> 00:41:49.360]  在神這個
[00:41:49.360 --> 00:41:51.360]  給我們的地方裏面
[00:41:51.360 --> 00:41:53.360]  宣揚這個真理
[00:41:53.360 --> 00:41:55.360]  一不打折扣的
[00:41:55.360 --> 00:41:57.360]  就算人是不願意聽的
[00:41:57.360 --> 00:41:59.360]  我們都是繼續努力
[00:41:59.360 --> 00:42:01.360]  將這個真理表達出來
[00:42:01.360 --> 00:42:03.360]  因為我們知道這個就是
[00:42:03.360 --> 00:42:05.360]  神你要我們復興的方法
[00:42:05.360 --> 00:42:07.360]  祷告奉主耶穌基督的聖名
[00:42:07.360 --> 00:42:09.360]  以及阿們
