
[00:00:00.000 --> 00:00:05.000]  今天是十二月,想和大家思想亞國書一個題目
[00:33:59.000 --> 00:34:01.000]  以致他不把生命交給耶穌
[00:34:01.000 --> 00:34:03.000]  第二個原因
[00:34:03.000 --> 00:34:05.000]  人若知道行善
[00:34:05.000 --> 00:34:07.000]  卻不行
[00:34:07.000 --> 00:34:09.000]  他就有罪了
[00:34:09.000 --> 00:34:11.000]  問題是人若知道行善
[00:34:11.000 --> 00:34:13.000]  很多時候我們看完聖經
[00:34:13.000 --> 00:34:15.000]  人若知道行善不去行
[00:34:15.000 --> 00:34:17.000]  人家問你
[00:34:17.000 --> 00:34:19.000]  有朋友
[00:34:19.000 --> 00:34:21.000]  可不可以借
[00:34:21.000 --> 00:34:23.000]  五十萬來
[00:34:23.000 --> 00:34:25.000]  人若知道行善不去行就有罪
[00:34:25.000 --> 00:34:27.000]  你是大錯
[00:34:27.000 --> 00:34:29.000]  原來有一樣東西很有趣
[00:34:29.000 --> 00:34:31.000]  善字希臘文叫
[00:34:31.000 --> 00:34:33.000]  Kalon
[00:34:33.000 --> 00:34:35.000]  是singular
[00:34:35.000 --> 00:34:37.000]  人若知道有一樣東西去行
[00:34:37.000 --> 00:34:39.000]  不是樣樣東西
[00:34:39.000 --> 00:34:41.000]  有一樣東西你不去行就有罪
[00:34:41.000 --> 00:34:43.000]  Kalon這個字
[00:34:43.000 --> 00:34:45.000]  是singular是單數
[00:34:45.000 --> 00:34:47.000]  不是眾數
[00:34:47.000 --> 00:34:49.000]  人若知道有一樣東西他應該去做
[00:34:49.000 --> 00:34:51.000]  他不去做他就有罪了
[00:34:51.000 --> 00:34:53.000]  這是什麼
[00:34:53.000 --> 00:34:55.000]  我所說主若願意
[00:34:55.000 --> 00:34:57.000]  我就可以作者事作拿賞
[00:34:57.000 --> 00:34:59.000]  是將你的生命交給他
[00:34:59.000 --> 00:35:01.000]  求他赦免
[00:35:01.000 --> 00:35:03.000]  作你個人救主和主宰
[00:35:03.000 --> 00:35:05.000]  信耶穌不是頭腦的認知
[00:35:05.000 --> 00:35:07.000]  這麼簡單
[00:35:07.000 --> 00:35:09.000]  是一個行動
[00:35:09.000 --> 00:35:11.000]  就好像一個病人
[00:35:11.000 --> 00:35:13.000]  醫生說你要開手術
[00:35:13.000 --> 00:35:15.000]  你不說我知道就走了
[00:35:15.000 --> 00:35:17.000]  你需要簽紙然後去做手術
[00:35:17.000 --> 00:35:19.000]  這個就叫做
[00:35:19.000 --> 00:35:21.000]  回顧的人生
[00:35:21.000 --> 00:35:23.000]  今天
[00:35:23.000 --> 00:35:25.000]  我們的信仰是一個什麼信仰
[00:35:25.000 --> 00:35:27.000]  是不是好像
[00:35:27.000 --> 00:35:29.000]  雅各所說
[00:35:29.000 --> 00:35:31.000]  今天明天
[00:35:31.000 --> 00:35:33.000]  到處做買賣
[00:35:33.000 --> 00:35:35.000]  然後就
[00:35:35.000 --> 00:35:37.000]  好像耶穌的比喻說
[00:35:37.000 --> 00:35:39.000]  你只會安安日日吃喝快樂吧
[00:35:39.000 --> 00:35:41.000]  你錯了
[00:35:41.000 --> 00:35:43.000]  到了年終的時候
[00:35:43.000 --> 00:35:45.000]  都讓我們去警醒一下
[00:35:45.000 --> 00:35:47.000]  究竟
[00:35:47.000 --> 00:35:49.000]  我是過一個
[00:35:49.000 --> 00:35:51.000]  回應的人生
[00:35:51.000 --> 00:35:53.000]  就是回顧人生
[00:35:53.000 --> 00:35:55.000]  去年和今年
[00:35:55.000 --> 00:35:57.000]  你有沒有不同了
[00:35:57.000 --> 00:35:59.000]  有沒有不同
[00:35:59.000 --> 00:36:03.000]  如果神今天就收回你所有的東西
[00:36:03.000 --> 00:36:05.000]  你預備好了嗎
[00:36:05.000 --> 00:36:07.000]  有什麼阻力
[00:36:07.000 --> 00:36:09.000]  有什麼吸引力叫你離開了上帝
[00:36:09.000 --> 00:36:11.000]  你是不是很看重
[00:36:11.000 --> 00:36:13.000]  你自己的自我的形象
[00:36:13.000 --> 00:36:15.000]  是取悅別人的
[00:36:15.000 --> 00:36:17.000]  接納你
[00:36:17.000 --> 00:36:19.000]  回顧
[00:36:19.000 --> 00:36:21.000]  你所有的生命
[00:36:21.000 --> 00:36:23.000]  就好像
[00:36:23.000 --> 00:36:25.000]  Ryan
[00:36:25.000 --> 00:36:27.000]  去問一個問題
[00:36:27.000 --> 00:36:29.000]  這麼多年來
[00:36:29.000 --> 00:36:31.000]  我有沒有辜負
[00:36:31.000 --> 00:36:33.000]  為我犧牲的人
[00:36:33.000 --> 00:36:35.000]  你又怎麼樣
[00:36:35.000 --> 00:36:37.000]  請你同心我們一同祈禱
[00:36:37.000 --> 00:36:39.000]  天皇我們再一次感謝你
[00:36:39.000 --> 00:36:41.000]  給你的話語
[00:36:41.000 --> 00:36:43.000]  去提醒我們
[00:36:43.000 --> 00:36:45.000]  教導我們懂得怎樣去回顧
[00:36:45.000 --> 00:36:47.000]  自己的一生
[00:36:47.000 --> 00:36:49.000]  不是去逃避
[00:36:49.000 --> 00:36:53.000]  不是去走人
[00:36:53.000 --> 00:36:55.000]  不是去否定
[00:36:55.000 --> 00:36:57.000]  不是帶著江湖的
[00:36:57.000 --> 00:36:59.000]  心態
[00:36:59.000 --> 00:37:03.000]  去頂撞你
[00:37:03.000 --> 00:37:05.000]  而是將你的生命交給你
[00:37:05.000 --> 00:37:07.000]  祝福我們每一個
[00:37:07.000 --> 00:37:09.000]  無論前面的路
[00:37:09.000 --> 00:37:11.000]  怎樣
[00:37:11.000 --> 00:37:13.000]  但我們知道在你裏面
[00:37:13.000 --> 00:37:15.000]  我們有平安
[00:37:15.000 --> 00:37:17.000]  我們這樣祈禱
[00:37:17.000 --> 00:37:19.000]  奉耶穌基督命求
