
[00:00:00.000 --> 00:00:04.460]  好 弟兄姐妹平安 我們再一次低頭祈禱
[00:51:04.460 --> 00:51:09.740]  就被聚奴役 就是做奴隸
[00:51:09.740 --> 00:51:13.580]  去脫離奴隸之家的時候
[00:51:13.580 --> 00:51:16.460]  進入迦南地的英許地
[00:51:16.460 --> 00:51:24.940]  理論上在那裡他們好像進入了神的安息一樣
[00:51:24.940 --> 00:51:30.140]  就是說現在到了神所預備的豐盛的流奶與蜜之地
[00:51:30.140 --> 00:51:32.140]  再不需要做奴隸了
[00:51:32.140 --> 00:51:37.420]  這個就是以色列人在舊約聖經的第二個安息
[00:51:37.420 --> 00:51:42.220]  這個安息也不是很完整的
[00:51:42.220 --> 00:51:44.300]  事實上他們進入了迦南地之後
[00:51:44.300 --> 00:51:46.700]  裡面又繼續有打仗
[00:51:46.700 --> 00:51:48.700]  也不是很完整的
[00:51:48.700 --> 00:51:51.100]  事實上甚至乎還沒有進入之前
[00:51:51.100 --> 00:51:55.260]  在曠野已經有些人進不了了
[00:51:55.260 --> 00:51:59.420]  所以在舊約就有了這兩個的安息
[00:51:59.420 --> 00:52:02.780]  但是到了這裡的時候
[00:52:02.780 --> 00:52:07.660]  他又再講到在大衛有一個安息
[00:52:07.660 --> 00:52:08.700]  他說第七節
[00:52:08.700 --> 00:52:10.620]  「所以過了多年
[00:52:10.620 --> 00:52:13.260]  就在大衛的書上又限定一日
[00:52:13.260 --> 00:52:15.660]  如以上所說的
[00:52:15.660 --> 00:52:19.100]  你們今日若聽他的話就不可硬著心
[00:52:19.100 --> 00:52:21.900]  若是約書也已叫他們享了安息
[00:52:21.900 --> 00:52:24.540]  後來神就不必再提別的安息了
[00:52:24.540 --> 00:52:30.620]  這樣看來就必另有一安息日的安息是為神的子民全留的」
[00:52:30.620 --> 00:52:33.820]  就是說在大衛的時代的時候
[00:52:33.820 --> 00:52:37.500]  其實他們隱隱約約的有一個
[00:52:37.500 --> 00:52:40.060]  英許大衛的王國
[00:52:40.060 --> 00:52:42.940]  是會帶來了一個和平的時代
[00:52:42.940 --> 00:52:44.700]  好像是另外一種的安息
[00:52:44.700 --> 00:52:48.700]  但是這個也不是完全的實現了
[00:52:48.700 --> 00:52:51.340]  但是所以到了舊約的時候
[00:52:51.340 --> 00:52:56.460]  這個安息似乎隱隱約約就埋了一條伏線
[00:52:56.460 --> 00:53:00.140]  但是又不是完整的
[00:53:00.140 --> 00:53:02.460]  所以在新約的作者的時候
[00:53:02.460 --> 00:53:05.260]  他就說看到其實最終
[00:53:05.260 --> 00:53:08.620]  所有人都是在等一個最終極的安息
[00:53:08.620 --> 00:53:09.900]  但是這個最終極的安息
[00:53:09.900 --> 00:53:13.260]  誰能夠帶我們進去呢?
[00:53:13.260 --> 00:53:15.100]  就是
[00:53:15.100 --> 00:53:18.860]  他說「因為進入安息的乃是揭了自己的躬
[00:53:18.860 --> 00:53:20.620]  正如神揭了他的躬一樣
[00:53:20.620 --> 00:53:23.180]  所以我們務必竭力進入那安息
[00:53:23.180 --> 00:53:27.900]  免得學那不信從的樣子跌倒了」
[00:53:27.900 --> 00:53:32.140]  這裡最後他所說的安息
[00:53:32.140 --> 00:53:33.660]  你看看上文
[00:53:33.660 --> 00:53:35.660]  雖然這裡沒有很清楚地說
[00:53:35.660 --> 00:53:37.100]  其實他的意思就是說
[00:53:37.100 --> 00:53:39.100]  耶穌基督的救贖
[00:53:39.100 --> 00:53:45.660]  就是帶領人去到最後一個真正的安息裏面
[00:53:45.660 --> 00:53:52.700]  這種的安息就回復了創世時期的那個安息
[00:53:52.700 --> 00:53:55.900]  因為創世紀那個就是神揭了他的躬
[00:53:55.900 --> 00:53:57.660]  就停了他的工作
[00:53:57.660 --> 00:54:02.140]  而創世紀的那個安息是怎麼來的呢?
[00:54:02.140 --> 00:54:04.380]  就是說神做了六天之後
[00:54:04.380 --> 00:54:08.460]  看到所有的宇宙萬物齊齊整整的
[00:54:08.460 --> 00:54:13.500]  日子一切都是好的時候
[00:54:13.500 --> 00:54:17.420]  才能夠安息
[00:54:17.420 --> 00:54:18.700]  所以說了這麼久的時候
[00:54:18.700 --> 00:54:21.980]  其實這裡說的是什麼呢?
[00:54:21.980 --> 00:54:29.100]  這裡說的是整個舊約的安息其實是不完整的
[00:54:29.100 --> 00:54:31.020]  但是去到新約的時候
[00:54:31.020 --> 00:54:33.020]  因為耶穌基督來的時候
[00:54:33.020 --> 00:54:38.380]  就帶來了一個真正的安息的實在
[00:54:38.380 --> 00:54:41.020]  這個真正的安息是怎麼來的呢?
[00:54:41.020 --> 00:54:45.820]  就是將所有的東西帶回神的心意
[00:54:45.820 --> 00:54:50.300]  好像創造那種完美和諧的心意那裏
[00:54:50.300 --> 00:54:53.900]  那個就是神真正想要的安息
[00:54:53.900 --> 00:54:58.300]  在創世紀那裏一開始就出現過
[00:54:58.300 --> 00:55:00.380]  但是隱隱約約的提起那些安息
[00:55:00.380 --> 00:55:04.060]  其實都好像那些假博物館那樣毀壞了那些
[00:55:04.060 --> 00:55:07.020]  但是去到最後的時候
[00:55:07.020 --> 00:55:08.860]  那個真正的安息是耶穌基督來的
[00:55:08.860 --> 00:55:11.660]  但是現在信耶穌的人
[00:55:11.660 --> 00:55:15.740]  其實就是要進入這一種的安息
[00:55:15.740 --> 00:55:20.300]  真正的安息就是信耶穌的人
[00:55:20.300 --> 00:55:24.700]  好像恢復在創世紀一開始的時候
[00:55:24.700 --> 00:55:30.620]  跟神的完全和諧那種經歷
[00:55:30.620 --> 00:55:32.620]  神都說「It's good」
[00:55:32.620 --> 00:55:35.100]  是好的、是美善
[00:55:35.100 --> 00:55:37.260]  我們的生命在神的面前
[00:55:37.260 --> 00:55:38.940]  開始恢復那種美善
[00:55:38.940 --> 00:55:42.300]  好像上一次所說的人性的恢復
[00:55:42.300 --> 00:55:49.420]  說到人自己再一次跟神有完全和諧的協調和相交
[00:55:49.420 --> 00:55:52.460]  這一種的安息
[00:55:52.460 --> 00:55:55.500]  而這一種的安息
[00:55:55.500 --> 00:56:00.940]  很多人因為存著不信的惡心
[00:56:00.940 --> 00:56:04.300]  是永遠都進不了的
[00:56:04.300 --> 00:56:06.940]  所以說到這裏的時候你就明白
[00:56:06.940 --> 00:56:10.380]  這張聖經在說些甚麼
[00:56:10.380 --> 00:56:12.620]  是一個很嚴厲的警告
[00:56:12.620 --> 00:56:14.220]  信了耶穌的人
[00:56:14.220 --> 00:56:15.980]  面對著生活的壓力
[00:56:15.980 --> 00:56:19.580]  面對著各樣的難處
[00:56:19.580 --> 00:56:22.220]  或者信仰要付上的代價
[00:56:22.220 --> 00:56:24.780]  開始的心越來越硬了
[00:56:24.780 --> 00:56:26.380]  或者世界很多的吸引
[00:56:26.380 --> 00:56:29.420]  心越來越硬了之後
[00:56:29.420 --> 00:56:32.460]  就不覺得想要去追求
[00:56:32.460 --> 00:56:39.500]  神所為人預備的那種美善和諧的那種安息
[00:56:39.500 --> 00:56:42.940]  再不想去追求這些
[00:56:42.940 --> 00:56:46.300]  滿足於現在的狀況
[00:56:46.300 --> 00:56:49.100]  所以他說「今日聖靈有話說」
[00:56:49.100 --> 00:56:50.780]  你不要再這樣硬著心
[00:56:50.780 --> 00:56:54.700]  否則你永遠都沒有辦法進入這個安息裏面
[00:56:54.700 --> 00:56:57.340]  而你沒有辦法進入這個神的安息裏面
[00:56:57.340 --> 00:57:02.460]  他說「神帶你就是要進入這個安息 因為你是神的家的一份子
[00:57:02.460 --> 00:57:06.860]  你就是神在基督裏面有份的一份子
[00:57:06.860 --> 00:57:11.660]  這樣進入這個安息的 否則你沒有份的了」
[00:57:11.660 --> 00:57:15.020]  在結束的時候
[00:57:15.020 --> 00:57:17.340]  他說「神的道是活潑的 是有功效的
[00:57:17.340 --> 00:57:18.860]  比一切兩樣的劍更快
[00:57:18.860 --> 00:57:22.220]  甚至靈與魂 骨節與骨髓都能切入口開
[00:57:22.220 --> 00:57:24.460]  連心中的思念和主義都能辨明
[00:57:24.460 --> 00:57:28.540]  並且被造的們也一樣在他面前不顯而明顯的
[00:57:28.540 --> 00:57:31.740]  原來萬物在那與我們有關係的主面前
[00:57:31.740 --> 00:57:33.660]  都是赤露淌開的
[00:57:33.660 --> 00:57:37.740]  所以你們越發鄭重所聽見的道理
[00:57:37.740 --> 00:57:40.860]  恐怕你們垂柳失去」
[00:57:40.860 --> 00:57:43.820]  第二章第三章裏有說
[00:57:43.820 --> 00:57:47.020]  「聖靈有話說 你們今日若聽的話
[00:57:47.020 --> 00:57:49.100]  他的話就不可硬著心」
[00:57:49.100 --> 00:57:51.180]  所以在結束的時候
[00:57:51.180 --> 00:57:55.500]  他就提出了「神的道」這個觀念
[00:57:55.500 --> 00:57:56.940]  「神的道」是什麼意思呢?
[00:57:56.940 --> 00:57:59.580]  這裡所說的「神的道」
[00:57:59.580 --> 00:58:02.540]  應該不是在說耶穌基督
[00:58:02.540 --> 00:58:05.100]  就是在說這個訊息
[00:58:05.100 --> 00:58:07.180]  就是在說神的福音
[00:58:07.180 --> 00:58:08.700]  就是在說神這個訊息
[00:58:08.700 --> 00:58:13.340]  叫「令人進入安息神的話語」這個福音的內容
[00:58:13.340 --> 00:58:16.700]  所以他說「神這個福音的內容
[00:58:16.700 --> 00:58:21.500]  將來他現在就好像試驗你
[00:58:21.500 --> 00:58:25.660]  好像要剖開你的心
[00:58:25.660 --> 00:58:28.060]  剖析了你的心是怎樣
[00:58:28.060 --> 00:58:29.980]  你聽這個福音的
[00:58:29.980 --> 00:58:31.420]  剖開你的心你就知道
[00:58:31.420 --> 00:58:33.420]  哦 原來這個是乾淨的心
[00:58:33.420 --> 00:58:34.780]  是一個柔軟的心
[00:58:34.780 --> 00:58:36.060]  你不聽這個福音的
[00:58:36.060 --> 00:58:38.860]  或者你拒絕進入安息的
[00:58:38.860 --> 00:58:42.460]  你這個硬的心是一個骯髒的心
[00:58:42.460 --> 00:58:47.740]  你聽這個訊息的本身就是一個試驗
[00:58:47.740 --> 00:58:50.380]  而這一切都走不掉的
[00:58:50.380 --> 00:58:53.820]  就好像赤露躺在神的面前
[00:58:53.820 --> 00:58:57.820]  你是一個什麼心呢?
[00:58:57.820 --> 00:59:01.340]  這個訊息本身就將你的心切開
[00:59:01.340 --> 00:59:04.300]  你自己在神的面前
[00:59:04.300 --> 00:59:06.860]  由神的話來監察
