
[00:00:00.000 --> 00:00:04.000]  今天的題目為單身平反
[00:30:14.000 --> 00:30:18.000]  怎樣去面對這些追求攻勢呢?
[00:30:18.000 --> 00:30:19.000]  又很憂慮
[00:30:19.000 --> 00:30:20.000]  覺得自己年華老去了
[00:30:20.000 --> 00:30:22.000]  結婚機會渺茫
[00:30:22.000 --> 00:30:24.000]  甚至有一種懼怕
[00:30:24.000 --> 00:30:27.000]  會不會被人說自己是老姑婆呢?
[00:30:27.000 --> 00:30:29.000]  面對這些情緒
[00:30:29.000 --> 00:30:31.000]  我鼓勵我們的單身信徒
[00:30:31.000 --> 00:30:33.000]  應該要正面的面對
[00:30:33.000 --> 00:30:34.000]  勇敢去面對
[00:30:34.000 --> 00:30:36.000]  去設立自己真正的感受
[00:30:36.000 --> 00:30:37.000]  不需要壓抑
[00:30:37.000 --> 00:30:38.000]  亦都不需要否定
[00:30:38.000 --> 00:30:40.000]  因為單身和結婚
[00:30:40.000 --> 00:30:42.000]  因此兩樣東西都是平等的
[00:30:42.000 --> 00:30:44.000]  他應該坦誠將自己的需要
[00:30:44.000 --> 00:30:46.000]  好像哈娜
[00:30:46.000 --> 00:30:48.000]  若白、大衛這樣
[00:30:48.000 --> 00:30:49.000]  這些詩人這樣
[00:30:49.000 --> 00:30:51.000]  去盡情向上帝傾訴
[00:30:51.000 --> 00:30:55.000]  上帝必然會賜他一個安慰力量給他們
[00:30:55.000 --> 00:30:59.000]  亦都可以和一些身邊的好友去分擔分享
[00:30:59.000 --> 00:31:05.000]  甚至有一些有健康思想的心理成長書籍
[00:31:05.000 --> 00:31:08.000]  努力建立自己一個健康的自我形象
[00:31:08.000 --> 00:31:10.000]  去培養一個正面的感受
[00:31:10.000 --> 00:31:13.000]  當單身人士能夠正面的
[00:31:13.000 --> 00:31:15.000]  健康的面對自己的感受的時候
[00:31:15.000 --> 00:31:18.000]  他就能夠做到很多預防措施
[00:31:18.000 --> 00:31:20.000]  特別當爸爸媽媽又再給壓力
[00:31:20.000 --> 00:31:26.000]  我明天約了樓上陳太太的女兒喝茶
[00:31:26.000 --> 00:31:27.000]  你也去吧
[00:31:27.000 --> 00:31:29.000]  那你就不會有怨氣
[00:31:29.000 --> 00:31:32.000]  爸爸媽媽你不要再做這樣的雞仔無人行不行
[00:31:32.000 --> 00:31:33.000]  不用發脾氣
[00:31:33.000 --> 00:31:37.000]  你可以很健康很平靜地和你的爸爸媽媽說
[00:31:37.000 --> 00:31:40.000]  爸爸媽媽我知道我長大了
[00:31:40.000 --> 00:31:41.000]  你們很擔心我
[00:31:41.000 --> 00:31:44.000]  我不是對自己的婚姻愛理不理
[00:31:44.000 --> 00:31:47.000]  我只不過不想娶錯妻嫁錯郎
[00:31:47.000 --> 00:31:50.000]  不如暫時仍然讓我單身
[00:31:50.000 --> 00:31:51.000]  去到適當的時候
[00:31:51.000 --> 00:31:52.000]  我懂得思考了
[00:31:52.000 --> 00:31:56.000]  當你能夠這樣正面面對自己的情緒的時候
[00:31:56.000 --> 00:31:58.000]  你就不會將那些怨氣苦讀
[00:31:58.000 --> 00:32:00.000]  埋怨著你的父母
[00:32:00.000 --> 00:32:01.000]  埋怨著上帝
[00:32:01.000 --> 00:32:03.000]  埋怨著自己
[00:32:03.000 --> 00:32:06.000]  你能夠過一個健康的生命
[00:32:06.000 --> 00:32:07.000]  這是一個最重要的
[00:32:07.000 --> 00:32:10.000]  一個豐盛單身生活要留意的地方
[00:32:10.000 --> 00:32:11.000]  我還有九件事
[00:32:11.000 --> 00:32:12.000]  不過我不會講完
[00:32:12.000 --> 00:32:13.000]  不用擔心
[00:32:13.000 --> 00:32:15.000]  我講了兩件事就完了
[00:32:15.000 --> 00:32:16.000]  第一個就是
[00:32:16.000 --> 00:32:17.000]  第二個就是
[00:32:17.000 --> 00:32:20.000]  我們要建立一個穩固的支持網絡
[00:32:20.000 --> 00:32:23.000]  單身的信徒他沒有配偶支持
[00:32:23.000 --> 00:32:27.000]  但他仍然需要一個健康穩固的網絡
[00:32:27.000 --> 00:32:28.000]  去支持他們
[00:32:28.000 --> 00:32:29.000]  可能在家裡找到
[00:32:29.000 --> 00:32:31.000]  可能在教會的弟兄姊妹
[00:32:31.000 --> 00:32:33.000]  同學同事那裡找到
[00:32:33.000 --> 00:32:35.000]  牽涉的層面也可以包括教會
[00:32:35.000 --> 00:32:36.000]  社交
[00:32:36.000 --> 00:32:37.000]  日常生活各方面
[00:32:37.000 --> 00:32:39.000]  有些單身人士會覺得
[00:32:39.000 --> 00:32:42.000]  我努力工作或者我努力侍奉
[00:32:42.000 --> 00:32:44.000]  將自己用工作麻醉自己
[00:32:44.000 --> 00:32:45.000]  不要理那麼多了
[00:32:45.000 --> 00:32:46.000]  不去娛樂
[00:32:46.000 --> 00:32:47.000]  不去交朋友
[00:32:47.000 --> 00:32:48.000]  專心工作
[00:32:48.000 --> 00:32:49.000]  專心侍奉
[00:32:49.000 --> 00:32:51.000]  但這樣其實很危險
[00:32:51.000 --> 00:32:54.000]  往往當你面對到自己的時候
[00:32:54.000 --> 00:32:57.000]  一個更大的失落和孤寂感
[00:32:57.000 --> 00:32:59.000]  更加強烈
[00:32:59.000 --> 00:33:00.000]  所以單身信徒
[00:33:00.000 --> 00:33:04.000]  應該要有一個穩固的朋友交際網絡
[00:33:04.000 --> 00:33:06.000]  也不一定要單身和單身
[00:33:06.000 --> 00:33:09.000]  單身也可以和已婚的朋友交往
[00:33:09.000 --> 00:33:11.000]  當你和已婚的朋友交往
[00:33:11.000 --> 00:33:12.000]  你就更加明白
[00:33:12.000 --> 00:33:13.000]  擴闊了你的眼界
[00:33:13.000 --> 00:33:15.000]  你看到已婚人士生活的時候
[00:33:15.000 --> 00:33:16.000]  你就會覺得
[00:33:16.000 --> 00:33:17.000]  11點鐘了
[00:33:17.000 --> 00:33:20.000]  David又要交人給太太了
[00:33:20.000 --> 00:33:23.000]  我仍然可以多喝兩杯
[00:33:23.000 --> 00:33:24.000]  你就會發覺
[00:33:24.000 --> 00:33:25.000]  原來已婚的人士
[00:33:25.000 --> 00:33:27.000]  都有他們的限制在裡面
[00:33:27.000 --> 00:33:29.000]  你就不會有一個錯誤的憧憬
[00:33:29.000 --> 00:33:31.000]  對於婚姻生活
[00:33:31.000 --> 00:33:33.000]  更加珍惜自己的單身生活
[00:33:33.000 --> 00:33:37.000]  如果你有一個穩健的網絡
[00:33:37.000 --> 00:33:39.000]  是非常重要的
[00:33:39.000 --> 00:33:40.000]  我很感恩
[00:33:40.000 --> 00:33:43.000]  當我有機會和一些單身的弟兄姊妹聊天的時候
[00:33:43.000 --> 00:33:45.000]  我知道原來在我們教會
[00:33:45.000 --> 00:33:46.000]  雖然沒有單身團契
[00:33:46.000 --> 00:33:51.000]  但我們都有一些暗地裡的informal gathering
[00:33:51.000 --> 00:33:54.000]  有時候他們會一起慶祝對方的生日
[00:33:54.000 --> 00:33:57.000]  可能單身人士都沒有配偶為他慶祝
[00:33:57.000 --> 00:34:00.000]  他就有一群很好的弟兄姊妹
[00:34:00.000 --> 00:34:01.000]  和他一起慶祝
[00:34:01.000 --> 00:34:02.000]  他定期有飯局
[00:34:02.000 --> 00:34:04.000]  也有一些單身的姊妹
[00:34:04.000 --> 00:34:07.000]  他們會一起有一些小小茶經
[00:34:07.000 --> 00:34:09.000]  這些都是非常之好
[00:34:09.000 --> 00:34:13.000]  讓我們能夠有一個穩固的健康的支持網絡
[00:34:13.000 --> 00:34:15.000]  以致面對什麼問題的時候
[00:34:15.000 --> 00:34:18.000]  這些單身的信徒仍然能夠彼此互相的支持
[00:34:18.000 --> 00:34:20.000]  彼此互相的建立
[00:34:20.000 --> 00:34:23.000]  第三個就是愛
[00:34:23.000 --> 00:34:24.000]  愛是非常之重要
[00:34:24.000 --> 00:34:26.000]  愛是能夠滋養人生
[00:34:26.000 --> 00:34:29.000]  單身信徒和已婚信徒同樣都要學習
[00:34:29.000 --> 00:34:32.000]  透過付出愛和接收愛
[00:34:32.000 --> 00:34:34.000]  讓生命得到養分
[00:34:34.000 --> 00:34:35.000]  透過愛
[00:34:35.000 --> 00:34:37.000]  我們能夠學習愛神愛人
[00:34:37.000 --> 00:34:38.000]  透過被愛
[00:34:38.000 --> 00:34:41.000]  我們懂得認受上帝給我們的愛和人的愛
[00:34:41.000 --> 00:34:44.000]  生命就能夠漸漸的成長
[00:34:44.000 --> 00:34:45.000]  單身信徒會覺得
[00:34:45.000 --> 00:34:47.000]  我又沒有老公疼愛
[00:34:47.000 --> 00:34:49.000]  又沒有太太疼愛
[00:34:49.000 --> 00:34:51.000]  我真的好像沒有愛在我身邊
[00:34:51.000 --> 00:34:53.000]  這個就是一個很錯誤的想法
[00:34:53.000 --> 00:34:56.000]  愛情不是所有愛的唯一
[00:34:56.000 --> 00:34:58.000]  你可以有父愛母愛
[00:34:58.000 --> 00:35:02.000]  你也可以有不同的朋友之間的愛
[00:35:02.000 --> 00:35:03.000]  都可以很親密
[00:35:03.000 --> 00:35:05.000]  都可以信徒之間的愛
[00:35:05.000 --> 00:35:07.000]  亦都可以彼此互相的建立
[00:35:07.000 --> 00:35:08.000]  舉個例子
[00:35:08.000 --> 00:35:09.000]  單身信徒其實
[00:35:09.000 --> 00:35:11.000]  他雖然沒有自己的小家庭
[00:35:11.000 --> 00:35:14.000]  但可以融入他自己的大家庭裏面
[00:35:14.000 --> 00:35:22.000]  他可以和他的哥哥姐姐阿嫂或者姑姑
[00:35:22.000 --> 00:35:24.000]  大家一起多些相處
[00:35:24.000 --> 00:35:31.000]  甚至乎可以幫哥哥阿嫂去照顧他們的兒子姪女
[00:35:31.000 --> 00:35:33.000]  讓他們享受二人世界
[00:35:33.000 --> 00:35:39.000]  當那個姑姑或者姨媽去親愛生女的時候
[00:35:39.000 --> 00:35:42.000]  其實就發揮了一種父愛母愛的精神
[00:35:42.000 --> 00:35:43.000]  與此同時
[00:35:43.000 --> 00:35:49.000]  姪子姪女亦都可以去享受和叔叔姑姑的愛
[00:35:49.000 --> 00:35:51.000]  大家彼此互相的回應
[00:35:51.000 --> 00:35:53.000]  亦都能夠產生一個孝敬之情
[00:35:53.000 --> 00:35:58.000]  就好像我們周彩霞傳道
[00:35:58.000 --> 00:35:59.000]  她雖然都是單身
[00:35:59.000 --> 00:36:01.000]  但她就很疼愛她的姪子姪女
[00:36:01.000 --> 00:36:02.000]  愛生女
[00:36:02.000 --> 00:36:04.000]  經常和他們一起去飲茶
[00:36:04.000 --> 00:36:05.000]  去逛街
[00:36:05.000 --> 00:36:08.000]  甚至乎形容他們牽著手去拍拖
[00:36:08.000 --> 00:36:10.000]  以致都能夠見到
[00:36:10.000 --> 00:36:14.000]  這種愛就是在付出愛和接收愛之間
[00:36:14.000 --> 00:36:18.000]  能夠生命彼此互相的滋養去散發光彩
[00:36:18.000 --> 00:36:21.000]  所以一個單身的信徒
[00:36:21.000 --> 00:36:23.000]  如何能夠建立一個豐盛的生命呢
[00:36:23.000 --> 00:36:24.000]  除了接受自己的情緒
[00:36:24.000 --> 00:36:27.000]  有一個穩固的健康的支持網絡
[00:36:27.000 --> 00:36:29.000]  去接受愛和付出愛
[00:36:29.000 --> 00:36:31.000]  亦都去學習照顧自己
[00:36:31.000 --> 00:36:33.000]  去享受單身生活的情趣
[00:36:33.000 --> 00:36:36.000]  可以自己一個人去咖啡店飲杯咖啡
[00:36:36.000 --> 00:36:37.000]  看書都可以的
[00:36:37.000 --> 00:36:39.000]  自己一個人去退休都可以的
[00:36:39.000 --> 00:36:41.000]  逃避和性過私貪
[00:36:41.000 --> 00:36:45.000]  遠離那些可能會影響你犯罪的
[00:36:45.000 --> 00:36:48.000]  一些情慾的關係或者處境
[00:36:48.000 --> 00:36:50.000]  單身亦都要面對自己
[00:36:50.000 --> 00:36:54.000]  有可能單身會隨時變成有婚姻的狀態
[00:36:54.000 --> 00:36:56.000]  譬如我所尊敬的一位孫教士
[00:36:56.000 --> 00:36:58.000]  張佳音孫教士
[00:36:58.000 --> 00:37:01.000]  她一生我都以為她單身的了
[00:37:01.000 --> 00:37:03.000]  她創辦了短期孫教訓練中心
[00:37:03.000 --> 00:37:06.000]  又在目擊神學院對面做院長
[00:37:06.000 --> 00:37:08.000]  誰知去到47歲的時候
[00:37:08.000 --> 00:37:12.000]  她就下嫁給當時的陳近輝牧師
[00:37:12.000 --> 00:37:14.000]  結束了她的獨生生活
[00:37:14.000 --> 00:37:17.000]  成為了一個有婚姻恩賜的太太
[00:37:17.000 --> 00:37:19.000]  但去到13年之後
[00:37:19.000 --> 00:37:22.000]  他們都有一個很開心的婚姻生活之後
[00:37:22.000 --> 00:37:24.000]  陳牧師回到天家
[00:37:24.000 --> 00:37:26.000]  陳師母又成為一個單身人士
[00:37:26.000 --> 00:37:28.000]  繼續在神學院裏面教書
[00:37:28.000 --> 00:37:31.000]  所以我覺得最重要的是第八和第九點
[00:37:31.000 --> 00:37:34.000]  我們無論單身也好二婚也好
[00:37:34.000 --> 00:37:37.000]  我們都要培養一個和主一個親密的甜蜜的關係
[00:37:37.000 --> 00:37:41.000]  而最重要的就是透過我們的身份
[00:37:41.000 --> 00:37:43.000]  去完成神給我們的人生照明
[00:37:43.000 --> 00:37:45.000]  所以結束的時候
[00:37:45.000 --> 00:37:47.000]  我都給兩個問題給大家思想
[00:37:47.000 --> 00:37:49.000]  如果你是單身的話
[00:37:49.000 --> 00:37:52.000]  你怎樣去完成上帝給你單身的生活
[00:37:52.000 --> 00:37:55.000]  去過一個合神心意的生活呢?
[00:37:55.000 --> 00:37:56.000]  如果你二婚的話
[00:37:56.000 --> 00:37:59.000]  又怎樣過一個合神心意的二婚生活呢?
[00:37:59.000 --> 00:38:01.000]  無論是單身還是二婚也好
[00:38:01.000 --> 00:38:05.000]  你覺得那樣東西更加能夠對主尊一侍奉呢?
[00:38:05.000 --> 00:38:07.000]  其實就是看你的心是怎樣
[00:38:07.000 --> 00:38:10.000]  所以今天我們會看見
[00:38:10.000 --> 00:38:13.000]  結婚和獨生都是因此
[00:38:13.000 --> 00:38:15.000]  我們要有一個正面的態度去面對
[00:38:15.000 --> 00:38:18.000]  我們獨生的處境或者二婚的處境
[00:38:18.000 --> 00:38:20.000]  最重要的就是透過你的生命
[00:38:20.000 --> 00:38:24.000]  透過你的處境去回應上帝給我們的照明
[00:38:24.000 --> 00:38:29.000]  以致我們能夠好這樣去活出神給我們生命的旨意
[00:38:29.000 --> 00:38:33.000]  單身和二婚都是彼此互相的配搭
[00:38:33.000 --> 00:38:38.000]  大家都一樣可以在當中彼此互相的配搭去服侍神
[00:38:38.000 --> 00:38:40.000]  去榮耀上帝
[00:38:40.000 --> 00:38:42.000]  我們一起獻上禱告
[00:38:42.000 --> 00:38:43.000]  親愛的主我們感謝祢
[00:38:43.000 --> 00:38:46.000]  求祢用祢的話語去潔淨我們
[00:38:46.000 --> 00:38:47.000]  更新我們
[00:38:47.000 --> 00:38:49.000]  讓我們明白神理的心意
[00:38:49.000 --> 00:38:53.000]  當我們看到單身和二婚都是上帝所喜悅的
[00:38:53.000 --> 00:38:56.000]  求祢讓我們能夠安然接受我們的處境
[00:38:56.000 --> 00:38:59.000]  又求祢讓我們知道神理有個大靈
[00:38:59.000 --> 00:39:01.000]  以致當我們要面對轉變的時候
[00:39:01.000 --> 00:39:05.000]  我們仍然能夠帶著一個平常心
[00:39:05.000 --> 00:39:07.000]  帶著一個感恩的心去面對
[00:39:07.000 --> 00:39:08.000]  求祢幫助我們
[00:39:08.000 --> 00:39:12.000]  我們最重要知道我們怎樣透過我們的生活處境
[00:39:12.000 --> 00:39:15.000]  去活出上帝給我們的旨意
[00:39:15.000 --> 00:39:16.000]  去完成神理的心意
[00:39:16.000 --> 00:39:18.000]  無論結婚或者單身都好
[00:39:18.000 --> 00:39:20.000]  都過一個信靠上帝的生活
[00:39:20.000 --> 00:39:22.000]  以致能夠活得精彩
[00:39:22.000 --> 00:39:24.000]  散發基督的香氣
[00:39:24.000 --> 00:39:27.000]  多謝祢讓我們今天有一起聽道的時間
[00:39:27.000 --> 00:39:28.000]  奉耶穌基督的名求
[00:39:28.000 --> 00:39:29.000]  阿們
