
[00:00:00.000 --> 00:00:07.440]  感謝天父給我第二次來到Swindon這個地方
[00:33:11.200 --> 00:33:13.200]  四個字
[00:33:13.200 --> 00:33:15.200]  不是,左邊四個字
[00:33:15.200 --> 00:33:17.200]  一無所有
[00:33:17.200 --> 00:33:19.200]  又不是
[00:33:19.200 --> 00:33:21.200]  聖經說
[00:33:21.200 --> 00:33:23.200]  哀哭切齒
[00:33:23.200 --> 00:33:25.200]  在黑暗裡
[00:33:25.200 --> 00:33:27.200]  哀哭切齒
[00:33:27.200 --> 00:33:29.200]  什麼叫哀哭切齒呢?
[00:33:29.200 --> 00:33:33.200]  就是
[00:33:33.200 --> 00:33:35.200]  落地獄
[00:33:35.200 --> 00:33:37.200]  嚴重到這個地步
[00:33:37.200 --> 00:33:39.200]  我再說一個例子
[00:33:39.200 --> 00:33:41.200]  路加福音第十六章
[00:33:41.200 --> 00:33:43.200]  有個財主和拉薩路
[00:33:43.200 --> 00:33:45.200]  拉薩路財主一起死了
[00:33:45.200 --> 00:33:47.200]  財主在下面
[00:33:47.200 --> 00:33:49.200]  哇
[00:33:49.200 --> 00:33:51.200]  拉薩路在阿伯拉赫的懷裡
[00:33:51.200 --> 00:33:53.200]  很舒服
[00:33:53.200 --> 00:33:55.200]  我這條肝一滴水都沒喝
[00:33:55.200 --> 00:33:57.200]  很辛苦
[00:33:57.200 --> 00:33:59.200]  然後呢
[00:33:59.200 --> 00:34:01.200]  他的心裡有什麼想法
[00:34:01.200 --> 00:34:03.200]  財主
[00:34:03.200 --> 00:34:05.200]  他沒想過
[00:34:05.200 --> 00:34:07.200]  好像包青天那樣
[00:34:07.200 --> 00:34:09.200]  拉一些
[00:34:09.200 --> 00:34:11.200]  判案的時候
[00:34:11.200 --> 00:34:13.200]  拉了一個人
[00:34:13.200 --> 00:34:15.200]  要去狗頭閘,龍頭閘
[00:34:15.200 --> 00:34:17.200]  虎頭閘
[00:34:17.200 --> 00:34:19.200]  通常拉出去的時候
[00:34:19.200 --> 00:34:21.200]  那些人叫什麼
[00:34:21.200 --> 00:34:23.200]  冤枉
[00:34:23.200 --> 00:34:25.200]  冤枉啊
[00:34:25.200 --> 00:34:27.200]  我沒做啊
[00:34:27.200 --> 00:34:29.200]  是冤枉的
[00:34:29.200 --> 00:34:31.200]  財主有沒有說冤枉啊
[00:34:31.200 --> 00:34:33.200]  沒有
[00:34:33.200 --> 00:34:35.200]  他關心的是什麼
[00:34:35.200 --> 00:34:37.200]  我五個弟兄還沒信主
[00:34:37.200 --> 00:34:39.200]  快點拉薩路
[00:34:39.200 --> 00:34:41.200]  阿伯拉赫叫拉薩路復活
[00:34:41.200 --> 00:34:43.200]  叫我五個弟兄
[00:34:43.200 --> 00:34:45.200]  不要走到我這個地步
[00:34:45.200 --> 00:34:47.200]  我這個地步
[00:34:47.200 --> 00:34:49.200]  是兩個字而已,又是什麼字
[00:34:49.200 --> 00:34:55.200]  辛苦?不是
[00:34:55.200 --> 00:34:57.200]  還要更濃稠
[00:34:57.200 --> 00:34:59.200]  對了,活該
[00:34:59.200 --> 00:35:01.200]  活該
[00:35:01.200 --> 00:35:03.200]  不是冤枉的
[00:35:03.200 --> 00:35:05.200]  弟兄姊妹們
[00:35:05.200 --> 00:35:07.200]  我告訴你,今天你來這個教會
[00:35:07.200 --> 00:35:09.200]  你不發揮你的屬靈恩賜
[00:35:09.200 --> 00:35:11.200]  活該,將來去敲凹設址
[00:35:11.200 --> 00:35:13.200]  嚴不嚴重
[00:35:13.200 --> 00:35:15.200]  嚴重到什麼地步
[00:35:15.200 --> 00:35:17.200]  那個財主
[00:35:17.200 --> 00:35:19.200]  是沒有怨言的
[00:35:19.200 --> 00:35:21.200]  因為他知道過去這麼長的歷史
[00:35:21.200 --> 00:35:23.200]  裡面神的恩典
[00:35:23.200 --> 00:35:25.200]  在我們生命裡一點又一點
[00:35:25.200 --> 00:35:27.200]  來到去彰顯
[00:35:27.200 --> 00:35:29.200]  主恩
[00:35:29.200 --> 00:35:31.200]  同行
[00:35:31.200 --> 00:35:33.200]  但是我們
[00:35:33.200 --> 00:35:35.200]  漠視
[00:35:35.200 --> 00:35:37.200]  我的屬靈恩賜
[00:35:37.200 --> 00:35:39.200]  漠視我應有的表現
[00:35:39.200 --> 00:35:41.200]  我是有相職
[00:35:41.200 --> 00:35:43.200]  在這個應許地裡
[00:35:43.200 --> 00:35:45.200]  我有相職的使命
[00:35:45.200 --> 00:35:47.200]  我沒有去彰顯出來
[00:35:47.200 --> 00:35:49.200]  當沒有去彰顯的時候
[00:35:49.200 --> 00:35:51.200]  你想想怎麼樣
[00:35:51.200 --> 00:35:53.200]  在教會裡
[00:35:53.200 --> 00:35:55.200]  我們應該表現
[00:35:55.200 --> 00:35:57.200]  屬靈恩賜
[00:35:57.200 --> 00:35:59.200]  剛才這個保羅三論
[00:35:59.200 --> 00:36:01.200]  是在教會的範圍
[00:36:01.200 --> 00:36:03.200]  為什麼?身體就是教會
[00:36:03.200 --> 00:36:05.200]  所以你在教會裡
[00:36:05.200 --> 00:36:07.200]  你要將你的屬靈恩賜發揮出來
[00:36:07.200 --> 00:36:09.200]  但是在教會裡外
[00:36:09.200 --> 00:36:11.200]  你有很多不同的場合
[00:36:11.200 --> 00:36:13.200]  家庭、社會
[00:36:13.200 --> 00:36:15.200]  或者是社區
[00:36:15.200 --> 00:36:17.200]  或者是學校
[00:36:17.200 --> 00:36:19.200]  有不同的境界裡
[00:36:19.200 --> 00:36:21.200]  你又沒有三個字基督徒在額頭
[00:36:21.200 --> 00:36:23.200]  人家不知道你
[00:36:23.200 --> 00:36:25.200]  會不會將主的愛
[00:36:25.200 --> 00:36:27.200]  表現出來
[00:36:27.200 --> 00:36:29.200]  如果你將主的愛
[00:36:29.200 --> 00:36:31.200]  表現出來的時候
[00:36:31.200 --> 00:36:33.200]  眾人就認出你是我的門徒
[00:36:33.200 --> 00:36:35.200]  所以在教會外
[00:36:35.200 --> 00:36:37.200]  教會裡有一個很不同的身份
[00:36:37.200 --> 00:36:39.200]  一個叫目職
[00:36:39.200 --> 00:36:41.200]  一個叫專職
[00:36:41.200 --> 00:36:43.200]  在這個專職的過程裡
[00:36:43.200 --> 00:36:45.200]  正正是我們很多時候
[00:36:45.200 --> 00:36:47.200]  看到宣教的議題
[00:36:47.200 --> 00:36:49.200]  為什麼今天
[00:36:49.200 --> 00:36:51.200]  很多人不信耶穌呢?
[00:36:51.200 --> 00:36:53.200]  就是因為他看到有很多的基督徒
[00:36:53.200 --> 00:36:55.200]  這樣的樣子
[00:36:55.200 --> 00:36:57.200]  他就不信
[00:36:57.200 --> 00:36:59.200]  看到嗎?
[00:36:59.200 --> 00:37:01.200]  我也是基督徒
[00:37:01.200 --> 00:37:03.200]  我也是屬於那一部分
[00:37:03.200 --> 00:37:05.200]  他看到我,所以他不信
[00:37:05.200 --> 00:37:07.200]  這是很嚴重的指控
[00:37:07.200 --> 00:37:09.200]  但是又很嚴厲的
[00:37:09.200 --> 00:37:11.200]  一個真實的現象
[00:37:11.200 --> 00:37:13.200]  今天我們擁有這個商職
[00:37:13.200 --> 00:37:15.200]  但是我們沒有很好的
[00:37:15.200 --> 00:37:17.200]  來彰顯
[00:37:17.200 --> 00:37:19.200]  所以當我們看到我們有這兩樣東西的時候
[00:37:19.200 --> 00:37:21.200]  約書客是很清楚的
[00:37:21.200 --> 00:37:23.200]  除掉外邦神
[00:37:23.200 --> 00:37:25.200]  將所有不屬於聖經的
[00:37:25.200 --> 00:37:27.200]  所有倫理
[00:37:27.200 --> 00:37:29.200]  道德
[00:37:29.200 --> 00:37:31.200]  價值觀
[00:37:31.200 --> 00:37:33.200]  拿開
[00:37:33.200 --> 00:37:35.200]  你要專心的來歸向耶和華神
[00:37:35.200 --> 00:37:37.200]  要活出我們擁有的商職的身份
[00:37:37.200 --> 00:37:39.200]  這個正正是今天
[00:37:39.200 --> 00:37:41.200]  我來跟大家說
[00:37:41.200 --> 00:37:43.200]  在應許地
[00:37:43.200 --> 00:37:45.200]  活出商職的使命
[00:37:45.200 --> 00:37:47.200]  如果你都認同的時候
[00:37:47.200 --> 00:37:49.200]  你真的要明白
[00:37:49.200 --> 00:37:51.200]  究竟神給了你什麼
[00:37:51.200 --> 00:37:53.200]  屬靈恩賜
[00:37:53.200 --> 00:37:55.200]  你不知道
[00:37:55.200 --> 00:37:57.200]  下午來聽
[00:37:57.200 --> 00:37:59.200]  我們先來看頭禱告
[00:37:59.200 --> 00:38:01.200]  多謝天父
[00:38:01.200 --> 00:38:03.200]  感謝你
[00:38:03.200 --> 00:38:05.200]  你給我們有屬靈的氣質
[00:38:05.200 --> 00:38:07.200]  你告訴我們我們是擁有目的
[00:38:07.200 --> 00:38:09.200]  因為我們是你的君尊的祭司
[00:38:09.200 --> 00:38:11.200]  當我們今天來到你的面前
[00:38:11.200 --> 00:38:13.200]  在這個教會裡面
[00:38:13.200 --> 00:38:15.200]  我們屬於哪一個肢體
[00:38:15.200 --> 00:38:17.200]  有什麼功能
[00:38:17.200 --> 00:38:19.200]  求你展現給我們知道
[00:38:19.200 --> 00:38:21.200]  讓我們知道
[00:38:21.200 --> 00:38:23.200]  怎樣來彰顯
[00:38:23.200 --> 00:38:25.200]  你又告訴我們
[00:38:25.200 --> 00:38:27.200]  我們要將你的愛
[00:38:27.200 --> 00:38:29.200]  要來彼此相愛
[00:38:29.200 --> 00:38:31.200]  特別是基督徒要彼此相愛
[00:38:31.200 --> 00:38:33.200]  才能夠讓人認出
[00:38:33.200 --> 00:38:35.200]  我們是你的門徒
[00:38:35.200 --> 00:38:37.200]  讓我們真的能夠有這種表現
[00:38:37.200 --> 00:38:39.200]  將我們的專職
[00:38:39.200 --> 00:38:41.200]  在這個應許地裡面
[00:38:41.200 --> 00:38:43.200]  活出來 求主幫助
[00:38:43.200 --> 00:38:45.200]  奉主耶穌基督的聖名而來

