
[00:00:00.000 --> 00:00:06.520]  今天敬拜裡面 除了敬拜贊美這個主題之外
[00:29:51.160 --> 00:29:53.800]  行者是人必不能承受神的國
[00:29:53.800 --> 00:29:54.640]  以前有講
[00:29:54.640 --> 00:29:55.720]  現在再講
[00:29:55.720 --> 00:29:57.480]  如果經常這樣做
[00:29:57.480 --> 00:29:59.640]  不是說偶爾犯一次
[00:29:59.640 --> 00:30:01.400]  而是經常這樣做的人
[00:30:01.400 --> 00:30:03.960]  其實在神國裡面是沒有份的
[00:30:03.960 --> 00:30:06.840]  這是一個很嚴重的挑戰
[00:30:06.840 --> 00:30:08.440]  所以
[00:30:08.440 --> 00:30:11.040]  整段經文是很想告訴我們
[00:30:11.040 --> 00:30:14.200]  如果我們不常常跟從聖靈的話
[00:30:14.200 --> 00:30:18.960]  我們的生命很可能會跌入這種狀況裡面
[00:30:18.960 --> 00:30:21.240]  有很大的警醒
[00:30:21.240 --> 00:30:22.200]  反過來
[00:30:22.200 --> 00:30:26.560]  在第22節到第23節
[00:30:26.560 --> 00:30:28.320]  他就講另一面
[00:30:28.320 --> 00:30:30.840]  如果我們是常常在聖靈裡面
[00:30:30.840 --> 00:30:31.760]  信服他
[00:30:31.760 --> 00:30:33.160]  跟從他的話
[00:30:33.160 --> 00:30:34.880]  22,23節就告訴我們
[00:30:34.880 --> 00:30:38.680]  我們的生命會出現這樣的情況
[00:30:38.680 --> 00:30:41.120]  這種情況是要我們去嚮往
[00:30:41.120 --> 00:30:42.720]  是要我們去事務的
[00:30:42.720 --> 00:30:44.720]  可否請弟兄讀一次
[00:30:44.720 --> 00:30:46.000]  22節和23節
[00:30:46.000 --> 00:30:47.000]  請
[00:30:47.000 --> 00:31:00.880]  (弟兄讀)
[00:31:00.880 --> 00:31:02.120]  好 我想問中間
[00:31:02.120 --> 00:31:03.080]  哪個人呢
[00:31:03.080 --> 00:31:04.360]  你是會背這九樣東西的
[00:31:04.360 --> 00:31:05.560]  這九
[00:31:05.560 --> 00:31:10.400]  (弟兄讀)
[00:31:10.400 --> 00:31:12.360]  不如試試背一次好不好
[00:31:12.360 --> 00:31:14.480]  聖靈所結的果子
[00:31:14.480 --> 00:31:15.280]  就是
[00:31:15.280 --> 00:31:24.240]  (弟兄讀)
[00:31:24.240 --> 00:31:26.040]  請你看看你旁邊的弟兄姊妹
[00:31:26.040 --> 00:31:28.240]  你覺得他最右邊一樣的
[00:31:28.240 --> 00:31:48.040]  (弟兄讀)
[00:31:48.040 --> 00:31:52.160]  聖經是用了果子去形容
[00:31:52.160 --> 00:31:53.680]  即是馬上有很多
[00:31:53.680 --> 00:31:54.600]  很多發現
[00:31:54.600 --> 00:31:55.880]  有一個哦
[00:31:55.880 --> 00:31:57.200]  現在才看真一點
[00:31:57.200 --> 00:31:58.640]  哦 你有這種的
[00:31:58.640 --> 00:32:00.120]  真好
[00:32:00.120 --> 00:32:01.760]  聖經用果子
[00:32:01.760 --> 00:32:04.040]  即是果子去形容
[00:32:04.040 --> 00:32:07.640]  這九樣東西
[00:32:07.640 --> 00:32:10.720]  果子有一個含義在後面
[00:32:10.720 --> 00:32:12.680]  一棵植物
[00:32:12.680 --> 00:32:14.080]  如果你有果子
[00:32:14.080 --> 00:32:15.360]  即是要怎樣
[00:32:15.360 --> 00:32:16.720]  通常的果
[00:32:16.720 --> 00:32:18.400]  是何時才有的
[00:32:18.400 --> 00:32:19.640]  就是那棵植物
[00:32:19.640 --> 00:32:22.640]  差不多最後才發生
[00:32:22.640 --> 00:32:24.040]  有種子
[00:32:24.040 --> 00:32:25.240]  然後有發芽
[00:32:25.240 --> 00:32:26.280]  生根
[00:32:26.280 --> 00:32:27.880]  長出莖
[00:32:27.880 --> 00:32:29.000]  然後有枝
[00:32:29.000 --> 00:32:29.800]  有葉
[00:32:29.800 --> 00:32:30.560]  有花
[00:32:30.560 --> 00:32:32.680]  最後才有果
[00:32:32.680 --> 00:32:33.440]  所以
[00:32:33.440 --> 00:32:36.760]  他用果這樣的方法
[00:32:36.760 --> 00:32:39.240]  去形容以下的這堆東西
[00:32:39.240 --> 00:32:41.080]  背後告訴我們
[00:32:41.080 --> 00:32:43.240]  果子是需要時間的
[00:32:43.240 --> 00:32:44.760]  是需要培育的
[00:32:44.760 --> 00:32:47.720]  是需要一步一步慢慢發生的
[00:32:47.720 --> 00:32:49.600]  果子和因次不同的地方
[00:32:49.600 --> 00:32:51.120]  大家都是從聖靈而來的
[00:32:51.120 --> 00:32:52.320]  不同的地方就是
[00:32:52.320 --> 00:32:53.280]  聖靈的因次
[00:32:53.280 --> 00:32:54.400]  那一下給你
[00:32:54.400 --> 00:32:56.320]  你就可以用出來了
[00:32:56.320 --> 00:32:57.800]  給你有依次的因次
[00:32:57.800 --> 00:32:59.040]  你可以為個人祈禱
[00:32:59.040 --> 00:33:00.600]  你可以立刻見到果效
[00:33:00.600 --> 00:33:01.520]  給你有
[00:33:01.520 --> 00:33:03.280]  即是說語言的因次
[00:33:03.280 --> 00:33:04.240]  啓示的因次等等
[00:33:04.240 --> 00:33:05.600]  你可以跟著說出來了
[00:33:05.600 --> 00:33:07.360]  就見到那個效果的
[00:33:07.360 --> 00:33:07.920]  但是呢
[00:33:07.920 --> 00:33:10.080]  聖靈的果子就不是的
[00:33:10.080 --> 00:33:11.680]  就不是一下給你立刻見到的
[00:33:11.680 --> 00:33:15.400]  是要你很多時候培養
[00:33:15.400 --> 00:33:16.800]  操練
[00:33:16.800 --> 00:33:18.000]  所以這裡說什麼呢
[00:33:18.000 --> 00:33:19.560]  你要順從
[00:33:19.560 --> 00:33:20.440]  你要
[00:33:20.440 --> 00:33:21.400]  你要怎樣說
[00:33:21.400 --> 00:33:22.960]  服從它的引導
[00:33:22.960 --> 00:33:24.520]  不是一下就行
[00:33:24.520 --> 00:33:26.920]  是要很多東西
[00:33:26.920 --> 00:33:28.240]  要很長的時間
[00:33:28.240 --> 00:33:29.560]  慢慢就要結出
[00:33:29.560 --> 00:33:31.320]  這些果子
[00:33:31.320 --> 00:33:34.680]  所以這是生命成熟的呈現
[00:33:34.680 --> 00:33:35.760]  第二個想說的就是
[00:33:35.760 --> 00:33:37.800]  果子這個字是單數
[00:33:37.800 --> 00:33:39.520]  所以不是說
[00:33:39.520 --> 00:33:40.760]  我希望
[00:33:40.760 --> 00:33:43.200]  我最想有的就是忍耐
[00:33:43.200 --> 00:33:45.920]  其他我不用你了
[00:33:45.920 --> 00:33:48.320]  那你追求忍耐是不行的
[00:33:48.320 --> 00:33:50.640]  聖靈的果子不是這樣結髮的
[00:33:50.640 --> 00:33:53.440]  如果是這樣的話你的果子就很畸形了
[00:33:53.440 --> 00:33:54.800]  一個果子
[00:33:54.800 --> 00:33:56.480]  只有一面是很大
[00:33:56.480 --> 00:33:57.160]  其他很小
[00:33:57.160 --> 00:33:59.080]  不是很正常的
[00:33:59.080 --> 00:34:00.400]  有人就這樣形容的
[00:34:00.400 --> 00:34:03.280]  如果是一個好的果子的話
[00:34:03.280 --> 00:34:06.520]  它應該有很多種質素的
[00:34:06.520 --> 00:34:11.040]  一個蘋果怎樣才會漂亮呢
[00:34:11.040 --> 00:34:11.760]  有人說
[00:34:11.760 --> 00:34:13.160]  它的顏色窄很漂亮
[00:34:13.160 --> 00:34:14.600]  紅紅的
[00:34:14.600 --> 00:34:16.640]  不要那麼青
[00:34:16.640 --> 00:34:17.760]  第二
[00:34:17.760 --> 00:34:19.360]  咬下去很爽的
[00:34:19.360 --> 00:34:20.240]  我喜歡的
[00:34:20.240 --> 00:34:22.240]  不是
[00:34:22.240 --> 00:34:23.160]  不是軟的
[00:34:23.160 --> 00:34:24.480]  不是散的
[00:34:24.480 --> 00:34:25.480]  第三
[00:34:25.480 --> 00:34:26.960]  咬下去很多汁的
[00:34:26.960 --> 00:34:29.520]  不是乾的
[00:34:29.520 --> 00:34:30.200]  第四
[00:34:30.200 --> 00:34:32.960]  聞下去也有一股香味的
[00:34:32.960 --> 00:34:33.760]  大家聞過沒有
[00:34:33.760 --> 00:34:36.480]  蘋果是有蘋果的那種香味的
[00:34:36.480 --> 00:34:38.720]  所以漂亮的蘋果應該擁有
[00:34:38.720 --> 00:34:40.920]  既有色澤鮮艷
[00:34:40.920 --> 00:34:42.640]  聞下去又有芬香的
[00:34:42.640 --> 00:34:44.000]  芳香的味道
[00:34:44.000 --> 00:34:45.240]  還有咬下去
[00:34:45.240 --> 00:34:46.720]  又有爽脆的感覺
[00:34:46.720 --> 00:34:47.520]  又有多汁
[00:34:47.520 --> 00:34:49.840]  還有最重要的就是不要酸
[00:34:49.840 --> 00:34:50.720]  甜的感覺
[00:34:50.720 --> 00:34:54.720]  哇 蘋果就是漂亮的蘋果了
[00:34:54.720 --> 00:34:58.080]  如果蘋果只有多汁
[00:34:58.080 --> 00:34:59.360]  不過酸的
[00:34:59.360 --> 00:35:00.880]  那是不是漂亮的蘋果
[00:35:00.880 --> 00:35:02.400]  就不是了
[00:35:02.400 --> 00:35:03.400]  所以就是說
[00:35:03.400 --> 00:35:05.880]  這個聖靈佛祭的果子是告訴我們
[00:35:05.880 --> 00:35:06.520]  如果一個人
[00:35:06.520 --> 00:35:09.520]  他常常都是在聖靈的引導裡面的話
[00:35:09.520 --> 00:35:11.040]  他的生命應該會結出
[00:35:11.040 --> 00:35:12.640]  這些那麼多面出來
[00:35:12.640 --> 00:35:14.520]  當然每個人的性格不同
[00:35:14.520 --> 00:35:16.120]  他要對付的東西都不同
[00:35:16.120 --> 00:35:20.120]  所以他某些東西會特別呈現得容易一點
[00:35:20.120 --> 00:35:22.040]  某些東西會呈現得難一點
[00:35:22.040 --> 00:35:23.320]  但是整體來說
[00:35:23.320 --> 00:35:27.680]  這九樣東西都應該會呈現出來的
[00:35:27.680 --> 00:35:31.160]  有人嘗試分析這九個的形容
[00:35:31.160 --> 00:35:32.800]  其實都挺難分類的
[00:35:32.800 --> 00:35:35.080]  剛才那些慾望
[00:35:35.080 --> 00:35:36.520]  情慾的事就容易分類一點
[00:35:36.520 --> 00:35:38.120]  這個難一點分類的
[00:35:38.120 --> 00:35:38.920]  簡單來說
[00:35:38.920 --> 00:35:40.400]  前面那三個
[00:35:40.400 --> 00:35:42.680]  人愛 喜樂 和平
[00:35:42.680 --> 00:35:46.000]  似乎是講一種性情來的
[00:35:46.000 --> 00:35:48.000]  人愛 其實這個就是愛的字
[00:35:48.000 --> 00:35:50.120]  就是原本希臘文阿加皮的字
[00:35:50.120 --> 00:35:53.760]  愛 人愛就好像上帝的慈悲一樣
[00:35:53.760 --> 00:35:55.800]  好像上帝一樣慈悲的
[00:35:55.800 --> 00:35:59.080]  喜樂 無論是面對順境逆境
[00:35:59.080 --> 00:36:02.280]  都可以從心底生出那種喜樂出來
[00:36:02.280 --> 00:36:03.240]  所以這個不是人給的
[00:36:03.240 --> 00:36:05.200]  是上帝給的 是聖靈給的
[00:36:05.200 --> 00:36:07.200]  和平裡面覺得和諧
[00:36:07.200 --> 00:36:10.080]  覺得平靜 覺得安穩
[00:36:10.080 --> 00:36:12.000]  接著那六樣東西
[00:36:12.000 --> 00:36:15.360]  大多數都是和人際關係有關的
[00:36:15.360 --> 00:36:17.360]  忍耐
[00:36:17.360 --> 00:36:18.600]  就是說
[00:36:18.600 --> 00:36:21.680]  當你對一個人的時候
[00:36:21.680 --> 00:36:23.400]  你願意給對方時間
[00:36:23.400 --> 00:36:26.000]  你願意給對方你的耐性
[00:36:26.000 --> 00:36:27.600]  忍耐
[00:36:27.600 --> 00:36:29.320]  做父母這個最難學的
[00:36:29.320 --> 00:36:31.320]  大家明不明白 大家同不同意
[00:36:31.320 --> 00:36:32.560]  完全同意是吧
[00:36:32.560 --> 00:36:36.760]  可能做老婆也是這樣講的
[00:36:36.760 --> 00:36:37.920]  好了
[00:36:37.920 --> 00:36:39.440]  恩慈
[00:36:39.440 --> 00:36:40.560]  恩慈是什麼呢
[00:36:40.560 --> 00:36:42.440]  就是對人有寬容
[00:36:42.440 --> 00:36:43.600]  給人有恩典
[00:36:43.600 --> 00:36:45.360]  恩慈就是這個意思
[00:36:45.360 --> 00:36:47.360]  良善就是說你沒有惡意
[00:36:47.360 --> 00:36:48.480]  你的動機是好的
[00:36:48.480 --> 00:36:50.000]  你是沒有惡意的
[00:36:50.000 --> 00:36:52.960]  心地是很好的
[00:36:52.960 --> 00:36:54.880]  信實就是忠心
[00:36:54.880 --> 00:36:56.080]  可靠
[00:36:56.080 --> 00:36:57.280]  就是那些東西交給你
[00:36:57.280 --> 00:36:58.560]  你不會托手針的
[00:36:58.560 --> 00:37:00.440]  或者你不會弄壞它
[00:37:00.440 --> 00:37:01.360]  溫柔
[00:37:01.360 --> 00:37:02.240]  溫柔是什麼呢
[00:37:02.240 --> 00:37:03.720]  就是不堅持己見
[00:37:03.720 --> 00:37:07.200]  溫柔就是說你願意服在神的旨意裡面
[00:37:07.200 --> 00:37:08.680]  不堅持自己的意見
[00:37:08.680 --> 00:37:10.320]  節制就是適可而止
[00:37:10.320 --> 00:37:12.640]  不讓任何的事物綁住你
[00:37:12.640 --> 00:37:14.400]  這就叫節制
[00:37:14.400 --> 00:37:15.880]  這九種特質
[00:37:15.880 --> 00:37:19.040]  是聖靈所結果子的形容
[00:37:19.040 --> 00:37:22.520]  當聖靈結出這些果子的過程裡面
[00:37:22.520 --> 00:37:23.520]  不需要律法
[00:37:23.520 --> 00:37:24.840]  律法不會禁止的
[00:37:24.840 --> 00:37:26.680]  律法不會說不准你忍耐
[00:37:26.680 --> 00:37:27.560]  不准你恩慈
[00:37:27.560 --> 00:37:28.280]  不會的
[00:37:28.280 --> 00:37:33.440]  其實這反而滿足了律法背後的精神和要求
[00:37:33.440 --> 00:37:38.320]  保羅將這兩種形態刻畫出來
[00:37:38.320 --> 00:37:39.680]  其實是想告訴我們
[00:37:39.680 --> 00:37:43.200]  老友 你想要哪一種 他是問這個問題的
[00:37:43.200 --> 00:37:44.560]  這個是情慾的事
[00:37:44.560 --> 00:37:45.920]  這個是聖靈所結的果子
[00:37:45.920 --> 00:37:48.200]  你看看 多麼不同
[00:37:48.200 --> 00:37:49.600]  多麼不同
[00:37:49.600 --> 00:37:51.920]  你還懂得選擇嗎
[00:37:51.920 --> 00:37:52.800]  你還懂得選擇嗎
[00:37:52.800 --> 00:37:55.960]  那當然是選擇聖靈果子那邊
[00:37:55.960 --> 00:37:57.520]  所以他其實很想
[00:37:57.520 --> 00:37:58.440]  他這樣說的時候
[00:37:58.440 --> 00:38:00.760]  他很想我們看聖經的人
[00:38:00.760 --> 00:38:01.560]  讀的人
[00:38:01.560 --> 00:38:03.360]  有一種嚮往的心
[00:38:03.360 --> 00:38:05.680]  所以除了要明白之外
[00:38:05.680 --> 00:38:07.480]  我們要嚮往
[00:38:07.480 --> 00:38:11.520]  渴望自己擁有這些聖靈所結的果子
[00:38:11.520 --> 00:38:17.440]  這種嚮往成為我們追求順服聖靈的其中一種很主要的動力
[00:38:17.440 --> 00:38:18.800]  如果不是這樣的話
[00:38:18.800 --> 00:38:21.960]  很可能我們就會陷入另外一邊
[00:38:21.960 --> 00:38:24.320]  在情慾的事裡面的那種可怕
[00:38:24.320 --> 00:38:26.440]  甚至在神國裡面我們是沒有份的
[00:38:26.440 --> 00:38:29.040]  那種情況裡面
[00:38:29.040 --> 00:38:30.640]  第三我想說的就是
[00:38:30.640 --> 00:38:31.520]  既然是這樣的話
[00:38:31.520 --> 00:38:33.000]  我們可以怎麼做呢
[00:38:33.000 --> 00:38:34.960]  我覺得我們應該要選擇
[00:38:34.960 --> 00:38:36.600]  我們能夠做的就是選擇
[00:38:36.600 --> 00:38:37.560]  選擇
[00:38:37.560 --> 00:38:39.560]  所以每做一件事的時候
[00:38:39.560 --> 00:38:41.640]  我都請你操練一件事
[00:38:41.640 --> 00:38:44.560]  就問一問你心裡面的GPS
[00:38:44.560 --> 00:38:45.880]  就是聖靈
[00:38:45.880 --> 00:38:47.720]  你想我怎樣呢
[00:38:47.720 --> 00:38:49.120]  你可以這樣操練的
[00:38:49.120 --> 00:38:51.680]  在你做任何事情的決定的時候
[00:38:51.680 --> 00:38:53.200]  而且我們要用一種
[00:38:53.200 --> 00:38:56.480]  我稱為雖然但是的思考模式
[00:38:56.480 --> 00:38:58.680]  雖然但是的思考模式是怎樣的呢
[00:38:58.680 --> 00:39:00.960]  就是說雖然按照我的肉體
[00:39:00.960 --> 00:39:03.520]  我是很想發怒的了
[00:39:03.520 --> 00:39:06.520]  但是我順從聖靈的引導
[00:39:06.520 --> 00:39:08.240]  我選擇忍耐
[00:39:08.240 --> 00:39:10.080]  雖然按照我的肉體
[00:39:10.080 --> 00:39:11.680]  我是很想妒忌的了
[00:39:11.680 --> 00:39:12.400]  見到他這麼厲害
[00:39:12.400 --> 00:39:13.360]  我沒那麼厲害
[00:39:13.360 --> 00:39:15.680]  但是我順從聖靈的選擇
[00:39:15.680 --> 00:39:17.600]  我為他獻上感恩
[00:39:17.600 --> 00:39:19.280]  雖然按照我的肉體
[00:39:19.280 --> 00:39:21.560]  我是很想看這個色情網頁的了
[00:39:21.560 --> 00:39:23.400]  但是我按照聖靈的引導
[00:39:23.400 --> 00:39:24.560]  我按了第二個按鈕
[00:39:24.560 --> 00:39:25.240]  關掉那部機器
[00:39:25.240 --> 00:39:26.680]  離開那個場景
[00:39:26.680 --> 00:39:29.200]  雖然按照我的肉體
[00:39:29.200 --> 00:39:31.720]  我是很想發怒的了
[00:39:31.720 --> 00:39:32.320]  他這樣對我
[00:39:32.320 --> 00:39:33.400]  這樣跟我說話
[00:39:33.400 --> 00:39:35.600]  但是我順從聖靈的引導
[00:39:35.600 --> 00:39:36.360]  我選擇
[00:39:36.360 --> 00:39:37.200]  我原諒他
[00:39:37.200 --> 00:39:37.840]  我選擇
[00:39:37.840 --> 00:39:39.640]  我不再忌恨
[00:39:39.640 --> 00:39:45.040]  這個就是那種雖然但是的選擇方式
[00:39:45.040 --> 00:39:47.800]  當我們常常這樣操練的時候
[00:39:47.800 --> 00:39:49.920]  當我們常常這樣做的時候
[00:39:49.920 --> 00:39:51.760]  這個就是將我們的生命
[00:39:51.760 --> 00:39:53.720]  擺在聖靈的管理裡面
[00:39:53.720 --> 00:39:55.520]  擺在聖靈的掌管的中間
[00:39:55.520 --> 00:39:58.880]  擺在順從聖靈那種引導裡面
[00:39:58.880 --> 00:39:59.720]  這樣的話
[00:39:59.720 --> 00:40:01.600]  我們的生命就容易
[00:40:01.600 --> 00:40:04.840]  就會結出剛才說的那些過節
[00:40:04.840 --> 00:40:07.560]  當然啦 人都是人嘛
[00:40:07.560 --> 00:40:08.800]  偶爾你被人惹怒了
[00:40:08.800 --> 00:40:09.760]  你會罵他一頓
[00:40:09.760 --> 00:40:11.360]  這個也是很自然的
[00:40:11.360 --> 00:40:12.600]  你開車
[00:40:12.600 --> 00:40:14.640]  突然有一天你不經過GPS系統
[00:40:14.640 --> 00:40:15.480]  走錯路
[00:40:15.480 --> 00:40:17.000]  那會怎樣呢
[00:40:17.000 --> 00:40:19.160]  他就會重新幫你調整過一次
[00:40:19.160 --> 00:40:20.640]  路線再走過
[00:40:20.640 --> 00:40:21.960]  問題不是很大的
[00:40:21.960 --> 00:40:25.600]  但是不要讓那些成為你的習慣
[00:40:25.600 --> 00:40:27.120]  我們的習慣是要怎樣的呢
[00:40:27.120 --> 00:40:29.240]  就是要常常都要聞
[00:40:29.240 --> 00:40:33.880]  然後我們就要順從聖靈的引導
[00:40:33.880 --> 00:40:35.520]  我預備這篇講章的時候
[00:40:35.520 --> 00:40:36.640]  我就問神
[00:40:36.640 --> 00:40:38.640]  我說其實好像最近都
[00:40:38.640 --> 00:40:40.440]  不是很多這些操練
[00:40:40.440 --> 00:40:41.160]  我問下主啊
[00:40:41.160 --> 00:40:42.840]  最近有沒有什麼想我操練一下呢
[00:40:42.840 --> 00:40:44.760]  就這樣的
[00:40:44.760 --> 00:40:46.720]  那我就突然間想起一件事
[00:40:46.720 --> 00:40:47.760]  就是呢
[00:40:47.760 --> 00:40:50.200]  我去年參加蒲寬英計劃
[00:40:50.200 --> 00:40:51.360]  這裡有些人都參加過嘛
[00:40:51.360 --> 00:40:54.160]  就是留守兒童裡面領養一個
[00:40:54.160 --> 00:40:55.040]  不是領養
[00:40:55.040 --> 00:40:56.640]  就是認領了
[00:40:56.640 --> 00:40:57.840]  認領了一個小朋友
[00:40:57.840 --> 00:40:59.240]  然後就寫信
[00:40:59.240 --> 00:41:01.400]  你用經濟支持他
[00:41:01.400 --> 00:41:03.120]  跟他通訊等等
[00:41:03.120 --> 00:41:05.000]  去年我就做了一個
[00:41:05.000 --> 00:41:07.320]  然後就用一年時間跟他通訊
[00:41:07.320 --> 00:41:08.440]  又送禮物
[00:41:08.440 --> 00:41:09.400]  又寄像片給他
[00:41:09.400 --> 00:41:11.040]  又鼓勵他
[00:41:11.040 --> 00:41:13.520]  過去了一年
[00:41:13.520 --> 00:41:15.280]  那我就
[00:41:15.280 --> 00:41:17.560]  我一字都沒收過
[00:41:17.560 --> 00:41:19.560]  就是他回來
[00:41:19.560 --> 00:41:24.080]  一張像片都沒見過
[00:41:24.080 --> 00:41:25.200]  一把聲沒聽過
[00:41:25.200 --> 00:41:27.040]  當然是啦
[00:41:27.040 --> 00:41:28.160]  那我想一下
[00:41:28.160 --> 00:41:28.920]  真的
[00:41:28.920 --> 00:41:30.880]  做了這麼多東西
[00:41:30.880 --> 00:41:32.000]  雖然我不是為了收穫的
[00:41:32.000 --> 00:41:33.680]  不過好像
[00:41:33.680 --> 00:41:37.920]  沒什麼趣味的感覺
[00:41:37.920 --> 00:41:41.320]  沒有啊
[00:41:41.320 --> 00:41:42.040]  當然不會啦
[00:41:42.040 --> 00:41:43.120]  這些東西當然做足了
[00:41:43.120 --> 00:41:44.840]  有的 應該有的
[00:41:44.840 --> 00:41:45.440]  好啦
[00:41:45.440 --> 00:41:46.240]  無論如何
[00:41:46.240 --> 00:41:48.160]  總之我講一下我自己的心情
[00:41:48.160 --> 00:41:48.760]  所以呢
[00:41:48.760 --> 00:41:49.760]  過了那一年之後
[00:41:49.760 --> 00:41:52.000]  去年選舉完之後就結束了
[00:41:52.000 --> 00:41:53.800]  那就伍徒給了一封信給我
[00:41:53.800 --> 00:41:55.120]  問我繼不繼續
[00:41:55.120 --> 00:41:56.320]  那個email
[00:41:56.320 --> 00:41:57.720]  那email裡面我就
[00:41:57.720 --> 00:41:58.840]  很猶疑
[00:41:58.840 --> 00:42:02.160]  那封信我心裡就不太想
[00:42:02.160 --> 00:42:03.160]  那我就
[00:42:03.160 --> 00:42:03.840]  想寫個意見
[00:42:03.840 --> 00:42:04.680]  不過又不太好
[00:42:04.680 --> 00:42:05.920]  他們已經很多東西做了
[00:42:05.920 --> 00:42:07.480]  還聽我這些意見
[00:42:07.480 --> 00:42:08.240]  就是
[00:42:08.240 --> 00:42:09.880]  煩了他們而已
[00:42:09.880 --> 00:42:11.680]  於是我就
[00:42:11.680 --> 00:42:14.160]  那封信我就沒怎麼理
[00:42:14.160 --> 00:42:14.640]  沒怎麼理了
[00:42:14.640 --> 00:42:15.840]  就收起來了
[00:42:15.840 --> 00:42:17.520]  經過幾個月之後
[00:42:17.520 --> 00:42:18.160]  那我就想
[00:42:18.160 --> 00:42:19.520]  主你是不是想我繼續
[00:42:19.520 --> 00:42:22.240]  就是再延續下去呢
[00:42:22.240 --> 00:42:23.520]  我都不太知道
[00:42:23.520 --> 00:42:26.160]  就是感覺上就很像
[00:42:26.160 --> 00:42:30.360]  但我的肉體上就覺得不是很像
[00:42:30.360 --> 00:42:31.920]  跟著一路想一路想
[00:42:31.920 --> 00:42:33.240]  我就回家了
[00:42:33.240 --> 00:42:35.280]  一打開門
[00:42:35.280 --> 00:42:37.040]  一望一望桌頭
[00:42:37.040 --> 00:42:37.600]  有封信
[00:42:37.600 --> 00:42:38.280]  不是一封信
[00:42:38.280 --> 00:42:40.360]  其實是一份雜誌
[00:42:40.360 --> 00:42:40.800]  啊不是
[00:42:40.800 --> 00:42:41.800]  是一份函物
[00:42:41.800 --> 00:42:43.600]  是一些期刊
[00:42:43.600 --> 00:42:44.800]  那個期刊的名字叫做
[00:42:44.800 --> 00:42:46.200]  塗公英
[00:42:46.200 --> 00:42:47.600]  其實是不同關係的
[00:42:47.600 --> 00:42:48.240]  是另外一份
[00:42:48.240 --> 00:42:49.000]  另外一個機構
[00:42:49.000 --> 00:42:49.800]  不過名字叫塗公英
[00:42:49.800 --> 00:42:50.600]  剛剛寫的一樣
[00:42:50.600 --> 00:42:51.400]  咦
[00:42:51.400 --> 00:42:53.000]  這份函物是我很久沒見過
[00:42:53.000 --> 00:42:53.920]  突然之間那天早上
[00:42:53.920 --> 00:42:55.000]  不知為什麼放學
[00:42:55.000 --> 00:42:56.280]  就是下班回家
[00:42:56.280 --> 00:42:58.520]  看到就在我的桌面上
[00:42:58.520 --> 00:42:59.040]  我覺得
[00:42:59.040 --> 00:42:59.640]  啊主啊
[00:42:59.640 --> 00:43:00.680]  你都是提醒我
[00:43:00.680 --> 00:43:02.200]  做這件事的
[00:43:02.200 --> 00:43:03.040]  所以
[00:43:03.040 --> 00:43:05.120]  雖然按照我的肉體
[00:43:05.120 --> 00:43:07.160]  我是不是很想
[00:43:07.160 --> 00:43:08.600]  繼續去做
[00:43:08.600 --> 00:43:09.320]  去做
[00:43:09.320 --> 00:43:10.400]  去做這個一年的
[00:43:10.400 --> 00:43:10.880]  繼續的
[00:43:10.880 --> 00:43:12.160]  就是支援的
[00:43:12.160 --> 00:43:13.240]  但我都很願意
[00:43:13.240 --> 00:43:13.720]  順從
[00:43:13.720 --> 00:43:15.440]  如果我知道這個是性靈人類的話
[00:43:15.440 --> 00:43:16.320]  我願意順從它
[00:43:16.320 --> 00:43:18.400]  於是我就打開電腦
[00:43:18.400 --> 00:43:20.600]  找回幾個月前那個email
[00:43:20.600 --> 00:43:21.480]  我發現
[00:43:21.480 --> 00:43:22.720]  原來大約幾個月前
[00:43:22.720 --> 00:43:24.960]  我寫的那個email裡面
[00:43:24.960 --> 00:43:26.360]  其實我是想回復的
[00:43:26.360 --> 00:43:27.280]  我是想回復說
[00:43:27.280 --> 00:43:28.920]  我今年都是不想繼續了
[00:43:28.920 --> 00:43:30.000]  就是我想這麼回復的
[00:43:30.000 --> 00:43:30.720]  但是那個email呢
[00:43:30.720 --> 00:43:31.560]  我就回復了
[00:43:31.560 --> 00:43:32.320]  寫了一句而已
[00:43:32.320 --> 00:43:33.720]  我想都不知道怎麼寫
[00:43:33.720 --> 00:43:34.600]  不如算了
[00:43:34.600 --> 00:43:37.640]  他就把那張放在草稿箱裡面
[00:43:37.640 --> 00:43:38.440]  這樣找出來發現
[00:43:38.440 --> 00:43:39.040]  咦
[00:43:39.040 --> 00:43:40.200]  還在這兒的那封信
[00:43:40.200 --> 00:43:41.600]  不過還沒寫完的
[00:43:41.600 --> 00:43:42.800]  於是就把那封信
[00:43:42.800 --> 00:43:44.280]  繼續寫下去
[00:43:44.280 --> 00:43:45.600]  我沒說
[00:43:45.600 --> 00:43:46.280]  雖然是什麼
[00:43:46.280 --> 00:43:47.520]  但是什麼也沒說
[00:43:47.520 --> 00:43:48.640]  我就說
[00:43:48.640 --> 00:43:48.920]  走了
[00:43:48.920 --> 00:43:50.280]  我就會繼續的
[00:43:50.280 --> 00:43:51.640]  請你把他的資料寄給我啦
[00:43:51.640 --> 00:43:52.480]  等等等等
[00:43:52.480 --> 00:43:53.320]  這樣
[00:43:53.320 --> 00:43:55.720]  我覺得就是這個步驟之後
[00:43:55.720 --> 00:43:58.160]  我突然間多了一種醒覺
[00:43:58.160 --> 00:43:59.280]  就是有個發現
