
[00:00:00.000 --> 00:00:02.800]  多謝主讓我們在聆聽主的說話
[00:42:22.720 --> 00:42:24.720]  我不詳細說了
[00:42:24.720 --> 00:42:26.720]  今天很多的教會
[00:42:26.720 --> 00:42:30.720]  當中的信徒
[00:42:30.720 --> 00:42:32.720]  就是這樣
[00:42:34.720 --> 00:42:36.720]  當看到某個
[00:42:36.720 --> 00:42:38.720]  某一間教會
[00:42:38.720 --> 00:42:40.720]  他們有困難的時候
[00:42:40.720 --> 00:42:42.720]  你反而會覺得
[00:42:42.720 --> 00:42:44.720]  是上帝做事
[00:42:44.720 --> 00:42:46.720]  在他身上
[00:42:46.720 --> 00:42:48.720]  他死他事
[00:42:48.720 --> 00:42:50.720]  不止
[00:42:50.720 --> 00:42:52.720]  乘機可能在當中
[00:42:52.720 --> 00:42:54.720]  謀取利益
[00:42:54.720 --> 00:42:58.720]  不詳細說了
[00:42:58.720 --> 00:43:00.720]  不免得有些人說
[00:43:00.720 --> 00:43:02.720]  我經常攻擊教會
[00:43:04.720 --> 00:43:06.720]  教會的人
[00:43:06.720 --> 00:43:08.720]  其實今天
[00:43:08.720 --> 00:43:10.720]  是很多好像
[00:43:10.720 --> 00:43:12.720]  以東那樣的人
[00:43:12.720 --> 00:43:16.720]  借上帝的手
[00:43:16.720 --> 00:43:18.720]  來做
[00:43:18.720 --> 00:43:20.720]  自己的事
[00:43:20.720 --> 00:43:22.720]  但是這種情況
[00:43:22.720 --> 00:43:24.720]  其實是在蠶食你的
[00:43:24.720 --> 00:43:26.720]  屬靈生命
[00:43:26.720 --> 00:43:28.720]  你以為我們還要
[00:43:28.720 --> 00:43:30.720]  Hallelujah感謝主
[00:43:30.720 --> 00:43:32.720]  上帝如何施行他的工作
[00:43:34.720 --> 00:43:36.720]  對不起
[00:43:36.720 --> 00:43:38.720]  這個蠶食已經入骨的時候
[00:43:38.720 --> 00:43:40.720]  你都未知
[00:43:40.720 --> 00:43:42.720]  我們看看如何入骨
[00:43:42.720 --> 00:43:44.720]  從第十一節的下半部分
[00:43:44.720 --> 00:43:46.720]  BCD部分
[00:43:46.720 --> 00:43:48.720]  充分表現出
[00:43:48.720 --> 00:43:50.720]  一種醜惡的現象
[00:43:50.720 --> 00:43:52.720]  就是沒有意義的
[00:43:52.720 --> 00:43:54.720]  宗教生活
[00:43:54.720 --> 00:43:56.720]  提了出來包裝自己
[00:43:56.720 --> 00:43:58.720]  我再讀多一次
[00:43:58.720 --> 00:44:00.720]  給大家看一下
[00:44:00.720 --> 00:44:02.720]  這節經文是怎樣處理
[00:44:02.720 --> 00:44:04.720]  哪裏是第BCD節呢?
[00:44:04.720 --> 00:44:08.720]  就是和合本的
[00:44:08.720 --> 00:44:10.720]  多愛人
[00:44:10.720 --> 00:44:12.720]  努略雅各的財物
[00:44:12.720 --> 00:44:14.720]  愛邦人
[00:44:14.720 --> 00:44:16.720]  進入他的城門
[00:44:16.720 --> 00:44:18.720]  為耶路撒冷
[00:44:18.720 --> 00:44:20.720]  殮轟的日子
[00:44:20.720 --> 00:44:26.720]  這個就是B和C的部分
[00:44:26.720 --> 00:44:30.720]  什麼現象將你那種醜惡
[00:44:30.720 --> 00:44:32.720]  充分地表現出來呢?
[00:44:32.720 --> 00:44:36.720]  就是當一些愛人
[00:44:36.720 --> 00:44:40.720]  欺負你的兄弟雅各的時候
[00:44:40.720 --> 00:44:42.720]  搶他的財物
[00:44:42.720 --> 00:44:44.720]  請大家留意
[00:44:44.720 --> 00:44:46.720]  搶他的財物
[00:44:46.720 --> 00:44:48.720]  不是一般的財物
[00:44:48.720 --> 00:44:50.720]  在原文聖經這個字眼是說
[00:44:50.720 --> 00:44:52.720]  搶他的富庶的財富
[00:44:52.720 --> 00:44:58.720]  並且愛邦人
[00:44:58.720 --> 00:45:00.720]  進入他的城門
[00:45:00.720 --> 00:45:02.720]  當愛邦人一起
[00:45:02.720 --> 00:45:06.720]  湧去耶路撒冷的城門的時候
[00:45:06.720 --> 00:45:10.720]  為耶路撒冷殮轟的日子
[00:45:10.720 --> 00:45:12.720]  什麼叫殮轟呢?
[00:45:12.720 --> 00:45:14.720]  殮轟其實就是祭籤
[00:45:14.720 --> 00:45:16.720]  求神的心意
[00:45:16.720 --> 00:45:20.720]  在哪個地方呢?
[00:45:20.720 --> 00:45:22.720]  耶路撒冷的門口
[00:45:22.720 --> 00:45:26.720]  耶路撒冷的門口
[00:45:26.720 --> 00:45:28.720]  是什麼地方呢?
[00:45:28.720 --> 00:45:30.720]  在古晉東文化裡面
[00:45:30.720 --> 00:45:32.720]  每逢一個城的門口
[00:45:32.720 --> 00:45:34.720]  永遠有一個
[00:45:34.720 --> 00:45:36.720]  叫裁判的地區
[00:45:36.720 --> 00:45:40.720]  在那裡會有一些律法師
[00:45:40.720 --> 00:45:44.720]  會站在那個城門門口
[00:45:44.720 --> 00:45:46.720]  為一些爭端
[00:45:46.720 --> 00:45:48.720]  來作出評審
[00:45:48.720 --> 00:45:52.720]  那你就會說牧師
[00:45:52.720 --> 00:45:54.720]  這麼有趣的嗎?
[00:45:54.720 --> 00:45:56.720]  什麼叫最高法院
[00:45:56.720 --> 00:45:58.720]  地方法院呢?
[00:45:58.720 --> 00:46:00.720]  為什麼要在城門門口裡面
[00:46:00.720 --> 00:46:02.720]  發生這些事呢?
[00:46:02.720 --> 00:46:04.720]  因為往往城門門口
[00:46:04.720 --> 00:46:06.720]  就是商旅交易
[00:46:06.720 --> 00:46:08.720]  出入的地點
[00:46:08.720 --> 00:46:10.720]  而這些地方
[00:46:10.720 --> 00:46:12.720]  就是最多爭端的時間
[00:46:12.720 --> 00:46:16.720]  而城門口往往也是市集
[00:46:16.720 --> 00:46:20.720]  是做交易的地方
[00:46:22.720 --> 00:46:24.720]  我以前在香港去過買菜
[00:46:24.720 --> 00:46:28.720]  我媽媽經常帶我去街市買菜
[00:46:28.720 --> 00:46:30.720]  我很喜歡跟我媽媽去買菜
[00:46:30.720 --> 00:46:32.720]  其實是想看看有什麼東西可以看
[00:46:32.720 --> 00:46:34.720]  但是買菜
[00:46:34.720 --> 00:46:36.720]  我媽媽經常都跟那個人這樣說
[00:46:36.720 --> 00:46:38.720]  一去買菜
[00:46:38.720 --> 00:46:40.720]  難怪給了一斤生菜
[00:46:40.720 --> 00:46:42.720]  那個人吃完
[00:46:42.720 --> 00:46:44.720]  我媽媽一直說他還沒吃完
[00:46:44.720 --> 00:46:46.720]  不要騙吃的
[00:46:46.720 --> 00:46:48.720]  他很喜歡騙吃的嗎?
[00:46:50.720 --> 00:46:52.720]  城門口就是街市
[00:46:52.720 --> 00:46:54.720]  街市做買賣
[00:46:54.720 --> 00:46:56.720]  做買賣就有人騙清
[00:46:56.720 --> 00:46:58.720]  有人騙清
[00:46:58.720 --> 00:47:00.720]  就有人評審
[00:47:00.720 --> 00:47:02.720]  所以大家有沒有留意
[00:47:02.720 --> 00:47:04.720]  有些超級市場呢?
[00:47:04.720 --> 00:47:06.720]  加拿大的超級市場
[00:47:06.720 --> 00:47:08.720]  有一個磅在那裡
[00:47:08.720 --> 00:47:10.720]  你以為方便
[00:47:10.720 --> 00:47:12.720]  你買多少磅的水果
[00:47:12.720 --> 00:47:14.720]  或者菜
[00:47:14.720 --> 00:47:16.720]  不是的
[00:47:16.720 --> 00:47:18.720]  給你磅一下究竟夠不夠清
[00:47:18.720 --> 00:47:20.720]  這是一種文化的背景
[00:47:20.720 --> 00:47:22.720]  很公道的
[00:47:22.720 --> 00:47:24.720]  不欺騙的
[00:47:24.720 --> 00:47:28.720]  在這個地方裡面
[00:47:28.720 --> 00:47:34.720]  作為一個審判的地方
[00:47:34.720 --> 00:47:36.720]  也都是作為
[00:47:36.720 --> 00:47:38.720]  求神
[00:47:38.720 --> 00:47:40.720]  作為中介在當中
[00:47:40.720 --> 00:47:42.720]  見證每一個活動
[00:47:42.720 --> 00:47:44.720]  是合乎標準的地方裡面
[00:47:44.720 --> 00:47:46.720]  這幫外邦
[00:47:46.720 --> 00:47:48.720]  外邦外面的人
[00:47:48.720 --> 00:47:50.720]  陌生人
[00:47:50.720 --> 00:47:52.720]  不認識的
[00:47:52.720 --> 00:47:54.720]  或者那些外邦人
[00:47:54.720 --> 00:47:56.720]  認識的
[00:47:56.720 --> 00:47:58.720]  不是猶太人的人
[00:47:58.720 --> 00:48:00.720]  這幫人來到哪裡
[00:48:00.720 --> 00:48:02.720]  我兄弟幫的城門門口
[00:48:02.720 --> 00:48:04.720]  在這裡做什麼
[00:48:04.720 --> 00:48:06.720]  他們來搶東西的
[00:48:06.720 --> 00:48:08.720]  不是我講的
[00:48:08.720 --> 00:48:10.720]  是聖經講的
[00:48:10.720 --> 00:48:12.720]  他們來搶東西的
[00:48:12.720 --> 00:48:14.720]  搶東西就搶東西
[00:48:14.720 --> 00:48:16.720]  搶東西就肯定是壞事
[00:48:16.720 --> 00:48:20.720]  搶個財富
[00:48:20.720 --> 00:48:22.720]  原文聖經這樣講
[00:48:22.720 --> 00:48:24.720]  你做兄弟的
[00:48:24.720 --> 00:48:26.720]  在這個時候做什麼
[00:48:26.720 --> 00:48:28.720]  什麼你都不做
[00:48:28.720 --> 00:48:30.720]  還有你陪著這幫人
[00:48:30.720 --> 00:48:32.720]  在城門門口
[00:48:32.720 --> 00:48:34.720]  祭籤求神
[00:48:34.720 --> 00:48:38.720]  有些翻譯
[00:48:38.720 --> 00:48:40.720]  譯本就說
[00:48:40.720 --> 00:48:42.720]  以東人一起在城門門口
[00:48:42.720 --> 00:48:44.720]  為他們祭籤
[00:48:44.720 --> 00:48:46.720]  這個在翻譯上
[00:48:46.720 --> 00:48:48.720]  有很多其他的
[00:48:48.720 --> 00:48:50.720]  解釋我不在這裡
[00:48:50.720 --> 00:48:52.720]  詳細講了
[00:48:52.720 --> 00:48:56.720]  不過從這段聖經裡面
[00:48:56.720 --> 00:48:58.720]  可以讓我們看見
[00:48:58.720 --> 00:49:00.720]  以東人
[00:49:00.720 --> 00:49:02.720]  你不單止
[00:49:02.720 --> 00:49:04.720]  串通這幫人
[00:49:04.720 --> 00:49:06.720]  不出聲
[00:49:06.720 --> 00:49:08.720]  他們在欺負亞國的時候
[00:49:08.720 --> 00:49:10.720]  搶他的財物
[00:49:10.720 --> 00:49:12.720]  不出聲
[00:49:12.720 --> 00:49:14.720]  你並且有他們在那裡搶
[00:49:14.720 --> 00:49:16.720]  之餘
[00:49:16.720 --> 00:49:18.720]  還參與他們好像在那裡
[00:49:18.720 --> 00:49:20.720]  很虔誠地求神
[00:49:20.720 --> 00:49:22.720]  問福
[00:49:22.720 --> 00:49:24.720]  有學者在這裡講
[00:49:24.720 --> 00:49:26.720]  就說
[00:49:26.720 --> 00:49:28.720]  甚至是以東人
[00:49:28.720 --> 00:49:30.720]  幫助他們求神
[00:49:30.720 --> 00:49:32.720]  究竟他們應不應該進城搶東西
[00:49:32.720 --> 00:49:36.720]  我相信這裡
[00:49:36.720 --> 00:49:38.720]  不是這樣的翻譯
[00:49:38.720 --> 00:49:40.720]  更準確的是
[00:49:40.720 --> 00:49:42.720]  這幫人和以東人
[00:49:42.720 --> 00:49:44.720]  站在一起
[00:49:44.720 --> 00:49:46.720]  而這幫來搶東西的
[00:49:46.720 --> 00:49:48.720]  陌生人與及外邦人
[00:49:48.720 --> 00:49:50.720]  在那裡裝作
[00:49:50.720 --> 00:49:52.720]  好像有
[00:49:52.720 --> 00:49:54.720]  上帝的心思意念
[00:49:54.720 --> 00:49:56.720]  來搶東西
[00:49:56.720 --> 00:49:58.720]  他們在那裡求神
[00:49:58.720 --> 00:50:02.720]  但更可能的是
[00:50:02.720 --> 00:50:04.720]  這幫人根本就是
[00:50:04.720 --> 00:50:06.720]  借助宗教的儀式
[00:50:06.720 --> 00:50:08.720]  求的不是耶和華神
[00:50:08.720 --> 00:50:10.720]  求的是
[00:50:10.720 --> 00:50:12.720]  他們自己的神
[00:50:12.720 --> 00:50:14.720]  來保守他們進去搶
[00:50:14.720 --> 00:50:16.720]  因為
[00:50:16.720 --> 00:50:18.720]  在古晉東的
[00:50:18.720 --> 00:50:20.720]  戰爭裡
[00:50:20.720 --> 00:50:22.720]  如果一個國家打贏
[00:50:22.720 --> 00:50:24.720]  另一個國家的時候
[00:50:24.720 --> 00:50:26.720]  就等同於戰勝
[00:50:26.720 --> 00:50:28.720]  國家的神
[00:50:28.720 --> 00:50:30.720]  贏了打敗仗的神
[00:50:30.720 --> 00:50:34.720]  這是一種對上帝的
[00:50:34.720 --> 00:50:36.720]  一種侮辱
[00:50:36.720 --> 00:50:40.720]  而以東人
[00:50:40.720 --> 00:50:42.720]  就站在這裡
[00:50:42.720 --> 00:50:44.720]  陪著他們一起
[00:50:44.720 --> 00:50:46.720]  在這樣的狀態之下
[00:50:46.720 --> 00:50:50.720]  讓我看到
[00:50:50.720 --> 00:50:52.720]  這個世界的人有一種手段
[00:50:52.720 --> 00:50:54.720]  就是很喜歡
[00:50:54.720 --> 00:50:56.720]  把自己包裝得很漂亮
[00:50:56.720 --> 00:50:58.720]  怎樣包裝呢?
[00:50:58.720 --> 00:51:00.720]  用宗教方式
[00:51:00.720 --> 00:51:02.720]  來包裝自己
[00:51:02.720 --> 00:51:04.720]  包裝得很漂亮
[00:51:04.720 --> 00:51:06.720]  譬如
[00:51:06.720 --> 00:51:10.720]  有些叫做老教會
[00:51:10.720 --> 00:51:12.720]  你認識嗎?
[00:51:12.720 --> 00:51:14.720]  這個其實是很貶義的說話
[00:51:14.720 --> 00:51:16.720]  譬如有些人
[00:51:16.720 --> 00:51:18.720]  叫做老美
[00:51:18.720 --> 00:51:20.720]  不是髒話來的
[00:51:20.720 --> 00:51:22.720]  貶低美國的人
[00:51:22.720 --> 00:51:24.720]  就這樣說
[00:51:24.720 --> 00:51:26.720]  老美是壞人
[00:51:26.720 --> 00:51:28.720]  老教會
[00:51:28.720 --> 00:51:30.720]  都是壞人來的
[00:51:30.720 --> 00:51:32.720]  都是一種貶義的意思
[00:51:32.720 --> 00:51:36.720]  在這樣的情況之下
[00:51:36.720 --> 00:51:38.720]  這些人怎樣呢?
[00:51:38.720 --> 00:51:40.720]  就在這個時候
[00:51:40.720 --> 00:51:42.720]  包裝自己
[00:51:42.720 --> 00:51:44.720]  基督教裡面
[00:51:44.720 --> 00:51:46.720]  有很多的信徒
[00:51:46.720 --> 00:51:48.720]  回了教會很久
[00:51:48.720 --> 00:51:50.720]  他們對聖經
[00:51:50.720 --> 00:51:52.720]  有很多的內容
[00:51:52.720 --> 00:51:54.720]  經文
[00:51:54.720 --> 00:51:56.720]  很熟悉的
[00:51:56.720 --> 00:51:58.720]  很曉得
[00:51:58.720 --> 00:52:00.720]  隨時很有智慧
[00:52:00.720 --> 00:52:02.720]  好像有智慧那樣
[00:52:02.720 --> 00:52:04.720]  去利用聖經的說話
[00:52:04.720 --> 00:52:06.720]  來踐踏其他的人
[00:52:06.720 --> 00:52:08.720]  否定其他的人
[00:52:08.720 --> 00:52:12.720]  那你想知道
[00:52:12.720 --> 00:52:14.720]  有些什麼的例子呢?
[00:52:14.720 --> 00:52:16.720]  那你就要下個禮拜來回聖經任你問了
[00:52:16.720 --> 00:52:18.720]  OK?
[00:52:18.720 --> 00:52:20.720]  很曉得
[00:52:20.720 --> 00:52:22.720]  用聖經來包裝
[00:52:22.720 --> 00:52:24.720]  很曉得用聖經來
[00:52:24.720 --> 00:52:26.720]  去
[00:52:26.720 --> 00:52:28.720]  否定其他人
[00:52:28.720 --> 00:52:30.720]  對上帝的理解
[00:52:30.720 --> 00:52:32.720]  很曉得
[00:52:32.720 --> 00:52:34.720]  用聖經來講道
[00:52:34.720 --> 00:52:36.720]  自己好像很熟悉
[00:52:36.720 --> 00:52:40.720]  這種狀態
[00:52:40.720 --> 00:52:42.720]  其實是教會自己做出來的
[00:52:42.720 --> 00:52:46.720]  教會很多年來
[00:52:46.720 --> 00:52:48.720]  我信主這麼多年來
[00:52:48.720 --> 00:52:50.720]  很喜歡背聖經金句
[00:52:50.720 --> 00:52:52.720]  你說牧師
[00:52:52.720 --> 00:52:54.720]  背金句有什麼問題?
[00:52:54.720 --> 00:52:56.720]  金句沒問題
[00:52:56.720 --> 00:52:58.720]  你清楚知道金句怎麼解釋
[00:52:58.720 --> 00:53:00.720]  你先好去背
[00:53:00.720 --> 00:53:02.720]  先好去用
[00:53:02.720 --> 00:53:04.720]  這樣才有用
[00:53:04.720 --> 00:53:06.720]  但絕多數在教會裡面
[00:53:06.720 --> 00:53:08.720]  經常講金句的
[00:53:08.720 --> 00:53:10.720]  只有字面解釋
[00:53:10.720 --> 00:53:12.720]  我引一個例子給大家
[00:53:12.720 --> 00:53:14.720]  大家經常都聽的
[00:53:14.720 --> 00:53:16.720]  信耶穌做什麼?
[00:53:16.720 --> 00:53:18.720]  要使你自己的生命更豐盛
[00:53:18.720 --> 00:53:20.720]  哪裡的?
[00:53:22.720 --> 00:53:24.720]  新約聖經
[00:53:24.720 --> 00:53:28.720]  於是乎人們就拿著這句
[00:53:28.720 --> 00:53:30.720]  信耶穌吧!信耶穌吧!
[00:53:30.720 --> 00:53:32.720]  使你生命更豐盛
[00:53:32.720 --> 00:53:34.720]  他怎麼不信呢?
[00:53:34.720 --> 00:53:36.720]  為什麼我信了耶穌之後
[00:53:36.720 --> 00:53:38.720]  凡事會受阻呢?
[00:53:38.720 --> 00:53:40.720]  因為他做了一些作奸犯科的事
[00:53:40.720 --> 00:53:42.720]  受阻
[00:53:42.720 --> 00:53:44.720]  是好事還是壞事?
[00:53:44.720 --> 00:53:46.720]  你作奸犯科
[00:53:46.720 --> 00:53:48.720]  而上帝阻止是一份祝福
[00:53:48.720 --> 00:53:50.720]  但他就覺得不通
[00:53:50.720 --> 00:53:52.720]  剛才說的信耶穌的人怎麼樣
[00:53:52.720 --> 00:53:54.720]  生命更豐盛
[00:53:54.720 --> 00:53:58.720]  等於
[00:53:58.720 --> 00:54:00.720]  很多人很懂得
[00:54:00.720 --> 00:54:02.720]  用宗教來包裝
[00:54:02.720 --> 00:54:04.720]  包括在聖經裡面
[00:54:04.720 --> 00:54:06.720]  所說的陌生人
[00:54:06.720 --> 00:54:08.720]  和外邦人
[00:54:08.720 --> 00:54:10.720]  和他們站在一起的
[00:54:10.720 --> 00:54:12.720]  以東人
[00:54:12.720 --> 00:54:16.720]  上帝看得清清楚楚
[00:54:16.720 --> 00:54:18.720]  也在這裡
[00:54:18.720 --> 00:54:20.720]  清清楚楚
[00:54:20.720 --> 00:54:22.720]  說給
[00:54:22.720 --> 00:54:24.720]  以東人以及
[00:54:24.720 --> 00:54:26.720]  讀俄巴底亞書的
[00:54:26.720 --> 00:54:28.720]  猶大國的子民
[00:54:28.720 --> 00:54:30.720]  你不要再在這個時候
[00:54:30.720 --> 00:54:32.720]  利用
[00:54:32.720 --> 00:54:34.720]  宗教儀式
[00:54:34.720 --> 00:54:36.720]  來包裝自己的罪
[00:54:36.720 --> 00:54:38.720]  將你自己那種
[00:54:38.720 --> 00:54:40.720]  想掠奪
[00:54:40.720 --> 00:54:42.720]  雅各的財富
[00:54:42.720 --> 00:54:46.720]  這種醜惡的行動
[00:54:46.720 --> 00:54:48.720]  以及以東人
[00:54:48.720 --> 00:54:50.720]  你想猶大國的人
[00:54:50.720 --> 00:54:52.720]  滅亡
[00:54:52.720 --> 00:54:54.720]  來伸自己多年來
[00:54:54.720 --> 00:54:56.720]  因為從
[00:54:56.720 --> 00:54:58.720]  耳塑的年代
[00:54:58.720 --> 00:55:00.720]  長子名分被奪取
[00:55:00.720 --> 00:55:02.720]  這種憤恨
[00:55:02.720 --> 00:55:04.720]  這些是罪
[00:55:04.720 --> 00:55:06.720]  在你裡面
[00:55:06.720 --> 00:55:08.720]  多少的宗教包裝
[00:55:08.720 --> 00:55:10.720]  都不能夠包裝到你漂漂亮亮
[00:55:10.720 --> 00:55:14.720]  但你做什麼
[00:55:14.720 --> 00:55:16.720]  你就和這幫人一起
[00:55:16.720 --> 00:55:18.720]  為什麼你和這幫人一起
[00:55:18.720 --> 00:55:20.720]  因為那一刻
[00:55:20.720 --> 00:55:22.720]  適合你心水
[00:55:22.720 --> 00:55:24.720]  所以說到這裡為止
[00:55:24.720 --> 00:55:28.720]  其實
[00:55:28.720 --> 00:55:30.720]  信仰有一樣最大的危機
[00:55:30.720 --> 00:55:32.720]  就是
[00:55:32.720 --> 00:55:34.720]  你只是為了信
[00:55:34.720 --> 00:55:36.720]  一個的神
[00:55:36.720 --> 00:55:38.720]  來滿足你自己的心願
[00:55:38.720 --> 00:55:42.720]  合心水
[00:55:42.720 --> 00:55:44.720]  你就信他
[00:55:44.720 --> 00:55:46.720]  其實是一件危險的事
[00:55:46.720 --> 00:55:48.720]  基督的信仰
[00:55:48.720 --> 00:55:50.720]  從來不是為了信神
[00:55:50.720 --> 00:55:52.720]  而得到益處
[00:55:52.720 --> 00:55:54.720]  而去相信
[00:55:54.720 --> 00:55:56.720]  相信基督
[00:55:56.720 --> 00:55:58.720]  是因為你對於你的罪
[00:55:58.720 --> 00:56:00.720]  充滿懊悔
[00:56:00.720 --> 00:56:02.720]  現在有條出路擺了給你
[00:56:02.720 --> 00:56:04.720]  而你肯認罪悔改
[00:56:04.720 --> 00:56:06.720]  而走上這個
[00:56:06.720 --> 00:56:08.720]  相信的道路
[00:56:10.720 --> 00:56:12.720]  宗教
[00:56:12.720 --> 00:56:14.720]  的活動
[00:56:14.720 --> 00:56:16.720]  不能將你變得更神聖
[00:56:16.720 --> 00:56:18.720]  反而
[00:56:18.720 --> 00:56:20.720]  宗教的活動
[00:56:20.720 --> 00:56:22.720]  可能
[00:56:22.720 --> 00:56:24.720]  使你被罪捆綁
[00:56:24.720 --> 00:56:26.720]  更加厲害
[00:56:26.720 --> 00:56:32.720]  所以
[00:56:32.720 --> 00:56:34.720]  剛才節目裡你會明白到
[00:56:34.720 --> 00:56:36.720]  為什麼這麼多年來
[00:56:36.720 --> 00:56:38.720]  我都和大家經常這樣說
[00:56:38.720 --> 00:56:40.720]  我們最罩的一件事
[00:56:40.720 --> 00:56:42.720]  是將所有事事公化
[00:56:42.720 --> 00:56:44.720]  什麼事都事公化
[00:56:44.720 --> 00:56:48.720]  而不去看你自己真正的事
[00:56:48.720 --> 00:56:50.720]  和動機
[00:56:50.720 --> 00:56:54.720]  說回最近
[00:56:54.720 --> 00:56:58.720]  有一位弟兄
[00:56:58.720 --> 00:57:00.720]  將我們教會的講道
[00:57:00.720 --> 00:57:02.720]  變回文字
[00:57:06.720 --> 00:57:08.720]  上星期主日
[00:57:08.720 --> 00:57:10.720]  他發短訊給我說
[00:57:10.720 --> 00:57:12.720]  牧師你講完之後很大壓力
[00:57:12.720 --> 00:57:14.720]  我要快些講完
[00:57:14.720 --> 00:57:16.720]  做好文字
[00:57:16.720 --> 00:57:18.720]  希望能夠幫助更多人
[00:57:18.720 --> 00:57:20.720]  清楚認順
[00:57:20.720 --> 00:57:22.720]  今天已經有個分享
[00:57:22.720 --> 00:57:24.720]  祈禱會
[00:57:24.720 --> 00:57:26.720]  看文字和聽講道
[00:57:26.720 --> 00:57:28.720]  可以有很不同深度的理解
[00:57:28.720 --> 00:57:32.720]  不是每個人都一樣
[00:57:32.720 --> 00:57:34.720]  但有些人的確
[00:57:34.720 --> 00:57:36.720]  是引發很多思想
[00:57:36.720 --> 00:57:40.720]  這位弟兄從來都沒有
[00:57:40.720 --> 00:57:42.720]  問過我們
[00:57:42.720 --> 00:57:44.720]  要有什麼回報
[00:57:44.720 --> 00:57:46.720]  他沒有叫我
[00:57:46.720 --> 00:57:48.720]  在崇拜
[00:57:48.720 --> 00:57:50.720]  或者在祈禱會
[00:57:50.720 --> 00:57:52.720]  分享會介紹他給大家知道
[00:57:52.720 --> 00:57:56.720]  他沒有問任何的收穫
[00:57:56.720 --> 00:57:58.720]  他只知道
[00:57:58.720 --> 00:58:00.720]  他能力要做的事
[00:58:00.720 --> 00:58:02.720]  能夠幫助信徒成長的事
[00:58:02.720 --> 00:58:04.720]  而他能力肯去做
[00:58:04.720 --> 00:58:06.720]  甚至他能力沒有
[00:58:06.720 --> 00:58:08.720]  他肯去學習去做
[00:58:08.720 --> 00:58:10.720]  這些就是真正
[00:58:10.720 --> 00:58:12.720]  信徒應有的生命
[00:58:12.720 --> 00:58:16.720]  而不是在這裡
[00:58:16.720 --> 00:58:18.720]  等運到的信徒
[00:58:18.720 --> 00:58:22.720]  就算你回教會
[00:58:22.720 --> 00:58:24.720]  做執事也好,做董事也好
[00:58:24.720 --> 00:58:26.720]  做什麼也好,甚至做牧師也好
[00:58:26.720 --> 00:58:30.720]  而你的動機
[00:58:30.720 --> 00:58:32.720]  不清楚的話
[00:58:32.720 --> 00:58:36.720]  你的表現
[00:58:36.720 --> 00:58:38.720]  就是異動
[00:58:38.720 --> 00:58:42.720]  和周圍的人站在一起
[00:58:42.720 --> 00:58:46.720]  和他一起參與
[00:58:46.720 --> 00:58:48.720]  他們的宗教活動
[00:58:48.720 --> 00:58:50.720]  表面上好像
[00:58:50.720 --> 00:58:52.720]  來到耶路撒冷
[00:58:52.720 --> 00:58:54.720]  去求神問
[00:58:54.720 --> 00:58:56.720]  究竟我要不要搶他的財物
[00:59:00.720 --> 00:59:02.720]  不過更可悲的事
[00:59:02.720 --> 00:59:04.720]  最後尾那句
[00:59:04.720 --> 00:59:06.720]  最後尾那句是什麼
[00:59:06.720 --> 00:59:10.720]  我們一起讀一次
[00:59:10.720 --> 00:59:12.720]  最後尾那句是什麼
[00:59:12.720 --> 00:59:14.720]  和合本,我們讀和合本
[00:59:14.720 --> 00:59:16.720]  最後尾那句是
[00:59:16.720 --> 00:59:20.720]  像與他們同火
[00:59:20.720 --> 00:59:22.720]  這個翻譯
[00:59:22.720 --> 00:59:24.720]  是一個
[00:59:24.720 --> 00:59:26.720]  已經有演繹的翻譯
[00:59:28.720 --> 00:59:30.720]  所學的人
[00:59:30.720 --> 00:59:32.720]  你和他們同埋一竇的人
[00:59:32.720 --> 00:59:38.720]  原文這個字眼
[00:59:38.720 --> 00:59:40.720]  寫得更特別
[00:59:40.720 --> 00:59:44.720]  就是說
[00:59:44.720 --> 00:59:46.720]  你們其實
[00:59:46.720 --> 00:59:48.720]  和他們不是一模一樣
[00:59:48.720 --> 00:59:52.720]  同不同火是另一件事
[00:59:52.720 --> 00:59:54.720]  不過你變得
[00:59:54.720 --> 00:59:56.720]  和他們一模一樣
[00:59:56.720 --> 00:59:58.720]  什麼人和什麼人
[00:59:58.720 --> 01:00:00.720]  一模一樣
[01:00:00.720 --> 01:00:02.720]  一班從
[01:00:02.720 --> 01:00:04.720]  阿伯拉罕的後裔
[01:00:04.720 --> 01:00:06.720]  就是雅各
[01:00:06.720 --> 01:00:08.720]  和以素兩兄弟
[01:00:08.720 --> 01:00:10.720]  的以素人
[01:00:10.720 --> 01:00:14.720]  竟然
[01:00:14.720 --> 01:00:16.720]  和外面
[01:00:16.720 --> 01:00:18.720]  其他的陌生人
[01:00:18.720 --> 01:00:20.720]  或者非猶太的人
[01:00:20.720 --> 01:00:22.720]  他們的想法
[01:00:22.720 --> 01:00:24.720]  是一模一樣
[01:00:26.720 --> 01:00:28.720]  為什麼今天
[01:00:28.720 --> 01:00:30.720]  很多基督徒在這個世界
[01:00:30.720 --> 01:00:32.720]  做不到見證
[01:00:32.720 --> 01:00:34.720]  你知不知道為什麼
[01:00:34.720 --> 01:00:36.720]  就因為你和這個世界一模一樣
[01:00:36.720 --> 01:00:40.720]  過去這二三十年
[01:00:40.720 --> 01:00:42.720]  教會最大的邪教
[01:00:42.720 --> 01:00:44.720]  我可以夠膽說
[01:00:44.720 --> 01:00:46.720]  就是Willow Creek
