
[00:00:00.000 --> 00:00:05.000]  最後一部份,我們要講到在逆境裏面怎樣自強
[00:48:43.000 --> 00:48:46.000]  男人受的衝擊會這麼厲害
[00:48:46.000 --> 00:48:49.000]  而他會猛然發覺在風雨中
[00:48:49.000 --> 00:48:52.000]  他是沒有後勤基地的
[00:48:52.000 --> 00:48:55.000]  因為平日他根本花很少時間
[00:48:55.000 --> 00:48:58.000]  在建立他的後勤基地
[00:48:58.000 --> 00:48:59.000]  就是他的家庭
[00:48:59.000 --> 00:49:02.000]  所以下面幾條的規矩是有效的
[00:49:02.000 --> 00:49:05.000]  你自己來參詳一下
[00:49:05.000 --> 00:49:07.000]  第一
[00:49:07.000 --> 00:49:09.000]  你要重整家人的地位
[00:49:09.000 --> 00:49:14.000]  不要用金錢來做衡量標準
[00:49:14.000 --> 00:49:19.000]  每一個家人在家庭裡應該都有平等的發言權
[00:49:19.000 --> 00:49:24.000]  中國人家庭慣常是用經濟收入來做發言權
[00:49:24.000 --> 00:49:28.000]  這是一個父權社會的基礎
[00:49:28.000 --> 00:49:31.000]  這種家庭結構最大的危險
[00:49:31.000 --> 00:49:33.000]  就是當有一天父母退休了
[00:49:33.000 --> 00:49:34.000]  沒得收入了
[00:49:34.000 --> 00:49:35.000]  結果怎樣呢?
[00:49:35.000 --> 00:49:36.000]  你就要聽
[00:49:36.000 --> 00:49:39.000]  事事要聽
[00:49:39.000 --> 00:49:43.000]  那時候輪到你的子女成為賺錢的主要的人
[00:49:43.000 --> 00:49:46.000]  你就事事要聽子女的話
[00:49:46.000 --> 00:49:48.000]  這樣的情況
[00:49:48.000 --> 00:49:52.000]  你是不是看在眼裡覺得很不舒服呢?
[00:49:52.000 --> 00:49:54.000]  當父母建樁
[00:49:54.000 --> 00:49:57.000]  他們又是家庭的經濟支柱
[00:49:57.000 --> 00:50:00.000]  就經常會用經濟封鎖
[00:50:00.000 --> 00:50:03.000]  來威脅那些不聽話的子女
[00:50:03.000 --> 00:50:06.000]  兩樣東西都是錯誤的
[00:50:06.000 --> 00:50:08.000]  在現代社會裡面
[00:50:08.000 --> 00:50:10.000]  男女各有工作
[00:50:10.000 --> 00:50:14.000]  女的不應該一直只能夠附和
[00:50:14.000 --> 00:50:16.000]  而不能夠作主的
[00:50:16.000 --> 00:50:18.000]  你如果在平日
[00:50:18.000 --> 00:50:20.000]  是獨權獨當的
[00:50:20.000 --> 00:50:21.000]  到有患難的時候
[00:50:21.000 --> 00:50:26.000]  就不容易有人有難同當了
[00:50:26.000 --> 00:50:29.000]  就算小孩子沒有經濟能力
[00:50:29.000 --> 00:50:35.000]  假如有任何牽涉家庭的活動
[00:50:35.000 --> 00:50:37.000]  和決定的
[00:50:37.000 --> 00:50:41.000]  都應該事先徵詢他們的意見
[00:50:41.000 --> 00:50:43.000]  執行起來
[00:50:43.000 --> 00:50:45.000]  又會得到他們的通力合作
[00:50:45.000 --> 00:50:47.000]  集結這樣生活的家庭
[00:50:47.000 --> 00:50:49.000]  遇上困難的時候
[00:50:49.000 --> 00:50:51.000]  就能夠同心度過困難
[00:50:51.000 --> 00:50:54.000]  這樣的家庭
[00:50:54.000 --> 00:50:58.000]  又怎會在經濟困難的時候走上絕路呢?
[00:50:58.000 --> 00:51:02.000]  我家的小孩子
[00:51:02.000 --> 00:51:05.000]  小的時候就曾經請過菲傭
[00:51:05.000 --> 00:51:07.000]  後來小孩子長大了
[00:51:07.000 --> 00:51:09.000]  不需要再用了
[00:51:09.000 --> 00:51:11.000]  但沒多久我們發覺
[00:51:11.000 --> 00:51:13.000]  家裡就髒了很多
[00:51:13.000 --> 00:51:15.000]  我就是那種希望
[00:51:15.000 --> 00:51:18.000]  家裡能夠整齊、乾淨
[00:51:18.000 --> 00:51:22.000]  所以就很想再請菲傭
[00:51:22.000 --> 00:51:25.000]  但問過太太和子女
[00:51:25.000 --> 00:51:28.000]  他們都不喜歡
[00:51:28.000 --> 00:51:32.000]  他們不喜歡家裡有外人
[00:51:32.000 --> 00:51:36.000]  所以我的建議就不獲通過
[00:51:36.000 --> 00:51:39.000]  我說不請菲傭都可以
[00:51:39.000 --> 00:51:42.000]  但各人一定要盡自己的責任
[00:51:42.000 --> 00:51:46.000]  保持家室的整齊和潔淨
[00:51:46.000 --> 00:51:48.000]  大體上我的原則很簡單
[00:51:48.000 --> 00:51:53.000]  如果看到地上有紙碎
[00:51:53.000 --> 00:51:54.000]  就要撿起來
[00:51:54.000 --> 00:51:56.000]  自己脫下來的衣服
[00:51:56.000 --> 00:51:58.000]  用完的東西一定要放回原處
[00:51:58.000 --> 00:52:00.000]  這樣房子就很整齊了
[00:52:00.000 --> 00:52:04.000]  很容易達到彼此和諧
[00:52:04.000 --> 00:52:08.000]  家庭不因為沒了傭人
[00:52:08.000 --> 00:52:10.000]  就會很凌亂、髒
[00:52:10.000 --> 00:52:12.000]  換句話說
[00:52:12.000 --> 00:52:15.000]  等於大家的目標都達到了
[00:52:15.000 --> 00:52:17.000]  第二個原則
[00:52:17.000 --> 00:52:20.000]  每一個星期要一起吃飯
[00:52:20.000 --> 00:52:24.000]  以不少於四天為標準
[00:52:24.000 --> 00:52:26.000]  我知道我前面說過
[00:52:26.000 --> 00:52:28.000]  同桌吃飯一起修行
[00:52:28.000 --> 00:52:32.000]  在這裡不能不重複一遍
[00:52:32.000 --> 00:52:37.000]  特別對那些事業心重的父母來說
[00:52:37.000 --> 00:52:40.000]  是永遠不會嫌多的
[00:52:40.000 --> 00:52:41.000]  你試想想
[00:52:41.000 --> 00:52:43.000]  上星期有多少晚
[00:52:43.000 --> 00:52:46.000]  是你和家人一起吃晚飯?
[00:52:46.000 --> 00:52:48.000]  夠不夠四天?
[00:52:48.000 --> 00:52:52.000]  假如不夠
[00:52:52.000 --> 00:52:54.000]  為了什麼原因?
[00:52:54.000 --> 00:52:56.000]  是因為同事相約?
[00:52:56.000 --> 00:52:58.000]  是因為工作太晚?
[00:52:58.000 --> 00:53:00.000]  在今天
[00:53:00.000 --> 00:53:05.000]  有誰不會讓同事約這樣約那樣呢?
[00:53:05.000 --> 00:53:08.000]  誰真的能夠下班的時分
[00:53:08.000 --> 00:53:11.000]  就可以處理所有公務呢?
[00:53:11.000 --> 00:53:15.000]  其實我們是在找藉口
[00:53:15.000 --> 00:53:17.000]  不想回家
[00:53:17.000 --> 00:53:20.000]  如果你看家人比同事重要
[00:53:20.000 --> 00:53:22.000]  比完成公務都重要
[00:53:22.000 --> 00:53:24.000]  你就不可能一天到晚
[00:53:24.000 --> 00:53:26.000]  都要犧牲家人
[00:53:26.000 --> 00:53:29.000]  來成全你的同事和公務
[00:53:29.000 --> 00:53:31.000]  同桌吃飯的目的
[00:53:31.000 --> 00:53:33.000]  是讓家人知道
[00:53:33.000 --> 00:53:37.000]  各人的際遇
[00:53:37.000 --> 00:53:42.000]  以至你能夠給予適時的鼓勵和幫助
[00:53:42.000 --> 00:53:45.000]  譬如舉個例
[00:53:45.000 --> 00:53:47.000]  假如你的孩子
[00:53:47.000 --> 00:53:50.000]  在外面被同學欺負
[00:53:50.000 --> 00:53:52.000]  或者被老師冤枉
[00:53:52.000 --> 00:53:54.000]  或者被朋友出賣
[00:53:54.000 --> 00:53:57.000]  他們需要一個投訴的對象
[00:53:57.000 --> 00:53:59.000]  多少青少年的悲劇
[00:53:59.000 --> 00:54:03.000]  不是因為他在家被受冷落
[00:54:03.000 --> 00:54:06.000]  叫他有冤無路訴
[00:54:06.000 --> 00:54:09.000]  你能夠在家吃飯
[00:54:09.000 --> 00:54:14.000]  就能夠聽他的冤向你訴
[00:54:14.000 --> 00:54:16.000]  再者
[00:54:16.000 --> 00:54:20.000]  我們雖然早已經脫離了農業社會
[00:54:20.000 --> 00:54:25.000]  那種日出而作,日入而息的社會規律
[00:54:25.000 --> 00:54:29.000]  但只要彼此多多溝通的渠道
[00:54:29.000 --> 00:54:32.000]  我們仍然能夠很早就知道
[00:54:32.000 --> 00:54:37.000]  和適應彼此可以同桌吃飯的時間
[00:54:37.000 --> 00:54:41.000]  所以不要說大家有不同的時間表
[00:54:41.000 --> 00:54:44.000]  這個時間表是可以協商
[00:54:44.000 --> 00:54:47.000]  和彼此找到一個大家都可以的時間
[00:54:47.000 --> 00:54:49.000]  如果你不能夠同桌吃飯
[00:54:49.000 --> 00:54:55.000]  要孩子們隨便在街上
[00:54:55.000 --> 00:54:58.000]  用快餐店那些來解決
[00:54:58.000 --> 00:55:01.000]  或者回家煮個公仔麵就算了
[00:55:01.000 --> 00:55:05.000]  不要說小孩子會吸收過量的脂肪
[00:55:05.000 --> 00:55:10.000]  和遠遠在水準之下的維生素和纖維素
[00:55:10.000 --> 00:55:15.000]  單單說他每晚都要孤伶伶一個人來吃
[00:55:15.000 --> 00:55:19.000]  一定會令他的內心非常不滿意
[00:55:19.000 --> 00:55:22.000]  你自己喜不喜歡辛苦工作一天
[00:55:22.000 --> 00:55:27.000]  晚上又要一個人巨按獨著呢?
[00:55:27.000 --> 00:55:29.000]  能夠一起吃飯
[00:55:29.000 --> 00:55:35.000]  因為那是最好用來分享一日生活的喜與悲,愛與怕
[00:55:35.000 --> 00:55:42.000]  無論那種情懷能分享的樂就會更樂
[00:55:42.000 --> 00:55:45.000]  愛就只有一半
[00:55:45.000 --> 00:55:49.000]  這個就是我們所謂的皆大歡喜的意思
[00:55:49.000 --> 00:55:51.000]  第三
[00:55:51.000 --> 00:55:56.000]  不管你是為家庭安排任何的活動
[00:55:56.000 --> 00:55:59.000]  你一定要考慮小孩子的興趣
[00:55:59.000 --> 00:56:01.000]  你的子女的興趣
[00:56:01.000 --> 00:56:05.000]  我們不是說大人所有興趣可以不管
[00:56:05.000 --> 00:56:10.000]  只是如果一家的活動小孩子能夠歡樂地去享受
[00:56:10.000 --> 00:56:15.000]  那你做父母的大多數都會因此而得到快樂
[00:56:15.000 --> 00:56:17.000]  舉一個例子來說
[00:56:17.000 --> 00:56:20.000]  假如做父母的要選購家具
[00:56:20.000 --> 00:56:24.000]  你最好不要排在週末要求一家人去做
[00:56:24.000 --> 00:56:30.000]  因為小孩子在家具店是絕對不會覺得好玩的
[00:56:30.000 --> 00:56:35.000]  又好像成年人很喜歡上茶樓喝茶、吃點心
[00:56:35.000 --> 00:56:42.000]  小孩子可能會覺得坐在那裡一個小時是會受罪的
[00:56:42.000 --> 00:56:49.000]  做父母就不要每星期都要逼子女去茶樓坐兩三個小時
[00:56:49.000 --> 00:56:52.000]  假如有基督徒的家庭
[00:56:52.000 --> 00:56:55.000]  每週有家庭夜這個設立
[00:56:55.000 --> 00:56:59.000]  這是一個很好的制度
[00:56:59.000 --> 00:57:02.000]  是一個一家能夠在一起
[00:57:02.000 --> 00:57:04.000]  又用基督教的信仰
[00:57:04.000 --> 00:57:08.000]  具那種信仰特色的活動來聚集
[00:57:08.000 --> 00:57:14.000]  它可以取代了美國傳統家庭的家庭崇拜這些活動
[00:57:14.000 --> 00:57:19.000]  特別如果我們能夠一起度過某些節日
[00:57:19.000 --> 00:57:22.000]  或者是以基督教的愛為題
[00:57:22.000 --> 00:57:26.000]  來度過二十四這個情人節
[00:57:26.000 --> 00:57:30.000]  又或者一起為鄰居或者是獨居的老人
[00:57:30.000 --> 00:57:32.000]  做一些情人卡來送給他們
[00:57:32.000 --> 00:57:34.000]  或者在感恩節
[00:57:34.000 --> 00:57:39.000]  各獻自己心愛的物品或者是金錢
[00:57:39.000 --> 00:57:42.000]  來做一種慈善的祭哉作用
[00:57:42.000 --> 00:57:48.000]  做父母可以藉這個機會分享基督教在這方面的教導
[00:57:48.000 --> 00:57:54.000]  這樣的活動就會成為小孩子成長中一個美好的回憶
[00:57:54.000 --> 00:57:58.000]  第四是一起行善
[00:57:58.000 --> 00:58:05.000]  經驗中是很少東西能夠和一家人一起行善
[00:58:05.000 --> 00:58:09.000]  更能夠連結一家人的心
[00:58:09.000 --> 00:58:13.000]  他還可以締造一個很美麗的回憶
[00:58:13.000 --> 00:58:18.000]  讓小孩子成長的路程路上有這些回憶
[00:58:18.000 --> 00:58:23.000]  這些美麗的回憶來幫他調節他的經驗
[00:58:23.000 --> 00:58:29.000]  我女兒原封當她初患上紅斑狼瘡的時候
[00:58:29.000 --> 00:58:31.000]  只有十二歲
[00:58:31.000 --> 00:58:37.000]  但最傷透她的心的是她初患病的時期
[00:58:37.000 --> 00:58:45.000]  那時候她的臉長著兩片紅斑
[00:58:45.000 --> 00:58:48.000]  各佔左右兩邊的臉
[00:58:48.000 --> 00:58:51.000]  是長到滿整個臉
[00:58:51.000 --> 00:58:54.000]  有一次她進去一間商場
[00:58:54.000 --> 00:58:56.000]  遇到一個化妝小姐
[00:58:56.000 --> 00:58:58.000]  化妝小姐捉住她
[00:58:58.000 --> 00:59:00.000]  說她臉很難看
[00:59:00.000 --> 00:59:02.000]  說她口不乾淨
[00:59:02.000 --> 00:59:03.000]  不懂照顧自己
[00:59:03.000 --> 00:59:05.000]  要介紹一種護膚霜給她
[00:59:05.000 --> 00:59:08.000]  她那時候難過到不得了
[00:59:08.000 --> 00:59:11.000]  從那時候開始她低著頭走路
[00:59:11.000 --> 00:59:13.000]  不敢看路人
[00:59:13.000 --> 00:59:16.000]  無論我們怎樣開戒都沒有用
[00:59:16.000 --> 00:59:18.000]  直到有一天
[00:59:18.000 --> 00:59:21.000]  她在診所遇見另一個小女孩
[00:59:21.000 --> 00:59:24.000]  又是染上了和她同樣的病
[00:59:24.000 --> 00:59:28.000]  而且她的病是攻打她的盆骨
[00:59:28.000 --> 00:59:31.000]  她的痛到不能坐
[00:59:31.000 --> 00:59:34.000]  我就鼓勵原封
[00:59:34.000 --> 00:59:37.000]  我說要打電話去幫她
[00:59:37.000 --> 00:59:40.000]  將你自己患病的經驗和她分享
[00:59:40.000 --> 00:59:43.000]  那天晚上回到家
[00:59:43.000 --> 00:59:47.000]  她對著電話筒說了整個晚上
[00:59:47.000 --> 00:59:51.000]  講的都是教那個小女孩
[00:59:51.000 --> 00:59:54.000]  教她怎樣照顧自己
[00:59:54.000 --> 00:59:56.000]  她講完電話之後
[00:59:56.000 --> 00:59:59.000]  整個人改變了
[00:59:59.000 --> 01:00:01.000]  跟她一起出街
[01:00:01.000 --> 01:00:04.000]  她不再低著頭走路
[01:00:04.000 --> 01:00:07.000]  更加好是她不怕跟別人
[01:00:07.000 --> 01:00:10.000]  談到這個病的經歷
[01:00:10.000 --> 01:00:11.000]  沒錯
[01:00:11.000 --> 01:00:13.000]  每一個人小時候
[01:00:13.000 --> 01:00:16.000]  都有小朋友的心態
[01:00:16.000 --> 01:00:17.000]  我的我的
[01:00:17.000 --> 01:00:19.000]  這些是我的
[01:00:19.000 --> 01:00:21.000]  不幸有些人一生都離不開
[01:00:21.000 --> 01:00:24.000]  這種小朋友的心態
[01:00:24.000 --> 01:00:25.000]  請你注意
[01:00:25.000 --> 01:00:30.000]  這種人其實最容易被逆境擊倒
[01:00:30.000 --> 01:00:32.000]  但我們又可以幫助小朋友
[01:00:32.000 --> 01:00:34.000]  早日脫離這種階段
[01:00:34.000 --> 01:00:37.000]  那就是和她一起
[01:00:37.000 --> 01:00:39.000]  幫助給自己更不幸的家庭
[01:00:39.000 --> 01:00:42.000]  讓小朋友從實際的參與
[01:00:42.000 --> 01:00:44.000]  幫助別人
[01:00:44.000 --> 01:00:46.000]  能夠享受
[01:00:46.000 --> 01:00:47.000]  實際享受到
[01:00:47.000 --> 01:00:50.000]  私比受更有福的經驗
[01:00:50.000 --> 01:00:52.000]  對她大了
[01:00:52.000 --> 01:00:55.000]  她就會少一些自私
[01:00:55.000 --> 01:00:57.000]  多一些關懷
[01:00:57.000 --> 01:01:00.000]  我們人人都認識患有重病的家庭
[01:01:00.000 --> 01:01:03.000]  說是有人患癌病
[01:01:03.000 --> 01:01:05.000]  說有家庭要分娩
[01:01:05.000 --> 01:01:07.000]  這些都是可以一家人
[01:01:07.000 --> 01:01:10.000]  為那家人去預備一些食物
[01:01:10.000 --> 01:01:13.000]  一起帶去探望她
[01:01:13.000 --> 01:01:16.000]  去之前還將病人的情況
[01:01:16.000 --> 01:01:19.000]  簡單告訴家人
[01:01:19.000 --> 01:01:21.000]  鼓勵小朋友
[01:01:21.000 --> 01:01:24.000]  伸手去撫摸病人
[01:01:24.000 --> 01:01:26.000]  或者為那家人
[01:01:26.000 --> 01:01:28.000]  預備一首詩歌唱給她聽
[01:01:28.000 --> 01:01:31.000]  這些都會有即場的果效
[01:01:31.000 --> 01:01:33.000]  而有份參與的小朋友
[01:01:33.000 --> 01:01:35.000]  就更加一生都不會忘記
[01:01:35.000 --> 01:01:37.000]  讓小朋友
[01:01:37.000 --> 01:01:42.000]  多參與生老病死的關顧工作
[01:01:42.000 --> 01:01:44.000]  導致她長大
[01:01:44.000 --> 01:01:47.000]  她因為多有份於人生的苦難
[01:01:47.000 --> 01:01:50.000]  她能夠抵禦風雨的力量
[01:01:50.000 --> 01:01:53.000]  都會比別人大一些
[01:01:53.000 --> 01:01:56.000]  現在讓我們來到一個結論
[01:01:56.000 --> 01:01:59.000]  我們常說人窮則呼天
[01:01:59.000 --> 01:02:03.000]  這個不單單只是中國人的傳統智慧
[01:02:03.000 --> 01:02:07.000]  也非常吻合普世人類的經驗
[01:02:07.000 --> 01:02:10.000]  它標示出兩種人生的情況
[01:02:10.000 --> 01:02:13.000]  第一,人是會窮盡的
[01:02:13.000 --> 01:02:15.000]  人的資源不是無限的
[01:02:15.000 --> 01:02:18.000]  所以人遇上窮盡的時候
[01:02:18.000 --> 01:02:21.000]  既不是什麼沒面子的事
[01:02:21.000 --> 01:02:26.000]  也知道不是只有自己才會這樣的境況
[01:02:26.000 --> 01:02:30.000]  這種認知會叫人的心平靜下來
[01:02:30.000 --> 01:02:33.000]  能夠用平常心對待苦境
[01:02:33.000 --> 01:02:35.000]  你就算是贏了一半了
[01:02:35.000 --> 01:02:39.000]  第二,呼天都是可以的
[01:02:39.000 --> 01:02:43.000]  不要硬衝自己是好漢
[01:02:43.000 --> 01:02:48.000]  它說明了人不是像平順日子那樣
[01:02:48.000 --> 01:02:52.000]  自己以為是自足的、獨立的
[01:02:52.000 --> 01:02:54.000]  萬事都可以一力承擔的
[01:02:54.000 --> 01:02:58.000]  不是,人很多時候是會遇上絕境的
[01:02:58.000 --> 01:03:02.000]  在那個時候知道天不是銅鑄
[01:03:02.000 --> 01:03:04.000]  地不是鐵打出來的
[01:03:04.000 --> 01:03:07.000]  天地原來是一個友情天地
[01:03:07.000 --> 01:03:10.000]  人窮呼天是合理的行為
[01:03:10.000 --> 01:03:12.000]  這樣人就會落在絕境裡
[01:03:12.000 --> 01:03:16.000]  都不會絕望了
[01:03:16.000 --> 01:03:19.000]  好像我們讀過詩篇78篇
[01:03:19.000 --> 01:03:22.000]  由4到22節這樣說
[01:03:22.000 --> 01:03:27.000]  有幾樣東西是來自舊約的神學信念
[01:03:27.000 --> 01:03:31.000]  但它對落在苦境的人是很有意思的
[01:03:31.000 --> 01:03:35.000]  第一,耶和華是歷史的神
[01:03:35.000 --> 01:03:38.000]  所以過去祂怎樣施行救贖
[01:03:38.000 --> 01:03:40.000]  在沙漠開光學
[01:03:40.000 --> 01:03:42.000]  今天祂仍然會做的
[01:03:42.000 --> 01:03:46.000]  而且將來會做得更加大
[01:03:46.000 --> 01:03:50.000]  第二,祂也是萬物的主
[01:03:50.000 --> 01:03:54.000]  聖經說金紙是祂的,銀紙也是祂的
[01:03:54.000 --> 01:03:56.000]  所以落在窮困中
[01:03:56.000 --> 01:03:57.000]  不需要放棄希望
[01:03:57.000 --> 01:04:03.000]  向祂祈求,然後等候祂的時間和施援的方法
[01:04:03.000 --> 01:04:07.000]  第三,祂是獨行其事的主
[01:04:07.000 --> 01:04:11.000]  不要定規祂的救法要怎樣怎樣
[01:04:11.000 --> 01:04:14.000]  你要相信祂的智慧和大能
[01:04:14.000 --> 01:04:16.000]  祂能夠叫紅海分開
[01:04:16.000 --> 01:04:21.000]  又在曠野帶領和慰養以色列人40年之久
[01:04:21.000 --> 01:04:27.000]  現在祂需不需要你為祂費心思
[01:04:27.000 --> 01:04:30.000]  教祂怎樣去幫助你呢?
[01:04:30.000 --> 01:04:33.000]  第四,施行救贖
[01:04:33.000 --> 01:04:37.000]  你要相信耶和華不單是救援以色列人
[01:04:37.000 --> 01:04:43.000]  也是香港的、台灣的、星馬的、美加的、澳紐的上帝
[01:04:43.000 --> 01:04:49.000]  我們的地方和人民都在祂的救贖計劃之內
[01:04:49.000 --> 01:04:54.000]  肅神的人只要和神同工同心
[01:04:54.000 --> 01:04:58.000]  為自己的地方和人民在神面前祈禱
[01:04:58.000 --> 01:05:02.000]  在危難時盡上當祭司的責任
[01:05:02.000 --> 01:05:07.000]  上帝就能夠在我們當中找到一個有力的肩膊
[01:05:07.000 --> 01:05:10.000]  踏入我們的歷史來工作
[01:05:10.000 --> 01:05:12.000]  所以不要忘記了
[01:05:12.000 --> 01:05:17.000]  我們的神是一個守約守信的神
[01:05:17.000 --> 01:05:20.000]  他也需要一個守約守信的子民
[01:05:20.000 --> 01:05:22.000]  好配合他的工作
[01:05:22.000 --> 01:05:28.000]  這樣我們就真的可以說守得雲開見月明了
[01:05:28.000 --> 01:05:30.000]  多謝大家
