
[00:00:00.000 --> 00:00:02.000]  各位朋友、親愛的大兄姊妹
[00:31:51.000 --> 00:31:53.000]  我們看到
[00:31:53.000 --> 00:31:55.000]  明白到原來
[00:31:55.000 --> 00:31:57.000]  這個愛
[00:31:57.000 --> 00:31:59.000]  當一個人
[00:31:59.000 --> 00:32:01.000]  當我們領受到主的愛的時候
[00:32:01.000 --> 00:32:03.000]  我們就將這個愛
[00:32:03.000 --> 00:32:05.000]  能夠延伸出去
[00:32:05.000 --> 00:32:07.000]  延伸到我們人群當中
[00:32:07.000 --> 00:32:09.000]  無論是我們的
[00:32:09.000 --> 00:32:11.000]  職場上的同事
[00:32:11.000 --> 00:32:13.000]  我們的手下
[00:32:13.000 --> 00:32:15.000]  同輩
[00:32:15.000 --> 00:32:17.000]  OK 又或者
[00:32:17.000 --> 00:32:19.000]  是我們的家人當中
[00:32:19.000 --> 00:32:21.000]  教會裡面一樣
[00:32:21.000 --> 00:32:23.000]  我們怎樣去侍奉
[00:32:23.000 --> 00:32:25.000]  怎樣去將永恆歸給神
[00:32:25.000 --> 00:32:27.000]  這個就是
[00:32:27.000 --> 00:32:29.000]  萬可福音的重點
[00:32:29.000 --> 00:32:31.000]  高潮的地方
[00:32:31.000 --> 00:32:33.000]  那我們看回 究竟聖誕節
[00:32:33.000 --> 00:32:35.000]  我們是不是一個
[00:32:35.000 --> 00:32:37.000]  慶祝的成員呢
[00:32:37.000 --> 00:32:39.000]  當然是慶祝啦
[00:32:39.000 --> 00:32:41.000]  你說不是假的 是的
[00:32:41.000 --> 00:32:43.000]  但是我們當中慶祝的事情
[00:32:43.000 --> 00:32:45.000]  背後
[00:32:45.000 --> 00:32:47.000]  我們傳說的信息
[00:32:47.000 --> 00:32:49.000]  是甚麼呢
[00:32:49.000 --> 00:32:51.000]  我們最後看
[00:32:51.000 --> 00:32:53.000]  希伯來書四章第三節
[00:32:53.000 --> 00:32:55.000]  神很奇妙的
[00:32:55.000 --> 00:32:57.000]  當我們
[00:32:57.000 --> 00:32:59.000]  謙卑下來的時候
[00:32:59.000 --> 00:33:01.000]  我們就得到這個救恩
[00:33:01.000 --> 00:33:03.000]  我們因信稱義嘛
[00:33:03.000 --> 00:33:05.000]  我們謙卑去侍奉神嘛
[00:33:05.000 --> 00:33:07.000]  謙卑去領聖復
[00:33:07.000 --> 00:33:09.000]  我們是
[00:33:09.000 --> 00:33:11.000]  憑信心去得救喔
[00:33:11.000 --> 00:33:13.000]  我們不會
[00:33:13.000 --> 00:33:15.000]  個人去標榜自己
[00:33:15.000 --> 00:33:17.000]  哇 我做過些甚麼
[00:33:17.000 --> 00:33:19.000]  有這些功績
[00:33:19.000 --> 00:33:21.000]  所以我們能夠得到這個救恩
[00:33:21.000 --> 00:33:23.000]  的福分
[00:33:23.000 --> 00:33:25.000]  不是喔
[00:33:25.000 --> 00:33:27.000]  原來提醒我們 原來我們要
[00:33:27.000 --> 00:33:29.000]  謙卑的時候 因為甚麼
[00:33:29.000 --> 00:33:31.000]  我們謙卑接受這個福音 是因為信
[00:33:31.000 --> 00:33:33.000]  所以這些
[00:33:33.000 --> 00:33:35.000]  謙卑 信心
[00:33:35.000 --> 00:33:37.000]  和神的愛 是連在一起
[00:33:37.000 --> 00:33:39.000]  他說
[00:33:39.000 --> 00:33:41.000]  希伯來書這樣講
[00:33:41.000 --> 00:33:43.000]  當我們已經相信人
[00:33:43.000 --> 00:33:45.000]  得以進入這個安息
[00:33:45.000 --> 00:33:51.000]  當我們接受了主人
[00:33:51.000 --> 00:33:53.000]  蘇基督這個福音的時候
[00:33:53.000 --> 00:33:55.000]  我們可以進入安息
[00:33:55.000 --> 00:33:57.000]  但是我們身邊的朋友
[00:33:57.000 --> 00:33:59.000]  是未得到安息的時候 為甚麼
[00:33:59.000 --> 00:34:01.000]  因為他未接受
[00:34:01.000 --> 00:34:03.000]  沒有這個信心去接受這個福音的時候
[00:34:03.000 --> 00:34:05.000]  我們在神的列祿當中
[00:34:07.000 --> 00:34:09.000]  但是神是希望我們
[00:34:09.000 --> 00:34:11.000]  能夠每個人都有這個安息
[00:34:11.000 --> 00:34:13.000]  的信心
[00:34:13.000 --> 00:34:15.000]  得到這個平安
[00:34:15.000 --> 00:34:17.000]  求神我們藉著這個聖誕的
[00:34:17.000 --> 00:34:19.000]  佳節 繼續去傳
[00:34:19.000 --> 00:34:21.000]  給神平安的福音
[00:34:21.000 --> 00:34:23.000]  帶給我們平安
[00:34:23.000 --> 00:34:25.000]  和神和好的福音
[00:34:25.000 --> 00:34:27.000]  我們存著這份愛
[00:34:27.000 --> 00:34:29.000]  去繼續愛我們身邊的人
[00:34:29.000 --> 00:34:31.000]  愛是難的
[00:34:31.000 --> 00:34:33.000]  但是我們存著聖靈去幫助我們
[00:34:33.000 --> 00:34:35.000]  我們求 祈求
[00:34:35.000 --> 00:34:37.000]  我們放在禱告當中
[00:34:37.000 --> 00:34:39.000]  去將這份愛去延伸出來
[00:34:39.000 --> 00:34:41.000]  我們一起
[00:34:41.000 --> 00:34:43.000]  起立禱告和接受神的祝福
[00:34:43.000 --> 00:34:51.000]  我們天父上帝
[00:34:51.000 --> 00:34:53.000]  我們存著滿心的感謝
[00:34:53.000 --> 00:34:55.000]  因為你叫我們藉著主人蘇基督
[00:34:55.000 --> 00:34:57.000]  來到我們生命當中
[00:34:57.000 --> 00:34:59.000]  是帶給我們喜樂
[00:34:59.000 --> 00:35:01.000]  因為你有豐盛的生命的時候
[00:35:01.000 --> 00:35:03.000]  同一心智 同一意念
[00:35:03.000 --> 00:35:05.000]  一同去走這條天路
[00:35:05.000 --> 00:35:07.000]  同大天姊妹並肩一同走的時候
[00:35:07.000 --> 00:35:09.000]  不單止這樣
[00:35:09.000 --> 00:35:11.000]  是主同我們一同去走
[00:35:11.000 --> 00:35:13.000]  聖靈在他當中
[00:35:13.000 --> 00:35:15.000]  一同去走這條路
[00:35:15.000 --> 00:35:17.000]  是多麼美好的事情
[00:35:17.000 --> 00:35:19.000]  我們存著感謝
[00:35:19.000 --> 00:35:21.000]  這份感謝去天上
[00:35:21.000 --> 00:35:23.000]  我們當中有
[00:35:23.000 --> 00:35:25.000]  未信主的朋友
[00:35:25.000 --> 00:35:27.000]  求神去
[00:35:27.000 --> 00:35:29.000]  聖靈去感動他們
[00:35:29.000 --> 00:35:31.000]  我們再次在這個時候
[00:35:31.000 --> 00:35:33.000]  信了主的
[00:35:33.000 --> 00:35:35.000]  未信主的
[00:35:35.000 --> 00:35:37.000]  我們將我們的生命奉獻給你
[00:35:37.000 --> 00:35:39.000]  如果當中未信主的朋友
[00:35:39.000 --> 00:35:41.000]  願意將生命奉獻給神的時候
[00:35:41.000 --> 00:35:43.000]  你只要願意
[00:35:43.000 --> 00:35:45.000]  你就可以接受
[00:35:45.000 --> 00:35:47.000]  神會這份禮物就交給你
[00:35:47.000 --> 00:35:49.000]  求神去幫助我們
[00:35:49.000 --> 00:35:51.000]  在我們眾人的心裡面去動工
[00:35:51.000 --> 00:35:53.000]  這顆種子
[00:35:53.000 --> 00:35:55.000]  可以繁瑕
[00:35:55.000 --> 00:35:57.000]  是主理 是敵神理
[00:35:57.000 --> 00:35:59.000]  能夠令我們成長
[00:35:59.000 --> 00:36:01.000]  直到主耶穌基督再回來
[00:36:01.000 --> 00:36:03.000]  願主耶穌的恩惠
[00:36:03.000 --> 00:36:05.000]  護神的慈愛
[00:36:05.000 --> 00:36:07.000]  聖靈的感動
[00:36:07.000 --> 00:36:09.000]  常常與眾人同在
[00:36:09.000 --> 00:36:11.000]  從今時直到永遠
[00:36:11.000 --> 00:36:13.000]  阿們
