
[00:00:00.000 --> 00:00:03.200]  各位弟兄姊妹,平安,感謝神
[00:33:58.000 --> 00:33:59.000]  我們也祈禱了
[00:33:59.000 --> 00:34:00.000]  我們也祈禱了
[00:34:00.000 --> 00:34:01.000]  我們也祈禱了
[00:34:01.000 --> 00:34:02.000]  我們也祈禱了
[00:34:02.000 --> 00:34:03.000]  我們也祈禱了
[00:34:03.000 --> 00:34:04.000]  我們也祈禱了
[00:34:04.000 --> 00:34:05.000]  我們也祈禱了
[00:34:05.000 --> 00:34:06.000]  我們也祈禱了
[00:34:10.000 --> 00:34:12.000]  求祢連叔我們
[00:34:12.000 --> 00:34:13.000]  因為我們生命裡面
[00:34:13.000 --> 00:34:14.000]  很軟弱
[00:34:14.000 --> 00:34:16.000]  一方面
[00:34:16.000 --> 00:34:17.000]  可能我們
[00:34:17.000 --> 00:34:19.000]  沒有為了福音的緣故
[00:34:19.000 --> 00:34:21.000]  要付上什麼代價
[00:34:21.000 --> 00:34:22.000]  或者覺得
[00:34:22.000 --> 00:34:23.000]  很多事情
[00:34:23.000 --> 00:34:24.000]  是由其他人去做
[00:34:24.000 --> 00:34:25.000]  不用我了
[00:34:25.000 --> 00:34:26.000]  但是天父
[00:34:26.000 --> 00:34:28.000]  這個不是你的心意
[00:34:28.000 --> 00:34:29.000]  我們在保羅社
[00:34:29.000 --> 00:34:31.000]  給予比較好的書信裡面
[00:34:31.000 --> 00:34:32.000]  的確是看到
[00:34:32.000 --> 00:34:33.000]  二班佛題
[00:34:33.000 --> 00:34:34.000]  是一個願意為主
[00:34:34.000 --> 00:34:36.000]  有福音的緣故
[00:34:36.000 --> 00:34:37.000]  來到它
[00:34:37.000 --> 00:34:38.000]  甚至
[00:34:38.000 --> 00:34:39.000]  去冒著生命的危險
[00:34:39.000 --> 00:34:42.000]  去達成祂復仕的一個人
[00:34:42.000 --> 00:34:43.000]  天父
[00:34:43.000 --> 00:34:44.000]  不單止祂
[00:34:44.000 --> 00:34:45.000]  可能我們成真家裡面
[00:34:45.000 --> 00:34:47.000]  也有很多過往的
[00:34:47.000 --> 00:34:48.000]  現在的
[00:34:48.000 --> 00:34:49.000]  都是為主
[00:34:49.000 --> 00:34:50.000]  很勞苦的
[00:34:50.000 --> 00:34:51.000]  付上很多代價
[00:34:51.000 --> 00:34:53.000]  弟兄姊妹成為我們的榜樣
[00:34:53.000 --> 00:34:54.000]  天父
[00:34:54.000 --> 00:34:56.000]  讓我們不單止
[00:34:56.000 --> 00:34:58.000]  去領受那樣的恩典
[00:34:58.000 --> 00:35:00.000]  也都是要在當中
[00:35:00.000 --> 00:35:02.000]  投入和付出
[00:35:02.000 --> 00:35:03.000]  不論是我們
[00:35:03.000 --> 00:35:05.000]  以祈禱來支持弟兄姊妹
[00:35:05.000 --> 00:35:06.000]  紀念弟兄姊妹的需要
[00:35:06.000 --> 00:35:07.000]  或者
[00:35:07.000 --> 00:35:08.000]  我們在復仕上面
[00:35:08.000 --> 00:35:09.000]  或者
[00:35:09.000 --> 00:35:10.000]  我們
[00:35:10.000 --> 00:35:12.000]  獻上我們的金錢
[00:35:12.000 --> 00:35:13.000]  天父
[00:35:13.000 --> 00:35:14.000]  這些在您面前
[00:35:14.000 --> 00:35:15.000]  都是一個蒙越納的復仕
[00:35:15.000 --> 00:35:16.000]  天父
[00:35:16.000 --> 00:35:17.000]  或者有時候
[00:35:17.000 --> 00:35:18.000]  我們在參加
[00:35:18.000 --> 00:35:20.000]  在參與教會的時光裡面
[00:35:20.000 --> 00:35:21.000]  是很多
[00:35:21.000 --> 00:35:22.000]  經常都要
[00:35:22.000 --> 00:35:23.000]  或者開很多會
[00:35:23.000 --> 00:35:24.000]  各樣的事情
[00:35:24.000 --> 00:35:25.000]  安排的時候
[00:35:25.000 --> 00:35:27.000]  卻是忘記了
[00:35:27.000 --> 00:35:28.000]  我們弟兄姊妹
[00:35:28.000 --> 00:35:30.000]  的那份的情義的時候
[00:35:30.000 --> 00:35:31.000]  天父
[00:35:31.000 --> 00:35:32.000]  也求您提醒我們
[00:35:32.000 --> 00:35:33.000]  教導我們
[00:35:33.000 --> 00:35:34.000]  想起
[00:35:34.000 --> 00:35:35.000]  我們
[00:35:35.000 --> 00:35:37.000]  是一個屬靈的群體
[00:35:37.000 --> 00:35:39.000]  是基督裡面的肢體
[00:35:39.000 --> 00:35:40.000]  而在當中
[00:35:40.000 --> 00:35:42.000]  如何來表達這份的
[00:35:42.000 --> 00:35:43.000]  愛
[00:35:43.000 --> 00:35:44.000]  關懷
[00:35:44.000 --> 00:35:45.000]  或者在教育秘書裡面
[00:35:45.000 --> 00:35:46.000]  提到的
[00:35:46.000 --> 00:35:47.000]  不單顧自己的事
[00:35:47.000 --> 00:35:48.000]  有顧別人的事的時候
[00:35:48.000 --> 00:35:49.000]  天父
[00:35:49.000 --> 00:35:50.000]  也有我們在當中
[00:35:50.000 --> 00:35:51.000]  被提醒
[00:35:51.000 --> 00:35:52.000]  有學習
[00:35:52.000 --> 00:35:53.000]  我們祈禱
[00:35:53.000 --> 00:35:54.000]  奉我主耶穌基督聖名
[00:35:54.000 --> 00:35:55.000]  祈求
[00:35:55.000 --> 00:35:56.000]  阿們
