
[00:00:00.000 --> 00:00:02.000]  挺姊妹主佬平安
[00:31:37.000 --> 00:31:39.000]  組長就應該做
[00:31:39.000 --> 00:31:41.000]  其他組員不做我也不做
[00:31:41.000 --> 00:31:43.000]  其他組員不答我也不答
[00:31:43.000 --> 00:31:45.000]  組長組很慘
[00:31:45.000 --> 00:31:47.000]  有沒有人想做組長
[00:31:47.000 --> 00:31:49.000]  聖經提到
[00:31:49.000 --> 00:31:51.000]  我覺得很好
[00:31:51.000 --> 00:31:53.000]  一針就見血
[00:31:53.000 --> 00:31:55.000]  提醒出教會
[00:31:55.000 --> 00:31:57.000]  起初愛心離棄了
[00:31:57.000 --> 00:31:59.000]  最慘
[00:31:59.000 --> 00:32:01.000]  愛心離棄是誰
[00:32:01.000 --> 00:32:03.000]  你和神的愛心離棄了
[00:32:03.000 --> 00:32:05.000]  人的愛心都沒有了
[00:32:05.000 --> 00:32:07.000]  但是在舊約
[00:32:07.000 --> 00:32:09.000]  舊約有提過這個字
[00:32:09.000 --> 00:32:11.000]  舊約
[00:32:11.000 --> 00:32:13.000]  你以為希臘文有舊約有提的嗎
[00:32:13.000 --> 00:32:15.000]  舊約的七十四譯本
[00:32:15.000 --> 00:32:17.000]  就是希臘文的譯本
[00:32:17.000 --> 00:32:19.000]  入面查這個字
[00:32:19.000 --> 00:32:21.000]  全部所形容的
[00:32:21.000 --> 00:32:23.000]  是惡人的相交
[00:32:23.000 --> 00:32:25.000]  原來屬神的人
[00:32:25.000 --> 00:32:27.000]  有相交有團契
[00:32:27.000 --> 00:32:29.000]  惡人有沒有團契
[00:32:29.000 --> 00:32:31.000]  惡人都會團在一起
[00:32:31.000 --> 00:32:33.000]  有契合相交
[00:32:33.000 --> 00:32:35.000]  所以我們就明白
[00:32:35.000 --> 00:32:37.000]  為什麼要和大家有信仰的人
[00:32:37.000 --> 00:32:39.000]  去結婚
[00:32:39.000 --> 00:32:41.000]  但是在當中你說我先生我太太
[00:32:41.000 --> 00:32:43.000]  沒有信仰
[00:32:43.000 --> 00:32:45.000]  你已經是已結婚的時候
[00:32:45.000 --> 00:32:47.000]  繼續去祈禱
[00:32:47.000 --> 00:32:49.000]  但在當中你會出愛
[00:32:49.000 --> 00:32:51.000]  所以最終
[00:32:51.000 --> 00:32:53.000]  不單只是口號上的弟兄姊妹
[00:32:53.000 --> 00:32:55.000]  更加是有默契
[00:32:55.000 --> 00:32:57.000]  有性人感動
[00:32:57.000 --> 00:32:59.000]  屬靈的朋友
[00:32:59.000 --> 00:33:01.000]  希望是死黨
[00:33:01.000 --> 00:33:03.000]  全福音的戰友
[00:33:03.000 --> 00:33:05.000]  大使命的同行者
[00:33:05.000 --> 00:33:07.000]  能夠互相付出
[00:33:07.000 --> 00:33:09.000]  齊互勉的主內夥伴
[00:33:11.000 --> 00:33:13.000]  而當中特別要提到的
[00:33:13.000 --> 00:33:15.000]  在約翰遜書大家有機會去讀一下
[00:33:15.000 --> 00:33:19.000]  約翰遜書
[00:33:19.000 --> 00:33:21.000]  他講到什麼
[00:33:21.000 --> 00:33:23.000]  有光先有契
[00:33:23.000 --> 00:33:25.000]  光是指什麼
[00:33:25.000 --> 00:33:27.000]  行在光中什麼意思
[00:33:27.000 --> 00:33:29.000]  不要做一些罪
[00:33:29.000 --> 00:33:31.000]  在肢體相交不要犯罪
[00:33:31.000 --> 00:33:33.000]  教會最令人傷痛的
[00:33:33.000 --> 00:33:35.000]  是在團契當中
[00:33:35.000 --> 00:33:37.000]  弟兄姊妹犯罪
[00:33:37.000 --> 00:33:39.000]  這樣的交
[00:33:39.000 --> 00:33:41.000]  這樣的契
[00:33:41.000 --> 00:33:43.000]  不是神所契約
[00:33:43.000 --> 00:33:45.000]  若然是這樣的
[00:33:45.000 --> 00:33:47.000]  你是要認罪悔改
[00:33:47.000 --> 00:33:49.000]  離開這個罪
[00:33:49.000 --> 00:33:51.000]  有光先有契
[00:33:51.000 --> 00:33:53.000]  所以有人做錯事
[00:33:53.000 --> 00:33:55.000]  有人說話是兜口兜臉
[00:33:55.000 --> 00:33:57.000]  去得罪壞人的話
[00:33:57.000 --> 00:33:59.000]  你真的要拉他一邊
[00:33:59.000 --> 00:34:01.000]  弟兄姊妹不要這樣做
[00:34:01.000 --> 00:34:03.000]  這個不是神所契約的契
[00:34:03.000 --> 00:34:05.000]  有光才有契
[00:34:05.000 --> 00:34:07.000]  有愛才有契
[00:34:07.000 --> 00:34:11.000]  耶穌說道路真理生命
[00:34:11.000 --> 00:34:13.000]  有團有契
[00:34:13.000 --> 00:34:15.000]  就是有真理
[00:34:15.000 --> 00:34:17.000]  有生命
[00:34:17.000 --> 00:34:19.000]  生命就是愛的表現
[00:34:19.000 --> 00:34:21.000]  真理就是行在光明當中
[00:34:21.000 --> 00:34:23.000]  全契
[00:34:23.000 --> 00:34:25.000]  當然要講教導
[00:34:25.000 --> 00:34:27.000]  但行出來的教導才是真理
[00:34:27.000 --> 00:34:29.000]  好了
[00:34:29.000 --> 00:34:31.000]  最終
[00:34:31.000 --> 00:34:33.000]  總結
[00:34:33.000 --> 00:34:35.000]  希望大家聽一聽
[00:34:35.000 --> 00:34:37.000]  我將會在教會
[00:34:37.000 --> 00:34:39.000]  出現一個新的團契模式
[00:34:39.000 --> 00:34:41.000]  新的團契模式
[00:34:41.000 --> 00:34:43.000]  下星期會有分享會
[00:34:43.000 --> 00:34:45.000]  希望大家可以來聽聽
[00:34:45.000 --> 00:34:47.000]  新模式的意義是什麼呢
[00:34:47.000 --> 00:34:49.000]  希望有心者
[00:34:49.000 --> 00:34:51.000]  耶穌基督的心為心
[00:34:51.000 --> 00:34:53.000]  耶穌的心在你的心
[00:34:53.000 --> 00:34:55.000]  你和耶穌是有交連的
[00:34:55.000 --> 00:34:57.000]  有交接的
[00:34:57.000 --> 00:34:59.000]  有心者有契
[00:34:59.000 --> 00:35:01.000]  付出者合一齊付出
[00:35:01.000 --> 00:35:03.000]  受感者可以相交
[00:35:03.000 --> 00:35:05.000]  分享者可以相通
[00:35:05.000 --> 00:35:07.000]  大家一起祈禱
[00:35:07.000 --> 00:35:09.000]  親愛的阿扒天賦予我們主
[00:35:09.000 --> 00:35:11.000]  我們在你面前感恩讚美你
[00:35:11.000 --> 00:35:13.000]  感恩讚美你讓今天的經文
[00:35:13.000 --> 00:35:15.000]  讓我們深深反思全契的生活
[00:35:15.000 --> 00:35:17.000]  崇拜
[00:35:17.000 --> 00:35:19.000]  不等於我們有彼此相交
[00:35:19.000 --> 00:35:21.000]  侍奉
[00:35:21.000 --> 00:35:23.000]  不等於我們有彼此相交
[00:35:23.000 --> 00:35:25.000]  開會
[00:35:25.000 --> 00:35:27.000]  也不等於我們有彼此相交
[00:35:27.000 --> 00:35:29.000]  原來彼此相交是我們要付出
[00:35:29.000 --> 00:35:31.000]  因為主就是如此付出他的生命
[00:35:31.000 --> 00:35:33.000]  先付出
[00:35:33.000 --> 00:35:35.000]  後得著
[00:35:35.000 --> 00:35:37.000]  後分享一起參與
[00:35:37.000 --> 00:35:39.000]  我們感恩讚美你
[00:35:39.000 --> 00:35:41.000]  求主去更新每一個人的肢體生活
[00:35:41.000 --> 00:35:43.000]  讓我們在主裡面
[00:35:43.000 --> 00:35:45.000]  都有好朋友
[00:35:45.000 --> 00:35:47.000]  祈禱加諾鳳准平而靠
