
[00:00:00.000 --> 00:00:03.000]  我們說神是要透過十災
[00:31:27.280 --> 00:31:29.320]  我們經常追求我們的價值感
[00:31:29.320 --> 00:31:30.800]  我們需要人認同
[00:31:30.800 --> 00:31:32.320]  我們要追求認同感
[00:31:32.320 --> 00:31:33.520]  安全感
[00:31:33.520 --> 00:31:34.520]  控制感
[00:31:34.520 --> 00:31:35.320]  成功感
[00:31:35.320 --> 00:31:35.880]  舒適感
[00:31:35.880 --> 00:31:38.440]  好像我剛才說的舒適感
[00:31:38.440 --> 00:31:41.520]  其實這些我們可能不知道
[00:31:41.520 --> 00:31:44.240]  其實一直潛在我們的生命裡
[00:31:44.240 --> 00:31:45.720]  一直影響著我們
[00:31:45.720 --> 00:31:47.240]  使我們無法離開埃及
[00:31:47.240 --> 00:31:48.520]  經常被捆綁
[00:31:48.520 --> 00:31:50.720]  活在埃及裡
[00:31:50.720 --> 00:31:52.000]  我們都不知道
[00:31:52.000 --> 00:31:55.320]  例如,我覺得我要追求價值
[00:31:55.320 --> 00:31:57.040]  因為我不知道自己生命的價值在哪裡
[00:31:57.040 --> 00:31:58.160]  然後我就會覺得
[00:31:58.160 --> 00:32:00.640]  我的生命的價值是從人的認同
[00:32:00.640 --> 00:32:02.240]  人的讚賞
[00:32:02.240 --> 00:32:03.320]  來的
[00:32:03.320 --> 00:32:05.800]  所以我會不停地做很多事情
[00:32:05.800 --> 00:32:08.440]  又或者我會不斷討好一些人
[00:32:08.440 --> 00:32:12.440]  以致我被覺得我有價值
[00:32:12.440 --> 00:32:14.240]  但是,我們要記得
[00:32:14.240 --> 00:32:17.560]  我們的價值是從神而來的
[00:32:17.560 --> 00:32:19.280]  今天神創造我們
[00:32:19.280 --> 00:32:20.600]  當祂創造的時候
[00:32:20.600 --> 00:32:22.160]  祂看到我們說
[00:32:22.160 --> 00:32:24.000]  「原是美好」
[00:32:24.000 --> 00:32:26.640]  我們每一個人都是祂用重價
[00:32:26.640 --> 00:32:28.520]  去買贖回來的
[00:32:28.520 --> 00:32:30.320]  所以今天我們不用在地上
[00:32:30.320 --> 00:32:33.560]  靠人去證明我的價值
[00:32:33.560 --> 00:32:35.680]  我本身因為神而創造
[00:32:35.680 --> 00:32:37.800]  我就是有價值的人
[00:32:37.800 --> 00:32:40.360]  但是我們很多時苦苦去追求這些東西
[00:32:40.360 --> 00:32:41.880]  苦苦去追求這些認同
[00:32:41.880 --> 00:32:43.880]  令我們活在很多困苦
[00:32:43.880 --> 00:32:45.800]  很多疑惑
[00:32:45.800 --> 00:32:48.560]  例如,我們說控制感
[00:32:48.560 --> 00:32:50.520]  我們很多東西都要覺得
[00:32:50.520 --> 00:32:52.040]  什麼東西都要控制在我手裡
[00:32:52.040 --> 00:32:54.760]  否則我會覺得很不舒服
[00:32:54.760 --> 00:32:56.360]  因為我很怕失控
[00:32:56.360 --> 00:32:58.400]  我很怕那些東西
[00:32:58.400 --> 00:33:02.160]  不是按著我去想的發生的時候
[00:33:02.160 --> 00:33:03.320]  就不好了
[00:33:03.320 --> 00:33:06.120]  這個控制感亦是我們的偶像
[00:33:06.120 --> 00:33:10.800]  因為它令我們將自己變成神
[00:33:10.800 --> 00:33:13.840]  所有的東西都要掌管在我的手裡
[00:33:13.840 --> 00:33:14.720]  是不是?
[00:33:14.720 --> 00:33:16.520]  那我就自己變成那位神
[00:33:16.520 --> 00:33:18.920]  我們不能夠對神有依靠
[00:33:18.920 --> 00:33:20.720]  不能夠將東西交託給祂
[00:33:20.720 --> 00:33:23.720]  因為所有東西我都要擺在我自己的手中
[00:33:23.720 --> 00:33:25.560]  在我自己的控制之中
[00:33:25.560 --> 00:33:27.160]  大家同不同意嗎?
[00:33:27.160 --> 00:33:30.800]  所以,這些偶像
[00:33:30.800 --> 00:33:31.960]  包括一些外在的
[00:33:31.960 --> 00:33:33.600]  或者在我們心裡的
[00:33:33.600 --> 00:33:35.640]  都是影響著我們
[00:33:35.640 --> 00:33:38.200]  讓我們繼續活在埃及之中
[00:33:38.200 --> 00:33:41.920]  神說今天要帶我們離開這些偶像
[00:33:41.920 --> 00:33:43.800]  要出埃及
[00:33:43.800 --> 00:33:46.840]  有幾條問題幫助我們一起去思考
[00:33:46.840 --> 00:33:48.400]  去反思一下
[00:33:48.400 --> 00:33:52.320]  其實我心裡今天還有沒有那些偶像呢?
[00:33:52.320 --> 00:33:53.800]  我們一起來看看
[00:33:53.800 --> 00:33:55.680]  我問一下大家
[00:33:55.680 --> 00:33:58.240]  今天你的心思意念
[00:33:58.240 --> 00:34:01.000]  最經常是在想什麼?
[00:34:01.000 --> 00:34:05.040]  是被什麼佔據著呢?
[00:34:05.040 --> 00:34:06.640]  在神的面前
[00:34:06.640 --> 00:34:11.160]  你最經常祈禱的是什麼?
[00:34:11.160 --> 00:34:16.000]  什麼東西令你覺得你最有價值?
[00:34:16.000 --> 00:34:19.400]  有什麼是你最大的動力?
[00:34:19.400 --> 00:34:22.720]  什麼是你生命的動力?
[00:34:22.720 --> 00:34:23.960]  如果有些東西
[00:34:23.960 --> 00:34:25.080]  或者是你失去了
[00:34:25.080 --> 00:34:27.080]  或者是失敗了
[00:34:27.080 --> 00:34:32.320]  會令你感到很絕望,有沒有?
[00:34:32.320 --> 00:34:34.440]  今天由我們在神的面前
[00:34:34.440 --> 00:34:37.400]  來到有一個反思
[00:34:37.400 --> 00:34:38.920]  除了神以外
[00:34:38.920 --> 00:34:42.520]  我們的生命裡還有沒有任何的偶像?
[00:34:42.520 --> 00:34:45.400]  我們一起閉上我們的眼睛
[00:34:45.400 --> 00:34:49.600]  來到神的面前
[00:34:49.600 --> 00:34:51.720]  剛才的幾條題目
[00:34:51.720 --> 00:34:55.440]  只不過是幫助我們去思考
[00:34:55.440 --> 00:34:56.760]  但這一刻我求神
[00:34:56.760 --> 00:34:59.040]  求聖靈你自己親自
[00:34:59.040 --> 00:35:03.400]  來到在我們每一個人的生命裡去揭示
[00:35:03.400 --> 00:35:04.680]  去揭示
[00:35:04.680 --> 00:35:08.440]  其實今天我們還有沒有追求什麼?
[00:35:08.440 --> 00:35:14.240]  除你以外的偶像
[00:35:14.240 --> 00:35:18.160]  主啊,向我們顯明你自己
[00:35:18.160 --> 00:35:22.080]  主啊,今天你不是強行要我們相信你
[00:35:22.080 --> 00:35:26.480]  而是你要我們得到心裡真正的自由
[00:35:26.480 --> 00:35:28.520]  不再被一些假神
[00:35:28.520 --> 00:35:32.400]  被一些我們自己苦苦追求
[00:35:32.400 --> 00:35:35.280]  但對我們沒有益處的東西
[00:35:35.280 --> 00:35:38.640]  你要我們脫離這一切的困惑
[00:35:38.640 --> 00:35:43.440]  要我們真的能夠在你裡面得到真正的自由
[00:35:43.440 --> 00:35:46.960]  我們知道要離開這些偶像
[00:35:46.960 --> 00:35:48.640]  全心的跪向你
[00:35:48.640 --> 00:35:50.680]  我們要出拉琴
[00:35:50.680 --> 00:35:53.160]  就是一場屬靈的爭戰
[00:35:53.160 --> 00:35:55.440]  就好像當天在十災的時候
[00:35:55.440 --> 00:35:57.720]  神啊,你怎樣去來到
[00:35:57.720 --> 00:36:01.160]  去迎向敵對你的
[00:36:01.160 --> 00:36:03.520]  你要我們今天同樣對付
[00:36:03.520 --> 00:36:05.920]  這些所有抓得我們很緊
[00:36:05.920 --> 00:36:10.160]  裡面更內心一些的偶像
[00:36:10.160 --> 00:36:13.040]  主啊,若然我們仍然有
[00:36:13.040 --> 00:36:15.680]  或者甚至我們不知道
[00:36:15.680 --> 00:36:17.240]  我們活了在世上很久
[00:36:17.240 --> 00:36:18.360]  這個世界告訴我們
[00:36:18.360 --> 00:36:20.560]  是要這樣,是要這樣,是要這樣
[00:36:20.560 --> 00:36:22.680]  所以我們就跟著做
[00:36:22.680 --> 00:36:25.840]  但是主啊,今天你向我們顯明你自己的心意
[00:36:25.840 --> 00:36:30.440]  求你帶我們離開埃及危牢之地
[00:36:30.440 --> 00:36:33.000]  讓我們能夠從這一切的困惑裡面
[00:36:33.000 --> 00:36:35.360]  來釋放出來
[00:36:35.360 --> 00:36:36.960]  而得到生命真正
[00:36:36.960 --> 00:36:39.240]  那份不在你裡面的突破
[00:36:39.240 --> 00:36:43.560]  和那份真正的釋放,真正的自由
[00:36:43.560 --> 00:36:45.040]  神啊,提醒我們
[00:36:45.040 --> 00:36:47.440]  當你有話要跟我們說的時候
[00:36:47.440 --> 00:36:48.920]  讓我們打開我們的心
[00:36:48.920 --> 00:36:50.600]  有一個柔軟的心
[00:36:50.600 --> 00:36:53.520]  來聽你的提醒
[00:36:53.520 --> 00:36:56.360]  主啊,我們說我們一心的跟從你
[00:36:56.360 --> 00:37:00.280]  因為除你以外,別無拯救
[00:37:00.280 --> 00:37:02.920]  因為在天下間,沒有次下別的名
[00:37:02.920 --> 00:37:05.640]  我們可以靠著得救
[00:37:05.640 --> 00:37:11.600]  唯有你就是我們的救主,獨一的真神
[00:37:11.600 --> 00:37:12.680]  主啊,我們也知道
[00:37:12.680 --> 00:37:15.560]  你不是單單要我們得到自由
[00:37:15.560 --> 00:37:19.400]  你更加要的是我們的心
[00:37:19.400 --> 00:37:24.360]  是我們的生命能夠緊緊的來跟隨你
[00:37:24.360 --> 00:37:27.320]  主啊,所以這一刻我求你幫助我們
[00:37:27.320 --> 00:37:30.680]  能夠去離開一切的偶像的困惑
[00:37:30.680 --> 00:37:32.960]  專心的來跟隨你
[00:37:32.960 --> 00:37:37.120]  認定了我們是你自己寶貴兒女的身份
[00:37:37.120 --> 00:37:38.600]  我們讚美這位,多謝你
[00:37:38.600 --> 00:37:42.040]  多謝你今晚在她的當中和我們說話
[00:37:42.040 --> 00:37:45.480]  今天禱告奉主耶穌基督的命
