
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,新年快樂!
[00:32:47.000 --> 00:32:50.000]  但是另一派的大學者又認為
[00:32:50.000 --> 00:32:53.000]  亞比斯的禱告其實很有份量
[00:32:53.000 --> 00:32:59.000]  解釋亞比斯是一個尊貴的雅氣
[00:32:59.000 --> 00:33:01.000]  尊貴的器皿
[00:33:01.000 --> 00:33:05.000]  因為亞比斯的禱告
[00:33:05.000 --> 00:33:10.000]  其實是一個在神國道裡面的祈禱
[00:33:10.000 --> 00:33:12.000]  為什麼這樣說?
[00:33:12.000 --> 00:33:13.000]  當我一開始的時候
[00:33:13.000 --> 00:33:16.000]  我起名就叫亞比斯
[00:33:16.000 --> 00:33:18.000]  他馬上做什麼?
[00:33:18.000 --> 00:33:21.000]  他轉向求告神
[00:33:21.000 --> 00:33:23.000]  他馬上禱告
[00:33:23.000 --> 00:33:26.000]  他已經有一個很大對神的相信
[00:33:26.000 --> 00:33:29.000]  將一切的事情可以扭轉
[00:33:29.000 --> 00:33:32.000]  第二,他更清楚的是
[00:33:32.000 --> 00:33:35.000]  上帝祂自己的屬性
[00:33:35.000 --> 00:33:36.000]  神是賜福的源頭
[00:33:36.000 --> 00:33:38.000]  來了神,我又做什麼?
[00:33:38.000 --> 00:33:40.000]  我不能作什麼?
[00:33:40.000 --> 00:33:43.000]  我們每天都是靠恩典而活的
[00:33:43.000 --> 00:33:46.000]  亞比斯認定神是一個豐富的神
[00:33:46.000 --> 00:33:48.000]  樂而賜福的主
[00:33:48.000 --> 00:33:49.000]  神是有祂的掌權
[00:33:49.000 --> 00:33:51.000]  有祂的計劃的主
[00:33:51.000 --> 00:33:54.000]  所以亞比斯一開始就做什麼?
[00:33:54.000 --> 00:33:55.000]  放膽
[00:33:55.000 --> 00:33:58.000]  大聲地禱告
[00:33:58.000 --> 00:33:59.000]  你有沒有感恩?
[00:33:59.000 --> 00:34:01.000]  當我們今天可以回來一起來崇拜
[00:34:01.000 --> 00:34:03.000]  當我今天能夠站起來
[00:34:03.000 --> 00:34:05.000]  腳能夠下床
[00:34:05.000 --> 00:34:07.000]  你有沒有為此而感恩?
[00:34:07.000 --> 00:34:09.000]  當我能夠吸到一口氣的時候
[00:34:09.000 --> 00:34:11.000]  可不可以為此而感恩?
[00:34:11.000 --> 00:34:13.000]  不是必然的
[00:34:13.000 --> 00:34:15.000]  但是神一直一直
[00:34:15.000 --> 00:34:19.000]  二十四乘七地賜福給我們
[00:34:19.000 --> 00:34:23.000]  亞比斯拿著這個神的屬性
[00:34:23.000 --> 00:34:26.000]  成為祂生命的嬰孩
[00:34:26.000 --> 00:34:30.000]  第三,亞比斯實在太認識祂自己
[00:34:30.000 --> 00:34:33.000]  是透徹見底
[00:34:33.000 --> 00:34:36.000]  很認識祂自己屬靈的光景
[00:34:36.000 --> 00:34:39.000]  祂屬靈生命要強壯
[00:34:39.000 --> 00:34:40.000]  祂要有韌力
[00:34:40.000 --> 00:34:41.000]  要堅強
[00:34:41.000 --> 00:34:45.000]  祂要承載神的恩典
[00:34:45.000 --> 00:34:46.000]  祂擴張我境界
[00:34:46.000 --> 00:34:50.000]  祂要承載神理充滿的恩典
[00:34:50.000 --> 00:34:53.000]  以致我可以面對前面的挑戰
[00:34:53.000 --> 00:34:57.000]  亞比斯其實是一個祈禱人
[00:34:57.000 --> 00:35:00.000]  亞比斯為何尊貴呢?
[00:35:00.000 --> 00:35:01.000]  我形容祂的祈禱
[00:35:01.000 --> 00:35:03.000]  是一個有份量的祈禱
[00:35:03.000 --> 00:35:05.000]  當我再去思想的時候
[00:35:05.000 --> 00:35:06.000]  祂的祈禱
[00:35:06.000 --> 00:35:08.000]  我們都會像亞比斯一樣
[00:35:08.000 --> 00:35:10.000]  去求神賜福
[00:35:10.000 --> 00:35:11.000]  我想甚麼?
[00:35:11.000 --> 00:35:12.000]  我問問問問
[00:35:12.000 --> 00:35:13.000]  我想求求求求求
[00:35:13.000 --> 00:35:14.000]  一開世就求了
[00:35:14.000 --> 00:35:16.000]  我們習慣了這個習慣
[00:35:16.000 --> 00:35:18.000]  於是我們去禱告的時候
[00:35:18.000 --> 00:35:20.000]  甚麼都會問神
[00:35:20.000 --> 00:35:22.000]  神,你給我吧
[00:35:22.000 --> 00:35:24.000]  我們都會一樣求主
[00:35:24.000 --> 00:35:25.000]  你不要吊低我
[00:35:25.000 --> 00:35:27.000]  以賣奈利的神
[00:35:27.000 --> 00:35:28.000]  死都握住主
[00:35:28.000 --> 00:35:29.000]  你給我吧
[00:35:29.000 --> 00:35:32.000]  我們都會求主保佑我
[00:35:32.000 --> 00:35:34.000]  不遭患難不受艱苦
[00:35:34.000 --> 00:35:38.000]  不過我們常聽到的禱告就是
[00:35:38.000 --> 00:35:41.000]  主啊,你拿走所有的患難和苦悲
[00:35:41.000 --> 00:35:42.000]  我面對不了
[00:35:42.000 --> 00:35:44.000]  我沒有心力去面對
[00:35:44.000 --> 00:35:46.000]  我心裡很害怕
[00:35:46.000 --> 00:35:48.000]  但亞比斯不是
[00:35:48.000 --> 00:35:51.000]  祂是求有力去面對
[00:35:51.000 --> 00:35:53.000]  我們有沒有試過求主
[00:35:53.000 --> 00:35:55.000]  擴張我們的境界呢?
[00:35:55.000 --> 00:35:56.000]  可能都會有
[00:35:56.000 --> 00:35:57.000]  但其實要想深一點
[00:35:57.000 --> 00:35:59.000]  可能你作這個祈禱
[00:35:59.000 --> 00:36:01.000]  你會膽怯
[00:36:01.000 --> 00:36:03.000]  因為當你作這個祈禱的時候
[00:36:03.000 --> 00:36:04.000]  是在說
[00:36:04.000 --> 00:36:08.000]  你要跳出你的安舒區
[00:36:08.000 --> 00:36:10.000]  你要冒險
[00:36:10.000 --> 00:36:12.000]  當你反問我
[00:36:12.000 --> 00:36:13.000]  我反問我自己
[00:36:13.000 --> 00:36:15.000]  怎樣可以像亞比斯一樣
[00:36:15.000 --> 00:36:20.000]  令自己的心靈口袋再大一點
[00:36:20.000 --> 00:36:22.000]  這就是正在挑戰
[00:36:22.000 --> 00:36:27.000]  我和你的生命關口
[00:36:27.000 --> 00:36:29.000]  我們要跳出國安舒區
[00:36:29.000 --> 00:36:30.000]  要冒險
[00:36:30.000 --> 00:36:31.000]  死都不怕
[00:36:31.000 --> 00:36:32.000]  要去嘗試
[00:36:32.000 --> 00:36:34.000]  要有多大的吉祥
[00:36:34.000 --> 00:36:38.000]  要有多大的信心和勇氣
[00:36:38.000 --> 00:36:41.000]  亞比斯明白自己是軟弱
[00:36:41.000 --> 00:36:45.000]  認識自己生命裡的缺陷
[00:36:45.000 --> 00:36:50.000]  但他跨越了生命裡的限制
[00:36:50.000 --> 00:36:54.000]  他完全相信去求告神
[00:36:54.000 --> 00:36:57.000]  神啊!你保佑我
[00:36:57.000 --> 00:37:01.000]  你屬靈的遮蓋就在我這裡
[00:37:01.000 --> 00:37:03.000]  亞比斯的禱告
[00:37:03.000 --> 00:37:06.000]  造就了一個在神眼裡
[00:37:06.000 --> 00:37:10.000]  捍衛尊貴的人
[00:37:10.000 --> 00:37:11.000]  被尊崇
[00:37:11.000 --> 00:37:13.000]  被敬重的人
[00:37:13.000 --> 00:37:17.000]  所以他的禱告非常有份量
[00:37:17.000 --> 00:37:19.000]  他知道自己是軟弱
[00:37:19.000 --> 00:37:21.000]  但捉緊神的屬性
[00:37:21.000 --> 00:37:24.000]  來向神求
[00:37:24.000 --> 00:37:26.000]  新年
[00:37:26.000 --> 00:37:30.000]  在基督教裡也算是一個節期
[00:37:30.000 --> 00:37:34.000]  有些教會在昨天大年初一的時候
[00:37:34.000 --> 00:37:37.000]  已經有年初一的崇拜
[00:37:37.000 --> 00:37:39.000]  今天我們又一起來崇拜
[00:37:39.000 --> 00:37:40.000]  為甚麼呢?
[00:37:40.000 --> 00:37:43.000]  為甚麼這麼重視這個節期呢?
[00:37:43.000 --> 00:37:45.000]  一年的開始不是一月一日嗎?
[00:37:45.000 --> 00:37:51.000]  但今天新年是再次新年
[00:37:51.000 --> 00:37:54.000]  神給我們再次更新
[00:37:54.000 --> 00:37:58.000]  再次立志的機會
[00:37:58.000 --> 00:38:01.000]  神也給我們多一次
[00:38:01.000 --> 00:38:04.000]  新開始的福氣
[00:38:04.000 --> 00:38:06.000]  當我預備這篇道
[00:38:06.000 --> 00:38:08.000]  去到最後的時候
[00:38:08.000 --> 00:38:10.000]  我祈禱問神
[00:38:10.000 --> 00:38:12.000]  我們大大小小
[00:38:12.000 --> 00:38:13.000]  這裡有大大小小
[00:38:13.000 --> 00:38:14.000]  坐在一起
[00:38:14.000 --> 00:38:16.000]  要學甚麼功課呢?
[00:38:16.000 --> 00:38:20.000]  好讓神可以賜福給我們
[00:38:20.000 --> 00:38:22.000]  神在我禱告裡
[00:38:22.000 --> 00:38:24.000]  給我看見這幅圖畫
[00:38:24.000 --> 00:38:28.000]  這幅圖畫就像長梯一樣
[00:38:28.000 --> 00:38:30.000]  有個人站在那裡
[00:38:30.000 --> 00:38:31.000]  頭看著那條梯
[00:38:31.000 --> 00:38:32.000]  很長
[00:38:32.000 --> 00:38:34.000]  究竟去到多盡呢?
[00:38:34.000 --> 00:38:36.000]  原來沒有盡頭
[00:38:36.000 --> 00:38:38.000]  當我再物想這幅圖畫
[00:38:38.000 --> 00:38:40.000]  其實是甚麼意思呢?
[00:38:40.000 --> 00:38:42.000]  我們的屬靈生命
[00:38:42.000 --> 00:38:44.000]  現在就站在一個地上
[00:38:44.000 --> 00:38:47.000]  這裡不是說好或不好
[00:38:47.000 --> 00:38:49.000]  我和你的程度
[00:38:49.000 --> 00:38:51.000]  都可能有不同
[00:38:51.000 --> 00:38:53.000]  當我們很想主
[00:38:53.000 --> 00:38:55.000]  你擴張我們的境界
[00:38:55.000 --> 00:38:56.000]  我們心靈的口袋
[00:38:56.000 --> 00:38:58.000]  要承載你更多的恩典的時候
[00:38:58.000 --> 00:39:00.000]  我們夠不夠膽
[00:39:00.000 --> 00:39:01.000]  或者有勇氣信心
[00:39:01.000 --> 00:39:03.000]  再爬上去
[00:39:03.000 --> 00:39:06.000]  一級呢?
[00:39:06.000 --> 00:39:08.000]  當我們再爬上一級的時候
[00:39:08.000 --> 00:39:11.000]  我們的生命又叻了
[00:39:11.000 --> 00:39:12.000]  加油!
[00:39:12.000 --> 00:39:13.000]  在梯級下面
[00:39:13.000 --> 00:39:15.000]  所有的挑戰、困難、恐懼
[00:39:15.000 --> 00:39:17.000]  已經勝過了
[00:39:17.000 --> 00:39:19.000]  站在一級的時候
[00:39:19.000 --> 00:39:21.000]  當我看下去的時候
[00:39:21.000 --> 00:39:22.000]  會怎樣呢?
[00:39:22.000 --> 00:39:23.000]  大英小妹
[00:39:23.000 --> 00:39:24.000]  站在一級的時候
[00:39:24.000 --> 00:39:25.000]  越站高
[00:39:25.000 --> 00:39:27.000]  你看下去的視野就會怎樣?
[00:39:27.000 --> 00:39:29.000]  就會越闊
[00:39:29.000 --> 00:39:30.000]  越大
[00:39:30.000 --> 00:39:33.000]  所有的事情就會越清楚
[00:39:33.000 --> 00:39:35.000]  你的屬靈的闊度
[00:39:35.000 --> 00:39:36.000]  也會越來越闊
[00:39:36.000 --> 00:39:39.000]  也會越來越深
[00:39:39.000 --> 00:39:42.000]  但是人生的路是漫長的
[00:39:42.000 --> 00:39:44.000]  就像在座的小孩
[00:39:44.000 --> 00:39:45.000]  其實你考完試了嗎?
[00:39:45.000 --> 00:39:46.000]  考完了吧?
[00:39:46.000 --> 00:39:48.000]  恭喜你!
[00:39:48.000 --> 00:39:50.000]  人生的路漫漫長
[00:39:50.000 --> 00:39:52.000]  其實大人都要考試
[00:39:52.000 --> 00:39:55.000]  我們的考試考得翻天加地
[00:39:55.000 --> 00:39:56.000]  你知道嗎?
[00:39:56.000 --> 00:39:58.000]  當然要很長時間才考完
[00:39:58.000 --> 00:40:00.000]  但是大英小妹
[00:40:00.000 --> 00:40:01.000]  我們一直到考試的時候
[00:40:01.000 --> 00:40:02.000]  我們往上爬
[00:40:02.000 --> 00:40:03.000]  再厲害一級
[00:40:03.000 --> 00:40:05.000]  又勝過一次了
[00:40:05.000 --> 00:40:07.000]  當你繼續爬的時候
[00:40:07.000 --> 00:40:10.000]  當你離地越高
[00:40:10.000 --> 00:40:11.000]  大英小妹
[00:40:11.000 --> 00:40:13.000]  你前幾天有沒有
[00:40:13.000 --> 00:40:14.000]  有沒有抹屋?
[00:40:14.000 --> 00:40:15.000]  有沒有撿東西?
[00:40:15.000 --> 00:40:16.000]  有沒有扔垃圾?
[00:40:16.000 --> 00:40:19.000]  佩欣家裡的樓底比較高
[00:40:19.000 --> 00:40:21.000]  所以每次抹燈都很害怕
[00:40:21.000 --> 00:40:23.000]  因為我要擔梯
[00:40:23.000 --> 00:40:24.000]  我擔著梯
[00:40:24.000 --> 00:40:26.000]  然後在爬上去的時候
[00:40:26.000 --> 00:40:28.000]  我每次…你也知道我畏高
[00:40:28.000 --> 00:40:30.000]  每次去到最頂的時候
[00:40:30.000 --> 00:40:32.000]  我的腳都會顫抖
[00:40:32.000 --> 00:40:33.000]  但是大英小妹
[00:40:33.000 --> 00:40:34.000]  你知道嗎?
[00:40:34.000 --> 00:40:40.000]  就是正正去到你腳顫的位置
[00:40:40.000 --> 00:40:43.000]  就是你屬靈生命
[00:40:43.000 --> 00:40:46.000]  要擴張境界的位置
[00:40:46.000 --> 00:40:48.000]  你爬一級
[00:40:48.000 --> 00:40:50.000]  沒有什麼東西都摔不死
[00:40:50.000 --> 00:40:51.000]  再爬一級
[00:40:51.000 --> 00:40:54.000]  都沒有什麼東西都落地
[00:40:54.000 --> 00:40:55.000]  當你再爬再爬再爬
[00:40:55.000 --> 00:40:56.000]  再爬到那個位置
[00:40:56.000 --> 00:40:58.000]  我和你都不一樣
[00:40:58.000 --> 00:41:00.000]  你可能再高一點也受不了
[00:41:00.000 --> 00:41:01.000]  去到那個位置
[00:41:01.000 --> 00:41:02.000]  腳會顫抖
[00:41:02.000 --> 00:41:04.000]  心也會顫抖
[00:41:04.000 --> 00:41:06.000]  突然間你會顫抖
[00:41:06.000 --> 00:41:08.000]  這個才是你
[00:41:08.000 --> 00:41:12.000]  擴張境界的時間
[00:41:12.000 --> 00:41:14.000]  當你在這個腳顫
[00:41:14.000 --> 00:41:17.000]  你仍然踏出去的時候
[00:41:17.000 --> 00:41:19.000]  我憑信心去相信
[00:41:19.000 --> 00:41:20.000]  主啊!剛才說什麼?
[00:41:20.000 --> 00:41:22.000]  祢常與我同在
[00:41:22.000 --> 00:41:23.000]  祢的遮蓋在這裡
[00:41:23.000 --> 00:41:25.000]  祢的能力會在這裡
[00:41:25.000 --> 00:41:27.000]  當我在腳顫的時候
[00:41:27.000 --> 00:41:29.000]  我仍然堅持到底
[00:41:29.000 --> 00:41:30.000]  到底要做什麼?
[00:41:30.000 --> 00:41:31.000]  頂姐妹
[00:41:31.000 --> 00:41:34.000]  又和你旁邊那個人說一聲
[00:41:34.000 --> 00:41:37.000]  堅持到底做什麼?
[00:41:37.000 --> 00:41:39.000]  一定有東西看的
[00:41:39.000 --> 00:41:40.000]  靠著神
[00:41:40.000 --> 00:41:41.000]  靠因典捱過
[00:41:41.000 --> 00:41:42.000]  熬過
[00:41:42.000 --> 00:41:44.000]  這些困難和挑戰
[00:41:44.000 --> 00:41:46.000]  我們這個屬靈的生命
[00:41:46.000 --> 00:41:48.000]  這個心靈的境界
[00:41:48.000 --> 00:41:51.000]  又會再高一點
[00:41:51.000 --> 00:41:53.000]  當你看下去的時候
[00:41:53.000 --> 00:41:55.000]  屬靈的深度
[00:41:55.000 --> 00:41:57.000]  就會越來越深
[00:41:57.000 --> 00:41:59.000]  越來越闊
[00:41:59.000 --> 00:42:02.000]  這就是神喜月
[00:42:02.000 --> 00:42:04.000]  我們的生命
[00:42:04.000 --> 00:42:08.000]  成為一個尊貴的器皿
[00:42:08.000 --> 00:42:09.000]  所以頂姐妹
[00:42:09.000 --> 00:42:13.000]  最後我送一句金句給你
[00:42:13.000 --> 00:42:16.000]  是我之前靈修的時候
[00:42:16.000 --> 00:42:19.000]  神給我的金句
[00:42:19.000 --> 00:42:21.000]  所以今天我送給大家
[00:42:21.000 --> 00:42:23.000]  一起讀好不好?
[00:42:23.000 --> 00:42:24.000]  準備起
[00:42:24.000 --> 00:42:26.000]  我的生命如何
[00:42:26.000 --> 00:42:29.000]  我的生活也是如何
[00:42:29.000 --> 00:42:31.000]  生命帶來生活
[00:42:31.000 --> 00:42:34.000]  生活反映生命
[00:42:34.000 --> 00:42:37.000]  亞比斯不再因為他的名字
[00:42:37.000 --> 00:42:39.000]  或者生活上的艱難
[00:42:39.000 --> 00:42:42.000]  影響他每一天的生活
[00:42:42.000 --> 00:42:43.000]  因為他很清楚知道
[00:42:43.000 --> 00:42:47.000]  神要提升他這個生命的境界
[00:42:47.000 --> 00:42:49.000]  知道他每一天的生活
[00:42:49.000 --> 00:42:52.000]  我都要得到祝福
[00:42:52.000 --> 00:42:55.000]  我的生命是怎樣呢?
[00:42:55.000 --> 00:42:59.000]  接著我的生活就是怎樣
[00:42:59.000 --> 00:43:03.000]  我這個生命是會帶來這個生活
[00:43:03.000 --> 00:43:05.000]  生活究竟是怎樣的呢?
[00:43:05.000 --> 00:43:09.000]  亦都在反映我裡面的狀況
[00:43:09.000 --> 00:43:10.000]  究竟我的屬靈生命
[00:43:10.000 --> 00:43:12.000]  是否健康呢?
[00:43:12.000 --> 00:43:14.000]  一個滿足感恩的生命
[00:43:14.000 --> 00:43:16.000]  自然他的生活
[00:43:16.000 --> 00:43:18.000]  讓人都會看見
[00:43:18.000 --> 00:43:20.000]  是積極努力
[00:43:20.000 --> 00:43:22.000]  很多笑容是正面
[00:43:22.000 --> 00:43:24.000]  不是撐出來的
[00:43:24.000 --> 00:43:27.000]  不是假的笑容
[00:43:27.000 --> 00:43:30.000]  是女兒愛活出來的
[00:43:30.000 --> 00:43:34.000]  生活反映我裡面的生命
[00:43:34.000 --> 00:43:35.000]  所以今天
[00:43:35.000 --> 00:43:36.000]  丁姐妹
[00:43:36.000 --> 00:43:37.000]  完成今天的崇拜
[00:43:37.000 --> 00:43:39.000]  你可能甚麼都不記得了
[00:43:39.000 --> 00:43:42.000]  接著你都要記住這句金句
[00:43:42.000 --> 00:43:44.000]  成為我們上上物想
[00:43:44.000 --> 00:43:48.000]  甚至乎是挑戰我們
[00:43:48.000 --> 00:43:50.000]  生命要再努力的地方
[00:43:50.000 --> 00:43:51.000]  再讀多一次
[00:43:51.000 --> 00:43:53.000]  準備,起!
[00:43:53.000 --> 00:43:55.000]  生命如何
[00:43:55.000 --> 00:43:58.000]  我的生活也是如何
[00:43:58.000 --> 00:44:00.000]  生命帶來生活
[00:44:00.000 --> 00:44:03.000]  生活反映生命
[00:44:03.000 --> 00:44:04.000]  所以丁姐妹
[00:44:04.000 --> 00:44:07.000]  新年新的開始
[00:44:07.000 --> 00:44:13.000]  神再一次給我們有新的福氣
[00:44:13.000 --> 00:44:15.000]  但是我今天要反問大家
[00:44:15.000 --> 00:44:18.000]  甚至乎我問我自己
[00:44:18.000 --> 00:44:21.000]  究竟我這個心靈的口袋
[00:44:21.000 --> 00:44:23.000]  夠不夠大
[00:44:23.000 --> 00:44:27.000]  去接著神的祝福和恩典
[00:44:27.000 --> 00:44:29.000]  當祂禱告主啊
[00:44:29.000 --> 00:44:30.000]  我要突破
[00:44:30.000 --> 00:44:32.000]  我要擴張境界
[00:44:32.000 --> 00:44:36.000]  我們需要跳出我們的困
[00:44:36.000 --> 00:44:39.000]  我們需要跳出我們的包袱
[00:44:39.000 --> 00:44:41.000]  我們需要跳出一座安舒區
[00:44:41.000 --> 00:44:44.000]  不怕失敗有勇氣
[00:44:44.000 --> 00:44:47.000]  有信心去踏上
[00:44:47.000 --> 00:44:50.000]  踏上新的開始
[00:44:50.000 --> 00:44:54.000]  才能夠領受到新的祝福
[00:44:54.000 --> 00:44:56.000]  當我靈修的時候
[00:44:56.000 --> 00:44:58.000]  神已經打了我一下
[00:44:58.000 --> 00:45:00.000]  所以我就好像亞比斯一樣
[00:45:00.000 --> 00:45:02.000]  什麼都不再想
[00:45:02.000 --> 00:45:03.000]  不再思前想後
[00:45:03.000 --> 00:45:05.000]  坐在那裡禱告
[00:45:05.000 --> 00:45:06.000]  主啊
[00:45:06.000 --> 00:45:08.000]  你就去幫助我在求神
[00:45:08.000 --> 00:45:09.000]  好像亞比斯一樣
[00:45:09.000 --> 00:45:12.000]  大大張口的去求
[00:45:12.000 --> 00:45:14.000]  讓我今年能夠
[00:45:14.000 --> 00:45:18.000]  可以經歷到這一份的祝福
[00:45:18.000 --> 00:45:19.000]  所以弟兄姊妹
[00:45:19.000 --> 00:45:24.000]  今天到你要做一個決定
[00:45:24.000 --> 00:45:28.000]  更加鼓勵家庭裡面
[00:45:28.000 --> 00:45:30.000]  無論大還是小
[00:45:30.000 --> 00:45:32.000]  一起在家庭裡面
[00:45:32.000 --> 00:45:34.000]  一起去立志
[00:45:34.000 --> 00:45:37.000]  跳出我們的安舒區
[00:45:37.000 --> 00:45:40.000]  甚或是我們要突破自己
[00:45:40.000 --> 00:45:41.000]  無論在學校裡面
[00:45:41.000 --> 00:45:43.000]  在工場裡面
[00:45:43.000 --> 00:45:46.000]  甚至乎在服事裡面
[00:45:46.000 --> 00:45:48.000]  擴張我們的境界
[00:45:48.000 --> 00:45:51.000]  生命再一次被提升
