
[00:00:00.000 --> 00:00:01.640]  各位早晨感謝主
[00:26:47.360 --> 00:26:49.360]  默默地去感染和感動
[00:26:49.360 --> 00:26:51.360]  每一個的心靈
[00:26:51.360 --> 00:26:53.360]  這張相片很艱難
[00:26:53.360 --> 00:26:55.360]  因為很少年輕人去行山
[00:26:55.360 --> 00:26:57.360]  因為行山的全部是奇英兵團
[00:26:57.360 --> 00:26:59.360]  老人家越老就越行得
[00:26:59.360 --> 00:27:01.360]  不知為什麼
[00:27:01.360 --> 00:27:03.360]  越年輕的越不見去行
[00:27:03.360 --> 00:27:05.360]  要不就中坑三人組
[00:27:05.360 --> 00:27:07.360]  四人組那些退休人士
[00:27:07.360 --> 00:27:09.360]  就去行山
[00:27:09.360 --> 00:27:11.360]  行山最重要的一個環節
[00:27:11.360 --> 00:27:13.360]  就是晚上營火會
[00:27:13.360 --> 00:27:15.360]  為什麼呢?
[00:27:15.360 --> 00:27:17.360]  重要的地方在哪裏呢?
[00:27:17.360 --> 00:27:19.360]  就是去完營火會沒有人去廁所
[00:27:19.360 --> 00:27:21.360]  為什麼呢?
[00:27:21.360 --> 00:27:23.360]  我們一講鬼故事就全部人都靜下來
[00:27:23.360 --> 00:27:25.360]  講神就博恰博善
[00:27:25.360 --> 00:27:27.360]  講鬼就不博
[00:27:27.360 --> 00:27:29.360]  信到十足
[00:27:29.360 --> 00:27:31.360]  很妙的
[00:27:31.360 --> 00:27:33.360]  我們去廁所
[00:27:33.360 --> 00:27:35.360]  年輕人在那裏文文禽禽
[00:27:35.360 --> 00:27:37.360]  說不關我的事
[00:27:37.360 --> 00:27:39.360]  SIR帶我來
[00:27:39.360 --> 00:27:41.360]  對不起
[00:27:41.360 --> 00:27:43.360]  我們跟誰說
[00:27:43.360 --> 00:27:45.360]  他說媽媽教的
[00:27:45.360 --> 00:27:47.360]  去到這些地方要叫人借歪歪
[00:27:47.360 --> 00:27:49.360]  說不然會射到別人
[00:27:49.360 --> 00:27:51.360]  不好意思
[00:27:51.360 --> 00:27:53.360]  我說你都傻的
[00:27:53.360 --> 00:27:55.360]  我們信耶穌
[00:27:55.360 --> 00:27:57.360]  怕都沒怕過
[00:27:57.360 --> 00:27:59.360]  我們信主的人有神的印記
[00:27:59.360 --> 00:28:01.360]  在額頭上
[00:28:01.360 --> 00:28:03.360]  我們不用怕
[00:28:03.360 --> 00:28:05.360]  我經歷過
[00:28:05.360 --> 00:28:07.360]  我去學神打
[00:28:07.360 --> 00:28:09.360]  去道館
[00:28:09.360 --> 00:28:11.360]  請師公下身
[00:28:11.360 --> 00:28:13.360]  師刀
[00:28:13.360 --> 00:28:15.360]  主席你出來
[00:28:15.360 --> 00:28:19.360]  你告訴大家
[00:28:19.360 --> 00:28:21.360]  什麼來的
[00:28:21.360 --> 00:28:25.360]  猜猜
[00:28:25.360 --> 00:28:27.360]  什麼來的
[00:28:27.360 --> 00:28:29.360]  很聰明
[00:28:29.360 --> 00:28:31.360]  所以你做主席
[00:28:31.360 --> 00:28:33.360]  他一看就知道
[00:28:33.360 --> 00:28:35.360]  刀痕
[00:28:35.360 --> 00:28:37.360]  我試刀
[00:28:37.360 --> 00:28:39.360]  用西瓜刀
[00:28:39.360 --> 00:28:41.360]  標筒
[00:28:41.360 --> 00:28:43.360]  請師公
[00:28:43.360 --> 00:28:45.360]  來不來就入一次
[00:28:45.360 --> 00:28:47.360]  很害怕
[00:28:47.360 --> 00:28:49.360]  有什麼可能
[00:28:49.360 --> 00:28:51.360]  人是血肉之軀
[00:28:51.360 --> 00:28:53.360]  請師公
[00:28:53.360 --> 00:28:55.360]  義和團
[00:28:55.360 --> 00:28:57.360]  不是也會入
[00:28:57.360 --> 00:28:59.360]  後來我信了主
[00:28:59.360 --> 00:29:01.360]  我告訴同學
[00:29:01.360 --> 00:29:03.360]  一次都沒搞我
[00:29:03.360 --> 00:29:05.360]  我們所信奉的是一位
[00:29:05.360 --> 00:29:07.360]  至高無上創造的主
[00:29:07.360 --> 00:29:09.360]  他存在在這個世界上
[00:29:09.360 --> 00:29:11.360]  與我們同行
[00:29:11.360 --> 00:29:13.360]  幾十年時間
[00:29:13.360 --> 00:29:15.360]  怎麼去做
[00:29:15.360 --> 00:29:17.360]  一路做的時候
[00:29:17.360 --> 00:29:19.360]  原來發覺很簡單
[00:29:19.360 --> 00:29:21.360]  青少年主義
[00:29:21.360 --> 00:29:23.360]  back to basic
[00:29:23.360 --> 00:29:25.360]  basic是什麼
[00:29:25.360 --> 00:29:27.360]  原來有絕症
[00:29:27.360 --> 00:29:29.360]  世間絕症
[00:29:29.360 --> 00:29:31.360]  世紀絕症
[00:29:31.360 --> 00:29:33.360]  公主病
[00:29:33.360 --> 00:29:35.360]  王子病
[00:29:35.360 --> 00:29:37.360]  什麼都不會做
[00:29:37.360 --> 00:29:39.360]  治理能力是沒有的
[00:29:39.360 --> 00:29:41.360]  所以我們要回到基本功
[00:29:41.360 --> 00:29:43.360]  所以在教會裡
[00:29:43.360 --> 00:29:45.360]  我們講成全
[00:29:45.360 --> 00:29:47.360]  我們要講什麼
[00:29:47.360 --> 00:29:49.360]  獨經祈禱
[00:29:49.360 --> 00:29:51.360]  團契生活
[00:29:51.360 --> 00:29:53.360]  我們不可以講
[00:29:53.360 --> 00:29:55.360]  多大的目標
[00:29:55.360 --> 00:29:57.360]  但是沒了我們與神的關係
[00:29:57.360 --> 00:29:59.360]  我們仍然要講
[00:29:59.360 --> 00:30:01.360]  今天我們青少年在教會裡
[00:30:01.360 --> 00:30:03.360]  我們不單要侍奉
[00:30:03.360 --> 00:30:05.360]  音樂、領唱、經派
[00:30:05.360 --> 00:30:07.360]  我們同樣一樣要注意
[00:30:07.360 --> 00:30:09.360]  就是我們要靜下來
[00:30:09.360 --> 00:30:11.360]  向耶穌基督來毀身
[00:30:11.360 --> 00:30:13.360]  立志跟隨祂
[00:30:13.360 --> 00:30:15.360]  服侍祂
[00:30:15.360 --> 00:30:17.360]  祂是我們的主是我們的神
[00:30:17.360 --> 00:30:19.360]  這是至為重要
[00:30:19.360 --> 00:30:21.360]  原來我發覺
[00:30:21.360 --> 00:30:23.360]  很多時候我們關心青少年
[00:30:23.360 --> 00:30:25.360]  做服侍的工作
[00:30:25.360 --> 00:30:27.360]  我們以為是付出嗎?其實不是
[00:30:27.360 --> 00:30:29.360]  是得著
[00:30:29.360 --> 00:30:31.360]  為什麼?有一次在宿舍裡
[00:30:31.360 --> 00:30:33.360]  我叫年輕人進去洗水
[00:30:33.360 --> 00:30:35.360]  半個小時都沒出來
[00:30:35.360 --> 00:30:37.360]  進去看看
[00:30:37.360 --> 00:30:39.360]  我立刻拿相機出來自拍
[00:30:39.360 --> 00:30:41.360]  為什麼呢?因為看到他在洗香蕉
[00:30:41.360 --> 00:30:43.360]  嘩!
[00:30:43.360 --> 00:30:45.360]  我真的整個人斷片了
[00:30:45.360 --> 00:30:47.360]  我去了火星生活
[00:30:47.360 --> 00:30:49.360]  我到底是不是屬於這個地球的人呢?
[00:30:49.360 --> 00:30:51.360]  我自從吃香蕉以來
[00:30:51.360 --> 00:30:53.360]  我從來都沒洗過香蕉
[00:30:53.360 --> 00:30:55.360]  直到今天
[00:30:55.360 --> 00:30:57.360]  竟然這個年輕人在洗香蕉
[00:30:57.360 --> 00:30:59.360]  一路逐隻洗
[00:30:59.360 --> 00:31:01.360]  那個傻小子還在笑
[00:31:01.360 --> 00:31:03.360]  你看到他拍攝的時候
[00:31:03.360 --> 00:31:05.360]  在微微嘴笑
[00:31:05.360 --> 00:31:07.360]  他還問我,不知道是不是在試探我
[00:31:07.360 --> 00:31:09.360]  他說:蕭Sir,要不要下結晶?
[00:31:09.360 --> 00:31:13.360]  我沒命了
[00:31:13.360 --> 00:31:15.360]  我說隨你吧,不要緊
[00:31:15.360 --> 00:31:17.360]  OK啦
[00:31:17.360 --> 00:31:19.360]  很多啟發的
[00:31:19.360 --> 00:31:21.360]  各位
[00:31:21.360 --> 00:31:23.360]  我們以前哪有SARS病毒呢?
[00:31:23.360 --> 00:31:25.360]  我們哪有禽流感
[00:31:25.360 --> 00:31:27.360]  豬流感那些病菌呢?
[00:31:27.360 --> 00:31:29.360]  H5N1
[00:31:29.360 --> 00:31:31.360]  甲型什麼型
[00:31:31.360 --> 00:31:33.360]  哪裡有呢?
[00:31:33.360 --> 00:31:35.360]  大醒目了,他竟然可以洗香蕉
[00:31:35.360 --> 00:31:37.360]  啟發到我
[00:31:37.360 --> 00:31:39.360]  可能真的
[00:31:39.360 --> 00:31:41.360]  我們看不到的
[00:31:41.360 --> 00:31:43.360]  但是很多病毒存在
[00:31:43.360 --> 00:31:45.360]  很厲害
[00:31:45.360 --> 00:31:47.360]  我們的神更厲害
[00:31:47.360 --> 00:31:49.360]  你看到他嗎?
[00:31:49.360 --> 00:31:51.360]  存在的
[00:31:51.360 --> 00:31:53.360]  病毒這麼厲害
[00:31:53.360 --> 00:31:55.360]  竟然存在,看不到
[00:31:55.360 --> 00:31:57.360]  何況我們的主
[00:31:57.360 --> 00:31:59.360]  今天我們的手機很厲害
[00:31:59.360 --> 00:32:01.360]  相片數據飛來飛去
[00:32:01.360 --> 00:32:03.360]  4G又快要5G了
[00:32:03.360 --> 00:32:07.360]  科技很厲害
[00:32:07.360 --> 00:32:09.360]  但是有一樣東西你要記得
[00:32:09.360 --> 00:32:11.360]  就是神仍然存在
[00:32:11.360 --> 00:32:13.360]  我們的主看不到
[00:32:13.360 --> 00:32:15.360]  但是祂仍然存在
[00:32:15.360 --> 00:32:17.360]  你要記得
[00:32:17.360 --> 00:32:19.360]  很多啟發
[00:32:19.360 --> 00:32:21.360]  所以今天我們要與時並進的時候
[00:32:21.360 --> 00:32:23.360]  同時我們要知道
[00:32:23.360 --> 00:32:25.360]  我們在青少年的身上
[00:32:25.360 --> 00:32:27.360]  我們會看到很多主的作為
[00:32:27.360 --> 00:32:29.360]  很多的年輕人
[00:32:29.360 --> 00:32:31.360]  他們經歷到神的創造
[00:32:31.360 --> 00:32:33.360]  生命的更新
[00:32:33.360 --> 00:32:35.360]  還有他們自己生命力的浮現的時候
[00:32:35.360 --> 00:32:37.360]  很感恩
[00:32:37.360 --> 00:32:39.360]  我們有盼望
[00:32:39.360 --> 00:32:41.360]  不是只是躺在這裡這麼簡單
[00:32:41.360 --> 00:32:43.360]  我們大人也有的
[00:32:43.360 --> 00:32:45.360]  大人有什麼癮?
[00:32:45.360 --> 00:32:47.360]  報劇癮
[00:32:47.360 --> 00:32:49.360]  大人有什麼癮?
[00:32:49.360 --> 00:32:51.360]  工作癮
[00:32:51.360 --> 00:32:53.360]  買物的購物癮
[00:32:53.360 --> 00:32:55.360]  一樣有
[00:32:55.360 --> 00:32:57.360]  不要笑別人,不要笑小朋友
[00:32:57.360 --> 00:32:59.360]  我們也會有
[00:32:59.360 --> 00:33:01.360]  我們需要靠著主不斷的更新
[00:33:01.360 --> 00:33:03.360]  以致我們得到一個年輕的心
[00:33:03.360 --> 00:33:05.360]  讓我們在這個世代裡
[00:33:05.360 --> 00:33:07.360]  能夠與青少年同行
[00:33:07.360 --> 00:33:09.360]  一起
[00:33:09.360 --> 00:33:11.360]  與他們面對世代
[00:33:11.360 --> 00:33:13.360]  在過去這兩個月
[00:33:13.360 --> 00:33:15.360]  大家都知道我們的社會很艱難
[00:33:15.360 --> 00:33:17.360]  可以告訴你
[00:33:17.360 --> 00:33:19.360]  原來有很多福音機構都很艱難
[00:33:19.360 --> 00:33:21.360]  早幾天會計同事跟我說
[00:33:21.360 --> 00:33:23.360]  蕭Sir,原來我們現在很艱難
[00:33:23.360 --> 00:33:25.360]  現在的情況是怎樣?
[00:33:25.360 --> 00:33:27.360]  他幾乎降至零
[00:33:27.360 --> 00:33:29.360]  他的奉獻
[00:33:29.360 --> 00:33:31.360]  弟兄姊妹
[00:33:31.360 --> 00:33:33.360]  為我們祈禱
[00:33:33.360 --> 00:33:35.360]  因為有一種經歷叫做祈禱
[00:33:35.360 --> 00:33:37.360]  為我們的資源需要祈禱
[00:33:37.360 --> 00:33:39.360]  我們行山不會停下來
[00:33:39.360 --> 00:33:41.360]  我們有很多服務
[00:33:41.360 --> 00:33:43.360]  很多侍奉很多輔導的工作不會停下來
[00:33:43.360 --> 00:33:45.360]  但是我們需要
[00:33:45.360 --> 00:33:47.360]  仍然需要有禱告的支持
[00:33:47.360 --> 00:33:49.360]  和資源
[00:33:49.360 --> 00:33:51.360]  為我們的資源需要祈禱
[00:33:51.360 --> 00:33:53.360]  如果大家有需要知道多一點
[00:33:53.360 --> 00:33:55.360]  可以在我們的網頁
[00:33:55.360 --> 00:33:57.360]  或者在一些Facebook那裡
[00:33:57.360 --> 00:33:59.360]  去看我們機構的資訊
[00:33:59.360 --> 00:34:01.360]  是會知道多一點
[00:34:01.360 --> 00:34:03.360]  我也帶了一些機構的刊物
[00:34:03.360 --> 00:34:05.360]  可以放在外面
[00:34:05.360 --> 00:34:07.360]  如果大家有需要可以在每個家庭拿一份去看
[00:34:07.360 --> 00:34:09.360]  就讓我們今天
[00:34:09.360 --> 00:34:11.360]  是為著我們社會的年輕人
[00:34:11.360 --> 00:34:15.360]  為著我們教會的年輕人的成全
[00:34:15.360 --> 00:34:17.360]  為著我們自己得著
[00:34:17.360 --> 00:34:19.360]  重新得著一個年輕的心
[00:34:19.360 --> 00:34:21.360]  來禱告仰望主
[00:34:21.360 --> 00:34:23.360]  求神復興我們
[00:34:23.360 --> 00:34:25.360]  叫我們得著生命力
[00:34:25.360 --> 00:34:27.360]  去面對時代的需要
[00:34:27.360 --> 00:34:29.360]  求主祝福,一起祈禱
[00:34:31.360 --> 00:34:33.360]  我們首先為自己祈禱
[00:34:33.360 --> 00:34:37.360]  求主給我們有年輕的心
[00:34:37.360 --> 00:34:39.360]  我們每一個年輕人
[00:34:39.360 --> 00:34:41.360]  我們又同樣立志
[00:34:41.360 --> 00:34:43.360]  就好像我剛才所說的
[00:34:43.360 --> 00:34:45.360]  我們每一個都需要認定
[00:34:45.360 --> 00:34:47.360]  就是毀身給耶穌基督
[00:34:47.360 --> 00:34:49.360]  否則
[00:34:49.360 --> 00:34:51.360]  一切都是徒然
[00:34:51.360 --> 00:34:53.360]  我們要認定主
[00:34:53.360 --> 00:34:55.360]  好像尼基古茲以色列一樣
[00:34:55.360 --> 00:34:57.360]  兩個幫團的年輕人
[00:34:57.360 --> 00:34:59.360]  他們走到前面
[00:34:59.360 --> 00:35:01.360]  不是將奉獻袋交給牧師
[00:35:01.360 --> 00:35:03.360]  而是將他生命的主權
[00:35:03.360 --> 00:35:05.360]  交上給主
[00:35:05.360 --> 00:35:07.360]  親愛的天父
[00:35:07.360 --> 00:35:09.360]  就求祢祝福我們這裡每一位
[00:35:09.360 --> 00:35:11.360]  也讓我們的年輕人
[00:35:11.360 --> 00:35:13.360]  我們認定祢
[00:35:13.360 --> 00:35:15.360]  毀身給祢
[00:35:15.360 --> 00:35:17.360]  讓祢做我們侍奉的對象
[00:35:17.360 --> 00:35:19.360]  祢是我們生命之主
[00:35:19.360 --> 00:35:21.360]  就讓我們一生去跟隨祢
[00:35:21.360 --> 00:35:23.360]  毀身給祢
[00:35:23.360 --> 00:35:25.360]  也讓我們眾弟兄姊妹
[00:35:25.360 --> 00:35:27.360]  我們重拾
[00:35:27.360 --> 00:35:29.360]  我們年輕初信祢的時候的心
[00:35:29.360 --> 00:35:31.360]  把持著
[00:35:31.360 --> 00:35:33.360]  讓我們記得
[00:35:33.360 --> 00:35:35.360]  我們是神祢自己的兒女
[00:35:35.360 --> 00:35:37.360]  我們和祢的關係
[00:35:37.360 --> 00:35:39.360]  無論在外在內
[00:35:39.360 --> 00:35:41.360]  我們在哪一個地方
[00:35:41.360 --> 00:35:43.360]  我們都要認定祢
[00:35:43.360 --> 00:35:45.360]  是我們的神
[00:35:45.360 --> 00:35:47.360]  是我們的主
[00:35:47.360 --> 00:35:49.360]  是我們的父
[00:35:49.360 --> 00:35:51.360]  我們要用神兒女的權柄
[00:35:51.360 --> 00:35:53.360]  能力
[00:35:53.360 --> 00:35:55.360]  去榮耀主祢的名
[00:35:55.360 --> 00:35:57.360]  就讓祢成為我們
[00:35:57.360 --> 00:35:59.360]  生命之主
[00:35:59.360 --> 00:36:01.360]  我們仰望禱告
[00:36:01.360 --> 00:36:03.360]  是奉靠主耶穌基督命求
[00:36:03.360 --> 00:36:05.360]  阿門
[00:36:05.360 --> 00:36:07.360]  願主祝福你
