
[00:00:00.000 --> 00:00:05.000]  我們今天研究的聖經是《新命記》第十一章
[00:27:10.000 --> 00:27:11.000]  什麼叫愛神呢
[00:27:11.000 --> 00:27:12.000]  怎樣才叫愛神
[00:27:12.000 --> 00:27:13.000]  好像很抽象
[00:27:13.000 --> 00:27:14.000]  耶穌說一點都不抽象
[00:27:14.000 --> 00:27:15.000]  耶和華人夫人說
[00:27:15.000 --> 00:27:17.000]  你愛我又怎樣
[00:27:17.000 --> 00:27:19.000]  遵守我的命令
[00:27:19.000 --> 00:27:20.000]  真的不簡單
[00:27:20.000 --> 00:27:21.000]  你走到出來
[00:27:21.000 --> 00:27:22.000]  我要求你的
[00:27:22.000 --> 00:27:23.000]  你去做
[00:27:23.000 --> 00:27:24.000]  謹守遵行
[00:27:24.000 --> 00:27:25.000]  你就是愛神
[00:27:26.000 --> 00:27:27.000]  這樣的時候
[00:27:27.000 --> 00:27:29.000]  你就有這個資格
[00:27:29.000 --> 00:27:30.000]  並且有這個福分
[00:27:30.000 --> 00:27:33.000]  可以緊緊的依靠
[00:27:33.000 --> 00:27:34.000]  很美麗
[00:27:34.000 --> 00:27:36.000]  你有遵行神的要求
[00:27:36.000 --> 00:27:37.000]  所以你是愛他
[00:27:37.000 --> 00:27:39.000]  他又愛你
[00:27:39.000 --> 00:27:41.000]  你可以緊緊的依靠他
[00:27:41.000 --> 00:27:42.000]  這個就是一切
[00:27:42.000 --> 00:27:45.000]  德宣家、屬靈傳統的最後結論
[00:27:45.000 --> 00:27:46.000]  就是這樣
[00:27:46.000 --> 00:27:47.000]  就是向著這條路走
[00:27:47.000 --> 00:27:48.000]  聖經說的
[00:27:48.000 --> 00:27:49.000]  不是我說的
[00:27:49.000 --> 00:27:50.000]  就是這樣
[00:27:50.000 --> 00:27:52.000]  你說很多很多東西
[00:27:52.000 --> 00:27:53.000]  但總結就是這樣
[00:27:53.000 --> 00:27:56.000]  你能夠緊守遵行神自己
[00:27:56.000 --> 00:27:59.000]  然後在神的恩典當中
[00:27:59.000 --> 00:28:02.000]  讓神成為你的保護
[00:28:02.000 --> 00:28:06.000]  承受神給你應許的禮物
[00:28:06.000 --> 00:28:08.000]  這個聖經我們剛才所讀的
[00:28:08.000 --> 00:28:09.000]  裡面還有說到
[00:28:09.000 --> 00:28:10.000]  如果你這樣做的時候
[00:28:10.000 --> 00:28:12.000]  神說我有禮物
[00:28:12.000 --> 00:28:13.000]  其實早就預備好給你的了
[00:28:13.000 --> 00:28:15.000]  這三樣東西
[00:28:15.000 --> 00:28:16.000]  禮物這三樣東西
[00:28:16.000 --> 00:28:18.000]  我想說出來大家都記得的
[00:28:18.000 --> 00:28:19.000]  就是聖經剛才所說的
[00:28:19.000 --> 00:28:20.000]  第一
[00:28:20.000 --> 00:28:22.000]  祂會將這塊地賜給你
[00:28:22.000 --> 00:28:23.000]  應許給你的
[00:28:23.000 --> 00:28:24.000]  一定給你的
[00:28:24.000 --> 00:28:25.000]  神說過是算數的
[00:28:25.000 --> 00:28:26.000]  一定將這塊地
[00:28:26.000 --> 00:28:27.000]  這塊地很大
[00:28:27.000 --> 00:28:28.000]  第二
[00:28:28.000 --> 00:28:29.000]  聖經說的
[00:28:29.000 --> 00:28:31.000]  本來這塊地不是你的
[00:28:31.000 --> 00:28:33.000]  本來這塊地裡
[00:28:33.000 --> 00:28:35.000]  擁有這塊地的居民和民族
[00:28:35.000 --> 00:28:36.000]  是打不贏的
[00:28:36.000 --> 00:28:37.000]  但是
[00:28:37.000 --> 00:28:39.000]  第25節說什麼
[00:28:39.000 --> 00:28:43.000]  如果你和我一起走的話
[00:28:43.000 --> 00:28:46.000]  我就讓你看到一件不可能的事情
[00:28:46.000 --> 00:28:47.000]  發生了
[00:28:47.000 --> 00:28:49.000]  就是那些本來應該打贏你的
[00:28:49.000 --> 00:28:51.000]  沒有一個人能夠在你面前站立
[00:28:51.000 --> 00:28:53.000]  全部都被灌倒了
[00:28:53.000 --> 00:28:54.000]  因為
[00:28:54.000 --> 00:28:56.000]  是我和你一起走這條路
[00:28:56.000 --> 00:28:58.000]  你就經歷了一個不可能的可能
[00:28:58.000 --> 00:29:00.000]  就是這塊地本來不是你的地
[00:29:00.000 --> 00:29:01.000]  成為你的地
[00:29:01.000 --> 00:29:03.000]  本來打不贏的民族
[00:29:03.000 --> 00:29:04.000]  在你面前
[00:29:04.000 --> 00:29:06.000]  全部沒有一個人能夠站立
[00:29:06.000 --> 00:29:07.000]  然後還有
[00:29:07.000 --> 00:29:08.000]  這塊地延續下去
[00:29:08.000 --> 00:29:10.000]  到你的子子孫孫
[00:29:10.000 --> 00:29:11.000]  第21節說
[00:29:11.000 --> 00:29:14.000]  很多福天蓋地這麼多
[00:29:14.000 --> 00:29:16.000]  這就是神應許給以色列的那一條路
[00:29:16.000 --> 00:29:18.000]  我們過了這麼久的日子
[00:29:18.000 --> 00:29:20.000]  過了三千年
[00:29:20.000 --> 00:29:22.000]  三千多年我們回顧再看的時候
[00:29:22.000 --> 00:29:24.000]  我們發覺心裡很難過
[00:29:24.000 --> 00:29:25.000]  以色列做不到
[00:29:25.000 --> 00:29:27.000]  以色列失敗了
[00:29:27.000 --> 00:29:29.000]  沒有啊
[00:29:29.000 --> 00:29:31.000]  這塊地今天雖然他們最後
[00:29:31.000 --> 00:29:32.000]  1948年才搶回來
[00:29:32.000 --> 00:29:34.000]  小小判給他們
[00:29:34.000 --> 00:29:36.000]  但是打到現在還可以打得贏
[00:29:36.000 --> 00:29:37.000]  我告訴你,已經打到末世了
[00:29:37.000 --> 00:29:39.000]  正經告訴我們
[00:29:39.000 --> 00:29:40.000]  沒有啊
[00:29:40.000 --> 00:29:42.000]  這塊地本來是給他們的
[00:29:42.000 --> 00:29:43.000]  得不到
[00:29:43.000 --> 00:29:45.000]  本來那些
[00:29:45.000 --> 00:29:47.000]  民族在他面前
[00:29:47.000 --> 00:29:48.000]  是弱者是輸的
[00:29:48.000 --> 00:29:50.000]  現在弄到頭都痛了
[00:29:50.000 --> 00:29:51.000]  那些巴勒斯坦人
[00:29:51.000 --> 00:29:52.000]  弄到頭都痛了
[00:29:52.000 --> 00:29:55.000]  跟著列國的回教徒
[00:29:55.000 --> 00:29:56.000]  弄到頭都痛了
[00:29:56.000 --> 00:29:57.000]  為什麼呢
[00:29:57.000 --> 00:30:00.000]  他沒有遵行神要他走的那條路
[00:30:00.000 --> 00:30:01.000]  神說過算了
[00:30:01.000 --> 00:30:02.000]  你不要以為
[00:30:02.000 --> 00:30:03.000]  神說你聽我說
[00:30:03.000 --> 00:30:05.000]  走這條路就給你
[00:30:05.000 --> 00:30:06.000]  你不走的時候
[00:30:06.000 --> 00:30:07.000]  不好意思
[00:30:07.000 --> 00:30:08.000]  這個禮物在這裡
[00:30:08.000 --> 00:30:09.000]  不過沒有你的份
[00:30:09.000 --> 00:30:11.000]  他的子子孫孫
[00:30:11.000 --> 00:30:12.000]  沒有給天空那麼多
[00:30:12.000 --> 00:30:14.000]  天上福蓋那麼多
[00:30:14.000 --> 00:30:16.000]  反而因為耶穌基督的緣故
[00:30:16.000 --> 00:30:19.000]  接上一個屬靈的意義
[00:30:19.000 --> 00:30:22.000]  今天你和我都成為阿伯拉罕的子孫
[00:30:22.000 --> 00:30:23.000]  透過耶穌基督
[00:30:23.000 --> 00:30:25.000]  我們成為神自己的兒女
[00:30:25.000 --> 00:30:27.000]  反而恩典去了外邦
[00:30:27.000 --> 00:30:28.000]  猶太人
[00:30:28.000 --> 00:30:30.000]  以色列人自己不肯信
[00:30:30.000 --> 00:30:31.000]  多可惜
[00:30:31.000 --> 00:30:32.000]  不過,頂姐妹
[00:30:32.000 --> 00:30:34.000]  今天我們不是要鞭撻猶太人
[00:30:34.000 --> 00:30:35.000]  我想告訴你
[00:30:35.000 --> 00:30:37.000]  神說過的就是
[00:30:37.000 --> 00:30:39.000]  今天我們接支的
[00:30:39.000 --> 00:30:41.000]  保羅說我們是接支的橄欖
[00:30:41.000 --> 00:30:42.000]  我們得到神的恩典
[00:30:42.000 --> 00:30:45.000]  請我們不要再走以色列人那條路
[00:30:45.000 --> 00:30:47.000]  頂姐妹,如果今天我們說
[00:30:47.000 --> 00:30:48.000]  北宣家的屬靈傳統
[00:30:48.000 --> 00:30:49.000]  講到最後,總結的時候
[00:30:49.000 --> 00:30:51.000]  祂最後那幾句話
[00:30:51.000 --> 00:30:52.000]  我想告訴大家
[00:30:52.000 --> 00:30:54.000]  我提醒我自己
[00:30:54.000 --> 00:30:57.000]  不要跟猶太人那條路
[00:30:57.000 --> 00:31:00.000]  因為神說的是真的
[00:31:00.000 --> 00:31:02.000]  恩典給了你
[00:31:02.000 --> 00:31:04.000]  我又不是要那些地
[00:31:04.000 --> 00:31:06.000]  又不是要打贏那些敵人
[00:31:06.000 --> 00:31:07.000]  當然了,猶太人就是
[00:31:07.000 --> 00:31:10.000]  這些是神給他的禮物
[00:31:10.000 --> 00:31:11.000]  我和你伯一樣的意思
[00:31:11.000 --> 00:31:12.000]  這個是恩典
[00:31:12.000 --> 00:31:14.000]  就是說那些本來不是我們的東西
[00:31:14.000 --> 00:31:16.000]  神會賜給我們
[00:31:16.000 --> 00:31:17.000]  剛才也說過
[00:31:17.000 --> 00:31:18.000]  你看看你家裡的所有東西
[00:31:18.000 --> 00:31:19.000]  今天你坐在這裡的時候
[00:31:19.000 --> 00:31:21.000]  這個位置本來不是你的
[00:31:21.000 --> 00:31:22.000]  你今天坐在這個位置
[00:31:22.000 --> 00:31:24.000]  做了多少工
[00:31:24.000 --> 00:31:27.000]  為什麼你可以住到這間屋
[00:31:27.000 --> 00:31:30.000]  為什麼今天你還精精神神的在這裡
[00:31:30.000 --> 00:31:31.000]  你這麼多個朋友都病了
[00:31:31.000 --> 00:31:33.000]  為什麼總是輪不到你
[00:31:33.000 --> 00:31:34.000]  你以為吧
[00:31:34.000 --> 00:31:36.000]  為什麼不會輪到你
[00:31:36.000 --> 00:31:37.000]  是可以輪到你
[00:31:37.000 --> 00:31:38.000]  為什麼輪不到你
[00:31:38.000 --> 00:31:39.000]  知不知道背後
[00:31:39.000 --> 00:31:41.000]  神給了你一些恩典
[00:31:41.000 --> 00:31:42.000]  你數一下這些恩典
[00:31:42.000 --> 00:31:44.000]  不是必然的
[00:31:44.000 --> 00:31:46.000]  不是理所當然的
[00:31:46.000 --> 00:31:47.000]  神說這塊地
[00:31:47.000 --> 00:31:49.000]  今天你擁有了很多神給你
[00:31:49.000 --> 00:31:51.000]  不可能的可能性
[00:31:51.000 --> 00:31:53.000]  請你珍惜
[00:31:53.000 --> 00:31:54.000]  請你在神面前
[00:31:54.000 --> 00:31:57.000]  好好地好像摩西提醒以色列人那樣
[00:31:57.000 --> 00:31:59.000]  你有沒有將神放在你的心裡面
[00:31:59.000 --> 00:32:01.000]  以致你不會忘記
[00:32:01.000 --> 00:32:02.000]  你記得
[00:32:02.000 --> 00:32:04.000]  謹守進行
[00:32:04.000 --> 00:32:06.000]  殷勤地來行
[00:32:06.000 --> 00:32:07.000]  如果記不住的話
[00:32:07.000 --> 00:32:08.000]  用盡各樣方法
[00:32:08.000 --> 00:32:10.000]  讓自己記得
[00:32:10.000 --> 00:32:12.000]  讓自己不要離開神的話語
[00:32:12.000 --> 00:32:14.000]  不要離開神自己的同在
[00:32:14.000 --> 00:32:17.000]  不要離開神自己的提醒
[00:32:17.000 --> 00:32:20.000]  以致將你自己所能得到的
[00:32:20.000 --> 00:32:22.000]  去教導你的下一代
[00:32:22.000 --> 00:32:26.000]  依靠他
[00:32:26.000 --> 00:32:28.000]  享受他的同行
[00:32:28.000 --> 00:32:30.000]  這樣的話
[00:32:30.000 --> 00:32:33.000]  我相信這就是我們所得到人生最大的福份
[00:32:33.000 --> 00:32:36.000]  因為這個福份不是今生而已
[00:32:36.000 --> 00:32:38.000]  而是會一直到永恆
[00:32:39.000 --> 00:32:41.000]  這是一個最好的禮物
[00:32:41.000 --> 00:32:43.000]  摩西最後的說話就是這樣
[00:32:43.000 --> 00:32:46.000]  願意將這段說話送給我們每一個頂尖的
[00:32:46.000 --> 00:32:48.000]  願神祝福大家
[00:32:48.000 --> 00:32:49.000]  我們一起祈禱
[00:32:49.000 --> 00:32:51.000]  我們主愛的神
[00:32:51.000 --> 00:32:52.000]  我們多謝你
[00:32:52.000 --> 00:32:55.000]  你讓摩西虎口婆心的
[00:32:55.000 --> 00:32:56.000]  一數數十樣東西
[00:32:56.000 --> 00:32:58.000]  去提醒以色列人
[00:32:58.000 --> 00:32:59.000]  求主這十句說話
[00:32:59.000 --> 00:33:01.000]  都提醒我們每一個坐在這裡的
[00:33:01.000 --> 00:33:03.000]  北宣教的頂尖的
[00:33:03.000 --> 00:33:06.000]  最後今天我們承受何等樣的恩典
[00:33:06.000 --> 00:33:08.000]  讓我們戰戰兢兢
[00:33:08.000 --> 00:33:10.000]  充滿感恩的在你面前
[00:33:10.000 --> 00:33:13.000]  繼續走一條與你同行的道路
[00:33:13.000 --> 00:33:16.000]  主人你所賜下的禮物已經預備好給我們
[00:33:16.000 --> 00:33:19.000]  讓我們能夠在你的恩典當中
[00:33:19.000 --> 00:33:22.000]  殷勤的遵行你自己的心意
[00:33:22.000 --> 00:33:25.000]  也得到這份你所賜下
[00:33:25.000 --> 00:33:27.000]  為我們早已預備的恩惠
[00:33:27.000 --> 00:33:30.000]  主人我們將北宣家再一次放在你手裡
[00:33:30.000 --> 00:33:31.000]  求主憐憫
[00:33:31.000 --> 00:33:33.000]  求主復興北宣家
[00:33:33.000 --> 00:33:36.000]  就由我們每一個人自己的生命開始
[00:33:36.000 --> 00:33:37.000]  奉耶穌的名祈禱
[00:33:37.000 --> 00:33:38.000]  宗明祈祷

