
[00:00:00.000 --> 00:00:01.800]  各位來賓各位朋友
[00:39:11.560 --> 00:39:14.760]  是怎樣寫那個九畫的分別
[00:39:14.760 --> 00:39:15.960]  記得嗎?
[00:39:15.960 --> 00:39:16.960]  記得嗎?
[00:39:16.960 --> 00:39:20.360]  你願不願意讓這位神
[00:39:20.360 --> 00:39:22.560]  因為真的很希望
[00:39:22.560 --> 00:39:24.560]  將一個永恆
[00:39:24.560 --> 00:39:27.160]  而且豐盛生命的神
[00:39:27.160 --> 00:39:28.360]  賜給你的神
[00:39:28.360 --> 00:39:31.760]  你讓祂進入你的生命裏面
[00:39:31.760 --> 00:39:34.160]  使祂幫你
[00:39:34.160 --> 00:39:37.560]  去編寫這個有福的人生
[00:39:37.560 --> 00:39:38.560]  想不想?
[00:39:38.560 --> 00:39:39.960]  讓我們一同祈禱
[00:39:39.960 --> 00:39:43.360]  我們親愛的神
[00:39:43.360 --> 00:39:44.360]  我們多謝祢
[00:39:44.360 --> 00:39:45.960]  透過祢的說話
[00:39:45.960 --> 00:39:47.760]  讓我們真真正正見到
[00:39:47.760 --> 00:39:51.560]  原來福和禍不在於擁有多少
[00:39:51.560 --> 00:39:56.160]  是在於我們怎樣去回應祢
[00:39:56.560 --> 00:39:57.560]  回應祢的道
[00:39:57.560 --> 00:39:59.960]  神今日讓祢的道
[00:39:59.960 --> 00:40:02.360]  進入在我們的生命裏面
[00:40:02.360 --> 00:40:03.960]  我們願意歡迎
[00:40:03.960 --> 00:40:05.960]  歡迎祢的道
[00:40:05.960 --> 00:40:07.360]  祢的說話
[00:40:07.360 --> 00:40:09.560]  進入在我們的生命當中
[00:40:09.560 --> 00:40:12.160]  我們很希望真的能夠
[00:40:12.160 --> 00:40:14.160]  我們的生命
[00:40:14.160 --> 00:40:16.560]  由祢幫助我們去編寫
[00:40:16.560 --> 00:40:18.360]  帶領我們去編寫
[00:40:18.360 --> 00:40:20.360]  以致我們每一個
[00:40:20.360 --> 00:40:22.560]  都能夠得到一個真正
[00:40:22.560 --> 00:40:23.960]  蒙福的人生
[00:40:23.960 --> 00:40:26.160]  求祢帶領我們
[00:40:26.760 --> 00:40:28.160]  求祢幫助我們
[00:40:28.160 --> 00:40:29.560]  讓我們在這一刻
[00:40:29.560 --> 00:40:30.960]  能夠懂得
[00:40:30.960 --> 00:40:33.160]  怎樣為自己的生命負責
[00:40:33.160 --> 00:40:34.960]  怎樣為自己的生命
[00:40:34.960 --> 00:40:37.160]  作出一個這麼重要的決定
[00:40:37.160 --> 00:40:40.560]  求祢讓我們有這一份決心
[00:40:40.560 --> 00:40:42.360]  使我們得到一個
[00:40:42.360 --> 00:40:44.360]  真正蒙福的人生
[00:40:44.360 --> 00:40:46.760]  在接下來的時候
[00:40:46.760 --> 00:40:48.160]  我作出一個呼籲
[00:40:48.160 --> 00:40:49.160]  在我們當中
[00:40:49.160 --> 00:40:49.960]  不知道有沒有朋友
[00:40:49.960 --> 00:40:51.160]  你之前可能
[00:40:51.160 --> 00:40:52.960]  未接觸過基督教
[00:40:52.960 --> 00:40:53.760]  又或者
[00:40:53.760 --> 00:40:55.960]  你可能聽過很多次
[00:40:56.560 --> 00:40:57.960]  但仍然未有決定
[00:40:57.960 --> 00:40:59.360]  但今天
[00:40:59.360 --> 00:41:01.160]  是一個很好的機會
[00:41:01.160 --> 00:41:02.760]  能夠使你
[00:41:02.760 --> 00:41:04.560]  去認識明白
[00:41:04.560 --> 00:41:06.960]  原來真正一個蒙福的人生
[00:41:06.960 --> 00:41:09.160]  就是要跟隨這位神
[00:41:09.160 --> 00:41:11.560]  讓祂成為你的生命
[00:41:11.560 --> 00:41:13.560]  讓祂帶領你
[00:41:13.560 --> 00:41:15.360]  去編寫你的人生
[00:41:15.360 --> 00:41:17.560]  如果有這樣的朋友
[00:41:17.560 --> 00:41:20.160]  你今天為自己去選擇生命
[00:41:20.160 --> 00:41:22.360]  為自己作出這麼重要的決定
[00:41:22.360 --> 00:41:23.760]  你願意在這一刻
[00:41:23.760 --> 00:41:25.360]  決定去跟隨祂
[00:41:25.760 --> 00:41:27.760]  我邀請你在座位舉起你的手
[00:41:27.760 --> 00:41:28.960]  讓我為你祈禱
[00:41:28.960 --> 00:41:30.160]  不知道有沒有這樣的朋友呢?
[00:41:30.160 --> 00:41:33.960]  有沒有朋友願意在這一刻
[00:41:33.960 --> 00:41:35.760]  願意跟隨這位神
[00:41:35.760 --> 00:41:37.760]  讓祂帶領你
[00:41:37.760 --> 00:41:39.760]  去編寫你的人生
[00:41:39.760 --> 00:41:40.960]  使你的人生
[00:41:40.960 --> 00:41:42.560]  真真正正
[00:41:42.560 --> 00:41:44.360]  得到一個蒙福的人生
[00:41:44.360 --> 00:41:46.560]  把握著這個有福的確具
[00:41:46.560 --> 00:41:47.760]  不知道有沒有這樣的朋友
[00:41:47.760 --> 00:41:48.760]  有的請你舉手
[00:41:48.760 --> 00:41:49.560]  讓我為你祈禱
[00:41:49.560 --> 00:41:50.560]  有沒有這樣的朋友?
[00:41:50.560 --> 00:41:52.760]  請你說「見到,感謝主,我見到」
