
[00:00:00.000 --> 00:00:05.280]  「童年陰影可以影響一生的健康」
[00:31:21.800 --> 00:31:22.760]  他兒子也生了
[00:31:22.760 --> 00:31:25.280]  在亞沙隆起來追殺的時候
[00:31:25.280 --> 00:31:26.800]  有人就跟大衛說
[00:31:26.800 --> 00:31:29.000]  以至烈人的心都歸向亞沙隆了
[00:31:29.000 --> 00:31:31.720]  大衛就跟耶路撒冷跟隨他的神僕說
[00:31:31.720 --> 00:31:32.880]  我們要起來逃走
[00:31:32.880 --> 00:31:34.560]  不然就逃不掉了
[00:31:34.560 --> 00:31:35.560]  要速速地走
[00:31:35.560 --> 00:31:36.720]  恐怕他忽然來到
[00:31:36.720 --> 00:31:40.680]  加害於我們用刀殺盡合城的人
[00:31:40.680 --> 00:31:42.840]  你一聽到合城的人
[00:31:42.840 --> 00:31:45.120]  當時亞比亞他在場
[00:31:45.120 --> 00:31:46.680]  如果我們繼續看下去
[00:31:46.680 --> 00:31:47.920]  十五章二十四節
[00:31:47.920 --> 00:31:48.720]  二十五節
[00:31:48.720 --> 00:31:49.440]  二十九節
[00:31:49.440 --> 00:31:52.360]  還有三十五、三十六節
[00:31:52.360 --> 00:31:53.600]  大衛叫人走
[00:31:53.600 --> 00:31:57.680]  跟著薩督和抬神約櫃的利美人都一齊來
[00:31:57.680 --> 00:31:59.200]  他想抬約櫃走
[00:31:59.200 --> 00:32:00.400]  亞比亞他也來了
[00:32:00.400 --> 00:32:03.040]  等著眾民從城裡出來過去
[00:32:03.040 --> 00:32:05.360]  但王大衛跟薩督說
[00:32:05.360 --> 00:32:08.640]  你將神的約櫃抬回城中
[00:32:08.640 --> 00:32:10.800]  如果我在上帝眼前蒙恩
[00:32:10.800 --> 00:32:12.520]  祂會使我回來
[00:32:12.520 --> 00:32:15.480]  讓我可以再見到約櫃和祂的居所
[00:32:15.480 --> 00:32:18.480]  跟著薩督和亞比亞他
[00:32:18.480 --> 00:32:21.080]  就將神的約櫃抬回耶路撒冷
[00:32:21.080 --> 00:32:25.880]  他們就住在那裡裡應外合
[00:32:25.880 --> 00:32:30.880]  亞比亞他和大衛好像出生入死
[00:32:30.880 --> 00:32:33.960]  經常要面對逃亡的生活
[00:32:33.960 --> 00:32:37.160]  走不走都可以勾起他小時候
[00:32:37.160 --> 00:32:38.960]  他家人走不掉
[00:32:38.960 --> 00:32:41.640]  毫無準備
[00:32:41.640 --> 00:32:46.080]  人可以在這些傷痛裡勾起很多東西
[00:32:46.080 --> 00:32:49.080]  很久之前從頂尖都說過
[00:32:49.080 --> 00:32:51.080]  其實我爸媽很疼我
[00:32:51.080 --> 00:32:52.160]  我爸很兇
[00:32:52.160 --> 00:32:54.360]  他打我的兄弟姐妹打得很厲害
[00:32:54.360 --> 00:32:56.080]  但他從來沒有打過我
[00:32:56.080 --> 00:32:57.680]  但我被我哥哥
[00:32:57.680 --> 00:32:59.960]  其中一個哥哥打過一巴
[00:32:59.960 --> 00:33:02.040]  為什麼呢 我曾經說過一句話
[00:33:02.040 --> 00:33:03.600]  不知道為什麼 正在做功課
[00:33:03.600 --> 00:33:06.400]  好像叫他拿一塊擦膠來
[00:33:06.400 --> 00:33:07.160]  接著我說了一句
[00:33:07.160 --> 00:33:09.840]  一時不偷雞就做保障
[00:33:09.840 --> 00:33:11.680]  我下一個遭遇是什麼呢
[00:33:11.680 --> 00:33:13.280]  一巴打過來
[00:33:13.280 --> 00:33:15.560]  我完全不知道發生什麼事
[00:33:15.560 --> 00:33:16.840]  當然很委屈
[00:33:16.840 --> 00:33:18.920]  我後來想起
[00:33:18.920 --> 00:33:20.880]  哥哥小時候
[00:33:20.880 --> 00:33:23.080]  他回教會
[00:33:23.080 --> 00:33:25.320]  牧師說他偷東西
[00:33:25.320 --> 00:33:26.480]  他當然不承認
[00:33:26.480 --> 00:33:27.600]  牧師走到家裡
[00:33:27.600 --> 00:33:29.160]  要報警 要怎樣怎樣
[00:33:29.160 --> 00:33:30.760]  我記得這些印象
[00:33:30.760 --> 00:33:32.720]  他自此之後沒有回教會
[00:33:32.720 --> 00:33:34.480]  這一句話我沒有想過
[00:33:34.480 --> 00:33:35.400]  勾起他小時候
[00:33:35.400 --> 00:33:38.320]  弄得我無故捱了一巴
[00:33:38.320 --> 00:33:39.800]  人的陰影可以是這樣
[00:33:39.800 --> 00:33:41.040]  接著我就想
[00:33:41.040 --> 00:33:41.920]  我們很多弟兄姐妹
[00:33:41.920 --> 00:33:43.400]  其實有時都是
[00:33:43.400 --> 00:33:44.920]  你發現你說那句話
[00:33:44.920 --> 00:33:45.960]  你跟人人都這樣說
[00:33:45.960 --> 00:33:48.440]  不過某某就這樣反應
[00:33:48.440 --> 00:33:49.200]  你可以想像一下
[00:33:49.200 --> 00:33:51.000]  是不是他不知道什麼時候
[00:33:51.000 --> 00:33:52.960]  受了什麼事情
[00:33:52.960 --> 00:33:53.840]  被委屈也好
[00:33:53.840 --> 00:33:54.760]  被誤會也好
[00:33:54.760 --> 00:33:58.000]  你勾起了他的傷痛
[00:33:58.000 --> 00:34:00.640]  我們經常說言者無心
[00:34:00.640 --> 00:34:02.160]  下一句是什麼
[00:34:02.160 --> 00:34:04.040]  聽者有耳
[00:34:04.040 --> 00:34:05.160]  為什麼很多人
[00:34:05.160 --> 00:34:08.040]  這麼容易起降呢
[00:34:08.040 --> 00:34:09.000]  或者這麼容易
[00:34:09.000 --> 00:34:10.160]  你只是說一句話
[00:34:10.160 --> 00:34:12.920]  但他又說十句話
[00:34:12.920 --> 00:34:14.680]  你都會有回應
[00:34:14.680 --> 00:34:17.000]  有很多人可以是這樣
[00:34:17.000 --> 00:34:19.800]  受那些小時候的遭遇也好
[00:34:19.800 --> 00:34:21.800]  大了他的遭遇也好
[00:34:21.800 --> 00:34:24.080]  為什麼有這麼多人懷疑
[00:34:24.080 --> 00:34:26.440]  不信任呢
[00:34:26.440 --> 00:34:30.000]  很可能我們都有些經歷
[00:34:30.000 --> 00:34:35.080]  有些心結沒有被解開
[00:34:35.080 --> 00:34:37.280]  試一個小結
[00:34:37.280 --> 00:34:38.720]  是亞比亞他
[00:34:38.720 --> 00:34:43.440]  或者被他前半生的悲劇籠罩著
[00:34:43.440 --> 00:34:46.000]  他可以有很多不明白
[00:34:46.000 --> 00:34:48.960]  他可以有很多怨恨
[00:34:48.960 --> 00:34:51.240]  很多猜疑
[00:34:51.240 --> 00:34:52.240]  但也可以這樣說
[00:34:52.240 --> 00:34:54.440]  他可能都克服了
[00:34:54.440 --> 00:34:57.760]  他那些傷痛都已經癒合了
[00:34:57.760 --> 00:34:59.840]  以致當那些場面再發生的時候
[00:34:59.840 --> 00:35:02.160]  他能夠抵禦
[00:35:02.160 --> 00:35:05.160]  他不是突然之間束手無策
[00:35:05.160 --> 00:35:07.640]  或者他都會成為別人的傷害
[00:35:07.640 --> 00:35:13.080]  他可能已經走出這些傷害的陰影
[00:35:13.080 --> 00:35:17.880]  我們不能輕看童年陰影所造成的傷害
[00:35:17.880 --> 00:35:18.840]  但同樣地
[00:35:18.840 --> 00:35:24.120]  我們也不能輕看上帝所做醫治的能力
[00:35:24.120 --> 00:35:27.120]  或許他在你心中做了很多醫治的工作
[00:35:27.120 --> 00:35:29.320]  或者當你覺得你無法去磨滅
[00:35:29.320 --> 00:35:30.760]  無法去醫治的時候
[00:35:30.760 --> 00:35:36.640]  其實上帝可以扭轉一下那種經驗
[00:35:36.640 --> 00:35:38.000]  事實就是這樣發生
[00:35:38.000 --> 00:35:39.840]  但我們可以怎樣去應對呢
[00:35:39.840 --> 00:35:42.280]  是可以被扭轉的
[00:35:42.280 --> 00:35:43.480]  我們不妨細想
[00:35:43.480 --> 00:35:45.680]  在我們順序之後
[00:35:45.680 --> 00:35:47.560]  上帝怎樣改變我們
[00:35:47.560 --> 00:35:49.240]  他怎樣幫我們的心結
[00:35:49.240 --> 00:35:51.520]  逐步逐步解開
[00:35:51.520 --> 00:35:54.320]  還是我抓緊不放
[00:35:54.320 --> 00:35:56.480]  我有沒有給上帝來對醫治
[00:35:56.480 --> 00:35:58.280]  或者我們有沒有跳出來
[00:35:58.280 --> 00:36:00.480]  我們除了可能覺得我們是受害者
[00:36:00.480 --> 00:36:02.000]  我們能不能夠跳出來
[00:36:02.000 --> 00:36:06.480]  我們從第三身的角度來看這件事
[00:36:06.480 --> 00:36:08.520]  可能有意無意不是我們是受害者
[00:36:08.520 --> 00:36:12.280]  我們是加害滅人的那個
[00:36:12.280 --> 00:36:14.000]  當我們建立家庭之後
[00:36:14.000 --> 00:36:15.840]  你會看到自己原生家庭
[00:36:15.840 --> 00:36:17.920]  做婚前輔導
[00:36:17.920 --> 00:36:19.600]  你一定會看到原生家庭
[00:36:19.600 --> 00:36:20.320]  有很多人覺得
[00:36:20.320 --> 00:36:22.480]  是因為我受原生家庭影響
[00:36:22.480 --> 00:36:23.840]  我是這樣的
[00:36:23.840 --> 00:36:26.720]  我們一宣告我是這樣的
[00:36:26.720 --> 00:36:28.440]  結局就是這樣
[00:36:28.440 --> 00:36:29.760]  但是我是這樣的
[00:36:29.760 --> 00:36:32.680]  不過原來上帝會介入在我的生命裏面
[00:36:32.680 --> 00:36:36.000]  可以轉化我往後
[00:36:36.000 --> 00:36:38.920]  怎樣用甚麼態度去對待這件事
[00:36:38.920 --> 00:36:40.520]  所以有很多的父母就是說
[00:36:40.520 --> 00:36:43.840]  你將來做人的爸爸媽媽就知道了
[00:36:43.840 --> 00:36:45.680]  昨天我負責一個喪禮
[00:36:45.680 --> 00:36:46.720]  有一個人也是這樣說
[00:36:46.720 --> 00:36:50.720]  我小時候怎樣被他叫舅母的
[00:36:50.720 --> 00:36:53.280]  來打來罵
[00:36:53.280 --> 00:36:54.920]  我當時當然很不開心
[00:36:54.920 --> 00:36:56.160]  但是今天我做了別人的媽媽
[00:36:56.160 --> 00:36:58.000]  我就知道
[00:36:58.000 --> 00:36:59.440]  他轉化了
[00:36:59.440 --> 00:37:02.240]  將那些仇恨放下
[00:37:02.240 --> 00:37:03.240]  寬恕
[00:37:03.240 --> 00:37:04.360]  接納
[00:37:04.360 --> 00:37:08.520]  並且勸導往後的人
[00:37:08.520 --> 00:37:09.400]  但是又再想
[00:37:09.400 --> 00:37:10.600]  我們勸導也沒甚麼用
[00:37:10.600 --> 00:37:13.480]  應該要等他走過那個階段就可以了
[00:37:13.480 --> 00:37:15.440]  就好像當他年紀大了
[00:37:15.440 --> 00:37:17.040]  洗頭要吹乾
[00:37:17.040 --> 00:37:20.200]  日後頭痛你怎樣勸都沒用的
[00:37:20.200 --> 00:37:25.600]  到他頭痛的時候他才知道
[00:37:25.600 --> 00:37:30.920]  亞比亞他走出童年的陰霾
[00:37:30.920 --> 00:37:35.640]  不過亞比亞他的人生是不是這麼美滿呢
[00:37:35.640 --> 00:37:38.840]  亞比亞他在晚年的時候
[00:37:38.840 --> 00:37:42.600]  他重蹈先祖的覆轍
[00:37:42.600 --> 00:37:44.440]  在大衛晚年
[00:37:44.440 --> 00:37:47.080]  他未立誰做皇帝
[00:37:47.080 --> 00:37:47.840]  他有幾個兒子
[00:37:47.840 --> 00:37:51.920]  其中一個兒子大仔暗聯就死了
[00:37:51.920 --> 00:37:54.760]  之後他有另一個兒子亞沙隆
[00:37:54.760 --> 00:37:57.200]  因為謀反都死了
[00:37:57.200 --> 00:37:58.880]  剩下的至少有兩個
[00:37:58.880 --> 00:38:01.040]  當時一個叫亞多尼亞
[00:38:01.040 --> 00:38:04.160]  另一個就是拔士巴的兒子索羅門
[00:38:04.160 --> 00:38:05.840]  究竟誰做皇帝呢
[00:38:05.840 --> 00:38:08.160]  亞多尼亞覺得應該是我做皇帝
[00:38:08.160 --> 00:38:08.720]  為甚麼呢
[00:38:08.720 --> 00:38:11.040]  索羅門第一比他小
[00:38:11.040 --> 00:38:11.960]  第二是甚麼呢
[00:38:11.960 --> 00:38:13.800]  他是出生寒微
[00:38:13.800 --> 00:38:15.160]  是別人的老婆
[00:38:15.160 --> 00:38:17.760]  並且是大衛拿回來的
[00:38:17.760 --> 00:38:19.080]  殺死別人的丈夫
[00:38:19.080 --> 00:38:20.680]  然後娶他回來
[00:38:20.680 --> 00:38:22.320]  所以亞多尼亞
[00:38:22.320 --> 00:38:25.080]  《獵王紀》上第一章五節八字就說
[00:38:25.080 --> 00:38:27.360]  我必做皇
[00:38:27.360 --> 00:38:30.000]  他父親索尼沒有使他憂悶
[00:38:30.000 --> 00:38:31.840]  他對他說
[00:38:31.840 --> 00:38:34.120]  叫些人來
[00:38:34.120 --> 00:38:36.520]  他叫了甚麼人來呢
[00:38:36.520 --> 00:38:38.960]  亞多尼亞和洗腦亞的兒子約克
[00:38:38.960 --> 00:38:42.520]  和祭司亞比亞他相宜
[00:38:42.520 --> 00:38:43.680]  有人歸順他
[00:38:43.680 --> 00:38:48.000]  幫助他要自己安排一個場面
[00:38:48.000 --> 00:38:51.440]  人們要來封他做皇帝
[00:38:51.440 --> 00:38:57.080]  但另外有祭司撒督耶和耶大的兒子比蘭亞
[00:38:57.080 --> 00:38:58.360]  還有先知那丹
[00:38:58.360 --> 00:38:59.400]  仕梅
[00:38:59.400 --> 00:39:00.200]  利爾
[00:39:00.200 --> 00:39:01.520]  並且大衛的勇士
[00:39:01.520 --> 00:39:03.040]  都不順從亞多尼亞
[00:39:03.040 --> 00:39:05.680]  很多人贊成的
[00:39:05.680 --> 00:39:12.080]  但亞比亞他站在亞多尼亞的一邊
[00:39:12.080 --> 00:39:14.200]  詳細不說了
[00:39:14.200 --> 00:39:16.080]  就說結局
[00:39:16.080 --> 00:39:17.000]  結局是怎樣呢
[00:39:17.000 --> 00:39:19.200]  當然是失敗
[00:39:19.200 --> 00:39:20.880]  我們看兩個片段
[00:39:20.880 --> 00:39:22.160]  第一
[00:39:22.160 --> 00:39:24.360]  《獵王紀》上第一章二十三至四十九節
[00:39:24.360 --> 00:39:26.440]  我們不會看完所有經文
[00:39:26.440 --> 00:39:29.680]  結果拔士巴知道亞多尼亞
[00:39:29.680 --> 00:39:31.880]  想自己密謀
[00:39:31.880 --> 00:39:33.120]  封自己做皇帝
[00:39:33.120 --> 00:39:34.560]  他就告訴大衛
[00:39:34.560 --> 00:39:35.880]  大衛究竟是怎樣
[00:39:35.880 --> 00:39:37.280]  立誰的
[00:39:37.280 --> 00:39:39.880]  當時大衛年紀已經老了
[00:39:39.880 --> 00:39:42.440]  最終他是立所羅門的
[00:39:42.440 --> 00:39:43.920]  他應該知道這是上帝的心意
[00:39:43.920 --> 00:39:45.480]  立所羅門
[00:39:45.480 --> 00:39:47.560]  所羅門就被立為皇帝
[00:39:47.560 --> 00:39:48.640]  亞多尼亞怎樣呢
[00:39:48.640 --> 00:39:50.600]  亞多尼亞當時死了
[00:39:50.600 --> 00:39:52.240]  弟弟被立皇帝
[00:39:52.240 --> 00:39:54.200]  我曾經來對上自立為皇帝
[00:39:54.200 --> 00:39:55.000]  當然死定了
[00:39:55.000 --> 00:39:58.440]  他走到祭壇捉住不肯走
[00:39:58.440 --> 00:39:59.280]  他要怎樣
[00:39:59.280 --> 00:40:02.520]  皇帝起誓不殺我才走
[00:40:02.520 --> 00:40:08.200]  結果五十三節我們看一節
[00:40:08.200 --> 00:40:10.240]  於是所羅門王差遣人
[00:40:10.240 --> 00:40:12.880]  使亞多尼亞從壇上下來
[00:40:12.880 --> 00:40:16.200]  他就來向所羅門下拜
[00:40:16.200 --> 00:40:19.000]  所羅門就跟他說你回家吧
[00:40:19.000 --> 00:40:20.880]  就搖他一死
[00:40:20.880 --> 00:40:21.480]  算了
[00:40:21.480 --> 00:40:22.240]  哥哥
[00:40:22.240 --> 00:40:24.600]  看在你哥哥份上
[00:40:24.600 --> 00:40:28.440]  但是亞多尼亞沒有貼服
[00:40:28.440 --> 00:40:29.440]  可能也不太服
[00:40:29.440 --> 00:40:31.440]  我是比你大
[00:40:31.440 --> 00:40:33.320]  為何你當皇帝不是我呢
[00:40:33.320 --> 00:40:35.320]  後來他就叫拔士巴
[00:40:35.320 --> 00:40:36.600]  你去求皇帝
[00:40:36.600 --> 00:40:40.120]  將書唸的女子亞比薩給我為妻
[00:40:40.120 --> 00:40:41.600]  這是另外的片段
[00:40:41.600 --> 00:40:42.920]  有甚麼事呢
[00:40:42.920 --> 00:40:43.520]  為何要這樣
[00:40:43.520 --> 00:40:44.800]  可能他有默謀
[00:40:44.800 --> 00:40:46.560]  連結一些人幫他
[00:40:46.560 --> 00:40:48.800]  有一天他要造反
[00:40:48.800 --> 00:40:50.720]  拔士巴想著沒有事
[00:40:50.720 --> 00:40:52.760]  求一個女孩當老婆
[00:40:52.760 --> 00:40:54.120]  我就跟皇帝說
[00:40:54.120 --> 00:40:56.400]  但是所羅門聽到之後
[00:40:56.400 --> 00:40:57.240]  不是這樣
[00:40:57.240 --> 00:40:58.840]  所羅門聽到之後
[00:40:58.840 --> 00:41:00.880]  他內心很反感
[00:41:00.880 --> 00:41:02.800]  他跟拔士巴說
[00:41:02.800 --> 00:41:05.200]  他求老婆
[00:41:05.200 --> 00:41:07.880]  他爭在王國未求
[00:41:07.880 --> 00:41:09.840]  於是二十五節
[00:41:09.840 --> 00:41:14.200]  於是所羅門王差遣耶和耶大的兒子彼拿雅
[00:41:14.200 --> 00:41:17.600]  就將亞多尼亞殺死
[00:41:17.600 --> 00:41:19.960]  曾經幫亞多尼亞的祭司怎樣呢
[00:41:19.960 --> 00:41:20.480]  二十六節
[00:41:20.480 --> 00:41:22.120]  皇帝祭司亞比亞他說
[00:41:22.120 --> 00:41:25.960]  你回去拿達龜自己的田地去吧
[00:41:25.960 --> 00:41:27.400]  你本來是該死的
[00:41:27.400 --> 00:41:28.680]  你幫他居然
[00:41:28.680 --> 00:41:30.600]  你跟他同流合污
[00:41:30.600 --> 00:41:33.560]  但是因你在我父親大衛面前
[00:41:33.560 --> 00:41:35.760]  抬過主耶和華的藥櫃
[00:41:35.760 --> 00:41:38.880]  又與我父親同壽一切苦難
[00:41:38.880 --> 00:41:42.960]  所以我今天不將你殺死
[00:41:42.960 --> 00:41:45.560]  所羅門就革除亞比亞他
[00:41:45.560 --> 00:41:48.160]  不許他做耶和華的祭司
[00:41:48.160 --> 00:41:53.800]  這樣便應驗耶和華在士羅論以利加所說的話
[00:41:53.800 --> 00:41:55.960]  為何我將這部分改為亞比亞他
[00:41:55.960 --> 00:42:00.200]  他重蹈先祖的覆轍呢
[00:42:00.200 --> 00:42:04.840]  究竟上帝在士羅說過以利加甚麼說話呢
[00:42:04.840 --> 00:42:07.600]  這段經文每一段都有些背景
[00:42:07.600 --> 00:42:10.160]  《祭司母儀記》上二十二章
[00:42:10.160 --> 00:42:12.960]  以利亞有兩個兒子都是做祭司的
[00:42:12.960 --> 00:42:15.320]  以利亞做祭司的時候已經烏噹噹了
[00:42:15.320 --> 00:42:16.120]  記不記得呢
[00:42:16.120 --> 00:42:17.440]  哈拿尼聖殿禱告
[00:42:17.440 --> 00:42:19.160]  他以為他喝醉酒
[00:42:19.160 --> 00:42:20.240]  哈拿解釋之後
[00:42:20.240 --> 00:42:21.280]  我不是喝醉酒
[00:42:21.280 --> 00:42:22.640]  我想求子
[00:42:22.640 --> 00:42:23.920]  以利亞祝福他
[00:42:23.920 --> 00:42:27.160]  結果生了十母儀
[00:42:27.160 --> 00:42:29.560]  但以利亞有兩個兒子做祭司的時候
[00:42:29.560 --> 00:42:31.200]  沒有尊重耶和華
[00:42:31.200 --> 00:42:36.600]  他將百姓所獻給他的物據為己有
[00:42:36.600 --> 00:42:38.280]  做父親的以利亞
[00:42:38.280 --> 00:42:40.200]  沒有好好警戒兩個兒子
[00:42:40.200 --> 00:42:42.560]  或者隨便警戒了就算了
[00:42:42.560 --> 00:42:45.000]  沒有好好對付他
[00:42:45.000 --> 00:42:47.000]  結果上帝說以利亞
[00:42:47.000 --> 00:42:50.880]  你尊重你的兒子多於尊重我
[00:42:50.880 --> 00:42:52.680]  所以就說了以下的說話
[00:42:52.680 --> 00:42:54.640]  《祭司母儀記》上二章三十一節
[00:42:54.640 --> 00:42:56.320]  前文我們不看了
[00:42:56.320 --> 00:42:58.400]  「日子必到我要截斷你的蚌壁
[00:42:58.400 --> 00:43:00.000]  和你父家的蚌壁
[00:43:00.000 --> 00:43:02.480]  使你家中沒有一個老年人
[00:43:02.480 --> 00:43:04.480]  在神以色列人享福的時候
[00:43:04.480 --> 00:43:06.440]  你必看見我居所的敗落
[00:43:06.440 --> 00:43:09.320]  在你家中必永遠沒有一個老年人
[00:43:09.320 --> 00:43:13.360]  我必不從我祭壇前滅絕你家中的人
[00:43:13.360 --> 00:43:17.520]  那未滅的必使你眼目干別
[00:43:17.520 --> 00:43:19.040]  甚縱憂傷
[00:43:19.040 --> 00:43:22.080]  你家中所生的人都必死在中年
[00:43:22.080 --> 00:43:23.280]  你的兩個兒子
[00:43:23.280 --> 00:43:26.160]  何弗尼和菲尼哈所遭遇的事
[00:43:26.160 --> 00:43:27.680]  可做你的證據
[00:43:27.680 --> 00:43:30.280]  他們二人必一日同死
[00:43:30.280 --> 00:43:33.960]  我要為自己立一個忠心的祭祀
[00:43:33.960 --> 00:43:35.800]  他必照我的心意而行
[00:43:35.800 --> 00:43:38.120]  我要為他建立堅固的家
[00:43:38.120 --> 00:43:40.520]  他必永遠行在我的受高者面前」
[00:43:40.520 --> 00:43:41.680]  這裡說的是甚麼呢
[00:43:41.680 --> 00:43:46.080]  不再讓以利加的人接續做祭司的職份
[00:43:46.080 --> 00:43:48.080]  到了亞希米勒
[00:43:48.080 --> 00:43:49.640]  好像要滅族的時候
[00:43:49.640 --> 00:43:52.400]  但上帝仍然存留亞比亞他
[00:43:52.400 --> 00:43:55.240]  但亞比亞他犯的是甚麼錯呢
[00:43:55.240 --> 00:43:56.520]  他犯的錯是
[00:43:56.520 --> 00:43:58.520]  本來他也是一個很好的祭司
[00:43:58.520 --> 00:44:00.160]  他犯的錯和以利亞一樣
[00:44:00.160 --> 00:44:02.560]  他縱容別人的惡
[00:44:02.560 --> 00:44:04.240]  不是他行甚麼惡
[00:44:04.240 --> 00:44:07.400]  是他看著兩個兒子犯錯時沒有阻止他
[00:44:07.400 --> 00:44:08.680]  這個亞比亞他
[00:44:08.680 --> 00:44:09.960]  他看著亞多尼亞
[00:44:09.960 --> 00:44:12.080]  其實也沒有立他做皇帝
[00:44:12.080 --> 00:44:13.680]  他密謀要自己做皇帝
[00:44:13.680 --> 00:44:15.400]  他沒有阻止
[00:44:15.400 --> 00:44:16.680]  其實亞比亞他看見的
[00:44:16.680 --> 00:44:19.400]  有其他的祭司不贊同的
[00:44:19.400 --> 00:44:21.040]  或者亞比亞他在那一刻
[00:44:21.040 --> 00:44:22.720]  他也沒有告訴大衛
[00:44:22.720 --> 00:44:24.360]  大衛,其實你立誰呢
[00:44:24.360 --> 00:44:25.600]  或者他有沒有求問上帝
[00:44:25.600 --> 00:44:28.360]  上帝你的心意究竟是立誰做皇帝
[00:44:28.360 --> 00:44:29.880]  亞比亞他
[00:44:29.880 --> 00:44:31.080]  去到那一刻
[00:44:31.080 --> 00:44:34.440]  可能他也有疏忽
[00:44:34.440 --> 00:44:35.600]  結局是怎樣呢
[00:44:35.600 --> 00:44:36.400]  他不用死
[00:44:36.400 --> 00:44:40.080]  不過他不能再做祭司
[00:44:40.080 --> 00:44:41.600]  究竟上帝在這裡說
[00:44:41.600 --> 00:44:43.760]  要為自己立一個忠心的祭司是誰呢
[00:44:43.760 --> 00:44:45.360]  有人說
[00:44:45.360 --> 00:44:46.760]  可能是大衛
[00:44:46.760 --> 00:44:48.280]  大衛自己為甚麼會獻祭
[00:44:48.280 --> 00:44:52.440]  大衛為甚麼可以拿伊弗特來祈禱
[00:44:52.440 --> 00:44:54.440]  他好像習君王
[00:44:54.440 --> 00:44:56.520]  先知和祭司的身份
[00:44:56.520 --> 00:44:59.480]  很讓他可以預表著耶穌基督一樣
[00:44:59.480 --> 00:45:01.600]  無論如何
[00:45:01.600 --> 00:45:04.200]  我們看亞比亞他
[00:45:04.200 --> 00:45:09.960]  他沒有以先祖以來的過失作為借鏡
[00:45:09.960 --> 00:45:15.640]  他是同樣在別人所犯的罪上妥協了
[00:45:15.640 --> 00:45:17.760]  他有份參與
[00:45:17.760 --> 00:45:23.040]  舊堂書魏貞傳有這樣的說話
[00:45:23.040 --> 00:45:26.720]  以童為鏡可以正衣冠
[00:45:26.720 --> 00:45:31.360]  以古為鏡可以知輕體
[00:45:31.360 --> 00:45:35.960]  以人為鏡可以明得失
[00:45:35.960 --> 00:45:37.600]  但是亞比亞他
[00:45:37.600 --> 00:45:38.920]  他也太久了
[00:45:38.920 --> 00:45:41.600]  是曾祖父
[00:45:41.600 --> 00:45:43.120]  亞比亞他可以克服
[00:45:43.120 --> 00:45:47.040]  或者被上帝醫治他人生裡面
[00:45:47.040 --> 00:45:48.880]  特別是前半生所受的傷害
[00:45:48.880 --> 00:45:49.880]  被人加給他
[00:45:49.880 --> 00:45:50.880]  他可以克服
[00:45:50.880 --> 00:45:53.760]  他的生命沒有變得消極苦毒
[00:45:53.760 --> 00:45:55.760]  或者不再信任別人
[00:45:55.760 --> 00:45:56.600]  他沒有
[00:45:56.600 --> 00:45:58.760]  其實都很難能可貴
[00:45:58.760 --> 00:45:59.680]  不過很可惜
[00:45:59.680 --> 00:46:02.520]  到他晚年的時候好像以利加的軟弱
[00:46:02.520 --> 00:46:04.840]  都傳給他一樣
[00:46:04.840 --> 00:46:08.120]  他沒有正視這些歷史的教訓
[00:46:08.120 --> 00:46:11.440]  或者罪就是這樣一直延伸下去
[00:46:11.440 --> 00:46:14.120]  亞比亞他附和亞多尼亞
[00:46:14.120 --> 00:46:17.760]  就好像以利縱容他的惡止一樣
[00:46:17.760 --> 00:46:21.200]  他沒有阻止他的惡行
[00:46:21.200 --> 00:46:23.280]  我們都可以想
[00:46:23.280 --> 00:46:27.000]  我們有沒有所謂遺傳了一些罪
[00:46:27.000 --> 00:46:28.680]  所謂遺傳不是真的
[00:46:28.680 --> 00:46:31.320]  從基因那裡遺傳下來
[00:46:31.320 --> 00:46:32.640]  爸爸這樣我就這樣
[00:46:32.640 --> 00:46:36.560]  而是我們有沒有以子為鑑
[00:46:36.560 --> 00:46:37.960]  前人犯下的錯
[00:46:37.960 --> 00:46:41.040]  我們是不是都繼續犯下去
[00:46:41.040 --> 00:46:42.920]  我同學賢經
[00:46:42.920 --> 00:46:45.320]  賢讀亞比亞他
[00:46:45.320 --> 00:46:47.560]  他寫了一個總結
[00:46:47.560 --> 00:46:50.480]  他說上帝透過亞比亞他這個人
[00:46:50.480 --> 00:46:53.080]  跟你說了些什麼話
[00:46:53.080 --> 00:46:54.840]  為什麼不少成功人士
[00:46:54.840 --> 00:46:56.560]  甚至是屬靈的人物
[00:46:56.560 --> 00:46:58.320]  去到晚年的時候
[00:46:58.320 --> 00:47:00.320]  都有機會晚節不保
[00:47:00.320 --> 00:47:02.920]  或者突然變節
[00:47:02.920 --> 00:47:05.920]  亞比亞他的人生給我們什麼警惕
[00:47:05.920 --> 00:47:07.240]  他的意思是
[00:47:07.240 --> 00:47:08.480]  我們很可能
[00:47:08.480 --> 00:47:09.960]  好像亞比亞他一樣
[00:47:09.960 --> 00:47:14.160]  我們生命經歷過脫胎換骨的那種體會
[00:47:14.160 --> 00:47:16.240]  上帝醫治我們 拯救我們
[00:47:16.240 --> 00:47:18.680]  或者可以擺脫那些傷害
[00:47:18.680 --> 00:47:20.840]  但當我們一路來到生活成長的時候
[00:47:20.840 --> 00:47:23.040]  這些救恩故事有沒有繼續發生
[00:47:23.040 --> 00:47:23.680]  為什麼說停留
[00:47:23.680 --> 00:47:25.440]  我們說建政就是說十年前
